
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
7.27007,,Surface,2,Image 1,1,93,
985.627,,Surface,2,Image 1,1,94,
22.2732,,Surface,2,Image 1,1,95,
21.0734,,Surface,2,Image 1,1,96,
43.0398,,Surface,2,Image 1,1,99,
6.63535,,Surface,2,Image 1,1,102,
12.9895,,Surface,2,Image 1,1,109,
6.4621,,Surface,2,Image 1,1,115,
42.5498,,Surface,2,Image 1,1,154,
7.86562,,Surface,2,Image 1,1,248,
1069.8,,Surface,2,Image 1,1,254,
1113.86,,Surface,2,Image 1,1,262,
1019.54,,Surface,2,Image 1,1,263,
21.8558,,Surface,2,Image 1,1,264,
5.49392,,Surface,2,Image 1,1,281,
705.758,,Surface,2,Image 1,1,282,
459.257,,Surface,2,Image 1,1,288,
901.947,,Surface,2,Image 1,1,294,
861.434,,Surface,2,Image 1,1,298,
21.1104,,Surface,2,Image 1,1,299,
9.68963,,Surface,2,Image 1,1,300,
1214.47,,Surface,2,Image 1,1,301,
916.787,,Surface,2,Image 1,1,303,
57.5844,,Surface,2,Image 1,1,304,
1095.99,,Surface,2,Image 1,1,305,
994.768,,Surface,2,Image 1,1,310,
53.9941,,Surface,2,Image 1,1,312,
969.583,,Surface,2,Image 1,1,313,
29.786,,Surface,2,Image 1,1,314,
34.1805,,Surface,2,Image 1,1,315,
869.745,,Surface,2,Image 1,1,317,
82.6584,,Surface,2,Image 1,1,318,
64.6982,,Surface,2,Image 1,1,320,
612.542,,Surface,2,Image 1,1,321,
35.6071,,Surface,2,Image 1,1,323,
712.672,,Surface,2,Image 1,1,324,
105.465,,Surface,2,Image 1,1,326,
857.932,,Surface,2,Image 1,1,329,
59.9527,,Surface,2,Image 1,1,330,
57.7138,,Surface,2,Image 1,1,331,
63.6297,,Surface,2,Image 1,1,334,
54.1075,,Surface,2,Image 1,1,343,
1137.1,,Surface,2,Image 1,1,344,
28.1934,,Surface,2,Image 1,1,345,
48.3017,,Surface,2,Image 1,1,346,
205.958,,Surface,2,Image 1,1,347,
960.679,,Surface,2,Image 1,1,349,
97.7675,,Surface,2,Image 1,1,351,
908.688,,Surface,2,Image 1,1,353,
139.308,,Surface,2,Image 1,1,354,
34.1226,,Surface,2,Image 1,1,358,
1037.77,,Surface,2,Image 1,1,359,
54.0757,,Surface,2,Image 1,1,360,
64.826,,Surface,2,Image 1,1,361,
1035.61,,Surface,2,Image 1,1,363,
113.36,,Surface,2,Image 1,1,365,
266.358,,Surface,2,Image 1,1,366,
92.1154,,Surface,2,Image 1,1,367,
154.835,,Surface,2,Image 1,1,368,
377.958,,Surface,2,Image 1,1,370,
861.724,,Surface,2,Image 1,1,371,
61.2332,,Surface,2,Image 1,1,372,
814.341,,Surface,2,Image 1,1,373,
933.216,,Surface,2,Image 1,1,375,
888.278,,Surface,2,Image 1,1,376,
82.0805,,Surface,2,Image 1,1,377,
57.8964,,Surface,2,Image 1,1,378,
11.1005,,Surface,2,Image 1,1,380,
65.2724,,Surface,2,Image 1,1,381,
636.553,,Surface,2,Image 1,1,382,
26.7831,,Surface,2,Image 1,1,384,
935.687,,Surface,2,Image 1,1,385,
49.2466,,Surface,2,Image 1,1,386,
312.349,,Surface,2,Image 1,1,387,
961.685,,Surface,2,Image 1,1,389,
945.994,,Surface,2,Image 1,1,390,
917.872,,Surface,2,Image 1,1,391,
30.635,,Surface,2,Image 1,1,392,
281.682,,Surface,2,Image 1,1,393,
29.1861,,Surface,2,Image 1,1,394,
167.072,,Surface,2,Image 1,1,395,
119.776,,Surface,2,Image 1,1,396,
127.482,,Surface,2,Image 1,1,397,
227.002,,Surface,2,Image 1,1,398,
60.5205,,Surface,2,Image 1,1,400,
71.3579,,Surface,2,Image 1,1,401,
830.557,,Surface,2,Image 1,1,402,
73.9654,,Surface,2,Image 1,1,403,
880.597,,Surface,2,Image 1,1,404,
109.283,,Surface,2,Image 1,1,407,
986.364,,Surface,2,Image 1,1,408,
27.4488,,Surface,2,Image 1,1,410,
579.917,,Surface,2,Image 1,1,411,
76.9515,,Surface,2,Image 1,1,413,
112.997,,Surface,2,Image 1,1,414,
858.979,,Surface,2,Image 1,1,415,
82.8309,,Surface,2,Image 1,1,416,
39.6549,,Surface,2,Image 1,1,417,
19.7044,,Surface,2,Image 1,1,418,
113.511,,Surface,2,Image 1,1,419,
1000.49,,Surface,2,Image 1,1,423,
17.5374,,Surface,2,Image 1,1,425,
27.2318,,Surface,2,Image 1,1,426,
112.656,,Surface,2,Image 1,1,429,
1032.91,,Surface,2,Image 1,1,431,
114.062,,Surface,2,Image 1,1,432,
113.443,,Surface,2,Image 1,1,433,
290.207,,Surface,2,Image 1,1,435,
86.896,,Surface,2,Image 1,1,436,
66.235,,Surface,2,Image 1,1,437,
803.981,,Surface,2,Image 1,1,438,
24.1593,,Surface,2,Image 1,1,439,
18.4014,,Surface,2,Image 1,1,440,
78.7139,,Surface,2,Image 1,1,441,
85.5675,,Surface,2,Image 1,1,444,
72.7064,,Surface,2,Image 1,1,445,
530.05,,Surface,2,Image 1,1,447,
934.263,,Surface,2,Image 1,1,448,
97.6377,,Surface,2,Image 1,1,449,
193.073,,Surface,2,Image 1,1,450,
1099.62,,Surface,2,Image 1,1,451,
478.405,,Surface,2,Image 1,1,454,
238.417,,Surface,2,Image 1,1,455,
111.074,,Surface,2,Image 1,1,456,
120.252,,Surface,2,Image 1,1,458,
49.2863,,Surface,2,Image 1,1,459,
74.7836,,Surface,2,Image 1,1,460,
994.092,,Surface,2,Image 1,1,461,
28.4104,,Surface,2,Image 1,1,463,
455.052,,Surface,2,Image 1,1,466,
884.262,,Surface,2,Image 1,1,468,
737.34,,Surface,2,Image 1,1,469,
86.7401,,Surface,2,Image 1,1,471,
91.8191,,Surface,2,Image 1,1,472,
123.015,,Surface,2,Image 1,1,473,
1092.84,,Surface,2,Image 1,1,474,
72.0891,,Surface,2,Image 1,1,476,
84.1937,,Surface,2,Image 1,1,477,
81.8844,,Surface,2,Image 1,1,478,
917.688,,Surface,2,Image 1,1,480,
77.5569,,Surface,2,Image 1,1,482,
762.936,,Surface,2,Image 1,1,483,
76.916,,Surface,2,Image 1,1,484,
771.75,,Surface,2,Image 1,1,485,
71.2123,,Surface,2,Image 1,1,486,
86.3212,,Surface,2,Image 1,1,488,
597.021,,Surface,2,Image 1,1,489,
26.0879,,Surface,2,Image 1,1,490,
84.8094,,Surface,2,Image 1,1,491,
754.625,,Surface,2,Image 1,1,492,
85.4152,,Surface,2,Image 1,1,494,
72.6218,,Surface,2,Image 1,1,495,
18.9721,,Surface,2,Image 1,1,496,
92.2332,,Surface,2,Image 1,1,497,
25.8617,,Surface,2,Image 1,1,500,
13.8798,,Surface,2,Image 1,1,501,
67.4151,,Surface,2,Image 1,1,503,
14.1276,,Surface,2,Image 1,1,504,
94.3533,,Surface,2,Image 1,1,505,
34.7985,,Surface,2,Image 1,1,506,
82.7502,,Surface,2,Image 1,1,508,
56.5985,,Surface,2,Image 1,1,510,
61.1038,,Surface,2,Image 1,1,512,
812.138,,Surface,2,Image 1,1,513,
71.5341,,Surface,2,Image 1,1,514,
84.1698,,Surface,2,Image 1,1,515,
1084.64,,Surface,2,Image 1,1,517,
69.3233,,Surface,2,Image 1,1,518,
79.7087,,Surface,2,Image 1,1,520,
92.8575,,Surface,2,Image 1,1,522,
664.94,,Surface,2,Image 1,1,523,
79.2997,,Surface,2,Image 1,1,524,
71.0897,,Surface,2,Image 1,1,527,
64.7155,,Surface,2,Image 1,1,529,
791.69,,Surface,2,Image 1,1,533,
59.9542,,Surface,2,Image 1,1,534,
80.3492,,Surface,2,Image 1,1,535,
36.8396,,Surface,2,Image 1,1,536,
407.797,,Surface,2,Image 1,1,538,
9.55381,,Surface,2,Image 1,1,539,
45.3866,,Surface,2,Image 1,1,540,
56.5664,,Surface,2,Image 1,1,541,
64.8482,,Surface,2,Image 1,1,544,
77.4532,,Surface,2,Image 1,1,545,
56.2132,,Surface,2,Image 1,1,546,
874.785,,Surface,2,Image 1,1,547,
984.774,,Surface,2,Image 1,1,548,
8.46979,,Surface,2,Image 1,1,549,
264.349,,Surface,2,Image 1,1,550,
67.849,,Surface,2,Image 1,1,551,
68.0524,,Surface,2,Image 1,1,552,
370.302,,Surface,2,Image 1,1,553,
62.0795,,Surface,2,Image 1,1,554,
505.889,,Surface,2,Image 1,1,555,
571.501,,Surface,2,Image 1,1,556,
94.3701,,Surface,2,Image 1,1,558,
28.8202,,Surface,2,Image 1,1,560,
53.5491,,Surface,2,Image 1,1,561,
1228.59,,Surface,2,Image 1,1,567,
997.174,,Surface,2,Image 1,1,568,
367.756,,Surface,2,Image 1,1,569,
660.064,,Surface,2,Image 1,1,570,
28.6175,,Surface,2,Image 1,1,571,
87.347,,Surface,2,Image 1,1,575,
836.938,,Surface,2,Image 1,1,576,
63.7074,,Surface,2,Image 1,1,577,
1002.01,,Surface,2,Image 1,1,578,
23.2103,,Surface,2,Image 1,1,579,
153.051,,Surface,2,Image 1,1,580,
59.1516,,Surface,2,Image 1,1,581,
41.1178,,Surface,2,Image 1,1,582,
550.517,,Surface,2,Image 1,1,583,
20.665,,Surface,2,Image 1,1,585,
39.8667,,Surface,2,Image 1,1,586,
118.725,,Surface,2,Image 1,1,587,
36.0366,,Surface,2,Image 1,1,588,
46.4267,,Surface,2,Image 1,1,589,
68.0249,,Surface,2,Image 1,1,590,
28.386,,Surface,2,Image 1,1,591,
30.8826,,Surface,2,Image 1,1,596,
172.264,,Surface,2,Image 1,1,597,
64.1404,,Surface,2,Image 1,1,599,
39.3228,,Surface,2,Image 1,1,602,
37.3667,,Surface,2,Image 1,1,603,
51.1349,,Surface,2,Image 1,1,604,
206.008,,Surface,2,Image 1,1,605,
37.2774,,Surface,2,Image 1,1,606,
32.7248,,Surface,2,Image 1,1,607,
853.104,,Surface,2,Image 1,1,608,
52.6502,,Surface,2,Image 1,1,609,
97.9109,,Surface,2,Image 1,1,611,
63.5532,,Surface,2,Image 1,1,612,
459.927,,Surface,2,Image 1,1,613,
66.6967,,Surface,2,Image 1,1,614,
51.2872,,Surface,2,Image 1,1,615,
53.3678,,Surface,2,Image 1,1,616,
36.4296,,Surface,2,Image 1,1,617,
974.245,,Surface,2,Image 1,1,618,
30.9269,,Surface,2,Image 1,1,619,
35.6595,,Surface,2,Image 1,1,620,
36.9953,,Surface,2,Image 1,1,621,
158.312,,Surface,2,Image 1,1,622,
34.4055,,Surface,2,Image 1,1,623,
31.8878,,Surface,2,Image 1,1,624,
50.1063,,Surface,2,Image 1,1,625,
35.1258,,Surface,2,Image 1,1,626,
1019.34,,Surface,2,Image 1,1,627,
37.6247,,Surface,2,Image 1,1,628,
839.424,,Surface,2,Image 1,1,629,
25.4367,,Surface,2,Image 1,1,631,
44.7191,,Surface,2,Image 1,1,632,
188.576,,Surface,2,Image 1,1,633,
472.281,,Surface,2,Image 1,1,634,
98.502,,Surface,2,Image 1,1,635,
111.266,,Surface,2,Image 1,1,636,
811.539,,Surface,2,Image 1,1,637,
134.01,,Surface,2,Image 1,1,638,
32.7153,,Surface,2,Image 1,1,639,
1016.45,,Surface,2,Image 1,1,640,
312.686,,Surface,2,Image 1,1,641,
59.4439,,Surface,2,Image 1,1,642,
149.181,,Surface,2,Image 1,1,643,
831.883,,Surface,2,Image 1,1,644,
1025.1,,Surface,2,Image 1,1,645,
41.3392,,Surface,2,Image 1,1,648,
216.09,,Surface,2,Image 1,1,649,
47.4467,,Surface,2,Image 1,1,650,
38.587,,Surface,2,Image 1,1,651,
592.638,,Surface,2,Image 1,1,652,
787.646,,Surface,2,Image 1,1,653,
173.176,,Surface,2,Image 1,1,654,
909.33,,Surface,2,Image 1,1,655,
827.091,,Surface,2,Image 1,1,656,
605.454,,Surface,2,Image 1,1,657,
136.744,,Surface,2,Image 1,1,658,
861.812,,Surface,2,Image 1,1,660,
707.526,,Surface,2,Image 1,1,661,
794.801,,Surface,2,Image 1,1,662,
24.0214,,Surface,2,Image 1,1,664,
133.124,,Surface,2,Image 1,1,665,
294.781,,Surface,2,Image 1,1,666,
309.334,,Surface,2,Image 1,1,667,
27.8049,,Surface,2,Image 1,1,668,
87.4795,,Surface,2,Image 1,1,669,
885.573,,Surface,2,Image 1,1,670,
650.225,,Surface,2,Image 1,1,671,
595.848,,Surface,2,Image 1,1,673,
1118.83,,Surface,2,Image 1,1,674,
1046.09,,Surface,2,Image 1,1,675,
881.485,,Surface,2,Image 1,1,676,
145.392,,Surface,2,Image 1,1,677,
720.871,,Surface,2,Image 1,1,678,
810.142,,Surface,2,Image 1,1,679,
865.525,,Surface,2,Image 1,1,680,
881.161,,Surface,2,Image 1,1,682,
776.618,,Surface,2,Image 1,1,683,
710.484,,Surface,2,Image 1,1,684,
536.112,,Surface,2,Image 1,1,685,
740.839,,Surface,2,Image 1,1,686,
48.2762,,Surface,2,Image 1,1,688,
1028.25,,Surface,2,Image 1,1,689,
760.405,,Surface,2,Image 1,1,690,
959.292,,Surface,2,Image 1,1,691,
29.9413,,Surface,2,Image 1,1,693,
986.397,,Surface,2,Image 1,1,695,
16.7522,,Surface,2,Image 1,1,696,
25.5153,,Surface,2,Image 1,1,697,
27.9244,,Surface,2,Image 1,1,698,
36.6127,,Surface,2,Image 1,1,699,
25.1285,,Surface,2,Image 1,1,700,
37.0227,,Surface,2,Image 1,1,701,
30.6052,,Surface,2,Image 1,1,703,
33.0594,,Surface,2,Image 1,1,705,
40.0781,,Surface,2,Image 1,1,706,
30.5632,,Surface,2,Image 1,1,707,
30.189,,Surface,2,Image 1,1,708,
27.3029,,Surface,2,Image 1,1,709,
28.342,,Surface,2,Image 1,1,712,
18.6115,,Surface,2,Image 1,1,723,
