
Intensity Min Ch=6 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0.0107111,,Surface,6,Image 1,1,448,
0.220942,,Surface,6,Image 1,1,453,
0.00059499,,Surface,6,Image 1,1,455,
0.00269374,,Surface,6,Image 1,1,464,
0.0054478,,Surface,6,Image 1,1,469,
0.00911922,,Surface,6,Image 1,1,478,
0.0301601,,Surface,6,Image 1,1,501,
0.0965328,,Surface,6,Image 1,1,502,
0.313942,,Surface,6,Image 1,1,503,
0.0969572,,Surface,6,Image 1,1,504,
0.0389334,,Surface,6,Image 1,1,505,
0.133234,,Surface,6,Image 1,1,506,
0.521439,,Surface,6,Image 1,1,510,
0.305964,,Surface,6,Image 1,1,511,
0.0405193,,Surface,6,Image 1,1,513,
0.0535378,,Surface,6,Image 1,1,515,
0.013603,,Surface,6,Image 1,1,519,
0.00274692,,Surface,6,Image 1,1,520,
0.13935,,Surface,6,Image 1,1,522,
0.0438916,,Surface,6,Image 1,1,523,
0.0439147,,Surface,6,Image 1,1,524,
0.081102,,Surface,6,Image 1,1,528,
0.0604866,,Surface,6,Image 1,1,530,
0.0775592,,Surface,6,Image 1,1,532,
0.0275783,,Surface,6,Image 1,1,534,
0.125048,,Surface,6,Image 1,1,535,
0.0999488,,Surface,6,Image 1,1,536,
0.192457,,Surface,6,Image 1,1,537,
0.0927464,,Surface,6,Image 1,1,540,
0.11907,,Surface,6,Image 1,1,541,
0.0268443,,Surface,6,Image 1,1,542,
0.187508,,Surface,6,Image 1,1,547,
0.118164,,Surface,6,Image 1,1,554,
0.0132513,,Surface,6,Image 1,1,555,
0.0507763,,Surface,6,Image 1,1,558,
0.0119826,,Surface,6,Image 1,1,564,
0.728523,,Surface,6,Image 1,1,565,
0.0190599,,Surface,6,Image 1,1,566,
0.335474,,Surface,6,Image 1,1,567,
0.429955,,Surface,6,Image 1,1,568,
0.0980944,,Surface,6,Image 1,1,570,
0.0133184,,Surface,6,Image 1,1,571,
0.359473,,Surface,6,Image 1,1,573,
0.044354,,Surface,6,Image 1,1,574,
0.315685,,Surface,6,Image 1,1,575,
0.238309,,Surface,6,Image 1,1,576,
2.46967,,Surface,6,Image 1,1,577,
0.0299607,,Surface,6,Image 1,1,579,
3.28847,,Surface,6,Image 1,1,580,
0.738203,,Surface,6,Image 1,1,581,
0.209593,,Surface,6,Image 1,1,582,
0.0715864,,Surface,6,Image 1,1,585,
0.0126027,,Surface,6,Image 1,1,586,
0.01792,,Surface,6,Image 1,1,587,
0.611187,,Surface,6,Image 1,1,588,
0.0298285,,Surface,6,Image 1,1,589,
0.120414,,Surface,6,Image 1,1,590,
0.0583107,,Surface,6,Image 1,1,591,
0.0418657,,Surface,6,Image 1,1,592,
0.0760056,,Surface,6,Image 1,1,593,
0.0497721,,Surface,6,Image 1,1,594,
0.707477,,Surface,6,Image 1,1,595,
0.208089,,Surface,6,Image 1,1,596,
0.159981,,Surface,6,Image 1,1,597,
0.321708,,Surface,6,Image 1,1,598,
0.356694,,Surface,6,Image 1,1,599,
0.248962,,Surface,6,Image 1,1,602,
0.068711,,Surface,6,Image 1,1,603,
0.0399324,,Surface,6,Image 1,1,604,
0.0476882,,Surface,6,Image 1,1,605,
0.241728,,Surface,6,Image 1,1,607,
0.0849811,,Surface,6,Image 1,1,609,
0.259567,,Surface,6,Image 1,1,610,
0.134546,,Surface,6,Image 1,1,611,
0.0563039,,Surface,6,Image 1,1,613,
0.0085552,,Surface,6,Image 1,1,614,
0.069214,,Surface,6,Image 1,1,615,
0.17528,,Surface,6,Image 1,1,616,
0.00545011,,Surface,6,Image 1,1,617,
0.0344244,,Surface,6,Image 1,1,618,
0.0215926,,Surface,6,Image 1,1,619,
0.182114,,Surface,6,Image 1,1,620,
0.0543211,,Surface,6,Image 1,1,621,
0.0519641,,Surface,6,Image 1,1,622,
0.80637,,Surface,6,Image 1,1,627,
0.019847,,Surface,6,Image 1,1,629,
0.249462,,Surface,6,Image 1,1,630,
0.0848304,,Surface,6,Image 1,1,633,
0.216758,,Surface,6,Image 1,1,635,
0.00317719,,Surface,6,Image 1,1,637,
0.064779,,Surface,6,Image 1,1,638,
0.0794587,,Surface,6,Image 1,1,639,
0.540477,,Surface,6,Image 1,1,640,
0.188006,,Surface,6,Image 1,1,644,
0.069042,,Surface,6,Image 1,1,645,
0.126312,,Surface,6,Image 1,1,646,
0.0264336,,Surface,6,Image 1,1,647,
3.41204,,Surface,6,Image 1,1,648,
0.122413,,Surface,6,Image 1,1,650,
0.0543966,,Surface,6,Image 1,1,652,
0.296334,,Surface,6,Image 1,1,653,
0.319918,,Surface,6,Image 1,1,654,
0.106709,,Surface,6,Image 1,1,655,
0.118319,,Surface,6,Image 1,1,656,
0.268063,,Surface,6,Image 1,1,657,
0.151621,,Surface,6,Image 1,1,659,
0.185664,,Surface,6,Image 1,1,660,
0.173513,,Surface,6,Image 1,1,662,
0.792862,,Surface,6,Image 1,1,663,
0.236865,,Surface,6,Image 1,1,664,
0.0754723,,Surface,6,Image 1,1,665,
0.115996,,Surface,6,Image 1,1,667,
0.074048,,Surface,6,Image 1,1,670,
0.0146679,,Surface,6,Image 1,1,673,
0.170892,,Surface,6,Image 1,1,674,
0.12287,,Surface,6,Image 1,1,676,
1.00423,,Surface,6,Image 1,1,680,
0.0208201,,Surface,6,Image 1,1,681,
0.211723,,Surface,6,Image 1,1,682,
0.189837,,Surface,6,Image 1,1,685,
0.0965627,,Surface,6,Image 1,1,686,
3.94712,,Surface,6,Image 1,1,687,
0.405357,,Surface,6,Image 1,1,690,
0.0187719,,Surface,6,Image 1,1,693,
0.0143603,,Surface,6,Image 1,1,695,
0.0612873,,Surface,6,Image 1,1,697,
0.0315241,,Surface,6,Image 1,1,698,
0.00445837,,Surface,6,Image 1,1,699,
0.143652,,Surface,6,Image 1,1,700,
0.247654,,Surface,6,Image 1,1,701,
0.251485,,Surface,6,Image 1,1,702,
0.128583,,Surface,6,Image 1,1,704,
0.148972,,Surface,6,Image 1,1,705,
1.52212,,Surface,6,Image 1,1,706,
0.327318,,Surface,6,Image 1,1,707,
0.0552066,,Surface,6,Image 1,1,708,
0.1586,,Surface,6,Image 1,1,709,
0.551317,,Surface,6,Image 1,1,710,
0.15506,,Surface,6,Image 1,1,711,
0.146946,,Surface,6,Image 1,1,712,
0.0746876,,Surface,6,Image 1,1,713,
0.0841159,,Surface,6,Image 1,1,714,
0.0419074,,Surface,6,Image 1,1,715,
0.0341086,,Surface,6,Image 1,1,716,
0.0154831,,Surface,6,Image 1,1,717,
0.031309,,Surface,6,Image 1,1,718,
2.47532,,Surface,6,Image 1,1,722,
1.25162,,Surface,6,Image 1,1,723,
0.0779425,,Surface,6,Image 1,1,724,
0.672484,,Surface,6,Image 1,1,728,
0.0902001,,Surface,6,Image 1,1,729,
0.101884,,Surface,6,Image 1,1,730,
0.114637,,Surface,6,Image 1,1,731,
0.159784,,Surface,6,Image 1,1,732,
0.857961,,Surface,6,Image 1,1,733,
0.164915,,Surface,6,Image 1,1,735,
0.0811017,,Surface,6,Image 1,1,738,
0.129122,,Surface,6,Image 1,1,739,
1.05175,,Surface,6,Image 1,1,741,
0.361394,,Surface,6,Image 1,1,742,
0.164372,,Surface,6,Image 1,1,744,
0.190136,,Surface,6,Image 1,1,747,
0.119753,,Surface,6,Image 1,1,748,
0.0895205,,Surface,6,Image 1,1,749,
0.272607,,Surface,6,Image 1,1,750,
0.0221625,,Surface,6,Image 1,1,754,
0.388981,,Surface,6,Image 1,1,755,
0.0713748,,Surface,6,Image 1,1,757,
0.443701,,Surface,6,Image 1,1,758,
0.448925,,Surface,6,Image 1,1,760,
0.0415821,,Surface,6,Image 1,1,761,
0.0288403,,Surface,6,Image 1,1,762,
0.114295,,Surface,6,Image 1,1,763,
0.668753,,Surface,6,Image 1,1,764,
0.0276434,,Surface,6,Image 1,1,766,
0.603138,,Surface,6,Image 1,1,769,
0.0196098,,Surface,6,Image 1,1,771,
0.0578047,,Surface,6,Image 1,1,773,
0.0497156,,Surface,6,Image 1,1,775,
0.483404,,Surface,6,Image 1,1,776,
0.0378474,,Surface,6,Image 1,1,777,
0.850973,,Surface,6,Image 1,1,778,
0.274753,,Surface,6,Image 1,1,780,
0.0304362,,Surface,6,Image 1,1,781,
0.104207,,Surface,6,Image 1,1,782,
0.143645,,Surface,6,Image 1,1,783,
0.0465475,,Surface,6,Image 1,1,785,
0.165613,,Surface,6,Image 1,1,786,
0.0952849,,Surface,6,Image 1,1,787,
0.0317812,,Surface,6,Image 1,1,789,
0.0181639,,Surface,6,Image 1,1,790,
0.0408128,,Surface,6,Image 1,1,791,
0.134216,,Surface,6,Image 1,1,792,
0.0626521,,Surface,6,Image 1,1,793,
0.0700979,,Surface,6,Image 1,1,794,
0.0762542,,Surface,6,Image 1,1,795,
1.80551,,Surface,6,Image 1,1,796,
0.159276,,Surface,6,Image 1,1,797,
4.98073,,Surface,6,Image 1,1,798,
0.157036,,Surface,6,Image 1,1,799,
0.0448518,,Surface,6,Image 1,1,800,
0.0559183,,Surface,6,Image 1,1,801,
0.0219558,,Surface,6,Image 1,1,802,
0.127855,,Surface,6,Image 1,1,803,
0.0814935,,Surface,6,Image 1,1,804,
0.050952,,Surface,6,Image 1,1,805,
0.122816,,Surface,6,Image 1,1,806,
0.377085,,Surface,6,Image 1,1,809,
0.123714,,Surface,6,Image 1,1,811,
0.0582388,,Surface,6,Image 1,1,814,
0.0420157,,Surface,6,Image 1,1,815,
0.0599526,,Surface,6,Image 1,1,816,
0.352407,,Surface,6,Image 1,1,817,
0.309891,,Surface,6,Image 1,1,822,
0.069302,,Surface,6,Image 1,1,823,
0.0600975,,Surface,6,Image 1,1,824,
0.165696,,Surface,6,Image 1,1,829,
0.038184,,Surface,6,Image 1,1,830,
0.343913,,Surface,6,Image 1,1,831,
0.123162,,Surface,6,Image 1,1,832,
0.0890604,,Surface,6,Image 1,1,833,
0.0850474,,Surface,6,Image 1,1,836,
10.6128,,Surface,6,Image 1,1,838,
0.0166148,,Surface,6,Image 1,1,840,
0.256677,,Surface,6,Image 1,1,842,
0.0198659,,Surface,6,Image 1,1,845,
0.216447,,Surface,6,Image 1,1,846,
0.0618885,,Surface,6,Image 1,1,847,
0.0672487,,Surface,6,Image 1,1,848,
0.111305,,Surface,6,Image 1,1,850,
0.0868285,,Surface,6,Image 1,1,851,
0.103532,,Surface,6,Image 1,1,852,
0.270554,,Surface,6,Image 1,1,853,
0.124669,,Surface,6,Image 1,1,854,
0.0396481,,Surface,6,Image 1,1,855,
0.102371,,Surface,6,Image 1,1,856,
0.0574615,,Surface,6,Image 1,1,857,
0.0328614,,Surface,6,Image 1,1,859,
0.399612,,Surface,6,Image 1,1,860,
0.411473,,Surface,6,Image 1,1,861,
0.140354,,Surface,6,Image 1,1,862,
0.219236,,Surface,6,Image 1,1,865,
0.0105461,,Surface,6,Image 1,1,866,
0.0165216,,Surface,6,Image 1,1,867,
0.0581228,,Surface,6,Image 1,1,868,
0.272221,,Surface,6,Image 1,1,869,
0.119033,,Surface,6,Image 1,1,870,
0.0207424,,Surface,6,Image 1,1,871,
0.0491024,,Surface,6,Image 1,1,872,
0.10475,,Surface,6,Image 1,1,874,
0.175259,,Surface,6,Image 1,1,875,
0.00155658,,Surface,6,Image 1,1,876,
0.246562,,Surface,6,Image 1,1,877,
0.825449,,Surface,6,Image 1,1,878,
0.221127,,Surface,6,Image 1,1,879,
0.372567,,Surface,6,Image 1,1,880,
0.256714,,Surface,6,Image 1,1,881,
0.108568,,Surface,6,Image 1,1,883,
0.0439542,,Surface,6,Image 1,1,887,
0.220386,,Surface,6,Image 1,1,888,
0.116449,,Surface,6,Image 1,1,889,
0.0818794,,Surface,6,Image 1,1,890,
0.281083,,Surface,6,Image 1,1,891,
0.117168,,Surface,6,Image 1,1,895,
0.23974,,Surface,6,Image 1,1,896,
0.0847508,,Surface,6,Image 1,1,897,
0.43674,,Surface,6,Image 1,1,898,
0.421316,,Surface,6,Image 1,1,901,
0.16777,,Surface,6,Image 1,1,902,
0.0608463,,Surface,6,Image 1,1,903,
1.55014,,Surface,6,Image 1,1,908,
0.0657292,,Surface,6,Image 1,1,909,
0.127982,,Surface,6,Image 1,1,913,
0.0426907,,Surface,6,Image 1,1,915,
0.193561,,Surface,6,Image 1,1,918,
0.0250323,,Surface,6,Image 1,1,919,
0.139282,,Surface,6,Image 1,1,920,
0.2902,,Surface,6,Image 1,1,921,
0.349395,,Surface,6,Image 1,1,922,
0.00339749,,Surface,6,Image 1,1,923,
0.191803,,Surface,6,Image 1,1,924,
0.0992454,,Surface,6,Image 1,1,925,
0.050692,,Surface,6,Image 1,1,926,
0.202564,,Surface,6,Image 1,1,927,
0.165231,,Surface,6,Image 1,1,928,
0.0937089,,Surface,6,Image 1,1,929,
0.0715705,,Surface,6,Image 1,1,930,
0.0153573,,Surface,6,Image 1,1,931,
0.00912626,,Surface,6,Image 1,1,932,
0.017626,,Surface,6,Image 1,1,934,
0.0335977,,Surface,6,Image 1,1,935,
0.932455,,Surface,6,Image 1,1,936,
0.021686,,Surface,6,Image 1,1,939,
0.0586814,,Surface,6,Image 1,1,940,
0.114055,,Surface,6,Image 1,1,941,
0.352488,,Surface,6,Image 1,1,943,
0.0917898,,Surface,6,Image 1,1,944,
0.193387,,Surface,6,Image 1,1,946,
0.0300993,,Surface,6,Image 1,1,947,
0.0958779,,Surface,6,Image 1,1,949,
0.0991086,,Surface,6,Image 1,1,950,
0.030761,,Surface,6,Image 1,1,951,
0.104246,,Surface,6,Image 1,1,952,
0.0169568,,Surface,6,Image 1,1,953,
0.600799,,Surface,6,Image 1,1,955,
0.111727,,Surface,6,Image 1,1,956,
3.89565,,Surface,6,Image 1,1,959,
0.0184397,,Surface,6,Image 1,1,961,
0.0466181,,Surface,6,Image 1,1,964,
6.03023,,Surface,6,Image 1,1,965,
0.0517417,,Surface,6,Image 1,1,966,
0.0844169,,Surface,6,Image 1,1,968,
0.316983,,Surface,6,Image 1,1,969,
0.112463,,Surface,6,Image 1,1,970,
0.223411,,Surface,6,Image 1,1,971,
0.10053,,Surface,6,Image 1,1,973,
0.132161,,Surface,6,Image 1,1,974,
0.0208526,,Surface,6,Image 1,1,975,
0.0557058,,Surface,6,Image 1,1,976,
0.122823,,Surface,6,Image 1,1,977,
0.0403426,,Surface,6,Image 1,1,979,
0.0055753,,Surface,6,Image 1,1,982,
0.159099,,Surface,6,Image 1,1,983,
0.141472,,Surface,6,Image 1,1,985,
0.144143,,Surface,6,Image 1,1,986,
0.229443,,Surface,6,Image 1,1,988,
0.155563,,Surface,6,Image 1,1,989,
0.0264329,,Surface,6,Image 1,1,990,
0.125369,,Surface,6,Image 1,1,995,
0.0540693,,Surface,6,Image 1,1,996,
0.018464,,Surface,6,Image 1,1,997,
0.0266749,,Surface,6,Image 1,1,998,
0.0538534,,Surface,6,Image 1,1,999,
0.0361624,,Surface,6,Image 1,1,1000,
0.0303346,,Surface,6,Image 1,1,1001,
0.0740346,,Surface,6,Image 1,1,1003,
0.0946153,,Surface,6,Image 1,1,1004,
0.0209214,,Surface,6,Image 1,1,1005,
0.0514769,,Surface,6,Image 1,1,1006,
0.138195,,Surface,6,Image 1,1,1007,
0.163485,,Surface,6,Image 1,1,1008,
0.0436715,,Surface,6,Image 1,1,1009,
0.0129398,,Surface,6,Image 1,1,1010,
0.140306,,Surface,6,Image 1,1,1012,
0.202451,,Surface,6,Image 1,1,1013,
0.0121896,,Surface,6,Image 1,1,1014,
0.122842,,Surface,6,Image 1,1,1016,
0.0845614,,Surface,6,Image 1,1,1019,
0.0429258,,Surface,6,Image 1,1,1021,
0.00427564,,Surface,6,Image 1,1,1024,
0.234305,,Surface,6,Image 1,1,1025,
0.252196,,Surface,6,Image 1,1,1026,
0.0577142,,Surface,6,Image 1,1,1027,
0.0224189,,Surface,6,Image 1,1,1028,
0.0325869,,Surface,6,Image 1,1,1030,
0.0986983,,Surface,6,Image 1,1,1033,
0.234189,,Surface,6,Image 1,1,1035,
0.115124,,Surface,6,Image 1,1,1038,
0.0029819,,Surface,6,Image 1,1,1039,
0.109291,,Surface,6,Image 1,1,1040,
0.0152795,,Surface,6,Image 1,1,1044,
0.0280436,,Surface,6,Image 1,1,1046,
0.222443,,Surface,6,Image 1,1,1047,
0.0899688,,Surface,6,Image 1,1,1051,
0.0606172,,Surface,6,Image 1,1,1052,
0.00701674,,Surface,6,Image 1,1,1055,
0.0745273,,Surface,6,Image 1,1,1057,
0.120819,,Surface,6,Image 1,1,1058,
0.0354003,,Surface,6,Image 1,1,1059,
0.102583,,Surface,6,Image 1,1,1060,
0.0589333,,Surface,6,Image 1,1,1061,
0.0747167,,Surface,6,Image 1,1,1062,
0.223682,,Surface,6,Image 1,1,1065,
0.0340941,,Surface,6,Image 1,1,1066,
0.0485327,,Surface,6,Image 1,1,1067,
0.127777,,Surface,6,Image 1,1,1068,
0.264878,,Surface,6,Image 1,1,1070,
0.136932,,Surface,6,Image 1,1,1073,
0.0404634,,Surface,6,Image 1,1,1074,
0.0185882,,Surface,6,Image 1,1,1075,
0.989885,,Surface,6,Image 1,1,1081,
0.00611776,,Surface,6,Image 1,1,1082,
0.41951,,Surface,6,Image 1,1,1083,
0.114568,,Surface,6,Image 1,1,1084,
0.112977,,Surface,6,Image 1,1,1087,
0.037624,,Surface,6,Image 1,1,1093,
0.129266,,Surface,6,Image 1,1,1095,
0.0644232,,Surface,6,Image 1,1,1096,
0.0885905,,Surface,6,Image 1,1,1097,
0.136859,,Surface,6,Image 1,1,1098,
0.031536,,Surface,6,Image 1,1,1099,
0.146667,,Surface,6,Image 1,1,1100,
0.0772812,,Surface,6,Image 1,1,1101,
0.115199,,Surface,6,Image 1,1,1103,
0.104837,,Surface,6,Image 1,1,1104,
0.0964887,,Surface,6,Image 1,1,1108,
0.0130124,,Surface,6,Image 1,1,1110,
0.0863856,,Surface,6,Image 1,1,1112,
0.177349,,Surface,6,Image 1,1,1113,
0.00623812,,Surface,6,Image 1,1,1115,
0.000326782,,Surface,6,Image 1,1,1117,
0.0449254,,Surface,6,Image 1,1,1118,
0.157794,,Surface,6,Image 1,1,1120,
0.016183,,Surface,6,Image 1,1,1122,
0.0436038,,Surface,6,Image 1,1,1123,
0.136045,,Surface,6,Image 1,1,1124,
0.0760788,,Surface,6,Image 1,1,1126,
0.499874,,Surface,6,Image 1,1,1127,
0.229862,,Surface,6,Image 1,1,1128,
0.0500501,,Surface,6,Image 1,1,1131,
1.63127,,Surface,6,Image 1,1,1132,
0.0259457,,Surface,6,Image 1,1,1133,
0.0876285,,Surface,6,Image 1,1,1134,
0.0244292,,Surface,6,Image 1,1,1135,
0.0683656,,Surface,6,Image 1,1,1136,
0.114978,,Surface,6,Image 1,1,1140,
0.306394,,Surface,6,Image 1,1,1141,
0.0962979,,Surface,6,Image 1,1,1142,
0.105799,,Surface,6,Image 1,1,1143,
0.0746866,,Surface,6,Image 1,1,1146,
0.0778398,,Surface,6,Image 1,1,1150,
0.00333684,,Surface,6,Image 1,1,1151,
0.104088,,Surface,6,Image 1,1,1152,
0.0575719,,Surface,6,Image 1,1,1153,
0.0163796,,Surface,6,Image 1,1,1154,
0.0306087,,Surface,6,Image 1,1,1155,
0.178325,,Surface,6,Image 1,1,1157,
0.0182092,,Surface,6,Image 1,1,1158,
0.283817,,Surface,6,Image 1,1,1159,
0.275094,,Surface,6,Image 1,1,1160,
0.126941,,Surface,6,Image 1,1,1161,
0.0069603,,Surface,6,Image 1,1,1163,
0.233306,,Surface,6,Image 1,1,1164,
0.0307183,,Surface,6,Image 1,1,1167,
0.090854,,Surface,6,Image 1,1,1168,
0.0313251,,Surface,6,Image 1,1,1169,
0.175567,,Surface,6,Image 1,1,1172,
0.200302,,Surface,6,Image 1,1,1173,
0.675857,,Surface,6,Image 1,1,1174,
0.121988,,Surface,6,Image 1,1,1176,
0.0975142,,Surface,6,Image 1,1,1177,
0.0210167,,Surface,6,Image 1,1,1178,
0.139263,,Surface,6,Image 1,1,1179,
0.024402,,Surface,6,Image 1,1,1181,
0.0792973,,Surface,6,Image 1,1,1182,
0.14649,,Surface,6,Image 1,1,1183,
0.142803,,Surface,6,Image 1,1,1184,
0.0782333,,Surface,6,Image 1,1,1186,
0.0266781,,Surface,6,Image 1,1,1188,
0.139105,,Surface,6,Image 1,1,1190,
0.195325,,Surface,6,Image 1,1,1192,
0.0341416,,Surface,6,Image 1,1,1193,
0.0117105,,Surface,6,Image 1,1,1196,
0.0372596,,Surface,6,Image 1,1,1197,
0.034816,,Surface,6,Image 1,1,1198,
0.166676,,Surface,6,Image 1,1,1201,
0.0365018,,Surface,6,Image 1,1,1202,
0.0520999,,Surface,6,Image 1,1,1204,
0.0532201,,Surface,6,Image 1,1,1205,
0.150861,,Surface,6,Image 1,1,1206,
0.0422321,,Surface,6,Image 1,1,1207,
0.0177653,,Surface,6,Image 1,1,1208,
0.0356889,,Surface,6,Image 1,1,1209,
0.10638,,Surface,6,Image 1,1,1210,
0.0322301,,Surface,6,Image 1,1,1211,
0.215019,,Surface,6,Image 1,1,1212,
0.0996907,,Surface,6,Image 1,1,1213,
0.189024,,Surface,6,Image 1,1,1215,
0.18903,,Surface,6,Image 1,1,1216,
0.511997,,Surface,6,Image 1,1,1217,
0.203835,,Surface,6,Image 1,1,1218,
0.0737168,,Surface,6,Image 1,1,1219,
0.139043,,Surface,6,Image 1,1,1220,
0.0435791,,Surface,6,Image 1,1,1221,
0.127784,,Surface,6,Image 1,1,1222,
0.217842,,Surface,6,Image 1,1,1224,
0.0425617,,Surface,6,Image 1,1,1226,
0.0512146,,Surface,6,Image 1,1,1227,
0.292496,,Surface,6,Image 1,1,1231,
0.198746,,Surface,6,Image 1,1,1234,
0.0143549,,Surface,6,Image 1,1,1235,
0.00797473,,Surface,6,Image 1,1,1236,
0.14163,,Surface,6,Image 1,1,1237,
0.335728,,Surface,6,Image 1,1,1238,
0.451232,,Surface,6,Image 1,1,1241,
0.0807492,,Surface,6,Image 1,1,1242,
0.12787,,Surface,6,Image 1,1,1243,
0.176006,,Surface,6,Image 1,1,1244,
0.0779929,,Surface,6,Image 1,1,1245,
0.702483,,Surface,6,Image 1,1,1247,
0.471092,,Surface,6,Image 1,1,1250,
0.197014,,Surface,6,Image 1,1,1251,
0.0927963,,Surface,6,Image 1,1,1255,
0.0549871,,Surface,6,Image 1,1,1256,
0.0347097,,Surface,6,Image 1,1,1257,
0.0597064,,Surface,6,Image 1,1,1262,
0.0112565,,Surface,6,Image 1,1,1263,
0.293341,,Surface,6,Image 1,1,1264,
0.487341,,Surface,6,Image 1,1,1265,
0.0867034,,Surface,6,Image 1,1,1268,
0.178246,,Surface,6,Image 1,1,1269,
0.0431842,,Surface,6,Image 1,1,1270,
0.0681963,,Surface,6,Image 1,1,1273,
0.0567524,,Surface,6,Image 1,1,1275,
0.22913,,Surface,6,Image 1,1,1277,
0.0100442,,Surface,6,Image 1,1,1278,
0.02763,,Surface,6,Image 1,1,1279,
0.376976,,Surface,6,Image 1,1,1280,
0.07661,,Surface,6,Image 1,1,1283,
0.120163,,Surface,6,Image 1,1,1285,
0.00484274,,Surface,6,Image 1,1,1286,
0.0195724,,Surface,6,Image 1,1,1287,
0.262258,,Surface,6,Image 1,1,1288,
0.214516,,Surface,6,Image 1,1,1290,
0.059329,,Surface,6,Image 1,1,1291,
0.0115531,,Surface,6,Image 1,1,1292,
0.123393,,Surface,6,Image 1,1,1293,
0.423014,,Surface,6,Image 1,1,1294,
0.275165,,Surface,6,Image 1,1,1295,
0.0974677,,Surface,6,Image 1,1,1296,
0.410755,,Surface,6,Image 1,1,1297,
0.0279043,,Surface,6,Image 1,1,1298,
0.0615086,,Surface,6,Image 1,1,1300,
0.0477498,,Surface,6,Image 1,1,1301,
0.0808121,,Surface,6,Image 1,1,1302,
0.8155,,Surface,6,Image 1,1,1304,
0.246798,,Surface,6,Image 1,1,1305,
0.0176743,,Surface,6,Image 1,1,1306,
0.0224431,,Surface,6,Image 1,1,1310,
0.246857,,Surface,6,Image 1,1,1312,
0.0551906,,Surface,6,Image 1,1,1313,
0.0239366,,Surface,6,Image 1,1,1314,
0.110142,,Surface,6,Image 1,1,1315,
0.0909006,,Surface,6,Image 1,1,1316,
0.00415444,,Surface,6,Image 1,1,1320,
0.00828141,,Surface,6,Image 1,1,1321,
0.359794,,Surface,6,Image 1,1,1322,
0.123222,,Surface,6,Image 1,1,1323,
0.241566,,Surface,6,Image 1,1,1324,
0.0549318,,Surface,6,Image 1,1,1325,
1.35258,,Surface,6,Image 1,1,1326,
0.17069,,Surface,6,Image 1,1,1328,
0.0701506,,Surface,6,Image 1,1,1333,
0.0892188,,Surface,6,Image 1,1,1335,
0.0866297,,Surface,6,Image 1,1,1336,
