
0.0147706,,Surface,6,Image 1,1,1338,
0.294584,,Surface,6,Image 1,1,1339,
0.0790183,,Surface,6,Image 1,1,1340,
0.248596,,Surface,6,Image 1,1,1342,
0.00874392,,Surface,6,Image 1,1,1343,
0.263365,,Surface,6,Image 1,1,1344,
0.00579053,,Surface,6,Image 1,1,1346,
0.149242,,Surface,6,Image 1,1,1347,
0.177673,,Surface,6,Image 1,1,1348,
0.0462193,,Surface,6,Image 1,1,1349,
0.01418,,Surface,6,Image 1,1,1350,
0.0192301,,Surface,6,Image 1,1,1351,
0.109681,,Surface,6,Image 1,1,1352,
0.0273875,,Surface,6,Image 1,1,1353,
0.0230437,,Surface,6,Image 1,1,1355,
0.0478251,,Surface,6,Image 1,1,1356,
0.0183386,,Surface,6,Image 1,1,1357,
0.69074,,Surface,6,Image 1,1,1359,
0.0220536,,Surface,6,Image 1,1,1361,
0.0872505,,Surface,6,Image 1,1,1362,
0.323702,,Surface,6,Image 1,1,1363,
0.103796,,Surface,6,Image 1,1,1365,
0.10107,,Surface,6,Image 1,1,1366,
0.180187,,Surface,6,Image 1,1,1367,
0.0240179,,Surface,6,Image 1,1,1369,
0.0435796,,Surface,6,Image 1,1,1370,
0.236605,,Surface,6,Image 1,1,1373,
0.0142972,,Surface,6,Image 1,1,1374,
0.351642,,Surface,6,Image 1,1,1375,
0.596495,,Surface,6,Image 1,1,1376,
0.0500046,,Surface,6,Image 1,1,1377,
0.204104,,Surface,6,Image 1,1,1378,
0.0549257,,Surface,6,Image 1,1,1379,
0.346071,,Surface,6,Image 1,1,1383,
0.0107604,,Surface,6,Image 1,1,1384,
0.060932,,Surface,6,Image 1,1,1385,
1.04429,,Surface,6,Image 1,1,1386,
0.117808,,Surface,6,Image 1,1,1391,
0.325233,,Surface,6,Image 1,1,1392,
0.0280549,,Surface,6,Image 1,1,1395,
0.160398,,Surface,6,Image 1,1,1396,
0.00158655,,Surface,6,Image 1,1,1397,
0.0560972,,Surface,6,Image 1,1,1398,
0.107574,,Surface,6,Image 1,1,1399,
0.27783,,Surface,6,Image 1,1,1400,
0.00172614,,Surface,6,Image 1,1,1402,
0.0440157,,Surface,6,Image 1,1,1406,
0.137927,,Surface,6,Image 1,1,1407,
0.00465261,,Surface,6,Image 1,1,1408,
0.142247,,Surface,6,Image 1,1,1410,
0.0927196,,Surface,6,Image 1,1,1411,
0.0347302,,Surface,6,Image 1,1,1412,
0.0930193,,Surface,6,Image 1,1,1413,
0.869637,,Surface,6,Image 1,1,1414,
0.0452971,,Surface,6,Image 1,1,1415,
0.299355,,Surface,6,Image 1,1,1417,
0.320104,,Surface,6,Image 1,1,1418,
0.211681,,Surface,6,Image 1,1,1421,
0.027716,,Surface,6,Image 1,1,1423,
0.0939176,,Surface,6,Image 1,1,1424,
0.185641,,Surface,6,Image 1,1,1425,
0.0537631,,Surface,6,Image 1,1,1427,
0.00727785,,Surface,6,Image 1,1,1430,
0.0595794,,Surface,6,Image 1,1,1431,
0.0259536,,Surface,6,Image 1,1,1434,
0.0756652,,Surface,6,Image 1,1,1436,
0.155878,,Surface,6,Image 1,1,1438,
0.0141287,,Surface,6,Image 1,1,1439,
0.0622032,,Surface,6,Image 1,1,1440,
0.124723,,Surface,6,Image 1,1,1443,
0.195666,,Surface,6,Image 1,1,1445,
0.0814538,,Surface,6,Image 1,1,1446,
0.216876,,Surface,6,Image 1,1,1447,
0.0767716,,Surface,6,Image 1,1,1448,
0.106532,,Surface,6,Image 1,1,1449,
0.0406894,,Surface,6,Image 1,1,1451,
0.141649,,Surface,6,Image 1,1,1452,
0.0302429,,Surface,6,Image 1,1,1453,
0.0999303,,Surface,6,Image 1,1,1454,
0.380514,,Surface,6,Image 1,1,1455,
0.202925,,Surface,6,Image 1,1,1456,
0.0368501,,Surface,6,Image 1,1,1457,
0.198924,,Surface,6,Image 1,1,1458,
0.194014,,Surface,6,Image 1,1,1459,
0.205592,,Surface,6,Image 1,1,1460,
0.0235757,,Surface,6,Image 1,1,1461,
8.17357e-05,,Surface,6,Image 1,1,1462,
0.227864,,Surface,6,Image 1,1,1463,
0.00043553,,Surface,6,Image 1,1,1464,
0.0816515,,Surface,6,Image 1,1,1467,
0.0570918,,Surface,6,Image 1,1,1468,
0.177091,,Surface,6,Image 1,1,1469,
0.124817,,Surface,6,Image 1,1,1470,
0.0967225,,Surface,6,Image 1,1,1471,
0.233192,,Surface,6,Image 1,1,1474,
0.175319,,Surface,6,Image 1,1,1475,
0.0327899,,Surface,6,Image 1,1,1476,
0.320231,,Surface,6,Image 1,1,1477,
0.272271,,Surface,6,Image 1,1,1479,
0.0634224,,Surface,6,Image 1,1,1480,
0.0402295,,Surface,6,Image 1,1,1481,
0.149505,,Surface,6,Image 1,1,1483,
5.25781e-05,,Surface,6,Image 1,1,1484,
0.0103938,,Surface,6,Image 1,1,1487,
0.0310201,,Surface,6,Image 1,1,1488,
0.129755,,Surface,6,Image 1,1,1490,
0.00168953,,Surface,6,Image 1,1,1491,
0.313193,,Surface,6,Image 1,1,1492,
0.179634,,Surface,6,Image 1,1,1493,
0.0149529,,Surface,6,Image 1,1,1494,
0.179323,,Surface,6,Image 1,1,1496,
0.10849,,Surface,6,Image 1,1,1497,
0.18177,,Surface,6,Image 1,1,1498,
0.0458321,,Surface,6,Image 1,1,1499,
0.460774,,Surface,6,Image 1,1,1501,
0.0936727,,Surface,6,Image 1,1,1502,
0.140495,,Surface,6,Image 1,1,1504,
0.330059,,Surface,6,Image 1,1,1507,
0.1111,,Surface,6,Image 1,1,1510,
0.268309,,Surface,6,Image 1,1,1511,
0.0816242,,Surface,6,Image 1,1,1512,
0.126512,,Surface,6,Image 1,1,1515,
0.206464,,Surface,6,Image 1,1,1518,
0.0204571,,Surface,6,Image 1,1,1520,
0.116482,,Surface,6,Image 1,1,1522,
0.186171,,Surface,6,Image 1,1,1525,
0.0383634,,Surface,6,Image 1,1,1526,
0.0874554,,Surface,6,Image 1,1,1527,
0.0293638,,Surface,6,Image 1,1,1528,
0.00901873,,Surface,6,Image 1,1,1532,
0.208653,,Surface,6,Image 1,1,1536,
0.432241,,Surface,6,Image 1,1,1541,
0.0352284,,Surface,6,Image 1,1,1542,
0.176751,,Surface,6,Image 1,1,1546,
0.177753,,Surface,6,Image 1,1,1548,
0.0157798,,Surface,6,Image 1,1,1549,
0.23385,,Surface,6,Image 1,1,1550,
0.00223894,,Surface,6,Image 1,1,1555,
0.240712,,Surface,6,Image 1,1,1556,
0.0122253,,Surface,6,Image 1,1,1558,
0.141775,,Surface,6,Image 1,1,1561,
0.163805,,Surface,6,Image 1,1,1562,
0.0752019,,Surface,6,Image 1,1,1563,
0.229501,,Surface,6,Image 1,1,1568,
0.291239,,Surface,6,Image 1,1,1569,
0.00900708,,Surface,6,Image 1,1,1570,
0.042738,,Surface,6,Image 1,1,1571,
0.12243,,Surface,6,Image 1,1,1572,
0.132687,,Surface,6,Image 1,1,1576,
0.045604,,Surface,6,Image 1,1,1580,
0.149207,,Surface,6,Image 1,1,1581,
0.197335,,Surface,6,Image 1,1,1582,
0.157922,,Surface,6,Image 1,1,1585,
0.0438435,,Surface,6,Image 1,1,1589,
0.366693,,Surface,6,Image 1,1,1590,
0.0370399,,Surface,6,Image 1,1,1593,
0.0743271,,Surface,6,Image 1,1,1595,
0.028395,,Surface,6,Image 1,1,1598,
0.1179,,Surface,6,Image 1,1,1599,
0.177481,,Surface,6,Image 1,1,1601,
0.58521,,Surface,6,Image 1,1,1610,
0.0535554,,Surface,6,Image 1,1,1619,
0.00263614,,Surface,6,Image 1,1,1621,
0.214153,,Surface,6,Image 1,1,1623,
0.163524,,Surface,6,Image 1,1,1626,
0.00808734,,Surface,6,Image 1,1,1627,
0.000714915,,Surface,6,Image 1,1,1628,
0.0232317,,Surface,6,Image 1,1,1629,
0.0510231,,Surface,6,Image 1,1,1630,
0.058871,,Surface,6,Image 1,1,1632,
0.164222,,Surface,6,Image 1,1,1633,
0.22603,,Surface,6,Image 1,1,1635,
0.257849,,Surface,6,Image 1,1,1636,
0.113488,,Surface,6,Image 1,1,1637,
0.0855892,,Surface,6,Image 1,1,1640,
0.139228,,Surface,6,Image 1,1,1641,
0.379479,,Surface,6,Image 1,1,1642,
0.0225721,,Surface,6,Image 1,1,1644,
0.0658697,,Surface,6,Image 1,1,1646,
0.0232534,,Surface,6,Image 1,1,1653,
0.145442,,Surface,6,Image 1,1,1654,
0.117309,,Surface,6,Image 1,1,1655,
0.14452,,Surface,6,Image 1,1,1657,
0.255687,,Surface,6,Image 1,1,1660,
0.317434,,Surface,6,Image 1,1,1666,
0.575141,,Surface,6,Image 1,1,1668,
0.111307,,Surface,6,Image 1,1,1670,
0.0551022,,Surface,6,Image 1,1,1680,
0.00787231,,Surface,6,Image 1,1,1684,
0.573018,,Surface,6,Image 1,1,1685,
0.000210554,,Surface,6,Image 1,1,1686,
0.919354,,Surface,6,Image 1,1,1690,
0.0423486,,Surface,6,Image 1,1,1691,
0.00107313,,Surface,6,Image 1,1,1692,
0.0634018,,Surface,6,Image 1,1,1693,
0.00601105,,Surface,6,Image 1,1,1696,
0.00391549,,Surface,6,Image 1,1,1699,
0.189592,,Surface,6,Image 1,1,1709,
0.00996877,,Surface,6,Image 1,1,1710,
0.0127545,,Surface,6,Image 1,1,1712,
0.282981,,Surface,6,Image 1,1,1713,
0.360211,,Surface,6,Image 1,1,1714,
0.100848,,Surface,6,Image 1,1,1716,
0.0147751,,Surface,6,Image 1,1,1724,
0.0629171,,Surface,6,Image 1,1,1726,
0.0115875,,Surface,6,Image 1,1,1729,
0.115032,,Surface,6,Image 1,1,1734,
0.0431843,,Surface,6,Image 1,1,1738,
0.0740655,,Surface,6,Image 1,1,1740,
0.129493,,Surface,6,Image 1,1,1742,
0.311028,,Surface,6,Image 1,1,1743,
0.00462878,,Surface,6,Image 1,1,1745,
0.132305,,Surface,6,Image 1,1,1747,
0.454106,,Surface,6,Image 1,1,1749,
0.330156,,Surface,6,Image 1,1,1756,
0.0272177,,Surface,6,Image 1,1,1757,
0.0454232,,Surface,6,Image 1,1,1759,
0.182161,,Surface,6,Image 1,1,1763,
0.0300286,,Surface,6,Image 1,1,1766,
0.259514,,Surface,6,Image 1,1,1767,
0.195744,,Surface,6,Image 1,1,1770,
0.0034511,,Surface,6,Image 1,1,1774,
0.194675,,Surface,6,Image 1,1,1783,
0.104104,,Surface,6,Image 1,1,1794,
0.276417,,Surface,6,Image 1,1,1795,
0.0638771,,Surface,6,Image 1,1,1801,
0.00775846,,Surface,6,Image 1,1,1805,
0.152375,,Surface,6,Image 1,1,1807,
0.0907945,,Surface,6,Image 1,1,1808,
0.699891,,Surface,6,Image 1,1,1809,
0.277552,,Surface,6,Image 1,1,1813,
0.121359,,Surface,6,Image 1,1,1814,
0.0110827,,Surface,6,Image 1,1,1817,
0.863851,,Surface,6,Image 1,1,1818,
0.673737,,Surface,6,Image 1,1,1821,
0.0860398,,Surface,6,Image 1,1,1825,
0.0414191,,Surface,6,Image 1,1,1829,
0.255924,,Surface,6,Image 1,1,1831,
0.366446,,Surface,6,Image 1,1,1835,
0.0275142,,Surface,6,Image 1,1,1836,
0.555609,,Surface,6,Image 1,1,1837,
0.337252,,Surface,6,Image 1,1,1840,
2.27946e-05,,Surface,6,Image 1,1,1841,
0.279518,,Surface,6,Image 1,1,1847,
0.144617,,Surface,6,Image 1,1,1848,
1.29015,,Surface,6,Image 1,1,1856,
0.0268112,,Surface,6,Image 1,1,1860,
0.491225,,Surface,6,Image 1,1,1866,
0.0536126,,Surface,6,Image 1,1,1873,
0.672565,,Surface,6,Image 1,1,1878,
0.132258,,Surface,6,Image 1,1,1881,
0.162088,,Surface,6,Image 1,1,1887,
0.179264,,Surface,6,Image 1,1,1889,
0.0625642,,Surface,6,Image 1,1,1893,
0.592127,,Surface,6,Image 1,1,1894,
0.198005,,Surface,6,Image 1,1,1895,
0.023124,,Surface,6,Image 1,1,1896,
0.0614556,,Surface,6,Image 1,1,1904,
0.161172,,Surface,6,Image 1,1,1905,
0.212035,,Surface,6,Image 1,1,1907,
0.0400602,,Surface,6,Image 1,1,1912,
0.646585,,Surface,6,Image 1,1,1917,
0.163134,,Surface,6,Image 1,1,1923,
0.103509,,Surface,6,Image 1,1,1925,
0.000127883,,Surface,6,Image 1,1,1926,
0.0506921,,Surface,6,Image 1,1,1934,
0.216789,,Surface,6,Image 1,1,1943,
0.256317,,Surface,6,Image 1,1,1944,
0.370471,,Surface,6,Image 1,1,1946,
0.069336,,Surface,6,Image 1,1,1947,
0.0764863,,Surface,6,Image 1,1,1948,
0.0329281,,Surface,6,Image 1,1,1950,
0.0761133,,Surface,6,Image 1,1,1958,
0.172379,,Surface,6,Image 1,1,1966,
0.0107449,,Surface,6,Image 1,1,1967,
0.157128,,Surface,6,Image 1,1,1972,
0.0776097,,Surface,6,Image 1,1,1973,
0.191843,,Surface,6,Image 1,1,1975,
0.0341603,,Surface,6,Image 1,1,1979,
0.157631,,Surface,6,Image 1,1,1980,
0.19372,,Surface,6,Image 1,1,1983,
0.222015,,Surface,6,Image 1,1,1988,
0.230791,,Surface,6,Image 1,1,1999,
0.426715,,Surface,6,Image 1,1,2004,
0.00707384,,Surface,6,Image 1,1,2006,
0.052419,,Surface,6,Image 1,1,2008,
0.134274,,Surface,6,Image 1,1,2012,
0.319229,,Surface,6,Image 1,1,2015,
0.843613,,Surface,6,Image 1,1,2017,
0.00440123,,Surface,6,Image 1,1,2025,
0.448475,,Surface,6,Image 1,1,2026,
0.159653,,Surface,6,Image 1,1,2038,
0.183491,,Surface,6,Image 1,1,2049,
0.239291,,Surface,6,Image 1,1,2062,
0.109037,,Surface,6,Image 1,1,2068,
0.435063,,Surface,6,Image 1,1,2070,
0.0228723,,Surface,6,Image 1,1,2076,
0.227429,,Surface,6,Image 1,1,2081,
0.0729494,,Surface,6,Image 1,1,2082,
0.11596,,Surface,6,Image 1,1,2089,
0.218024,,Surface,6,Image 1,1,2091,
0.151947,,Surface,6,Image 1,1,2092,
0.166731,,Surface,6,Image 1,1,2094,
0.0109649,,Surface,6,Image 1,1,2097,
0.221536,,Surface,6,Image 1,1,2098,
0.769224,,Surface,6,Image 1,1,2109,
0.00767756,,Surface,6,Image 1,1,2132,
0.034924,,Surface,6,Image 1,1,2136,
0.541044,,Surface,6,Image 1,1,2143,
0.349399,,Surface,6,Image 1,1,2148,
0.00643016,,Surface,6,Image 1,1,2151,
0.127519,,Surface,6,Image 1,1,2155,
0.133764,,Surface,6,Image 1,1,2169,
0.274479,,Surface,6,Image 1,1,2191,
0.588589,,Surface,6,Image 1,1,2192,
0.598459,,Surface,6,Image 1,1,2193,
0.410598,,Surface,6,Image 1,1,2194,
0.410865,,Surface,6,Image 1,1,2201,
0.0238912,,Surface,6,Image 1,1,2207,
0.550712,,Surface,6,Image 1,1,2221,
0.0287887,,Surface,6,Image 1,1,2232,
0.0482045,,Surface,6,Image 1,1,2239,
0.164381,,Surface,6,Image 1,1,2246,
0.100224,,Surface,6,Image 1,1,2257,
0.0108652,,Surface,6,Image 1,1,2258,
0.532944,,Surface,6,Image 1,1,2264,
0.187053,,Surface,6,Image 1,1,2269,
0.461078,,Surface,6,Image 1,1,2271,
0.115423,,Surface,6,Image 1,1,2275,
0.017413,,Surface,6,Image 1,1,2278,
0.320494,,Surface,6,Image 1,1,2281,
0.486226,,Surface,6,Image 1,1,2283,
0.213353,,Surface,6,Image 1,1,2284,
0.701884,,Surface,6,Image 1,1,2285,
0.114361,,Surface,6,Image 1,1,2300,
0.350552,,Surface,6,Image 1,1,2307,
1.66223,,Surface,6,Image 1,1,2311,
0.488441,,Surface,6,Image 1,1,2314,
0.0660618,,Surface,6,Image 1,1,2317,
0.494867,,Surface,6,Image 1,1,2327,
0.16268,,Surface,6,Image 1,1,2332,
0.155872,,Surface,6,Image 1,1,2337,
0.853537,,Surface,6,Image 1,1,2340,
1.16947,,Surface,6,Image 1,1,2364,
0.000215966,,Surface,6,Image 1,1,2386,
0.0672756,,Surface,6,Image 1,1,2401,
0.393242,,Surface,6,Image 1,1,2403,
0.794501,,Surface,6,Image 1,1,2407,
0.47061,,Surface,6,Image 1,1,2416,
6.48401e-06,,Surface,6,Image 1,1,2422,
0.409772,,Surface,6,Image 1,1,2434,
0.0201429,,Surface,6,Image 1,1,2438,
0.109884,,Surface,6,Image 1,1,2443,
0.444063,,Surface,6,Image 1,1,2446,
0.681766,,Surface,6,Image 1,1,2462,
0.368416,,Surface,6,Image 1,1,2464,
0.202342,,Surface,6,Image 1,1,2473,
0.345364,,Surface,6,Image 1,1,2484,
0.112751,,Surface,6,Image 1,1,2486,
0.0945634,,Surface,6,Image 1,1,2487,
0.26755,,Surface,6,Image 1,1,2490,
0.27545,,Surface,6,Image 1,1,2493,
0.164386,,Surface,6,Image 1,1,2501,
0.881678,,Surface,6,Image 1,1,2508,
0.590878,,Surface,6,Image 1,1,2509,
1.20233,,Surface,6,Image 1,1,2511,
0.485683,,Surface,6,Image 1,1,2515,
0.164079,,Surface,6,Image 1,1,2518,
0.435956,,Surface,6,Image 1,1,2519,
0.708171,,Surface,6,Image 1,1,2526,
0.104638,,Surface,6,Image 1,1,2528,
0.310073,,Surface,6,Image 1,1,2529,
0.385406,,Surface,6,Image 1,1,2536,
0.540112,,Surface,6,Image 1,1,2541,
0.330527,,Surface,6,Image 1,1,2542,
0.218926,,Surface,6,Image 1,1,2547,
0.243232,,Surface,6,Image 1,1,2548,
0.452117,,Surface,6,Image 1,1,2550,
2.11499,,Surface,6,Image 1,1,2553,
0.159834,,Surface,6,Image 1,1,2569,
0.405989,,Surface,6,Image 1,1,2580,
0.900547,,Surface,6,Image 1,1,2586,
0.242257,,Surface,6,Image 1,1,2588,
0.797038,,Surface,6,Image 1,1,2592,
0.262612,,Surface,6,Image 1,1,2595,
0.257012,,Surface,6,Image 1,1,2596,
1.27111,,Surface,6,Image 1,1,2599,
0.340473,,Surface,6,Image 1,1,2609,
0.509893,,Surface,6,Image 1,1,2610,
0.93127,,Surface,6,Image 1,1,2611,
0.11591,,Surface,6,Image 1,1,2619,
0.0960687,,Surface,6,Image 1,1,2625,
1.04922,,Surface,6,Image 1,1,2630,
0.281717,,Surface,6,Image 1,1,2634,
1.28557,,Surface,6,Image 1,1,2636,
0.620513,,Surface,6,Image 1,1,2638,
0.88401,,Surface,6,Image 1,1,2643,
1.27351,,Surface,6,Image 1,1,2644,
0.775727,,Surface,6,Image 1,1,2645,
0.552582,,Surface,6,Image 1,1,2654,
0.455256,,Surface,6,Image 1,1,2656,
1.10498,,Surface,6,Image 1,1,2657,
5.10074,,Surface,6,Image 1,1,2658,
0.0439666,,Surface,6,Image 1,1,2661,
0.278013,,Surface,6,Image 1,1,2662,
0.628471,,Surface,6,Image 1,1,2665,
1.38842,,Surface,6,Image 1,1,2666,
0.47317,,Surface,6,Image 1,1,2667,
0.122506,,Surface,6,Image 1,1,2668,
0.323161,,Surface,6,Image 1,1,2671,
0.202933,,Surface,6,Image 1,1,2672,
1.32437,,Surface,6,Image 1,1,2676,
2.93717,,Surface,6,Image 1,1,2686,
3.49077,,Surface,6,Image 1,1,2689,
1.57237,,Surface,6,Image 1,1,2699,
4.39654,,Surface,6,Image 1,1,2702,
10.3998,,Surface,6,Image 1,1,2703,
0.125284,,Surface,6,Image 1,1,2713,
2.21441,,Surface,6,Image 1,1,2726,
1.58078,,Surface,6,Image 1,1,2728,
0.833384,,Surface,6,Image 1,1,2729,
0.4647,,Surface,6,Image 1,1,2730,
0.5403,,Surface,6,Image 1,1,2733,
0.349954,,Surface,6,Image 1,1,2740,
1.71755,,Surface,6,Image 1,1,2741,
0.164335,,Surface,6,Image 1,1,2742,
1.49765,,Surface,6,Image 1,1,2746,
1.06259,,Surface,6,Image 1,1,2751,
0.728601,,Surface,6,Image 1,1,2752,
3.39915,,Surface,6,Image 1,1,2755,
3.47882,,Surface,6,Image 1,1,2759,
1.3644,,Surface,6,Image 1,1,2761,
3.59119,,Surface,6,Image 1,1,2764,
4.08709,,Surface,6,Image 1,1,2767,
3.28799,,Surface,6,Image 1,1,2769,
4.20676,,Surface,6,Image 1,1,2770,
0.232665,,Surface,6,Image 1,1,2771,
0.986339,,Surface,6,Image 1,1,2772,
1.41718,,Surface,6,Image 1,1,2775,
1.14193,,Surface,6,Image 1,1,2779,
0.274032,,Surface,6,Image 1,1,2782,
0.704447,,Surface,6,Image 1,1,2784,
1.04645,,Surface,6,Image 1,1,2788,
1.65541,,Surface,6,Image 1,1,2790,
3.71701,,Surface,6,Image 1,1,2791,
1.21189,,Surface,6,Image 1,1,2796,
3.86612,,Surface,6,Image 1,1,2798,
2.32544,,Surface,6,Image 1,1,2800,
1.34104,,Surface,6,Image 1,1,2805,
9.86912e-06,,Surface,6,Image 1,1,2806,
1.92883,,Surface,6,Image 1,1,2811,
1.82974,,Surface,6,Image 1,1,2815,
1.32853,,Surface,6,Image 1,1,2817,
3.05519,,Surface,6,Image 1,1,2818,
0.174171,,Surface,6,Image 1,1,2819,
0.589211,,Surface,6,Image 1,1,2821,
2.42589,,Surface,6,Image 1,1,2822,
1.5856,,Surface,6,Image 1,1,2823,
1.1554,,Surface,6,Image 1,1,2826,
4.29877,,Surface,6,Image 1,1,2828,
0.762961,,Surface,6,Image 1,1,2829,
0.348035,,Surface,6,Image 1,1,2831,
0.925738,,Surface,6,Image 1,1,2833,
4.0793,,Surface,6,Image 1,1,2840,
2.06913,,Surface,6,Image 1,1,2845,
2.72699,,Surface,6,Image 1,1,2853,
1.92595,,Surface,6,Image 1,1,2859,
5.30102,,Surface,6,Image 1,1,2860,
0.438847,,Surface,6,Image 1,1,2864,
2.74653,,Surface,6,Image 1,1,2865,
3.73069,,Surface,6,Image 1,1,2867,
2.19572,,Surface,6,Image 1,1,2869,
3.43997,,Surface,6,Image 1,1,2870,
0.376797,,Surface,6,Image 1,1,2874,
0.0577134,,Surface,6,Image 1,1,2875,
2.59436,,Surface,6,Image 1,1,2881,
5.41853,,Surface,6,Image 1,1,2885,
3.70128,,Surface,6,Image 1,1,2886,
0.988502,,Surface,6,Image 1,1,2887,
2.56138,,Surface,6,Image 1,1,2889,
4.53498,,Surface,6,Image 1,1,2890,
1.40636,,Surface,6,Image 1,1,2891,
2.62481,,Surface,6,Image 1,1,2892,
2.42526,,Surface,6,Image 1,1,2894,
0.368459,,Surface,6,Image 1,1,2897,
1.20858,,Surface,6,Image 1,1,2899,
2.20002,,Surface,6,Image 1,1,2900,
0.82478,,Surface,6,Image 1,1,2905,
1.72383,,Surface,6,Image 1,1,2906,
1.87299,,Surface,6,Image 1,1,2907,
5.81267,,Surface,6,Image 1,1,2908,
2.72891,,Surface,6,Image 1,1,2910,
0.110032,,Surface,6,Image 1,1,2912,
0.845186,,Surface,6,Image 1,1,2913,
1.38831,,Surface,6,Image 1,1,2914,
2.37755,,Surface,6,Image 1,1,2915,
1.00421,,Surface,6,Image 1,1,2918,
0.886903,,Surface,6,Image 1,1,2925,
2.0776,,Surface,6,Image 1,1,2927,
0.478625,,Surface,6,Image 1,1,2928,
3.70398,,Surface,6,Image 1,1,2929,
0.0412956,,Surface,6,Image 1,1,2931,
4.85931,,Surface,6,Image 1,1,2932,
0.306106,,Surface,6,Image 1,1,2935,
1.3124,,Surface,6,Image 1,1,2936,
2.69078,,Surface,6,Image 1,1,2937,
1.36586,,Surface,6,Image 1,1,2950,
0.714769,,Surface,6,Image 1,1,2951,
0.828787,,Surface,6,Image 1,1,2955,
2.532,,Surface,6,Image 1,1,2959,
4.15531,,Surface,6,Image 1,1,2960,
4.20287,,Surface,6,Image 1,1,2963,
2.38338,,Surface,6,Image 1,1,2964,
2.7388,,Surface,6,Image 1,1,2965,
2.36385,,Surface,6,Image 1,1,2969,
3.04817,,Surface,6,Image 1,1,2971,
1.32485,,Surface,6,Image 1,1,2975,
1.17924,,Surface,6,Image 1,1,2977,
1.98659,,Surface,6,Image 1,1,2982,
0.466079,,Surface,6,Image 1,1,2985,
1.98486,,Surface,6,Image 1,1,2986,
2.07055,,Surface,6,Image 1,1,2987,
2.53328,,Surface,6,Image 1,1,2989,
2.80687,,Surface,6,Image 1,1,2992,
2.31564,,Surface,6,Image 1,1,2993,
0.455629,,Surface,6,Image 1,1,2994,
3.45569,,Surface,6,Image 1,1,2996,
1.89293,,Surface,6,Image 1,1,2997,
2.78832,,Surface,6,Image 1,1,2998,
1.47316,,Surface,6,Image 1,1,2999,
0.6156,,Surface,6,Image 1,1,3002,
1.51125,,Surface,6,Image 1,1,3007,
0.671453,,Surface,6,Image 1,1,3010,
1.37372,,Surface,6,Image 1,1,3011,
0.503453,,Surface,6,Image 1,1,3016,
0.259184,,Surface,6,Image 1,1,3024,
1.21012,,Surface,6,Image 1,1,3025,
3.05137,,Surface,6,Image 1,1,3035,
1.81776,,Surface,6,Image 1,1,3037,
0.837417,,Surface,6,Image 1,1,3039,
0.0133426,,Surface,6,Image 1,1,3040,
1.79993,,Surface,6,Image 1,1,3041,
0.448742,,Surface,6,Image 1,1,3044,
0.273246,,Surface,6,Image 1,1,3046,
