
2.72581,,Surface,6,Image 1,1,3047,
1.41351,,Surface,6,Image 1,1,3050,
1.61115,,Surface,6,Image 1,1,3052,
2.35534,,Surface,6,Image 1,1,3053,
1.93648,,Surface,6,Image 1,1,3054,
0.288121,,Surface,6,Image 1,1,3055,
0.709413,,Surface,6,Image 1,1,3056,
2.16533,,Surface,6,Image 1,1,3057,
0.04372,,Surface,6,Image 1,1,3061,
0.460946,,Surface,6,Image 1,1,3067,
1.59321,,Surface,6,Image 1,1,3069,
0.642253,,Surface,6,Image 1,1,3073,
1.44258,,Surface,6,Image 1,1,3076,
0.801416,,Surface,6,Image 1,1,3081,
2.50624,,Surface,6,Image 1,1,3082,
1.08445,,Surface,6,Image 1,1,3083,
2.38177,,Surface,6,Image 1,1,3084,
0.254927,,Surface,6,Image 1,1,3087,
0.324442,,Surface,6,Image 1,1,3089,
1.90846,,Surface,6,Image 1,1,3091,
0.143074,,Surface,6,Image 1,1,3097,
0.330256,,Surface,6,Image 1,1,3098,
0.0268826,,Surface,6,Image 1,1,3099,
0.302044,,Surface,6,Image 1,1,3102,
0.5559,,Surface,6,Image 1,1,3106,
1.00474,,Surface,6,Image 1,1,3108,
3.05973,,Surface,6,Image 1,1,3110,
1.96618,,Surface,6,Image 1,1,3113,
0.319367,,Surface,6,Image 1,1,3118,
2.43682,,Surface,6,Image 1,1,3121,
2.02754,,Surface,6,Image 1,1,3122,
0.770805,,Surface,6,Image 1,1,3123,
2.16626,,Surface,6,Image 1,1,3124,
1.91745,,Surface,6,Image 1,1,3125,
0.247268,,Surface,6,Image 1,1,3126,
1.7071,,Surface,6,Image 1,1,3127,
0.630303,,Surface,6,Image 1,1,3129,
1.27898,,Surface,6,Image 1,1,3131,
0.684018,,Surface,6,Image 1,1,3132,
0.0531812,,Surface,6,Image 1,1,3133,
0.491345,,Surface,6,Image 1,1,3138,
2.92527,,Surface,6,Image 1,1,3140,
2.0607,,Surface,6,Image 1,1,3146,
0.212172,,Surface,6,Image 1,1,3147,
2.10672,,Surface,6,Image 1,1,3150,
0.00637723,,Surface,6,Image 1,1,3155,
0.430161,,Surface,6,Image 1,1,3156,
1.92423,,Surface,6,Image 1,1,3158,
1.85003,,Surface,6,Image 1,1,3159,
2.3878,,Surface,6,Image 1,1,3161,
2.93727,,Surface,6,Image 1,1,3162,
0.113395,,Surface,6,Image 1,1,3174,
0.286915,,Surface,6,Image 1,1,3178,
0.488505,,Surface,6,Image 1,1,3179,
4.12235,,Surface,6,Image 1,1,3181,
4.08617,,Surface,6,Image 1,1,3184,
0.0388923,,Surface,6,Image 1,1,3185,
1.91508,,Surface,6,Image 1,1,3186,
1.53006,,Surface,6,Image 1,1,3187,
2.80961,,Surface,6,Image 1,1,3189,
5.16505,,Surface,6,Image 1,1,3197,
1.20328,,Surface,6,Image 1,1,3199,
1.02371,,Surface,6,Image 1,1,3201,
1.0881,,Surface,6,Image 1,1,3202,
2.35392,,Surface,6,Image 1,1,3207,
0.993485,,Surface,6,Image 1,1,3209,
1.11312,,Surface,6,Image 1,1,3214,
0.0490099,,Surface,6,Image 1,1,3216,
1.6602,,Surface,6,Image 1,1,3217,
2.53787,,Surface,6,Image 1,1,3219,
0.367949,,Surface,6,Image 1,1,3221,
1.94072,,Surface,6,Image 1,1,3222,
1.6103,,Surface,6,Image 1,1,3223,
0.0122495,,Surface,6,Image 1,1,3225,
0.20582,,Surface,6,Image 1,1,3227,
2.95285,,Surface,6,Image 1,1,3229,
0.322051,,Surface,6,Image 1,1,3230,
2.05557,,Surface,6,Image 1,1,3235,
4.25411,,Surface,6,Image 1,1,3241,
1.67058,,Surface,6,Image 1,1,3242,
3.31346,,Surface,6,Image 1,1,3244,
2.89559,,Surface,6,Image 1,1,3251,
1.93425,,Surface,6,Image 1,1,3253,
2.07509,,Surface,6,Image 1,1,3257,
0.366079,,Surface,6,Image 1,1,3259,
1.92513,,Surface,6,Image 1,1,3260,
2.06758,,Surface,6,Image 1,1,3262,
0.113173,,Surface,6,Image 1,1,3263,
0.531869,,Surface,6,Image 1,1,3264,
0.504047,,Surface,6,Image 1,1,3265,
0.944386,,Surface,6,Image 1,1,3266,
1.523,,Surface,6,Image 1,1,3268,
0.0780904,,Surface,6,Image 1,1,3272,
2.37242,,Surface,6,Image 1,1,3274,
1.36047,,Surface,6,Image 1,1,3275,
0.310696,,Surface,6,Image 1,1,3278,
0.710293,,Surface,6,Image 1,1,3280,
1.70155,,Surface,6,Image 1,1,3283,
0.0665631,,Surface,6,Image 1,1,3284,
2.61452,,Surface,6,Image 1,1,3288,
4.88638,,Surface,6,Image 1,1,3290,
0.041204,,Surface,6,Image 1,1,3291,
0.514896,,Surface,6,Image 1,1,3293,
1.09415,,Surface,6,Image 1,1,3297,
0.69202,,Surface,6,Image 1,1,3299,
4.02376,,Surface,6,Image 1,1,3300,
0.0867783,,Surface,6,Image 1,1,3305,
0.104132,,Surface,6,Image 1,1,3306,
2.22585,,Surface,6,Image 1,1,3307,
0.510739,,Surface,6,Image 1,1,3308,
1.32473,,Surface,6,Image 1,1,3311,
4.76348,,Surface,6,Image 1,1,3312,
0.122603,,Surface,6,Image 1,1,3313,
1.41632,,Surface,6,Image 1,1,3314,
0.989899,,Surface,6,Image 1,1,3316,
0.180841,,Surface,6,Image 1,1,3317,
1.3409,,Surface,6,Image 1,1,3324,
2.19583,,Surface,6,Image 1,1,3326,
2.63438,,Surface,6,Image 1,1,3327,
0.709325,,Surface,6,Image 1,1,3328,
2.80283,,Surface,6,Image 1,1,3329,
0.263176,,Surface,6,Image 1,1,3332,
1.84339,,Surface,6,Image 1,1,3333,
0.481756,,Surface,6,Image 1,1,3336,
0.871164,,Surface,6,Image 1,1,3337,
0.364176,,Surface,6,Image 1,1,3339,
4.65604,,Surface,6,Image 1,1,3341,
5.95403,,Surface,6,Image 1,1,3343,
0.454758,,Surface,6,Image 1,1,3346,
0.408056,,Surface,6,Image 1,1,3348,
1.31087,,Surface,6,Image 1,1,3349,
3.42092,,Surface,6,Image 1,1,3352,
1.38776,,Surface,6,Image 1,1,3353,
0.18986,,Surface,6,Image 1,1,3357,
0.216693,,Surface,6,Image 1,1,3359,
1.95943,,Surface,6,Image 1,1,3360,
0.0763961,,Surface,6,Image 1,1,3362,
1.27595,,Surface,6,Image 1,1,3364,
1.09894,,Surface,6,Image 1,1,3368,
2.81631,,Surface,6,Image 1,1,3369,
1.57524,,Surface,6,Image 1,1,3371,
3.06489,,Surface,6,Image 1,1,3372,
0.670312,,Surface,6,Image 1,1,3374,
0.2894,,Surface,6,Image 1,1,3377,
3.62508,,Surface,6,Image 1,1,3381,
2.1768,,Surface,6,Image 1,1,3385,
0.820887,,Surface,6,Image 1,1,3386,
0.245259,,Surface,6,Image 1,1,3387,
0.691185,,Surface,6,Image 1,1,3389,
1.79351,,Surface,6,Image 1,1,3390,
0.149561,,Surface,6,Image 1,1,3391,
0.303772,,Surface,6,Image 1,1,3393,
0.207483,,Surface,6,Image 1,1,3394,
2.07603,,Surface,6,Image 1,1,3395,
0.0768142,,Surface,6,Image 1,1,3399,
2.59556,,Surface,6,Image 1,1,3400,
0.196124,,Surface,6,Image 1,1,3402,
0.332396,,Surface,6,Image 1,1,3404,
0.128055,,Surface,6,Image 1,1,3406,
0.553044,,Surface,6,Image 1,1,3407,
0.110639,,Surface,6,Image 1,1,3409,
2.33187,,Surface,6,Image 1,1,3415,
0.352426,,Surface,6,Image 1,1,3419,
0.0967973,,Surface,6,Image 1,1,3420,
0.784326,,Surface,6,Image 1,1,3428,
0.0176868,,Surface,6,Image 1,1,3429,
0.375748,,Surface,6,Image 1,1,3434,
0.486488,,Surface,6,Image 1,1,3437,
1.51604,,Surface,6,Image 1,1,3439,
0.451824,,Surface,6,Image 1,1,3443,
1.80162,,Surface,6,Image 1,1,3445,
0.441409,,Surface,6,Image 1,1,3450,
0.149666,,Surface,6,Image 1,1,3452,
2.5636,,Surface,6,Image 1,1,3459,
0.241835,,Surface,6,Image 1,1,3462,
0.27327,,Surface,6,Image 1,1,3464,
2.54929,,Surface,6,Image 1,1,3469,
0.242564,,Surface,6,Image 1,1,3470,
1.07292,,Surface,6,Image 1,1,3471,
0.314567,,Surface,6,Image 1,1,3472,
0.683255,,Surface,6,Image 1,1,3475,
3.01545,,Surface,6,Image 1,1,3476,
3.28341,,Surface,6,Image 1,1,3479,
1.6893,,Surface,6,Image 1,1,3482,
0.442987,,Surface,6,Image 1,1,3486,
1.82954,,Surface,6,Image 1,1,3492,
2.89253,,Surface,6,Image 1,1,3493,
0.824773,,Surface,6,Image 1,1,3494,
0.116882,,Surface,6,Image 1,1,3495,
2.49806,,Surface,6,Image 1,1,3497,
0.909294,,Surface,6,Image 1,1,3498,
0.0466947,,Surface,6,Image 1,1,3499,
0.169592,,Surface,6,Image 1,1,3500,
0.577821,,Surface,6,Image 1,1,3501,
0.379106,,Surface,6,Image 1,1,3503,
0.0235199,,Surface,6,Image 1,1,3505,
0.328888,,Surface,6,Image 1,1,3508,
1.37264,,Surface,6,Image 1,1,3509,
0.194415,,Surface,6,Image 1,1,3511,
1.35203,,Surface,6,Image 1,1,3514,
0.149611,,Surface,6,Image 1,1,3517,
0.0700459,,Surface,6,Image 1,1,3520,
0.057379,,Surface,6,Image 1,1,3522,
2.67036,,Surface,6,Image 1,1,3523,
0.0752066,,Surface,6,Image 1,1,3527,
0.0874313,,Surface,6,Image 1,1,3529,
0.369723,,Surface,6,Image 1,1,3532,
0.173742,,Surface,6,Image 1,1,3537,
0.435743,,Surface,6,Image 1,1,3542,
0.0758468,,Surface,6,Image 1,1,3546,
1.90301,,Surface,6,Image 1,1,3547,
0.382868,,Surface,6,Image 1,1,3548,
1.9856,,Surface,6,Image 1,1,3549,
0.206518,,Surface,6,Image 1,1,3550,
0.0715574,,Surface,6,Image 1,1,3551,
0.140711,,Surface,6,Image 1,1,3552,
0.251492,,Surface,6,Image 1,1,3553,
2.27442,,Surface,6,Image 1,1,3554,
3.45666,,Surface,6,Image 1,1,3557,
0.320639,,Surface,6,Image 1,1,3563,
2.01751,,Surface,6,Image 1,1,3564,
1.39072,,Surface,6,Image 1,1,3568,
0.653801,,Surface,6,Image 1,1,3574,
0.82992,,Surface,6,Image 1,1,3576,
1.61495,,Surface,6,Image 1,1,3578,
0.116561,,Surface,6,Image 1,1,3581,
0.218708,,Surface,6,Image 1,1,3583,
2.26876,,Surface,6,Image 1,1,3586,
0.0704761,,Surface,6,Image 1,1,3587,
0.728701,,Surface,6,Image 1,1,3591,
0.2663,,Surface,6,Image 1,1,3593,
0.125505,,Surface,6,Image 1,1,3595,
0.0814414,,Surface,6,Image 1,1,3597,
0.109544,,Surface,6,Image 1,1,3600,
0.176652,,Surface,6,Image 1,1,3608,
0.0706389,,Surface,6,Image 1,1,3609,
0.452989,,Surface,6,Image 1,1,3610,
0.170595,,Surface,6,Image 1,1,3612,
2.25959,,Surface,6,Image 1,1,3614,
0.143199,,Surface,6,Image 1,1,3615,
1.32931,,Surface,6,Image 1,1,3616,
3.00507,,Surface,6,Image 1,1,3617,
1.8123,,Surface,6,Image 1,1,3624,
0.325565,,Surface,6,Image 1,1,3625,
0.441389,,Surface,6,Image 1,1,3627,
0.182006,,Surface,6,Image 1,1,3628,
0.000231295,,Surface,6,Image 1,1,3631,
0.0852726,,Surface,6,Image 1,1,3633,
0.0758073,,Surface,6,Image 1,1,3636,
0.257909,,Surface,6,Image 1,1,3638,
0.18755,,Surface,6,Image 1,1,3639,
0.136795,,Surface,6,Image 1,1,3642,
0.01254,,Surface,6,Image 1,1,3645,
0.0976819,,Surface,6,Image 1,1,3650,
0.118503,,Surface,6,Image 1,1,3653,
0.105533,,Surface,6,Image 1,1,3654,
0.27892,,Surface,6,Image 1,1,3655,
0.251133,,Surface,6,Image 1,1,3656,
0.0526388,,Surface,6,Image 1,1,3657,
1.07688,,Surface,6,Image 1,1,3658,
0.799384,,Surface,6,Image 1,1,3662,
0.102231,,Surface,6,Image 1,1,3664,
1.02115,,Surface,6,Image 1,1,3665,
0.000500834,,Surface,6,Image 1,1,3668,
0.076482,,Surface,6,Image 1,1,3669,
0.263713,,Surface,6,Image 1,1,3670,
0.845706,,Surface,6,Image 1,1,3672,
0.389022,,Surface,6,Image 1,1,3673,
0.820933,,Surface,6,Image 1,1,3678,
0.230949,,Surface,6,Image 1,1,3682,
0.318045,,Surface,6,Image 1,1,3684,
0.227006,,Surface,6,Image 1,1,3688,
0.0779465,,Surface,6,Image 1,1,3693,
0.090426,,Surface,6,Image 1,1,3694,
0.921171,,Surface,6,Image 1,1,3697,
0.102818,,Surface,6,Image 1,1,3701,
5.7892,,Surface,6,Image 1,1,3702,
0.251255,,Surface,6,Image 1,1,3704,
0.0644988,,Surface,6,Image 1,1,3709,
1.55793,,Surface,6,Image 1,1,3712,
0.424942,,Surface,6,Image 1,1,3714,
0.173226,,Surface,6,Image 1,1,3715,
0.979824,,Surface,6,Image 1,1,3716,
5.5262,,Surface,6,Image 1,1,3717,
0.624211,,Surface,6,Image 1,1,3719,
0.269926,,Surface,6,Image 1,1,3721,
0.0743306,,Surface,6,Image 1,1,3722,
0.0420335,,Surface,6,Image 1,1,3725,
0.0167024,,Surface,6,Image 1,1,3728,
0.183437,,Surface,6,Image 1,1,3730,
0.891647,,Surface,6,Image 1,1,3732,
0.00051441,,Surface,6,Image 1,1,3733,
0.0328666,,Surface,6,Image 1,1,3734,
0.345141,,Surface,6,Image 1,1,3736,
0.370424,,Surface,6,Image 1,1,3741,
0.205478,,Surface,6,Image 1,1,3742,
0.471777,,Surface,6,Image 1,1,3743,
0.081923,,Surface,6,Image 1,1,3744,
0.327728,,Surface,6,Image 1,1,3748,
0.150046,,Surface,6,Image 1,1,3749,
0.40715,,Surface,6,Image 1,1,3750,
0.77416,,Surface,6,Image 1,1,3752,
0.662283,,Surface,6,Image 1,1,3755,
0.248506,,Surface,6,Image 1,1,3759,
0.120097,,Surface,6,Image 1,1,3760,
0.974989,,Surface,6,Image 1,1,3761,
0.117605,,Surface,6,Image 1,1,3762,
0.15529,,Surface,6,Image 1,1,3766,
0.129664,,Surface,6,Image 1,1,3770,
0.581628,,Surface,6,Image 1,1,3771,
0.136534,,Surface,6,Image 1,1,3776,
0.158931,,Surface,6,Image 1,1,3777,
0.160407,,Surface,6,Image 1,1,3778,
1.52073,,Surface,6,Image 1,1,3779,
0.548813,,Surface,6,Image 1,1,3781,
0.136005,,Surface,6,Image 1,1,3782,
0.146153,,Surface,6,Image 1,1,3783,
0.0013811,,Surface,6,Image 1,1,3784,
0.111624,,Surface,6,Image 1,1,3785,
0.334924,,Surface,6,Image 1,1,3786,
0.139749,,Surface,6,Image 1,1,3788,
0.112416,,Surface,6,Image 1,1,3790,
0.281439,,Surface,6,Image 1,1,3791,
0.088676,,Surface,6,Image 1,1,3792,
0.0791291,,Surface,6,Image 1,1,3798,
0.146728,,Surface,6,Image 1,1,3799,
0.546752,,Surface,6,Image 1,1,3801,
0.0935495,,Surface,6,Image 1,1,3802,
0.0623386,,Surface,6,Image 1,1,3805,
0.109244,,Surface,6,Image 1,1,3806,
0.000204724,,Surface,6,Image 1,1,3809,
1.13719,,Surface,6,Image 1,1,3812,
0.234383,,Surface,6,Image 1,1,3813,
0.100315,,Surface,6,Image 1,1,3815,
0.603276,,Surface,6,Image 1,1,3816,
0.372404,,Surface,6,Image 1,1,3818,
0.118096,,Surface,6,Image 1,1,3820,
0.214556,,Surface,6,Image 1,1,3822,
0.0534217,,Surface,6,Image 1,1,3824,
0.515881,,Surface,6,Image 1,1,3827,
0.0862104,,Surface,6,Image 1,1,3828,
1.36875,,Surface,6,Image 1,1,3829,
0.534368,,Surface,6,Image 1,1,3831,
0.176457,,Surface,6,Image 1,1,3833,
0.286123,,Surface,6,Image 1,1,3834,
0.0975963,,Surface,6,Image 1,1,3835,
0.0829347,,Surface,6,Image 1,1,3838,
0.282076,,Surface,6,Image 1,1,3839,
0.324542,,Surface,6,Image 1,1,3842,
0.0967325,,Surface,6,Image 1,1,3843,
0.0810875,,Surface,6,Image 1,1,3844,
0.507158,,Surface,6,Image 1,1,3848,
0.163089,,Surface,6,Image 1,1,3849,
0.122977,,Surface,6,Image 1,1,3850,
0.225255,,Surface,6,Image 1,1,3853,
0.167561,,Surface,6,Image 1,1,3856,
0.0470356,,Surface,6,Image 1,1,3857,
0.0402582,,Surface,6,Image 1,1,3858,
0.209727,,Surface,6,Image 1,1,3860,
0.143105,,Surface,6,Image 1,1,3861,
0.239282,,Surface,6,Image 1,1,3863,
0.056537,,Surface,6,Image 1,1,3864,
0.0342127,,Surface,6,Image 1,1,3865,
0.0788279,,Surface,6,Image 1,1,3866,
0.412288,,Surface,6,Image 1,1,3867,
0.107897,,Surface,6,Image 1,1,3868,
0.0613745,,Surface,6,Image 1,1,3872,
0.205028,,Surface,6,Image 1,1,3873,
0.114345,,Surface,6,Image 1,1,3875,
0.291244,,Surface,6,Image 1,1,3876,
0.140731,,Surface,6,Image 1,1,3878,
0.391855,,Surface,6,Image 1,1,3881,
0.163596,,Surface,6,Image 1,1,3883,
0.185908,,Surface,6,Image 1,1,3886,
0.107396,,Surface,6,Image 1,1,3889,
0.00271894,,Surface,6,Image 1,1,3893,
0.308587,,Surface,6,Image 1,1,3894,
0.754773,,Surface,6,Image 1,1,3895,
0.0829532,,Surface,6,Image 1,1,3896,
0.454035,,Surface,6,Image 1,1,3897,
0.016233,,Surface,6,Image 1,1,3899,
0.590713,,Surface,6,Image 1,1,3900,
0.182865,,Surface,6,Image 1,1,3901,
0.547162,,Surface,6,Image 1,1,3904,
0.0787266,,Surface,6,Image 1,1,3905,
0.812869,,Surface,6,Image 1,1,3906,
0.0923637,,Surface,6,Image 1,1,3908,
0.0802569,,Surface,6,Image 1,1,3912,
0.485667,,Surface,6,Image 1,1,3914,
0.74939,,Surface,6,Image 1,1,3915,
0.184685,,Surface,6,Image 1,1,3916,
0.292285,,Surface,6,Image 1,1,3919,
0.153323,,Surface,6,Image 1,1,3920,
0.216803,,Surface,6,Image 1,1,3921,
0.253814,,Surface,6,Image 1,1,3922,
0.794943,,Surface,6,Image 1,1,3925,
1.74642,,Surface,6,Image 1,1,3927,
0.140723,,Surface,6,Image 1,1,3934,
0.543194,,Surface,6,Image 1,1,3935,
0.192733,,Surface,6,Image 1,1,3936,
0.000200406,,Surface,6,Image 1,1,3939,
0.292099,,Surface,6,Image 1,1,3940,
0.10911,,Surface,6,Image 1,1,3941,
0.25391,,Surface,6,Image 1,1,3946,
0.39429,,Surface,6,Image 1,1,3948,
0.204073,,Surface,6,Image 1,1,3949,
0.701938,,Surface,6,Image 1,1,3950,
0.332569,,Surface,6,Image 1,1,3952,
0.0596909,,Surface,6,Image 1,1,3954,
0.135828,,Surface,6,Image 1,1,3955,
0.055897,,Surface,6,Image 1,1,3956,
0.0599415,,Surface,6,Image 1,1,3957,
0.213391,,Surface,6,Image 1,1,3958,
0.018611,,Surface,6,Image 1,1,3959,
0.182286,,Surface,6,Image 1,1,3961,
0.0944689,,Surface,6,Image 1,1,3965,
0.0503358,,Surface,6,Image 1,1,3969,
0.14093,,Surface,6,Image 1,1,3971,
0.00789114,,Surface,6,Image 1,1,3972,
0.02248,,Surface,6,Image 1,1,3974,
0.0454112,,Surface,6,Image 1,1,3979,
0.363364,,Surface,6,Image 1,1,3980,
0.203266,,Surface,6,Image 1,1,3984,
0.068709,,Surface,6,Image 1,1,3985,
0.38549,,Surface,6,Image 1,1,3986,
0.0723953,,Surface,6,Image 1,1,3989,
0.290064,,Surface,6,Image 1,1,3990,
0.113652,,Surface,6,Image 1,1,3991,
0.184684,,Surface,6,Image 1,1,3994,
0.36431,,Surface,6,Image 1,1,3995,
1.36822,,Surface,6,Image 1,1,4001,
0.354416,,Surface,6,Image 1,1,4004,
0.0850691,,Surface,6,Image 1,1,4005,
0.0967404,,Surface,6,Image 1,1,4007,
0.478012,,Surface,6,Image 1,1,4009,
0.0107442,,Surface,6,Image 1,1,4011,
0.129494,,Surface,6,Image 1,1,4012,
0.6497,,Surface,6,Image 1,1,4014,
0.323382,,Surface,6,Image 1,1,4015,
0.0598449,,Surface,6,Image 1,1,4017,
0.656497,,Surface,6,Image 1,1,4019,
0.024897,,Surface,6,Image 1,1,4023,
0.489901,,Surface,6,Image 1,1,4024,
0.194,,Surface,6,Image 1,1,4025,
0.162995,,Surface,6,Image 1,1,4026,
0.477522,,Surface,6,Image 1,1,4028,
0.262266,,Surface,6,Image 1,1,4030,
0.0600187,,Surface,6,Image 1,1,4032,
0.0764793,,Surface,6,Image 1,1,4034,
0.162673,,Surface,6,Image 1,1,4035,
0.171153,,Surface,6,Image 1,1,4037,
0.265306,,Surface,6,Image 1,1,4039,
0.143759,,Surface,6,Image 1,1,4040,
0.156406,,Surface,6,Image 1,1,4043,
0.0828894,,Surface,6,Image 1,1,4049,
0.0859907,,Surface,6,Image 1,1,4050,
0.0780865,,Surface,6,Image 1,1,4054,
0.0510497,,Surface,6,Image 1,1,4055,
0.0266204,,Surface,6,Image 1,1,4056,
0.0480361,,Surface,6,Image 1,1,4058,
0.130056,,Surface,6,Image 1,1,4059,
0.400668,,Surface,6,Image 1,1,4060,
0.181492,,Surface,6,Image 1,1,4061,
1.12817,,Surface,6,Image 1,1,4064,
0.1934,,Surface,6,Image 1,1,4066,
0.148675,,Surface,6,Image 1,1,4067,
0.274755,,Surface,6,Image 1,1,4070,
0.248495,,Surface,6,Image 1,1,4071,
0.138585,,Surface,6,Image 1,1,4072,
0.0799639,,Surface,6,Image 1,1,4073,
0.316076,,Surface,6,Image 1,1,4075,
0.85863,,Surface,6,Image 1,1,4078,
0.0690538,,Surface,6,Image 1,1,4079,
0.435907,,Surface,6,Image 1,1,4081,
0.578836,,Surface,6,Image 1,1,4085,
0.0797465,,Surface,6,Image 1,1,4086,
0.16277,,Surface,6,Image 1,1,4093,
0.179461,,Surface,6,Image 1,1,4097,
0.395896,,Surface,6,Image 1,1,4098,
0.343512,,Surface,6,Image 1,1,4101,
0.124691,,Surface,6,Image 1,1,4102,
0.325622,,Surface,6,Image 1,1,4104,
0.0470197,,Surface,6,Image 1,1,4105,
0.136514,,Surface,6,Image 1,1,4106,
0.00669414,,Surface,6,Image 1,1,4107,
0.123985,,Surface,6,Image 1,1,4108,
0.432118,,Surface,6,Image 1,1,4109,
0.121744,,Surface,6,Image 1,1,4110,
0.572175,,Surface,6,Image 1,1,4111,
0.226424,,Surface,6,Image 1,1,4113,
0.0605422,,Surface,6,Image 1,1,4115,
0.155794,,Surface,6,Image 1,1,4119,
0.108458,,Surface,6,Image 1,1,4125,
0.0901006,,Surface,6,Image 1,1,4126,
0.0100025,,Surface,6,Image 1,1,4127,
0.0991164,,Surface,6,Image 1,1,4128,
0.13328,,Surface,6,Image 1,1,4130,
0.162591,,Surface,6,Image 1,1,4132,
0.113643,,Surface,6,Image 1,1,4133,
0.176231,,Surface,6,Image 1,1,4137,
0.056261,,Surface,6,Image 1,1,4138,
0.0393641,,Surface,6,Image 1,1,4141,
0.0912318,,Surface,6,Image 1,1,4142,
0.178153,,Surface,6,Image 1,1,4143,
0.207139,,Surface,6,Image 1,1,4145,
0.10791,,Surface,6,Image 1,1,4146,
0.316825,,Surface,6,Image 1,1,4147,
0.166693,,Surface,6,Image 1,1,4148,
0.277144,,Surface,6,Image 1,1,4149,
0.199385,,Surface,6,Image 1,1,4152,
0.0156362,,Surface,6,Image 1,1,4153,
0.0386198,,Surface,6,Image 1,1,4156,
0.197343,,Surface,6,Image 1,1,4158,
0.101176,,Surface,6,Image 1,1,4161,
0.0631274,,Surface,6,Image 1,1,4162,
0.507801,,Surface,6,Image 1,1,4163,
0.0317612,,Surface,6,Image 1,1,4167,
0.0621981,,Surface,6,Image 1,1,4168,
0.118512,,Surface,6,Image 1,1,4171,
0.323192,,Surface,6,Image 1,1,4172,
0.288493,,Surface,6,Image 1,1,4174,
0.866572,,Surface,6,Image 1,1,4178,
0.0752373,,Surface,6,Image 1,1,4181,
0.26892,,Surface,6,Image 1,1,4182,
0.239,,Surface,6,Image 1,1,4183,
0.336602,,Surface,6,Image 1,1,4184,
0.0559657,,Surface,6,Image 1,1,4186,
0.187556,,Surface,6,Image 1,1,4187,
0.0908073,,Surface,6,Image 1,1,4191,
0.0968823,,Surface,6,Image 1,1,4192,
0.0829055,,Surface,6,Image 1,1,4194,
0.26901,,Surface,6,Image 1,1,4195,
0.199318,,Surface,6,Image 1,1,4197,
0.167897,,Surface,6,Image 1,1,4200,
0.471272,,Surface,6,Image 1,1,4202,
0.0114659,,Surface,6,Image 1,1,4203,
0.0349419,,Surface,6,Image 1,1,4208,
1.14277,,Surface,6,Image 1,1,4211,
0.0758223,,Surface,6,Image 1,1,4212,
0.193833,,Surface,6,Image 1,1,4214,
0.266908,,Surface,6,Image 1,1,4216,
0.131149,,Surface,6,Image 1,1,4218,
0.114561,,Surface,6,Image 1,1,4223,
0.148772,,Surface,6,Image 1,1,4224,
0.394691,,Surface,6,Image 1,1,4225,
0.374528,,Surface,6,Image 1,1,4226,
0.0834643,,Surface,6,Image 1,1,4228,
