
0.103183,,Surface,6,Image 1,1,4229,
0.148821,,Surface,6,Image 1,1,4230,
0.247965,,Surface,6,Image 1,1,4233,
0.0462751,,Surface,6,Image 1,1,4236,
0.275143,,Surface,6,Image 1,1,4239,
0.239795,,Surface,6,Image 1,1,4242,
0.360162,,Surface,6,Image 1,1,4243,
0.13148,,Surface,6,Image 1,1,4245,
0.125592,,Surface,6,Image 1,1,4247,
0.333568,,Surface,6,Image 1,1,4248,
0.125272,,Surface,6,Image 1,1,4250,
0.404322,,Surface,6,Image 1,1,4252,
0.155622,,Surface,6,Image 1,1,4253,
0.122175,,Surface,6,Image 1,1,4256,
0.174544,,Surface,6,Image 1,1,4257,
0.228162,,Surface,6,Image 1,1,4259,
0.146204,,Surface,6,Image 1,1,4260,
0.573272,,Surface,6,Image 1,1,4261,
0.250183,,Surface,6,Image 1,1,4263,
0.897481,,Surface,6,Image 1,1,4265,
0.0977324,,Surface,6,Image 1,1,4266,
0.194281,,Surface,6,Image 1,1,4267,
0.132953,,Surface,6,Image 1,1,4268,
0.126473,,Surface,6,Image 1,1,4269,
0.184904,,Surface,6,Image 1,1,4271,
0.158206,,Surface,6,Image 1,1,4275,
0.0334525,,Surface,6,Image 1,1,4276,
0.577524,,Surface,6,Image 1,1,4277,
0.0170159,,Surface,6,Image 1,1,4278,
0.0726475,,Surface,6,Image 1,1,4279,
0.262196,,Surface,6,Image 1,1,4282,
0.636575,,Surface,6,Image 1,1,4283,
0.110633,,Surface,6,Image 1,1,4285,
0.094957,,Surface,6,Image 1,1,4290,
0.10738,,Surface,6,Image 1,1,4291,
0.097401,,Surface,6,Image 1,1,4298,
0.236535,,Surface,6,Image 1,1,4301,
0.210871,,Surface,6,Image 1,1,4304,
0.191368,,Surface,6,Image 1,1,4307,
0.375992,,Surface,6,Image 1,1,4308,
0.350467,,Surface,6,Image 1,1,4309,
0.00498384,,Surface,6,Image 1,1,4311,
0.12233,,Surface,6,Image 1,1,4312,
0.149352,,Surface,6,Image 1,1,4314,
0.539403,,Surface,6,Image 1,1,4315,
0.305233,,Surface,6,Image 1,1,4316,
0.053994,,Surface,6,Image 1,1,4317,
0.301305,,Surface,6,Image 1,1,4318,
0.810499,,Surface,6,Image 1,1,4319,
0.507537,,Surface,6,Image 1,1,4321,
0.0928335,,Surface,6,Image 1,1,4325,
0.353666,,Surface,6,Image 1,1,4326,
0.232801,,Surface,6,Image 1,1,4327,
0.235737,,Surface,6,Image 1,1,4329,
0.117754,,Surface,6,Image 1,1,4330,
0.821638,,Surface,6,Image 1,1,4332,
0.0713912,,Surface,6,Image 1,1,4333,
0.147389,,Surface,6,Image 1,1,4336,
1.17361,,Surface,6,Image 1,1,4337,
5.97606,,Surface,6,Image 1,1,4338,
0.200975,,Surface,6,Image 1,1,4342,
0.250355,,Surface,6,Image 1,1,4343,
0.109804,,Surface,6,Image 1,1,4349,
0.237465,,Surface,6,Image 1,1,4350,
0.309441,,Surface,6,Image 1,1,4351,
0.521731,,Surface,6,Image 1,1,4354,
1.02416,,Surface,6,Image 1,1,4356,
0.908048,,Surface,6,Image 1,1,4357,
0.114965,,Surface,6,Image 1,1,4363,
0.035991,,Surface,6,Image 1,1,4368,
0.360893,,Surface,6,Image 1,1,4369,
0.258637,,Surface,6,Image 1,1,4371,
0.120508,,Surface,6,Image 1,1,4374,
0.246283,,Surface,6,Image 1,1,4375,
0.217842,,Surface,6,Image 1,1,4376,
0.296887,,Surface,6,Image 1,1,4378,
0.295069,,Surface,6,Image 1,1,4380,
0.578166,,Surface,6,Image 1,1,4381,
0.846958,,Surface,6,Image 1,1,4382,
0.479244,,Surface,6,Image 1,1,4383,
0.00527277,,Surface,6,Image 1,1,4387,
0.130507,,Surface,6,Image 1,1,4389,
0.106755,,Surface,6,Image 1,1,4390,
0.591644,,Surface,6,Image 1,1,4393,
1.05401,,Surface,6,Image 1,1,4396,
0.755139,,Surface,6,Image 1,1,4397,
0.340628,,Surface,6,Image 1,1,4398,
0.329253,,Surface,6,Image 1,1,4399,
0.166586,,Surface,6,Image 1,1,4400,
0.104818,,Surface,6,Image 1,1,4401,
0.117941,,Surface,6,Image 1,1,4411,
0.237374,,Surface,6,Image 1,1,4412,
1.36777,,Surface,6,Image 1,1,4413,
0.0749575,,Surface,6,Image 1,1,4414,
0.759774,,Surface,6,Image 1,1,4415,
0.0774734,,Surface,6,Image 1,1,4416,
0.277104,,Surface,6,Image 1,1,4418,
0.634829,,Surface,6,Image 1,1,4419,
0.21129,,Surface,6,Image 1,1,4420,
0.40926,,Surface,6,Image 1,1,4421,
0.265415,,Surface,6,Image 1,1,4429,
0.0393813,,Surface,6,Image 1,1,4431,
0.102439,,Surface,6,Image 1,1,4433,
0.115573,,Surface,6,Image 1,1,4435,
0.0843475,,Surface,6,Image 1,1,4440,
0.991726,,Surface,6,Image 1,1,4442,
0.0807454,,Surface,6,Image 1,1,4443,
0.0903652,,Surface,6,Image 1,1,4445,
0.203325,,Surface,6,Image 1,1,4448,
0.111848,,Surface,6,Image 1,1,4449,
0.324907,,Surface,6,Image 1,1,4451,
0.411159,,Surface,6,Image 1,1,4452,
0.375436,,Surface,6,Image 1,1,4453,
0.129814,,Surface,6,Image 1,1,4454,
0.0657369,,Surface,6,Image 1,1,4456,
0.0202563,,Surface,6,Image 1,1,4457,
0.154253,,Surface,6,Image 1,1,4458,
0.0400441,,Surface,6,Image 1,1,4459,
3.15714,,Surface,6,Image 1,1,4462,
0.0852886,,Surface,6,Image 1,1,4467,
4.74629,,Surface,6,Image 1,1,4470,
0.368332,,Surface,6,Image 1,1,4471,
0.304924,,Surface,6,Image 1,1,4472,
3.5536,,Surface,6,Image 1,1,4473,
0.0181035,,Surface,6,Image 1,1,4474,
1.31544,,Surface,6,Image 1,1,4475,
0.218493,,Surface,6,Image 1,1,4478,
0.184801,,Surface,6,Image 1,1,4479,
0.0432677,,Surface,6,Image 1,1,4480,
0.365801,,Surface,6,Image 1,1,4482,
0.604028,,Surface,6,Image 1,1,4483,
0.882869,,Surface,6,Image 1,1,4485,
0.0779518,,Surface,6,Image 1,1,4487,
0.0501917,,Surface,6,Image 1,1,4491,
0.297667,,Surface,6,Image 1,1,4492,
0.890902,,Surface,6,Image 1,1,4493,
0.281414,,Surface,6,Image 1,1,4495,
0.269026,,Surface,6,Image 1,1,4496,
0.990933,,Surface,6,Image 1,1,4497,
0.191979,,Surface,6,Image 1,1,4498,
1.2238,,Surface,6,Image 1,1,4499,
0.194172,,Surface,6,Image 1,1,4502,
0.0753801,,Surface,6,Image 1,1,4503,
0.210116,,Surface,6,Image 1,1,4506,
0.639085,,Surface,6,Image 1,1,4507,
0.998827,,Surface,6,Image 1,1,4508,
1.12651,,Surface,6,Image 1,1,4509,
1.7584,,Surface,6,Image 1,1,4512,
1.0483,,Surface,6,Image 1,1,4514,
0.043178,,Surface,6,Image 1,1,4521,
1.05474,,Surface,6,Image 1,1,4523,
0.198907,,Surface,6,Image 1,1,4525,
4.53284,,Surface,6,Image 1,1,4530,
0.74229,,Surface,6,Image 1,1,4533,
0.160236,,Surface,6,Image 1,1,4534,
3.8754,,Surface,6,Image 1,1,4535,
0.306299,,Surface,6,Image 1,1,4538,
2.65562,,Surface,6,Image 1,1,4540,
0.416578,,Surface,6,Image 1,1,4541,
0.171276,,Surface,6,Image 1,1,4543,
2.60123,,Surface,6,Image 1,1,4548,
1.15002,,Surface,6,Image 1,1,4549,
4.27438,,Surface,6,Image 1,1,4551,
0.177551,,Surface,6,Image 1,1,4552,
0.0775198,,Surface,6,Image 1,1,4556,
0.0324743,,Surface,6,Image 1,1,4557,
3.38558,,Surface,6,Image 1,1,4558,
2.69571,,Surface,6,Image 1,1,4560,
0.493949,,Surface,6,Image 1,1,4562,
0.344772,,Surface,6,Image 1,1,4563,
1.20566,,Surface,6,Image 1,1,4564,
0.0441817,,Surface,6,Image 1,1,4565,
0.0832265,,Surface,6,Image 1,1,4567,
0.0585151,,Surface,6,Image 1,1,4570,
0.22143,,Surface,6,Image 1,1,4572,
2.24903,,Surface,6,Image 1,1,4575,
0.700997,,Surface,6,Image 1,1,4578,
0.184248,,Surface,6,Image 1,1,4580,
0.0456818,,Surface,6,Image 1,1,4582,
0.332667,,Surface,6,Image 1,1,4587,
1.86997,,Surface,6,Image 1,1,4588,
0.658713,,Surface,6,Image 1,1,4589,
0.255686,,Surface,6,Image 1,1,4591,
1.85522,,Surface,6,Image 1,1,4593,
0.0811165,,Surface,6,Image 1,1,4594,
0.583571,,Surface,6,Image 1,1,4595,
2.24331,,Surface,6,Image 1,1,4597,
0.254192,,Surface,6,Image 1,1,4599,
1.93239,,Surface,6,Image 1,1,4603,
5.88184,,Surface,6,Image 1,1,4604,
2.88336,,Surface,6,Image 1,1,4605,
4.38697,,Surface,6,Image 1,1,4607,
1.34555,,Surface,6,Image 1,1,4608,
0.781378,,Surface,6,Image 1,1,4610,
10.5393,,Surface,6,Image 1,1,4611,
2.54401,,Surface,6,Image 1,1,4612,
2.67536,,Surface,6,Image 1,1,4613,
2.50696,,Surface,6,Image 1,1,4614,
4.35254,,Surface,6,Image 1,1,4615,
0.743855,,Surface,6,Image 1,1,4619,
3.90874,,Surface,6,Image 1,1,4620,
0.803969,,Surface,6,Image 1,1,4622,
0.125338,,Surface,6,Image 1,1,4623,
6.69969,,Surface,6,Image 1,1,4625,
0.00984209,,Surface,6,Image 1,1,4626,
0.462679,,Surface,6,Image 1,1,4630,
1.4672,,Surface,6,Image 1,1,4632,
0.84484,,Surface,6,Image 1,1,4633,
1.60763,,Surface,6,Image 1,1,4637,
0.274114,,Surface,6,Image 1,1,4638,
0.208442,,Surface,6,Image 1,1,4640,
0.0995226,,Surface,6,Image 1,1,4642,
5.10823,,Surface,6,Image 1,1,4643,
3.79593,,Surface,6,Image 1,1,4645,
0.259519,,Surface,6,Image 1,1,4646,
0.916291,,Surface,6,Image 1,1,4647,
5.28609,,Surface,6,Image 1,1,4652,
2.15624,,Surface,6,Image 1,1,4655,
3.97085,,Surface,6,Image 1,1,4659,
0.448076,,Surface,6,Image 1,1,4661,
0.148279,,Surface,6,Image 1,1,4662,
0.336981,,Surface,6,Image 1,1,4665,
7.63572,,Surface,6,Image 1,1,4667,
4.61761,,Surface,6,Image 1,1,4669,
4.98234,,Surface,6,Image 1,1,4670,
0.685617,,Surface,6,Image 1,1,4672,
4.42875,,Surface,6,Image 1,1,4676,
3.19043,,Surface,6,Image 1,1,4678,
2.44764,,Surface,6,Image 1,1,4680,
0.0805233,,Surface,6,Image 1,1,4681,
0.682662,,Surface,6,Image 1,1,4682,
0.880733,,Surface,6,Image 1,1,4684,
0.218824,,Surface,6,Image 1,1,4688,
0.30166,,Surface,6,Image 1,1,4689,
4.91685,,Surface,6,Image 1,1,4690,
0.948538,,Surface,6,Image 1,1,4691,
3.73074,,Surface,6,Image 1,1,4694,
0.238114,,Surface,6,Image 1,1,4696,
0.217202,,Surface,6,Image 1,1,4697,
2.66353,,Surface,6,Image 1,1,4698,
0.896492,,Surface,6,Image 1,1,4705,
0.325876,,Surface,6,Image 1,1,4706,
4.55578,,Surface,6,Image 1,1,4707,
0.193926,,Surface,6,Image 1,1,4711,
5.31962,,Surface,6,Image 1,1,4712,
3.54834,,Surface,6,Image 1,1,4713,
0.0582122,,Surface,6,Image 1,1,4714,
1.4552,,Surface,6,Image 1,1,4715,
1.23956,,Surface,6,Image 1,1,4716,
0.653222,,Surface,6,Image 1,1,4717,
3.23781,,Surface,6,Image 1,1,4719,
4.08618,,Surface,6,Image 1,1,4721,
5.05934,,Surface,6,Image 1,1,4722,
4.49387,,Surface,6,Image 1,1,4725,
2.20509,,Surface,6,Image 1,1,4727,
2.25018,,Surface,6,Image 1,1,4728,
0.492051,,Surface,6,Image 1,1,4730,
3.14124,,Surface,6,Image 1,1,4731,
6.0366,,Surface,6,Image 1,1,4732,
0.916669,,Surface,6,Image 1,1,4734,
0.629593,,Surface,6,Image 1,1,4737,
3.64572,,Surface,6,Image 1,1,4742,
2.16527,,Surface,6,Image 1,1,4743,
4.58004,,Surface,6,Image 1,1,4744,
0.411389,,Surface,6,Image 1,1,4745,
5.97219,,Surface,6,Image 1,1,4750,
0.214776,,Surface,6,Image 1,1,4753,
3.60389,,Surface,6,Image 1,1,4754,
0.084284,,Surface,6,Image 1,1,4755,
0.000154584,,Surface,6,Image 1,1,4756,
0.867685,,Surface,6,Image 1,1,4758,
1.20055,,Surface,6,Image 1,1,4760,
1.35777,,Surface,6,Image 1,1,4761,
2.52587,,Surface,6,Image 1,1,4762,
0.500428,,Surface,6,Image 1,1,4765,
5.44468,,Surface,6,Image 1,1,4766,
0.286779,,Surface,6,Image 1,1,4769,
2.30464,,Surface,6,Image 1,1,4770,
5.36986,,Surface,6,Image 1,1,4771,
1.69771,,Surface,6,Image 1,1,4773,
0.544565,,Surface,6,Image 1,1,4776,
4.58999,,Surface,6,Image 1,1,4779,
0.500397,,Surface,6,Image 1,1,4783,
0.76003,,Surface,6,Image 1,1,4785,
0.743974,,Surface,6,Image 1,1,4787,
7.27998,,Surface,6,Image 1,1,4789,
0.289781,,Surface,6,Image 1,1,4791,
3.56697,,Surface,6,Image 1,1,4797,
0.1774,,Surface,6,Image 1,1,4798,
0.195126,,Surface,6,Image 1,1,4808,
0.91537,,Surface,6,Image 1,1,4809,
4.02867,,Surface,6,Image 1,1,4810,
0.233802,,Surface,6,Image 1,1,4812,
3.71317,,Surface,6,Image 1,1,4813,
2.73674,,Surface,6,Image 1,1,4814,
0.208056,,Surface,6,Image 1,1,4816,
0.843908,,Surface,6,Image 1,1,4817,
2.66836,,Surface,6,Image 1,1,4818,
2.02829,,Surface,6,Image 1,1,4820,
4.9821,,Surface,6,Image 1,1,4822,
3.39175,,Surface,6,Image 1,1,4823,
0.550013,,Surface,6,Image 1,1,4824,
5.11888,,Surface,6,Image 1,1,4825,
3.23684,,Surface,6,Image 1,1,4826,
0.240875,,Surface,6,Image 1,1,4827,
0.829545,,Surface,6,Image 1,1,4835,
4.88022,,Surface,6,Image 1,1,4836,
0.148381,,Surface,6,Image 1,1,4837,
3.12305,,Surface,6,Image 1,1,4838,
2.23289,,Surface,6,Image 1,1,4840,
2.26161,,Surface,6,Image 1,1,4844,
0.204332,,Surface,6,Image 1,1,4847,
2.68175,,Surface,6,Image 1,1,4850,
0.124776,,Surface,6,Image 1,1,4852,
4.37354,,Surface,6,Image 1,1,4853,
4.67234,,Surface,6,Image 1,1,4855,
4.29967,,Surface,6,Image 1,1,4856,
3.50136,,Surface,6,Image 1,1,4857,
2.15284,,Surface,6,Image 1,1,4858,
0.519521,,Surface,6,Image 1,1,4860,
1.01183,,Surface,6,Image 1,1,4864,
1.05373,,Surface,6,Image 1,1,4866,
2.9713,,Surface,6,Image 1,1,4868,
0.506403,,Surface,6,Image 1,1,4869,
4.24396,,Surface,6,Image 1,1,4871,
3.63051,,Surface,6,Image 1,1,4873,
0.830726,,Surface,6,Image 1,1,4874,
1.97818,,Surface,6,Image 1,1,4876,
2.00265,,Surface,6,Image 1,1,4878,
2.74533,,Surface,6,Image 1,1,4879,
1.26616,,Surface,6,Image 1,1,4880,
0.207008,,Surface,6,Image 1,1,4883,
3.97628,,Surface,6,Image 1,1,4885,
1.15377,,Surface,6,Image 1,1,4888,
1.54294,,Surface,6,Image 1,1,4889,
17.0993,,Surface,6,Image 1,1,4896,
1.72646,,Surface,6,Image 1,1,4899,
3.2826,,Surface,6,Image 1,1,4903,
0.678099,,Surface,6,Image 1,1,4904,
1.70157,,Surface,6,Image 1,1,4905,
3.43186,,Surface,6,Image 1,1,4906,
3.59627,,Surface,6,Image 1,1,4908,
1.88417,,Surface,6,Image 1,1,4911,
1.49971,,Surface,6,Image 1,1,4913,
1.08037,,Surface,6,Image 1,1,4916,
2.31951,,Surface,6,Image 1,1,4917,
0.900087,,Surface,6,Image 1,1,4920,
2.99709,,Surface,6,Image 1,1,4921,
5.76457,,Surface,6,Image 1,1,4924,
1.10051,,Surface,6,Image 1,1,4926,
2.87412,,Surface,6,Image 1,1,4928,
4.43134,,Surface,6,Image 1,1,4930,
1.31439,,Surface,6,Image 1,1,4934,
1.52459,,Surface,6,Image 1,1,4935,
2.18726,,Surface,6,Image 1,1,4937,
1.18214,,Surface,6,Image 1,1,4938,
4.07517,,Surface,6,Image 1,1,4939,
0.893601,,Surface,6,Image 1,1,4943,
1.71743,,Surface,6,Image 1,1,4944,
4.0393,,Surface,6,Image 1,1,4947,
4.34232,,Surface,6,Image 1,1,4948,
4.09358,,Surface,6,Image 1,1,4949,
2.42387,,Surface,6,Image 1,1,4950,
5.17579,,Surface,6,Image 1,1,4954,
0.680572,,Surface,6,Image 1,1,4955,
0.825825,,Surface,6,Image 1,1,4956,
0.496107,,Surface,6,Image 1,1,4958,
2.91016,,Surface,6,Image 1,1,4959,
0.194958,,Surface,6,Image 1,1,4960,
2.61715,,Surface,6,Image 1,1,4961,
2.1057,,Surface,6,Image 1,1,4962,
1.56436,,Surface,6,Image 1,1,4964,
1.29031,,Surface,6,Image 1,1,4966,
4.09238,,Surface,6,Image 1,1,4967,
2.3397,,Surface,6,Image 1,1,4971,
0.018144,,Surface,6,Image 1,1,4973,
13.3709,,Surface,6,Image 1,1,4974,
2.79937,,Surface,6,Image 1,1,4976,
15.1009,,Surface,6,Image 1,1,4982,
0.631684,,Surface,6,Image 1,1,4985,
9.75314,,Surface,6,Image 1,1,4990,
4.79694,,Surface,6,Image 1,1,4992,
1.48998,,Surface,6,Image 1,1,4993,
2.76626,,Surface,6,Image 1,1,4995,
2.25319,,Surface,6,Image 1,1,4998,
3.85957,,Surface,6,Image 1,1,4999,
2.92564,,Surface,6,Image 1,1,5000,
1.73983,,Surface,6,Image 1,1,5002,
1.30371,,Surface,6,Image 1,1,5003,
5.56136,,Surface,6,Image 1,1,5005,
7.18655,,Surface,6,Image 1,1,5007,
1.90722,,Surface,6,Image 1,1,5008,
2.85754,,Surface,6,Image 1,1,5009,
3.68338,,Surface,6,Image 1,1,5010,
1.24506,,Surface,6,Image 1,1,5011,
2.31694,,Surface,6,Image 1,1,5013,
2.95907,,Surface,6,Image 1,1,5016,
1.45521,,Surface,6,Image 1,1,5018,
5.11731,,Surface,6,Image 1,1,5019,
7.80825,,Surface,6,Image 1,1,5020,
2.97377,,Surface,6,Image 1,1,5022,
3.69785,,Surface,6,Image 1,1,5027,
5.0894,,Surface,6,Image 1,1,5030,
1.07696,,Surface,6,Image 1,1,5032,
1.16087,,Surface,6,Image 1,1,5033,
0.895858,,Surface,6,Image 1,1,5035,
1.13392,,Surface,6,Image 1,1,5037,
4.86029,,Surface,6,Image 1,1,5038,
0.427753,,Surface,6,Image 1,1,5040,
4.32077,,Surface,6,Image 1,1,5041,
0.90607,,Surface,6,Image 1,1,5046,
0.326899,,Surface,6,Image 1,1,5047,
0.803551,,Surface,6,Image 1,1,5049,
6.39629,,Surface,6,Image 1,1,5050,
1.31561,,Surface,6,Image 1,1,5053,
0.66245,,Surface,6,Image 1,1,5054,
2.08723,,Surface,6,Image 1,1,5055,
3.76218,,Surface,6,Image 1,1,5057,
1.01134,,Surface,6,Image 1,1,5058,
1.03303,,Surface,6,Image 1,1,5061,
0.719902,,Surface,6,Image 1,1,5064,
6.4266,,Surface,6,Image 1,1,5067,
2.03964,,Surface,6,Image 1,1,5068,
4.0821,,Surface,6,Image 1,1,5069,
4.52814,,Surface,6,Image 1,1,5070,
5.28365,,Surface,6,Image 1,1,5072,
2.88257,,Surface,6,Image 1,1,5081,
3.80615,,Surface,6,Image 1,1,5082,
3.03466,,Surface,6,Image 1,1,5086,
3.51074,,Surface,6,Image 1,1,5088,
6.31321,,Surface,6,Image 1,1,5089,
0.48644,,Surface,6,Image 1,1,5090,
0.651017,,Surface,6,Image 1,1,5091,
1.75988,,Surface,6,Image 1,1,5092,
2.63752,,Surface,6,Image 1,1,5093,
0.472656,,Surface,6,Image 1,1,5094,
1.60769,,Surface,6,Image 1,1,5095,
7.11245,,Surface,6,Image 1,1,5096,
1.29009,,Surface,6,Image 1,1,5098,
3.24216,,Surface,6,Image 1,1,5100,
3.04713,,Surface,6,Image 1,1,5101,
4.47448,,Surface,6,Image 1,1,5108,
1.43419,,Surface,6,Image 1,1,5109,
4.25263,,Surface,6,Image 1,1,5110,
8.85898,,Surface,6,Image 1,1,5111,
0.647289,,Surface,6,Image 1,1,5116,
6.27596,,Surface,6,Image 1,1,5122,
4.2773,,Surface,6,Image 1,1,5123,
1.87332,,Surface,6,Image 1,1,5124,
2.14239,,Surface,6,Image 1,1,5125,
1.24652,,Surface,6,Image 1,1,5126,
6.25894,,Surface,6,Image 1,1,5128,
6.5777,,Surface,6,Image 1,1,5129,
0.914984,,Surface,6,Image 1,1,5130,
2.56275,,Surface,6,Image 1,1,5131,
0.526529,,Surface,6,Image 1,1,5133,
4.60378,,Surface,6,Image 1,1,5135,
4.59175,,Surface,6,Image 1,1,5137,
0.172928,,Surface,6,Image 1,1,5140,
3.22642,,Surface,6,Image 1,1,5141,
1.22376,,Surface,6,Image 1,1,5147,
8.01872,,Surface,6,Image 1,1,5148,
0.911669,,Surface,6,Image 1,1,5150,
0.599119,,Surface,6,Image 1,1,5151,
9.23027,,Surface,6,Image 1,1,5154,
1.96152,,Surface,6,Image 1,1,5155,
1.8755,,Surface,6,Image 1,1,5157,
0.33661,,Surface,6,Image 1,1,5158,
7.02056,,Surface,6,Image 1,1,5159,
1.81406,,Surface,6,Image 1,1,5162,
2.67451,,Surface,6,Image 1,1,5163,
0.447576,,Surface,6,Image 1,1,5167,
2.61281,,Surface,6,Image 1,1,5168,
0.426291,,Surface,6,Image 1,1,5169,
4.84869,,Surface,6,Image 1,1,5170,
4.31608,,Surface,6,Image 1,1,5173,
2.97259,,Surface,6,Image 1,1,5174,
2.37347,,Surface,6,Image 1,1,5175,
3.67324,,Surface,6,Image 1,1,5179,
1.64463,,Surface,6,Image 1,1,5180,
9.55541,,Surface,6,Image 1,1,5181,
1.24163,,Surface,6,Image 1,1,5182,
3.06039,,Surface,6,Image 1,1,5183,
3.90462,,Surface,6,Image 1,1,5188,
0.778317,,Surface,6,Image 1,1,5189,
3.44293,,Surface,6,Image 1,1,5190,
0.658353,,Surface,6,Image 1,1,5191,
2.25683,,Surface,6,Image 1,1,5192,
1.17512,,Surface,6,Image 1,1,5198,
1.65873,,Surface,6,Image 1,1,5200,
0.950129,,Surface,6,Image 1,1,5205,
4.7075,,Surface,6,Image 1,1,5207,
1.17387,,Surface,6,Image 1,1,5208,
1.03251,,Surface,6,Image 1,1,5209,
0.672855,,Surface,6,Image 1,1,5210,
1.8083,,Surface,6,Image 1,1,5211,
0.0264329,,Surface,6,Image 1,1,5212,
3.061,,Surface,6,Image 1,1,5213,
0.601249,,Surface,6,Image 1,1,5214,
6.82353,,Surface,6,Image 1,1,5216,
0.372869,,Surface,6,Image 1,1,5218,
0.331616,,Surface,6,Image 1,1,5220,
4.21109,,Surface,6,Image 1,1,5222,
4.44312,,Surface,6,Image 1,1,5223,
2.34943,,Surface,6,Image 1,1,5224,
4.61634,,Surface,6,Image 1,1,5228,
2.16529,,Surface,6,Image 1,1,5230,
0.404317,,Surface,6,Image 1,1,5231,
5.37765,,Surface,6,Image 1,1,5232,
0.339115,,Surface,6,Image 1,1,5236,
0.367356,,Surface,6,Image 1,1,5237,
4.92418,,Surface,6,Image 1,1,5239,
2.25654,,Surface,6,Image 1,1,5243,
0.943167,,Surface,6,Image 1,1,5245,
2.76678,,Surface,6,Image 1,1,5246,
1.10171,,Surface,6,Image 1,1,5247,
10.1488,,Surface,6,Image 1,1,5248,
4.95321,,Surface,6,Image 1,1,5249,
0.640567,,Surface,6,Image 1,1,5250,
1.22081,,Surface,6,Image 1,1,5251,
2.03261,,Surface,6,Image 1,1,5252,
3.44753,,Surface,6,Image 1,1,5254,
2.29175,,Surface,6,Image 1,1,5255,
1.169,,Surface,6,Image 1,1,5260,
4.32004,,Surface,6,Image 1,1,5262,
1.0225,,Surface,6,Image 1,1,5266,
0.509051,,Surface,6,Image 1,1,5267,
4.12142,,Surface,6,Image 1,1,5269,
3.39641,,Surface,6,Image 1,1,5270,
4.26491,,Surface,6,Image 1,1,5271,
9.51134,,Surface,6,Image 1,1,5273,
0.596106,,Surface,6,Image 1,1,5274,
0.0483334,,Surface,6,Image 1,1,5276,
5.70509,,Surface,6,Image 1,1,5277,
2.96243,,Surface,6,Image 1,1,5278,
0.267012,,Surface,6,Image 1,1,5280,
2.08663,,Surface,6,Image 1,1,5283,
6.31483,,Surface,6,Image 1,1,5285,
6.08316,,Surface,6,Image 1,1,5286,
0.615196,,Surface,6,Image 1,1,5287,
0.875162,,Surface,6,Image 1,1,5292,
0.276659,,Surface,6,Image 1,1,5293,
5.49955,,Surface,6,Image 1,1,5296,
1.29653,,Surface,6,Image 1,1,5298,
1.46896,,Surface,6,Image 1,1,5299,
3.02531,,Surface,6,Image 1,1,5301,
0.711133,,Surface,6,Image 1,1,5302,
6.98559,,Surface,6,Image 1,1,5304,
0.380214,,Surface,6,Image 1,1,5305,
0.340091,,Surface,6,Image 1,1,5306,
2.12428,,Surface,6,Image 1,1,5307,
2.21083,,Surface,6,Image 1,1,5308,
1.8515,,Surface,6,Image 1,1,5309,
