
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1.08939,,Surface,3,Image 1,1,320,
0.0413835,,Surface,3,Image 1,1,344,
74.2279,,Surface,3,Image 1,1,346,
29.7526,,Surface,3,Image 1,1,349,
26.345,,Surface,3,Image 1,1,351,
53.1336,,Surface,3,Image 1,1,352,
4.60686,,Surface,3,Image 1,1,353,
20.5004,,Surface,3,Image 1,1,354,
27.5336,,Surface,3,Image 1,1,355,
8.01216,,Surface,3,Image 1,1,356,
23.5495,,Surface,3,Image 1,1,357,
3.72601,,Surface,3,Image 1,1,358,
94.5762,,Surface,3,Image 1,1,359,
212.674,,Surface,3,Image 1,1,362,
6.50565,,Surface,3,Image 1,1,363,
1.91074,,Surface,3,Image 1,1,365,
5.64917,,Surface,3,Image 1,1,366,
4.24578,,Surface,3,Image 1,1,367,
47.4091,,Surface,3,Image 1,1,369,
0.912553,,Surface,3,Image 1,1,371,
11.3541,,Surface,3,Image 1,1,374,
12.4903,,Surface,3,Image 1,1,377,
106.247,,Surface,3,Image 1,1,380,
35.1411,,Surface,3,Image 1,1,381,
12.1458,,Surface,3,Image 1,1,382,
40.5322,,Surface,3,Image 1,1,383,
19.41,,Surface,3,Image 1,1,385,
79.1646,,Surface,3,Image 1,1,386,
6.11466,,Surface,3,Image 1,1,387,
58.685,,Surface,3,Image 1,1,388,
59.522,,Surface,3,Image 1,1,389,
5.81574,,Surface,3,Image 1,1,390,
80.2661,,Surface,3,Image 1,1,391,
6.09843,,Surface,3,Image 1,1,392,
100.816,,Surface,3,Image 1,1,393,
28.8144,,Surface,3,Image 1,1,395,
15.3259,,Surface,3,Image 1,1,396,
58.4038,,Surface,3,Image 1,1,398,
42.6948,,Surface,3,Image 1,1,399,
20.3385,,Surface,3,Image 1,1,401,
30.207,,Surface,3,Image 1,1,403,
81.2322,,Surface,3,Image 1,1,404,
0.972227,,Surface,3,Image 1,1,405,
17.8568,,Surface,3,Image 1,1,406,
82.1902,,Surface,3,Image 1,1,409,
15.1497,,Surface,3,Image 1,1,410,
13.4429,,Surface,3,Image 1,1,411,
20.8978,,Surface,3,Image 1,1,412,
21.1413,,Surface,3,Image 1,1,413,
33.638,,Surface,3,Image 1,1,414,
26.9449,,Surface,3,Image 1,1,415,
96.7831,,Surface,3,Image 1,1,416,
84.3027,,Surface,3,Image 1,1,418,
88.4395,,Surface,3,Image 1,1,419,
143.824,,Surface,3,Image 1,1,420,
7.60004,,Surface,3,Image 1,1,421,
13.8923,,Surface,3,Image 1,1,423,
57.4485,,Surface,3,Image 1,1,424,
60.1889,,Surface,3,Image 1,1,425,
31.7409,,Surface,3,Image 1,1,426,
23.9793,,Surface,3,Image 1,1,427,
92.5095,,Surface,3,Image 1,1,429,
71.5546,,Surface,3,Image 1,1,430,
54.3083,,Surface,3,Image 1,1,431,
38.9212,,Surface,3,Image 1,1,432,
0.772494,,Surface,3,Image 1,1,433,
2.53366,,Surface,3,Image 1,1,434,
26.5288,,Surface,3,Image 1,1,436,
49.0898,,Surface,3,Image 1,1,437,
40.5642,,Surface,3,Image 1,1,439,
44.2089,,Surface,3,Image 1,1,440,
71.6692,,Surface,3,Image 1,1,442,
32.1196,,Surface,3,Image 1,1,443,
49.9101,,Surface,3,Image 1,1,445,
10.6387,,Surface,3,Image 1,1,446,
4.89638,,Surface,3,Image 1,1,447,
60.7339,,Surface,3,Image 1,1,448,
6.65164,,Surface,3,Image 1,1,449,
45.7028,,Surface,3,Image 1,1,450,
34.2224,,Surface,3,Image 1,1,451,
3.04613,,Surface,3,Image 1,1,453,
24.4557,,Surface,3,Image 1,1,454,
23.9582,,Surface,3,Image 1,1,455,
31.1851,,Surface,3,Image 1,1,456,
21.7024,,Surface,3,Image 1,1,457,
31.392,,Surface,3,Image 1,1,458,
24.9062,,Surface,3,Image 1,1,459,
2.13799,,Surface,3,Image 1,1,461,
24.3776,,Surface,3,Image 1,1,462,
1.99436,,Surface,3,Image 1,1,463,
83.2709,,Surface,3,Image 1,1,464,
73.1541,,Surface,3,Image 1,1,465,
63.8999,,Surface,3,Image 1,1,466,
74.7177,,Surface,3,Image 1,1,467,
12.1632,,Surface,3,Image 1,1,469,
55.0446,,Surface,3,Image 1,1,470,
13.085,,Surface,3,Image 1,1,472,
2.75646,,Surface,3,Image 1,1,473,
68.2541,,Surface,3,Image 1,1,474,
4.94087,,Surface,3,Image 1,1,476,
23.1108,,Surface,3,Image 1,1,477,
16.1968,,Surface,3,Image 1,1,478,
40.9298,,Surface,3,Image 1,1,479,
35.554,,Surface,3,Image 1,1,480,
98.4316,,Surface,3,Image 1,1,481,
84.311,,Surface,3,Image 1,1,482,
26.7996,,Surface,3,Image 1,1,483,
12.6234,,Surface,3,Image 1,1,485,
54.6201,,Surface,3,Image 1,1,487,
3.95811,,Surface,3,Image 1,1,488,
70.7656,,Surface,3,Image 1,1,489,
15.656,,Surface,3,Image 1,1,490,
30.6425,,Surface,3,Image 1,1,491,
32.903,,Surface,3,Image 1,1,493,
37.8905,,Surface,3,Image 1,1,494,
1.24581,,Surface,3,Image 1,1,495,
1.2784,,Surface,3,Image 1,1,496,
36.4193,,Surface,3,Image 1,1,497,
36.66,,Surface,3,Image 1,1,498,
17.5566,,Surface,3,Image 1,1,500,
62.358,,Surface,3,Image 1,1,501,
58.7287,,Surface,3,Image 1,1,502,
36.245,,Surface,3,Image 1,1,506,
19.1789,,Surface,3,Image 1,1,508,
52.0882,,Surface,3,Image 1,1,511,
20.8499,,Surface,3,Image 1,1,512,
5.91479,,Surface,3,Image 1,1,513,
72.0443,,Surface,3,Image 1,1,514,
4.95736,,Surface,3,Image 1,1,515,
39.6772,,Surface,3,Image 1,1,516,
4.05977,,Surface,3,Image 1,1,518,
44.5768,,Surface,3,Image 1,1,520,
30.7759,,Surface,3,Image 1,1,521,
3.24777,,Surface,3,Image 1,1,522,
2.39908,,Surface,3,Image 1,1,523,
74.1865,,Surface,3,Image 1,1,524,
29.8664,,Surface,3,Image 1,1,525,
76.1947,,Surface,3,Image 1,1,526,
1.28944,,Surface,3,Image 1,1,527,
46.88,,Surface,3,Image 1,1,528,
1.10181,,Surface,3,Image 1,1,532,
55.2842,,Surface,3,Image 1,1,533,
204.612,,Surface,3,Image 1,1,534,
44.5865,,Surface,3,Image 1,1,535,
0.347786,,Surface,3,Image 1,1,536,
13.0446,,Surface,3,Image 1,1,538,
43.117,,Surface,3,Image 1,1,539,
10.083,,Surface,3,Image 1,1,540,
26.4914,,Surface,3,Image 1,1,541,
49.5394,,Surface,3,Image 1,1,542,
37.1543,,Surface,3,Image 1,1,543,
65.7129,,Surface,3,Image 1,1,544,
1.36332,,Surface,3,Image 1,1,545,
7.16259,,Surface,3,Image 1,1,546,
4.3831,,Surface,3,Image 1,1,547,
13.9812,,Surface,3,Image 1,1,548,
42.5976,,Surface,3,Image 1,1,550,
23.4253,,Surface,3,Image 1,1,551,
38.4669,,Surface,3,Image 1,1,552,
58.3139,,Surface,3,Image 1,1,553,
12.397,,Surface,3,Image 1,1,554,
124.977,,Surface,3,Image 1,1,556,
81.3969,,Surface,3,Image 1,1,557,
24.0883,,Surface,3,Image 1,1,559,
0.915281,,Surface,3,Image 1,1,562,
7.39516,,Surface,3,Image 1,1,563,
32.4303,,Surface,3,Image 1,1,564,
17.1278,,Surface,3,Image 1,1,565,
20.9009,,Surface,3,Image 1,1,566,
54.252,,Surface,3,Image 1,1,568,
37.7863,,Surface,3,Image 1,1,569,
13.2474,,Surface,3,Image 1,1,570,
12.2496,,Surface,3,Image 1,1,571,
31.9529,,Surface,3,Image 1,1,572,
0.332223,,Surface,3,Image 1,1,573,
95.9646,,Surface,3,Image 1,1,577,
39.0336,,Surface,3,Image 1,1,578,
128.085,,Surface,3,Image 1,1,579,
61.4161,,Surface,3,Image 1,1,580,
9.27956,,Surface,3,Image 1,1,582,
37.7087,,Surface,3,Image 1,1,583,
3.51935,,Surface,3,Image 1,1,584,
8.20059,,Surface,3,Image 1,1,585,
46.0199,,Surface,3,Image 1,1,586,
9.37783,,Surface,3,Image 1,1,588,
15.0621,,Surface,3,Image 1,1,589,
29.3832,,Surface,3,Image 1,1,591,
36.7591,,Surface,3,Image 1,1,592,
39.8053,,Surface,3,Image 1,1,593,
17.3475,,Surface,3,Image 1,1,594,
57.9411,,Surface,3,Image 1,1,595,
20.2279,,Surface,3,Image 1,1,596,
26.092,,Surface,3,Image 1,1,597,
49.2464,,Surface,3,Image 1,1,598,
8.31426,,Surface,3,Image 1,1,599,
27.1666,,Surface,3,Image 1,1,600,
11.5472,,Surface,3,Image 1,1,602,
27.7291,,Surface,3,Image 1,1,603,
29.6783,,Surface,3,Image 1,1,604,
16.3603,,Surface,3,Image 1,1,605,
50.2436,,Surface,3,Image 1,1,606,
4.85009,,Surface,3,Image 1,1,607,
18.3524,,Surface,3,Image 1,1,608,
1.95129,,Surface,3,Image 1,1,609,
82.2061,,Surface,3,Image 1,1,611,
11.6619,,Surface,3,Image 1,1,612,
41.8486,,Surface,3,Image 1,1,613,
107.96,,Surface,3,Image 1,1,614,
0.269445,,Surface,3,Image 1,1,617,
67.5532,,Surface,3,Image 1,1,618,
4.79803,,Surface,3,Image 1,1,619,
50.6708,,Surface,3,Image 1,1,620,
39.9572,,Surface,3,Image 1,1,621,
91.2186,,Surface,3,Image 1,1,623,
31.2805,,Surface,3,Image 1,1,624,
78.7415,,Surface,3,Image 1,1,626,
80.8679,,Surface,3,Image 1,1,627,
6.50139,,Surface,3,Image 1,1,628,
35.4653,,Surface,3,Image 1,1,629,
7.37403,,Surface,3,Image 1,1,630,
3.3596,,Surface,3,Image 1,1,631,
80.5288,,Surface,3,Image 1,1,632,
42.581,,Surface,3,Image 1,1,633,
36.0598,,Surface,3,Image 1,1,634,
204.276,,Surface,3,Image 1,1,635,
71.0156,,Surface,3,Image 1,1,636,
49.5453,,Surface,3,Image 1,1,637,
15.8692,,Surface,3,Image 1,1,638,
91.4106,,Surface,3,Image 1,1,639,
65.2007,,Surface,3,Image 1,1,641,
15.8365,,Surface,3,Image 1,1,642,
101.792,,Surface,3,Image 1,1,643,
12.5372,,Surface,3,Image 1,1,644,
22.0903,,Surface,3,Image 1,1,645,
4.30125,,Surface,3,Image 1,1,646,
369.015,,Surface,3,Image 1,1,648,
74.7632,,Surface,3,Image 1,1,649,
14.942,,Surface,3,Image 1,1,651,
46.4261,,Surface,3,Image 1,1,652,
39.7802,,Surface,3,Image 1,1,653,
91.707,,Surface,3,Image 1,1,654,
55.9255,,Surface,3,Image 1,1,656,
266.408,,Surface,3,Image 1,1,657,
51.9342,,Surface,3,Image 1,1,659,
31.4777,,Surface,3,Image 1,1,661,
24.9488,,Surface,3,Image 1,1,662,
139.132,,Surface,3,Image 1,1,663,
82.2868,,Surface,3,Image 1,1,665,
88.3124,,Surface,3,Image 1,1,666,
13.0432,,Surface,3,Image 1,1,667,
32.2135,,Surface,3,Image 1,1,669,
112.661,,Surface,3,Image 1,1,671,
61.2008,,Surface,3,Image 1,1,672,
20.8969,,Surface,3,Image 1,1,673,
33.1198,,Surface,3,Image 1,1,674,
9.58393,,Surface,3,Image 1,1,675,
25.689,,Surface,3,Image 1,1,676,
168.171,,Surface,3,Image 1,1,677,
49.3852,,Surface,3,Image 1,1,678,
30.6831,,Surface,3,Image 1,1,679,
67.5336,,Surface,3,Image 1,1,681,
190.332,,Surface,3,Image 1,1,683,
7.85495,,Surface,3,Image 1,1,684,
18.0686,,Surface,3,Image 1,1,687,
35.6506,,Surface,3,Image 1,1,688,
115.386,,Surface,3,Image 1,1,689,
10.3536,,Surface,3,Image 1,1,691,
38.7285,,Surface,3,Image 1,1,692,
31.4371,,Surface,3,Image 1,1,693,
25.2485,,Surface,3,Image 1,1,695,
52.7733,,Surface,3,Image 1,1,696,
31.4453,,Surface,3,Image 1,1,697,
48.1819,,Surface,3,Image 1,1,698,
95.4801,,Surface,3,Image 1,1,699,
25.1418,,Surface,3,Image 1,1,700,
22.4127,,Surface,3,Image 1,1,701,
73.4942,,Surface,3,Image 1,1,702,
12.1177,,Surface,3,Image 1,1,703,
24.7639,,Surface,3,Image 1,1,705,
51.3265,,Surface,3,Image 1,1,707,
135.918,,Surface,3,Image 1,1,708,
34.3661,,Surface,3,Image 1,1,709,
88.2705,,Surface,3,Image 1,1,711,
123.22,,Surface,3,Image 1,1,712,
32.2694,,Surface,3,Image 1,1,713,
51.4946,,Surface,3,Image 1,1,714,
28.1245,,Surface,3,Image 1,1,717,
2.47039,,Surface,3,Image 1,1,719,
5.57439,,Surface,3,Image 1,1,720,
3.79599,,Surface,3,Image 1,1,721,
37.8159,,Surface,3,Image 1,1,723,
24.8894,,Surface,3,Image 1,1,724,
118.541,,Surface,3,Image 1,1,725,
14.0522,,Surface,3,Image 1,1,726,
58.5908,,Surface,3,Image 1,1,727,
222.868,,Surface,3,Image 1,1,728,
1.13127,,Surface,3,Image 1,1,729,
74.0417,,Surface,3,Image 1,1,730,
9.04976,,Surface,3,Image 1,1,731,
6.28946,,Surface,3,Image 1,1,734,
51.7545,,Surface,3,Image 1,1,735,
14.3477,,Surface,3,Image 1,1,736,
28.928,,Surface,3,Image 1,1,737,
75.741,,Surface,3,Image 1,1,739,
51.3907,,Surface,3,Image 1,1,743,
74.901,,Surface,3,Image 1,1,744,
89.0075,,Surface,3,Image 1,1,745,
34.8456,,Surface,3,Image 1,1,746,
5.42199,,Surface,3,Image 1,1,747,
29.49,,Surface,3,Image 1,1,748,
41.6382,,Surface,3,Image 1,1,749,
32.9879,,Surface,3,Image 1,1,750,
23.9358,,Surface,3,Image 1,1,753,
95.5098,,Surface,3,Image 1,1,754,
24.4661,,Surface,3,Image 1,1,757,
8.32841,,Surface,3,Image 1,1,760,
11.2742,,Surface,3,Image 1,1,762,
5.90759,,Surface,3,Image 1,1,763,
226.78,,Surface,3,Image 1,1,764,
236.768,,Surface,3,Image 1,1,765,
15.5085,,Surface,3,Image 1,1,766,
91.5985,,Surface,3,Image 1,1,767,
13.6994,,Surface,3,Image 1,1,768,
49.9467,,Surface,3,Image 1,1,769,
82.9008,,Surface,3,Image 1,1,770,
29.9862,,Surface,3,Image 1,1,771,
6.4464,,Surface,3,Image 1,1,772,
98.0401,,Surface,3,Image 1,1,776,
78.3972,,Surface,3,Image 1,1,779,
53.7585,,Surface,3,Image 1,1,780,
15.3748,,Surface,3,Image 1,1,781,
71.1785,,Surface,3,Image 1,1,783,
20.8578,,Surface,3,Image 1,1,786,
27.6181,,Surface,3,Image 1,1,787,
2.33181,,Surface,3,Image 1,1,789,
22.1429,,Surface,3,Image 1,1,790,
95.7565,,Surface,3,Image 1,1,791,
30.9311,,Surface,3,Image 1,1,792,
19.7965,,Surface,3,Image 1,1,793,
22.7773,,Surface,3,Image 1,1,794,
23.9161,,Surface,3,Image 1,1,796,
111.511,,Surface,3,Image 1,1,797,
100.819,,Surface,3,Image 1,1,798,
5.30759,,Surface,3,Image 1,1,799,
13.4411,,Surface,3,Image 1,1,800,
19.4781,,Surface,3,Image 1,1,801,
88.8502,,Surface,3,Image 1,1,803,
19.3592,,Surface,3,Image 1,1,804,
17.2472,,Surface,3,Image 1,1,805,
39.4114,,Surface,3,Image 1,1,807,
13.701,,Surface,3,Image 1,1,809,
0.833551,,Surface,3,Image 1,1,810,
8.84889,,Surface,3,Image 1,1,811,
30.9364,,Surface,3,Image 1,1,812,
11.8283,,Surface,3,Image 1,1,813,
40.0696,,Surface,3,Image 1,1,815,
42.3461,,Surface,3,Image 1,1,817,
53.283,,Surface,3,Image 1,1,818,
52.9757,,Surface,3,Image 1,1,819,
158.92,,Surface,3,Image 1,1,820,
57.8874,,Surface,3,Image 1,1,821,
63.8958,,Surface,3,Image 1,1,823,
4.65364,,Surface,3,Image 1,1,824,
46.7676,,Surface,3,Image 1,1,825,
0.607683,,Surface,3,Image 1,1,826,
1.61778,,Surface,3,Image 1,1,827,
19.9259,,Surface,3,Image 1,1,828,
42.5094,,Surface,3,Image 1,1,829,
188.292,,Surface,3,Image 1,1,830,
73.2732,,Surface,3,Image 1,1,833,
97.7578,,Surface,3,Image 1,1,836,
98.6708,,Surface,3,Image 1,1,837,
265.488,,Surface,3,Image 1,1,840,
71.2095,,Surface,3,Image 1,1,843,
164.253,,Surface,3,Image 1,1,846,
27.353,,Surface,3,Image 1,1,847,
61.7718,,Surface,3,Image 1,1,848,
310.267,,Surface,3,Image 1,1,849,
155.084,,Surface,3,Image 1,1,851,
81.6207,,Surface,3,Image 1,1,852,
173.632,,Surface,3,Image 1,1,854,
135.193,,Surface,3,Image 1,1,857,
24.0247,,Surface,3,Image 1,1,860,
118.011,,Surface,3,Image 1,1,862,
51.5329,,Surface,3,Image 1,1,863,
91.0416,,Surface,3,Image 1,1,865,
2.72861,,Surface,3,Image 1,1,870,
258.934,,Surface,3,Image 1,1,873,
334.705,,Surface,3,Image 1,1,875,
113.628,,Surface,3,Image 1,1,877,
168.627,,Surface,3,Image 1,1,879,
66.5865,,Surface,3,Image 1,1,881,
46.9074,,Surface,3,Image 1,1,883,
0.325968,,Surface,3,Image 1,1,885,
14.7514,,Surface,3,Image 1,1,886,
84.8578,,Surface,3,Image 1,1,887,
6.58339,,Surface,3,Image 1,1,891,
51.6698,,Surface,3,Image 1,1,892,
102.116,,Surface,3,Image 1,1,899,
2.97152,,Surface,3,Image 1,1,901,
30.4433,,Surface,3,Image 1,1,903,
228.633,,Surface,3,Image 1,1,905,
42.4877,,Surface,3,Image 1,1,906,
289.233,,Surface,3,Image 1,1,907,
2.40918,,Surface,3,Image 1,1,908,
64.4103,,Surface,3,Image 1,1,909,
0.678082,,Surface,3,Image 1,1,920,
53.0111,,Surface,3,Image 1,1,922,
57.9023,,Surface,3,Image 1,1,924,
54.3769,,Surface,3,Image 1,1,929,
88.2748,,Surface,3,Image 1,1,935,
89.3886,,Surface,3,Image 1,1,937,
7.91288,,Surface,3,Image 1,1,938,
42.0889,,Surface,3,Image 1,1,943,
30.4052,,Surface,3,Image 1,1,949,
7.35199,,Surface,3,Image 1,1,953,
177.68,,Surface,3,Image 1,1,956,
56.577,,Surface,3,Image 1,1,960,
129.102,,Surface,3,Image 1,1,962,
56.2017,,Surface,3,Image 1,1,964,
0.839782,,Surface,3,Image 1,1,965,
89.19,,Surface,3,Image 1,1,968,
112.751,,Surface,3,Image 1,1,977,
78.459,,Surface,3,Image 1,1,978,
141.977,,Surface,3,Image 1,1,987,
25.2662,,Surface,3,Image 1,1,990,
115.487,,Surface,3,Image 1,1,991,
65.9456,,Surface,3,Image 1,1,995,
128.189,,Surface,3,Image 1,1,996,
36.7226,,Surface,3,Image 1,1,1002,
1.81772,,Surface,3,Image 1,1,1004,
91.8336,,Surface,3,Image 1,1,1006,
78.7166,,Surface,3,Image 1,1,1010,
138.491,,Surface,3,Image 1,1,1011,
57.6108,,Surface,3,Image 1,1,1013,
0.159851,,Surface,3,Image 1,1,1019,
39.9203,,Surface,3,Image 1,1,1024,
357.268,,Surface,3,Image 1,1,1026,
49.8676,,Surface,3,Image 1,1,1031,
99.3522,,Surface,3,Image 1,1,1033,
359.021,,Surface,3,Image 1,1,1044,
44.5803,,Surface,3,Image 1,1,1045,
57.0729,,Surface,3,Image 1,1,1047,
94.5389,,Surface,3,Image 1,1,1052,
28.5508,,Surface,3,Image 1,1,1055,
136.93,,Surface,3,Image 1,1,1056,
24.9441,,Surface,3,Image 1,1,1061,
13.4292,,Surface,3,Image 1,1,1064,
70.2078,,Surface,3,Image 1,1,1077,
120.794,,Surface,3,Image 1,1,1084,
