
160.003,,Surface,3,Image 1,1,1089,
122.729,,Surface,3,Image 1,1,1098,
144.024,,Surface,3,Image 1,1,1104,
78.0221,,Surface,3,Image 1,1,1107,
66.7337,,Surface,3,Image 1,1,1109,
12.5628,,Surface,3,Image 1,1,1110,
186.699,,Surface,3,Image 1,1,1114,
120.746,,Surface,3,Image 1,1,1115,
5.74541,,Surface,3,Image 1,1,1130,
14.6109,,Surface,3,Image 1,1,1131,
133.227,,Surface,3,Image 1,1,1139,
89.3661,,Surface,3,Image 1,1,1150,
102.433,,Surface,3,Image 1,1,1152,
0.208866,,Surface,3,Image 1,1,1156,
296.81,,Surface,3,Image 1,1,1159,
52.3778,,Surface,3,Image 1,1,1161,
148.497,,Surface,3,Image 1,1,1164,
216.006,,Surface,3,Image 1,1,1168,
87.118,,Surface,3,Image 1,1,1182,
41.2026,,Surface,3,Image 1,1,1186,
172.637,,Surface,3,Image 1,1,1197,
195.859,,Surface,3,Image 1,1,1201,
62.3341,,Surface,3,Image 1,1,1209,
62.4526,,Surface,3,Image 1,1,1213,
133.895,,Surface,3,Image 1,1,1218,
26.0336,,Surface,3,Image 1,1,1228,
66.2145,,Surface,3,Image 1,1,1235,
109.828,,Surface,3,Image 1,1,1252,
108.398,,Surface,3,Image 1,1,1257,
89.5715,,Surface,3,Image 1,1,1259,
146.265,,Surface,3,Image 1,1,1262,
27.9291,,Surface,3,Image 1,1,1269,
92.6815,,Surface,3,Image 1,1,1276,
200.025,,Surface,3,Image 1,1,1281,
31.0071,,Surface,3,Image 1,1,1283,
164.883,,Surface,3,Image 1,1,1284,
59.9373,,Surface,3,Image 1,1,1288,
75.2254,,Surface,3,Image 1,1,1302,
57.5545,,Surface,3,Image 1,1,1303,
55.9293,,Surface,3,Image 1,1,1310,
74.1239,,Surface,3,Image 1,1,1317,
66.6088,,Surface,3,Image 1,1,1326,
39.6193,,Surface,3,Image 1,1,1328,
71.6353,,Surface,3,Image 1,1,1331,
76.4785,,Surface,3,Image 1,1,1336,
60.8819,,Surface,3,Image 1,1,1337,
48.8149,,Surface,3,Image 1,1,1345,
131.495,,Surface,3,Image 1,1,1352,
18.183,,Surface,3,Image 1,1,1353,
89.692,,Surface,3,Image 1,1,1356,
39.2802,,Surface,3,Image 1,1,1358,
91.8299,,Surface,3,Image 1,1,1359,
148.275,,Surface,3,Image 1,1,1360,
36.9054,,Surface,3,Image 1,1,1363,
110.338,,Surface,3,Image 1,1,1374,
48.6328,,Surface,3,Image 1,1,1376,
49.2742,,Surface,3,Image 1,1,1377,
33.482,,Surface,3,Image 1,1,1378,
70.3205,,Surface,3,Image 1,1,1380,
45.1654,,Surface,3,Image 1,1,1382,
28.2673,,Surface,3,Image 1,1,1383,
0.0109429,,Surface,3,Image 1,1,1387,
28.4612,,Surface,3,Image 1,1,1388,
48.0569,,Surface,3,Image 1,1,1389,
77.0181,,Surface,3,Image 1,1,1390,
79.5017,,Surface,3,Image 1,1,1392,
81.5652,,Surface,3,Image 1,1,1393,
413.236,,Surface,3,Image 1,1,1398,
32.2964,,Surface,3,Image 1,1,1400,
47.7223,,Surface,3,Image 1,1,1401,
0.0108295,,Surface,3,Image 1,1,1402,
15.5427,,Surface,3,Image 1,1,1404,
87.6051,,Surface,3,Image 1,1,1407,
21.5563,,Surface,3,Image 1,1,1410,
138.206,,Surface,3,Image 1,1,1411,
3.25634,,Surface,3,Image 1,1,1412,
17.8234,,Surface,3,Image 1,1,1414,
98.4385,,Surface,3,Image 1,1,1417,
47.1567,,Surface,3,Image 1,1,1418,
41.5852,,Surface,3,Image 1,1,1424,
456.156,,Surface,3,Image 1,1,1425,
43.6226,,Surface,3,Image 1,1,1426,
54.9841,,Surface,3,Image 1,1,1432,
89.1354,,Surface,3,Image 1,1,1434,
0.627198,,Surface,3,Image 1,1,1438,
21.8846,,Surface,3,Image 1,1,1441,
126.478,,Surface,3,Image 1,1,1444,
72.1393,,Surface,3,Image 1,1,1445,
30.7834,,Surface,3,Image 1,1,1446,
229.486,,Surface,3,Image 1,1,1450,
27.3083,,Surface,3,Image 1,1,1453,
13.0458,,Surface,3,Image 1,1,1455,
102.853,,Surface,3,Image 1,1,1460,
13.9725,,Surface,3,Image 1,1,1461,
33.5391,,Surface,3,Image 1,1,1462,
215.587,,Surface,3,Image 1,1,1464,
114.371,,Surface,3,Image 1,1,1465,
224.09,,Surface,3,Image 1,1,1466,
34.3299,,Surface,3,Image 1,1,1469,
66.4545,,Surface,3,Image 1,1,1470,
240.806,,Surface,3,Image 1,1,1471,
58.797,,Surface,3,Image 1,1,1477,
74.8942,,Surface,3,Image 1,1,1479,
67.04,,Surface,3,Image 1,1,1480,
660.08,,Surface,3,Image 1,1,1481,
176.347,,Surface,3,Image 1,1,1485,
48.0682,,Surface,3,Image 1,1,1487,
132.268,,Surface,3,Image 1,1,1488,
59.5304,,Surface,3,Image 1,1,1489,
41.1079,,Surface,3,Image 1,1,1491,
396.042,,Surface,3,Image 1,1,1495,
70.5262,,Surface,3,Image 1,1,1496,
0.567115,,Surface,3,Image 1,1,1497,
99.3157,,Surface,3,Image 1,1,1503,
277.792,,Surface,3,Image 1,1,1505,
17.3618,,Surface,3,Image 1,1,1506,
407.22,,Surface,3,Image 1,1,1508,
67.5427,,Surface,3,Image 1,1,1509,
23.4008,,Surface,3,Image 1,1,1511,
32.8058,,Surface,3,Image 1,1,1516,
60.7178,,Surface,3,Image 1,1,1518,
35.1975,,Surface,3,Image 1,1,1519,
92.1543,,Surface,3,Image 1,1,1520,
26.4066,,Surface,3,Image 1,1,1523,
28.287,,Surface,3,Image 1,1,1524,
61.2663,,Surface,3,Image 1,1,1527,
19.7129,,Surface,3,Image 1,1,1528,
107.013,,Surface,3,Image 1,1,1529,
125.881,,Surface,3,Image 1,1,1530,
64.1438,,Surface,3,Image 1,1,1532,
420.542,,Surface,3,Image 1,1,1533,
192.122,,Surface,3,Image 1,1,1536,
277.38,,Surface,3,Image 1,1,1538,
58.9081,,Surface,3,Image 1,1,1541,
21.6665,,Surface,3,Image 1,1,1543,
40.7816,,Surface,3,Image 1,1,1548,
60.2791,,Surface,3,Image 1,1,1549,
281.407,,Surface,3,Image 1,1,1550,
24.6308,,Surface,3,Image 1,1,1551,
114.36,,Surface,3,Image 1,1,1552,
35.0026,,Surface,3,Image 1,1,1553,
43.9228,,Surface,3,Image 1,1,1554,
55.7817,,Surface,3,Image 1,1,1556,
75.9119,,Surface,3,Image 1,1,1557,
858.485,,Surface,3,Image 1,1,1558,
24.5702,,Surface,3,Image 1,1,1559,
216.86,,Surface,3,Image 1,1,1561,
45.9929,,Surface,3,Image 1,1,1563,
207.505,,Surface,3,Image 1,1,1569,
33.34,,Surface,3,Image 1,1,1571,
36.3131,,Surface,3,Image 1,1,1572,
20.4641,,Surface,3,Image 1,1,1574,
108.944,,Surface,3,Image 1,1,1578,
85.0773,,Surface,3,Image 1,1,1582,
11.6239,,Surface,3,Image 1,1,1583,
99.3799,,Surface,3,Image 1,1,1584,
419.968,,Surface,3,Image 1,1,1585,
46.0058,,Surface,3,Image 1,1,1586,
37.5252,,Surface,3,Image 1,1,1587,
36.6905,,Surface,3,Image 1,1,1588,
106.135,,Surface,3,Image 1,1,1589,
33.0886,,Surface,3,Image 1,1,1592,
71.6573,,Surface,3,Image 1,1,1595,
63.2088,,Surface,3,Image 1,1,1597,
70.6628,,Surface,3,Image 1,1,1598,
35.4035,,Surface,3,Image 1,1,1601,
116.199,,Surface,3,Image 1,1,1604,
246.952,,Surface,3,Image 1,1,1605,
61.122,,Surface,3,Image 1,1,1606,
28.1774,,Surface,3,Image 1,1,1607,
37.6573,,Surface,3,Image 1,1,1611,
69.9443,,Surface,3,Image 1,1,1615,
69.9128,,Surface,3,Image 1,1,1616,
51.3514,,Surface,3,Image 1,1,1618,
44.8811,,Surface,3,Image 1,1,1619,
54.0858,,Surface,3,Image 1,1,1621,
26.207,,Surface,3,Image 1,1,1622,
219.414,,Surface,3,Image 1,1,1624,
54.7555,,Surface,3,Image 1,1,1625,
737.064,,Surface,3,Image 1,1,1626,
88.1124,,Surface,3,Image 1,1,1627,
215.418,,Surface,3,Image 1,1,1630,
101.048,,Surface,3,Image 1,1,1631,
84.2386,,Surface,3,Image 1,1,1634,
58.6563,,Surface,3,Image 1,1,1635,
80.6829,,Surface,3,Image 1,1,1638,
134.049,,Surface,3,Image 1,1,1639,
102.515,,Surface,3,Image 1,1,1640,
24.5018,,Surface,3,Image 1,1,1641,
264.287,,Surface,3,Image 1,1,1645,
31.7707,,Surface,3,Image 1,1,1655,
177.243,,Surface,3,Image 1,1,1658,
65.1579,,Surface,3,Image 1,1,1659,
348.09,,Surface,3,Image 1,1,1660,
613.717,,Surface,3,Image 1,1,1664,
163.691,,Surface,3,Image 1,1,1665,
129.981,,Surface,3,Image 1,1,1666,
64.3465,,Surface,3,Image 1,1,1667,
343.288,,Surface,3,Image 1,1,1670,
131.426,,Surface,3,Image 1,1,1672,
42.5132,,Surface,3,Image 1,1,1673,
55.3942,,Surface,3,Image 1,1,1675,
31.8198,,Surface,3,Image 1,1,1677,
63.0548,,Surface,3,Image 1,1,1678,
33.9282,,Surface,3,Image 1,1,1679,
87.01,,Surface,3,Image 1,1,1680,
51.281,,Surface,3,Image 1,1,1682,
112.836,,Surface,3,Image 1,1,1684,
11.5487,,Surface,3,Image 1,1,1688,
43.8971,,Surface,3,Image 1,1,1690,
171.014,,Surface,3,Image 1,1,1691,
14.2827,,Surface,3,Image 1,1,1692,
26.0565,,Surface,3,Image 1,1,1695,
68.1133,,Surface,3,Image 1,1,1697,
195.47,,Surface,3,Image 1,1,1699,
43.7935,,Surface,3,Image 1,1,1701,
80.8322,,Surface,3,Image 1,1,1710,
3.81395,,Surface,3,Image 1,1,1711,
54.2309,,Surface,3,Image 1,1,1714,
44.4658,,Surface,3,Image 1,1,1715,
50.4578,,Surface,3,Image 1,1,1716,
55.0106,,Surface,3,Image 1,1,1718,
35.7344,,Surface,3,Image 1,1,1719,
81.8601,,Surface,3,Image 1,1,1722,
243.932,,Surface,3,Image 1,1,1724,
3.0106,,Surface,3,Image 1,1,1726,
85.0146,,Surface,3,Image 1,1,1727,
25.5437,,Surface,3,Image 1,1,1730,
33.9215,,Surface,3,Image 1,1,1734,
46.1649,,Surface,3,Image 1,1,1735,
29.0316,,Surface,3,Image 1,1,1738,
70.0944,,Surface,3,Image 1,1,1740,
15.9526,,Surface,3,Image 1,1,1741,
23.9028,,Surface,3,Image 1,1,1744,
78.8576,,Surface,3,Image 1,1,1747,
53.0482,,Surface,3,Image 1,1,1748,
46.6558,,Surface,3,Image 1,1,1749,
38.3312,,Surface,3,Image 1,1,1750,
232.734,,Surface,3,Image 1,1,1755,
29.6269,,Surface,3,Image 1,1,1757,
0.253447,,Surface,3,Image 1,1,1761,
16.3432,,Surface,3,Image 1,1,1762,
36.5661,,Surface,3,Image 1,1,1763,
558.208,,Surface,3,Image 1,1,1764,
28.0055,,Surface,3,Image 1,1,1765,
432.828,,Surface,3,Image 1,1,1767,
192.973,,Surface,3,Image 1,1,1770,
286.455,,Surface,3,Image 1,1,1771,
64.5139,,Surface,3,Image 1,1,1773,
27.6544,,Surface,3,Image 1,1,1775,
230.008,,Surface,3,Image 1,1,1777,
59.9365,,Surface,3,Image 1,1,1778,
17.1272,,Surface,3,Image 1,1,1780,
218.371,,Surface,3,Image 1,1,1782,
20.5071,,Surface,3,Image 1,1,1783,
18.4647,,Surface,3,Image 1,1,1784,
94.0119,,Surface,3,Image 1,1,1786,
421.562,,Surface,3,Image 1,1,1787,
18.1976,,Surface,3,Image 1,1,1789,
20.7602,,Surface,3,Image 1,1,1793,
20.7705,,Surface,3,Image 1,1,1796,
28.2329,,Surface,3,Image 1,1,1797,
311.901,,Surface,3,Image 1,1,1800,
74.7062,,Surface,3,Image 1,1,1806,
51.813,,Surface,3,Image 1,1,1807,
217.851,,Surface,3,Image 1,1,1809,
51.6589,,Surface,3,Image 1,1,1810,
42.8669,,Surface,3,Image 1,1,1812,
50.5133,,Surface,3,Image 1,1,1813,
24.8888,,Surface,3,Image 1,1,1814,
586.029,,Surface,3,Image 1,1,1817,
47.8046,,Surface,3,Image 1,1,1818,
25.9363,,Surface,3,Image 1,1,1821,
28.5872,,Surface,3,Image 1,1,1822,
55.5996,,Surface,3,Image 1,1,1824,
787.235,,Surface,3,Image 1,1,1825,
90.3496,,Surface,3,Image 1,1,1827,
22.9128,,Surface,3,Image 1,1,1828,
436.902,,Surface,3,Image 1,1,1829,
19.8853,,Surface,3,Image 1,1,1830,
2.49932,,Surface,3,Image 1,1,1832,
19.3179,,Surface,3,Image 1,1,1834,
17.246,,Surface,3,Image 1,1,1836,
70.6529,,Surface,3,Image 1,1,1837,
20.9476,,Surface,3,Image 1,1,1839,
47.1425,,Surface,3,Image 1,1,1840,
54.0603,,Surface,3,Image 1,1,1844,
48.3272,,Surface,3,Image 1,1,1846,
376.65,,Surface,3,Image 1,1,1847,
156.339,,Surface,3,Image 1,1,1849,
150.635,,Surface,3,Image 1,1,1852,
33.6264,,Surface,3,Image 1,1,1853,
55.683,,Surface,3,Image 1,1,1856,
18.4711,,Surface,3,Image 1,1,1858,
23.0408,,Surface,3,Image 1,1,1861,
80.7883,,Surface,3,Image 1,1,1866,
103.396,,Surface,3,Image 1,1,1867,
21.0365,,Surface,3,Image 1,1,1869,
76.1654,,Surface,3,Image 1,1,1872,
15.6143,,Surface,3,Image 1,1,1874,
174.432,,Surface,3,Image 1,1,1877,
12.1689,,Surface,3,Image 1,1,1878,
440.294,,Surface,3,Image 1,1,1879,
43.8373,,Surface,3,Image 1,1,1882,
100.252,,Surface,3,Image 1,1,1884,
105.146,,Surface,3,Image 1,1,1885,
79.159,,Surface,3,Image 1,1,1886,
24.0769,,Surface,3,Image 1,1,1887,
62.3499,,Surface,3,Image 1,1,1889,
84.3427,,Surface,3,Image 1,1,1890,
27.3971,,Surface,3,Image 1,1,1891,
50.1172,,Surface,3,Image 1,1,1894,
20.0923,,Surface,3,Image 1,1,1898,
34.9872,,Surface,3,Image 1,1,1899,
104.014,,Surface,3,Image 1,1,1901,
18.4503,,Surface,3,Image 1,1,1903,
11.0918,,Surface,3,Image 1,1,1904,
17.6949,,Surface,3,Image 1,1,1906,
43.3238,,Surface,3,Image 1,1,1908,
79.1853,,Surface,3,Image 1,1,1909,
138.214,,Surface,3,Image 1,1,1910,
148.082,,Surface,3,Image 1,1,1911,
144.042,,Surface,3,Image 1,1,1913,
121.846,,Surface,3,Image 1,1,1916,
60.7021,,Surface,3,Image 1,1,1918,
39.9223,,Surface,3,Image 1,1,1920,
22.8659,,Surface,3,Image 1,1,1921,
41.3994,,Surface,3,Image 1,1,1922,
68.9663,,Surface,3,Image 1,1,1924,
68.8199,,Surface,3,Image 1,1,1925,
68.8322,,Surface,3,Image 1,1,1926,
736.717,,Surface,3,Image 1,1,1927,
32.2367,,Surface,3,Image 1,1,1928,
42.3979,,Surface,3,Image 1,1,1930,
130.406,,Surface,3,Image 1,1,1932,
93.548,,Surface,3,Image 1,1,1933,
27.3983,,Surface,3,Image 1,1,1934,
53.3207,,Surface,3,Image 1,1,1935,
92.1775,,Surface,3,Image 1,1,1936,
57.0039,,Surface,3,Image 1,1,1940,
44.0916,,Surface,3,Image 1,1,1941,
48.0634,,Surface,3,Image 1,1,1942,
68.5601,,Surface,3,Image 1,1,1943,
92.3689,,Surface,3,Image 1,1,1945,
47.8435,,Surface,3,Image 1,1,1948,
31.5716,,Surface,3,Image 1,1,1950,
69.3503,,Surface,3,Image 1,1,1951,
327.381,,Surface,3,Image 1,1,1954,
129.386,,Surface,3,Image 1,1,1955,
231.966,,Surface,3,Image 1,1,1961,
81.8876,,Surface,3,Image 1,1,1962,
48.6413,,Surface,3,Image 1,1,1963,
712.724,,Surface,3,Image 1,1,1966,
27.9326,,Surface,3,Image 1,1,1967,
3.78423,,Surface,3,Image 1,1,1973,
83.4723,,Surface,3,Image 1,1,1975,
678.345,,Surface,3,Image 1,1,1977,
82.6457,,Surface,3,Image 1,1,1979,
51.2994,,Surface,3,Image 1,1,1980,
29.9002,,Surface,3,Image 1,1,1981,
51.8354,,Surface,3,Image 1,1,1982,
57.1418,,Surface,3,Image 1,1,1983,
127.634,,Surface,3,Image 1,1,1984,
186.33,,Surface,3,Image 1,1,1987,
12.224,,Surface,3,Image 1,1,1988,
454.945,,Surface,3,Image 1,1,1989,
77.6501,,Surface,3,Image 1,1,1990,
495.85,,Surface,3,Image 1,1,1992,
69.3558,,Surface,3,Image 1,1,1993,
209.341,,Surface,3,Image 1,1,1995,
34.3457,,Surface,3,Image 1,1,1997,
66.6022,,Surface,3,Image 1,1,1999,
15.6051,,Surface,3,Image 1,1,2000,
356.257,,Surface,3,Image 1,1,2001,
15.6001,,Surface,3,Image 1,1,2002,
626.497,,Surface,3,Image 1,1,2006,
25.1138,,Surface,3,Image 1,1,2007,
30.161,,Surface,3,Image 1,1,2008,
35.3438,,Surface,3,Image 1,1,2010,
92.2908,,Surface,3,Image 1,1,2012,
210.824,,Surface,3,Image 1,1,2013,
131.072,,Surface,3,Image 1,1,2015,
254.865,,Surface,3,Image 1,1,2016,
24.3388,,Surface,3,Image 1,1,2020,
85.431,,Surface,3,Image 1,1,2023,
22.9811,,Surface,3,Image 1,1,2024,
272.948,,Surface,3,Image 1,1,2025,
70.3168,,Surface,3,Image 1,1,2027,
51.1137,,Surface,3,Image 1,1,2028,
72.8435,,Surface,3,Image 1,1,2029,
22.7382,,Surface,3,Image 1,1,2030,
65.306,,Surface,3,Image 1,1,2033,
23.6481,,Surface,3,Image 1,1,2034,
16.2269,,Surface,3,Image 1,1,2035,
56.9048,,Surface,3,Image 1,1,2036,
15.1582,,Surface,3,Image 1,1,2038,
21.2922,,Surface,3,Image 1,1,2039,
50.3746,,Surface,3,Image 1,1,2040,
38.7323,,Surface,3,Image 1,1,2041,
86.5932,,Surface,3,Image 1,1,2042,
45.9269,,Surface,3,Image 1,1,2044,
882.607,,Surface,3,Image 1,1,2046,
13.471,,Surface,3,Image 1,1,2048,
13.1731,,Surface,3,Image 1,1,2049,
50.2797,,Surface,3,Image 1,1,2051,
4.57609,,Surface,3,Image 1,1,2052,
125.875,,Surface,3,Image 1,1,2053,
97.3917,,Surface,3,Image 1,1,2054,
16.4527,,Surface,3,Image 1,1,2059,
183.415,,Surface,3,Image 1,1,2060,
644.954,,Surface,3,Image 1,1,2062,
32.7187,,Surface,3,Image 1,1,2063,
170.4,,Surface,3,Image 1,1,2064,
78.2077,,Surface,3,Image 1,1,2066,
12.1612,,Surface,3,Image 1,1,2068,
155.044,,Surface,3,Image 1,1,2071,
21.33,,Surface,3,Image 1,1,2072,
7.31324,,Surface,3,Image 1,1,2075,
47.1068,,Surface,3,Image 1,1,2076,
26.5477,,Surface,3,Image 1,1,2082,
102.014,,Surface,3,Image 1,1,2083,
75.0227,,Surface,3,Image 1,1,2088,
101.401,,Surface,3,Image 1,1,2090,
5.55597,,Surface,3,Image 1,1,2092,
54.7096,,Surface,3,Image 1,1,2097,
9.18006,,Surface,3,Image 1,1,2098,
146.101,,Surface,3,Image 1,1,2101,
85.8291,,Surface,3,Image 1,1,2103,
51.627,,Surface,3,Image 1,1,2106,
141.667,,Surface,3,Image 1,1,2107,
11.7225,,Surface,3,Image 1,1,2108,
103.182,,Surface,3,Image 1,1,2109,
46.9893,,Surface,3,Image 1,1,2112,
128.355,,Surface,3,Image 1,1,2113,
130.447,,Surface,3,Image 1,1,2116,
152.437,,Surface,3,Image 1,1,2117,
10.9087,,Surface,3,Image 1,1,2118,
28.6104,,Surface,3,Image 1,1,2120,
239.379,,Surface,3,Image 1,1,2122,
49.0418,,Surface,3,Image 1,1,2123,
95.3474,,Surface,3,Image 1,1,2124,
115.415,,Surface,3,Image 1,1,2126,
