
149.584,,Surface,3,Image 1,1,2127,
83.7483,,Surface,3,Image 1,1,2130,
169.584,,Surface,3,Image 1,1,2131,
1003.45,,Surface,3,Image 1,1,2132,
27.4942,,Surface,3,Image 1,1,2133,
264.665,,Surface,3,Image 1,1,2137,
67.6863,,Surface,3,Image 1,1,2138,
41.5069,,Surface,3,Image 1,1,2140,
32.9811,,Surface,3,Image 1,1,2142,
31.7727,,Surface,3,Image 1,1,2145,
86.551,,Surface,3,Image 1,1,2146,
239.508,,Surface,3,Image 1,1,2147,
30.0425,,Surface,3,Image 1,1,2148,
15.3786,,Surface,3,Image 1,1,2150,
144.083,,Surface,3,Image 1,1,2151,
92.0949,,Surface,3,Image 1,1,2152,
103.749,,Surface,3,Image 1,1,2154,
132.911,,Surface,3,Image 1,1,2155,
27.6876,,Surface,3,Image 1,1,2156,
10.0635,,Surface,3,Image 1,1,2158,
20.9004,,Surface,3,Image 1,1,2159,
50.4326,,Surface,3,Image 1,1,2160,
162.763,,Surface,3,Image 1,1,2161,
5.46532,,Surface,3,Image 1,1,2162,
6.66227,,Surface,3,Image 1,1,2163,
70.5129,,Surface,3,Image 1,1,2164,
141.989,,Surface,3,Image 1,1,2167,
59.8094,,Surface,3,Image 1,1,2168,
105.251,,Surface,3,Image 1,1,2170,
68.7536,,Surface,3,Image 1,1,2171,
21.3696,,Surface,3,Image 1,1,2172,
81.7964,,Surface,3,Image 1,1,2174,
67.5939,,Surface,3,Image 1,1,2176,
196.253,,Surface,3,Image 1,1,2177,
6.59702,,Surface,3,Image 1,1,2178,
65.2321,,Surface,3,Image 1,1,2179,
26.6164,,Surface,3,Image 1,1,2182,
133.321,,Surface,3,Image 1,1,2183,
110.272,,Surface,3,Image 1,1,2184,
67.4079,,Surface,3,Image 1,1,2185,
78.7795,,Surface,3,Image 1,1,2190,
7.86482,,Surface,3,Image 1,1,2191,
64.1593,,Surface,3,Image 1,1,2192,
226.205,,Surface,3,Image 1,1,2193,
80.679,,Surface,3,Image 1,1,2194,
40.8638,,Surface,3,Image 1,1,2195,
110.767,,Surface,3,Image 1,1,2196,
176.496,,Surface,3,Image 1,1,2197,
24.4855,,Surface,3,Image 1,1,2199,
4.96583,,Surface,3,Image 1,1,2200,
218.416,,Surface,3,Image 1,1,2202,
8.69188,,Surface,3,Image 1,1,2207,
24.3077,,Surface,3,Image 1,1,2209,
136.359,,Surface,3,Image 1,1,2211,
55.9024,,Surface,3,Image 1,1,2212,
63.7841,,Surface,3,Image 1,1,2214,
6.55036,,Surface,3,Image 1,1,2217,
30.7786,,Surface,3,Image 1,1,2218,
378.056,,Surface,3,Image 1,1,2220,
134.33,,Surface,3,Image 1,1,2224,
34.1721,,Surface,3,Image 1,1,2226,
71.7182,,Surface,3,Image 1,1,2229,
20.6866,,Surface,3,Image 1,1,2232,
70.287,,Surface,3,Image 1,1,2233,
101.19,,Surface,3,Image 1,1,2235,
17.7373,,Surface,3,Image 1,1,2236,
112.857,,Surface,3,Image 1,1,2239,
15.5388,,Surface,3,Image 1,1,2241,
56.5083,,Surface,3,Image 1,1,2243,
108.851,,Surface,3,Image 1,1,2244,
131.37,,Surface,3,Image 1,1,2245,
20.6556,,Surface,3,Image 1,1,2248,
39.5191,,Surface,3,Image 1,1,2249,
16.6556,,Surface,3,Image 1,1,2251,
33.6737,,Surface,3,Image 1,1,2254,
80.5316,,Surface,3,Image 1,1,2257,
25.9465,,Surface,3,Image 1,1,2259,
120.816,,Surface,3,Image 1,1,2260,
119.57,,Surface,3,Image 1,1,2262,
56.6158,,Surface,3,Image 1,1,2263,
19.7168,,Surface,3,Image 1,1,2264,
25.2324,,Surface,3,Image 1,1,2267,
132.409,,Surface,3,Image 1,1,2269,
35.7679,,Surface,3,Image 1,1,2270,
10.0043,,Surface,3,Image 1,1,2271,
38.8252,,Surface,3,Image 1,1,2274,
106.122,,Surface,3,Image 1,1,2277,
16.0556,,Surface,3,Image 1,1,2279,
164.423,,Surface,3,Image 1,1,2280,
125.571,,Surface,3,Image 1,1,2281,
104.054,,Surface,3,Image 1,1,2282,
68.7642,,Surface,3,Image 1,1,2283,
57.3664,,Surface,3,Image 1,1,2284,
19.2301,,Surface,3,Image 1,1,2289,
153.799,,Surface,3,Image 1,1,2290,
14.4599,,Surface,3,Image 1,1,2296,
93.316,,Surface,3,Image 1,1,2297,
66.9229,,Surface,3,Image 1,1,2303,
23.117,,Surface,3,Image 1,1,2306,
10.3779,,Surface,3,Image 1,1,2307,
101.783,,Surface,3,Image 1,1,2311,
30.4552,,Surface,3,Image 1,1,2312,
5.29709,,Surface,3,Image 1,1,2315,
88.6435,,Surface,3,Image 1,1,2316,
165.542,,Surface,3,Image 1,1,2317,
103.575,,Surface,3,Image 1,1,2320,
4.66648,,Surface,3,Image 1,1,2321,
12.1643,,Surface,3,Image 1,1,2322,
339.245,,Surface,3,Image 1,1,2324,
135.558,,Surface,3,Image 1,1,2325,
88.761,,Surface,3,Image 1,1,2326,
55.266,,Surface,3,Image 1,1,2328,
65.5706,,Surface,3,Image 1,1,2329,
83.0352,,Surface,3,Image 1,1,2331,
28.1037,,Surface,3,Image 1,1,2332,
42.9404,,Surface,3,Image 1,1,2334,
43.4946,,Surface,3,Image 1,1,2336,
42.1419,,Surface,3,Image 1,1,2338,
35.0712,,Surface,3,Image 1,1,2339,
38.1195,,Surface,3,Image 1,1,2341,
195.655,,Surface,3,Image 1,1,2342,
115.716,,Surface,3,Image 1,1,2344,
33.5297,,Surface,3,Image 1,1,2345,
30.1043,,Surface,3,Image 1,1,2346,
40.1673,,Surface,3,Image 1,1,2349,
52.5538,,Surface,3,Image 1,1,2353,
59.348,,Surface,3,Image 1,1,2354,
66.6352,,Surface,3,Image 1,1,2356,
66.4711,,Surface,3,Image 1,1,2357,
111.405,,Surface,3,Image 1,1,2359,
15.8394,,Surface,3,Image 1,1,2362,
98.0906,,Surface,3,Image 1,1,2363,
82.5999,,Surface,3,Image 1,1,2364,
37.5559,,Surface,3,Image 1,1,2365,
52.8372,,Surface,3,Image 1,1,2366,
41.2767,,Surface,3,Image 1,1,2371,
41.637,,Surface,3,Image 1,1,2372,
36.1996,,Surface,3,Image 1,1,2373,
67.1311,,Surface,3,Image 1,1,2374,
56.2152,,Surface,3,Image 1,1,2375,
56.2576,,Surface,3,Image 1,1,2376,
31.553,,Surface,3,Image 1,1,2378,
59.464,,Surface,3,Image 1,1,2379,
79.0488,,Surface,3,Image 1,1,2380,
10.5017,,Surface,3,Image 1,1,2382,
81.4678,,Surface,3,Image 1,1,2383,
93.3551,,Surface,3,Image 1,1,2384,
110.756,,Surface,3,Image 1,1,2385,
15.4032,,Surface,3,Image 1,1,2386,
23.6346,,Surface,3,Image 1,1,2387,
17.1359,,Surface,3,Image 1,1,2390,
96.7932,,Surface,3,Image 1,1,2392,
67.7593,,Surface,3,Image 1,1,2393,
101.942,,Surface,3,Image 1,1,2395,
133.039,,Surface,3,Image 1,1,2396,
42.743,,Surface,3,Image 1,1,2397,
25.3502,,Surface,3,Image 1,1,2398,
216.292,,Surface,3,Image 1,1,2400,
34.3751,,Surface,3,Image 1,1,2402,
31.8478,,Surface,3,Image 1,1,2405,
50.0252,,Surface,3,Image 1,1,2406,
38.8157,,Surface,3,Image 1,1,2407,
31.7812,,Surface,3,Image 1,1,2409,
4.38982,,Surface,3,Image 1,1,2411,
26.1984,,Surface,3,Image 1,1,2412,
73.733,,Surface,3,Image 1,1,2413,
28.6635,,Surface,3,Image 1,1,2414,
65.9282,,Surface,3,Image 1,1,2415,
34.2684,,Surface,3,Image 1,1,2416,
41.1347,,Surface,3,Image 1,1,2417,
64.5373,,Surface,3,Image 1,1,2419,
156.416,,Surface,3,Image 1,1,2420,
64.8563,,Surface,3,Image 1,1,2422,
292.789,,Surface,3,Image 1,1,2423,
56.1877,,Surface,3,Image 1,1,2424,
110.761,,Surface,3,Image 1,1,2425,
41.1595,,Surface,3,Image 1,1,2428,
130.026,,Surface,3,Image 1,1,2433,
81.18,,Surface,3,Image 1,1,2434,
112.303,,Surface,3,Image 1,1,2435,
94.3679,,Surface,3,Image 1,1,2436,
101.304,,Surface,3,Image 1,1,2437,
8.57681,,Surface,3,Image 1,1,2438,
68.5862,,Surface,3,Image 1,1,2439,
90.9811,,Surface,3,Image 1,1,2441,
45.7074,,Surface,3,Image 1,1,2443,
100.697,,Surface,3,Image 1,1,2444,
56.5598,,Surface,3,Image 1,1,2445,
36.9162,,Surface,3,Image 1,1,2446,
146.315,,Surface,3,Image 1,1,2447,
51.1511,,Surface,3,Image 1,1,2448,
87.8129,,Surface,3,Image 1,1,2453,
105.462,,Surface,3,Image 1,1,2454,
31.2628,,Surface,3,Image 1,1,2455,
63.7576,,Surface,3,Image 1,1,2457,
46.6223,,Surface,3,Image 1,1,2458,
435.731,,Surface,3,Image 1,1,2460,
53.7284,,Surface,3,Image 1,1,2462,
91.7651,,Surface,3,Image 1,1,2463,
57.4254,,Surface,3,Image 1,1,2465,
106.582,,Surface,3,Image 1,1,2468,
43.8101,,Surface,3,Image 1,1,2469,
94.8531,,Surface,3,Image 1,1,2470,
330.481,,Surface,3,Image 1,1,2472,
46.5164,,Surface,3,Image 1,1,2473,
54.8111,,Surface,3,Image 1,1,2475,
43.1697,,Surface,3,Image 1,1,2476,
170.606,,Surface,3,Image 1,1,2478,
164.388,,Surface,3,Image 1,1,2479,
98.1772,,Surface,3,Image 1,1,2480,
25.5726,,Surface,3,Image 1,1,2481,
27.3689,,Surface,3,Image 1,1,2485,
135.955,,Surface,3,Image 1,1,2487,
80.3217,,Surface,3,Image 1,1,2489,
86.6722,,Surface,3,Image 1,1,2491,
96.5785,,Surface,3,Image 1,1,2492,
33.4639,,Surface,3,Image 1,1,2494,
25.9356,,Surface,3,Image 1,1,2495,
230.612,,Surface,3,Image 1,1,2496,
104.037,,Surface,3,Image 1,1,2498,
120.166,,Surface,3,Image 1,1,2500,
52.3528,,Surface,3,Image 1,1,2502,
94.9675,,Surface,3,Image 1,1,2504,
46.6985,,Surface,3,Image 1,1,2506,
79.5479,,Surface,3,Image 1,1,2507,
251.58,,Surface,3,Image 1,1,2508,
151.628,,Surface,3,Image 1,1,2509,
17.9881,,Surface,3,Image 1,1,2510,
38.0154,,Surface,3,Image 1,1,2511,
49.5366,,Surface,3,Image 1,1,2512,
47.1048,,Surface,3,Image 1,1,2515,
66.606,,Surface,3,Image 1,1,2517,
68.5621,,Surface,3,Image 1,1,2518,
111.91,,Surface,3,Image 1,1,2519,
63.0708,,Surface,3,Image 1,1,2521,
304.652,,Surface,3,Image 1,1,2522,
121.383,,Surface,3,Image 1,1,2524,
170.417,,Surface,3,Image 1,1,2528,
73.1018,,Surface,3,Image 1,1,2529,
121.534,,Surface,3,Image 1,1,2531,
153.107,,Surface,3,Image 1,1,2536,
0.871684,,Surface,3,Image 1,1,2537,
78.1322,,Surface,3,Image 1,1,2538,
132.847,,Surface,3,Image 1,1,2539,
47.2836,,Surface,3,Image 1,1,2540,
86.7718,,Surface,3,Image 1,1,2543,
58.0027,,Surface,3,Image 1,1,2544,
43.3166,,Surface,3,Image 1,1,2548,
51.8724,,Surface,3,Image 1,1,2549,
25.9988,,Surface,3,Image 1,1,2550,
143.375,,Surface,3,Image 1,1,2552,
59.2774,,Surface,3,Image 1,1,2553,
56.9461,,Surface,3,Image 1,1,2554,
145.606,,Surface,3,Image 1,1,2555,
118.439,,Surface,3,Image 1,1,2556,
214.988,,Surface,3,Image 1,1,2557,
95.9813,,Surface,3,Image 1,1,2558,
74.1966,,Surface,3,Image 1,1,2559,
43.1928,,Surface,3,Image 1,1,2560,
30.6117,,Surface,3,Image 1,1,2561,
75.8753,,Surface,3,Image 1,1,2563,
140.503,,Surface,3,Image 1,1,2564,
103.039,,Surface,3,Image 1,1,2565,
58.078,,Surface,3,Image 1,1,2566,
69.6252,,Surface,3,Image 1,1,2567,
110.721,,Surface,3,Image 1,1,2569,
87.8715,,Surface,3,Image 1,1,2570,
35.5818,,Surface,3,Image 1,1,2571,
39.3699,,Surface,3,Image 1,1,2572,
65.2684,,Surface,3,Image 1,1,2573,
55.9003,,Surface,3,Image 1,1,2574,
28.9203,,Surface,3,Image 1,1,2575,
49.9065,,Surface,3,Image 1,1,2578,
40.8727,,Surface,3,Image 1,1,2579,
54.27,,Surface,3,Image 1,1,2581,
123.379,,Surface,3,Image 1,1,2583,
97.4043,,Surface,3,Image 1,1,2585,
22.1616,,Surface,3,Image 1,1,2586,
40.3384,,Surface,3,Image 1,1,2587,
161.3,,Surface,3,Image 1,1,2589,
64.5077,,Surface,3,Image 1,1,2591,
217.328,,Surface,3,Image 1,1,2592,
70.9207,,Surface,3,Image 1,1,2593,
179.784,,Surface,3,Image 1,1,2594,
95.1763,,Surface,3,Image 1,1,2596,
56.7249,,Surface,3,Image 1,1,2597,
100.383,,Surface,3,Image 1,1,2598,
77.006,,Surface,3,Image 1,1,2599,
243.774,,Surface,3,Image 1,1,2602,
192.497,,Surface,3,Image 1,1,2603,
41.1046,,Surface,3,Image 1,1,2604,
95.7004,,Surface,3,Image 1,1,2605,
69.0698,,Surface,3,Image 1,1,2608,
60.9607,,Surface,3,Image 1,1,2609,
55.9195,,Surface,3,Image 1,1,2611,
162.42,,Surface,3,Image 1,1,2612,
104.177,,Surface,3,Image 1,1,2613,
84.0101,,Surface,3,Image 1,1,2614,
41.4773,,Surface,3,Image 1,1,2615,
70.276,,Surface,3,Image 1,1,2616,
58.4291,,Surface,3,Image 1,1,2617,
20.6016,,Surface,3,Image 1,1,2619,
15.9815,,Surface,3,Image 1,1,2620,
105.68,,Surface,3,Image 1,1,2621,
287.427,,Surface,3,Image 1,1,2622,
170.13,,Surface,3,Image 1,1,2623,
47.0147,,Surface,3,Image 1,1,2624,
58.1064,,Surface,3,Image 1,1,2626,
103.569,,Surface,3,Image 1,1,2627,
44.6312,,Surface,3,Image 1,1,2629,
69.1515,,Surface,3,Image 1,1,2632,
32.63,,Surface,3,Image 1,1,2636,
223.868,,Surface,3,Image 1,1,2641,
0.128093,,Surface,3,Image 1,1,2645,
104.446,,Surface,3,Image 1,1,2646,
11.8566,,Surface,3,Image 1,1,2647,
333.377,,Surface,3,Image 1,1,2649,
130.332,,Surface,3,Image 1,1,2650,
291.376,,Surface,3,Image 1,1,2651,
76.4718,,Surface,3,Image 1,1,2652,
76.4106,,Surface,3,Image 1,1,2654,
66.3656,,Surface,3,Image 1,1,2656,
304.354,,Surface,3,Image 1,1,2657,
63.7748,,Surface,3,Image 1,1,2658,
65.9283,,Surface,3,Image 1,1,2663,
480.383,,Surface,3,Image 1,1,2667,
64.3027,,Surface,3,Image 1,1,2668,
122.139,,Surface,3,Image 1,1,2670,
19.1326,,Surface,3,Image 1,1,2671,
298.513,,Surface,3,Image 1,1,2672,
71.4032,,Surface,3,Image 1,1,2673,
304.919,,Surface,3,Image 1,1,2675,
58.9258,,Surface,3,Image 1,1,2678,
65.8361,,Surface,3,Image 1,1,2680,
45.8262,,Surface,3,Image 1,1,2681,
47.8044,,Surface,3,Image 1,1,2682,
0.23388,,Surface,3,Image 1,1,2683,
209.487,,Surface,3,Image 1,1,2684,
82.3986,,Surface,3,Image 1,1,2685,
204.58,,Surface,3,Image 1,1,2688,
238.433,,Surface,3,Image 1,1,2689,
198.342,,Surface,3,Image 1,1,2690,
7.33374,,Surface,3,Image 1,1,2693,
113.924,,Surface,3,Image 1,1,2695,
159.463,,Surface,3,Image 1,1,2696,
43.6493,,Surface,3,Image 1,1,2697,
156.424,,Surface,3,Image 1,1,2698,
57.4648,,Surface,3,Image 1,1,2699,
45.2571,,Surface,3,Image 1,1,2700,
174.104,,Surface,3,Image 1,1,2702,
10.9994,,Surface,3,Image 1,1,2703,
54.2493,,Surface,3,Image 1,1,2704,
139.094,,Surface,3,Image 1,1,2706,
33.249,,Surface,3,Image 1,1,2707,
9.1923,,Surface,3,Image 1,1,2709,
61.0381,,Surface,3,Image 1,1,2710,
111.691,,Surface,3,Image 1,1,2713,
40.2808,,Surface,3,Image 1,1,2715,
308.005,,Surface,3,Image 1,1,2716,
41.0295,,Surface,3,Image 1,1,2717,
23.4227,,Surface,3,Image 1,1,2718,
106.21,,Surface,3,Image 1,1,2719,
10.8757,,Surface,3,Image 1,1,2721,
73.9295,,Surface,3,Image 1,1,2722,
69.5683,,Surface,3,Image 1,1,2723,
71.6673,,Surface,3,Image 1,1,2725,
47.4965,,Surface,3,Image 1,1,2726,
29.2762,,Surface,3,Image 1,1,2727,
123.599,,Surface,3,Image 1,1,2728,
179.847,,Surface,3,Image 1,1,2729,
19.9892,,Surface,3,Image 1,1,2730,
18.3321,,Surface,3,Image 1,1,2731,
40.3688,,Surface,3,Image 1,1,2732,
100.076,,Surface,3,Image 1,1,2733,
106.92,,Surface,3,Image 1,1,2734,
26.8899,,Surface,3,Image 1,1,2737,
145.462,,Surface,3,Image 1,1,2738,
320.012,,Surface,3,Image 1,1,2740,
122.71,,Surface,3,Image 1,1,2742,
121.205,,Surface,3,Image 1,1,2744,
51.3991,,Surface,3,Image 1,1,2746,
71.951,,Surface,3,Image 1,1,2747,
270.936,,Surface,3,Image 1,1,2748,
129.539,,Surface,3,Image 1,1,2750,
35.1702,,Surface,3,Image 1,1,2751,
83.9086,,Surface,3,Image 1,1,2752,
33.6805,,Surface,3,Image 1,1,2753,
42.1711,,Surface,3,Image 1,1,2754,
20.2863,,Surface,3,Image 1,1,2755,
65.3445,,Surface,3,Image 1,1,2756,
38.4287,,Surface,3,Image 1,1,2757,
29.8306,,Surface,3,Image 1,1,2759,
181.361,,Surface,3,Image 1,1,2760,
24.6224,,Surface,3,Image 1,1,2761,
89.3096,,Surface,3,Image 1,1,2765,
43.9206,,Surface,3,Image 1,1,2766,
33.838,,Surface,3,Image 1,1,2767,
43.5886,,Surface,3,Image 1,1,2768,
124.556,,Surface,3,Image 1,1,2770,
46.578,,Surface,3,Image 1,1,2771,
46.0997,,Surface,3,Image 1,1,2772,
33.5144,,Surface,3,Image 1,1,2773,
412.029,,Surface,3,Image 1,1,2776,
52.9772,,Surface,3,Image 1,1,2778,
108.197,,Surface,3,Image 1,1,2779,
66.1055,,Surface,3,Image 1,1,2780,
42.0123,,Surface,3,Image 1,1,2781,
32.6076,,Surface,3,Image 1,1,2782,
27.1735,,Surface,3,Image 1,1,2783,
106.456,,Surface,3,Image 1,1,2784,
30.084,,Surface,3,Image 1,1,2785,
74.1306,,Surface,3,Image 1,1,2786,
32.9814,,Surface,3,Image 1,1,2788,
110.063,,Surface,3,Image 1,1,2789,
61.591,,Surface,3,Image 1,1,2791,
79.9174,,Surface,3,Image 1,1,2793,
25.8742,,Surface,3,Image 1,1,2794,
36.0477,,Surface,3,Image 1,1,2798,
285.397,,Surface,3,Image 1,1,2800,
152.069,,Surface,3,Image 1,1,2801,
14.6244,,Surface,3,Image 1,1,2803,
53.0212,,Surface,3,Image 1,1,2805,
93.8047,,Surface,3,Image 1,1,2806,
73.025,,Surface,3,Image 1,1,2807,
36.3495,,Surface,3,Image 1,1,2809,
64.2993,,Surface,3,Image 1,1,2811,
23.2776,,Surface,3,Image 1,1,2812,
25.8661,,Surface,3,Image 1,1,2813,
33.5156,,Surface,3,Image 1,1,2814,
71.2339,,Surface,3,Image 1,1,2815,
109.154,,Surface,3,Image 1,1,2818,
149.561,,Surface,3,Image 1,1,2820,
22.6884,,Surface,3,Image 1,1,2821,
48.035,,Surface,3,Image 1,1,2823,
34.8367,,Surface,3,Image 1,1,2824,
27.8592,,Surface,3,Image 1,1,2825,
7.22515,,Surface,3,Image 1,1,2826,
35.6168,,Surface,3,Image 1,1,2827,
114.27,,Surface,3,Image 1,1,2830,
44.7535,,Surface,3,Image 1,1,2831,
61.3944,,Surface,3,Image 1,1,2832,
45.0572,,Surface,3,Image 1,1,2834,
