
47.5573,,Surface,3,Image 1,1,2835,
167.071,,Surface,3,Image 1,1,2836,
45.1604,,Surface,3,Image 1,1,2837,
120.346,,Surface,3,Image 1,1,2839,
18.5116,,Surface,3,Image 1,1,2840,
151.744,,Surface,3,Image 1,1,2842,
53.3858,,Surface,3,Image 1,1,2844,
38.8976,,Surface,3,Image 1,1,2845,
164.118,,Surface,3,Image 1,1,2846,
42.9171,,Surface,3,Image 1,1,2847,
134.395,,Surface,3,Image 1,1,2849,
102.777,,Surface,3,Image 1,1,2850,
50.4118,,Surface,3,Image 1,1,2851,
26.0064,,Surface,3,Image 1,1,2852,
61.4358,,Surface,3,Image 1,1,2853,
26.5033,,Surface,3,Image 1,1,2856,
71.0137,,Surface,3,Image 1,1,2858,
99.1952,,Surface,3,Image 1,1,2859,
128.685,,Surface,3,Image 1,1,2860,
184.495,,Surface,3,Image 1,1,2862,
61.6647,,Surface,3,Image 1,1,2863,
70.0825,,Surface,3,Image 1,1,2866,
13.2451,,Surface,3,Image 1,1,2867,
94.6828,,Surface,3,Image 1,1,2868,
53.4135,,Surface,3,Image 1,1,2869,
40.265,,Surface,3,Image 1,1,2871,
74.0453,,Surface,3,Image 1,1,2872,
32.4723,,Surface,3,Image 1,1,2873,
35.2876,,Surface,3,Image 1,1,2878,
111.568,,Surface,3,Image 1,1,2879,
87.8608,,Surface,3,Image 1,1,2880,
95.896,,Surface,3,Image 1,1,2882,
50.3457,,Surface,3,Image 1,1,2883,
55.1187,,Surface,3,Image 1,1,2884,
40.867,,Surface,3,Image 1,1,2886,
23.2303,,Surface,3,Image 1,1,2887,
43.977,,Surface,3,Image 1,1,2888,
209.811,,Surface,3,Image 1,1,2890,
23.5279,,Surface,3,Image 1,1,2891,
34.318,,Surface,3,Image 1,1,2893,
92.0724,,Surface,3,Image 1,1,2895,
125.545,,Surface,3,Image 1,1,2897,
121.962,,Surface,3,Image 1,1,2898,
67.2221,,Surface,3,Image 1,1,2899,
18.3773,,Surface,3,Image 1,1,2900,
38.9495,,Surface,3,Image 1,1,2901,
35.1951,,Surface,3,Image 1,1,2902,
12.0543,,Surface,3,Image 1,1,2903,
6.82679,,Surface,3,Image 1,1,2904,
208.51,,Surface,3,Image 1,1,2905,
35.6976,,Surface,3,Image 1,1,2908,
32.2449,,Surface,3,Image 1,1,2909,
28.2281,,Surface,3,Image 1,1,2910,
99.1087,,Surface,3,Image 1,1,2912,
48.1564,,Surface,3,Image 1,1,2914,
46.5216,,Surface,3,Image 1,1,2915,
58.8592,,Surface,3,Image 1,1,2917,
53.3725,,Surface,3,Image 1,1,2918,
30.8562,,Surface,3,Image 1,1,2919,
28.9458,,Surface,3,Image 1,1,2921,
13.9615,,Surface,3,Image 1,1,2923,
93.5458,,Surface,3,Image 1,1,2924,
43.5586,,Surface,3,Image 1,1,2926,
41.9041,,Surface,3,Image 1,1,2929,
23.6465,,Surface,3,Image 1,1,2931,
31.5411,,Surface,3,Image 1,1,2933,
25.4731,,Surface,3,Image 1,1,2934,
24.7161,,Surface,3,Image 1,1,2935,
76.3513,,Surface,3,Image 1,1,2937,
23.5942,,Surface,3,Image 1,1,2938,
63.1194,,Surface,3,Image 1,1,2939,
26.8054,,Surface,3,Image 1,1,2942,
233.569,,Surface,3,Image 1,1,2943,
110.334,,Surface,3,Image 1,1,2944,
17.8321,,Surface,3,Image 1,1,2946,
25.2871,,Surface,3,Image 1,1,2947,
29.0074,,Surface,3,Image 1,1,2948,
75.9292,,Surface,3,Image 1,1,2951,
85.2345,,Surface,3,Image 1,1,2952,
40.0867,,Surface,3,Image 1,1,2953,
26.56,,Surface,3,Image 1,1,2954,
103.397,,Surface,3,Image 1,1,2955,
25.0966,,Surface,3,Image 1,1,2956,
26.5528,,Surface,3,Image 1,1,2958,
20.9642,,Surface,3,Image 1,1,2959,
95.0758,,Surface,3,Image 1,1,2960,
16.0961,,Surface,3,Image 1,1,2962,
20.9977,,Surface,3,Image 1,1,2963,
35.8023,,Surface,3,Image 1,1,2964,
52.1928,,Surface,3,Image 1,1,2965,
36.2062,,Surface,3,Image 1,1,2966,
40.1623,,Surface,3,Image 1,1,2967,
24.8568,,Surface,3,Image 1,1,2968,
25.3588,,Surface,3,Image 1,1,2969,
48.0686,,Surface,3,Image 1,1,2970,
62.4886,,Surface,3,Image 1,1,2972,
73.3753,,Surface,3,Image 1,1,2973,
27.5711,,Surface,3,Image 1,1,2974,
38.1539,,Surface,3,Image 1,1,2975,
76.1011,,Surface,3,Image 1,1,2976,
37.1989,,Surface,3,Image 1,1,2977,
46.5503,,Surface,3,Image 1,1,2978,
31.1369,,Surface,3,Image 1,1,2979,
34.3369,,Surface,3,Image 1,1,2980,
16.5135,,Surface,3,Image 1,1,2981,
16.1925,,Surface,3,Image 1,1,2982,
43.9693,,Surface,3,Image 1,1,2988,
31.1758,,Surface,3,Image 1,1,2989,
15.9242,,Surface,3,Image 1,1,2991,
25.4237,,Surface,3,Image 1,1,2993,
6.50079,,Surface,3,Image 1,1,2994,
35.1292,,Surface,3,Image 1,1,2995,
35.2385,,Surface,3,Image 1,1,2998,
42.3336,,Surface,3,Image 1,1,2999,
35.165,,Surface,3,Image 1,1,3000,
66.5022,,Surface,3,Image 1,1,3001,
58.0063,,Surface,3,Image 1,1,3002,
20.0602,,Surface,3,Image 1,1,3004,
34.9022,,Surface,3,Image 1,1,3005,
35.1477,,Surface,3,Image 1,1,3006,
36.9535,,Surface,3,Image 1,1,3007,
91.7068,,Surface,3,Image 1,1,3008,
21.904,,Surface,3,Image 1,1,3009,
52.7887,,Surface,3,Image 1,1,3010,
23.1792,,Surface,3,Image 1,1,3011,
84.6906,,Surface,3,Image 1,1,3013,
20.3901,,Surface,3,Image 1,1,3014,
61.2629,,Surface,3,Image 1,1,3015,
47.8865,,Surface,3,Image 1,1,3016,
32.1359,,Surface,3,Image 1,1,3019,
31.6543,,Surface,3,Image 1,1,3020,
14.9241,,Surface,3,Image 1,1,3021,
25.6738,,Surface,3,Image 1,1,3022,
96.1489,,Surface,3,Image 1,1,3024,
55.6115,,Surface,3,Image 1,1,3027,
38.127,,Surface,3,Image 1,1,3028,
37.3376,,Surface,3,Image 1,1,3030,
81.6365,,Surface,3,Image 1,1,3031,
31.8698,,Surface,3,Image 1,1,3032,
28.7712,,Surface,3,Image 1,1,3033,
33.2371,,Surface,3,Image 1,1,3035,
22.5154,,Surface,3,Image 1,1,3036,
37.282,,Surface,3,Image 1,1,3037,
24.7879,,Surface,3,Image 1,1,3038,
19.1667,,Surface,3,Image 1,1,3039,
46.1863,,Surface,3,Image 1,1,3043,
34.7117,,Surface,3,Image 1,1,3046,
22.3041,,Surface,3,Image 1,1,3048,
29.1929,,Surface,3,Image 1,1,3050,
27.0101,,Surface,3,Image 1,1,3051,
21.0558,,Surface,3,Image 1,1,3052,
38.878,,Surface,3,Image 1,1,3053,
24.5194,,Surface,3,Image 1,1,3054,
58.9766,,Surface,3,Image 1,1,3055,
27.0154,,Surface,3,Image 1,1,3056,
91.3321,,Surface,3,Image 1,1,3057,
61.4122,,Surface,3,Image 1,1,3059,
29.1739,,Surface,3,Image 1,1,3060,
25.3081,,Surface,3,Image 1,1,3061,
23.6867,,Surface,3,Image 1,1,3062,
50.1178,,Surface,3,Image 1,1,3063,
29.8948,,Surface,3,Image 1,1,3064,
24.5251,,Surface,3,Image 1,1,3066,
82.599,,Surface,3,Image 1,1,3067,
25.7877,,Surface,3,Image 1,1,3068,
24.4789,,Surface,3,Image 1,1,3069,
24.5745,,Surface,3,Image 1,1,3071,
38.0606,,Surface,3,Image 1,1,3073,
41.9365,,Surface,3,Image 1,1,3074,
66.395,,Surface,3,Image 1,1,3075,
28.4948,,Surface,3,Image 1,1,3076,
37.7145,,Surface,3,Image 1,1,3077,
39.459,,Surface,3,Image 1,1,3078,
21.556,,Surface,3,Image 1,1,3079,
34.8308,,Surface,3,Image 1,1,3080,
64.588,,Surface,3,Image 1,1,3081,
66.929,,Surface,3,Image 1,1,3083,
73.779,,Surface,3,Image 1,1,3084,
216.486,,Surface,3,Image 1,1,3085,
37.4357,,Surface,3,Image 1,1,3086,
23.6182,,Surface,3,Image 1,1,3087,
150.456,,Surface,3,Image 1,1,3088,
78.7116,,Surface,3,Image 1,1,3089,
105.982,,Surface,3,Image 1,1,3090,
22.2846,,Surface,3,Image 1,1,3092,
38.0021,,Surface,3,Image 1,1,3093,
41.4495,,Surface,3,Image 1,1,3094,
70.7964,,Surface,3,Image 1,1,3095,
141.617,,Surface,3,Image 1,1,3096,
69.5426,,Surface,3,Image 1,1,3097,
74.08,,Surface,3,Image 1,1,3099,
28.8307,,Surface,3,Image 1,1,3100,
43.4827,,Surface,3,Image 1,1,3101,
36.3672,,Surface,3,Image 1,1,3105,
57.9008,,Surface,3,Image 1,1,3106,
72.6613,,Surface,3,Image 1,1,3108,
30.0322,,Surface,3,Image 1,1,3109,
34.1858,,Surface,3,Image 1,1,3110,
39.7071,,Surface,3,Image 1,1,3111,
52.9738,,Surface,3,Image 1,1,3112,
5.73939,,Surface,3,Image 1,1,3113,
7.52972,,Surface,3,Image 1,1,3115,
70.4801,,Surface,3,Image 1,1,3116,
18.2949,,Surface,3,Image 1,1,3117,
63.7388,,Surface,3,Image 1,1,3118,
61.8822,,Surface,3,Image 1,1,3120,
24.135,,Surface,3,Image 1,1,3121,
24.9098,,Surface,3,Image 1,1,3124,
88.9044,,Surface,3,Image 1,1,3125,
30.2957,,Surface,3,Image 1,1,3126,
20.5644,,Surface,3,Image 1,1,3127,
70.9372,,Surface,3,Image 1,1,3128,
110.157,,Surface,3,Image 1,1,3129,
14.197,,Surface,3,Image 1,1,3130,
23.6355,,Surface,3,Image 1,1,3131,
57.1311,,Surface,3,Image 1,1,3132,
49.5654,,Surface,3,Image 1,1,3134,
32.9727,,Surface,3,Image 1,1,3135,
149.586,,Surface,3,Image 1,1,3136,
37.002,,Surface,3,Image 1,1,3137,
42.2,,Surface,3,Image 1,1,3139,
25.4588,,Surface,3,Image 1,1,3141,
213.53,,Surface,3,Image 1,1,3142,
58.5122,,Surface,3,Image 1,1,3143,
40.1751,,Surface,3,Image 1,1,3144,
36.3412,,Surface,3,Image 1,1,3145,
47.8837,,Surface,3,Image 1,1,3146,
34.4839,,Surface,3,Image 1,1,3148,
44.2698,,Surface,3,Image 1,1,3151,
34.9115,,Surface,3,Image 1,1,3154,
60.9414,,Surface,3,Image 1,1,3157,
57.8394,,Surface,3,Image 1,1,3158,
37.0092,,Surface,3,Image 1,1,3161,
36.6731,,Surface,3,Image 1,1,3162,
19.5796,,Surface,3,Image 1,1,3163,
28.8986,,Surface,3,Image 1,1,3165,
184.125,,Surface,3,Image 1,1,3166,
37.4717,,Surface,3,Image 1,1,3167,
51.5684,,Surface,3,Image 1,1,3169,
34.9794,,Surface,3,Image 1,1,3170,
26.3698,,Surface,3,Image 1,1,3172,
39.5016,,Surface,3,Image 1,1,3173,
23.6527,,Surface,3,Image 1,1,3176,
39.2478,,Surface,3,Image 1,1,3177,
23.9854,,Surface,3,Image 1,1,3178,
5.08246,,Surface,3,Image 1,1,3179,
24.5974,,Surface,3,Image 1,1,3180,
70.8295,,Surface,3,Image 1,1,3181,
37.2958,,Surface,3,Image 1,1,3183,
27.4926,,Surface,3,Image 1,1,3184,
67.9316,,Surface,3,Image 1,1,3185,
76.6497,,Surface,3,Image 1,1,3187,
73.6056,,Surface,3,Image 1,1,3188,
18.2919,,Surface,3,Image 1,1,3189,
67.1791,,Surface,3,Image 1,1,3190,
24.0954,,Surface,3,Image 1,1,3191,
18.797,,Surface,3,Image 1,1,3192,
84.1726,,Surface,3,Image 1,1,3194,
53.2088,,Surface,3,Image 1,1,3195,
26.5938,,Surface,3,Image 1,1,3198,
144.313,,Surface,3,Image 1,1,3200,
112.184,,Surface,3,Image 1,1,3201,
40.1324,,Surface,3,Image 1,1,3202,
65.0589,,Surface,3,Image 1,1,3205,
47.4382,,Surface,3,Image 1,1,3207,
53.4414,,Surface,3,Image 1,1,3208,
26.5148,,Surface,3,Image 1,1,3209,
23.2648,,Surface,3,Image 1,1,3210,
181.307,,Surface,3,Image 1,1,3211,
28.8329,,Surface,3,Image 1,1,3212,
34.0387,,Surface,3,Image 1,1,3214,
12.0914,,Surface,3,Image 1,1,3215,
25.0043,,Surface,3,Image 1,1,3216,
30.669,,Surface,3,Image 1,1,3217,
44.9448,,Surface,3,Image 1,1,3218,
78.0654,,Surface,3,Image 1,1,3219,
74.0601,,Surface,3,Image 1,1,3220,
24.2291,,Surface,3,Image 1,1,3221,
33.3227,,Surface,3,Image 1,1,3223,
26.8107,,Surface,3,Image 1,1,3224,
12.8948,,Surface,3,Image 1,1,3225,
45.7927,,Surface,3,Image 1,1,3226,
41.09,,Surface,3,Image 1,1,3229,
61.1149,,Surface,3,Image 1,1,3230,
25.1608,,Surface,3,Image 1,1,3231,
39.5119,,Surface,3,Image 1,1,3232,
135.204,,Surface,3,Image 1,1,3234,
138.709,,Surface,3,Image 1,1,3237,
109.138,,Surface,3,Image 1,1,3238,
36.7562,,Surface,3,Image 1,1,3239,
30.8958,,Surface,3,Image 1,1,3240,
27.8329,,Surface,3,Image 1,1,3241,
20.59,,Surface,3,Image 1,1,3242,
54.0436,,Surface,3,Image 1,1,3243,
56.9278,,Surface,3,Image 1,1,3244,
119.223,,Surface,3,Image 1,1,3245,
47.1688,,Surface,3,Image 1,1,3246,
52.4401,,Surface,3,Image 1,1,3247,
58.8984,,Surface,3,Image 1,1,3249,
73.0601,,Surface,3,Image 1,1,3250,
48.2956,,Surface,3,Image 1,1,3253,
12.8585,,Surface,3,Image 1,1,3255,
41.4877,,Surface,3,Image 1,1,3256,
42.4735,,Surface,3,Image 1,1,3258,
50.2814,,Surface,3,Image 1,1,3259,
3.28438,,Surface,3,Image 1,1,3260,
55.8811,,Surface,3,Image 1,1,3261,
69.5251,,Surface,3,Image 1,1,3262,
56.5228,,Surface,3,Image 1,1,3263,
74.3044,,Surface,3,Image 1,1,3264,
23.3108,,Surface,3,Image 1,1,3266,
201.682,,Surface,3,Image 1,1,3267,
44.8097,,Surface,3,Image 1,1,3268,
59.2612,,Surface,3,Image 1,1,3269,
29.9885,,Surface,3,Image 1,1,3270,
179.493,,Surface,3,Image 1,1,3271,
47.3737,,Surface,3,Image 1,1,3272,
29.1929,,Surface,3,Image 1,1,3273,
70.8835,,Surface,3,Image 1,1,3274,
21.5039,,Surface,3,Image 1,1,3277,
58.9232,,Surface,3,Image 1,1,3278,
36.491,,Surface,3,Image 1,1,3279,
51.2386,,Surface,3,Image 1,1,3280,
54.2335,,Surface,3,Image 1,1,3281,
33.9655,,Surface,3,Image 1,1,3282,
37.1652,,Surface,3,Image 1,1,3283,
68.0209,,Surface,3,Image 1,1,3285,
63.2455,,Surface,3,Image 1,1,3287,
29.8902,,Surface,3,Image 1,1,3288,
52.3185,,Surface,3,Image 1,1,3289,
33.8579,,Surface,3,Image 1,1,3290,
43.4731,,Surface,3,Image 1,1,3291,
283.204,,Surface,3,Image 1,1,3292,
33.1374,,Surface,3,Image 1,1,3295,
83.3556,,Surface,3,Image 1,1,3296,
90.7874,,Surface,3,Image 1,1,3298,
73.6712,,Surface,3,Image 1,1,3299,
50.572,,Surface,3,Image 1,1,3302,
172.451,,Surface,3,Image 1,1,3303,
43.7652,,Surface,3,Image 1,1,3304,
59.2918,,Surface,3,Image 1,1,3306,
29.7376,,Surface,3,Image 1,1,3307,
26.4827,,Surface,3,Image 1,1,3308,
57.3165,,Surface,3,Image 1,1,3310,
30.2243,,Surface,3,Image 1,1,3313,
16.9315,,Surface,3,Image 1,1,3314,
38.12,,Surface,3,Image 1,1,3315,
29.2911,,Surface,3,Image 1,1,3316,
0.0194183,,Surface,3,Image 1,1,3317,
39.1287,,Surface,3,Image 1,1,3318,
123.363,,Surface,3,Image 1,1,3320,
133.815,,Surface,3,Image 1,1,3321,
66.6269,,Surface,3,Image 1,1,3322,
46.3772,,Surface,3,Image 1,1,3323,
60.5122,,Surface,3,Image 1,1,3324,
24.6416,,Surface,3,Image 1,1,3325,
59.4815,,Surface,3,Image 1,1,3330,
16.0394,,Surface,3,Image 1,1,3332,
340.372,,Surface,3,Image 1,1,3333,
11.8513,,Surface,3,Image 1,1,3334,
47.092,,Surface,3,Image 1,1,3335,
210.03,,Surface,3,Image 1,1,3337,
42.329,,Surface,3,Image 1,1,3338,
173.901,,Surface,3,Image 1,1,3339,
56.8778,,Surface,3,Image 1,1,3342,
18.5699,,Surface,3,Image 1,1,3343,
97.4854,,Surface,3,Image 1,1,3344,
225.368,,Surface,3,Image 1,1,3347,
77.2598,,Surface,3,Image 1,1,3350,
0.000785094,,Surface,3,Image 1,1,3352,
108.29,,Surface,3,Image 1,1,3356,
27.1008,,Surface,3,Image 1,1,3358,
70.1503,,Surface,3,Image 1,1,3360,
1.58694,,Surface,3,Image 1,1,3361,
97.8502,,Surface,3,Image 1,1,3366,
13.7487,,Surface,3,Image 1,1,3368,
11.4182,,Surface,3,Image 1,1,3369,
74.1754,,Surface,3,Image 1,1,3370,
32.5903,,Surface,3,Image 1,1,3376,
62.0934,,Surface,3,Image 1,1,3377,
297.56,,Surface,3,Image 1,1,3380,
52.3442,,Surface,3,Image 1,1,3391,
24.8949,,Surface,3,Image 1,1,3395,
16.4441,,Surface,3,Image 1,1,3396,
24.6882,,Surface,3,Image 1,1,3397,
69.4685,,Surface,3,Image 1,1,3404,
66.5415,,Surface,3,Image 1,1,3411,
0.101185,,Surface,3,Image 1,1,3412,
23.0419,,Surface,3,Image 1,1,3413,
45.5328,,Surface,3,Image 1,1,3416,
33.3116,,Surface,3,Image 1,1,3417,
30.7317,,Surface,3,Image 1,1,3424,
0.0531083,,Surface,3,Image 1,1,3425,
34.0116,,Surface,3,Image 1,1,3426,
104.549,,Surface,3,Image 1,1,3430,
101.667,,Surface,3,Image 1,1,3433,
159.583,,Surface,3,Image 1,1,3434,
26.6517,,Surface,3,Image 1,1,3438,
21.0401,,Surface,3,Image 1,1,3439,
25.7302,,Surface,3,Image 1,1,3442,
10.1421,,Surface,3,Image 1,1,3443,
20.9446,,Surface,3,Image 1,1,3444,
63.0288,,Surface,3,Image 1,1,3448,
127.64,,Surface,3,Image 1,1,3450,
26.46,,Surface,3,Image 1,1,3459,
42.2011,,Surface,3,Image 1,1,3467,
60.0021,,Surface,3,Image 1,1,3471,
84.0497,,Surface,3,Image 1,1,3476,
26.4299,,Surface,3,Image 1,1,3480,
24.8665,,Surface,3,Image 1,1,3481,
219.278,,Surface,3,Image 1,1,3485,
1.66688,,Surface,3,Image 1,1,3488,
0.512086,,Surface,3,Image 1,1,3491,
69.2029,,Surface,3,Image 1,1,3492,
46.3867,,Surface,3,Image 1,1,3493,
44.3503,,Surface,3,Image 1,1,3501,
5.38512,,Surface,3,Image 1,1,3511,
59.1503,,Surface,3,Image 1,1,3521,
10.9789,,Surface,3,Image 1,1,3522,
42.7298,,Surface,3,Image 1,1,3523,
3.57883,,Surface,3,Image 1,1,3530,
43.0659,,Surface,3,Image 1,1,3535,
4.87363,,Surface,3,Image 1,1,3536,
67.8519,,Surface,3,Image 1,1,3546,
0.505882,,Surface,3,Image 1,1,3561,
19.1549,,Surface,3,Image 1,1,3576,
14.5215,,Surface,3,Image 1,1,3581,
308.84,,Surface,3,Image 1,1,3587,
20.9809,,Surface,3,Image 1,1,3598,
1.59292,,Surface,3,Image 1,1,3605,
4.00784,,Surface,3,Image 1,1,3607,
129.308,,Surface,3,Image 1,1,3617,
50.5262,,Surface,3,Image 1,1,3638,
4.5621,,Surface,3,Image 1,1,3661,
57.1202,,Surface,3,Image 1,1,3690,
41.8229,,Surface,3,Image 1,1,3719,
22.7074,,Surface,3,Image 1,1,3724,
47.9066,,Surface,3,Image 1,1,3734,
9.28553,,Surface,3,Image 1,1,3747,
28.5225,,Surface,3,Image 1,1,3792,
27.3261,,Surface,3,Image 1,1,3815,
1.33539,,Surface,3,Image 1,1,3844,
4.85893,,Surface,3,Image 1,1,3858,
