
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1.66016,,Surface,2,Image 1,1,320,
1.48242,,Surface,2,Image 1,1,344,
5.23633,,Surface,2,Image 1,1,346,
9.92188,,Surface,2,Image 1,1,349,
125.688,,Surface,2,Image 1,1,351,
3.9375,,Surface,2,Image 1,1,352,
1.85645,,Surface,2,Image 1,1,353,
10.8682,,Surface,2,Image 1,1,354,
63.5312,,Surface,2,Image 1,1,355,
5.5332,,Surface,2,Image 1,1,356,
6.21484,,Surface,2,Image 1,1,357,
4.93945,,Surface,2,Image 1,1,358,
4.75195,,Surface,2,Image 1,1,359,
8.13281,,Surface,2,Image 1,1,362,
242.375,,Surface,2,Image 1,1,363,
4.1709,,Surface,2,Image 1,1,365,
5.625,,Surface,2,Image 1,1,366,
3.25098,,Surface,2,Image 1,1,367,
3.95508,,Surface,2,Image 1,1,369,
4.21582,,Surface,2,Image 1,1,371,
4.57617,,Surface,2,Image 1,1,374,
4.99707,,Surface,2,Image 1,1,377,
3.95898,,Surface,2,Image 1,1,380,
1.76758,,Surface,2,Image 1,1,381,
2.51074,,Surface,2,Image 1,1,382,
5.73828,,Surface,2,Image 1,1,383,
3.87109,,Surface,2,Image 1,1,385,
56.75,,Surface,2,Image 1,1,386,
3.72266,,Surface,2,Image 1,1,387,
5.58398,,Surface,2,Image 1,1,388,
3.6123,,Surface,2,Image 1,1,389,
10.377,,Surface,2,Image 1,1,390,
4.40039,,Surface,2,Image 1,1,391,
6.76172,,Surface,2,Image 1,1,392,
4.71289,,Surface,2,Image 1,1,393,
2.91797,,Surface,2,Image 1,1,395,
3.53125,,Surface,2,Image 1,1,396,
10.9609,,Surface,2,Image 1,1,398,
8.11328,,Surface,2,Image 1,1,399,
3.88867,,Surface,2,Image 1,1,401,
5.04688,,Surface,2,Image 1,1,403,
21.8125,,Surface,2,Image 1,1,404,
83.9297,,Surface,2,Image 1,1,405,
8.30469,,Surface,2,Image 1,1,406,
4.77881,,Surface,2,Image 1,1,409,
3.14453,,Surface,2,Image 1,1,410,
8.25781,,Surface,2,Image 1,1,411,
5.63086,,Surface,2,Image 1,1,412,
9.25391,,Surface,2,Image 1,1,413,
6.89453,,Surface,2,Image 1,1,414,
5.28906,,Surface,2,Image 1,1,415,
111.125,,Surface,2,Image 1,1,416,
4.24023,,Surface,2,Image 1,1,418,
4.58984,,Surface,2,Image 1,1,419,
71.125,,Surface,2,Image 1,1,420,
12.0938,,Surface,2,Image 1,1,421,
3.44141,,Surface,2,Image 1,1,423,
3.95898,,Surface,2,Image 1,1,424,
3.50195,,Surface,2,Image 1,1,425,
10.0312,,Surface,2,Image 1,1,426,
12.5312,,Surface,2,Image 1,1,427,
3.42578,,Surface,2,Image 1,1,429,
26.25,,Surface,2,Image 1,1,430,
9.49219,,Surface,2,Image 1,1,431,
2.82031,,Surface,2,Image 1,1,432,
2.76709,,Surface,2,Image 1,1,433,
1.34473,,Surface,2,Image 1,1,434,
218.25,,Surface,2,Image 1,1,436,
10.5039,,Surface,2,Image 1,1,437,
7.91211,,Surface,2,Image 1,1,439,
10.1719,,Surface,2,Image 1,1,440,
68.375,,Surface,2,Image 1,1,442,
6.56836,,Surface,2,Image 1,1,443,
5.26953,,Surface,2,Image 1,1,445,
86.1953,,Surface,2,Image 1,1,446,
2.51465,,Surface,2,Image 1,1,447,
4.2793,,Surface,2,Image 1,1,448,
5.55176,,Surface,2,Image 1,1,449,
5.05469,,Surface,2,Image 1,1,450,
1.96777,,Surface,2,Image 1,1,451,
2.50049,,Surface,2,Image 1,1,453,
4.20117,,Surface,2,Image 1,1,454,
8.375,,Surface,2,Image 1,1,455,
24,,Surface,2,Image 1,1,456,
3.64258,,Surface,2,Image 1,1,457,
5.55469,,Surface,2,Image 1,1,458,
3.62207,,Surface,2,Image 1,1,459,
3.23633,,Surface,2,Image 1,1,461,
3.20508,,Surface,2,Image 1,1,462,
4.37305,,Surface,2,Image 1,1,463,
13.9375,,Surface,2,Image 1,1,464,
3.57617,,Surface,2,Image 1,1,465,
4.09375,,Surface,2,Image 1,1,466,
4.76172,,Surface,2,Image 1,1,467,
79.6562,,Surface,2,Image 1,1,469,
81,,Surface,2,Image 1,1,470,
1.75732,,Surface,2,Image 1,1,472,
2.44336,,Surface,2,Image 1,1,473,
104.5,,Surface,2,Image 1,1,474,
2.20117,,Surface,2,Image 1,1,476,
5.52344,,Surface,2,Image 1,1,477,
2.91016,,Surface,2,Image 1,1,478,
3.83984,,Surface,2,Image 1,1,479,
67.375,,Surface,2,Image 1,1,480,
126.375,,Surface,2,Image 1,1,481,
8.75,,Surface,2,Image 1,1,482,
3.25391,,Surface,2,Image 1,1,483,
5.27734,,Surface,2,Image 1,1,485,
7.67578,,Surface,2,Image 1,1,487,
34.9062,,Surface,2,Image 1,1,488,
8.625,,Surface,2,Image 1,1,489,
4.00684,,Surface,2,Image 1,1,490,
4.90625,,Surface,2,Image 1,1,491,
5.37109,,Surface,2,Image 1,1,493,
5.66406,,Surface,2,Image 1,1,494,
2.94922,,Surface,2,Image 1,1,495,
3.83984,,Surface,2,Image 1,1,496,
4.39453,,Surface,2,Image 1,1,497,
4.50977,,Surface,2,Image 1,1,498,
4.72461,,Surface,2,Image 1,1,500,
5.8418,,Surface,2,Image 1,1,501,
3.58008,,Surface,2,Image 1,1,502,
22.125,,Surface,2,Image 1,1,506,
5.57422,,Surface,2,Image 1,1,508,
73.75,,Surface,2,Image 1,1,511,
2.71875,,Surface,2,Image 1,1,512,
4.70898,,Surface,2,Image 1,1,513,
5.625,,Surface,2,Image 1,1,514,
4.41992,,Surface,2,Image 1,1,515,
5.25,,Surface,2,Image 1,1,516,
8.02539,,Surface,2,Image 1,1,518,
95.5,,Surface,2,Image 1,1,520,
5.04492,,Surface,2,Image 1,1,521,
19.4375,,Surface,2,Image 1,1,522,
6.79004,,Surface,2,Image 1,1,523,
5.64453,,Surface,2,Image 1,1,524,
11.0625,,Surface,2,Image 1,1,525,
4.62109,,Surface,2,Image 1,1,526,
162.125,,Surface,2,Image 1,1,527,
3.5625,,Surface,2,Image 1,1,528,
3.63477,,Surface,2,Image 1,1,532,
5.76562,,Surface,2,Image 1,1,533,
47.6875,,Surface,2,Image 1,1,534,
6.90625,,Surface,2,Image 1,1,535,
6.33789,,Surface,2,Image 1,1,536,
17.2734,,Surface,2,Image 1,1,538,
15.0703,,Surface,2,Image 1,1,539,
4.30273,,Surface,2,Image 1,1,540,
23.4688,,Surface,2,Image 1,1,541,
4.01367,,Surface,2,Image 1,1,542,
6.77734,,Surface,2,Image 1,1,543,
7.5625,,Surface,2,Image 1,1,544,
6.10547,,Surface,2,Image 1,1,545,
16.3633,,Surface,2,Image 1,1,546,
8.61914,,Surface,2,Image 1,1,547,
7.34375,,Surface,2,Image 1,1,548,
38.1875,,Surface,2,Image 1,1,550,
4.60938,,Surface,2,Image 1,1,551,
7.41016,,Surface,2,Image 1,1,552,
6.46484,,Surface,2,Image 1,1,553,
6.38867,,Surface,2,Image 1,1,554,
2.69336,,Surface,2,Image 1,1,556,
5.42188,,Surface,2,Image 1,1,557,
32,,Surface,2,Image 1,1,559,
6.97461,,Surface,2,Image 1,1,562,
8.48438,,Surface,2,Image 1,1,563,
128,,Surface,2,Image 1,1,564,
7.32227,,Surface,2,Image 1,1,565,
10.125,,Surface,2,Image 1,1,566,
47.125,,Surface,2,Image 1,1,568,
3.61646,,Surface,2,Image 1,1,569,
2.50732,,Surface,2,Image 1,1,570,
2.854,,Surface,2,Image 1,1,571,
21.9375,,Surface,2,Image 1,1,572,
3.07825,,Surface,2,Image 1,1,573,
4.08105,,Surface,2,Image 1,1,577,
4.83789,,Surface,2,Image 1,1,578,
2.50391,,Surface,2,Image 1,1,579,
8.54688,,Surface,2,Image 1,1,580,
18.375,,Surface,2,Image 1,1,582,
2.88672,,Surface,2,Image 1,1,583,
1.4043,,Surface,2,Image 1,1,584,
3.93555,,Surface,2,Image 1,1,585,
3.375,,Surface,2,Image 1,1,586,
5.61719,,Surface,2,Image 1,1,588,
4.09766,,Surface,2,Image 1,1,589,
5.14453,,Surface,2,Image 1,1,591,
66.25,,Surface,2,Image 1,1,592,
4.08203,,Surface,2,Image 1,1,593,
5.35547,,Surface,2,Image 1,1,594,
7.10547,,Surface,2,Image 1,1,595,
9.85156,,Surface,2,Image 1,1,596,
3.93848,,Surface,2,Image 1,1,597,
4.1416,,Surface,2,Image 1,1,598,
3.51953,,Surface,2,Image 1,1,599,
4.47461,,Surface,2,Image 1,1,600,
2.88086,,Surface,2,Image 1,1,602,
51.375,,Surface,2,Image 1,1,603,
3.58398,,Surface,2,Image 1,1,604,
7.53711,,Surface,2,Image 1,1,605,
21.375,,Surface,2,Image 1,1,606,
9.48047,,Surface,2,Image 1,1,607,
3.61816,,Surface,2,Image 1,1,608,
2.30664,,Surface,2,Image 1,1,609,
5.19141,,Surface,2,Image 1,1,611,
3.23242,,Surface,2,Image 1,1,612,
3.93945,,Surface,2,Image 1,1,613,
10.6875,,Surface,2,Image 1,1,614,
2.22754,,Surface,2,Image 1,1,617,
8.96484,,Surface,2,Image 1,1,618,
9.7207,,Surface,2,Image 1,1,619,
5.97266,,Surface,2,Image 1,1,620,
5.35254,,Surface,2,Image 1,1,621,
4.75781,,Surface,2,Image 1,1,623,
5.49609,,Surface,2,Image 1,1,624,
37.8125,,Surface,2,Image 1,1,626,
3.17578,,Surface,2,Image 1,1,627,
6.40039,,Surface,2,Image 1,1,628,
4.72266,,Surface,2,Image 1,1,629,
3.97461,,Surface,2,Image 1,1,630,
263.75,,Surface,2,Image 1,1,631,
5.32031,,Surface,2,Image 1,1,632,
2.86523,,Surface,2,Image 1,1,633,
6.02734,,Surface,2,Image 1,1,634,
10.7578,,Surface,2,Image 1,1,635,
3.49805,,Surface,2,Image 1,1,636,
5.27051,,Surface,2,Image 1,1,637,
2.84961,,Surface,2,Image 1,1,638,
5.05469,,Surface,2,Image 1,1,639,
4.43945,,Surface,2,Image 1,1,641,
5.18945,,Surface,2,Image 1,1,642,
9.12109,,Surface,2,Image 1,1,643,
3.27148,,Surface,2,Image 1,1,644,
4.04688,,Surface,2,Image 1,1,645,
2.32129,,Surface,2,Image 1,1,646,
4.68555,,Surface,2,Image 1,1,648,
6.77344,,Surface,2,Image 1,1,649,
5.34375,,Surface,2,Image 1,1,651,
5.25,,Surface,2,Image 1,1,652,
13.9688,,Surface,2,Image 1,1,653,
3.4834,,Surface,2,Image 1,1,654,
5.95117,,Surface,2,Image 1,1,656,
5.15625,,Surface,2,Image 1,1,657,
5.03516,,Surface,2,Image 1,1,659,
4.47266,,Surface,2,Image 1,1,661,
41.5,,Surface,2,Image 1,1,662,
7.53125,,Surface,2,Image 1,1,663,
8.89453,,Surface,2,Image 1,1,665,
2.52148,,Surface,2,Image 1,1,666,
4.71484,,Surface,2,Image 1,1,667,
11.375,,Surface,2,Image 1,1,669,
8.32031,,Surface,2,Image 1,1,671,
5.01172,,Surface,2,Image 1,1,672,
7.31641,,Surface,2,Image 1,1,673,
5.41016,,Surface,2,Image 1,1,674,
2.6582,,Surface,2,Image 1,1,675,
3.21973,,Surface,2,Image 1,1,676,
6.14453,,Surface,2,Image 1,1,677,
4.92578,,Surface,2,Image 1,1,678,
6.5957,,Surface,2,Image 1,1,679,
5.43359,,Surface,2,Image 1,1,681,
4.43359,,Surface,2,Image 1,1,683,
3.68359,,Surface,2,Image 1,1,684,
1.70703,,Surface,2,Image 1,1,687,
4.90039,,Surface,2,Image 1,1,688,
9.82422,,Surface,2,Image 1,1,689,
4.81836,,Surface,2,Image 1,1,691,
7.40625,,Surface,2,Image 1,1,692,
4.61914,,Surface,2,Image 1,1,693,
4.86328,,Surface,2,Image 1,1,695,
9.53125,,Surface,2,Image 1,1,696,
7.78711,,Surface,2,Image 1,1,697,
9.07031,,Surface,2,Image 1,1,698,
4.48828,,Surface,2,Image 1,1,699,
3.75781,,Surface,2,Image 1,1,700,
3.6748,,Surface,2,Image 1,1,701,
4.86328,,Surface,2,Image 1,1,702,
7.1709,,Surface,2,Image 1,1,703,
2.67969,,Surface,2,Image 1,1,705,
4.59766,,Surface,2,Image 1,1,707,
6.63672,,Surface,2,Image 1,1,708,
11.9648,,Surface,2,Image 1,1,709,
6.09375,,Surface,2,Image 1,1,711,
5.13867,,Surface,2,Image 1,1,712,
3.72852,,Surface,2,Image 1,1,713,
5.78711,,Surface,2,Image 1,1,714,
6.12891,,Surface,2,Image 1,1,717,
2.98047,,Surface,2,Image 1,1,719,
6.85547,,Surface,2,Image 1,1,720,
7.79102,,Surface,2,Image 1,1,721,
10.7812,,Surface,2,Image 1,1,723,
2.13672,,Surface,2,Image 1,1,724,
9.875,,Surface,2,Image 1,1,725,
2.01709,,Surface,2,Image 1,1,726,
4.74609,,Surface,2,Image 1,1,727,
1.83789,,Surface,2,Image 1,1,728,
4.21826,,Surface,2,Image 1,1,729,
6.75977,,Surface,2,Image 1,1,730,
3.14062,,Surface,2,Image 1,1,731,
3.45898,,Surface,2,Image 1,1,734,
4.28516,,Surface,2,Image 1,1,735,
3.28271,,Surface,2,Image 1,1,736,
3.14453,,Surface,2,Image 1,1,737,
8.5,,Surface,2,Image 1,1,739,
13.0312,,Surface,2,Image 1,1,743,
7.125,,Surface,2,Image 1,1,744,
9.19531,,Surface,2,Image 1,1,745,
4.54688,,Surface,2,Image 1,1,746,
6.36426,,Surface,2,Image 1,1,747,
1.20386,,Surface,2,Image 1,1,748,
2.67969,,Surface,2,Image 1,1,749,
6.375,,Surface,2,Image 1,1,750,
4.0625,,Surface,2,Image 1,1,753,
4.43359,,Surface,2,Image 1,1,754,
3.08203,,Surface,2,Image 1,1,757,
3.37012,,Surface,2,Image 1,1,760,
4.34961,,Surface,2,Image 1,1,762,
2.5918,,Surface,2,Image 1,1,763,
4.02344,,Surface,2,Image 1,1,764,
8.27734,,Surface,2,Image 1,1,765,
3.42188,,Surface,2,Image 1,1,766,
5.74219,,Surface,2,Image 1,1,767,
4.27539,,Surface,2,Image 1,1,768,
5.375,,Surface,2,Image 1,1,769,
7.89453,,Surface,2,Image 1,1,770,
5.45312,,Surface,2,Image 1,1,771,
5,,Surface,2,Image 1,1,772,
5.69922,,Surface,2,Image 1,1,776,
19.7188,,Surface,2,Image 1,1,779,
13.7695,,Surface,2,Image 1,1,780,
6.24609,,Surface,2,Image 1,1,781,
102.75,,Surface,2,Image 1,1,783,
4.27832,,Surface,2,Image 1,1,786,
7.34375,,Surface,2,Image 1,1,787,
3.00684,,Surface,2,Image 1,1,789,
9.62207,,Surface,2,Image 1,1,790,
5.65234,,Surface,2,Image 1,1,791,
5.80469,,Surface,2,Image 1,1,792,
5.99609,,Surface,2,Image 1,1,793,
6.10547,,Surface,2,Image 1,1,794,
4.89648,,Surface,2,Image 1,1,796,
7.5625,,Surface,2,Image 1,1,797,
15.1719,,Surface,2,Image 1,1,798,
3.36914,,Surface,2,Image 1,1,799,
2.25244,,Surface,2,Image 1,1,800,
5.3418,,Surface,2,Image 1,1,801,
23.75,,Surface,2,Image 1,1,803,
7.49219,,Surface,2,Image 1,1,804,
3.40039,,Surface,2,Image 1,1,805,
2.42871,,Surface,2,Image 1,1,807,
2.15186,,Surface,2,Image 1,1,809,
1.8324,,Surface,2,Image 1,1,810,
29.2578,,Surface,2,Image 1,1,811,
2.12305,,Surface,2,Image 1,1,812,
4.86719,,Surface,2,Image 1,1,813,
8.85938,,Surface,2,Image 1,1,815,
5.65625,,Surface,2,Image 1,1,817,
3.39453,,Surface,2,Image 1,1,818,
6.91797,,Surface,2,Image 1,1,819,
4.50977,,Surface,2,Image 1,1,820,
258.75,,Surface,2,Image 1,1,821,
7.24805,,Surface,2,Image 1,1,823,
4.52246,,Surface,2,Image 1,1,824,
3.17285,,Surface,2,Image 1,1,825,
1.79004,,Surface,2,Image 1,1,826,
2.36426,,Surface,2,Image 1,1,827,
3.125,,Surface,2,Image 1,1,828,
2.79492,,Surface,2,Image 1,1,829,
5.28906,,Surface,2,Image 1,1,830,
5.72656,,Surface,2,Image 1,1,833,
4.83984,,Surface,2,Image 1,1,836,
8.78125,,Surface,2,Image 1,1,837,
5.28125,,Surface,2,Image 1,1,840,
3.26758,,Surface,2,Image 1,1,843,
7.8125,,Surface,2,Image 1,1,846,
4.86035,,Surface,2,Image 1,1,847,
5.14062,,Surface,2,Image 1,1,848,
4.45703,,Surface,2,Image 1,1,849,
5.92188,,Surface,2,Image 1,1,851,
5.69531,,Surface,2,Image 1,1,852,
9.21094,,Surface,2,Image 1,1,854,
2.88281,,Surface,2,Image 1,1,857,
2.29395,,Surface,2,Image 1,1,860,
4.86719,,Surface,2,Image 1,1,862,
3.33984,,Surface,2,Image 1,1,863,
5.77734,,Surface,2,Image 1,1,865,
3.85059,,Surface,2,Image 1,1,870,
13.7969,,Surface,2,Image 1,1,873,
10.6172,,Surface,2,Image 1,1,875,
8.69531,,Surface,2,Image 1,1,877,
11.9688,,Surface,2,Image 1,1,879,
6.96094,,Surface,2,Image 1,1,881,
8.91406,,Surface,2,Image 1,1,883,
1.86914,,Surface,2,Image 1,1,885,
2.08105,,Surface,2,Image 1,1,886,
4.36328,,Surface,2,Image 1,1,887,
3.35547,,Surface,2,Image 1,1,891,
6.52344,,Surface,2,Image 1,1,892,
5.20312,,Surface,2,Image 1,1,899,
3.48486,,Surface,2,Image 1,1,901,
7.22656,,Surface,2,Image 1,1,903,
9.125,,Surface,2,Image 1,1,905,
3.17676,,Surface,2,Image 1,1,906,
12.75,,Surface,2,Image 1,1,907,
1.31958,,Surface,2,Image 1,1,908,
4.84766,,Surface,2,Image 1,1,909,
3.19824,,Surface,2,Image 1,1,920,
9.75,,Surface,2,Image 1,1,922,
4.94531,,Surface,2,Image 1,1,924,
7.37891,,Surface,2,Image 1,1,929,
20.25,,Surface,2,Image 1,1,935,
6.98438,,Surface,2,Image 1,1,937,
3.57617,,Surface,2,Image 1,1,938,
112.75,,Surface,2,Image 1,1,943,
4.1582,,Surface,2,Image 1,1,949,
0.910645,,Surface,2,Image 1,1,953,
91.75,,Surface,2,Image 1,1,956,
9.625,,Surface,2,Image 1,1,960,
17.875,,Surface,2,Image 1,1,962,
6.29297,,Surface,2,Image 1,1,964,
2.07129,,Surface,2,Image 1,1,965,
4.50781,,Surface,2,Image 1,1,968,
7.52344,,Surface,2,Image 1,1,977,
3.80078,,Surface,2,Image 1,1,978,
5.58203,,Surface,2,Image 1,1,987,
7.62109,,Surface,2,Image 1,1,990,
5.60938,,Surface,2,Image 1,1,991,
7.61719,,Surface,2,Image 1,1,995,
5.25,,Surface,2,Image 1,1,996,
4.03711,,Surface,2,Image 1,1,1002,
2.81641,,Surface,2,Image 1,1,1004,
4.44922,,Surface,2,Image 1,1,1006,
7.19531,,Surface,2,Image 1,1,1010,
6.73438,,Surface,2,Image 1,1,1011,
131.75,,Surface,2,Image 1,1,1013,
1.15625,,Surface,2,Image 1,1,1019,
8,,Surface,2,Image 1,1,1024,
5.125,,Surface,2,Image 1,1,1026,
1.26953,,Surface,2,Image 1,1,1031,
7.39062,,Surface,2,Image 1,1,1033,
11,,Surface,2,Image 1,1,1044,
8.46094,,Surface,2,Image 1,1,1045,
10.75,,Surface,2,Image 1,1,1047,
6.53906,,Surface,2,Image 1,1,1052,
5.19336,,Surface,2,Image 1,1,1055,
38.5,,Surface,2,Image 1,1,1056,
6.70312,,Surface,2,Image 1,1,1061,
8.52344,,Surface,2,Image 1,1,1064,
5.77734,,Surface,2,Image 1,1,1077,
6.9375,,Surface,2,Image 1,1,1084,
7.24609,,Surface,2,Image 1,1,1089,
6.82422,,Surface,2,Image 1,1,1098,
