
7.53125,,Surface,2,Image 1,1,1104,
3.30859,,Surface,2,Image 1,1,1107,
6.50391,,Surface,2,Image 1,1,1109,
2.22559,,Surface,2,Image 1,1,1110,
5.72266,,Surface,2,Image 1,1,1114,
6.24609,,Surface,2,Image 1,1,1115,
4.54736,,Surface,2,Image 1,1,1130,
4.88867,,Surface,2,Image 1,1,1131,
5.82031,,Surface,2,Image 1,1,1139,
3.34375,,Surface,2,Image 1,1,1150,
9.125,,Surface,2,Image 1,1,1152,
2.60791,,Surface,2,Image 1,1,1156,
6.11328,,Surface,2,Image 1,1,1159,
2.84766,,Surface,2,Image 1,1,1161,
5.97266,,Surface,2,Image 1,1,1164,
6.11328,,Surface,2,Image 1,1,1168,
6.18359,,Surface,2,Image 1,1,1182,
4.8125,,Surface,2,Image 1,1,1186,
6.03125,,Surface,2,Image 1,1,1197,
7.23438,,Surface,2,Image 1,1,1201,
6.39062,,Surface,2,Image 1,1,1209,
7.78516,,Surface,2,Image 1,1,1213,
7.04297,,Surface,2,Image 1,1,1218,
17.25,,Surface,2,Image 1,1,1228,
8.875,,Surface,2,Image 1,1,1235,
7.77344,,Surface,2,Image 1,1,1252,
8.375,,Surface,2,Image 1,1,1257,
7.1875,,Surface,2,Image 1,1,1259,
5.54297,,Surface,2,Image 1,1,1262,
6.53418,,Surface,2,Image 1,1,1269,
18.5,,Surface,2,Image 1,1,1276,
6.39844,,Surface,2,Image 1,1,1281,
7.74414,,Surface,2,Image 1,1,1283,
5.68555,,Surface,2,Image 1,1,1284,
9.625,,Surface,2,Image 1,1,1288,
5.61328,,Surface,2,Image 1,1,1302,
8.15625,,Surface,2,Image 1,1,1303,
6.14453,,Surface,2,Image 1,1,1310,
5.47266,,Surface,2,Image 1,1,1317,
5.38281,,Surface,2,Image 1,1,1326,
16.2734,,Surface,2,Image 1,1,1328,
5.32422,,Surface,2,Image 1,1,1331,
6.33594,,Surface,2,Image 1,1,1336,
6.42578,,Surface,2,Image 1,1,1337,
7.83984,,Surface,2,Image 1,1,1345,
8.23438,,Surface,2,Image 1,1,1352,
3.7124,,Surface,2,Image 1,1,1353,
5.91797,,Surface,2,Image 1,1,1356,
9.40625,,Surface,2,Image 1,1,1358,
7.33594,,Surface,2,Image 1,1,1359,
5.23828,,Surface,2,Image 1,1,1360,
6.5,,Surface,2,Image 1,1,1363,
6.00781,,Surface,2,Image 1,1,1374,
7.48438,,Surface,2,Image 1,1,1376,
4.46094,,Surface,2,Image 1,1,1377,
19.8047,,Surface,2,Image 1,1,1378,
10.3828,,Surface,2,Image 1,1,1380,
12.1875,,Surface,2,Image 1,1,1382,
8.22266,,Surface,2,Image 1,1,1383,
1.80457,,Surface,2,Image 1,1,1387,
10.6641,,Surface,2,Image 1,1,1388,
8.24609,,Surface,2,Image 1,1,1389,
7.46094,,Surface,2,Image 1,1,1390,
8.34375,,Surface,2,Image 1,1,1392,
11.3359,,Surface,2,Image 1,1,1393,
13.3594,,Surface,2,Image 1,1,1398,
6.78125,,Surface,2,Image 1,1,1400,
9.26953,,Surface,2,Image 1,1,1401,
0.820557,,Surface,2,Image 1,1,1402,
6.53516,,Surface,2,Image 1,1,1404,
8.92969,,Surface,2,Image 1,1,1407,
18.0273,,Surface,2,Image 1,1,1410,
17.2812,,Surface,2,Image 1,1,1411,
2.68457,,Surface,2,Image 1,1,1412,
13.2031,,Surface,2,Image 1,1,1414,
12.5,,Surface,2,Image 1,1,1417,
6.77344,,Surface,2,Image 1,1,1418,
8.50781,,Surface,2,Image 1,1,1424,
14.5312,,Surface,2,Image 1,1,1425,
10.0742,,Surface,2,Image 1,1,1426,
9.78906,,Surface,2,Image 1,1,1432,
7.375,,Surface,2,Image 1,1,1434,
1.53174,,Surface,2,Image 1,1,1438,
20.8203,,Surface,2,Image 1,1,1441,
21.5234,,Surface,2,Image 1,1,1444,
25.5781,,Surface,2,Image 1,1,1445,
12.7891,,Surface,2,Image 1,1,1446,
14.25,,Surface,2,Image 1,1,1450,
20.5703,,Surface,2,Image 1,1,1453,
17.4668,,Surface,2,Image 1,1,1455,
18.8203,,Surface,2,Image 1,1,1460,
20.2266,,Surface,2,Image 1,1,1461,
22.1484,,Surface,2,Image 1,1,1462,
23.0781,,Surface,2,Image 1,1,1464,
15.4141,,Surface,2,Image 1,1,1465,
20.7812,,Surface,2,Image 1,1,1466,
30.3438,,Surface,2,Image 1,1,1469,
6.63281,,Surface,2,Image 1,1,1470,
14.8906,,Surface,2,Image 1,1,1471,
20.125,,Surface,2,Image 1,1,1477,
12.6406,,Surface,2,Image 1,1,1479,
23.2734,,Surface,2,Image 1,1,1480,
27.1484,,Surface,2,Image 1,1,1481,
25.8594,,Surface,2,Image 1,1,1485,
33.6719,,Surface,2,Image 1,1,1487,
7.03906,,Surface,2,Image 1,1,1488,
17.9297,,Surface,2,Image 1,1,1489,
6.62891,,Surface,2,Image 1,1,1491,
12.5781,,Surface,2,Image 1,1,1495,
19.2891,,Surface,2,Image 1,1,1496,
2.09619,,Surface,2,Image 1,1,1497,
24.4219,,Surface,2,Image 1,1,1503,
12.0625,,Surface,2,Image 1,1,1505,
17.5938,,Surface,2,Image 1,1,1506,
27.3906,,Surface,2,Image 1,1,1508,
19.2656,,Surface,2,Image 1,1,1509,
5.8291,,Surface,2,Image 1,1,1511,
29.2344,,Surface,2,Image 1,1,1516,
8.82031,,Surface,2,Image 1,1,1518,
10.9062,,Surface,2,Image 1,1,1519,
5.33789,,Surface,2,Image 1,1,1520,
19.7461,,Surface,2,Image 1,1,1523,
4.70898,,Surface,2,Image 1,1,1524,
19.9453,,Surface,2,Image 1,1,1527,
5.83496,,Surface,2,Image 1,1,1528,
18.4531,,Surface,2,Image 1,1,1529,
23.0312,,Surface,2,Image 1,1,1530,
29.2656,,Surface,2,Image 1,1,1532,
20.5781,,Surface,2,Image 1,1,1533,
8.15625,,Surface,2,Image 1,1,1536,
31.6719,,Surface,2,Image 1,1,1538,
13.9766,,Surface,2,Image 1,1,1541,
19.3281,,Surface,2,Image 1,1,1543,
27.6641,,Surface,2,Image 1,1,1548,
22.2344,,Surface,2,Image 1,1,1549,
13.1094,,Surface,2,Image 1,1,1550,
26.0391,,Surface,2,Image 1,1,1551,
25.1094,,Surface,2,Image 1,1,1552,
26.1328,,Surface,2,Image 1,1,1553,
6.09375,,Surface,2,Image 1,1,1554,
27.8594,,Surface,2,Image 1,1,1556,
16.1719,,Surface,2,Image 1,1,1557,
14.6719,,Surface,2,Image 1,1,1558,
17.9141,,Surface,2,Image 1,1,1559,
22.2891,,Surface,2,Image 1,1,1561,
28.1484,,Surface,2,Image 1,1,1563,
22.3906,,Surface,2,Image 1,1,1569,
15.7891,,Surface,2,Image 1,1,1571,
21.3203,,Surface,2,Image 1,1,1572,
16.6641,,Surface,2,Image 1,1,1574,
18.1719,,Surface,2,Image 1,1,1578,
25.9844,,Surface,2,Image 1,1,1582,
20.8672,,Surface,2,Image 1,1,1583,
9.79688,,Surface,2,Image 1,1,1584,
22.3906,,Surface,2,Image 1,1,1585,
26.2734,,Surface,2,Image 1,1,1586,
5.29688,,Surface,2,Image 1,1,1587,
28.918,,Surface,2,Image 1,1,1588,
18.2969,,Surface,2,Image 1,1,1589,
19.7773,,Surface,2,Image 1,1,1592,
23.9766,,Surface,2,Image 1,1,1595,
9.70312,,Surface,2,Image 1,1,1597,
23.4375,,Surface,2,Image 1,1,1598,
21.1641,,Surface,2,Image 1,1,1601,
19.6875,,Surface,2,Image 1,1,1604,
27.3047,,Surface,2,Image 1,1,1605,
9.64062,,Surface,2,Image 1,1,1606,
19.4219,,Surface,2,Image 1,1,1607,
16.1641,,Surface,2,Image 1,1,1611,
27.9062,,Surface,2,Image 1,1,1615,
27.1719,,Surface,2,Image 1,1,1616,
11.1328,,Surface,2,Image 1,1,1618,
23.9453,,Surface,2,Image 1,1,1619,
26.3203,,Surface,2,Image 1,1,1621,
18.5625,,Surface,2,Image 1,1,1622,
11.25,,Surface,2,Image 1,1,1624,
22.1172,,Surface,2,Image 1,1,1625,
10.125,,Surface,2,Image 1,1,1626,
19.5781,,Surface,2,Image 1,1,1627,
34.5469,,Surface,2,Image 1,1,1630,
17.6562,,Surface,2,Image 1,1,1631,
20.4609,,Surface,2,Image 1,1,1634,
25.1484,,Surface,2,Image 1,1,1635,
11.125,,Surface,2,Image 1,1,1638,
27.6328,,Surface,2,Image 1,1,1639,
6.82422,,Surface,2,Image 1,1,1640,
9.34766,,Surface,2,Image 1,1,1641,
26.2344,,Surface,2,Image 1,1,1645,
17.8477,,Surface,2,Image 1,1,1655,
19.3594,,Surface,2,Image 1,1,1658,
17.1016,,Surface,2,Image 1,1,1659,
27.6172,,Surface,2,Image 1,1,1660,
31.5234,,Surface,2,Image 1,1,1664,
29.9766,,Surface,2,Image 1,1,1665,
14.6719,,Surface,2,Image 1,1,1666,
27.625,,Surface,2,Image 1,1,1667,
26.8906,,Surface,2,Image 1,1,1670,
18.125,,Surface,2,Image 1,1,1672,
18.7734,,Surface,2,Image 1,1,1673,
17.2812,,Surface,2,Image 1,1,1675,
20.6328,,Surface,2,Image 1,1,1677,
9.13672,,Surface,2,Image 1,1,1678,
20.8125,,Surface,2,Image 1,1,1679,
29.1875,,Surface,2,Image 1,1,1680,
7.22656,,Surface,2,Image 1,1,1682,
17.3594,,Surface,2,Image 1,1,1684,
11.8203,,Surface,2,Image 1,1,1688,
17.0469,,Surface,2,Image 1,1,1690,
32.5391,,Surface,2,Image 1,1,1691,
21.7891,,Surface,2,Image 1,1,1692,
24.8984,,Surface,2,Image 1,1,1695,
24.5547,,Surface,2,Image 1,1,1697,
10.3984,,Surface,2,Image 1,1,1699,
18.6836,,Surface,2,Image 1,1,1701,
20.2344,,Surface,2,Image 1,1,1710,
3.89062,,Surface,2,Image 1,1,1711,
17.9922,,Surface,2,Image 1,1,1714,
7.07422,,Surface,2,Image 1,1,1715,
3.06836,,Surface,2,Image 1,1,1716,
10.0781,,Surface,2,Image 1,1,1718,
13.8125,,Surface,2,Image 1,1,1719,
15.2656,,Surface,2,Image 1,1,1722,
13.1328,,Surface,2,Image 1,1,1724,
5.4502,,Surface,2,Image 1,1,1726,
12,,Surface,2,Image 1,1,1727,
5.96094,,Surface,2,Image 1,1,1730,
8.79688,,Surface,2,Image 1,1,1734,
20.918,,Surface,2,Image 1,1,1735,
18.418,,Surface,2,Image 1,1,1738,
14.125,,Surface,2,Image 1,1,1740,
15.5078,,Surface,2,Image 1,1,1741,
15.3477,,Surface,2,Image 1,1,1744,
27.5352,,Surface,2,Image 1,1,1747,
24.6328,,Surface,2,Image 1,1,1748,
17.2188,,Surface,2,Image 1,1,1749,
25.1641,,Surface,2,Image 1,1,1750,
23.6328,,Surface,2,Image 1,1,1755,
8.55078,,Surface,2,Image 1,1,1757,
4.96289,,Surface,2,Image 1,1,1761,
16.7109,,Surface,2,Image 1,1,1762,
23.6406,,Surface,2,Image 1,1,1763,
32.4688,,Surface,2,Image 1,1,1764,
23.6641,,Surface,2,Image 1,1,1765,
33.2344,,Surface,2,Image 1,1,1767,
8.21875,,Surface,2,Image 1,1,1770,
22.9375,,Surface,2,Image 1,1,1771,
14.1016,,Surface,2,Image 1,1,1773,
8.30078,,Surface,2,Image 1,1,1775,
30.6172,,Surface,2,Image 1,1,1777,
29.3203,,Surface,2,Image 1,1,1778,
91.125,,Surface,2,Image 1,1,1780,
25.9531,,Surface,2,Image 1,1,1782,
22.8828,,Surface,2,Image 1,1,1783,
24.1328,,Surface,2,Image 1,1,1784,
13.2188,,Surface,2,Image 1,1,1786,
23.1953,,Surface,2,Image 1,1,1787,
19.1328,,Surface,2,Image 1,1,1789,
7.80469,,Surface,2,Image 1,1,1793,
22.4844,,Surface,2,Image 1,1,1796,
16.9297,,Surface,2,Image 1,1,1797,
10.8438,,Surface,2,Image 1,1,1800,
14.4688,,Surface,2,Image 1,1,1806,
19.1758,,Surface,2,Image 1,1,1807,
24.4453,,Surface,2,Image 1,1,1809,
26.2031,,Surface,2,Image 1,1,1810,
7.21094,,Surface,2,Image 1,1,1812,
12.6641,,Surface,2,Image 1,1,1813,
12.6992,,Surface,2,Image 1,1,1814,
26.3906,,Surface,2,Image 1,1,1817,
17.4766,,Surface,2,Image 1,1,1818,
20.5273,,Surface,2,Image 1,1,1821,
16.4062,,Surface,2,Image 1,1,1822,
20.2891,,Surface,2,Image 1,1,1824,
21.4688,,Surface,2,Image 1,1,1825,
27.0469,,Surface,2,Image 1,1,1827,
17.5547,,Surface,2,Image 1,1,1828,
30.8438,,Surface,2,Image 1,1,1829,
8.79297,,Surface,2,Image 1,1,1830,
6.00195,,Surface,2,Image 1,1,1832,
22.6445,,Surface,2,Image 1,1,1834,
3.96387,,Surface,2,Image 1,1,1836,
11.3984,,Surface,2,Image 1,1,1837,
8.33203,,Surface,2,Image 1,1,1839,
18.2656,,Surface,2,Image 1,1,1840,
11.8281,,Surface,2,Image 1,1,1844,
25.2188,,Surface,2,Image 1,1,1846,
17.6641,,Surface,2,Image 1,1,1847,
37.8594,,Surface,2,Image 1,1,1849,
11.5781,,Surface,2,Image 1,1,1852,
6.03125,,Surface,2,Image 1,1,1853,
28.3516,,Surface,2,Image 1,1,1856,
17.207,,Surface,2,Image 1,1,1858,
14.2422,,Surface,2,Image 1,1,1861,
24.4844,,Surface,2,Image 1,1,1866,
6.73242,,Surface,2,Image 1,1,1867,
10.4414,,Surface,2,Image 1,1,1869,
21.5938,,Surface,2,Image 1,1,1872,
4.58789,,Surface,2,Image 1,1,1874,
5.89453,,Surface,2,Image 1,1,1877,
8.66406,,Surface,2,Image 1,1,1878,
26.3438,,Surface,2,Image 1,1,1879,
6.08398,,Surface,2,Image 1,1,1882,
5.98828,,Surface,2,Image 1,1,1884,
22.6875,,Surface,2,Image 1,1,1885,
24.3984,,Surface,2,Image 1,1,1886,
21.2617,,Surface,2,Image 1,1,1887,
6.16406,,Surface,2,Image 1,1,1889,
9.73438,,Surface,2,Image 1,1,1890,
6.64062,,Surface,2,Image 1,1,1891,
27.5977,,Surface,2,Image 1,1,1894,
3.57227,,Surface,2,Image 1,1,1898,
20.2578,,Surface,2,Image 1,1,1899,
17.9062,,Surface,2,Image 1,1,1901,
21.8555,,Surface,2,Image 1,1,1903,
5.14648,,Surface,2,Image 1,1,1904,
19.0859,,Surface,2,Image 1,1,1906,
23.4297,,Surface,2,Image 1,1,1908,
13.3906,,Surface,2,Image 1,1,1909,
34.2891,,Surface,2,Image 1,1,1910,
14.4062,,Surface,2,Image 1,1,1911,
16.0469,,Surface,2,Image 1,1,1913,
14.8281,,Surface,2,Image 1,1,1916,
10.3008,,Surface,2,Image 1,1,1918,
19.4609,,Surface,2,Image 1,1,1920,
24.5156,,Surface,2,Image 1,1,1921,
11.7422,,Surface,2,Image 1,1,1922,
7.41016,,Surface,2,Image 1,1,1924,
10.2422,,Surface,2,Image 1,1,1925,
8.14844,,Surface,2,Image 1,1,1926,
27.9453,,Surface,2,Image 1,1,1927,
7.33203,,Surface,2,Image 1,1,1928,
4.76172,,Surface,2,Image 1,1,1930,
14.4844,,Surface,2,Image 1,1,1932,
5.33789,,Surface,2,Image 1,1,1933,
23.8359,,Surface,2,Image 1,1,1934,
6.86719,,Surface,2,Image 1,1,1935,
4.70898,,Surface,2,Image 1,1,1936,
6.02246,,Surface,2,Image 1,1,1940,
31.2891,,Surface,2,Image 1,1,1941,
14.5156,,Surface,2,Image 1,1,1942,
9.375,,Surface,2,Image 1,1,1943,
12.3008,,Surface,2,Image 1,1,1945,
5.38867,,Surface,2,Image 1,1,1948,
15.2891,,Surface,2,Image 1,1,1950,
7.16797,,Surface,2,Image 1,1,1951,
31.2969,,Surface,2,Image 1,1,1954,
8.67969,,Surface,2,Image 1,1,1955,
21.9141,,Surface,2,Image 1,1,1961,
12.2109,,Surface,2,Image 1,1,1962,
31.1484,,Surface,2,Image 1,1,1963,
16.8281,,Surface,2,Image 1,1,1966,
3.58984,,Surface,2,Image 1,1,1967,
2.82227,,Surface,2,Image 1,1,1973,
7.71875,,Surface,2,Image 1,1,1975,
30.3594,,Surface,2,Image 1,1,1977,
16.0469,,Surface,2,Image 1,1,1979,
3.29297,,Surface,2,Image 1,1,1980,
17.6094,,Surface,2,Image 1,1,1981,
7.48047,,Surface,2,Image 1,1,1982,
10.4141,,Surface,2,Image 1,1,1983,
23.8125,,Surface,2,Image 1,1,1984,
22.2422,,Surface,2,Image 1,1,1987,
20.5547,,Surface,2,Image 1,1,1988,
19.5781,,Surface,2,Image 1,1,1989,
13.1758,,Surface,2,Image 1,1,1990,
10.9844,,Surface,2,Image 1,1,1992,
15.3438,,Surface,2,Image 1,1,1993,
17.7812,,Surface,2,Image 1,1,1995,
18.4688,,Surface,2,Image 1,1,1997,
7.62891,,Surface,2,Image 1,1,1999,
5.23633,,Surface,2,Image 1,1,2000,
9.47656,,Surface,2,Image 1,1,2001,
10.1641,,Surface,2,Image 1,1,2002,
23.7617,,Surface,2,Image 1,1,2006,
7.90625,,Surface,2,Image 1,1,2007,
5.57031,,Surface,2,Image 1,1,2008,
16.4297,,Surface,2,Image 1,1,2010,
13.5234,,Surface,2,Image 1,1,2012,
5.86719,,Surface,2,Image 1,1,2013,
17.5625,,Surface,2,Image 1,1,2015,
25.7188,,Surface,2,Image 1,1,2016,
5.69727,,Surface,2,Image 1,1,2020,
22.5156,,Surface,2,Image 1,1,2023,
8.39062,,Surface,2,Image 1,1,2024,
5.55078,,Surface,2,Image 1,1,2025,
7.86328,,Surface,2,Image 1,1,2027,
7.37891,,Surface,2,Image 1,1,2028,
4.03516,,Surface,2,Image 1,1,2029,
5.52148,,Surface,2,Image 1,1,2030,
4.58008,,Surface,2,Image 1,1,2033,
5.88086,,Surface,2,Image 1,1,2034,
2.57568,,Surface,2,Image 1,1,2035,
13.8125,,Surface,2,Image 1,1,2036,
6.56152,,Surface,2,Image 1,1,2038,
8.32617,,Surface,2,Image 1,1,2039,
4.58984,,Surface,2,Image 1,1,2040,
5.13574,,Surface,2,Image 1,1,2041,
15.7969,,Surface,2,Image 1,1,2042,
4.03418,,Surface,2,Image 1,1,2044,
19.3281,,Surface,2,Image 1,1,2046,
6.27344,,Surface,2,Image 1,1,2048,
5.87012,,Surface,2,Image 1,1,2049,
6.69141,,Surface,2,Image 1,1,2051,
6.53711,,Surface,2,Image 1,1,2052,
3.59766,,Surface,2,Image 1,1,2053,
6.75,,Surface,2,Image 1,1,2054,
23.9766,,Surface,2,Image 1,1,2059,
9.125,,Surface,2,Image 1,1,2060,
11.6328,,Surface,2,Image 1,1,2062,
9.86328,,Surface,2,Image 1,1,2063,
7.73047,,Surface,2,Image 1,1,2064,
11.0859,,Surface,2,Image 1,1,2066,
3.30859,,Surface,2,Image 1,1,2068,
11.9531,,Surface,2,Image 1,1,2071,
5.00586,,Surface,2,Image 1,1,2072,
4.55176,,Surface,2,Image 1,1,2075,
5.54199,,Surface,2,Image 1,1,2076,
5.9834,,Surface,2,Image 1,1,2082,
6.76172,,Surface,2,Image 1,1,2083,
15.3281,,Surface,2,Image 1,1,2088,
5.37891,,Surface,2,Image 1,1,2090,
4.23535,,Surface,2,Image 1,1,2092,
6.42969,,Surface,2,Image 1,1,2097,
4.70898,,Surface,2,Image 1,1,2098,
5.10742,,Surface,2,Image 1,1,2101,
7.32031,,Surface,2,Image 1,1,2103,
6.35547,,Surface,2,Image 1,1,2106,
7.41016,,Surface,2,Image 1,1,2107,
5.08789,,Surface,2,Image 1,1,2108,
10.8516,,Surface,2,Image 1,1,2109,
10.002,,Surface,2,Image 1,1,2112,
4.24023,,Surface,2,Image 1,1,2113,
4.71289,,Surface,2,Image 1,1,2116,
6.85938,,Surface,2,Image 1,1,2117,
5.1748,,Surface,2,Image 1,1,2118,
6.57617,,Surface,2,Image 1,1,2120,
8.07031,,Surface,2,Image 1,1,2122,
7.96875,,Surface,2,Image 1,1,2123,
12.8594,,Surface,2,Image 1,1,2124,
7.05469,,Surface,2,Image 1,1,2126,
