
3.94336,,Surface,2,Image 1,1,2127,
3.39648,,Surface,2,Image 1,1,2130,
8.29688,,Surface,2,Image 1,1,2131,
9.19922,,Surface,2,Image 1,1,2132,
4.66504,,Surface,2,Image 1,1,2133,
3.94922,,Surface,2,Image 1,1,2137,
7.90234,,Surface,2,Image 1,1,2138,
5.33008,,Surface,2,Image 1,1,2140,
7.85547,,Surface,2,Image 1,1,2142,
5.62988,,Surface,2,Image 1,1,2145,
4.1167,,Surface,2,Image 1,1,2146,
8.44141,,Surface,2,Image 1,1,2147,
4.61719,,Surface,2,Image 1,1,2148,
4.48438,,Surface,2,Image 1,1,2150,
6.09766,,Surface,2,Image 1,1,2151,
6.05078,,Surface,2,Image 1,1,2152,
8.45703,,Surface,2,Image 1,1,2154,
6.23438,,Surface,2,Image 1,1,2155,
7.16602,,Surface,2,Image 1,1,2156,
4.05273,,Surface,2,Image 1,1,2158,
4.74512,,Surface,2,Image 1,1,2159,
5.54395,,Surface,2,Image 1,1,2160,
5.57422,,Surface,2,Image 1,1,2161,
5.94824,,Surface,2,Image 1,1,2162,
3.58789,,Surface,2,Image 1,1,2163,
7.83984,,Surface,2,Image 1,1,2164,
8.47656,,Surface,2,Image 1,1,2167,
8.14453,,Surface,2,Image 1,1,2168,
8.37891,,Surface,2,Image 1,1,2170,
5.65234,,Surface,2,Image 1,1,2171,
4.30859,,Surface,2,Image 1,1,2172,
5.60156,,Surface,2,Image 1,1,2174,
6.28516,,Surface,2,Image 1,1,2176,
6.27344,,Surface,2,Image 1,1,2177,
7.58984,,Surface,2,Image 1,1,2178,
6.44922,,Surface,2,Image 1,1,2179,
7.41016,,Surface,2,Image 1,1,2182,
10.6484,,Surface,2,Image 1,1,2183,
10.8867,,Surface,2,Image 1,1,2184,
37.375,,Surface,2,Image 1,1,2185,
7.44531,,Surface,2,Image 1,1,2190,
3.47119,,Surface,2,Image 1,1,2191,
6.39453,,Surface,2,Image 1,1,2192,
13.3281,,Surface,2,Image 1,1,2193,
7.02734,,Surface,2,Image 1,1,2194,
4.75195,,Surface,2,Image 1,1,2195,
8.40234,,Surface,2,Image 1,1,2196,
9.53125,,Surface,2,Image 1,1,2197,
3.82129,,Surface,2,Image 1,1,2199,
7.1084,,Surface,2,Image 1,1,2200,
6.71875,,Surface,2,Image 1,1,2202,
4.83203,,Surface,2,Image 1,1,2207,
5.83984,,Surface,2,Image 1,1,2209,
9.08594,,Surface,2,Image 1,1,2211,
9.46094,,Surface,2,Image 1,1,2212,
6.49219,,Surface,2,Image 1,1,2214,
4.91699,,Surface,2,Image 1,1,2217,
4.04199,,Surface,2,Image 1,1,2218,
6.86914,,Surface,2,Image 1,1,2220,
9.63281,,Surface,2,Image 1,1,2224,
8.14453,,Surface,2,Image 1,1,2226,
10.0312,,Surface,2,Image 1,1,2229,
6.00781,,Surface,2,Image 1,1,2232,
8.36719,,Surface,2,Image 1,1,2233,
7.32031,,Surface,2,Image 1,1,2235,
5.06055,,Surface,2,Image 1,1,2236,
9.30859,,Surface,2,Image 1,1,2239,
5.17383,,Surface,2,Image 1,1,2241,
8.35547,,Surface,2,Image 1,1,2243,
8.07812,,Surface,2,Image 1,1,2244,
9.50781,,Surface,2,Image 1,1,2245,
4.35352,,Surface,2,Image 1,1,2248,
6.42188,,Surface,2,Image 1,1,2249,
4.07227,,Surface,2,Image 1,1,2251,
3.62695,,Surface,2,Image 1,1,2254,
7.375,,Surface,2,Image 1,1,2257,
7.57227,,Surface,2,Image 1,1,2259,
10.3164,,Surface,2,Image 1,1,2260,
8.92969,,Surface,2,Image 1,1,2262,
9.65234,,Surface,2,Image 1,1,2263,
6.36328,,Surface,2,Image 1,1,2264,
8.75977,,Surface,2,Image 1,1,2267,
9.19922,,Surface,2,Image 1,1,2269,
4.96875,,Surface,2,Image 1,1,2270,
5.21777,,Surface,2,Image 1,1,2271,
7.06152,,Surface,2,Image 1,1,2274,
7.02344,,Surface,2,Image 1,1,2277,
5.17578,,Surface,2,Image 1,1,2279,
10.2109,,Surface,2,Image 1,1,2280,
3.57617,,Surface,2,Image 1,1,2281,
11.8008,,Surface,2,Image 1,1,2282,
13.8008,,Surface,2,Image 1,1,2283,
7.34375,,Surface,2,Image 1,1,2284,
4.02539,,Surface,2,Image 1,1,2289,
10.3789,,Surface,2,Image 1,1,2290,
4.51367,,Surface,2,Image 1,1,2296,
10.5078,,Surface,2,Image 1,1,2297,
15.9844,,Surface,2,Image 1,1,2303,
7.24121,,Surface,2,Image 1,1,2306,
3.19678,,Surface,2,Image 1,1,2307,
11.4883,,Surface,2,Image 1,1,2311,
8.41797,,Surface,2,Image 1,1,2312,
6.86719,,Surface,2,Image 1,1,2315,
4.71094,,Surface,2,Image 1,1,2316,
4.58203,,Surface,2,Image 1,1,2317,
9.57031,,Surface,2,Image 1,1,2320,
4.79883,,Surface,2,Image 1,1,2321,
5.19727,,Surface,2,Image 1,1,2322,
4.62891,,Surface,2,Image 1,1,2324,
5.92969,,Surface,2,Image 1,1,2325,
9.67969,,Surface,2,Image 1,1,2326,
5.53516,,Surface,2,Image 1,1,2328,
4.89062,,Surface,2,Image 1,1,2329,
7.07422,,Surface,2,Image 1,1,2331,
9.38672,,Surface,2,Image 1,1,2332,
4.99414,,Surface,2,Image 1,1,2334,
4.01758,,Surface,2,Image 1,1,2336,
6.68359,,Surface,2,Image 1,1,2338,
7.40625,,Surface,2,Image 1,1,2339,
4.06836,,Surface,2,Image 1,1,2341,
9.06641,,Surface,2,Image 1,1,2342,
4.60547,,Surface,2,Image 1,1,2344,
7.25781,,Surface,2,Image 1,1,2345,
4.59766,,Surface,2,Image 1,1,2346,
5.57617,,Surface,2,Image 1,1,2349,
6.98438,,Surface,2,Image 1,1,2353,
8.56445,,Surface,2,Image 1,1,2354,
6.94922,,Surface,2,Image 1,1,2356,
11.6875,,Surface,2,Image 1,1,2357,
4.89062,,Surface,2,Image 1,1,2359,
8.19141,,Surface,2,Image 1,1,2362,
8.22266,,Surface,2,Image 1,1,2363,
5.20117,,Surface,2,Image 1,1,2364,
5.83594,,Surface,2,Image 1,1,2365,
4.89062,,Surface,2,Image 1,1,2366,
6.90039,,Surface,2,Image 1,1,2371,
5.83594,,Surface,2,Image 1,1,2372,
2.99756,,Surface,2,Image 1,1,2373,
4.20898,,Surface,2,Image 1,1,2374,
9.24219,,Surface,2,Image 1,1,2375,
10.2656,,Surface,2,Image 1,1,2376,
7.71094,,Surface,2,Image 1,1,2378,
4.8125,,Surface,2,Image 1,1,2379,
5.82617,,Surface,2,Image 1,1,2380,
16.3164,,Surface,2,Image 1,1,2382,
4.78516,,Surface,2,Image 1,1,2383,
9.86719,,Surface,2,Image 1,1,2384,
5.48438,,Surface,2,Image 1,1,2385,
10.9688,,Surface,2,Image 1,1,2386,
4.92578,,Surface,2,Image 1,1,2387,
4.70508,,Surface,2,Image 1,1,2390,
11.5,,Surface,2,Image 1,1,2392,
9.30469,,Surface,2,Image 1,1,2393,
8.45703,,Surface,2,Image 1,1,2395,
8.58594,,Surface,2,Image 1,1,2396,
12.1172,,Surface,2,Image 1,1,2397,
3.90137,,Surface,2,Image 1,1,2398,
5.21484,,Surface,2,Image 1,1,2400,
15.2969,,Surface,2,Image 1,1,2402,
16.2344,,Surface,2,Image 1,1,2405,
3.52539,,Surface,2,Image 1,1,2406,
5.88672,,Surface,2,Image 1,1,2407,
5.28711,,Surface,2,Image 1,1,2409,
10.3086,,Surface,2,Image 1,1,2411,
7.35547,,Surface,2,Image 1,1,2412,
17.4922,,Surface,2,Image 1,1,2413,
8.65234,,Surface,2,Image 1,1,2414,
7.11523,,Surface,2,Image 1,1,2415,
24.3047,,Surface,2,Image 1,1,2416,
12.0781,,Surface,2,Image 1,1,2417,
8.5625,,Surface,2,Image 1,1,2419,
24.4766,,Surface,2,Image 1,1,2420,
35.125,,Surface,2,Image 1,1,2422,
6.47656,,Surface,2,Image 1,1,2423,
5.48633,,Surface,2,Image 1,1,2424,
11.7188,,Surface,2,Image 1,1,2425,
6.11523,,Surface,2,Image 1,1,2428,
8.41406,,Surface,2,Image 1,1,2433,
30.625,,Surface,2,Image 1,1,2434,
5.16797,,Surface,2,Image 1,1,2435,
5.60547,,Surface,2,Image 1,1,2436,
10.75,,Surface,2,Image 1,1,2437,
10.3613,,Surface,2,Image 1,1,2438,
8.11719,,Surface,2,Image 1,1,2439,
7.95312,,Surface,2,Image 1,1,2441,
15.5078,,Surface,2,Image 1,1,2443,
5.95703,,Surface,2,Image 1,1,2444,
9.04688,,Surface,2,Image 1,1,2445,
6.42578,,Surface,2,Image 1,1,2446,
5.89844,,Surface,2,Image 1,1,2447,
151.25,,Surface,2,Image 1,1,2448,
8.63281,,Surface,2,Image 1,1,2453,
20.0938,,Surface,2,Image 1,1,2454,
6.02734,,Surface,2,Image 1,1,2455,
10.875,,Surface,2,Image 1,1,2457,
4.39648,,Surface,2,Image 1,1,2458,
15.5,,Surface,2,Image 1,1,2460,
9.01562,,Surface,2,Image 1,1,2462,
21.4688,,Surface,2,Image 1,1,2463,
19,,Surface,2,Image 1,1,2465,
23.5156,,Surface,2,Image 1,1,2468,
6.31445,,Surface,2,Image 1,1,2469,
23.6875,,Surface,2,Image 1,1,2470,
21.7969,,Surface,2,Image 1,1,2472,
7.70703,,Surface,2,Image 1,1,2473,
8.82812,,Surface,2,Image 1,1,2475,
14.1797,,Surface,2,Image 1,1,2476,
6.875,,Surface,2,Image 1,1,2478,
10.25,,Surface,2,Image 1,1,2479,
8.17969,,Surface,2,Image 1,1,2480,
21.8906,,Surface,2,Image 1,1,2481,
5.14258,,Surface,2,Image 1,1,2485,
15.0078,,Surface,2,Image 1,1,2487,
5.38281,,Surface,2,Image 1,1,2489,
19.4609,,Surface,2,Image 1,1,2491,
26.2422,,Surface,2,Image 1,1,2492,
30.8125,,Surface,2,Image 1,1,2494,
6.25391,,Surface,2,Image 1,1,2495,
26.6406,,Surface,2,Image 1,1,2496,
21.6562,,Surface,2,Image 1,1,2498,
11.418,,Surface,2,Image 1,1,2500,
28.1562,,Surface,2,Image 1,1,2502,
5.19922,,Surface,2,Image 1,1,2504,
24.0469,,Surface,2,Image 1,1,2506,
12.4102,,Surface,2,Image 1,1,2507,
18.0781,,Surface,2,Image 1,1,2508,
5.375,,Surface,2,Image 1,1,2509,
6.03906,,Surface,2,Image 1,1,2510,
6.11523,,Surface,2,Image 1,1,2511,
10.5156,,Surface,2,Image 1,1,2512,
10.6523,,Surface,2,Image 1,1,2515,
19.8359,,Surface,2,Image 1,1,2517,
14.875,,Surface,2,Image 1,1,2518,
11.875,,Surface,2,Image 1,1,2519,
22.375,,Surface,2,Image 1,1,2521,
26.6094,,Surface,2,Image 1,1,2522,
25,,Surface,2,Image 1,1,2524,
20.9297,,Surface,2,Image 1,1,2528,
12.8672,,Surface,2,Image 1,1,2529,
7.1875,,Surface,2,Image 1,1,2531,
9.75,,Surface,2,Image 1,1,2536,
7.52051,,Surface,2,Image 1,1,2537,
27.9141,,Surface,2,Image 1,1,2538,
14.0625,,Surface,2,Image 1,1,2539,
6.27344,,Surface,2,Image 1,1,2540,
7.8125,,Surface,2,Image 1,1,2543,
7.11719,,Surface,2,Image 1,1,2544,
27.2422,,Surface,2,Image 1,1,2548,
22.3281,,Surface,2,Image 1,1,2549,
8,,Surface,2,Image 1,1,2550,
22.2656,,Surface,2,Image 1,1,2552,
30.4297,,Surface,2,Image 1,1,2553,
10.375,,Surface,2,Image 1,1,2554,
14.9688,,Surface,2,Image 1,1,2555,
7.5625,,Surface,2,Image 1,1,2556,
22.5547,,Surface,2,Image 1,1,2557,
17.4844,,Surface,2,Image 1,1,2558,
14.5625,,Surface,2,Image 1,1,2559,
25.25,,Surface,2,Image 1,1,2560,
24.5234,,Surface,2,Image 1,1,2561,
11.7344,,Surface,2,Image 1,1,2563,
28.5156,,Surface,2,Image 1,1,2564,
29.9531,,Surface,2,Image 1,1,2565,
6.29297,,Surface,2,Image 1,1,2566,
22.3281,,Surface,2,Image 1,1,2567,
13.375,,Surface,2,Image 1,1,2569,
23.7422,,Surface,2,Image 1,1,2570,
21.6406,,Surface,2,Image 1,1,2571,
28.1406,,Surface,2,Image 1,1,2572,
13.3828,,Surface,2,Image 1,1,2573,
24.5312,,Surface,2,Image 1,1,2574,
12.7422,,Surface,2,Image 1,1,2575,
15.4531,,Surface,2,Image 1,1,2578,
29.5312,,Surface,2,Image 1,1,2579,
9.625,,Surface,2,Image 1,1,2581,
9.3125,,Surface,2,Image 1,1,2583,
8.85938,,Surface,2,Image 1,1,2585,
13.4922,,Surface,2,Image 1,1,2586,
14.9453,,Surface,2,Image 1,1,2587,
21.25,,Surface,2,Image 1,1,2589,
11.125,,Surface,2,Image 1,1,2591,
9.5,,Surface,2,Image 1,1,2592,
23.7891,,Surface,2,Image 1,1,2593,
23.1406,,Surface,2,Image 1,1,2594,
10.2812,,Surface,2,Image 1,1,2596,
20.6328,,Surface,2,Image 1,1,2597,
15.125,,Surface,2,Image 1,1,2598,
13.5938,,Surface,2,Image 1,1,2599,
18.3594,,Surface,2,Image 1,1,2602,
13.0078,,Surface,2,Image 1,1,2603,
25.5625,,Surface,2,Image 1,1,2604,
27.5625,,Surface,2,Image 1,1,2605,
10.7578,,Surface,2,Image 1,1,2608,
9.5625,,Surface,2,Image 1,1,2609,
28.4688,,Surface,2,Image 1,1,2611,
10.875,,Surface,2,Image 1,1,2612,
8.33594,,Surface,2,Image 1,1,2613,
23.7969,,Surface,2,Image 1,1,2614,
26.1484,,Surface,2,Image 1,1,2615,
9.35938,,Surface,2,Image 1,1,2616,
14.1172,,Surface,2,Image 1,1,2617,
9.15625,,Surface,2,Image 1,1,2619,
6.08594,,Surface,2,Image 1,1,2620,
10.3359,,Surface,2,Image 1,1,2621,
25.1797,,Surface,2,Image 1,1,2622,
19.3984,,Surface,2,Image 1,1,2623,
26.6875,,Surface,2,Image 1,1,2624,
11.125,,Surface,2,Image 1,1,2626,
15.875,,Surface,2,Image 1,1,2627,
21.6328,,Surface,2,Image 1,1,2629,
10.832,,Surface,2,Image 1,1,2632,
13.2285,,Surface,2,Image 1,1,2636,
27.7656,,Surface,2,Image 1,1,2641,
4.35938,,Surface,2,Image 1,1,2645,
29.25,,Surface,2,Image 1,1,2646,
5.94727,,Surface,2,Image 1,1,2647,
26.5156,,Surface,2,Image 1,1,2649,
10.625,,Surface,2,Image 1,1,2650,
25.7812,,Surface,2,Image 1,1,2651,
23.8281,,Surface,2,Image 1,1,2652,
13.8125,,Surface,2,Image 1,1,2654,
6.76172,,Surface,2,Image 1,1,2656,
20.125,,Surface,2,Image 1,1,2657,
18.7969,,Surface,2,Image 1,1,2658,
17.375,,Surface,2,Image 1,1,2663,
28.6016,,Surface,2,Image 1,1,2667,
23.7969,,Surface,2,Image 1,1,2668,
21.9375,,Surface,2,Image 1,1,2670,
38.75,,Surface,2,Image 1,1,2671,
26.5469,,Surface,2,Image 1,1,2672,
23.8906,,Surface,2,Image 1,1,2673,
18.9062,,Surface,2,Image 1,1,2675,
17.7891,,Surface,2,Image 1,1,2678,
22.0078,,Surface,2,Image 1,1,2680,
15.1641,,Surface,2,Image 1,1,2681,
28.125,,Surface,2,Image 1,1,2682,
7.05859,,Surface,2,Image 1,1,2683,
11.625,,Surface,2,Image 1,1,2684,
24.75,,Surface,2,Image 1,1,2685,
21.9609,,Surface,2,Image 1,1,2688,
15.3906,,Surface,2,Image 1,1,2689,
13.8984,,Surface,2,Image 1,1,2690,
7.00391,,Surface,2,Image 1,1,2693,
14.0312,,Surface,2,Image 1,1,2695,
18.3516,,Surface,2,Image 1,1,2696,
15.4688,,Surface,2,Image 1,1,2697,
13.8125,,Surface,2,Image 1,1,2698,
23.4609,,Surface,2,Image 1,1,2699,
24.8906,,Surface,2,Image 1,1,2700,
17.7969,,Surface,2,Image 1,1,2702,
4.58203,,Surface,2,Image 1,1,2703,
26.7109,,Surface,2,Image 1,1,2704,
24.5078,,Surface,2,Image 1,1,2706,
8.83594,,Surface,2,Image 1,1,2707,
5.20117,,Surface,2,Image 1,1,2709,
18.3828,,Surface,2,Image 1,1,2710,
6.80957,,Surface,2,Image 1,1,2713,
14.8281,,Surface,2,Image 1,1,2715,
23.4453,,Surface,2,Image 1,1,2716,
13.625,,Surface,2,Image 1,1,2717,
22.7891,,Surface,2,Image 1,1,2718,
14.1328,,Surface,2,Image 1,1,2719,
22.5625,,Surface,2,Image 1,1,2721,
25.3047,,Surface,2,Image 1,1,2722,
26.2344,,Surface,2,Image 1,1,2723,
7.46875,,Surface,2,Image 1,1,2725,
34.2109,,Surface,2,Image 1,1,2726,
22.5938,,Surface,2,Image 1,1,2727,
16.625,,Surface,2,Image 1,1,2728,
7.6875,,Surface,2,Image 1,1,2729,
24.3984,,Surface,2,Image 1,1,2730,
26.6797,,Surface,2,Image 1,1,2731,
27.5742,,Surface,2,Image 1,1,2732,
17.2422,,Surface,2,Image 1,1,2733,
24.0781,,Surface,2,Image 1,1,2734,
22.9219,,Surface,2,Image 1,1,2737,
24.6484,,Surface,2,Image 1,1,2738,
20.0898,,Surface,2,Image 1,1,2740,
21.7422,,Surface,2,Image 1,1,2742,
20.9922,,Surface,2,Image 1,1,2744,
21.8203,,Surface,2,Image 1,1,2746,
11.1562,,Surface,2,Image 1,1,2747,
23.7109,,Surface,2,Image 1,1,2748,
22.4141,,Surface,2,Image 1,1,2750,
19.4609,,Surface,2,Image 1,1,2751,
16.6328,,Surface,2,Image 1,1,2752,
8.5332,,Surface,2,Image 1,1,2753,
28.0391,,Surface,2,Image 1,1,2754,
26.5469,,Surface,2,Image 1,1,2755,
20.6406,,Surface,2,Image 1,1,2756,
15.7422,,Surface,2,Image 1,1,2757,
22.6875,,Surface,2,Image 1,1,2759,
22.6641,,Surface,2,Image 1,1,2760,
23.0625,,Surface,2,Image 1,1,2761,
23.1953,,Surface,2,Image 1,1,2765,
11.0547,,Surface,2,Image 1,1,2766,
11.5586,,Surface,2,Image 1,1,2767,
26.4531,,Surface,2,Image 1,1,2768,
15.7031,,Surface,2,Image 1,1,2770,
13.4453,,Surface,2,Image 1,1,2771,
27.9844,,Surface,2,Image 1,1,2772,
13.4688,,Surface,2,Image 1,1,2773,
20.0703,,Surface,2,Image 1,1,2776,
27.9062,,Surface,2,Image 1,1,2778,
25.2578,,Surface,2,Image 1,1,2779,
17.3672,,Surface,2,Image 1,1,2780,
9.5,,Surface,2,Image 1,1,2781,
17.125,,Surface,2,Image 1,1,2782,
23.5703,,Surface,2,Image 1,1,2783,
15.6953,,Surface,2,Image 1,1,2784,
13.3203,,Surface,2,Image 1,1,2785,
18.6094,,Surface,2,Image 1,1,2786,
24.3516,,Surface,2,Image 1,1,2788,
23.7422,,Surface,2,Image 1,1,2789,
28.0938,,Surface,2,Image 1,1,2791,
28.1406,,Surface,2,Image 1,1,2793,
9.96875,,Surface,2,Image 1,1,2794,
23.4922,,Surface,2,Image 1,1,2798,
15.1641,,Surface,2,Image 1,1,2800,
24.0312,,Surface,2,Image 1,1,2801,
20.3125,,Surface,2,Image 1,1,2803,
30.0312,,Surface,2,Image 1,1,2805,
26.4531,,Surface,2,Image 1,1,2806,
9.90625,,Surface,2,Image 1,1,2807,
14.7578,,Surface,2,Image 1,1,2809,
19.0078,,Surface,2,Image 1,1,2811,
9.45703,,Surface,2,Image 1,1,2812,
25.9258,,Surface,2,Image 1,1,2813,
20.9062,,Surface,2,Image 1,1,2814,
57,,Surface,2,Image 1,1,2815,
112,,Surface,2,Image 1,1,2818,
17.9766,,Surface,2,Image 1,1,2820,
25.6953,,Surface,2,Image 1,1,2821,
26.375,,Surface,2,Image 1,1,2823,
14.2422,,Surface,2,Image 1,1,2824,
22.4219,,Surface,2,Image 1,1,2825,
6.42188,,Surface,2,Image 1,1,2826,
8.08984,,Surface,2,Image 1,1,2827,
19.2578,,Surface,2,Image 1,1,2830,
27.2266,,Surface,2,Image 1,1,2831,
28.1172,,Surface,2,Image 1,1,2832,
7.31641,,Surface,2,Image 1,1,2834,
