
24.3047,,Surface,2,Image 1,1,2835,
23.1719,,Surface,2,Image 1,1,2836,
27.3594,,Surface,2,Image 1,1,2837,
40.75,,Surface,2,Image 1,1,2839,
19.0391,,Surface,2,Image 1,1,2840,
14.7969,,Surface,2,Image 1,1,2842,
27.9141,,Surface,2,Image 1,1,2844,
9.52344,,Surface,2,Image 1,1,2845,
14.9844,,Surface,2,Image 1,1,2846,
23.8047,,Surface,2,Image 1,1,2847,
22.1719,,Surface,2,Image 1,1,2849,
13.4688,,Surface,2,Image 1,1,2850,
25.4766,,Surface,2,Image 1,1,2851,
26.0859,,Surface,2,Image 1,1,2852,
33.2891,,Surface,2,Image 1,1,2853,
23.4141,,Surface,2,Image 1,1,2856,
26.6172,,Surface,2,Image 1,1,2858,
6.72656,,Surface,2,Image 1,1,2859,
12.6641,,Surface,2,Image 1,1,2860,
24.0312,,Surface,2,Image 1,1,2862,
21.6641,,Surface,2,Image 1,1,2863,
30.7734,,Surface,2,Image 1,1,2866,
6.66797,,Surface,2,Image 1,1,2867,
10.3828,,Surface,2,Image 1,1,2868,
19.5312,,Surface,2,Image 1,1,2869,
28.8516,,Surface,2,Image 1,1,2871,
22.375,,Surface,2,Image 1,1,2872,
23.3672,,Surface,2,Image 1,1,2873,
29.3359,,Surface,2,Image 1,1,2878,
7.39453,,Surface,2,Image 1,1,2879,
19.2734,,Surface,2,Image 1,1,2880,
27.3125,,Surface,2,Image 1,1,2882,
27.3125,,Surface,2,Image 1,1,2883,
27.4453,,Surface,2,Image 1,1,2884,
7.28125,,Surface,2,Image 1,1,2886,
24.8672,,Surface,2,Image 1,1,2887,
7.51953,,Surface,2,Image 1,1,2888,
16.75,,Surface,2,Image 1,1,2890,
13.3555,,Surface,2,Image 1,1,2891,
8.66797,,Surface,2,Image 1,1,2893,
11.6875,,Surface,2,Image 1,1,2895,
15.2891,,Surface,2,Image 1,1,2897,
17.3906,,Surface,2,Image 1,1,2898,
11.8516,,Surface,2,Image 1,1,2899,
16.8203,,Surface,2,Image 1,1,2900,
23.9375,,Surface,2,Image 1,1,2901,
30.1328,,Surface,2,Image 1,1,2902,
23.3164,,Surface,2,Image 1,1,2903,
5.98242,,Surface,2,Image 1,1,2904,
18.4219,,Surface,2,Image 1,1,2905,
27.5547,,Surface,2,Image 1,1,2908,
23.1875,,Surface,2,Image 1,1,2909,
27.2344,,Surface,2,Image 1,1,2910,
22.9297,,Surface,2,Image 1,1,2912,
13.2344,,Surface,2,Image 1,1,2914,
19.0234,,Surface,2,Image 1,1,2915,
19.375,,Surface,2,Image 1,1,2917,
27.8281,,Surface,2,Image 1,1,2918,
25.9844,,Surface,2,Image 1,1,2919,
18.6172,,Surface,2,Image 1,1,2921,
22.5391,,Surface,2,Image 1,1,2923,
18.125,,Surface,2,Image 1,1,2924,
27.4375,,Surface,2,Image 1,1,2926,
27.5938,,Surface,2,Image 1,1,2929,
27.1328,,Surface,2,Image 1,1,2931,
26.0703,,Surface,2,Image 1,1,2933,
26.4375,,Surface,2,Image 1,1,2934,
24.9141,,Surface,2,Image 1,1,2935,
8.625,,Surface,2,Image 1,1,2937,
25.0938,,Surface,2,Image 1,1,2938,
26.875,,Surface,2,Image 1,1,2939,
18.2539,,Surface,2,Image 1,1,2942,
13.8047,,Surface,2,Image 1,1,2943,
9.38281,,Surface,2,Image 1,1,2944,
12.043,,Surface,2,Image 1,1,2946,
21.5859,,Surface,2,Image 1,1,2947,
27.1641,,Surface,2,Image 1,1,2948,
21.8906,,Surface,2,Image 1,1,2951,
24.2109,,Surface,2,Image 1,1,2952,
15.8516,,Surface,2,Image 1,1,2953,
18.9805,,Surface,2,Image 1,1,2954,
11.3828,,Surface,2,Image 1,1,2955,
30.0312,,Surface,2,Image 1,1,2956,
19.7188,,Surface,2,Image 1,1,2958,
26.1484,,Surface,2,Image 1,1,2959,
25.4062,,Surface,2,Image 1,1,2960,
23.0156,,Surface,2,Image 1,1,2962,
21.8125,,Surface,2,Image 1,1,2963,
18.1328,,Surface,2,Image 1,1,2964,
14.875,,Surface,2,Image 1,1,2965,
8.60156,,Surface,2,Image 1,1,2966,
30.9219,,Surface,2,Image 1,1,2967,
18.1016,,Surface,2,Image 1,1,2968,
24.9766,,Surface,2,Image 1,1,2969,
16.6953,,Surface,2,Image 1,1,2970,
12.4922,,Surface,2,Image 1,1,2972,
8.9375,,Surface,2,Image 1,1,2973,
30.3281,,Surface,2,Image 1,1,2974,
25.5469,,Surface,2,Image 1,1,2975,
10.25,,Surface,2,Image 1,1,2976,
8.64844,,Surface,2,Image 1,1,2977,
8.94531,,Surface,2,Image 1,1,2978,
26.7266,,Surface,2,Image 1,1,2979,
29.3281,,Surface,2,Image 1,1,2980,
27.5391,,Surface,2,Image 1,1,2981,
18.7383,,Surface,2,Image 1,1,2982,
23.4766,,Surface,2,Image 1,1,2988,
27.7734,,Surface,2,Image 1,1,2989,
21.8828,,Surface,2,Image 1,1,2991,
13.0156,,Surface,2,Image 1,1,2993,
5.31738,,Surface,2,Image 1,1,2994,
14.1406,,Surface,2,Image 1,1,2995,
22.3672,,Surface,2,Image 1,1,2998,
24.8984,,Surface,2,Image 1,1,2999,
27.4141,,Surface,2,Image 1,1,3000,
13.4453,,Surface,2,Image 1,1,3001,
23.0156,,Surface,2,Image 1,1,3002,
22.5391,,Surface,2,Image 1,1,3004,
12.9141,,Surface,2,Image 1,1,3005,
27.3438,,Surface,2,Image 1,1,3006,
16.1875,,Surface,2,Image 1,1,3007,
17.0156,,Surface,2,Image 1,1,3008,
25.3828,,Surface,2,Image 1,1,3009,
26.9531,,Surface,2,Image 1,1,3010,
6.56836,,Surface,2,Image 1,1,3011,
23.125,,Surface,2,Image 1,1,3013,
27.8125,,Surface,2,Image 1,1,3014,
25.0625,,Surface,2,Image 1,1,3015,
8.94531,,Surface,2,Image 1,1,3016,
30.1328,,Surface,2,Image 1,1,3019,
7.8125,,Surface,2,Image 1,1,3020,
20.2891,,Surface,2,Image 1,1,3021,
17.3281,,Surface,2,Image 1,1,3022,
15.4766,,Surface,2,Image 1,1,3024,
17.375,,Surface,2,Image 1,1,3027,
27.3281,,Surface,2,Image 1,1,3028,
26.3594,,Surface,2,Image 1,1,3030,
23.3594,,Surface,2,Image 1,1,3031,
22.5859,,Surface,2,Image 1,1,3032,
24.4844,,Surface,2,Image 1,1,3033,
28.1328,,Surface,2,Image 1,1,3035,
13.3359,,Surface,2,Image 1,1,3036,
23.125,,Surface,2,Image 1,1,3037,
25.4375,,Surface,2,Image 1,1,3038,
22.3867,,Surface,2,Image 1,1,3039,
28.3047,,Surface,2,Image 1,1,3043,
19.6797,,Surface,2,Image 1,1,3046,
25.2656,,Surface,2,Image 1,1,3048,
28.7969,,Surface,2,Image 1,1,3050,
14.4023,,Surface,2,Image 1,1,3051,
22.8281,,Surface,2,Image 1,1,3052,
27.3438,,Surface,2,Image 1,1,3053,
14.3672,,Surface,2,Image 1,1,3054,
21.3281,,Surface,2,Image 1,1,3055,
15.4609,,Surface,2,Image 1,1,3056,
15.9375,,Surface,2,Image 1,1,3057,
18.4141,,Surface,2,Image 1,1,3059,
25.1797,,Surface,2,Image 1,1,3060,
5.54297,,Surface,2,Image 1,1,3061,
26.3281,,Surface,2,Image 1,1,3062,
17.0859,,Surface,2,Image 1,1,3063,
21.2109,,Surface,2,Image 1,1,3064,
15.3672,,Surface,2,Image 1,1,3066,
25.6562,,Surface,2,Image 1,1,3067,
12.1875,,Surface,2,Image 1,1,3068,
23.5625,,Surface,2,Image 1,1,3069,
30.2344,,Surface,2,Image 1,1,3071,
9.30078,,Surface,2,Image 1,1,3073,
28.2031,,Surface,2,Image 1,1,3074,
32.7969,,Surface,2,Image 1,1,3075,
24.4141,,Surface,2,Image 1,1,3076,
23.2031,,Surface,2,Image 1,1,3077,
21.5234,,Surface,2,Image 1,1,3078,
16.0312,,Surface,2,Image 1,1,3079,
17.4922,,Surface,2,Image 1,1,3080,
28.9844,,Surface,2,Image 1,1,3081,
20.3047,,Surface,2,Image 1,1,3083,
27.2031,,Surface,2,Image 1,1,3084,
19.75,,Surface,2,Image 1,1,3085,
28.6641,,Surface,2,Image 1,1,3086,
16.418,,Surface,2,Image 1,1,3087,
8.76562,,Surface,2,Image 1,1,3088,
15.8828,,Surface,2,Image 1,1,3089,
25.8281,,Surface,2,Image 1,1,3090,
14.5938,,Surface,2,Image 1,1,3092,
18.1328,,Surface,2,Image 1,1,3093,
21.8906,,Surface,2,Image 1,1,3094,
14.2344,,Surface,2,Image 1,1,3095,
18.3203,,Surface,2,Image 1,1,3096,
26.7969,,Surface,2,Image 1,1,3097,
26.2539,,Surface,2,Image 1,1,3099,
22.7422,,Surface,2,Image 1,1,3100,
27.6719,,Surface,2,Image 1,1,3101,
14.2109,,Surface,2,Image 1,1,3105,
23.0469,,Surface,2,Image 1,1,3106,
24.5078,,Surface,2,Image 1,1,3108,
12.5156,,Surface,2,Image 1,1,3109,
16.0469,,Surface,2,Image 1,1,3110,
22.2266,,Surface,2,Image 1,1,3111,
52.75,,Surface,2,Image 1,1,3112,
6.05859,,Surface,2,Image 1,1,3113,
3.7959,,Surface,2,Image 1,1,3115,
17.1562,,Surface,2,Image 1,1,3116,
7.66797,,Surface,2,Image 1,1,3117,
23.5156,,Surface,2,Image 1,1,3118,
7.54297,,Surface,2,Image 1,1,3120,
20.793,,Surface,2,Image 1,1,3121,
23.0508,,Surface,2,Image 1,1,3124,
24.8984,,Surface,2,Image 1,1,3125,
27.3438,,Surface,2,Image 1,1,3126,
14.5234,,Surface,2,Image 1,1,3127,
28.1016,,Surface,2,Image 1,1,3128,
16.8125,,Surface,2,Image 1,1,3129,
15.9922,,Surface,2,Image 1,1,3130,
20,,Surface,2,Image 1,1,3131,
26.3203,,Surface,2,Image 1,1,3132,
19.5781,,Surface,2,Image 1,1,3134,
27.0781,,Surface,2,Image 1,1,3135,
21.3984,,Surface,2,Image 1,1,3136,
13.625,,Surface,2,Image 1,1,3137,
31.0078,,Surface,2,Image 1,1,3139,
29.1406,,Surface,2,Image 1,1,3141,
31.6562,,Surface,2,Image 1,1,3142,
23.3203,,Surface,2,Image 1,1,3143,
24.9688,,Surface,2,Image 1,1,3144,
16.0938,,Surface,2,Image 1,1,3145,
33.4531,,Surface,2,Image 1,1,3146,
23.3281,,Surface,2,Image 1,1,3148,
19.5273,,Surface,2,Image 1,1,3151,
29.8047,,Surface,2,Image 1,1,3154,
26.0625,,Surface,2,Image 1,1,3157,
8.13672,,Surface,2,Image 1,1,3158,
27.2109,,Surface,2,Image 1,1,3161,
28.1406,,Surface,2,Image 1,1,3162,
2.91406,,Surface,2,Image 1,1,3163,
31.125,,Surface,2,Image 1,1,3165,
27.4844,,Surface,2,Image 1,1,3166,
20.7109,,Surface,2,Image 1,1,3167,
22.2344,,Surface,2,Image 1,1,3169,
9.14062,,Surface,2,Image 1,1,3170,
22.3047,,Surface,2,Image 1,1,3172,
18.2578,,Surface,2,Image 1,1,3173,
28.5156,,Surface,2,Image 1,1,3176,
29.6172,,Surface,2,Image 1,1,3177,
22.1016,,Surface,2,Image 1,1,3178,
8.16992,,Surface,2,Image 1,1,3179,
22.6836,,Surface,2,Image 1,1,3180,
23.5469,,Surface,2,Image 1,1,3181,
20.9297,,Surface,2,Image 1,1,3183,
13.2109,,Surface,2,Image 1,1,3184,
22.0859,,Surface,2,Image 1,1,3185,
5.60547,,Surface,2,Image 1,1,3187,
21.4297,,Surface,2,Image 1,1,3188,
15.2188,,Surface,2,Image 1,1,3189,
32.0469,,Surface,2,Image 1,1,3190,
22.2188,,Surface,2,Image 1,1,3191,
28.3125,,Surface,2,Image 1,1,3192,
27.5156,,Surface,2,Image 1,1,3194,
23.1484,,Surface,2,Image 1,1,3195,
10.2852,,Surface,2,Image 1,1,3198,
24.9219,,Surface,2,Image 1,1,3200,
28.0547,,Surface,2,Image 1,1,3201,
26.8047,,Surface,2,Image 1,1,3202,
15.3594,,Surface,2,Image 1,1,3205,
14.1484,,Surface,2,Image 1,1,3207,
17.2031,,Surface,2,Image 1,1,3208,
21.9922,,Surface,2,Image 1,1,3209,
12.2891,,Surface,2,Image 1,1,3210,
28.6953,,Surface,2,Image 1,1,3211,
27.5312,,Surface,2,Image 1,1,3212,
14.4609,,Surface,2,Image 1,1,3214,
8.41797,,Surface,2,Image 1,1,3215,
25.9453,,Surface,2,Image 1,1,3216,
19.2578,,Surface,2,Image 1,1,3217,
13.8672,,Surface,2,Image 1,1,3218,
21.3516,,Surface,2,Image 1,1,3219,
9.75,,Surface,2,Image 1,1,3220,
21.0234,,Surface,2,Image 1,1,3221,
21.5547,,Surface,2,Image 1,1,3223,
27.4453,,Surface,2,Image 1,1,3224,
12.7227,,Surface,2,Image 1,1,3225,
28.0781,,Surface,2,Image 1,1,3226,
7.66406,,Surface,2,Image 1,1,3229,
15.8125,,Surface,2,Image 1,1,3230,
24.1016,,Surface,2,Image 1,1,3231,
29.8281,,Surface,2,Image 1,1,3232,
19.4062,,Surface,2,Image 1,1,3234,
18.2578,,Surface,2,Image 1,1,3237,
14.8672,,Surface,2,Image 1,1,3238,
26.0547,,Surface,2,Image 1,1,3239,
30.7812,,Surface,2,Image 1,1,3240,
15.875,,Surface,2,Image 1,1,3241,
23.6641,,Surface,2,Image 1,1,3242,
25.3047,,Surface,2,Image 1,1,3243,
10.3906,,Surface,2,Image 1,1,3244,
27.4844,,Surface,2,Image 1,1,3245,
8.66992,,Surface,2,Image 1,1,3246,
25.2344,,Surface,2,Image 1,1,3247,
17.8008,,Surface,2,Image 1,1,3249,
19.9141,,Surface,2,Image 1,1,3250,
6.80078,,Surface,2,Image 1,1,3253,
24.3281,,Surface,2,Image 1,1,3255,
12.9844,,Surface,2,Image 1,1,3256,
24.8008,,Surface,2,Image 1,1,3258,
23.9766,,Surface,2,Image 1,1,3259,
5.90918,,Surface,2,Image 1,1,3260,
25.4609,,Surface,2,Image 1,1,3261,
22.8945,,Surface,2,Image 1,1,3262,
15.25,,Surface,2,Image 1,1,3263,
32.8906,,Surface,2,Image 1,1,3264,
28.7656,,Surface,2,Image 1,1,3266,
24.2656,,Surface,2,Image 1,1,3267,
9.66797,,Surface,2,Image 1,1,3268,
10.0391,,Surface,2,Image 1,1,3269,
33.5781,,Surface,2,Image 1,1,3270,
7.21875,,Surface,2,Image 1,1,3271,
30.2891,,Surface,2,Image 1,1,3272,
9.73438,,Surface,2,Image 1,1,3273,
27.7344,,Surface,2,Image 1,1,3274,
19.8828,,Surface,2,Image 1,1,3277,
13.1953,,Surface,2,Image 1,1,3278,
19.6758,,Surface,2,Image 1,1,3279,
20.1406,,Surface,2,Image 1,1,3280,
18.2266,,Surface,2,Image 1,1,3281,
28.3594,,Surface,2,Image 1,1,3282,
26.5312,,Surface,2,Image 1,1,3283,
6.51172,,Surface,2,Image 1,1,3285,
19.625,,Surface,2,Image 1,1,3287,
23.8047,,Surface,2,Image 1,1,3288,
18.4141,,Surface,2,Image 1,1,3289,
12.2344,,Surface,2,Image 1,1,3290,
23.5156,,Surface,2,Image 1,1,3291,
32.2344,,Surface,2,Image 1,1,3292,
21.4688,,Surface,2,Image 1,1,3295,
14.4375,,Surface,2,Image 1,1,3296,
8.99609,,Surface,2,Image 1,1,3298,
8.6875,,Surface,2,Image 1,1,3299,
24.375,,Surface,2,Image 1,1,3302,
6.50391,,Surface,2,Image 1,1,3303,
17.6016,,Surface,2,Image 1,1,3304,
17.9453,,Surface,2,Image 1,1,3306,
20.6953,,Surface,2,Image 1,1,3307,
38.0938,,Surface,2,Image 1,1,3308,
19.9219,,Surface,2,Image 1,1,3310,
23.0469,,Surface,2,Image 1,1,3313,
15.2422,,Surface,2,Image 1,1,3314,
16,,Surface,2,Image 1,1,3315,
114.25,,Surface,2,Image 1,1,3316,
1.08765,,Surface,2,Image 1,1,3317,
8,,Surface,2,Image 1,1,3318,
18.9922,,Surface,2,Image 1,1,3320,
21.9531,,Surface,2,Image 1,1,3321,
22.0234,,Surface,2,Image 1,1,3322,
20.5859,,Surface,2,Image 1,1,3323,
21.2109,,Surface,2,Image 1,1,3324,
9.46484,,Surface,2,Image 1,1,3325,
14.6875,,Surface,2,Image 1,1,3330,
15.6016,,Surface,2,Image 1,1,3332,
24.8281,,Surface,2,Image 1,1,3333,
32.25,,Surface,2,Image 1,1,3334,
23.3672,,Surface,2,Image 1,1,3335,
12.4375,,Surface,2,Image 1,1,3337,
12.8125,,Surface,2,Image 1,1,3338,
18.9297,,Surface,2,Image 1,1,3339,
18.875,,Surface,2,Image 1,1,3342,
20.3047,,Surface,2,Image 1,1,3343,
28,,Surface,2,Image 1,1,3344,
24.9531,,Surface,2,Image 1,1,3347,
9.33594,,Surface,2,Image 1,1,3350,
1.77393,,Surface,2,Image 1,1,3352,
9.6875,,Surface,2,Image 1,1,3356,
10.9062,,Surface,2,Image 1,1,3358,
13.875,,Surface,2,Image 1,1,3360,
2.53955,,Surface,2,Image 1,1,3361,
12.1094,,Surface,2,Image 1,1,3366,
4.44238,,Surface,2,Image 1,1,3368,
5.94531,,Surface,2,Image 1,1,3369,
20.9219,,Surface,2,Image 1,1,3370,
21.9844,,Surface,2,Image 1,1,3376,
23.25,,Surface,2,Image 1,1,3377,
22.6172,,Surface,2,Image 1,1,3380,
8.75,,Surface,2,Image 1,1,3391,
7.95312,,Surface,2,Image 1,1,3395,
38.25,,Surface,2,Image 1,1,3396,
11.8516,,Surface,2,Image 1,1,3397,
17.25,,Surface,2,Image 1,1,3404,
4.53125,,Surface,2,Image 1,1,3411,
0.300171,,Surface,2,Image 1,1,3412,
4.96289,,Surface,2,Image 1,1,3413,
8.125,,Surface,2,Image 1,1,3416,
4.66211,,Surface,2,Image 1,1,3417,
2.25391,,Surface,2,Image 1,1,3424,
2.01733,,Surface,2,Image 1,1,3425,
11.6875,,Surface,2,Image 1,1,3426,
5.2832,,Surface,2,Image 1,1,3430,
15.1094,,Surface,2,Image 1,1,3433,
6.19922,,Surface,2,Image 1,1,3434,
4.79492,,Surface,2,Image 1,1,3438,
4.5332,,Surface,2,Image 1,1,3439,
5.88672,,Surface,2,Image 1,1,3442,
1.3623,,Surface,2,Image 1,1,3443,
3.58008,,Surface,2,Image 1,1,3444,
6.14453,,Surface,2,Image 1,1,3448,
4.40234,,Surface,2,Image 1,1,3450,
23.5625,,Surface,2,Image 1,1,3459,
8.58984,,Surface,2,Image 1,1,3467,
4.24023,,Surface,2,Image 1,1,3471,
4.48047,,Surface,2,Image 1,1,3476,
3.25586,,Surface,2,Image 1,1,3480,
3.41016,,Surface,2,Image 1,1,3481,
5.27734,,Surface,2,Image 1,1,3485,
6.83594,,Surface,2,Image 1,1,3488,
2.729,,Surface,2,Image 1,1,3491,
5.23047,,Surface,2,Image 1,1,3492,
3.92383,,Surface,2,Image 1,1,3493,
12.125,,Surface,2,Image 1,1,3501,
7.18164,,Surface,2,Image 1,1,3511,
5.17969,,Surface,2,Image 1,1,3521,
3.4043,,Surface,2,Image 1,1,3522,
2.50293,,Surface,2,Image 1,1,3523,
2.29688,,Surface,2,Image 1,1,3530,
6.875,,Surface,2,Image 1,1,3535,
7.5,,Surface,2,Image 1,1,3536,
6.0332,,Surface,2,Image 1,1,3546,
2.68213,,Surface,2,Image 1,1,3561,
4.65137,,Surface,2,Image 1,1,3576,
4.17969,,Surface,2,Image 1,1,3581,
6.24219,,Surface,2,Image 1,1,3587,
5.19922,,Surface,2,Image 1,1,3598,
1.7749,,Surface,2,Image 1,1,3605,
2.7998,,Surface,2,Image 1,1,3607,
5.66113,,Surface,2,Image 1,1,3617,
3.41602,,Surface,2,Image 1,1,3638,
2.89062,,Surface,2,Image 1,1,3661,
2.79297,,Surface,2,Image 1,1,3690,
4.89258,,Surface,2,Image 1,1,3719,
3.69336,,Surface,2,Image 1,1,3724,
4.53516,,Surface,2,Image 1,1,3734,
3.53516,,Surface,2,Image 1,1,3747,
2.87891,,Surface,2,Image 1,1,3792,
2.6875,,Surface,2,Image 1,1,3815,
2.37402,,Surface,2,Image 1,1,3844,
3.3457,,Surface,2,Image 1,1,3858,
