
Intensity Inside Ch=7 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Inside,Intensity Mean Inside,Intensity Mean minus Std Inside,Intensity Mean plus Std Inside,Unit,Channel,Collection,Image,Time,ID,
-1.6575,11.2001,12.5429,8.88785,16.198,,7,Intensity Inside,Image 1,1,,
-1.4365,11.2001,12.5413,8.8481,16.2344,,7,Intensity Inside,Image 1,1,,
-1.2155,11.2001,12.5382,8.78271,16.2936,,7,Intensity Inside,Image 1,1,,
-0.9945,11.2001,12.4815,8.61816,16.3449,,7,Intensity Inside,Image 1,1,,
-0.7735,11.2001,12.3,8.28266,16.3174,,7,Intensity Inside,Image 1,1,,
-0.5525,11.2001,11.9409,7.73146,16.1503,,7,Intensity Inside,Image 1,1,,
-0.3315,11.2001,11.3502,6.89472,15.8056,,7,Intensity Inside,Image 1,1,,
-0.1105,11.2001,10.4296,5.74235,15.1169,,7,Intensity Inside,Image 1,1,,
