
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4.229,,Surface,7,Image 1,1,159,
2.31234,,Surface,7,Image 1,1,173,
2.47452,,Surface,7,Image 1,1,182,
2.5068,,Surface,7,Image 1,1,185,
4.48318,,Surface,7,Image 1,1,188,
3.86628,,Surface,7,Image 1,1,190,
2.72293,,Surface,7,Image 1,1,191,
3.64108,,Surface,7,Image 1,1,193,
3.19664,,Surface,7,Image 1,1,194,
2.26298,,Surface,7,Image 1,1,200,
2.18529,,Surface,7,Image 1,1,202,
4.73211,,Surface,7,Image 1,1,204,
2.16661,,Surface,7,Image 1,1,205,
2.08791,,Surface,7,Image 1,1,206,
1.34371,,Surface,7,Image 1,1,207,
2.94558,,Surface,7,Image 1,1,208,
3.79286,,Surface,7,Image 1,1,209,
1.19226,,Surface,7,Image 1,1,210,
2.86385,,Surface,7,Image 1,1,212,
2.02834,,Surface,7,Image 1,1,213,
4.69849,,Surface,7,Image 1,1,216,
4.98473,,Surface,7,Image 1,1,217,
2.06032,,Surface,7,Image 1,1,220,
0.953463,,Surface,7,Image 1,1,221,
2.06155,,Surface,7,Image 1,1,223,
2.28505,,Surface,7,Image 1,1,225,
3.40106,,Surface,7,Image 1,1,227,
2.93486,,Surface,7,Image 1,1,231,
1.89737,,Surface,7,Image 1,1,232,
3.66727,,Surface,7,Image 1,1,233,
3.38969,,Surface,7,Image 1,1,234,
1.80702,,Surface,7,Image 1,1,235,
2.28977,,Surface,7,Image 1,1,237,
2.05039,,Surface,7,Image 1,1,238,
2.50259,,Surface,7,Image 1,1,239,
2.13878,,Surface,7,Image 1,1,240,
2.48472,,Surface,7,Image 1,1,241,
3.13636,,Surface,7,Image 1,1,242,
1.9385,,Surface,7,Image 1,1,243,
3.68909,,Surface,7,Image 1,1,244,
1.88442,,Surface,7,Image 1,1,245,
2.25696,,Surface,7,Image 1,1,247,
1.96541,,Surface,7,Image 1,1,248,
2.08095,,Surface,7,Image 1,1,250,
3.825,,Surface,7,Image 1,1,251,
1.91125,,Surface,7,Image 1,1,252,
2.14613,,Surface,7,Image 1,1,253,
1.26861,,Surface,7,Image 1,1,255,
2.84343,,Surface,7,Image 1,1,256,
2.16481,,Surface,7,Image 1,1,257,
0.829156,,Surface,7,Image 1,1,259,
2.44114,,Surface,7,Image 1,1,260,
2.4995,,Surface,7,Image 1,1,261,
3.05931,,Surface,7,Image 1,1,263,
1.63936,,Surface,7,Image 1,1,264,
2.86182,,Surface,7,Image 1,1,266,
1.69967,,Surface,7,Image 1,1,267,
0.816497,,Surface,7,Image 1,1,268,
2.5713,,Surface,7,Image 1,1,269,
2.21108,,Surface,7,Image 1,1,271,
1.80229,,Surface,7,Image 1,1,272,
2.26222,,Surface,7,Image 1,1,273,
2.00998,,Surface,7,Image 1,1,274,
2.52631,,Surface,7,Image 1,1,276,
2.19255,,Surface,7,Image 1,1,277,
1.46969,,Surface,7,Image 1,1,278,
1.44097,,Surface,7,Image 1,1,279,
2.52435,,Surface,7,Image 1,1,280,
2.61008,,Surface,7,Image 1,1,283,
2.70598,,Surface,7,Image 1,1,284,
1.94856,,Surface,7,Image 1,1,286,
3.01626,,Surface,7,Image 1,1,287,
1.88442,,Surface,7,Image 1,1,289,
1.45297,,Surface,7,Image 1,1,290,
5.18373,,Surface,7,Image 1,1,292,
2.14087,,Surface,7,Image 1,1,293,
2.41661,,Surface,7,Image 1,1,294,
2.25072,,Surface,7,Image 1,1,295,
2.39046,,Surface,7,Image 1,1,296,
1.46969,,Surface,7,Image 1,1,298,
2.41459,,Surface,7,Image 1,1,299,
4.70102,,Surface,7,Image 1,1,300,
2.88974,,Surface,7,Image 1,1,301,
2.28571,,Surface,7,Image 1,1,302,
2.13437,,Surface,7,Image 1,1,303,
3.22695,,Surface,7,Image 1,1,305,
1,,Surface,7,Image 1,1,308,
2.35258,,Surface,7,Image 1,1,309,
1.74888,,Surface,7,Image 1,1,310,
2.61317,,Surface,7,Image 1,1,311,
2.99745,,Surface,7,Image 1,1,312,
2.46841,,Surface,7,Image 1,1,314,
2.17912,,Surface,7,Image 1,1,315,
3.14907,,Surface,7,Image 1,1,316,
2.5565,,Surface,7,Image 1,1,317,
2.83182,,Surface,7,Image 1,1,318,
1.29099,,Surface,7,Image 1,1,320,
1.90595,,Surface,7,Image 1,1,321,
1.1134,,Surface,7,Image 1,1,322,
1.85179,,Surface,7,Image 1,1,323,
1.76126,,Surface,7,Image 1,1,324,
6.70668,,Surface,7,Image 1,1,325,
2.65182,,Surface,7,Image 1,1,326,
3.33974,,Surface,7,Image 1,1,327,
2.21108,,Surface,7,Image 1,1,328,
2.49819,,Surface,7,Image 1,1,329,
1.27775,,Surface,7,Image 1,1,330,
1.25831,,Surface,7,Image 1,1,331,
2.97988,,Surface,7,Image 1,1,332,
1.86529,,Surface,7,Image 1,1,333,
1.98683,,Surface,7,Image 1,1,334,
4.17801,,Surface,7,Image 1,1,336,
1.87711,,Surface,7,Image 1,1,337,
3.40725,,Surface,7,Image 1,1,338,
3.42514,,Surface,7,Image 1,1,339,
1.65779,,Surface,7,Image 1,1,340,
2.26054,,Surface,7,Image 1,1,341,
3.10035,,Surface,7,Image 1,1,342,
0.632456,,Surface,7,Image 1,1,343,
2.55202,,Surface,7,Image 1,1,344,
3.23233,,Surface,7,Image 1,1,345,
7.64182,,Surface,7,Image 1,1,346,
2.37342,,Surface,7,Image 1,1,347,
3.58242,,Surface,7,Image 1,1,350,
6.91737,,Surface,7,Image 1,1,351,
2.98957,,Surface,7,Image 1,1,352,
2.60189,,Surface,7,Image 1,1,353,
3.83596,,Surface,7,Image 1,1,356,
2.67451,,Surface,7,Image 1,1,358,
3.67045,,Surface,7,Image 1,1,359,
2.27151,,Surface,7,Image 1,1,360,
2.62419,,Surface,7,Image 1,1,361,
3.24559,,Surface,7,Image 1,1,362,
3.41764,,Surface,7,Image 1,1,363,
3.51568,,Surface,7,Image 1,1,364,
3.18617,,Surface,7,Image 1,1,365,
2.68868,,Surface,7,Image 1,1,366,
1.36987,,Surface,7,Image 1,1,367,
3.34078,,Surface,7,Image 1,1,368,
4.14849,,Surface,7,Image 1,1,369,
1.98331,,Surface,7,Image 1,1,370,
3.77427,,Surface,7,Image 1,1,371,
2.72169,,Surface,7,Image 1,1,372,
2.81292,,Surface,7,Image 1,1,373,
3.07967,,Surface,7,Image 1,1,374,
2.61961,,Surface,7,Image 1,1,375,
2.44869,,Surface,7,Image 1,1,376,
1.64768,,Surface,7,Image 1,1,378,
2.22556,,Surface,7,Image 1,1,379,
2.60989,,Surface,7,Image 1,1,381,
3.70022,,Surface,7,Image 1,1,383,
1.32025,,Surface,7,Image 1,1,384,
3.31533,,Surface,7,Image 1,1,385,
2.07951,,Surface,7,Image 1,1,386,
2.28788,,Surface,7,Image 1,1,387,
2.91018,,Surface,7,Image 1,1,388,
1.26089,,Surface,7,Image 1,1,389,
4.08189,,Surface,7,Image 1,1,390,
0.989743,,Surface,7,Image 1,1,391,
3.46766,,Surface,7,Image 1,1,392,
2.3214,,Surface,7,Image 1,1,393,
4.51636,,Surface,7,Image 1,1,394,
6.61077,,Surface,7,Image 1,1,395,
2.65016,,Surface,7,Image 1,1,396,
6.96346,,Surface,7,Image 1,1,398,
2.47839,,Surface,7,Image 1,1,399,
5.25592,,Surface,7,Image 1,1,400,
2.84776,,Surface,7,Image 1,1,401,
2.40181,,Surface,7,Image 1,1,402,
3.13532,,Surface,7,Image 1,1,403,
2.87195,,Surface,7,Image 1,1,404,
3.47462,,Surface,7,Image 1,1,405,
1.90192,,Surface,7,Image 1,1,406,
2.99784,,Surface,7,Image 1,1,408,
3.52324,,Surface,7,Image 1,1,409,
2.9235,,Surface,7,Image 1,1,410,
2.75848,,Surface,7,Image 1,1,411,
3.81,,Surface,7,Image 1,1,412,
2.95088,,Surface,7,Image 1,1,413,
2.86258,,Surface,7,Image 1,1,414,
1.84897,,Surface,7,Image 1,1,416,
3.49066,,Surface,7,Image 1,1,418,
1.75243,,Surface,7,Image 1,1,419,
2.69599,,Surface,7,Image 1,1,420,
2.43765,,Surface,7,Image 1,1,422,
1.34164,,Surface,7,Image 1,1,423,
5.55177,,Surface,7,Image 1,1,424,
2.30014,,Surface,7,Image 1,1,426,
3.32674,,Surface,7,Image 1,1,427,
3.46622,,Surface,7,Image 1,1,428,
2.90489,,Surface,7,Image 1,1,429,
6.38123,,Surface,7,Image 1,1,430,
2.31317,,Surface,7,Image 1,1,431,
2.78995,,Surface,7,Image 1,1,432,
2.95165,,Surface,7,Image 1,1,433,
3.56894,,Surface,7,Image 1,1,434,
3.0092,,Surface,7,Image 1,1,435,
2.79401,,Surface,7,Image 1,1,436,
2.58889,,Surface,7,Image 1,1,437,
3.4311,,Surface,7,Image 1,1,438,
1.72644,,Surface,7,Image 1,1,440,
3.32731,,Surface,7,Image 1,1,441,
3.27144,,Surface,7,Image 1,1,442,
3.50298,,Surface,7,Image 1,1,443,
2.03038,,Surface,7,Image 1,1,444,
5.14153,,Surface,7,Image 1,1,445,
4.58742,,Surface,7,Image 1,1,446,
1.90297,,Surface,7,Image 1,1,447,
4.90708,,Surface,7,Image 1,1,448,
2.73552,,Surface,7,Image 1,1,449,
2.00553,,Surface,7,Image 1,1,450,
5.86059,,Surface,7,Image 1,1,451,
2.70886,,Surface,7,Image 1,1,452,
4.65388,,Surface,7,Image 1,1,453,
2.69199,,Surface,7,Image 1,1,455,
3.92284,,Surface,7,Image 1,1,457,
4.2223,,Surface,7,Image 1,1,458,
4.40337,,Surface,7,Image 1,1,459,
2.25736,,Surface,7,Image 1,1,460,
2.81598,,Surface,7,Image 1,1,461,
3.12986,,Surface,7,Image 1,1,462,
3.65022,,Surface,7,Image 1,1,463,
2.79559,,Surface,7,Image 1,1,465,
2.94746,,Surface,7,Image 1,1,466,
4.18082,,Surface,7,Image 1,1,467,
2.58165,,Surface,7,Image 1,1,468,
9.01955,,Surface,7,Image 1,1,471,
3.45092,,Surface,7,Image 1,1,472,
1.87389,,Surface,7,Image 1,1,474,
3.59291,,Surface,7,Image 1,1,475,
3.1486,,Surface,7,Image 1,1,476,
3.21231,,Surface,7,Image 1,1,477,
3.20331,,Surface,7,Image 1,1,478,
4.48571,,Surface,7,Image 1,1,479,
3.42467,,Surface,7,Image 1,1,480,
2.50027,,Surface,7,Image 1,1,481,
5.48652,,Surface,7,Image 1,1,482,
2.11842,,Surface,7,Image 1,1,483,
2.92879,,Surface,7,Image 1,1,486,
2.59459,,Surface,7,Image 1,1,487,
4.46151,,Surface,7,Image 1,1,488,
3.97266,,Surface,7,Image 1,1,489,
2.77094,,Surface,7,Image 1,1,490,
2.91416,,Surface,7,Image 1,1,491,
5.35134,,Surface,7,Image 1,1,493,
4.87271,,Surface,7,Image 1,1,494,
3.21093,,Surface,7,Image 1,1,495,
3.45417,,Surface,7,Image 1,1,496,
4.71862,,Surface,7,Image 1,1,497,
2.71707,,Surface,7,Image 1,1,498,
3.70064,,Surface,7,Image 1,1,499,
2.83725,,Surface,7,Image 1,1,500,
3.5495,,Surface,7,Image 1,1,501,
2.15407,,Surface,7,Image 1,1,502,
2.06032,,Surface,7,Image 1,1,503,
2.61491,,Surface,7,Image 1,1,504,
4.48619,,Surface,7,Image 1,1,505,
5.07892,,Surface,7,Image 1,1,506,
2.45338,,Surface,7,Image 1,1,507,
2.864,,Surface,7,Image 1,1,509,
4.00574,,Surface,7,Image 1,1,510,
3.0342,,Surface,7,Image 1,1,511,
4.95647,,Surface,7,Image 1,1,515,
4.75323,,Surface,7,Image 1,1,516,
2.31517,,Surface,7,Image 1,1,517,
4.57655,,Surface,7,Image 1,1,519,
3.15039,,Surface,7,Image 1,1,520,
3.13308,,Surface,7,Image 1,1,521,
2.05913,,Surface,7,Image 1,1,522,
5.68218,,Surface,7,Image 1,1,523,
2.19089,,Surface,7,Image 1,1,524,
2.47522,,Surface,7,Image 1,1,525,
3.3364,,Surface,7,Image 1,1,526,
4.99099,,Surface,7,Image 1,1,527,
3.92506,,Surface,7,Image 1,1,528,
1.84612,,Surface,7,Image 1,1,529,
3.01019,,Surface,7,Image 1,1,530,
3.18794,,Surface,7,Image 1,1,531,
4.39811,,Surface,7,Image 1,1,532,
2.26691,,Surface,7,Image 1,1,533,
2.93478,,Surface,7,Image 1,1,534,
4.48389,,Surface,7,Image 1,1,535,
5.60749,,Surface,7,Image 1,1,536,
6.47004,,Surface,7,Image 1,1,537,
2.60954,,Surface,7,Image 1,1,538,
3.4741,,Surface,7,Image 1,1,540,
2.65428,,Surface,7,Image 1,1,541,
2.46872,,Surface,7,Image 1,1,544,
4.45982,,Surface,7,Image 1,1,545,
3.85909,,Surface,7,Image 1,1,546,
5.51201,,Surface,7,Image 1,1,548,
2.57694,,Surface,7,Image 1,1,549,
3.00778,,Surface,7,Image 1,1,550,
3.25401,,Surface,7,Image 1,1,552,
2.72375,,Surface,7,Image 1,1,553,
7.20507,,Surface,7,Image 1,1,555,
4.35718,,Surface,7,Image 1,1,556,
3.03735,,Surface,7,Image 1,1,557,
3.39935,,Surface,7,Image 1,1,559,
5.01529,,Surface,7,Image 1,1,561,
4.44812,,Surface,7,Image 1,1,562,
5.3311,,Surface,7,Image 1,1,565,
2.85676,,Surface,7,Image 1,1,567,
5.13491,,Surface,7,Image 1,1,568,
8.22078,,Surface,7,Image 1,1,569,
2.67261,,Surface,7,Image 1,1,570,
5.43718,,Surface,7,Image 1,1,573,
3.01357,,Surface,7,Image 1,1,574,
4.222,,Surface,7,Image 1,1,575,
4.27232,,Surface,7,Image 1,1,577,
3.81037,,Surface,7,Image 1,1,579,
4.67626,,Surface,7,Image 1,1,580,
3.87602,,Surface,7,Image 1,1,582,
1.27775,,Surface,7,Image 1,1,583,
3.20911,,Surface,7,Image 1,1,584,
4.48426,,Surface,7,Image 1,1,585,
5.28168,,Surface,7,Image 1,1,586,
6.54293,,Surface,7,Image 1,1,587,
7.03904,,Surface,7,Image 1,1,588,
6.46617,,Surface,7,Image 1,1,590,
4.43193,,Surface,7,Image 1,1,591,
2.87199,,Surface,7,Image 1,1,592,
2.73551,,Surface,7,Image 1,1,593,
6.12922,,Surface,7,Image 1,1,594,
2.87476,,Surface,7,Image 1,1,595,
5.85384,,Surface,7,Image 1,1,597,
6.55635,,Surface,7,Image 1,1,598,
7.68899,,Surface,7,Image 1,1,599,
7.68346,,Surface,7,Image 1,1,600,
3.64417,,Surface,7,Image 1,1,601,
1.85777,,Surface,7,Image 1,1,603,
5.40829,,Surface,7,Image 1,1,604,
4.41738,,Surface,7,Image 1,1,605,
2.39541,,Surface,7,Image 1,1,606,
3.39491,,Surface,7,Image 1,1,607,
6.86129,,Surface,7,Image 1,1,608,
4.28582,,Surface,7,Image 1,1,609,
6.14702,,Surface,7,Image 1,1,610,
5.04832,,Surface,7,Image 1,1,611,
4.6009,,Surface,7,Image 1,1,612,
4.13546,,Surface,7,Image 1,1,613,
6.61982,,Surface,7,Image 1,1,614,
2.52816,,Surface,7,Image 1,1,615,
6.81186,,Surface,7,Image 1,1,616,
3.29714,,Surface,7,Image 1,1,617,
5.06086,,Surface,7,Image 1,1,618,
3.76208,,Surface,7,Image 1,1,619,
3.17585,,Surface,7,Image 1,1,620,
4.08387,,Surface,7,Image 1,1,622,
4.3595,,Surface,7,Image 1,1,624,
5.12314,,Surface,7,Image 1,1,625,
2.90638,,Surface,7,Image 1,1,626,
3.42411,,Surface,7,Image 1,1,627,
2.30655,,Surface,7,Image 1,1,629,
7.13067,,Surface,7,Image 1,1,630,
3.52742,,Surface,7,Image 1,1,631,
6.88432,,Surface,7,Image 1,1,632,
4.06073,,Surface,7,Image 1,1,633,
2.94024,,Surface,7,Image 1,1,634,
5.89121,,Surface,7,Image 1,1,635,
4.11717,,Surface,7,Image 1,1,636,
4.64193,,Surface,7,Image 1,1,637,
4.72077,,Surface,7,Image 1,1,638,
1.46249,,Surface,7,Image 1,1,640,
4.11045,,Surface,7,Image 1,1,641,
4.02508,,Surface,7,Image 1,1,642,
6.73233,,Surface,7,Image 1,1,643,
6.24917,,Surface,7,Image 1,1,644,
6.29096,,Surface,7,Image 1,1,645,
3.36316,,Surface,7,Image 1,1,646,
3.02335,,Surface,7,Image 1,1,647,
3.48029,,Surface,7,Image 1,1,648,
2.25308,,Surface,7,Image 1,1,649,
7.42722,,Surface,7,Image 1,1,650,
4.8858,,Surface,7,Image 1,1,652,
2.94387,,Surface,7,Image 1,1,653,
2.71465,,Surface,7,Image 1,1,654,
2.80323,,Surface,7,Image 1,1,656,
5.2542,,Surface,7,Image 1,1,657,
6.13108,,Surface,7,Image 1,1,658,
5.72153,,Surface,7,Image 1,1,659,
1.43023,,Surface,7,Image 1,1,660,
3.0957,,Surface,7,Image 1,1,661,
5.18769,,Surface,7,Image 1,1,662,
5.41392,,Surface,7,Image 1,1,663,
4.36153,,Surface,7,Image 1,1,664,
4.12805,,Surface,7,Image 1,1,665,
4.54432,,Surface,7,Image 1,1,666,
3.44526,,Surface,7,Image 1,1,667,
3.99952,,Surface,7,Image 1,1,668,
2.34509,,Surface,7,Image 1,1,669,
3.07058,,Surface,7,Image 1,1,670,
5.15071,,Surface,7,Image 1,1,671,
2.35403,,Surface,7,Image 1,1,672,
4.23132,,Surface,7,Image 1,1,673,
3.59265,,Surface,7,Image 1,1,675,
3.64318,,Surface,7,Image 1,1,677,
1.62903,,Surface,7,Image 1,1,678,
3.58273,,Surface,7,Image 1,1,679,
4.76602,,Surface,7,Image 1,1,680,
4.51246,,Surface,7,Image 1,1,681,
3.26965,,Surface,7,Image 1,1,683,
4.78183,,Surface,7,Image 1,1,685,
3.14147,,Surface,7,Image 1,1,687,
4.22272,,Surface,7,Image 1,1,688,
5.06573,,Surface,7,Image 1,1,689,
2.50546,,Surface,7,Image 1,1,690,
3.82649,,Surface,7,Image 1,1,691,
5.04082,,Surface,7,Image 1,1,695,
6.70264,,Surface,7,Image 1,1,696,
3.3335,,Surface,7,Image 1,1,697,
3.76514,,Surface,7,Image 1,1,698,
5.73018,,Surface,7,Image 1,1,700,
7.32402,,Surface,7,Image 1,1,702,
2.39826,,Surface,7,Image 1,1,703,
5.22925,,Surface,7,Image 1,1,704,
1.87248,,Surface,7,Image 1,1,705,
3.44232,,Surface,7,Image 1,1,706,
3.43333,,Surface,7,Image 1,1,707,
2.43815,,Surface,7,Image 1,1,709,
3.54955,,Surface,7,Image 1,1,712,
6.36145,,Surface,7,Image 1,1,714,
3.45008,,Surface,7,Image 1,1,716,
4.10835,,Surface,7,Image 1,1,717,
5.63136,,Surface,7,Image 1,1,718,
3.88366,,Surface,7,Image 1,1,719,
4.64511,,Surface,7,Image 1,1,720,
3.34208,,Surface,7,Image 1,1,721,
3.65982,,Surface,7,Image 1,1,722,
3.57896,,Surface,7,Image 1,1,724,
3.40624,,Surface,7,Image 1,1,725,
2.98958,,Surface,7,Image 1,1,726,
2.93423,,Surface,7,Image 1,1,727,
1.69231,,Surface,7,Image 1,1,728,
3.27767,,Surface,7,Image 1,1,729,
8.06353,,Surface,7,Image 1,1,731,
5.65227,,Surface,7,Image 1,1,732,
3.21748,,Surface,7,Image 1,1,733,
3.6504,,Surface,7,Image 1,1,734,
3.08342,,Surface,7,Image 1,1,736,
3.625,,Surface,7,Image 1,1,737,
4.13477,,Surface,7,Image 1,1,738,
2.68679,,Surface,7,Image 1,1,739,
3.4821,,Surface,7,Image 1,1,740,
6.17522,,Surface,7,Image 1,1,744,
5.88416,,Surface,7,Image 1,1,745,
3.85558,,Surface,7,Image 1,1,746,
4.48286,,Surface,7,Image 1,1,748,
3.48232,,Surface,7,Image 1,1,750,
2.59499,,Surface,7,Image 1,1,751,
3.65459,,Surface,7,Image 1,1,752,
3.47554,,Surface,7,Image 1,1,753,
4.72447,,Surface,7,Image 1,1,756,
4.36779,,Surface,7,Image 1,1,757,
3.96075,,Surface,7,Image 1,1,758,
6.41244,,Surface,7,Image 1,1,761,
7.34616,,Surface,7,Image 1,1,762,
2.19876,,Surface,7,Image 1,1,763,
4.59827,,Surface,7,Image 1,1,764,
2.99009,,Surface,7,Image 1,1,765,
3.57901,,Surface,7,Image 1,1,767,
3.20923,,Surface,7,Image 1,1,768,
4.62365,,Surface,7,Image 1,1,769,
4.18837,,Surface,7,Image 1,1,770,
4.66405,,Surface,7,Image 1,1,771,
4.94049,,Surface,7,Image 1,1,772,
4.51259,,Surface,7,Image 1,1,773,
3.29582,,Surface,7,Image 1,1,775,
4.19405,,Surface,7,Image 1,1,776,
4.64803,,Surface,7,Image 1,1,777,
3.87117,,Surface,7,Image 1,1,778,
6.46953,,Surface,7,Image 1,1,779,
2.47354,,Surface,7,Image 1,1,780,
5.21987,,Surface,7,Image 1,1,781,
2.33615,,Surface,7,Image 1,1,782,
6.08385,,Surface,7,Image 1,1,785,
2.41152,,Surface,7,Image 1,1,786,
2.76384,,Surface,7,Image 1,1,787,
4.20206,,Surface,7,Image 1,1,789,
4.20308,,Surface,7,Image 1,1,790,
3.18385,,Surface,7,Image 1,1,791,
4.95423,,Surface,7,Image 1,1,793,
2.90085,,Surface,7,Image 1,1,795,
5.45283,,Surface,7,Image 1,1,796,
3.97292,,Surface,7,Image 1,1,797,
3.56776,,Surface,7,Image 1,1,798,
3.12515,,Surface,7,Image 1,1,799,
3.26663,,Surface,7,Image 1,1,800,
2.71456,,Surface,7,Image 1,1,802,
3.00435,,Surface,7,Image 1,1,803,
2.82913,,Surface,7,Image 1,1,804,
3.92162,,Surface,7,Image 1,1,805,
4.43689,,Surface,7,Image 1,1,806,
3.84905,,Surface,7,Image 1,1,810,
2.20504,,Surface,7,Image 1,1,814,
4.39454,,Surface,7,Image 1,1,815,
2.77865,,Surface,7,Image 1,1,816,
2.42304,,Surface,7,Image 1,1,817,
7.14611,,Surface,7,Image 1,1,818,
2.89372,,Surface,7,Image 1,1,819,
5.39662,,Surface,7,Image 1,1,820,
2.61916,,Surface,7,Image 1,1,821,
2.48065,,Surface,7,Image 1,1,822,
