
3.11183,,Surface,7,Image 1,1,823,
6.12203,,Surface,7,Image 1,1,824,
5.22287,,Surface,7,Image 1,1,825,
3.91039,,Surface,7,Image 1,1,829,
4.4764,,Surface,7,Image 1,1,830,
2.1154,,Surface,7,Image 1,1,831,
4.44922,,Surface,7,Image 1,1,832,
4.80276,,Surface,7,Image 1,1,833,
2.62726,,Surface,7,Image 1,1,837,
5.1706,,Surface,7,Image 1,1,838,
7.41189,,Surface,7,Image 1,1,839,
5.00921,,Surface,7,Image 1,1,840,
2.99987,,Surface,7,Image 1,1,841,
5.20252,,Surface,7,Image 1,1,842,
3.55727,,Surface,7,Image 1,1,844,
4.50933,,Surface,7,Image 1,1,845,
2.62343,,Surface,7,Image 1,1,846,
2.06155,,Surface,7,Image 1,1,847,
3.82392,,Surface,7,Image 1,1,849,
2.61665,,Surface,7,Image 1,1,850,
8.0218,,Surface,7,Image 1,1,851,
2.69517,,Surface,7,Image 1,1,852,
5.27063,,Surface,7,Image 1,1,853,
7.40418,,Surface,7,Image 1,1,854,
8.52324,,Surface,7,Image 1,1,855,
1.47296,,Surface,7,Image 1,1,856,
5.15726,,Surface,7,Image 1,1,857,
2.65067,,Surface,7,Image 1,1,858,
2.93848,,Surface,7,Image 1,1,859,
4.63616,,Surface,7,Image 1,1,861,
1.86256,,Surface,7,Image 1,1,862,
2.63244,,Surface,7,Image 1,1,863,
7.84805,,Surface,7,Image 1,1,864,
7.22728,,Surface,7,Image 1,1,866,
7.41659,,Surface,7,Image 1,1,867,
3.06219,,Surface,7,Image 1,1,868,
3.08423,,Surface,7,Image 1,1,869,
3.88495,,Surface,7,Image 1,1,870,
2.09762,,Surface,7,Image 1,1,871,
2.0023,,Surface,7,Image 1,1,872,
2.73117,,Surface,7,Image 1,1,875,
3.83655,,Surface,7,Image 1,1,876,
6.57229,,Surface,7,Image 1,1,878,
4.54779,,Surface,7,Image 1,1,879,
5.14129,,Surface,7,Image 1,1,880,
4.03038,,Surface,7,Image 1,1,882,
2.0702,,Surface,7,Image 1,1,883,
2.09497,,Surface,7,Image 1,1,884,
5.28058,,Surface,7,Image 1,1,885,
2.99844,,Surface,7,Image 1,1,886,
2.26451,,Surface,7,Image 1,1,887,
3.48924,,Surface,7,Image 1,1,890,
1.68523,,Surface,7,Image 1,1,891,
2.48807,,Surface,7,Image 1,1,892,
3.54921,,Surface,7,Image 1,1,893,
2.66313,,Surface,7,Image 1,1,894,
3.67605,,Surface,7,Image 1,1,895,
3.10661,,Surface,7,Image 1,1,897,
2.40297,,Surface,7,Image 1,1,899,
5.78664,,Surface,7,Image 1,1,900,
1.46751,,Surface,7,Image 1,1,901,
4.86861,,Surface,7,Image 1,1,902,
3.63563,,Surface,7,Image 1,1,903,
6.48002,,Surface,7,Image 1,1,904,
2.88421,,Surface,7,Image 1,1,905,
1.0198,,Surface,7,Image 1,1,906,
2.40982,,Surface,7,Image 1,1,907,
4.58526,,Surface,7,Image 1,1,908,
2.83279,,Surface,7,Image 1,1,910,
6.53666,,Surface,7,Image 1,1,911,
4.12795,,Surface,7,Image 1,1,912,
6.44048,,Surface,7,Image 1,1,913,
2.48156,,Surface,7,Image 1,1,914,
5.72487,,Surface,7,Image 1,1,915,
5.61834,,Surface,7,Image 1,1,916,
2.5588,,Surface,7,Image 1,1,917,
7.08508,,Surface,7,Image 1,1,918,
2.98598,,Surface,7,Image 1,1,919,
4.88659,,Surface,7,Image 1,1,920,
2.86943,,Surface,7,Image 1,1,921,
2.97004,,Surface,7,Image 1,1,922,
2.28751,,Surface,7,Image 1,1,923,
3.32961,,Surface,7,Image 1,1,924,
3.25918,,Surface,7,Image 1,1,925,
2.6024,,Surface,7,Image 1,1,927,
2.39046,,Surface,7,Image 1,1,928,
3.07458,,Surface,7,Image 1,1,929,
3.36466,,Surface,7,Image 1,1,931,
1.81217,,Surface,7,Image 1,1,933,
1.24722,,Surface,7,Image 1,1,934,
6.91301,,Surface,7,Image 1,1,936,
3.06277,,Surface,7,Image 1,1,937,
1.66341,,Surface,7,Image 1,1,939,
7.14983,,Surface,7,Image 1,1,940,
5.91796,,Surface,7,Image 1,1,941,
5.22943,,Surface,7,Image 1,1,943,
1.2,,Surface,7,Image 1,1,946,
6.52748,,Surface,7,Image 1,1,947,
3.5172,,Surface,7,Image 1,1,948,
2.94213,,Surface,7,Image 1,1,950,
4.25423,,Surface,7,Image 1,1,951,
3.05027,,Surface,7,Image 1,1,952,
6.01356,,Surface,7,Image 1,1,953,
4.81881,,Surface,7,Image 1,1,954,
5.58092,,Surface,7,Image 1,1,956,
5.48224,,Surface,7,Image 1,1,958,
4.20119,,Surface,7,Image 1,1,959,
2.64063,,Surface,7,Image 1,1,960,
3.51709,,Surface,7,Image 1,1,961,
1.81812,,Surface,7,Image 1,1,962,
3.2863,,Surface,7,Image 1,1,963,
6.13946,,Surface,7,Image 1,1,964,
3.21001,,Surface,7,Image 1,1,965,
2.63842,,Surface,7,Image 1,1,967,
4.60557,,Surface,7,Image 1,1,968,
5.55874,,Surface,7,Image 1,1,970,
3.75368,,Surface,7,Image 1,1,971,
2.03634,,Surface,7,Image 1,1,972,
4.47389,,Surface,7,Image 1,1,973,
2.19708,,Surface,7,Image 1,1,975,
5.02016,,Surface,7,Image 1,1,977,
4.30339,,Surface,7,Image 1,1,978,
4.31612,,Surface,7,Image 1,1,979,
2.12368,,Surface,7,Image 1,1,981,
5.27022,,Surface,7,Image 1,1,982,
1.96674,,Surface,7,Image 1,1,984,
3.47907,,Surface,7,Image 1,1,985,
3.01234,,Surface,7,Image 1,1,988,
2.40116,,Surface,7,Image 1,1,991,
5.22462,,Surface,7,Image 1,1,993,
1.21335,,Surface,7,Image 1,1,994,
2.58174,,Surface,7,Image 1,1,996,
6.13255,,Surface,7,Image 1,1,997,
8.07463,,Surface,7,Image 1,1,998,
4.56331,,Surface,7,Image 1,1,999,
6.06176,,Surface,7,Image 1,1,1000,
3.04844,,Surface,7,Image 1,1,1002,
3.7753,,Surface,7,Image 1,1,1004,
5.5217,,Surface,7,Image 1,1,1005,
5.35686,,Surface,7,Image 1,1,1006,
10.8714,,Surface,7,Image 1,1,1007,
3.2727,,Surface,7,Image 1,1,1009,
2.89945,,Surface,7,Image 1,1,1010,
1.59079,,Surface,7,Image 1,1,1011,
4.29246,,Surface,7,Image 1,1,1012,
2.32323,,Surface,7,Image 1,1,1013,
3.02053,,Surface,7,Image 1,1,1014,
5.95352,,Surface,7,Image 1,1,1017,
3.35021,,Surface,7,Image 1,1,1018,
4.39388,,Surface,7,Image 1,1,1019,
2.23493,,Surface,7,Image 1,1,1020,
2.86074,,Surface,7,Image 1,1,1022,
2.20121,,Surface,7,Image 1,1,1023,
3.66087,,Surface,7,Image 1,1,1024,
3.82599,,Surface,7,Image 1,1,1025,
2.83647,,Surface,7,Image 1,1,1026,
2.91557,,Surface,7,Image 1,1,1027,
2.85831,,Surface,7,Image 1,1,1028,
3.17295,,Surface,7,Image 1,1,1030,
3.16077,,Surface,7,Image 1,1,1033,
5.13755,,Surface,7,Image 1,1,1034,
4.45224,,Surface,7,Image 1,1,1035,
4.60298,,Surface,7,Image 1,1,1038,
5.83829,,Surface,7,Image 1,1,1039,
2.85851,,Surface,7,Image 1,1,1041,
2.36974,,Surface,7,Image 1,1,1042,
2.68965,,Surface,7,Image 1,1,1043,
2.82313,,Surface,7,Image 1,1,1045,
3.69429,,Surface,7,Image 1,1,1046,
3.49179,,Surface,7,Image 1,1,1048,
2.17367,,Surface,7,Image 1,1,1049,
7.10233,,Surface,7,Image 1,1,1050,
2.4155,,Surface,7,Image 1,1,1051,
2.79713,,Surface,7,Image 1,1,1052,
4.12905,,Surface,7,Image 1,1,1053,
3.15791,,Surface,7,Image 1,1,1056,
3.90351,,Surface,7,Image 1,1,1059,
2.10663,,Surface,7,Image 1,1,1060,
4.88287,,Surface,7,Image 1,1,1061,
3.54454,,Surface,7,Image 1,1,1062,
3.23253,,Surface,7,Image 1,1,1065,
5.7768,,Surface,7,Image 1,1,1068,
3.25662,,Surface,7,Image 1,1,1069,
6.55517,,Surface,7,Image 1,1,1070,
3.44046,,Surface,7,Image 1,1,1072,
3.44886,,Surface,7,Image 1,1,1073,
3.48357,,Surface,7,Image 1,1,1074,
5.20635,,Surface,7,Image 1,1,1075,
5.4763,,Surface,7,Image 1,1,1076,
2.22336,,Surface,7,Image 1,1,1077,
2.34307,,Surface,7,Image 1,1,1078,
2.99668,,Surface,7,Image 1,1,1079,
3.42365,,Surface,7,Image 1,1,1080,
6.76875,,Surface,7,Image 1,1,1081,
4.06634,,Surface,7,Image 1,1,1082,
2.9129,,Surface,7,Image 1,1,1083,
3.02397,,Surface,7,Image 1,1,1085,
6.28356,,Surface,7,Image 1,1,1087,
2.71665,,Surface,7,Image 1,1,1088,
2.4911,,Surface,7,Image 1,1,1089,
2.16654,,Surface,7,Image 1,1,1090,
2.10819,,Surface,7,Image 1,1,1091,
7.29147,,Surface,7,Image 1,1,1092,
2.71559,,Surface,7,Image 1,1,1095,
2.97584,,Surface,7,Image 1,1,1096,
2.21193,,Surface,7,Image 1,1,1097,
3.31255,,Surface,7,Image 1,1,1098,
5.06386,,Surface,7,Image 1,1,1099,
2.77532,,Surface,7,Image 1,1,1100,
2.54786,,Surface,7,Image 1,1,1101,
4.82055,,Surface,7,Image 1,1,1102,
4.41129,,Surface,7,Image 1,1,1103,
3.82714,,Surface,7,Image 1,1,1104,
2.72508,,Surface,7,Image 1,1,1105,
2.29295,,Surface,7,Image 1,1,1106,
3.15119,,Surface,7,Image 1,1,1107,
2.77773,,Surface,7,Image 1,1,1108,
3.8685,,Surface,7,Image 1,1,1110,
3.95475,,Surface,7,Image 1,1,1111,
4.41579,,Surface,7,Image 1,1,1113,
2.15097,,Surface,7,Image 1,1,1114,
8.12866,,Surface,7,Image 1,1,1116,
7.1763,,Surface,7,Image 1,1,1117,
1.99902,,Surface,7,Image 1,1,1118,
3.39117,,Surface,7,Image 1,1,1119,
4.92975,,Surface,7,Image 1,1,1120,
3.03499,,Surface,7,Image 1,1,1121,
6.22562,,Surface,7,Image 1,1,1123,
3.16866,,Surface,7,Image 1,1,1124,
4.49924,,Surface,7,Image 1,1,1126,
3.28108,,Surface,7,Image 1,1,1128,
3.89015,,Surface,7,Image 1,1,1129,
7.12369,,Surface,7,Image 1,1,1130,
3.31738,,Surface,7,Image 1,1,1132,
3.14968,,Surface,7,Image 1,1,1133,
2.49357,,Surface,7,Image 1,1,1134,
4.88976,,Surface,7,Image 1,1,1135,
3.43177,,Surface,7,Image 1,1,1137,
1.94212,,Surface,7,Image 1,1,1138,
4.64041,,Surface,7,Image 1,1,1140,
1.90058,,Surface,7,Image 1,1,1142,
3.65242,,Surface,7,Image 1,1,1143,
1.96333,,Surface,7,Image 1,1,1144,
5.81001,,Surface,7,Image 1,1,1145,
2.86335,,Surface,7,Image 1,1,1146,
2.7991,,Surface,7,Image 1,1,1147,
7.08959,,Surface,7,Image 1,1,1148,
2.60741,,Surface,7,Image 1,1,1149,
3.0353,,Surface,7,Image 1,1,1150,
3.05963,,Surface,7,Image 1,1,1151,
3.09015,,Surface,7,Image 1,1,1152,
5.58483,,Surface,7,Image 1,1,1153,
2.45135,,Surface,7,Image 1,1,1158,
2.25274,,Surface,7,Image 1,1,1159,
2.61086,,Surface,7,Image 1,1,1160,
2.60483,,Surface,7,Image 1,1,1161,
2.8273,,Surface,7,Image 1,1,1162,
4.04983,,Surface,7,Image 1,1,1163,
4.07969,,Surface,7,Image 1,1,1164,
3.56346,,Surface,7,Image 1,1,1165,
6.1746,,Surface,7,Image 1,1,1166,
8.26287,,Surface,7,Image 1,1,1167,
1.92525,,Surface,7,Image 1,1,1168,
1.73717,,Surface,7,Image 1,1,1169,
3.94977,,Surface,7,Image 1,1,1170,
2.20969,,Surface,7,Image 1,1,1171,
2.68584,,Surface,7,Image 1,1,1172,
3.22098,,Surface,7,Image 1,1,1173,
3.98554,,Surface,7,Image 1,1,1174,
1.95078,,Surface,7,Image 1,1,1176,
3.53307,,Surface,7,Image 1,1,1179,
2.47925,,Surface,7,Image 1,1,1181,
3.86318,,Surface,7,Image 1,1,1182,
6.83446,,Surface,7,Image 1,1,1184,
3.16967,,Surface,7,Image 1,1,1185,
4.31409,,Surface,7,Image 1,1,1186,
6.12574,,Surface,7,Image 1,1,1190,
3.60118,,Surface,7,Image 1,1,1191,
4.23925,,Surface,7,Image 1,1,1194,
5.20416,,Surface,7,Image 1,1,1195,
2.37869,,Surface,7,Image 1,1,1196,
5.08492,,Surface,7,Image 1,1,1198,
2.97647,,Surface,7,Image 1,1,1201,
2.8502,,Surface,7,Image 1,1,1202,
3.08329,,Surface,7,Image 1,1,1204,
4.47168,,Surface,7,Image 1,1,1206,
2.19457,,Surface,7,Image 1,1,1207,
5.2529,,Surface,7,Image 1,1,1208,
2.00864,,Surface,7,Image 1,1,1209,
2.87683,,Surface,7,Image 1,1,1210,
2.6159,,Surface,7,Image 1,1,1211,
1.67332,,Surface,7,Image 1,1,1212,
2.30883,,Surface,7,Image 1,1,1213,
5.9618,,Surface,7,Image 1,1,1214,
7.14945,,Surface,7,Image 1,1,1215,
7.10217,,Surface,7,Image 1,1,1216,
2.37594,,Surface,7,Image 1,1,1217,
3.99706,,Surface,7,Image 1,1,1218,
3.26883,,Surface,7,Image 1,1,1219,
6.28252,,Surface,7,Image 1,1,1220,
3.1321,,Surface,7,Image 1,1,1221,
3.52543,,Surface,7,Image 1,1,1222,
5.13989,,Surface,7,Image 1,1,1223,
2.63358,,Surface,7,Image 1,1,1227,
3.09766,,Surface,7,Image 1,1,1228,
2.09439,,Surface,7,Image 1,1,1230,
3.27316,,Surface,7,Image 1,1,1231,
3.90273,,Surface,7,Image 1,1,1233,
3.2643,,Surface,7,Image 1,1,1234,
5.77814,,Surface,7,Image 1,1,1237,
2.03773,,Surface,7,Image 1,1,1238,
5.81346,,Surface,7,Image 1,1,1239,
2.94629,,Surface,7,Image 1,1,1241,
3.42502,,Surface,7,Image 1,1,1243,
9.25059,,Surface,7,Image 1,1,1244,
6.92701,,Surface,7,Image 1,1,1245,
2.921,,Surface,7,Image 1,1,1246,
3.24349,,Surface,7,Image 1,1,1247,
2.32666,,Surface,7,Image 1,1,1248,
3.50712,,Surface,7,Image 1,1,1249,
2.68096,,Surface,7,Image 1,1,1250,
3.03211,,Surface,7,Image 1,1,1251,
3.34909,,Surface,7,Image 1,1,1252,
1.66479,,Surface,7,Image 1,1,1253,
3.76017,,Surface,7,Image 1,1,1255,
2.37652,,Surface,7,Image 1,1,1257,
2.44478,,Surface,7,Image 1,1,1258,
4.82867,,Surface,7,Image 1,1,1259,
3.45985,,Surface,7,Image 1,1,1260,
5.1722,,Surface,7,Image 1,1,1261,
2.16771,,Surface,7,Image 1,1,1262,
5.39007,,Surface,7,Image 1,1,1263,
5.73062,,Surface,7,Image 1,1,1264,
6.32087,,Surface,7,Image 1,1,1266,
2.7207,,Surface,7,Image 1,1,1267,
3.22211,,Surface,7,Image 1,1,1269,
5.53787,,Surface,7,Image 1,1,1270,
4.37154,,Surface,7,Image 1,1,1271,
2.96695,,Surface,7,Image 1,1,1272,
5.94207,,Surface,7,Image 1,1,1274,
2.32857,,Surface,7,Image 1,1,1275,
6.86869,,Surface,7,Image 1,1,1276,
2.46444,,Surface,7,Image 1,1,1279,
6.04321,,Surface,7,Image 1,1,1280,
5.32896,,Surface,7,Image 1,1,1282,
4.95093,,Surface,7,Image 1,1,1287,
3.15654,,Surface,7,Image 1,1,1288,
4.12894,,Surface,7,Image 1,1,1289,
4.01257,,Surface,7,Image 1,1,1290,
2.48245,,Surface,7,Image 1,1,1291,
3.99319,,Surface,7,Image 1,1,1292,
6.22095,,Surface,7,Image 1,1,1294,
3.2741,,Surface,7,Image 1,1,1296,
4.98883,,Surface,7,Image 1,1,1297,
2.72518,,Surface,7,Image 1,1,1298,
4.9186,,Surface,7,Image 1,1,1300,
5.53434,,Surface,7,Image 1,1,1301,
1.86727,,Surface,7,Image 1,1,1302,
5.23949,,Surface,7,Image 1,1,1303,
1.59545,,Surface,7,Image 1,1,1305,
4.62981,,Surface,7,Image 1,1,1306,
4.41632,,Surface,7,Image 1,1,1307,
2.36841,,Surface,7,Image 1,1,1308,
5.49145,,Surface,7,Image 1,1,1311,
5.78518,,Surface,7,Image 1,1,1312,
2.21736,,Surface,7,Image 1,1,1313,
2.45764,,Surface,7,Image 1,1,1314,
4.82642,,Surface,7,Image 1,1,1315,
6.64868,,Surface,7,Image 1,1,1316,
1.9682,,Surface,7,Image 1,1,1317,
3.79537,,Surface,7,Image 1,1,1318,
3.19354,,Surface,7,Image 1,1,1319,
2.83053,,Surface,7,Image 1,1,1320,
3.65474,,Surface,7,Image 1,1,1322,
2.81277,,Surface,7,Image 1,1,1323,
4.42516,,Surface,7,Image 1,1,1324,
2.82417,,Surface,7,Image 1,1,1326,
4.67263,,Surface,7,Image 1,1,1327,
2.4404,,Surface,7,Image 1,1,1328,
4.39052,,Surface,7,Image 1,1,1329,
3.53407,,Surface,7,Image 1,1,1330,
5.33342,,Surface,7,Image 1,1,1331,
4.6353,,Surface,7,Image 1,1,1332,
5.5137,,Surface,7,Image 1,1,1333,
4.94988,,Surface,7,Image 1,1,1334,
2.55129,,Surface,7,Image 1,1,1335,
3.47465,,Surface,7,Image 1,1,1336,
2.62463,,Surface,7,Image 1,1,1342,
4.5528,,Surface,7,Image 1,1,1344,
4.7719,,Surface,7,Image 1,1,1346,
2.70136,,Surface,7,Image 1,1,1348,
3.02898,,Surface,7,Image 1,1,1349,
4.42242,,Surface,7,Image 1,1,1350,
2.61618,,Surface,7,Image 1,1,1352,
2.74033,,Surface,7,Image 1,1,1353,
2.70686,,Surface,7,Image 1,1,1356,
2.46169,,Surface,7,Image 1,1,1358,
4.52925,,Surface,7,Image 1,1,1359,
4.46377,,Surface,7,Image 1,1,1360,
4.48249,,Surface,7,Image 1,1,1362,
2.6533,,Surface,7,Image 1,1,1364,
5.51626,,Surface,7,Image 1,1,1366,
4.25938,,Surface,7,Image 1,1,1368,
4.47102,,Surface,7,Image 1,1,1371,
3.94093,,Surface,7,Image 1,1,1372,
4.46655,,Surface,7,Image 1,1,1373,
3.08413,,Surface,7,Image 1,1,1374,
4.62041,,Surface,7,Image 1,1,1378,
1.8721,,Surface,7,Image 1,1,1379,
2.65199,,Surface,7,Image 1,1,1380,
2.27841,,Surface,7,Image 1,1,1381,
3.0205,,Surface,7,Image 1,1,1382,
6.19371,,Surface,7,Image 1,1,1383,
3.5509,,Surface,7,Image 1,1,1384,
2.64867,,Surface,7,Image 1,1,1385,
6.68256,,Surface,7,Image 1,1,1389,
4.46559,,Surface,7,Image 1,1,1390,
6.27008,,Surface,7,Image 1,1,1391,
3.85744,,Surface,7,Image 1,1,1392,
6.00669,,Surface,7,Image 1,1,1394,
3.41533,,Surface,7,Image 1,1,1395,
2.601,,Surface,7,Image 1,1,1396,
1.49422,,Surface,7,Image 1,1,1397,
5.6168,,Surface,7,Image 1,1,1398,
3.35127,,Surface,7,Image 1,1,1400,
2.88631,,Surface,7,Image 1,1,1401,
3.03996,,Surface,7,Image 1,1,1402,
5.01475,,Surface,7,Image 1,1,1403,
3.479,,Surface,7,Image 1,1,1404,
3.86967,,Surface,7,Image 1,1,1405,
4.10453,,Surface,7,Image 1,1,1406,
3.14483,,Surface,7,Image 1,1,1409,
6.46202,,Surface,7,Image 1,1,1410,
2.09771,,Surface,7,Image 1,1,1411,
4.43807,,Surface,7,Image 1,1,1412,
2.92496,,Surface,7,Image 1,1,1413,
7.23399,,Surface,7,Image 1,1,1414,
3.90303,,Surface,7,Image 1,1,1415,
4.12581,,Surface,7,Image 1,1,1417,
3.60707,,Surface,7,Image 1,1,1419,
3.10893,,Surface,7,Image 1,1,1420,
3.51587,,Surface,7,Image 1,1,1422,
2.59074,,Surface,7,Image 1,1,1423,
5.12703,,Surface,7,Image 1,1,1426,
4.67861,,Surface,7,Image 1,1,1427,
2.0439,,Surface,7,Image 1,1,1428,
2.57558,,Surface,7,Image 1,1,1429,
2.9034,,Surface,7,Image 1,1,1431,
4.2137,,Surface,7,Image 1,1,1432,
4.17279,,Surface,7,Image 1,1,1433,
6.07205,,Surface,7,Image 1,1,1434,
2.12319,,Surface,7,Image 1,1,1435,
4.79025,,Surface,7,Image 1,1,1437,
5.62441,,Surface,7,Image 1,1,1439,
2.40624,,Surface,7,Image 1,1,1440,
3.16022,,Surface,7,Image 1,1,1441,
6.02388,,Surface,7,Image 1,1,1442,
2.22261,,Surface,7,Image 1,1,1443,
3.89437,,Surface,7,Image 1,1,1445,
5.2694,,Surface,7,Image 1,1,1446,
2.99212,,Surface,7,Image 1,1,1447,
2.58815,,Surface,7,Image 1,1,1448,
3.8455,,Surface,7,Image 1,1,1450,
2.27823,,Surface,7,Image 1,1,1452,
5.69323,,Surface,7,Image 1,1,1454,
5.78602,,Surface,7,Image 1,1,1455,
2.36841,,Surface,7,Image 1,1,1456,
3.6212,,Surface,7,Image 1,1,1457,
4.59825,,Surface,7,Image 1,1,1458,
3.49455,,Surface,7,Image 1,1,1459,
2.37994,,Surface,7,Image 1,1,1460,
5.29448,,Surface,7,Image 1,1,1461,
3.74819,,Surface,7,Image 1,1,1463,
1.55553,,Surface,7,Image 1,1,1464,
1.81382,,Surface,7,Image 1,1,1465,
4.72006,,Surface,7,Image 1,1,1466,
5.35922,,Surface,7,Image 1,1,1467,
3.60008,,Surface,7,Image 1,1,1468,
2.16496,,Surface,7,Image 1,1,1469,
5.779,,Surface,7,Image 1,1,1470,
3.39307,,Surface,7,Image 1,1,1471,
5.16361,,Surface,7,Image 1,1,1472,
3.74121,,Surface,7,Image 1,1,1474,
2.90734,,Surface,7,Image 1,1,1475,
4.11787,,Surface,7,Image 1,1,1476,
8.46197,,Surface,7,Image 1,1,1477,
2.95308,,Surface,7,Image 1,1,1478,
5.20919,,Surface,7,Image 1,1,1479,
4.07991,,Surface,7,Image 1,1,1480,
3.76753,,Surface,7,Image 1,1,1482,
3.50682,,Surface,7,Image 1,1,1483,
4.2046,,Surface,7,Image 1,1,1484,
1.83538,,Surface,7,Image 1,1,1486,
3.67592,,Surface,7,Image 1,1,1487,
3.49927,,Surface,7,Image 1,1,1490,
5.6667,,Surface,7,Image 1,1,1492,
