
5.15568,,Surface,7,Image 1,1,1493,
3.15233,,Surface,7,Image 1,1,1496,
2.72195,,Surface,7,Image 1,1,1498,
1.78139,,Surface,7,Image 1,1,1500,
1.88636,,Surface,7,Image 1,1,1501,
1.76463,,Surface,7,Image 1,1,1502,
3.75491,,Surface,7,Image 1,1,1504,
3.21813,,Surface,7,Image 1,1,1505,
3.397,,Surface,7,Image 1,1,1506,
2.62694,,Surface,7,Image 1,1,1507,
1.93148,,Surface,7,Image 1,1,1508,
4.21872,,Surface,7,Image 1,1,1509,
2.54541,,Surface,7,Image 1,1,1510,
4.69023,,Surface,7,Image 1,1,1511,
2.63918,,Surface,7,Image 1,1,1512,
2.4463,,Surface,7,Image 1,1,1513,
2.03818,,Surface,7,Image 1,1,1514,
4.96884,,Surface,7,Image 1,1,1516,
2.99669,,Surface,7,Image 1,1,1517,
4.15331,,Surface,7,Image 1,1,1518,
3.17972,,Surface,7,Image 1,1,1520,
2.46713,,Surface,7,Image 1,1,1521,
5.0001,,Surface,7,Image 1,1,1522,
2.6538,,Surface,7,Image 1,1,1524,
2.44055,,Surface,7,Image 1,1,1525,
2.43783,,Surface,7,Image 1,1,1527,
2.18534,,Surface,7,Image 1,1,1529,
3.3121,,Surface,7,Image 1,1,1530,
1.88562,,Surface,7,Image 1,1,1531,
3.19473,,Surface,7,Image 1,1,1532,
3.60031,,Surface,7,Image 1,1,1533,
3.13878,,Surface,7,Image 1,1,1534,
3.12878,,Surface,7,Image 1,1,1535,
5.10518,,Surface,7,Image 1,1,1536,
3.85346,,Surface,7,Image 1,1,1541,
3.34787,,Surface,7,Image 1,1,1543,
2.43828,,Surface,7,Image 1,1,1544,
2.44949,,Surface,7,Image 1,1,1545,
5.68913,,Surface,7,Image 1,1,1546,
3.21888,,Surface,7,Image 1,1,1547,
1.60988,,Surface,7,Image 1,1,1549,
4.07671,,Surface,7,Image 1,1,1550,
2.34216,,Surface,7,Image 1,1,1551,
2.69258,,Surface,7,Image 1,1,1552,
1.17803,,Surface,7,Image 1,1,1553,
2.73189,,Surface,7,Image 1,1,1554,
2.57693,,Surface,7,Image 1,1,1555,
3.46769,,Surface,7,Image 1,1,1556,
3.71293,,Surface,7,Image 1,1,1558,
3.08917,,Surface,7,Image 1,1,1559,
2.66006,,Surface,7,Image 1,1,1560,
2.1357,,Surface,7,Image 1,1,1561,
4.48751,,Surface,7,Image 1,1,1563,
3.04795,,Surface,7,Image 1,1,1564,
4.48565,,Surface,7,Image 1,1,1568,
4.47142,,Surface,7,Image 1,1,1569,
3.18573,,Surface,7,Image 1,1,1570,
4.11014,,Surface,7,Image 1,1,1571,
4.60243,,Surface,7,Image 1,1,1572,
3.86154,,Surface,7,Image 1,1,1573,
2.87437,,Surface,7,Image 1,1,1574,
4.31283,,Surface,7,Image 1,1,1575,
3.81134,,Surface,7,Image 1,1,1576,
3.82707,,Surface,7,Image 1,1,1577,
2.55385,,Surface,7,Image 1,1,1578,
2.82455,,Surface,7,Image 1,1,1580,
3.9583,,Surface,7,Image 1,1,1581,
2.85989,,Surface,7,Image 1,1,1582,
3.0145,,Surface,7,Image 1,1,1583,
3.0528,,Surface,7,Image 1,1,1586,
2.60486,,Surface,7,Image 1,1,1587,
3.8716,,Surface,7,Image 1,1,1589,
2.81986,,Surface,7,Image 1,1,1592,
2.27919,,Surface,7,Image 1,1,1593,
5.3444,,Surface,7,Image 1,1,1594,
3.44782,,Surface,7,Image 1,1,1595,
3.96148,,Surface,7,Image 1,1,1596,
2.44715,,Surface,7,Image 1,1,1598,
2.27203,,Surface,7,Image 1,1,1599,
3.40235,,Surface,7,Image 1,1,1601,
2.68802,,Surface,7,Image 1,1,1603,
3.42292,,Surface,7,Image 1,1,1604,
2.66791,,Surface,7,Image 1,1,1607,
4.75547,,Surface,7,Image 1,1,1609,
3.63976,,Surface,7,Image 1,1,1610,
3.20339,,Surface,7,Image 1,1,1612,
2.40487,,Surface,7,Image 1,1,1615,
3.11417,,Surface,7,Image 1,1,1617,
2.16416,,Surface,7,Image 1,1,1618,
3.46931,,Surface,7,Image 1,1,1619,
5.80269,,Surface,7,Image 1,1,1620,
8.85717,,Surface,7,Image 1,1,1621,
2.34548,,Surface,7,Image 1,1,1622,
1.9773,,Surface,7,Image 1,1,1623,
2.56307,,Surface,7,Image 1,1,1628,
2.99849,,Surface,7,Image 1,1,1629,
3.62055,,Surface,7,Image 1,1,1631,
3.3523,,Surface,7,Image 1,1,1632,
2.6924,,Surface,7,Image 1,1,1633,
3.5792,,Surface,7,Image 1,1,1634,
2.7153,,Surface,7,Image 1,1,1635,
3.10612,,Surface,7,Image 1,1,1636,
3.89804,,Surface,7,Image 1,1,1637,
1.98592,,Surface,7,Image 1,1,1638,
2.54951,,Surface,7,Image 1,1,1639,
2.34489,,Surface,7,Image 1,1,1640,
2.38112,,Surface,7,Image 1,1,1641,
7.21179,,Surface,7,Image 1,1,1642,
1.95354,,Surface,7,Image 1,1,1643,
6.95316,,Surface,7,Image 1,1,1645,
2.8578,,Surface,7,Image 1,1,1646,
2.76724,,Surface,7,Image 1,1,1648,
2.59701,,Surface,7,Image 1,1,1649,
3.59277,,Surface,7,Image 1,1,1650,
4.82289,,Surface,7,Image 1,1,1652,
3.05494,,Surface,7,Image 1,1,1654,
3.06828,,Surface,7,Image 1,1,1655,
3.63117,,Surface,7,Image 1,1,1656,
3.51926,,Surface,7,Image 1,1,1657,
2.87866,,Surface,7,Image 1,1,1659,
4.49593,,Surface,7,Image 1,1,1660,
2.01982,,Surface,7,Image 1,1,1661,
2.448,,Surface,7,Image 1,1,1662,
2.9209,,Surface,7,Image 1,1,1664,
8.60067,,Surface,7,Image 1,1,1665,
3.40123,,Surface,7,Image 1,1,1667,
2.87099,,Surface,7,Image 1,1,1668,
4.90085,,Surface,7,Image 1,1,1669,
4.95335,,Surface,7,Image 1,1,1670,
4.17572,,Surface,7,Image 1,1,1671,
3.59371,,Surface,7,Image 1,1,1672,
1.667,,Surface,7,Image 1,1,1677,
3.58644,,Surface,7,Image 1,1,1678,
3.66914,,Surface,7,Image 1,1,1679,
3.3256,,Surface,7,Image 1,1,1681,
4.7849,,Surface,7,Image 1,1,1683,
3.98647,,Surface,7,Image 1,1,1685,
3.80229,,Surface,7,Image 1,1,1686,
2.28808,,Surface,7,Image 1,1,1687,
5.82774,,Surface,7,Image 1,1,1688,
4.71189,,Surface,7,Image 1,1,1690,
4.14027,,Surface,7,Image 1,1,1692,
3.84975,,Surface,7,Image 1,1,1693,
3.85182,,Surface,7,Image 1,1,1695,
3.57206,,Surface,7,Image 1,1,1696,
7.0903,,Surface,7,Image 1,1,1697,
4.10249,,Surface,7,Image 1,1,1698,
3.78433,,Surface,7,Image 1,1,1700,
4.88619,,Surface,7,Image 1,1,1702,
2.4651,,Surface,7,Image 1,1,1704,
5.05539,,Surface,7,Image 1,1,1705,
6.1938,,Surface,7,Image 1,1,1707,
3.37485,,Surface,7,Image 1,1,1708,
2.47844,,Surface,7,Image 1,1,1710,
4.87828,,Surface,7,Image 1,1,1711,
2.71274,,Surface,7,Image 1,1,1712,
6.40702,,Surface,7,Image 1,1,1713,
4.51712,,Surface,7,Image 1,1,1717,
4.09538,,Surface,7,Image 1,1,1718,
2.65517,,Surface,7,Image 1,1,1719,
2.95488,,Surface,7,Image 1,1,1721,
3.81589,,Surface,7,Image 1,1,1724,
5.42411,,Surface,7,Image 1,1,1725,
5.17017,,Surface,7,Image 1,1,1726,
2.83078,,Surface,7,Image 1,1,1727,
3.93136,,Surface,7,Image 1,1,1731,
7.77576,,Surface,7,Image 1,1,1733,
3.90529,,Surface,7,Image 1,1,1734,
4.24003,,Surface,7,Image 1,1,1735,
3.82695,,Surface,7,Image 1,1,1736,
6.00785,,Surface,7,Image 1,1,1737,
3.00093,,Surface,7,Image 1,1,1738,
2.58721,,Surface,7,Image 1,1,1741,
2.1875,,Surface,7,Image 1,1,1742,
2.72554,,Surface,7,Image 1,1,1743,
2.34615,,Surface,7,Image 1,1,1746,
3.82132,,Surface,7,Image 1,1,1747,
3.6264,,Surface,7,Image 1,1,1748,
3.46789,,Surface,7,Image 1,1,1749,
2.98359,,Surface,7,Image 1,1,1750,
3.62751,,Surface,7,Image 1,1,1751,
4.38112,,Surface,7,Image 1,1,1752,
7.25622,,Surface,7,Image 1,1,1755,
3.54714,,Surface,7,Image 1,1,1756,
3.92673,,Surface,7,Image 1,1,1757,
2.81025,,Surface,7,Image 1,1,1758,
5.64775,,Surface,7,Image 1,1,1759,
1.77879,,Surface,7,Image 1,1,1760,
8.19988,,Surface,7,Image 1,1,1761,
5.01111,,Surface,7,Image 1,1,1762,
1.39971,,Surface,7,Image 1,1,1764,
2.70507,,Surface,7,Image 1,1,1766,
5.10092,,Surface,7,Image 1,1,1767,
2.61581,,Surface,7,Image 1,1,1769,
3.61442,,Surface,7,Image 1,1,1770,
3.114,,Surface,7,Image 1,1,1771,
4.49366,,Surface,7,Image 1,1,1772,
3.6782,,Surface,7,Image 1,1,1773,
3.61799,,Surface,7,Image 1,1,1774,
5.57265,,Surface,7,Image 1,1,1780,
4.54692,,Surface,7,Image 1,1,1782,
5.07054,,Surface,7,Image 1,1,1783,
5.51837,,Surface,7,Image 1,1,1784,
3.42984,,Surface,7,Image 1,1,1785,
3.10699,,Surface,7,Image 1,1,1786,
5.25939,,Surface,7,Image 1,1,1789,
3.87762,,Surface,7,Image 1,1,1792,
3.08005,,Surface,7,Image 1,1,1793,
3.69189,,Surface,7,Image 1,1,1796,
4.16803,,Surface,7,Image 1,1,1797,
2.84796,,Surface,7,Image 1,1,1798,
3.05944,,Surface,7,Image 1,1,1803,
6.98076,,Surface,7,Image 1,1,1807,
3.89711,,Surface,7,Image 1,1,1808,
3.42566,,Surface,7,Image 1,1,1809,
3.64162,,Surface,7,Image 1,1,1810,
4.5194,,Surface,7,Image 1,1,1812,
3.17952,,Surface,7,Image 1,1,1814,
3.80429,,Surface,7,Image 1,1,1815,
5.85715,,Surface,7,Image 1,1,1816,
4.43756,,Surface,7,Image 1,1,1818,
5.35334,,Surface,7,Image 1,1,1819,
2.99648,,Surface,7,Image 1,1,1820,
4.83306,,Surface,7,Image 1,1,1822,
6.13304,,Surface,7,Image 1,1,1823,
3.33067,,Surface,7,Image 1,1,1824,
4.7992,,Surface,7,Image 1,1,1826,
4.70437,,Surface,7,Image 1,1,1827,
7.40059,,Surface,7,Image 1,1,1828,
3.99512,,Surface,7,Image 1,1,1829,
2.94368,,Surface,7,Image 1,1,1830,
7.10502,,Surface,7,Image 1,1,1832,
3.40865,,Surface,7,Image 1,1,1833,
3.01039,,Surface,7,Image 1,1,1834,
2.3864,,Surface,7,Image 1,1,1835,
6.92024,,Surface,7,Image 1,1,1836,
3.57287,,Surface,7,Image 1,1,1838,
6.01045,,Surface,7,Image 1,1,1839,
2.6163,,Surface,7,Image 1,1,1841,
5.1859,,Surface,7,Image 1,1,1842,
3.54387,,Surface,7,Image 1,1,1845,
3.91639,,Surface,7,Image 1,1,1846,
1.67942,,Surface,7,Image 1,1,1847,
3.00513,,Surface,7,Image 1,1,1848,
3.54074,,Surface,7,Image 1,1,1851,
3.43786,,Surface,7,Image 1,1,1852,
2.94791,,Surface,7,Image 1,1,1853,
4.83877,,Surface,7,Image 1,1,1854,
5.15136,,Surface,7,Image 1,1,1855,
2.42331,,Surface,7,Image 1,1,1857,
5.00014,,Surface,7,Image 1,1,1860,
4.66187,,Surface,7,Image 1,1,1861,
3.34839,,Surface,7,Image 1,1,1862,
3.60354,,Surface,7,Image 1,1,1863,
3.4435,,Surface,7,Image 1,1,1864,
8.55524,,Surface,7,Image 1,1,1866,
11.1041,,Surface,7,Image 1,1,1867,
4.64589,,Surface,7,Image 1,1,1869,
2.81949,,Surface,7,Image 1,1,1870,
2.60298,,Surface,7,Image 1,1,1871,
2.68073,,Surface,7,Image 1,1,1872,
2.69787,,Surface,7,Image 1,1,1873,
4.60045,,Surface,7,Image 1,1,1874,
5.26529,,Surface,7,Image 1,1,1875,
3.66051,,Surface,7,Image 1,1,1876,
5.57427,,Surface,7,Image 1,1,1877,
3.61997,,Surface,7,Image 1,1,1878,
2.57759,,Surface,7,Image 1,1,1879,
6.39423,,Surface,7,Image 1,1,1880,
5.14026,,Surface,7,Image 1,1,1881,
8.86272,,Surface,7,Image 1,1,1882,
8.87505,,Surface,7,Image 1,1,1883,
5.22961,,Surface,7,Image 1,1,1884,
4.33556,,Surface,7,Image 1,1,1887,
9.3612,,Surface,7,Image 1,1,1889,
2.93655,,Surface,7,Image 1,1,1890,
5.06767,,Surface,7,Image 1,1,1891,
8.59334,,Surface,7,Image 1,1,1893,
4.14233,,Surface,7,Image 1,1,1894,
4.39085,,Surface,7,Image 1,1,1895,
4.60528,,Surface,7,Image 1,1,1896,
3.39684,,Surface,7,Image 1,1,1898,
2.93732,,Surface,7,Image 1,1,1899,
4.09436,,Surface,7,Image 1,1,1900,
4.44607,,Surface,7,Image 1,1,1901,
7.00864,,Surface,7,Image 1,1,1902,
3.21816,,Surface,7,Image 1,1,1903,
4.03804,,Surface,7,Image 1,1,1904,
5.11359,,Surface,7,Image 1,1,1905,
5.34971,,Surface,7,Image 1,1,1907,
2.72336,,Surface,7,Image 1,1,1908,
3.2328,,Surface,7,Image 1,1,1909,
2.95617,,Surface,7,Image 1,1,1910,
4.12467,,Surface,7,Image 1,1,1911,
1.70579,,Surface,7,Image 1,1,1912,
3.90434,,Surface,7,Image 1,1,1914,
3.29326,,Surface,7,Image 1,1,1916,
3.30477,,Surface,7,Image 1,1,1918,
4.11108,,Surface,7,Image 1,1,1921,
4.47758,,Surface,7,Image 1,1,1922,
4.76942,,Surface,7,Image 1,1,1923,
5.44898,,Surface,7,Image 1,1,1924,
4.67784,,Surface,7,Image 1,1,1925,
5.37907,,Surface,7,Image 1,1,1927,
4.0435,,Surface,7,Image 1,1,1928,
11.2464,,Surface,7,Image 1,1,1930,
4.24263,,Surface,7,Image 1,1,1931,
4.7963,,Surface,7,Image 1,1,1933,
2.02499,,Surface,7,Image 1,1,1936,
5.99067,,Surface,7,Image 1,1,1937,
5.35561,,Surface,7,Image 1,1,1938,
4.79077,,Surface,7,Image 1,1,1940,
2.56362,,Surface,7,Image 1,1,1943,
2.73236,,Surface,7,Image 1,1,1944,
2.1047,,Surface,7,Image 1,1,1945,
6.64662,,Surface,7,Image 1,1,1946,
3.57733,,Surface,7,Image 1,1,1950,
2.78669,,Surface,7,Image 1,1,1951,
5.62681,,Surface,7,Image 1,1,1952,
3.35563,,Surface,7,Image 1,1,1954,
2.91176,,Surface,7,Image 1,1,1957,
3.9738,,Surface,7,Image 1,1,1958,
2.97884,,Surface,7,Image 1,1,1960,
3.88174,,Surface,7,Image 1,1,1961,
4.30644,,Surface,7,Image 1,1,1962,
5.18608,,Surface,7,Image 1,1,1963,
2.56308,,Surface,7,Image 1,1,1964,
3.44939,,Surface,7,Image 1,1,1965,
3.18474,,Surface,7,Image 1,1,1966,
3.54788,,Surface,7,Image 1,1,1967,
3.82665,,Surface,7,Image 1,1,1968,
3.82671,,Surface,7,Image 1,1,1971,
6.50144,,Surface,7,Image 1,1,1972,
4.02652,,Surface,7,Image 1,1,1973,
5.48021,,Surface,7,Image 1,1,1974,
3.41772,,Surface,7,Image 1,1,1975,
4.09959,,Surface,7,Image 1,1,1976,
5.57138,,Surface,7,Image 1,1,1979,
4.9629,,Surface,7,Image 1,1,1980,
3.87683,,Surface,7,Image 1,1,1981,
4.38821,,Surface,7,Image 1,1,1986,
6.29037,,Surface,7,Image 1,1,1987,
4.2818,,Surface,7,Image 1,1,1988,
2.93973,,Surface,7,Image 1,1,1989,
4.38402,,Surface,7,Image 1,1,1992,
3.34541,,Surface,7,Image 1,1,1993,
3.5515,,Surface,7,Image 1,1,1994,
3.86128,,Surface,7,Image 1,1,1995,
4.48281,,Surface,7,Image 1,1,1996,
3.42186,,Surface,7,Image 1,1,1997,
5.96454,,Surface,7,Image 1,1,1998,
4.096,,Surface,7,Image 1,1,1999,
4.50346,,Surface,7,Image 1,1,2002,
3.73283,,Surface,7,Image 1,1,2003,
6.18613,,Surface,7,Image 1,1,2004,
3.72465,,Surface,7,Image 1,1,2005,
6.25679,,Surface,7,Image 1,1,2007,
4.76547,,Surface,7,Image 1,1,2008,
5.46879,,Surface,7,Image 1,1,2009,
3.65669,,Surface,7,Image 1,1,2011,
5.84492,,Surface,7,Image 1,1,2013,
4.4284,,Surface,7,Image 1,1,2014,
4.06755,,Surface,7,Image 1,1,2015,
2.98023,,Surface,7,Image 1,1,2018,
2.71007,,Surface,7,Image 1,1,2019,
5.5387,,Surface,7,Image 1,1,2020,
8.52563,,Surface,7,Image 1,1,2022,
5.08585,,Surface,7,Image 1,1,2023,
7.17336,,Surface,7,Image 1,1,2024,
2.62015,,Surface,7,Image 1,1,2025,
4.15172,,Surface,7,Image 1,1,2026,
4.36387,,Surface,7,Image 1,1,2027,
3.27436,,Surface,7,Image 1,1,2028,
3.90634,,Surface,7,Image 1,1,2029,
4.93294,,Surface,7,Image 1,1,2030,
5.65496,,Surface,7,Image 1,1,2031,
5.3679,,Surface,7,Image 1,1,2032,
3.30965,,Surface,7,Image 1,1,2034,
4.39231,,Surface,7,Image 1,1,2036,
6.41458,,Surface,7,Image 1,1,2037,
4.84049,,Surface,7,Image 1,1,2038,
6.59126,,Surface,7,Image 1,1,2039,
3.07807,,Surface,7,Image 1,1,2041,
5.12625,,Surface,7,Image 1,1,2042,
3.07689,,Surface,7,Image 1,1,2043,
7.64157,,Surface,7,Image 1,1,2044,
6.34022,,Surface,7,Image 1,1,2045,
3.2619,,Surface,7,Image 1,1,2046,
3.95162,,Surface,7,Image 1,1,2049,
3.35962,,Surface,7,Image 1,1,2050,
3.53176,,Surface,7,Image 1,1,2051,
6.17081,,Surface,7,Image 1,1,2052,
3.16119,,Surface,7,Image 1,1,2054,
5.69907,,Surface,7,Image 1,1,2055,
6.11462,,Surface,7,Image 1,1,2056,
4.73966,,Surface,7,Image 1,1,2058,
4.34998,,Surface,7,Image 1,1,2059,
7.32024,,Surface,7,Image 1,1,2060,
8.42366,,Surface,7,Image 1,1,2062,
3.61179,,Surface,7,Image 1,1,2064,
5.74205,,Surface,7,Image 1,1,2065,
4.01913,,Surface,7,Image 1,1,2066,
2.52325,,Surface,7,Image 1,1,2067,
5.23278,,Surface,7,Image 1,1,2069,
5.72509,,Surface,7,Image 1,1,2073,
4.2947,,Surface,7,Image 1,1,2074,
6.42955,,Surface,7,Image 1,1,2075,
6.43487,,Surface,7,Image 1,1,2076,
5.26017,,Surface,7,Image 1,1,2077,
4.58195,,Surface,7,Image 1,1,2078,
4.77447,,Surface,7,Image 1,1,2079,
4.54011,,Surface,7,Image 1,1,2082,
4.0654,,Surface,7,Image 1,1,2083,
5.80454,,Surface,7,Image 1,1,2085,
4.4783,,Surface,7,Image 1,1,2086,
5.15054,,Surface,7,Image 1,1,2087,
3.2299,,Surface,7,Image 1,1,2088,
4.62496,,Surface,7,Image 1,1,2089,
4.2894,,Surface,7,Image 1,1,2092,
2.63515,,Surface,7,Image 1,1,2093,
4.58523,,Surface,7,Image 1,1,2094,
5.37657,,Surface,7,Image 1,1,2096,
7.06908,,Surface,7,Image 1,1,2098,
3.32332,,Surface,7,Image 1,1,2099,
3.96904,,Surface,7,Image 1,1,2100,
2.73003,,Surface,7,Image 1,1,2102,
3.75907,,Surface,7,Image 1,1,2103,
3.04502,,Surface,7,Image 1,1,2104,
3.24987,,Surface,7,Image 1,1,2105,
3.36469,,Surface,7,Image 1,1,2107,
3.48999,,Surface,7,Image 1,1,2109,
5.44849,,Surface,7,Image 1,1,2111,
4.10043,,Surface,7,Image 1,1,2113,
2.13738,,Surface,7,Image 1,1,2114,
6.32681,,Surface,7,Image 1,1,2115,
4.70609,,Surface,7,Image 1,1,2116,
4.60311,,Surface,7,Image 1,1,2118,
6.01231,,Surface,7,Image 1,1,2119,
6.30555,,Surface,7,Image 1,1,2120,
5.48399,,Surface,7,Image 1,1,2121,
4.54089,,Surface,7,Image 1,1,2122,
3.53224,,Surface,7,Image 1,1,2123,
10.7424,,Surface,7,Image 1,1,2124,
3.11327,,Surface,7,Image 1,1,2126,
6.2479,,Surface,7,Image 1,1,2127,
2.83768,,Surface,7,Image 1,1,2128,
3.69854,,Surface,7,Image 1,1,2130,
1.6,,Surface,7,Image 1,1,2132,
6.18278,,Surface,7,Image 1,1,2135,
4.26536,,Surface,7,Image 1,1,2136,
2.5318,,Surface,7,Image 1,1,2137,
5.14494,,Surface,7,Image 1,1,2138,
3.65142,,Surface,7,Image 1,1,2139,
3.71588,,Surface,7,Image 1,1,2140,
4.31428,,Surface,7,Image 1,1,2143,
4.41664,,Surface,7,Image 1,1,2144,
8.25205,,Surface,7,Image 1,1,2145,
3.68555,,Surface,7,Image 1,1,2146,
1.65831,,Surface,7,Image 1,1,2147,
7.42485,,Surface,7,Image 1,1,2149,
6.61128,,Surface,7,Image 1,1,2150,
3.02792,,Surface,7,Image 1,1,2151,
4.42888,,Surface,7,Image 1,1,2153,
3.49504,,Surface,7,Image 1,1,2154,
3.54705,,Surface,7,Image 1,1,2155,
4.17188,,Surface,7,Image 1,1,2156,
7.12732,,Surface,7,Image 1,1,2157,
3.91541,,Surface,7,Image 1,1,2158,
5.67564,,Surface,7,Image 1,1,2159,
6.39985,,Surface,7,Image 1,1,2161,
4.14767,,Surface,7,Image 1,1,2162,
2.46757,,Surface,7,Image 1,1,2163,
2.84187,,Surface,7,Image 1,1,2164,
7.3753,,Surface,7,Image 1,1,2165,
3.87806,,Surface,7,Image 1,1,2166,
4.21567,,Surface,7,Image 1,1,2167,
5.77856,,Surface,7,Image 1,1,2169,
6.40511,,Surface,7,Image 1,1,2170,
5.35892,,Surface,7,Image 1,1,2171,
4.39835,,Surface,7,Image 1,1,2172,
3.9878,,Surface,7,Image 1,1,2174,
5.80849,,Surface,7,Image 1,1,2175,
8.85092,,Surface,7,Image 1,1,2176,
5.55293,,Surface,7,Image 1,1,2178,
3.3051,,Surface,7,Image 1,1,2179,
4.70285,,Surface,7,Image 1,1,2180,
3.2701,,Surface,7,Image 1,1,2181,
3.58909,,Surface,7,Image 1,1,2184,
5.81279,,Surface,7,Image 1,1,2185,
5.24339,,Surface,7,Image 1,1,2186,
4.16036,,Surface,7,Image 1,1,2187,
7.27516,,Surface,7,Image 1,1,2188,
3.6737,,Surface,7,Image 1,1,2190,
