
3.64197,,Surface,7,Image 1,1,2191,
4.23719,,Surface,7,Image 1,1,2192,
6.08852,,Surface,7,Image 1,1,2194,
4.81705,,Surface,7,Image 1,1,2195,
5.72102,,Surface,7,Image 1,1,2196,
5.03203,,Surface,7,Image 1,1,2197,
4.88343,,Surface,7,Image 1,1,2200,
4.84713,,Surface,7,Image 1,1,2201,
6.36336,,Surface,7,Image 1,1,2202,
3.44883,,Surface,7,Image 1,1,2203,
5.28055,,Surface,7,Image 1,1,2204,
4.89252,,Surface,7,Image 1,1,2206,
7.04069,,Surface,7,Image 1,1,2208,
7.40341,,Surface,7,Image 1,1,2209,
6.4897,,Surface,7,Image 1,1,2213,
5.88058,,Surface,7,Image 1,1,2214,
3.14108,,Surface,7,Image 1,1,2215,
6.00837,,Surface,7,Image 1,1,2217,
5.59178,,Surface,7,Image 1,1,2219,
3.31081,,Surface,7,Image 1,1,2223,
3.29854,,Surface,7,Image 1,1,2225,
4.83925,,Surface,7,Image 1,1,2227,
2.69977,,Surface,7,Image 1,1,2229,
5.03219,,Surface,7,Image 1,1,2230,
4.22581,,Surface,7,Image 1,1,2231,
4.40414,,Surface,7,Image 1,1,2232,
6.10788,,Surface,7,Image 1,1,2233,
5.26063,,Surface,7,Image 1,1,2234,
3.0446,,Surface,7,Image 1,1,2235,
5.12976,,Surface,7,Image 1,1,2236,
5.78605,,Surface,7,Image 1,1,2238,
4.39001,,Surface,7,Image 1,1,2239,
7.42159,,Surface,7,Image 1,1,2240,
6.17405,,Surface,7,Image 1,1,2241,
4.01099,,Surface,7,Image 1,1,2244,
6.02721,,Surface,7,Image 1,1,2245,
6.54889,,Surface,7,Image 1,1,2247,
5.36678,,Surface,7,Image 1,1,2248,
4.63668,,Surface,7,Image 1,1,2249,
4.58474,,Surface,7,Image 1,1,2251,
4.43787,,Surface,7,Image 1,1,2252,
4.24863,,Surface,7,Image 1,1,2253,
5.80422,,Surface,7,Image 1,1,2254,
4.99258,,Surface,7,Image 1,1,2255,
4.51328,,Surface,7,Image 1,1,2257,
7.01886,,Surface,7,Image 1,1,2258,
4.97328,,Surface,7,Image 1,1,2259,
18.7447,,Surface,7,Image 1,1,2260,
3.23071,,Surface,7,Image 1,1,2262,
3.3182,,Surface,7,Image 1,1,2263,
4.92964,,Surface,7,Image 1,1,2264,
7.63586,,Surface,7,Image 1,1,2267,
6.73383,,Surface,7,Image 1,1,2268,
5.14035,,Surface,7,Image 1,1,2269,
6.88717,,Surface,7,Image 1,1,2272,
2.95804,,Surface,7,Image 1,1,2273,
6.79757,,Surface,7,Image 1,1,2274,
2.47768,,Surface,7,Image 1,1,2275,
3.85943,,Surface,7,Image 1,1,2276,
6.76128,,Surface,7,Image 1,1,2277,
5.295,,Surface,7,Image 1,1,2279,
4.67588,,Surface,7,Image 1,1,2280,
6.70796,,Surface,7,Image 1,1,2283,
3.40725,,Surface,7,Image 1,1,2285,
4.17094,,Surface,7,Image 1,1,2286,
8.06552,,Surface,7,Image 1,1,2287,
5.36842,,Surface,7,Image 1,1,2288,
5.05676,,Surface,7,Image 1,1,2290,
4.38347,,Surface,7,Image 1,1,2291,
5.36792,,Surface,7,Image 1,1,2292,
4.60956,,Surface,7,Image 1,1,2293,
2.54706,,Surface,7,Image 1,1,2295,
0.955814,,Surface,7,Image 1,1,2297,
2.72857,,Surface,7,Image 1,1,2298,
4.33339,,Surface,7,Image 1,1,2299,
4.96866,,Surface,7,Image 1,1,2301,
5.56019,,Surface,7,Image 1,1,2303,
13.0436,,Surface,7,Image 1,1,2307,
4.17855,,Surface,7,Image 1,1,2308,
5.89187,,Surface,7,Image 1,1,2310,
3.85102,,Surface,7,Image 1,1,2312,
2.94317,,Surface,7,Image 1,1,2313,
4.00762,,Surface,7,Image 1,1,2314,
3.74755,,Surface,7,Image 1,1,2315,
12.8362,,Surface,7,Image 1,1,2317,
8.87903,,Surface,7,Image 1,1,2319,
3.71189,,Surface,7,Image 1,1,2320,
4.78846,,Surface,7,Image 1,1,2321,
5.20237,,Surface,7,Image 1,1,2322,
4.95017,,Surface,7,Image 1,1,2323,
5.76756,,Surface,7,Image 1,1,2324,
4.25672,,Surface,7,Image 1,1,2325,
4.95915,,Surface,7,Image 1,1,2326,
3.33508,,Surface,7,Image 1,1,2327,
5.05356,,Surface,7,Image 1,1,2328,
4.27751,,Surface,7,Image 1,1,2331,
2.98608,,Surface,7,Image 1,1,2332,
1.60511,,Surface,7,Image 1,1,2333,
3.94257,,Surface,7,Image 1,1,2334,
3.84578,,Surface,7,Image 1,1,2337,
4.99058,,Surface,7,Image 1,1,2338,
6.37445,,Surface,7,Image 1,1,2339,
3.55854,,Surface,7,Image 1,1,2340,
2.64107,,Surface,7,Image 1,1,2341,
3.38907,,Surface,7,Image 1,1,2342,
5.86581,,Surface,7,Image 1,1,2343,
2.03289,,Surface,7,Image 1,1,2344,
4.7157,,Surface,7,Image 1,1,2345,
4.90151,,Surface,7,Image 1,1,2346,
2.50538,,Surface,7,Image 1,1,2347,
6.15916,,Surface,7,Image 1,1,2348,
14.1434,,Surface,7,Image 1,1,2349,
4.74786,,Surface,7,Image 1,1,2351,
5.4384,,Surface,7,Image 1,1,2352,
3.66872,,Surface,7,Image 1,1,2353,
7.15646,,Surface,7,Image 1,1,2354,
4.22578,,Surface,7,Image 1,1,2355,
3.07246,,Surface,7,Image 1,1,2356,
4.42426,,Surface,7,Image 1,1,2357,
5.70559,,Surface,7,Image 1,1,2358,
3.7065,,Surface,7,Image 1,1,2359,
3.49879,,Surface,7,Image 1,1,2360,
5.33734,,Surface,7,Image 1,1,2362,
3.15646,,Surface,7,Image 1,1,2363,
3.03292,,Surface,7,Image 1,1,2364,
2.65723,,Surface,7,Image 1,1,2366,
1.85164,,Surface,7,Image 1,1,2367,
4.04737,,Surface,7,Image 1,1,2368,
4.76478,,Surface,7,Image 1,1,2369,
5.96118,,Surface,7,Image 1,1,2371,
5.86777,,Surface,7,Image 1,1,2372,
3.33429,,Surface,7,Image 1,1,2373,
3.66323,,Surface,7,Image 1,1,2374,
2.94118,,Surface,7,Image 1,1,2377,
5.98083,,Surface,7,Image 1,1,2378,
2.96587,,Surface,7,Image 1,1,2379,
3.20718,,Surface,7,Image 1,1,2380,
5.28109,,Surface,7,Image 1,1,2381,
4.80576,,Surface,7,Image 1,1,2382,
5.07207,,Surface,7,Image 1,1,2383,
1.6178,,Surface,7,Image 1,1,2385,
4.05746,,Surface,7,Image 1,1,2386,
5.48723,,Surface,7,Image 1,1,2388,
7.02303,,Surface,7,Image 1,1,2389,
4.0286,,Surface,7,Image 1,1,2391,
5.05194,,Surface,7,Image 1,1,2392,
5.16944,,Surface,7,Image 1,1,2393,
3.9102,,Surface,7,Image 1,1,2394,
4.27439,,Surface,7,Image 1,1,2395,
2.81086,,Surface,7,Image 1,1,2396,
6.05367,,Surface,7,Image 1,1,2398,
3.33457,,Surface,7,Image 1,1,2400,
4.40064,,Surface,7,Image 1,1,2401,
5.26472,,Surface,7,Image 1,1,2403,
5.72918,,Surface,7,Image 1,1,2405,
1.87416,,Surface,7,Image 1,1,2406,
5.24467,,Surface,7,Image 1,1,2407,
5.19854,,Surface,7,Image 1,1,2408,
4.74453,,Surface,7,Image 1,1,2409,
5.03023,,Surface,7,Image 1,1,2411,
5.71408,,Surface,7,Image 1,1,2412,
5.75035,,Surface,7,Image 1,1,2413,
3.81281,,Surface,7,Image 1,1,2414,
10.8781,,Surface,7,Image 1,1,2415,
3.35672,,Surface,7,Image 1,1,2417,
7.34531,,Surface,7,Image 1,1,2418,
6.64064,,Surface,7,Image 1,1,2419,
8.64286,,Surface,7,Image 1,1,2420,
5.97335,,Surface,7,Image 1,1,2421,
4.95327,,Surface,7,Image 1,1,2422,
4.09376,,Surface,7,Image 1,1,2424,
6.51364,,Surface,7,Image 1,1,2425,
3.7246,,Surface,7,Image 1,1,2427,
2.48644,,Surface,7,Image 1,1,2429,
2.75638,,Surface,7,Image 1,1,2430,
5.30995,,Surface,7,Image 1,1,2431,
2.58725,,Surface,7,Image 1,1,2432,
4.5754,,Surface,7,Image 1,1,2433,
3.10385,,Surface,7,Image 1,1,2434,
5.45272,,Surface,7,Image 1,1,2435,
3.7715,,Surface,7,Image 1,1,2437,
3.59843,,Surface,7,Image 1,1,2439,
6.71041,,Surface,7,Image 1,1,2441,
5.68285,,Surface,7,Image 1,1,2443,
2.90205,,Surface,7,Image 1,1,2444,
4.01945,,Surface,7,Image 1,1,2445,
7.42015,,Surface,7,Image 1,1,2446,
4.33897,,Surface,7,Image 1,1,2447,
3.66948,,Surface,7,Image 1,1,2448,
2.50948,,Surface,7,Image 1,1,2450,
2.0206,,Surface,7,Image 1,1,2451,
4.36749,,Surface,7,Image 1,1,2452,
6.94965,,Surface,7,Image 1,1,2453,
2.93772,,Surface,7,Image 1,1,2454,
4.65301,,Surface,7,Image 1,1,2455,
5.53112,,Surface,7,Image 1,1,2458,
7.1603,,Surface,7,Image 1,1,2459,
3.29149,,Surface,7,Image 1,1,2460,
5.9447,,Surface,7,Image 1,1,2461,
5.8323,,Surface,7,Image 1,1,2462,
4.79112,,Surface,7,Image 1,1,2464,
5.63527,,Surface,7,Image 1,1,2465,
2.24202,,Surface,7,Image 1,1,2466,
4.871,,Surface,7,Image 1,1,2467,
6.79356,,Surface,7,Image 1,1,2468,
4.52682,,Surface,7,Image 1,1,2469,
4.15303,,Surface,7,Image 1,1,2471,
5.83128,,Surface,7,Image 1,1,2472,
3.50469,,Surface,7,Image 1,1,2473,
2.72182,,Surface,7,Image 1,1,2474,
2.58199,,Surface,7,Image 1,1,2477,
4.32923,,Surface,7,Image 1,1,2479,
3.21747,,Surface,7,Image 1,1,2481,
5.03071,,Surface,7,Image 1,1,2482,
4.27501,,Surface,7,Image 1,1,2483,
4.66004,,Surface,7,Image 1,1,2484,
6.31002,,Surface,7,Image 1,1,2485,
3.92635,,Surface,7,Image 1,1,2486,
2.79823,,Surface,7,Image 1,1,2487,
2.72294,,Surface,7,Image 1,1,2488,
4.09951,,Surface,7,Image 1,1,2489,
5.81214,,Surface,7,Image 1,1,2490,
2.44312,,Surface,7,Image 1,1,2494,
2.5368,,Surface,7,Image 1,1,2496,
7.65941,,Surface,7,Image 1,1,2497,
5.69547,,Surface,7,Image 1,1,2498,
3.59737,,Surface,7,Image 1,1,2499,
3.91645,,Surface,7,Image 1,1,2500,
6.66844,,Surface,7,Image 1,1,2501,
4.15231,,Surface,7,Image 1,1,2502,
1.63936,,Surface,7,Image 1,1,2503,
5.10705,,Surface,7,Image 1,1,2504,
6.57675,,Surface,7,Image 1,1,2505,
5.99812,,Surface,7,Image 1,1,2506,
6.49839,,Surface,7,Image 1,1,2508,
5.43349,,Surface,7,Image 1,1,2509,
7.42487,,Surface,7,Image 1,1,2510,
7.87757,,Surface,7,Image 1,1,2512,
3.30893,,Surface,7,Image 1,1,2514,
5.272,,Surface,7,Image 1,1,2515,
5.37336,,Surface,7,Image 1,1,2518,
2.33594,,Surface,7,Image 1,1,2520,
1.36359,,Surface,7,Image 1,1,2521,
2.89227,,Surface,7,Image 1,1,2522,
3.10249,,Surface,7,Image 1,1,2523,
3.20146,,Surface,7,Image 1,1,2525,
6.1952,,Surface,7,Image 1,1,2527,
3.21119,,Surface,7,Image 1,1,2528,
5.37298,,Surface,7,Image 1,1,2529,
2.80258,,Surface,7,Image 1,1,2530,
4.82197,,Surface,7,Image 1,1,2532,
3.33982,,Surface,7,Image 1,1,2533,
5.41037,,Surface,7,Image 1,1,2535,
7.40021,,Surface,7,Image 1,1,2536,
5.94375,,Surface,7,Image 1,1,2537,
5.87253,,Surface,7,Image 1,1,2538,
2.68404,,Surface,7,Image 1,1,2539,
2.86584,,Surface,7,Image 1,1,2540,
5.73275,,Surface,7,Image 1,1,2541,
4.68333,,Surface,7,Image 1,1,2542,
1.99976,,Surface,7,Image 1,1,2544,
4.38989,,Surface,7,Image 1,1,2546,
3.04587,,Surface,7,Image 1,1,2547,
4.8162,,Surface,7,Image 1,1,2548,
5.38556,,Surface,7,Image 1,1,2550,
2.98287,,Surface,7,Image 1,1,2551,
2.6418,,Surface,7,Image 1,1,2552,
5.33336,,Surface,7,Image 1,1,2553,
2.1885,,Surface,7,Image 1,1,2555,
5.43677,,Surface,7,Image 1,1,2556,
4.56324,,Surface,7,Image 1,1,2557,
5.64964,,Surface,7,Image 1,1,2559,
7.6831,,Surface,7,Image 1,1,2560,
1.45237,,Surface,7,Image 1,1,2561,
2.45764,,Surface,7,Image 1,1,2562,
6.42228,,Surface,7,Image 1,1,2563,
4.5662,,Surface,7,Image 1,1,2564,
2.7053,,Surface,7,Image 1,1,2565,
4.24089,,Surface,7,Image 1,1,2566,
5.50401,,Surface,7,Image 1,1,2567,
3.85983,,Surface,7,Image 1,1,2568,
6.12271,,Surface,7,Image 1,1,2569,
4.83244,,Surface,7,Image 1,1,2570,
4.7272,,Surface,7,Image 1,1,2573,
4.30892,,Surface,7,Image 1,1,2574,
4.10417,,Surface,7,Image 1,1,2575,
3.8999,,Surface,7,Image 1,1,2576,
5.40383,,Surface,7,Image 1,1,2578,
4.17161,,Surface,7,Image 1,1,2579,
4.9668,,Surface,7,Image 1,1,2580,
3.60399,,Surface,7,Image 1,1,2584,
1.59882,,Surface,7,Image 1,1,2585,
1.62481,,Surface,7,Image 1,1,2586,
1.80208,,Surface,7,Image 1,1,2587,
6.1087,,Surface,7,Image 1,1,2588,
1.18134,,Surface,7,Image 1,1,2589,
6.17893,,Surface,7,Image 1,1,2590,
1.66529,,Surface,7,Image 1,1,2591,
7.14772,,Surface,7,Image 1,1,2592,
5.43691,,Surface,7,Image 1,1,2593,
4.8192,,Surface,7,Image 1,1,2594,
8.87841,,Surface,7,Image 1,1,2597,
2.52747,,Surface,7,Image 1,1,2598,
5.99362,,Surface,7,Image 1,1,2600,
5.90775,,Surface,7,Image 1,1,2602,
5.60257,,Surface,7,Image 1,1,2605,
6.3573,,Surface,7,Image 1,1,2606,
3.50012,,Surface,7,Image 1,1,2608,
3.48286,,Surface,7,Image 1,1,2609,
4.62514,,Surface,7,Image 1,1,2610,
4.78969,,Surface,7,Image 1,1,2611,
4.49065,,Surface,7,Image 1,1,2613,
7.03962,,Surface,7,Image 1,1,2614,
6.51691,,Surface,7,Image 1,1,2615,
5.42905,,Surface,7,Image 1,1,2616,
6.71086,,Surface,7,Image 1,1,2618,
4.77664,,Surface,7,Image 1,1,2620,
3.96829,,Surface,7,Image 1,1,2622,
5.00749,,Surface,7,Image 1,1,2623,
1.55346,,Surface,7,Image 1,1,2624,
6.37711,,Surface,7,Image 1,1,2625,
4.51143,,Surface,7,Image 1,1,2626,
3.19463,,Surface,7,Image 1,1,2627,
1.93687,,Surface,7,Image 1,1,2628,
10.6762,,Surface,7,Image 1,1,2629,
6.48486,,Surface,7,Image 1,1,2630,
4.5369,,Surface,7,Image 1,1,2631,
1.72615,,Surface,7,Image 1,1,2633,
2.87347,,Surface,7,Image 1,1,2634,
2.61677,,Surface,7,Image 1,1,2635,
5.30699,,Surface,7,Image 1,1,2636,
11.5346,,Surface,7,Image 1,1,2637,
3.38493,,Surface,7,Image 1,1,2638,
5.74166,,Surface,7,Image 1,1,2639,
2.15982,,Surface,7,Image 1,1,2640,
2.43458,,Surface,7,Image 1,1,2641,
5.64782,,Surface,7,Image 1,1,2642,
4.17894,,Surface,7,Image 1,1,2643,
3.63369,,Surface,7,Image 1,1,2644,
2.88871,,Surface,7,Image 1,1,2645,
9.93085,,Surface,7,Image 1,1,2646,
4.1417,,Surface,7,Image 1,1,2647,
2.92723,,Surface,7,Image 1,1,2648,
5.20417,,Surface,7,Image 1,1,2649,
2.92128,,Surface,7,Image 1,1,2651,
6.42186,,Surface,7,Image 1,1,2652,
4.52776,,Surface,7,Image 1,1,2654,
4.94949,,Surface,7,Image 1,1,2655,
1.80278,,Surface,7,Image 1,1,2658,
1.36359,,Surface,7,Image 1,1,2659,
3.4808,,Surface,7,Image 1,1,2660,
3.91681,,Surface,7,Image 1,1,2661,
5.16987,,Surface,7,Image 1,1,2662,
3.53596,,Surface,7,Image 1,1,2664,
5.81687,,Surface,7,Image 1,1,2665,
6.08555,,Surface,7,Image 1,1,2666,
1.44871,,Surface,7,Image 1,1,2667,
4.4829,,Surface,7,Image 1,1,2668,
7.63422,,Surface,7,Image 1,1,2669,
3.87432,,Surface,7,Image 1,1,2670,
8.96167,,Surface,7,Image 1,1,2672,
6.4852,,Surface,7,Image 1,1,2673,
2.42061,,Surface,7,Image 1,1,2675,
2.46296,,Surface,7,Image 1,1,2677,
2.01882,,Surface,7,Image 1,1,2678,
3.07862,,Surface,7,Image 1,1,2679,
3.86949,,Surface,7,Image 1,1,2680,
3.62345,,Surface,7,Image 1,1,2681,
2.93814,,Surface,7,Image 1,1,2682,
3.0698,,Surface,7,Image 1,1,2683,
5.46071,,Surface,7,Image 1,1,2685,
6.20496,,Surface,7,Image 1,1,2686,
2.67085,,Surface,7,Image 1,1,2687,
9.6285,,Surface,7,Image 1,1,2688,
4.14031,,Surface,7,Image 1,1,2689,
4.46954,,Surface,7,Image 1,1,2690,
7.44996,,Surface,7,Image 1,1,2691,
3.52621,,Surface,7,Image 1,1,2692,
4.95117,,Surface,7,Image 1,1,2693,
4.07646,,Surface,7,Image 1,1,2695,
4.84281,,Surface,7,Image 1,1,2696,
4.03205,,Surface,7,Image 1,1,2697,
5.88342,,Surface,7,Image 1,1,2698,
5.22947,,Surface,7,Image 1,1,2699,
5.77124,,Surface,7,Image 1,1,2701,
3.88612,,Surface,7,Image 1,1,2702,
5.62201,,Surface,7,Image 1,1,2703,
3.45313,,Surface,7,Image 1,1,2706,
2.25948,,Surface,7,Image 1,1,2707,
4.13903,,Surface,7,Image 1,1,2708,
3.65389,,Surface,7,Image 1,1,2709,
5.60458,,Surface,7,Image 1,1,2711,
5.86593,,Surface,7,Image 1,1,2713,
4.00136,,Surface,7,Image 1,1,2715,
7.2796,,Surface,7,Image 1,1,2716,
5.87256,,Surface,7,Image 1,1,2717,
1.99826,,Surface,7,Image 1,1,2718,
3.08326,,Surface,7,Image 1,1,2720,
6.82274,,Surface,7,Image 1,1,2722,
6.11636,,Surface,7,Image 1,1,2723,
2.94994,,Surface,7,Image 1,1,2724,
2.6533,,Surface,7,Image 1,1,2725,
11.8704,,Surface,7,Image 1,1,2726,
6.79515,,Surface,7,Image 1,1,2727,
6.36998,,Surface,7,Image 1,1,2728,
2.98889,,Surface,7,Image 1,1,2729,
3.01668,,Surface,7,Image 1,1,2730,
4.06966,,Surface,7,Image 1,1,2732,
3.79171,,Surface,7,Image 1,1,2733,
5.88093,,Surface,7,Image 1,1,2735,
6.70491,,Surface,7,Image 1,1,2736,
5.28222,,Surface,7,Image 1,1,2737,
8.00446,,Surface,7,Image 1,1,2739,
3.89056,,Surface,7,Image 1,1,2740,
3.99882,,Surface,7,Image 1,1,2741,
5.12197,,Surface,7,Image 1,1,2742,
4.85608,,Surface,7,Image 1,1,2743,
3.83329,,Surface,7,Image 1,1,2744,
7.03074,,Surface,7,Image 1,1,2746,
4.68166,,Surface,7,Image 1,1,2747,
4.02822,,Surface,7,Image 1,1,2750,
3.22359,,Surface,7,Image 1,1,2751,
4.41829,,Surface,7,Image 1,1,2752,
4.04459,,Surface,7,Image 1,1,2753,
3.24539,,Surface,7,Image 1,1,2754,
2.56116,,Surface,7,Image 1,1,2755,
5.52864,,Surface,7,Image 1,1,2756,
4.69033,,Surface,7,Image 1,1,2757,
5.90779,,Surface,7,Image 1,1,2758,
3.10415,,Surface,7,Image 1,1,2759,
2.62029,,Surface,7,Image 1,1,2760,
3.76581,,Surface,7,Image 1,1,2761,
4.33729,,Surface,7,Image 1,1,2762,
4.67429,,Surface,7,Image 1,1,2763,
6.00816,,Surface,7,Image 1,1,2764,
4.46969,,Surface,7,Image 1,1,2769,
3.48109,,Surface,7,Image 1,1,2771,
5.20162,,Surface,7,Image 1,1,2773,
5.97224,,Surface,7,Image 1,1,2774,
4.78077,,Surface,7,Image 1,1,2775,
3.56988,,Surface,7,Image 1,1,2777,
6.48778,,Surface,7,Image 1,1,2778,
5.1702,,Surface,7,Image 1,1,2779,
5.20981,,Surface,7,Image 1,1,2780,
6.10592,,Surface,7,Image 1,1,2781,
5.22124,,Surface,7,Image 1,1,2783,
5.10372,,Surface,7,Image 1,1,2784,
4.03112,,Surface,7,Image 1,1,2785,
3.66374,,Surface,7,Image 1,1,2786,
3.32399,,Surface,7,Image 1,1,2787,
6.4622,,Surface,7,Image 1,1,2788,
3.26104,,Surface,7,Image 1,1,2790,
1.853,,Surface,7,Image 1,1,2791,
4.86225,,Surface,7,Image 1,1,2792,
1.64423,,Surface,7,Image 1,1,2794,
4.07304,,Surface,7,Image 1,1,2795,
4.18639,,Surface,7,Image 1,1,2797,
3.74328,,Surface,7,Image 1,1,2800,
6.01671,,Surface,7,Image 1,1,2801,
6.76376,,Surface,7,Image 1,1,2802,
3.26547,,Surface,7,Image 1,1,2803,
7.58506,,Surface,7,Image 1,1,2804,
8.61118,,Surface,7,Image 1,1,2805,
2.04831,,Surface,7,Image 1,1,2806,
5.71263,,Surface,7,Image 1,1,2810,
6.79416,,Surface,7,Image 1,1,2811,
7.44727,,Surface,7,Image 1,1,2813,
1.89674,,Surface,7,Image 1,1,2814,
2.49034,,Surface,7,Image 1,1,2815,
1.89088,,Surface,7,Image 1,1,2816,
5.54182,,Surface,7,Image 1,1,2818,
4.62662,,Surface,7,Image 1,1,2820,
3.15735,,Surface,7,Image 1,1,2821,
3.73808,,Surface,7,Image 1,1,2822,
7.54889,,Surface,7,Image 1,1,2823,
6.80385,,Surface,7,Image 1,1,2824,
7.55178,,Surface,7,Image 1,1,2826,
2.38174,,Surface,7,Image 1,1,2827,
3.01655,,Surface,7,Image 1,1,2828,
4.28022,,Surface,7,Image 1,1,2829,
3.63708,,Surface,7,Image 1,1,2831,
8.01812,,Surface,7,Image 1,1,2832,
4.45435,,Surface,7,Image 1,1,2833,
4.67298,,Surface,7,Image 1,1,2835,
6.03567,,Surface,7,Image 1,1,2837,
4.25909,,Surface,7,Image 1,1,2838,
9.08544,,Surface,7,Image 1,1,2839,
6.54092,,Surface,7,Image 1,1,2840,
5.13592,,Surface,7,Image 1,1,2842,
7.33956,,Surface,7,Image 1,1,2843,
2.00616,,Surface,7,Image 1,1,2844,
5.07941,,Surface,7,Image 1,1,2845,
