
6.18119,,Surface,7,Image 1,1,2846,
4.61865,,Surface,7,Image 1,1,2848,
3.46791,,Surface,7,Image 1,1,2849,
3.83702,,Surface,7,Image 1,1,2850,
6.93864,,Surface,7,Image 1,1,2851,
3.49573,,Surface,7,Image 1,1,2853,
4.18552,,Surface,7,Image 1,1,2854,
1.94365,,Surface,7,Image 1,1,2855,
4.37043,,Surface,7,Image 1,1,2856,
3.81941,,Surface,7,Image 1,1,2857,
5.29304,,Surface,7,Image 1,1,2858,
7.86232,,Surface,7,Image 1,1,2859,
5.41599,,Surface,7,Image 1,1,2860,
5.60086,,Surface,7,Image 1,1,2863,
6.72587,,Surface,7,Image 1,1,2865,
4.44183,,Surface,7,Image 1,1,2866,
6.9083,,Surface,7,Image 1,1,2868,
4.91043,,Surface,7,Image 1,1,2869,
5.04287,,Surface,7,Image 1,1,2870,
3.57914,,Surface,7,Image 1,1,2872,
2.5225,,Surface,7,Image 1,1,2874,
2.49591,,Surface,7,Image 1,1,2875,
4.24415,,Surface,7,Image 1,1,2876,
5.02874,,Surface,7,Image 1,1,2877,
5.69112,,Surface,7,Image 1,1,2878,
4.91771,,Surface,7,Image 1,1,2879,
7.19378,,Surface,7,Image 1,1,2880,
4.4071,,Surface,7,Image 1,1,2884,
6.41951,,Surface,7,Image 1,1,2886,
5.13239,,Surface,7,Image 1,1,2888,
4.37856,,Surface,7,Image 1,1,2889,
2.00693,,Surface,7,Image 1,1,2890,
3.28472,,Surface,7,Image 1,1,2891,
4.73446,,Surface,7,Image 1,1,2892,
2.61991,,Surface,7,Image 1,1,2893,
1.92417,,Surface,7,Image 1,1,2894,
1.36632,,Surface,7,Image 1,1,2896,
6.56376,,Surface,7,Image 1,1,2897,
1.69967,,Surface,7,Image 1,1,2899,
5.32262,,Surface,7,Image 1,1,2902,
4.1422,,Surface,7,Image 1,1,2903,
2.66592,,Surface,7,Image 1,1,2904,
5.63344,,Surface,7,Image 1,1,2905,
4.9261,,Surface,7,Image 1,1,2906,
4.89685,,Surface,7,Image 1,1,2908,
5.22111,,Surface,7,Image 1,1,2909,
4.50552,,Surface,7,Image 1,1,2911,
3.45972,,Surface,7,Image 1,1,2913,
6.48645,,Surface,7,Image 1,1,2914,
6.06793,,Surface,7,Image 1,1,2915,
1.95156,,Surface,7,Image 1,1,2916,
4.30005,,Surface,7,Image 1,1,2917,
5.44164,,Surface,7,Image 1,1,2918,
5.7036,,Surface,7,Image 1,1,2919,
6.58124,,Surface,7,Image 1,1,2922,
2.43915,,Surface,7,Image 1,1,2924,
3.14442,,Surface,7,Image 1,1,2927,
7.07332,,Surface,7,Image 1,1,2928,
3.54588,,Surface,7,Image 1,1,2930,
5.26736,,Surface,7,Image 1,1,2931,
3.53529,,Surface,7,Image 1,1,2932,
5.50515,,Surface,7,Image 1,1,2933,
2.97477,,Surface,7,Image 1,1,2934,
6.63697,,Surface,7,Image 1,1,2935,
7.28876,,Surface,7,Image 1,1,2938,
4.6193,,Surface,7,Image 1,1,2939,
5.52493,,Surface,7,Image 1,1,2940,
2.50263,,Surface,7,Image 1,1,2941,
5.17347,,Surface,7,Image 1,1,2942,
7.52473,,Surface,7,Image 1,1,2943,
6.14371,,Surface,7,Image 1,1,2944,
5.07858,,Surface,7,Image 1,1,2945,
8.79538,,Surface,7,Image 1,1,2947,
5.66004,,Surface,7,Image 1,1,2948,
5.22832,,Surface,7,Image 1,1,2949,
8.33668,,Surface,7,Image 1,1,2950,
5.54788,,Surface,7,Image 1,1,2952,
4.39291,,Surface,7,Image 1,1,2954,
4.90775,,Surface,7,Image 1,1,2955,
10.1687,,Surface,7,Image 1,1,2959,
6.26342,,Surface,7,Image 1,1,2960,
4.72953,,Surface,7,Image 1,1,2962,
3.63624,,Surface,7,Image 1,1,2963,
7.93932,,Surface,7,Image 1,1,2965,
3.61802,,Surface,7,Image 1,1,2966,
5.82637,,Surface,7,Image 1,1,2967,
5.95382,,Surface,7,Image 1,1,2968,
3.56004,,Surface,7,Image 1,1,2969,
4.5904,,Surface,7,Image 1,1,2970,
4.28901,,Surface,7,Image 1,1,2971,
4.6986,,Surface,7,Image 1,1,2972,
4.5088,,Surface,7,Image 1,1,2973,
3.85363,,Surface,7,Image 1,1,2974,
4.24416,,Surface,7,Image 1,1,2975,
6.70027,,Surface,7,Image 1,1,2977,
7.9373,,Surface,7,Image 1,1,2979,
5.6423,,Surface,7,Image 1,1,2980,
2.13148,,Surface,7,Image 1,1,2981,
6.22717,,Surface,7,Image 1,1,2982,
6.07103,,Surface,7,Image 1,1,2983,
2.19504,,Surface,7,Image 1,1,2984,
3.82906,,Surface,7,Image 1,1,2985,
6.03734,,Surface,7,Image 1,1,2987,
4.11692,,Surface,7,Image 1,1,2988,
1.77281,,Surface,7,Image 1,1,2989,
5.85065,,Surface,7,Image 1,1,2990,
3.91475,,Surface,7,Image 1,1,2991,
4.91974,,Surface,7,Image 1,1,2993,
4.90701,,Surface,7,Image 1,1,2994,
3.22732,,Surface,7,Image 1,1,2996,
3.97817,,Surface,7,Image 1,1,2997,
3.8293,,Surface,7,Image 1,1,3000,
4.36898,,Surface,7,Image 1,1,3001,
3.00228,,Surface,7,Image 1,1,3002,
6.30675,,Surface,7,Image 1,1,3003,
6.56301,,Surface,7,Image 1,1,3005,
4.12717,,Surface,7,Image 1,1,3006,
4.73127,,Surface,7,Image 1,1,3007,
3.45402,,Surface,7,Image 1,1,3009,
2.78587,,Surface,7,Image 1,1,3010,
2.58532,,Surface,7,Image 1,1,3011,
5.40429,,Surface,7,Image 1,1,3012,
3.5381,,Surface,7,Image 1,1,3013,
4.32238,,Surface,7,Image 1,1,3014,
6.23362,,Surface,7,Image 1,1,3015,
4.75654,,Surface,7,Image 1,1,3016,
1.57233,,Surface,7,Image 1,1,3018,
6.92949,,Surface,7,Image 1,1,3019,
7.78876,,Surface,7,Image 1,1,3020,
1.24722,,Surface,7,Image 1,1,3022,
2.55551,,Surface,7,Image 1,1,3023,
3.22766,,Surface,7,Image 1,1,3024,
6.29928,,Surface,7,Image 1,1,3026,
5.75268,,Surface,7,Image 1,1,3027,
7.124,,Surface,7,Image 1,1,3028,
6.23651,,Surface,7,Image 1,1,3029,
4.14462,,Surface,7,Image 1,1,3032,
3.88658,,Surface,7,Image 1,1,3033,
5.38746,,Surface,7,Image 1,1,3034,
5.82223,,Surface,7,Image 1,1,3035,
5.02076,,Surface,7,Image 1,1,3037,
3.5466,,Surface,7,Image 1,1,3038,
6.20364,,Surface,7,Image 1,1,3039,
3.75593,,Surface,7,Image 1,1,3043,
5.11244,,Surface,7,Image 1,1,3044,
4.74631,,Surface,7,Image 1,1,3045,
8.48838,,Surface,7,Image 1,1,3046,
2.84121,,Surface,7,Image 1,1,3049,
3.41917,,Surface,7,Image 1,1,3051,
4.79172,,Surface,7,Image 1,1,3053,
3.79134,,Surface,7,Image 1,1,3054,
5.31611,,Surface,7,Image 1,1,3055,
5.32311,,Surface,7,Image 1,1,3056,
7.86942,,Surface,7,Image 1,1,3058,
5.72248,,Surface,7,Image 1,1,3060,
3.42641,,Surface,7,Image 1,1,3062,
4.84251,,Surface,7,Image 1,1,3063,
3.4135,,Surface,7,Image 1,1,3064,
4.73196,,Surface,7,Image 1,1,3065,
5.50491,,Surface,7,Image 1,1,3066,
4.06829,,Surface,7,Image 1,1,3067,
5.20931,,Surface,7,Image 1,1,3068,
4.11362,,Surface,7,Image 1,1,3069,
3.735,,Surface,7,Image 1,1,3070,
4.56927,,Surface,7,Image 1,1,3071,
4.78841,,Surface,7,Image 1,1,3072,
4.26209,,Surface,7,Image 1,1,3073,
1.9773,,Surface,7,Image 1,1,3074,
3.08839,,Surface,7,Image 1,1,3075,
3.5141,,Surface,7,Image 1,1,3076,
5.37255,,Surface,7,Image 1,1,3078,
4.02738,,Surface,7,Image 1,1,3079,
3.4246,,Surface,7,Image 1,1,3080,
5.32803,,Surface,7,Image 1,1,3081,
2.25145,,Surface,7,Image 1,1,3082,
2.18529,,Surface,7,Image 1,1,3083,
3.59261,,Surface,7,Image 1,1,3085,
7.088,,Surface,7,Image 1,1,3087,
2.57075,,Surface,7,Image 1,1,3088,
3.30099,,Surface,7,Image 1,1,3089,
5.43896,,Surface,7,Image 1,1,3090,
5.14813,,Surface,7,Image 1,1,3092,
2.45779,,Surface,7,Image 1,1,3093,
2.2209,,Surface,7,Image 1,1,3094,
4.81402,,Surface,7,Image 1,1,3095,
1.72047,,Surface,7,Image 1,1,3096,
3.25921,,Surface,7,Image 1,1,3097,
3.71178,,Surface,7,Image 1,1,3099,
5.97763,,Surface,7,Image 1,1,3100,
3.86651,,Surface,7,Image 1,1,3101,
4.01433,,Surface,7,Image 1,1,3102,
3.64236,,Surface,7,Image 1,1,3103,
6.31601,,Surface,7,Image 1,1,3104,
3.35468,,Surface,7,Image 1,1,3105,
4.09937,,Surface,7,Image 1,1,3106,
5.5027,,Surface,7,Image 1,1,3107,
2.52376,,Surface,7,Image 1,1,3108,
1.76,,Surface,7,Image 1,1,3109,
6.80612,,Surface,7,Image 1,1,3110,
6.07446,,Surface,7,Image 1,1,3111,
6.20781,,Surface,7,Image 1,1,3112,
7.19284,,Surface,7,Image 1,1,3113,
3.40737,,Surface,7,Image 1,1,3115,
1.81014,,Surface,7,Image 1,1,3116,
5.83061,,Surface,7,Image 1,1,3117,
2.44999,,Surface,7,Image 1,1,3119,
7.96893,,Surface,7,Image 1,1,3120,
2.47551,,Surface,7,Image 1,1,3122,
7.65808,,Surface,7,Image 1,1,3123,
2.39366,,Surface,7,Image 1,1,3124,
5.00351,,Surface,7,Image 1,1,3125,
4.96196,,Surface,7,Image 1,1,3126,
5.89592,,Surface,7,Image 1,1,3127,
6.25001,,Surface,7,Image 1,1,3128,
4.6326,,Surface,7,Image 1,1,3129,
6.02351,,Surface,7,Image 1,1,3130,
2.82803,,Surface,7,Image 1,1,3131,
3.78631,,Surface,7,Image 1,1,3133,
4.03482,,Surface,7,Image 1,1,3134,
7.12826,,Surface,7,Image 1,1,3138,
6.41125,,Surface,7,Image 1,1,3139,
5.24526,,Surface,7,Image 1,1,3141,
2.18683,,Surface,7,Image 1,1,3142,
4.62295,,Surface,7,Image 1,1,3143,
6.39181,,Surface,7,Image 1,1,3144,
3.87174,,Surface,7,Image 1,1,3145,
2.69585,,Surface,7,Image 1,1,3146,
2.95168,,Surface,7,Image 1,1,3147,
4.06774,,Surface,7,Image 1,1,3148,
3.29081,,Surface,7,Image 1,1,3151,
6.17054,,Surface,7,Image 1,1,3152,
8.33478,,Surface,7,Image 1,1,3153,
3.18869,,Surface,7,Image 1,1,3154,
5.30774,,Surface,7,Image 1,1,3155,
3.87833,,Surface,7,Image 1,1,3156,
6.91117,,Surface,7,Image 1,1,3159,
5.3156,,Surface,7,Image 1,1,3160,
2.63125,,Surface,7,Image 1,1,3162,
1.89984,,Surface,7,Image 1,1,3163,
5.96992,,Surface,7,Image 1,1,3166,
4.25414,,Surface,7,Image 1,1,3167,
6.45394,,Surface,7,Image 1,1,3168,
4.87532,,Surface,7,Image 1,1,3169,
3.23924,,Surface,7,Image 1,1,3170,
2.95253,,Surface,7,Image 1,1,3172,
5.288,,Surface,7,Image 1,1,3173,
4.63767,,Surface,7,Image 1,1,3174,
3.47786,,Surface,7,Image 1,1,3175,
4.80646,,Surface,7,Image 1,1,3176,
4.36763,,Surface,7,Image 1,1,3177,
2.816,,Surface,7,Image 1,1,3178,
7.69301,,Surface,7,Image 1,1,3179,
4.93581,,Surface,7,Image 1,1,3180,
3.85335,,Surface,7,Image 1,1,3182,
4.46155,,Surface,7,Image 1,1,3184,
1.63596,,Surface,7,Image 1,1,3185,
7.02184,,Surface,7,Image 1,1,3186,
5.5779,,Surface,7,Image 1,1,3187,
3.20599,,Surface,7,Image 1,1,3188,
3.17214,,Surface,7,Image 1,1,3190,
4.60869,,Surface,7,Image 1,1,3191,
6.16023,,Surface,7,Image 1,1,3192,
2.06155,,Surface,7,Image 1,1,3193,
6.12457,,Surface,7,Image 1,1,3194,
3.96713,,Surface,7,Image 1,1,3195,
1.99472,,Surface,7,Image 1,1,3196,
3.18731,,Surface,7,Image 1,1,3197,
6.8508,,Surface,7,Image 1,1,3198,
1.86529,,Surface,7,Image 1,1,3201,
2.9277,,Surface,7,Image 1,1,3204,
6.10096,,Surface,7,Image 1,1,3205,
5.22912,,Surface,7,Image 1,1,3207,
3.0314,,Surface,7,Image 1,1,3208,
2.51449,,Surface,7,Image 1,1,3209,
3.13656,,Surface,7,Image 1,1,3211,
5.45868,,Surface,7,Image 1,1,3212,
2.83332,,Surface,7,Image 1,1,3213,
4.87074,,Surface,7,Image 1,1,3214,
4.08323,,Surface,7,Image 1,1,3215,
6.56887,,Surface,7,Image 1,1,3216,
4.55603,,Surface,7,Image 1,1,3217,
2.98167,,Surface,7,Image 1,1,3218,
8.58238,,Surface,7,Image 1,1,3220,
2.43408,,Surface,7,Image 1,1,3221,
1.95192,,Surface,7,Image 1,1,3222,
1.85294,,Surface,7,Image 1,1,3223,
4.29517,,Surface,7,Image 1,1,3225,
2.18859,,Surface,7,Image 1,1,3228,
3.91321,,Surface,7,Image 1,1,3229,
6.73904,,Surface,7,Image 1,1,3230,
3.41666,,Surface,7,Image 1,1,3231,
2.99449,,Surface,7,Image 1,1,3232,
3.21494,,Surface,7,Image 1,1,3233,
4.19218,,Surface,7,Image 1,1,3234,
2.34189,,Surface,7,Image 1,1,3235,
2.16025,,Surface,7,Image 1,1,3237,
5.01793,,Surface,7,Image 1,1,3238,
4.70788,,Surface,7,Image 1,1,3239,
5.46033,,Surface,7,Image 1,1,3241,
6.65757,,Surface,7,Image 1,1,3242,
5.98944,,Surface,7,Image 1,1,3243,
7.62088,,Surface,7,Image 1,1,3244,
3.7442,,Surface,7,Image 1,1,3245,
2.34933,,Surface,7,Image 1,1,3246,
5.64538,,Surface,7,Image 1,1,3248,
3.12897,,Surface,7,Image 1,1,3249,
3.07467,,Surface,7,Image 1,1,3250,
2.53311,,Surface,7,Image 1,1,3251,
3.78949,,Surface,7,Image 1,1,3252,
5.87408,,Surface,7,Image 1,1,3253,
3.87522,,Surface,7,Image 1,1,3254,
4.53618,,Surface,7,Image 1,1,3258,
6.17667,,Surface,7,Image 1,1,3259,
5.07371,,Surface,7,Image 1,1,3261,
3.42198,,Surface,7,Image 1,1,3262,
6.65484,,Surface,7,Image 1,1,3263,
4.78581,,Surface,7,Image 1,1,3265,
3.05429,,Surface,7,Image 1,1,3266,
3.30259,,Surface,7,Image 1,1,3268,
3.82622,,Surface,7,Image 1,1,3269,
2.57583,,Surface,7,Image 1,1,3270,
6.11455,,Surface,7,Image 1,1,3271,
5.37381,,Surface,7,Image 1,1,3272,
4.35044,,Surface,7,Image 1,1,3273,
2.59272,,Surface,7,Image 1,1,3274,
4.64997,,Surface,7,Image 1,1,3275,
3.4188,,Surface,7,Image 1,1,3277,
4.31453,,Surface,7,Image 1,1,3278,
3.08858,,Surface,7,Image 1,1,3279,
3.35916,,Surface,7,Image 1,1,3280,
2.21579,,Surface,7,Image 1,1,3281,
3.4978,,Surface,7,Image 1,1,3282,
3.80131,,Surface,7,Image 1,1,3283,
3.83454,,Surface,7,Image 1,1,3284,
7.18652,,Surface,7,Image 1,1,3285,
4.79786,,Surface,7,Image 1,1,3286,
4.67683,,Surface,7,Image 1,1,3287,
2.62029,,Surface,7,Image 1,1,3292,
2.44744,,Surface,7,Image 1,1,3293,
6.17355,,Surface,7,Image 1,1,3296,
3.14893,,Surface,7,Image 1,1,3297,
2.82852,,Surface,7,Image 1,1,3298,
6.55895,,Surface,7,Image 1,1,3300,
3.08385,,Surface,7,Image 1,1,3301,
2.56445,,Surface,7,Image 1,1,3302,
3.98384,,Surface,7,Image 1,1,3304,
2.1314,,Surface,7,Image 1,1,3307,
3.55604,,Surface,7,Image 1,1,3308,
3.15502,,Surface,7,Image 1,1,3309,
4.83269,,Surface,7,Image 1,1,3311,
3.35097,,Surface,7,Image 1,1,3312,
3.90848,,Surface,7,Image 1,1,3313,
2.69667,,Surface,7,Image 1,1,3314,
4.82488,,Surface,7,Image 1,1,3315,
3.98241,,Surface,7,Image 1,1,3317,
2.47986,,Surface,7,Image 1,1,3319,
3.28181,,Surface,7,Image 1,1,3320,
4.42245,,Surface,7,Image 1,1,3321,
1.9571,,Surface,7,Image 1,1,3323,
5.86058,,Surface,7,Image 1,1,3324,
1.76572,,Surface,7,Image 1,1,3325,
1.59079,,Surface,7,Image 1,1,3326,
5.12555,,Surface,7,Image 1,1,3328,
2.69993,,Surface,7,Image 1,1,3329,
3.76945,,Surface,7,Image 1,1,3333,
3.97147,,Surface,7,Image 1,1,3335,
4.51377,,Surface,7,Image 1,1,3336,
2.80172,,Surface,7,Image 1,1,3337,
4.05609,,Surface,7,Image 1,1,3338,
4.56024,,Surface,7,Image 1,1,3340,
2.60157,,Surface,7,Image 1,1,3341,
4.0633,,Surface,7,Image 1,1,3342,
3.31034,,Surface,7,Image 1,1,3343,
3.2485,,Surface,7,Image 1,1,3344,
2.46694,,Surface,7,Image 1,1,3346,
4.2825,,Surface,7,Image 1,1,3347,
6.52084,,Surface,7,Image 1,1,3348,
5.54978,,Surface,7,Image 1,1,3350,
1.46249,,Surface,7,Image 1,1,3351,
3.32965,,Surface,7,Image 1,1,3352,
3.1974,,Surface,7,Image 1,1,3353,
3.2456,,Surface,7,Image 1,1,3354,
2.44426,,Surface,7,Image 1,1,3357,
2.2734,,Surface,7,Image 1,1,3358,
4.95615,,Surface,7,Image 1,1,3359,
5.52803,,Surface,7,Image 1,1,3360,
5.20854,,Surface,7,Image 1,1,3361,
1.35526,,Surface,7,Image 1,1,3363,
2.94597,,Surface,7,Image 1,1,3365,
5.2338,,Surface,7,Image 1,1,3366,
3.85806,,Surface,7,Image 1,1,3369,
3.85784,,Surface,7,Image 1,1,3370,
5.28467,,Surface,7,Image 1,1,3371,
2.68486,,Surface,7,Image 1,1,3372,
3.6223,,Surface,7,Image 1,1,3374,
2.9408,,Surface,7,Image 1,1,3375,
4.59104,,Surface,7,Image 1,1,3376,
6.29861,,Surface,7,Image 1,1,3377,
2.20773,,Surface,7,Image 1,1,3380,
2.02978,,Surface,7,Image 1,1,3381,
3.25236,,Surface,7,Image 1,1,3382,
3.50198,,Surface,7,Image 1,1,3383,
3.32694,,Surface,7,Image 1,1,3384,
4.06838,,Surface,7,Image 1,1,3385,
4.62044,,Surface,7,Image 1,1,3386,
4.33935,,Surface,7,Image 1,1,3387,
2.81633,,Surface,7,Image 1,1,3388,
8.88871,,Surface,7,Image 1,1,3389,
4.64207,,Surface,7,Image 1,1,3390,
1.249,,Surface,7,Image 1,1,3391,
3.98626,,Surface,7,Image 1,1,3392,
2.21744,,Surface,7,Image 1,1,3394,
3.12511,,Surface,7,Image 1,1,3396,
3.19726,,Surface,7,Image 1,1,3397,
4.44051,,Surface,7,Image 1,1,3398,
2.58677,,Surface,7,Image 1,1,3399,
3.32306,,Surface,7,Image 1,1,3400,
5.30699,,Surface,7,Image 1,1,3401,
2.38229,,Surface,7,Image 1,1,3403,
2.18521,,Surface,7,Image 1,1,3405,
5.0313,,Surface,7,Image 1,1,3406,
3.58345,,Surface,7,Image 1,1,3407,
3.70914,,Surface,7,Image 1,1,3408,
6.06411,,Surface,7,Image 1,1,3409,
2.9634,,Surface,7,Image 1,1,3412,
4.71625,,Surface,7,Image 1,1,3413,
4.39228,,Surface,7,Image 1,1,3414,
4.46571,,Surface,7,Image 1,1,3415,
3.74694,,Surface,7,Image 1,1,3416,
4.04755,,Surface,7,Image 1,1,3417,
6.13001,,Surface,7,Image 1,1,3418,
4.18123,,Surface,7,Image 1,1,3419,
3.4255,,Surface,7,Image 1,1,3420,
5.11262,,Surface,7,Image 1,1,3421,
2.92078,,Surface,7,Image 1,1,3424,
2.82949,,Surface,7,Image 1,1,3425,
6.76753,,Surface,7,Image 1,1,3427,
5.05189,,Surface,7,Image 1,1,3428,
3.40894,,Surface,7,Image 1,1,3429,
7.21407,,Surface,7,Image 1,1,3432,
5.91712,,Surface,7,Image 1,1,3433,
2.514,,Surface,7,Image 1,1,3434,
11.4735,,Surface,7,Image 1,1,3435,
2.12779,,Surface,7,Image 1,1,3436,
3.17742,,Surface,7,Image 1,1,3437,
4.86792,,Surface,7,Image 1,1,3438,
4.8076,,Surface,7,Image 1,1,3439,
4.6364,,Surface,7,Image 1,1,3440,
2.2198,,Surface,7,Image 1,1,3443,
3.68225,,Surface,7,Image 1,1,3444,
6.1341,,Surface,7,Image 1,1,3445,
4.2096,,Surface,7,Image 1,1,3446,
6.86578,,Surface,7,Image 1,1,3447,
3.21163,,Surface,7,Image 1,1,3448,
2.19362,,Surface,7,Image 1,1,3450,
3.50544,,Surface,7,Image 1,1,3452,
3.9672,,Surface,7,Image 1,1,3453,
5.25262,,Surface,7,Image 1,1,3454,
4.73212,,Surface,7,Image 1,1,3455,
5.52442,,Surface,7,Image 1,1,3456,
1.98538,,Surface,7,Image 1,1,3457,
2.24666,,Surface,7,Image 1,1,3458,
4.29506,,Surface,7,Image 1,1,3459,
1.49071,,Surface,7,Image 1,1,3460,
2.14372,,Surface,7,Image 1,1,3461,
8.34539,,Surface,7,Image 1,1,3462,
2.55061,,Surface,7,Image 1,1,3463,
3.83076,,Surface,7,Image 1,1,3464,
2.77282,,Surface,7,Image 1,1,3465,
5.54381,,Surface,7,Image 1,1,3467,
2.24433,,Surface,7,Image 1,1,3468,
4.49624,,Surface,7,Image 1,1,3469,
9.40865,,Surface,7,Image 1,1,3471,
2.72358,,Surface,7,Image 1,1,3472,
8.66087,,Surface,7,Image 1,1,3473,
5.13238,,Surface,7,Image 1,1,3474,
5.90131,,Surface,7,Image 1,1,3475,
4.13718,,Surface,7,Image 1,1,3476,
6.22712,,Surface,7,Image 1,1,3478,
5.47077,,Surface,7,Image 1,1,3479,
3.70349,,Surface,7,Image 1,1,3480,
4.93238,,Surface,7,Image 1,1,3483,
2.23007,,Surface,7,Image 1,1,3485,
4.57778,,Surface,7,Image 1,1,3487,
3.5502,,Surface,7,Image 1,1,3488,
2.84844,,Surface,7,Image 1,1,3492,
4.60532,,Surface,7,Image 1,1,3493,
2.27758,,Surface,7,Image 1,1,3495,
5.26697,,Surface,7,Image 1,1,3496,
3.42713,,Surface,7,Image 1,1,3497,
8.65152,,Surface,7,Image 1,1,3498,
4.08769,,Surface,7,Image 1,1,3499,
4.26491,,Surface,7,Image 1,1,3500,
