
2.16275,,Surface,7,Image 1,1,3501,
3.53826,,Surface,7,Image 1,1,3503,
6.29192,,Surface,7,Image 1,1,3504,
2.33928,,Surface,7,Image 1,1,3505,
2.75032,,Surface,7,Image 1,1,3506,
2.48492,,Surface,7,Image 1,1,3507,
6.45225,,Surface,7,Image 1,1,3508,
3.95873,,Surface,7,Image 1,1,3509,
2.07105,,Surface,7,Image 1,1,3510,
5.28609,,Surface,7,Image 1,1,3511,
6.4688,,Surface,7,Image 1,1,3512,
2.39144,,Surface,7,Image 1,1,3513,
2.19221,,Surface,7,Image 1,1,3516,
8.19743,,Surface,7,Image 1,1,3518,
1.95252,,Surface,7,Image 1,1,3519,
1.77281,,Surface,7,Image 1,1,3520,
3.98464,,Surface,7,Image 1,1,3521,
4.63944,,Surface,7,Image 1,1,3523,
1.45144,,Surface,7,Image 1,1,3524,
7.64619,,Surface,7,Image 1,1,3525,
7.67972,,Surface,7,Image 1,1,3526,
6.1799,,Surface,7,Image 1,1,3527,
2.0841,,Surface,7,Image 1,1,3529,
2.92672,,Surface,7,Image 1,1,3531,
3.17983,,Surface,7,Image 1,1,3532,
4.44753,,Surface,7,Image 1,1,3533,
4.14818,,Surface,7,Image 1,1,3535,
4.60257,,Surface,7,Image 1,1,3536,
3.57573,,Surface,7,Image 1,1,3537,
4.93713,,Surface,7,Image 1,1,3538,
1.88442,,Surface,7,Image 1,1,3540,
4.26468,,Surface,7,Image 1,1,3541,
2.33618,,Surface,7,Image 1,1,3542,
8.84054,,Surface,7,Image 1,1,3544,
2.64213,,Surface,7,Image 1,1,3545,
3.10535,,Surface,7,Image 1,1,3546,
2.6806,,Surface,7,Image 1,1,3549,
7.00912,,Surface,7,Image 1,1,3550,
2.94127,,Surface,7,Image 1,1,3551,
3.35001,,Surface,7,Image 1,1,3552,
2.49965,,Surface,7,Image 1,1,3553,
5.17515,,Surface,7,Image 1,1,3554,
3.11131,,Surface,7,Image 1,1,3556,
2.77183,,Surface,7,Image 1,1,3559,
5.32708,,Surface,7,Image 1,1,3561,
4.23334,,Surface,7,Image 1,1,3562,
1.55917,,Surface,7,Image 1,1,3563,
2.26039,,Surface,7,Image 1,1,3565,
5.66866,,Surface,7,Image 1,1,3568,
3.37581,,Surface,7,Image 1,1,3571,
2.94207,,Surface,7,Image 1,1,3572,
3.77789,,Surface,7,Image 1,1,3573,
3.75765,,Surface,7,Image 1,1,3575,
3.97069,,Surface,7,Image 1,1,3576,
3.0629,,Surface,7,Image 1,1,3580,
2.67552,,Surface,7,Image 1,1,3581,
4.54551,,Surface,7,Image 1,1,3582,
3.93769,,Surface,7,Image 1,1,3584,
8.48847,,Surface,7,Image 1,1,3585,
3.76947,,Surface,7,Image 1,1,3586,
3.41953,,Surface,7,Image 1,1,3587,
3.38338,,Surface,7,Image 1,1,3588,
4.00208,,Surface,7,Image 1,1,3590,
2.9215,,Surface,7,Image 1,1,3591,
3.0705,,Surface,7,Image 1,1,3592,
2.74756,,Surface,7,Image 1,1,3593,
4.76673,,Surface,7,Image 1,1,3595,
4.49513,,Surface,7,Image 1,1,3596,
2.48824,,Surface,7,Image 1,1,3598,
1.25862,,Surface,7,Image 1,1,3600,
3.86976,,Surface,7,Image 1,1,3603,
3.01381,,Surface,7,Image 1,1,3605,
3.24793,,Surface,7,Image 1,1,3606,
5.8656,,Surface,7,Image 1,1,3608,
5.01404,,Surface,7,Image 1,1,3609,
3.38906,,Surface,7,Image 1,1,3610,
3.99163,,Surface,7,Image 1,1,3611,
3.74092,,Surface,7,Image 1,1,3616,
2.09818,,Surface,7,Image 1,1,3617,
2.4037,,Surface,7,Image 1,1,3618,
1.96136,,Surface,7,Image 1,1,3619,
7.14566,,Surface,7,Image 1,1,3620,
2.28102,,Surface,7,Image 1,1,3621,
3.6272,,Surface,7,Image 1,1,3622,
5.62488,,Surface,7,Image 1,1,3623,
4.49385,,Surface,7,Image 1,1,3625,
5.12399,,Surface,7,Image 1,1,3626,
3.75081,,Surface,7,Image 1,1,3628,
4.06378,,Surface,7,Image 1,1,3629,
6.49331,,Surface,7,Image 1,1,3631,
3.78538,,Surface,7,Image 1,1,3632,
4.22131,,Surface,7,Image 1,1,3633,
3.01069,,Surface,7,Image 1,1,3635,
3.55013,,Surface,7,Image 1,1,3636,
2.58294,,Surface,7,Image 1,1,3637,
5.41098,,Surface,7,Image 1,1,3638,
3.96294,,Surface,7,Image 1,1,3639,
3.76903,,Surface,7,Image 1,1,3640,
4.72748,,Surface,7,Image 1,1,3641,
2.09253,,Surface,7,Image 1,1,3642,
4.49484,,Surface,7,Image 1,1,3643,
3.83083,,Surface,7,Image 1,1,3645,
3.79504,,Surface,7,Image 1,1,3646,
2.95705,,Surface,7,Image 1,1,3647,
3.44999,,Surface,7,Image 1,1,3649,
3.77049,,Surface,7,Image 1,1,3650,
3.86359,,Surface,7,Image 1,1,3654,
9.06805,,Surface,7,Image 1,1,3655,
4.52569,,Surface,7,Image 1,1,3657,
5.05435,,Surface,7,Image 1,1,3658,
2.5711,,Surface,7,Image 1,1,3659,
3.56215,,Surface,7,Image 1,1,3662,
4.59516,,Surface,7,Image 1,1,3663,
3.03718,,Surface,7,Image 1,1,3664,
4.05822,,Surface,7,Image 1,1,3665,
4.57855,,Surface,7,Image 1,1,3666,
5.43841,,Surface,7,Image 1,1,3667,
3.26854,,Surface,7,Image 1,1,3668,
5.1141,,Surface,7,Image 1,1,3669,
3.14961,,Surface,7,Image 1,1,3671,
5.19115,,Surface,7,Image 1,1,3672,
5.23283,,Surface,7,Image 1,1,3673,
2.61642,,Surface,7,Image 1,1,3674,
6.91056,,Surface,7,Image 1,1,3675,
3.92437,,Surface,7,Image 1,1,3678,
3.00228,,Surface,7,Image 1,1,3679,
3.3406,,Surface,7,Image 1,1,3680,
2.61215,,Surface,7,Image 1,1,3681,
2.33153,,Surface,7,Image 1,1,3682,
3.1124,,Surface,7,Image 1,1,3683,
3.96389,,Surface,7,Image 1,1,3685,
4.15475,,Surface,7,Image 1,1,3686,
4.73396,,Surface,7,Image 1,1,3687,
3.29016,,Surface,7,Image 1,1,3688,
0.748331,,Surface,7,Image 1,1,3689,
2.755,,Surface,7,Image 1,1,3690,
5.36432,,Surface,7,Image 1,1,3691,
5.29487,,Surface,7,Image 1,1,3693,
3.55931,,Surface,7,Image 1,1,3695,
4.28376,,Surface,7,Image 1,1,3697,
5.15928,,Surface,7,Image 1,1,3698,
3.67654,,Surface,7,Image 1,1,3701,
3.53114,,Surface,7,Image 1,1,3703,
5.5591,,Surface,7,Image 1,1,3704,
3.32964,,Surface,7,Image 1,1,3705,
3.06462,,Surface,7,Image 1,1,3706,
3.14008,,Surface,7,Image 1,1,3708,
3.08049,,Surface,7,Image 1,1,3709,
2.4758,,Surface,7,Image 1,1,3710,
3.31397,,Surface,7,Image 1,1,3711,
3.51386,,Surface,7,Image 1,1,3714,
3.7336,,Surface,7,Image 1,1,3720,
3.42439,,Surface,7,Image 1,1,3721,
7.60756,,Surface,7,Image 1,1,3723,
3.85638,,Surface,7,Image 1,1,3725,
4.77261,,Surface,7,Image 1,1,3727,
2.71975,,Surface,7,Image 1,1,3728,
3.44501,,Surface,7,Image 1,1,3729,
4.50081,,Surface,7,Image 1,1,3730,
2.45792,,Surface,7,Image 1,1,3732,
6.63876,,Surface,7,Image 1,1,3733,
4.44673,,Surface,7,Image 1,1,3734,
4.30784,,Surface,7,Image 1,1,3735,
2.78976,,Surface,7,Image 1,1,3736,
1.55346,,Surface,7,Image 1,1,3737,
2.50652,,Surface,7,Image 1,1,3738,
2.94929,,Surface,7,Image 1,1,3740,
4.21633,,Surface,7,Image 1,1,3741,
4.31114,,Surface,7,Image 1,1,3742,
3.10653,,Surface,7,Image 1,1,3743,
3.57109,,Surface,7,Image 1,1,3746,
4.07268,,Surface,7,Image 1,1,3747,
2.81412,,Surface,7,Image 1,1,3748,
3.71585,,Surface,7,Image 1,1,3749,
5.50827,,Surface,7,Image 1,1,3751,
1.63936,,Surface,7,Image 1,1,3753,
2.94438,,Surface,7,Image 1,1,3754,
1.16619,,Surface,7,Image 1,1,3755,
3.90406,,Surface,7,Image 1,1,3756,
3.2277,,Surface,7,Image 1,1,3759,
5.145,,Surface,7,Image 1,1,3760,
3.33884,,Surface,7,Image 1,1,3761,
7.3801,,Surface,7,Image 1,1,3762,
1.85472,,Surface,7,Image 1,1,3764,
2.86825,,Surface,7,Image 1,1,3765,
3.2713,,Surface,7,Image 1,1,3766,
2.79741,,Surface,7,Image 1,1,3768,
2.05317,,Surface,7,Image 1,1,3769,
3.54601,,Surface,7,Image 1,1,3770,
3.69781,,Surface,7,Image 1,1,3773,
3.33877,,Surface,7,Image 1,1,3776,
4.95247,,Surface,7,Image 1,1,3777,
3.54131,,Surface,7,Image 1,1,3778,
3.76293,,Surface,7,Image 1,1,3780,
3.67676,,Surface,7,Image 1,1,3781,
1.853,,Surface,7,Image 1,1,3782,
4.40458,,Surface,7,Image 1,1,3783,
5.00254,,Surface,7,Image 1,1,3784,
2.59159,,Surface,7,Image 1,1,3785,
3.44601,,Surface,7,Image 1,1,3786,
3.079,,Surface,7,Image 1,1,3787,
3.09552,,Surface,7,Image 1,1,3788,
2.84746,,Surface,7,Image 1,1,3789,
2.71637,,Surface,7,Image 1,1,3790,
5.00018,,Surface,7,Image 1,1,3791,
3.03752,,Surface,7,Image 1,1,3792,
4.60562,,Surface,7,Image 1,1,3794,
4.12001,,Surface,7,Image 1,1,3795,
3.06396,,Surface,7,Image 1,1,3796,
2.52862,,Surface,7,Image 1,1,3797,
4.14792,,Surface,7,Image 1,1,3798,
6.93203,,Surface,7,Image 1,1,3799,
2.68602,,Surface,7,Image 1,1,3800,
7.81109,,Surface,7,Image 1,1,3801,
3.29471,,Surface,7,Image 1,1,3805,
4.85282,,Surface,7,Image 1,1,3807,
3.39433,,Surface,7,Image 1,1,3808,
2.895,,Surface,7,Image 1,1,3809,
1.83685,,Surface,7,Image 1,1,3810,
0.695971,,Surface,7,Image 1,1,3811,
1.16619,,Surface,7,Image 1,1,3813,
3.52395,,Surface,7,Image 1,1,3815,
4.24264,,Surface,7,Image 1,1,3817,
1.98977,,Surface,7,Image 1,1,3822,
4.28395,,Surface,7,Image 1,1,3824,
4.84673,,Surface,7,Image 1,1,3825,
5.06876,,Surface,7,Image 1,1,3826,
7.41639,,Surface,7,Image 1,1,3827,
3.32072,,Surface,7,Image 1,1,3828,
4.04038,,Surface,7,Image 1,1,3831,
4.12925,,Surface,7,Image 1,1,3833,
5.29132,,Surface,7,Image 1,1,3834,
2.69924,,Surface,7,Image 1,1,3835,
6.60493,,Surface,7,Image 1,1,3836,
5.52458,,Surface,7,Image 1,1,3838,
6.53282,,Surface,7,Image 1,1,3839,
3.41144,,Surface,7,Image 1,1,3840,
5.17466,,Surface,7,Image 1,1,3841,
1.63902,,Surface,7,Image 1,1,3842,
4.10671,,Surface,7,Image 1,1,3844,
1.84973,,Surface,7,Image 1,1,3847,
4.97012,,Surface,7,Image 1,1,3848,
5.45028,,Surface,7,Image 1,1,3849,
4.53682,,Surface,7,Image 1,1,3850,
2.30572,,Surface,7,Image 1,1,3851,
2.43426,,Surface,7,Image 1,1,3853,
3.78509,,Surface,7,Image 1,1,3854,
2.93323,,Surface,7,Image 1,1,3857,
6.37381,,Surface,7,Image 1,1,3858,
2.97557,,Surface,7,Image 1,1,3860,
2.34061,,Surface,7,Image 1,1,3861,
3.70901,,Surface,7,Image 1,1,3862,
2.86367,,Surface,7,Image 1,1,3863,
4.86567,,Surface,7,Image 1,1,3864,
3.13368,,Surface,7,Image 1,1,3865,
3.90162,,Surface,7,Image 1,1,3866,
3.69203,,Surface,7,Image 1,1,3868,
2.73606,,Surface,7,Image 1,1,3869,
3.30172,,Surface,7,Image 1,1,3870,
2.48965,,Surface,7,Image 1,1,3872,
3.66419,,Surface,7,Image 1,1,3873,
5.53081,,Surface,7,Image 1,1,3876,
5.16663,,Surface,7,Image 1,1,3877,
7.29733,,Surface,7,Image 1,1,3878,
3.35474,,Surface,7,Image 1,1,3879,
5.66022,,Surface,7,Image 1,1,3880,
3.54586,,Surface,7,Image 1,1,3882,
2.70651,,Surface,7,Image 1,1,3883,
5.58177,,Surface,7,Image 1,1,3884,
3.20986,,Surface,7,Image 1,1,3885,
3.19254,,Surface,7,Image 1,1,3886,
3.76238,,Surface,7,Image 1,1,3887,
3.72838,,Surface,7,Image 1,1,3891,
3.74136,,Surface,7,Image 1,1,3893,
3.51766,,Surface,7,Image 1,1,3894,
3.23079,,Surface,7,Image 1,1,3895,
2.53752,,Surface,7,Image 1,1,3897,
4.71321,,Surface,7,Image 1,1,3898,
1.93091,,Surface,7,Image 1,1,3899,
3.89932,,Surface,7,Image 1,1,3900,
1.72452,,Surface,7,Image 1,1,3901,
2.79508,,Surface,7,Image 1,1,3902,
3.76637,,Surface,7,Image 1,1,3905,
3.7384,,Surface,7,Image 1,1,3907,
2.39623,,Surface,7,Image 1,1,3909,
2.9973,,Surface,7,Image 1,1,3912,
4.08208,,Surface,7,Image 1,1,3914,
2.19461,,Surface,7,Image 1,1,3915,
1.46144,,Surface,7,Image 1,1,3918,
3.25343,,Surface,7,Image 1,1,3919,
4.20571,,Surface,7,Image 1,1,3921,
3.10744,,Surface,7,Image 1,1,3922,
3.287,,Surface,7,Image 1,1,3924,
2.58488,,Surface,7,Image 1,1,3926,
4.85229,,Surface,7,Image 1,1,3927,
4.7588,,Surface,7,Image 1,1,3928,
5.55869,,Surface,7,Image 1,1,3929,
8.01943,,Surface,7,Image 1,1,3930,
4.04105,,Surface,7,Image 1,1,3931,
3.96315,,Surface,7,Image 1,1,3932,
4.02192,,Surface,7,Image 1,1,3934,
2.0203,,Surface,7,Image 1,1,3936,
3.94756,,Surface,7,Image 1,1,3939,
2.66667,,Surface,7,Image 1,1,3941,
2.40342,,Surface,7,Image 1,1,3942,
2.08615,,Surface,7,Image 1,1,3943,
5.79616,,Surface,7,Image 1,1,3944,
4.51127,,Surface,7,Image 1,1,3946,
2.14792,,Surface,7,Image 1,1,3949,
1.69589,,Surface,7,Image 1,1,3952,
2.34707,,Surface,7,Image 1,1,3953,
5.06012,,Surface,7,Image 1,1,3954,
5.45208,,Surface,7,Image 1,1,3955,
5.7755,,Surface,7,Image 1,1,3958,
3.80828,,Surface,7,Image 1,1,3959,
3.11133,,Surface,7,Image 1,1,3964,
2.17905,,Surface,7,Image 1,1,3965,
4.16646,,Surface,7,Image 1,1,3966,
3.10482,,Surface,7,Image 1,1,3969,
1.87778,,Surface,7,Image 1,1,3970,
3.42891,,Surface,7,Image 1,1,3971,
3.15137,,Surface,7,Image 1,1,3973,
2.1338,,Surface,7,Image 1,1,3975,
3.78979,,Surface,7,Image 1,1,3977,
7.25029,,Surface,7,Image 1,1,3978,
2.61304,,Surface,7,Image 1,1,3980,
7.6337,,Surface,7,Image 1,1,3981,
5.53235,,Surface,7,Image 1,1,3983,
4.5363,,Surface,7,Image 1,1,3984,
2.71061,,Surface,7,Image 1,1,3986,
2.92583,,Surface,7,Image 1,1,3987,
5.4862,,Surface,7,Image 1,1,3989,
2.81642,,Surface,7,Image 1,1,3991,
1.88562,,Surface,7,Image 1,1,3992,
1.12486,,Surface,7,Image 1,1,3993,
3.81817,,Surface,7,Image 1,1,3994,
2.43638,,Surface,7,Image 1,1,3995,
4.39307,,Surface,7,Image 1,1,3998,
3.55037,,Surface,7,Image 1,1,3999,
3.96029,,Surface,7,Image 1,1,4000,
3.55411,,Surface,7,Image 1,1,4003,
3.37147,,Surface,7,Image 1,1,4004,
3.31638,,Surface,7,Image 1,1,4005,
3.4561,,Surface,7,Image 1,1,4006,
1.34256,,Surface,7,Image 1,1,4008,
3.04263,,Surface,7,Image 1,1,4011,
4.36604,,Surface,7,Image 1,1,4014,
7.56155,,Surface,7,Image 1,1,4017,
1.97231,,Surface,7,Image 1,1,4019,
6.67676,,Surface,7,Image 1,1,4020,
5.29326,,Surface,7,Image 1,1,4023,
5.4061,,Surface,7,Image 1,1,4024,
1.40198,,Surface,7,Image 1,1,4025,
2.61852,,Surface,7,Image 1,1,4027,
2.59722,,Surface,7,Image 1,1,4030,
2.11891,,Surface,7,Image 1,1,4031,
1.90595,,Surface,7,Image 1,1,4032,
3.55373,,Surface,7,Image 1,1,4035,
2.73705,,Surface,7,Image 1,1,4037,
0.897527,,Surface,7,Image 1,1,4039,
6.57448,,Surface,7,Image 1,1,4040,
3.78609,,Surface,7,Image 1,1,4041,
8.48994,,Surface,7,Image 1,1,4046,
5.28757,,Surface,7,Image 1,1,4047,
3.87127,,Surface,7,Image 1,1,4050,
0.955814,,Surface,7,Image 1,1,4051,
2.28546,,Surface,7,Image 1,1,4052,
2.89126,,Surface,7,Image 1,1,4053,
2.0672,,Surface,7,Image 1,1,4054,
5.01351,,Surface,7,Image 1,1,4055,
3.35418,,Surface,7,Image 1,1,4056,
4.37004,,Surface,7,Image 1,1,4059,
2.34813,,Surface,7,Image 1,1,4060,
4.86801,,Surface,7,Image 1,1,4061,
2.50289,,Surface,7,Image 1,1,4062,
3.17737,,Surface,7,Image 1,1,4063,
4.50697,,Surface,7,Image 1,1,4066,
1.85405,,Surface,7,Image 1,1,4067,
2.61404,,Surface,7,Image 1,1,4068,
6.20052,,Surface,7,Image 1,1,4070,
3.38056,,Surface,7,Image 1,1,4071,
3.13859,,Surface,7,Image 1,1,4074,
2.71313,,Surface,7,Image 1,1,4075,
5.30966,,Surface,7,Image 1,1,4077,
3.21167,,Surface,7,Image 1,1,4078,
7.28402,,Surface,7,Image 1,1,4081,
2.65159,,Surface,7,Image 1,1,4082,
2.37284,,Surface,7,Image 1,1,4086,
3.63101,,Surface,7,Image 1,1,4092,
1.7466,,Surface,7,Image 1,1,4093,
2.5357,,Surface,7,Image 1,1,4094,
2.15739,,Surface,7,Image 1,1,4095,
3.72523,,Surface,7,Image 1,1,4096,
3.02181,,Surface,7,Image 1,1,4099,
2.1166,,Surface,7,Image 1,1,4101,
3.39885,,Surface,7,Image 1,1,4103,
3.85455,,Surface,7,Image 1,1,4107,
2.97902,,Surface,7,Image 1,1,4108,
2.7924,,Surface,7,Image 1,1,4109,
4.16912,,Surface,7,Image 1,1,4112,
4.73869,,Surface,7,Image 1,1,4113,
3.19404,,Surface,7,Image 1,1,4114,
3.04795,,Surface,7,Image 1,1,4116,
1.96463,,Surface,7,Image 1,1,4121,
2.90198,,Surface,7,Image 1,1,4124,
2.61693,,Surface,7,Image 1,1,4130,
4.29248,,Surface,7,Image 1,1,4133,
2.66041,,Surface,7,Image 1,1,4136,
5.26598,,Surface,7,Image 1,1,4137,
2.09704,,Surface,7,Image 1,1,4139,
2.60907,,Surface,7,Image 1,1,4142,
4.37501,,Surface,7,Image 1,1,4143,
1.91163,,Surface,7,Image 1,1,4145,
2.04949,,Surface,7,Image 1,1,4146,
5.43781,,Surface,7,Image 1,1,4147,
6.57905,,Surface,7,Image 1,1,4149,
2.63793,,Surface,7,Image 1,1,4150,
3.21023,,Surface,7,Image 1,1,4151,
2.53596,,Surface,7,Image 1,1,4153,
2.71069,,Surface,7,Image 1,1,4155,
1.72615,,Surface,7,Image 1,1,4158,
2.02743,,Surface,7,Image 1,1,4159,
3.80839,,Surface,7,Image 1,1,4160,
2.30545,,Surface,7,Image 1,1,4161,
4.0531,,Surface,7,Image 1,1,4162,
3.29747,,Surface,7,Image 1,1,4165,
1.35923,,Surface,7,Image 1,1,4166,
1.72008,,Surface,7,Image 1,1,4168,
3.79044,,Surface,7,Image 1,1,4173,
1.85109,,Surface,7,Image 1,1,4175,
3.976,,Surface,7,Image 1,1,4176,
6.81765,,Surface,7,Image 1,1,4182,
2.8865,,Surface,7,Image 1,1,4184,
2.87803,,Surface,7,Image 1,1,4185,
2.4077,,Surface,7,Image 1,1,4186,
3.84194,,Surface,7,Image 1,1,4190,
5.25781,,Surface,7,Image 1,1,4193,
1.56125,,Surface,7,Image 1,1,4194,
5.09833,,Surface,7,Image 1,1,4197,
2.1419,,Surface,7,Image 1,1,4199,
1.75536,,Surface,7,Image 1,1,4201,
2.30244,,Surface,7,Image 1,1,4202,
2.41998,,Surface,7,Image 1,1,4203,
2.36713,,Surface,7,Image 1,1,4204,
2.3094,,Surface,7,Image 1,1,4208,
2.74033,,Surface,7,Image 1,1,4209,
3.54351,,Surface,7,Image 1,1,4210,
1.99091,,Surface,7,Image 1,1,4212,
1.52753,,Surface,7,Image 1,1,4213,
4.17569,,Surface,7,Image 1,1,4215,
2.52958,,Surface,7,Image 1,1,4219,
1.0198,,Surface,7,Image 1,1,4229,
1.72848,,Surface,7,Image 1,1,4231,
2.44869,,Surface,7,Image 1,1,4234,
3.74217,,Surface,7,Image 1,1,4238,
2.99184,,Surface,7,Image 1,1,4239,
3.47992,,Surface,7,Image 1,1,4241,
2.27963,,Surface,7,Image 1,1,4243,
2.91647,,Surface,7,Image 1,1,4244,
2.02221,,Surface,7,Image 1,1,4245,
2.86021,,Surface,7,Image 1,1,4252,
2.34401,,Surface,7,Image 1,1,4254,
1.85814,,Surface,7,Image 1,1,4257,
1.78903,,Surface,7,Image 1,1,4264,
3.30387,,Surface,7,Image 1,1,4268,
1.8412,,Surface,7,Image 1,1,4277,
2.83299,,Surface,7,Image 1,1,4279,
3.43884,,Surface,7,Image 1,1,4284,
1.83041,,Surface,7,Image 1,1,4287,
4.56164,,Surface,7,Image 1,1,4293,
2.28522,,Surface,7,Image 1,1,4298,
2.1801,,Surface,7,Image 1,1,4303,
3.09109,,Surface,7,Image 1,1,4304,
1.60576,,Surface,7,Image 1,1,4306,
1.95402,,Surface,7,Image 1,1,4312,
3.52416,,Surface,7,Image 1,1,4315,
3.21552,,Surface,7,Image 1,1,4318,
2.72388,,Surface,7,Image 1,1,4324,
3.1782,,Surface,7,Image 1,1,4332,
2.34008,,Surface,7,Image 1,1,4335,
2.22819,,Surface,7,Image 1,1,4336,
3.66057,,Surface,7,Image 1,1,4338,
2.05163,,Surface,7,Image 1,1,4340,
3.26616,,Surface,7,Image 1,1,4343,
3.32781,,Surface,7,Image 1,1,4345,
2.07498,,Surface,7,Image 1,1,4352,
1.72047,,Surface,7,Image 1,1,4359,
4.0022,,Surface,7,Image 1,1,4363,
1.44314,,Surface,7,Image 1,1,4374,
1.77082,,Surface,7,Image 1,1,4385,
1.2,,Surface,7,Image 1,1,4387,
2.53794,,Surface,7,Image 1,1,4416,
3.50318,,Surface,7,Image 1,1,4420,
2.10819,,Surface,7,Image 1,1,4439,
