
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2.73756,,Surface,4,Image 1,1,0,
5.3784,,Surface,4,Image 1,1,1,
1.81261,,Surface,4,Image 1,1,2,
0.718936,,Surface,4,Image 1,1,3,
1.38705,,Surface,4,Image 1,1,4,
1.57109,,Surface,4,Image 1,1,5,
2.08956,,Surface,4,Image 1,1,6,
0.758169,,Surface,4,Image 1,1,8,
1.00591,,Surface,4,Image 1,1,9,
8.70424,,Surface,4,Image 1,1,10,
7.40341,,Surface,4,Image 1,1,11,
1.04374,,Surface,4,Image 1,1,13,
0.767127,,Surface,4,Image 1,1,14,
4.98468,,Surface,4,Image 1,1,15,
7.73452,,Surface,4,Image 1,1,16,
0.232398,,Surface,4,Image 1,1,17,
0.00647666,,Surface,4,Image 1,1,18,
1.32062,,Surface,4,Image 1,1,19,
1.26242,,Surface,4,Image 1,1,20,
4.02281,,Surface,4,Image 1,1,21,
4.16344,,Surface,4,Image 1,1,22,
3.18711,,Surface,4,Image 1,1,23,
5.01465,,Surface,4,Image 1,1,24,
3.24278,,Surface,4,Image 1,1,25,
2.46064,,Surface,4,Image 1,1,26,
0.0745419,,Surface,4,Image 1,1,27,
5.47895,,Surface,4,Image 1,1,28,
0.0449876,,Surface,4,Image 1,1,29,
1.77375,,Surface,4,Image 1,1,30,
2.68415,,Surface,4,Image 1,1,32,
0.258878,,Surface,4,Image 1,1,34,
6.41057,,Surface,4,Image 1,1,35,
4.05688,,Surface,4,Image 1,1,36,
1.655,,Surface,4,Image 1,1,37,
2.28497,,Surface,4,Image 1,1,38,
2.59894,,Surface,4,Image 1,1,39,
0.483013,,Surface,4,Image 1,1,40,
0.000196504,,Surface,4,Image 1,1,41,
0.00574071,,Surface,4,Image 1,1,42,
5.4938,,Surface,4,Image 1,1,43,
5.23609,,Surface,4,Image 1,1,44,
4.67742,,Surface,4,Image 1,1,45,
3.4626,,Surface,4,Image 1,1,46,
2.87699,,Surface,4,Image 1,1,52,
2.59008,,Surface,4,Image 1,1,53,
3.48995,,Surface,4,Image 1,1,54,
5.73443,,Surface,4,Image 1,1,55,
1.0436,,Surface,4,Image 1,1,56,
9.68523,,Surface,4,Image 1,1,57,
0.741771,,Surface,4,Image 1,1,58,
4.21896,,Surface,4,Image 1,1,59,
0.200806,,Surface,4,Image 1,1,60,
2.40617,,Surface,4,Image 1,1,61,
0.534713,,Surface,4,Image 1,1,62,
0.391731,,Surface,4,Image 1,1,63,
0.796635,,Surface,4,Image 1,1,64,
0.736904,,Surface,4,Image 1,1,65,
1.84518,,Surface,4,Image 1,1,67,
3.9756,,Surface,4,Image 1,1,69,
1.74887,,Surface,4,Image 1,1,70,
0.888175,,Surface,4,Image 1,1,71,
3.16673,,Surface,4,Image 1,1,72,
2.69751,,Surface,4,Image 1,1,73,
1.91989,,Surface,4,Image 1,1,74,
1.16385,,Surface,4,Image 1,1,75,
1.46224,,Surface,4,Image 1,1,76,
5.80326,,Surface,4,Image 1,1,77,
3.34251,,Surface,4,Image 1,1,78,
2.91133,,Surface,4,Image 1,1,79,
1.41637,,Surface,4,Image 1,1,80,
5.01046,,Surface,4,Image 1,1,81,
5.01094,,Surface,4,Image 1,1,82,
1.78126,,Surface,4,Image 1,1,83,
1.23898,,Surface,4,Image 1,1,84,
2.62377,,Surface,4,Image 1,1,85,
1.12653,,Surface,4,Image 1,1,86,
5.27669,,Surface,4,Image 1,1,87,
10.1828,,Surface,4,Image 1,1,88,
4.58334,,Surface,4,Image 1,1,89,
3.24918,,Surface,4,Image 1,1,90,
2.87541,,Surface,4,Image 1,1,91,
3.28101,,Surface,4,Image 1,1,93,
1.15946,,Surface,4,Image 1,1,94,
2.88907,,Surface,4,Image 1,1,95,
5.34787,,Surface,4,Image 1,1,96,
2.86075,,Surface,4,Image 1,1,97,
2.19113,,Surface,4,Image 1,1,98,
2.83791,,Surface,4,Image 1,1,99,
0.278586,,Surface,4,Image 1,1,100,
1.10637,,Surface,4,Image 1,1,101,
2.50777,,Surface,4,Image 1,1,102,
2.21468,,Surface,4,Image 1,1,103,
0.820536,,Surface,4,Image 1,1,104,
5.17978,,Surface,4,Image 1,1,105,
3.89034,,Surface,4,Image 1,1,108,
4.93076,,Surface,4,Image 1,1,109,
8.09047,,Surface,4,Image 1,1,110,
2.45523,,Surface,4,Image 1,1,111,
17.8206,,Surface,4,Image 1,1,112,
1.04785,,Surface,4,Image 1,1,113,
2.06508,,Surface,4,Image 1,1,115,
1.45099,,Surface,4,Image 1,1,116,
2.07108,,Surface,4,Image 1,1,117,
3.35258,,Surface,4,Image 1,1,118,
4.15,,Surface,4,Image 1,1,121,
1.36906,,Surface,4,Image 1,1,122,
9.66297,,Surface,4,Image 1,1,123,
4.39732,,Surface,4,Image 1,1,124,
2.14218,,Surface,4,Image 1,1,125,
3.6841,,Surface,4,Image 1,1,126,
2.03954,,Surface,4,Image 1,1,127,
3.5098,,Surface,4,Image 1,1,128,
1.19667,,Surface,4,Image 1,1,129,
1.88997,,Surface,4,Image 1,1,130,
4.21188,,Surface,4,Image 1,1,131,
0.472102,,Surface,4,Image 1,1,132,
2.78577,,Surface,4,Image 1,1,133,
3.90432,,Surface,4,Image 1,1,134,
2.26724,,Surface,4,Image 1,1,136,
3.2419,,Surface,4,Image 1,1,137,
0.684636,,Surface,4,Image 1,1,139,
0.0442807,,Surface,4,Image 1,1,140,
0.319684,,Surface,4,Image 1,1,141,
4.23729,,Surface,4,Image 1,1,143,
4.14666,,Surface,4,Image 1,1,144,
0.632083,,Surface,4,Image 1,1,146,
8.98499,,Surface,4,Image 1,1,147,
1.7992,,Surface,4,Image 1,1,148,
10.7494,,Surface,4,Image 1,1,149,
0.521287,,Surface,4,Image 1,1,150,
8.69191,,Surface,4,Image 1,1,153,
5.55124,,Surface,4,Image 1,1,154,
1.03111,,Surface,4,Image 1,1,155,
8.70564,,Surface,4,Image 1,1,157,
2.97599,,Surface,4,Image 1,1,158,
3.25787,,Surface,4,Image 1,1,159,
0.698028,,Surface,4,Image 1,1,160,
2.63029,,Surface,4,Image 1,1,161,
1.98348,,Surface,4,Image 1,1,162,
0.824943,,Surface,4,Image 1,1,163,
4.15206,,Surface,4,Image 1,1,164,
4.3945,,Surface,4,Image 1,1,165,
3.96423,,Surface,4,Image 1,1,167,
6.10565,,Surface,4,Image 1,1,168,
4.50362,,Surface,4,Image 1,1,170,
1.57872,,Surface,4,Image 1,1,172,
2.57602,,Surface,4,Image 1,1,173,
8.10129,,Surface,4,Image 1,1,174,
1.70459,,Surface,4,Image 1,1,175,
3.65459,,Surface,4,Image 1,1,176,
0.648578,,Surface,4,Image 1,1,177,
3.07448,,Surface,4,Image 1,1,178,
5.66679,,Surface,4,Image 1,1,179,
10.4645,,Surface,4,Image 1,1,180,
1.68251,,Surface,4,Image 1,1,185,
0.566959,,Surface,4,Image 1,1,186,
6.83902,,Surface,4,Image 1,1,187,
0.686449,,Surface,4,Image 1,1,188,
0.691491,,Surface,4,Image 1,1,189,
5.3743,,Surface,4,Image 1,1,190,
3.40757,,Surface,4,Image 1,1,191,
0.429494,,Surface,4,Image 1,1,194,
1.77734,,Surface,4,Image 1,1,195,
5.96278,,Surface,4,Image 1,1,196,
2.79126,,Surface,4,Image 1,1,197,
2.35973,,Surface,4,Image 1,1,198,
1.78818,,Surface,4,Image 1,1,199,
3.02432,,Surface,4,Image 1,1,200,
2.95186,,Surface,4,Image 1,1,201,
8.42892,,Surface,4,Image 1,1,203,
3.78982,,Surface,4,Image 1,1,204,
1.72107,,Surface,4,Image 1,1,205,
3.54647,,Surface,4,Image 1,1,206,
6.47386,,Surface,4,Image 1,1,207,
4.55092,,Surface,4,Image 1,1,209,
4.54235,,Surface,4,Image 1,1,211,
8.73928,,Surface,4,Image 1,1,212,
5.80229,,Surface,4,Image 1,1,214,
1.53703,,Surface,4,Image 1,1,215,
1.86196,,Surface,4,Image 1,1,216,
11.5769,,Surface,4,Image 1,1,217,
1.44095,,Surface,4,Image 1,1,218,
0.970044,,Surface,4,Image 1,1,220,
0.677079,,Surface,4,Image 1,1,223,
0.204493,,Surface,4,Image 1,1,224,
6.42964,,Surface,4,Image 1,1,226,
0.938736,,Surface,4,Image 1,1,228,
2.16619,,Surface,4,Image 1,1,229,
0.271237,,Surface,4,Image 1,1,231,
1.36257,,Surface,4,Image 1,1,232,
4.79559,,Surface,4,Image 1,1,234,
1.25844,,Surface,4,Image 1,1,235,
1.32298,,Surface,4,Image 1,1,236,
3.26188,,Surface,4,Image 1,1,240,
0.626457,,Surface,4,Image 1,1,241,
5.04516,,Surface,4,Image 1,1,242,
1.55077,,Surface,4,Image 1,1,244,
5.42483,,Surface,4,Image 1,1,246,
3.03169,,Surface,4,Image 1,1,247,
4.03073,,Surface,4,Image 1,1,248,
6.08768,,Surface,4,Image 1,1,249,
3.17163,,Surface,4,Image 1,1,250,
3.11415,,Surface,4,Image 1,1,251,
2.94545,,Surface,4,Image 1,1,252,
1.26795,,Surface,4,Image 1,1,254,
6.16946,,Surface,4,Image 1,1,255,
2.5264,,Surface,4,Image 1,1,256,
1.55407,,Surface,4,Image 1,1,257,
1.28266,,Surface,4,Image 1,1,259,
2.73646,,Surface,4,Image 1,1,262,
4.18954,,Surface,4,Image 1,1,264,
2.29285,,Surface,4,Image 1,1,265,
8.23097,,Surface,4,Image 1,1,266,
1.15345,,Surface,4,Image 1,1,267,
0.972994,,Surface,4,Image 1,1,268,
6.77209,,Surface,4,Image 1,1,269,
0.828331,,Surface,4,Image 1,1,271,
2.45039,,Surface,4,Image 1,1,272,
3.74984,,Surface,4,Image 1,1,275,
21.3364,,Surface,4,Image 1,1,276,
16.3737,,Surface,4,Image 1,1,277,
8.35539,,Surface,4,Image 1,1,278,
1.10987,,Surface,4,Image 1,1,279,
9.30934,,Surface,4,Image 1,1,283,
4.00065,,Surface,4,Image 1,1,284,
3.28753,,Surface,4,Image 1,1,286,
5.30928,,Surface,4,Image 1,1,288,
1.37902,,Surface,4,Image 1,1,290,
0.735053,,Surface,4,Image 1,1,291,
3.82359,,Surface,4,Image 1,1,292,
5.47158,,Surface,4,Image 1,1,294,
3.12169,,Surface,4,Image 1,1,295,
7.46548,,Surface,4,Image 1,1,296,
1.18965,,Surface,4,Image 1,1,297,
15.3945,,Surface,4,Image 1,1,298,
3.79596,,Surface,4,Image 1,1,299,
1.88039,,Surface,4,Image 1,1,300,
2.1295,,Surface,4,Image 1,1,301,
3.21313,,Surface,4,Image 1,1,302,
3.15379,,Surface,4,Image 1,1,305,
4.23449,,Surface,4,Image 1,1,308,
3.18623,,Surface,4,Image 1,1,309,
6.44715,,Surface,4,Image 1,1,312,
4.82574,,Surface,4,Image 1,1,313,
2.77394,,Surface,4,Image 1,1,314,
3.34552,,Surface,4,Image 1,1,316,
1.19953,,Surface,4,Image 1,1,317,
6.88682,,Surface,4,Image 1,1,318,
7.06856,,Surface,4,Image 1,1,319,
15.4774,,Surface,4,Image 1,1,320,
5.99894,,Surface,4,Image 1,1,322,
5.77717,,Surface,4,Image 1,1,323,
1.72165,,Surface,4,Image 1,1,324,
1.57291,,Surface,4,Image 1,1,325,
2.5977,,Surface,4,Image 1,1,326,
6.16303,,Surface,4,Image 1,1,328,
3.99516,,Surface,4,Image 1,1,329,
2.36281,,Surface,4,Image 1,1,330,
2.87017,,Surface,4,Image 1,1,331,
6.4302,,Surface,4,Image 1,1,333,
2.38477,,Surface,4,Image 1,1,335,
17.6139,,Surface,4,Image 1,1,336,
1.30062,,Surface,4,Image 1,1,338,
4.63166,,Surface,4,Image 1,1,339,
2.64807,,Surface,4,Image 1,1,342,
9.88641,,Surface,4,Image 1,1,343,
3.80998,,Surface,4,Image 1,1,345,
5.07776,,Surface,4,Image 1,1,346,
8.53837,,Surface,4,Image 1,1,349,
4.71118,,Surface,4,Image 1,1,350,
7.17185,,Surface,4,Image 1,1,351,
2.71092,,Surface,4,Image 1,1,352,
12.8694,,Surface,4,Image 1,1,353,
6.44892,,Surface,4,Image 1,1,354,
4.66447,,Surface,4,Image 1,1,355,
0.381774,,Surface,4,Image 1,1,357,
1.88366,,Surface,4,Image 1,1,359,
4.24334,,Surface,4,Image 1,1,360,
2.29457,,Surface,4,Image 1,1,361,
2.66248,,Surface,4,Image 1,1,363,
6.8847,,Surface,4,Image 1,1,364,
0.525433,,Surface,4,Image 1,1,365,
4.21486,,Surface,4,Image 1,1,366,
3.48777,,Surface,4,Image 1,1,367,
3.75027,,Surface,4,Image 1,1,368,
5.56664,,Surface,4,Image 1,1,369,
1.85794,,Surface,4,Image 1,1,370,
4.4659,,Surface,4,Image 1,1,373,
3.74634,,Surface,4,Image 1,1,375,
4.38956,,Surface,4,Image 1,1,376,
3.16551,,Surface,4,Image 1,1,377,
1.02696,,Surface,4,Image 1,1,378,
6.45965,,Surface,4,Image 1,1,379,
1.8439,,Surface,4,Image 1,1,381,
5.79381,,Surface,4,Image 1,1,382,
1.4499,,Surface,4,Image 1,1,383,
0.93871,,Surface,4,Image 1,1,385,
0.599799,,Surface,4,Image 1,1,387,
7.82982,,Surface,4,Image 1,1,388,
10.808,,Surface,4,Image 1,1,389,
13.1237,,Surface,4,Image 1,1,391,
3.90524,,Surface,4,Image 1,1,393,
3.75132,,Surface,4,Image 1,1,394,
3.13473,,Surface,4,Image 1,1,395,
2.06279,,Surface,4,Image 1,1,396,
2.60598,,Surface,4,Image 1,1,397,
2.36832,,Surface,4,Image 1,1,399,
3.88562,,Surface,4,Image 1,1,400,
1.90168,,Surface,4,Image 1,1,401,
0.250653,,Surface,4,Image 1,1,403,
3.66539,,Surface,4,Image 1,1,404,
15.6378,,Surface,4,Image 1,1,405,
8.61375,,Surface,4,Image 1,1,407,
5.23926,,Surface,4,Image 1,1,409,
2.63575,,Surface,4,Image 1,1,411,
15.6119,,Surface,4,Image 1,1,412,
2.86492,,Surface,4,Image 1,1,414,
10.1616,,Surface,4,Image 1,1,416,
5.87003,,Surface,4,Image 1,1,417,
5.815,,Surface,4,Image 1,1,419,
5.00495,,Surface,4,Image 1,1,420,
10.1444,,Surface,4,Image 1,1,421,
2.13153,,Surface,4,Image 1,1,422,
1.89464,,Surface,4,Image 1,1,423,
6.6029,,Surface,4,Image 1,1,424,
0.702349,,Surface,4,Image 1,1,427,
6.57808,,Surface,4,Image 1,1,428,
4.18521,,Surface,4,Image 1,1,429,
1.09265,,Surface,4,Image 1,1,430,
8.63635,,Surface,4,Image 1,1,431,
6.35262,,Surface,4,Image 1,1,434,
8.07812,,Surface,4,Image 1,1,435,
3.95473,,Surface,4,Image 1,1,438,
3.24004,,Surface,4,Image 1,1,439,
4.72086,,Surface,4,Image 1,1,441,
2.94136,,Surface,4,Image 1,1,442,
9.12723,,Surface,4,Image 1,1,443,
9.71213,,Surface,4,Image 1,1,444,
5.98507,,Surface,4,Image 1,1,445,
0.348358,,Surface,4,Image 1,1,447,
11.5806,,Surface,4,Image 1,1,448,
5.67814,,Surface,4,Image 1,1,449,
5.71216,,Surface,4,Image 1,1,450,
1.48215,,Surface,4,Image 1,1,454,
11.2763,,Surface,4,Image 1,1,455,
15.2373,,Surface,4,Image 1,1,456,
2.21783,,Surface,4,Image 1,1,457,
5.71216,,Surface,4,Image 1,1,458,
2.98511,,Surface,4,Image 1,1,460,
3.86488,,Surface,4,Image 1,1,461,
5.75929,,Surface,4,Image 1,1,462,
0.458012,,Surface,4,Image 1,1,464,
8.3001,,Surface,4,Image 1,1,465,
2.56645,,Surface,4,Image 1,1,466,
0.927591,,Surface,4,Image 1,1,467,
3.52708,,Surface,4,Image 1,1,471,
5.7178,,Surface,4,Image 1,1,473,
5.43692,,Surface,4,Image 1,1,475,
1.20474,,Surface,4,Image 1,1,477,
3.49331,,Surface,4,Image 1,1,478,
4.35321,,Surface,4,Image 1,1,479,
1.11231,,Surface,4,Image 1,1,480,
1.61464,,Surface,4,Image 1,1,481,
4.84393,,Surface,4,Image 1,1,482,
1.44212,,Surface,4,Image 1,1,485,
2.99764,,Surface,4,Image 1,1,486,
5.21184,,Surface,4,Image 1,1,487,
1.19163,,Surface,4,Image 1,1,488,
3.59653,,Surface,4,Image 1,1,489,
2.7242,,Surface,4,Image 1,1,490,
2.25408,,Surface,4,Image 1,1,491,
2.77631,,Surface,4,Image 1,1,493,
2.12428,,Surface,4,Image 1,1,494,
1.28558,,Surface,4,Image 1,1,495,
4.08157,,Surface,4,Image 1,1,496,
1.76804,,Surface,4,Image 1,1,497,
3.09972,,Surface,4,Image 1,1,499,
4.04987,,Surface,4,Image 1,1,500,
1.35022,,Surface,4,Image 1,1,501,
2.17129,,Surface,4,Image 1,1,505,
4.44334,,Surface,4,Image 1,1,508,
1.05768,,Surface,4,Image 1,1,511,
1.44108,,Surface,4,Image 1,1,512,
2.74907,,Surface,4,Image 1,1,513,
6.03448,,Surface,4,Image 1,1,514,
2.37931,,Surface,4,Image 1,1,515,
0.58683,,Surface,4,Image 1,1,516,
2.92905,,Surface,4,Image 1,1,517,
7.44409,,Surface,4,Image 1,1,518,
7.77685,,Surface,4,Image 1,1,519,
5.86978,,Surface,4,Image 1,1,520,
5.21693,,Surface,4,Image 1,1,521,
5.74585,,Surface,4,Image 1,1,522,
1.12499,,Surface,4,Image 1,1,523,
2.96198,,Surface,4,Image 1,1,524,
7.29393,,Surface,4,Image 1,1,525,
2.58178,,Surface,4,Image 1,1,528,
4.4681,,Surface,4,Image 1,1,529,
4.80042,,Surface,4,Image 1,1,530,
2.30634,,Surface,4,Image 1,1,531,
5.65534,,Surface,4,Image 1,1,533,
6.54056,,Surface,4,Image 1,1,535,
10.2405,,Surface,4,Image 1,1,536,
4.81777,,Surface,4,Image 1,1,537,
3.23042,,Surface,4,Image 1,1,538,
1.9517,,Surface,4,Image 1,1,539,
1.85067,,Surface,4,Image 1,1,540,
5.46604,,Surface,4,Image 1,1,542,
5.58884,,Surface,4,Image 1,1,543,
5.0836,,Surface,4,Image 1,1,544,
4.28844,,Surface,4,Image 1,1,545,
1.78345,,Surface,4,Image 1,1,548,
2.89516,,Surface,4,Image 1,1,549,
5.59564,,Surface,4,Image 1,1,550,
1.19726,,Surface,4,Image 1,1,551,
3.46925,,Surface,4,Image 1,1,552,
1.82935,,Surface,4,Image 1,1,553,
1.7072,,Surface,4,Image 1,1,555,
7.97558,,Surface,4,Image 1,1,556,
9.19716,,Surface,4,Image 1,1,557,
5.45996,,Surface,4,Image 1,1,558,
4.89883,,Surface,4,Image 1,1,559,
3.87724,,Surface,4,Image 1,1,560,
5.88315,,Surface,4,Image 1,1,561,
3.22364,,Surface,4,Image 1,1,563,
7.162,,Surface,4,Image 1,1,564,
2.48507,,Surface,4,Image 1,1,566,
5.96692,,Surface,4,Image 1,1,567,
2.04378,,Surface,4,Image 1,1,568,
4.83731,,Surface,4,Image 1,1,569,
0.519642,,Surface,4,Image 1,1,570,
1.24082,,Surface,4,Image 1,1,571,
2.82624,,Surface,4,Image 1,1,574,
0.398451,,Surface,4,Image 1,1,577,
0.719738,,Surface,4,Image 1,1,578,
7.03061,,Surface,4,Image 1,1,580,
1.37149,,Surface,4,Image 1,1,581,
1.31531,,Surface,4,Image 1,1,584,
1.25571,,Surface,4,Image 1,1,585,
5.12165,,Surface,4,Image 1,1,587,
0.972172,,Surface,4,Image 1,1,588,
1.58682,,Surface,4,Image 1,1,590,
1.95754,,Surface,4,Image 1,1,591,
10.4349,,Surface,4,Image 1,1,593,
1.1428,,Surface,4,Image 1,1,594,
2.96919,,Surface,4,Image 1,1,595,
6.28833,,Surface,4,Image 1,1,599,
5.20694,,Surface,4,Image 1,1,600,
3.61912,,Surface,4,Image 1,1,601,
0.624347,,Surface,4,Image 1,1,602,
2.04917,,Surface,4,Image 1,1,603,
2.41642,,Surface,4,Image 1,1,605,
0.797061,,Surface,4,Image 1,1,606,
6.73285,,Surface,4,Image 1,1,607,
0.490016,,Surface,4,Image 1,1,608,
6.32084,,Surface,4,Image 1,1,610,
4.37277,,Surface,4,Image 1,1,612,
5.37637,,Surface,4,Image 1,1,613,
1.05205,,Surface,4,Image 1,1,614,
2.87299,,Surface,4,Image 1,1,615,
9.1698,,Surface,4,Image 1,1,616,
5.06443,,Surface,4,Image 1,1,617,
0.386535,,Surface,4,Image 1,1,618,
6.17668,,Surface,4,Image 1,1,621,
2.01973,,Surface,4,Image 1,1,623,
4.81624,,Surface,4,Image 1,1,624,
11.6236,,Surface,4,Image 1,1,625,
0.521246,,Surface,4,Image 1,1,626,
1.118,,Surface,4,Image 1,1,629,
2.01794,,Surface,4,Image 1,1,631,
3.58347,,Surface,4,Image 1,1,632,
1.95648,,Surface,4,Image 1,1,635,
0.588277,,Surface,4,Image 1,1,636,
8.03125,,Surface,4,Image 1,1,637,
0.693019,,Surface,4,Image 1,1,638,
6.26568,,Surface,4,Image 1,1,639,
0.201566,,Surface,4,Image 1,1,640,
1.17999,,Surface,4,Image 1,1,641,
4.64461,,Surface,4,Image 1,1,642,
2.53991,,Surface,4,Image 1,1,643,
4.32603,,Surface,4,Image 1,1,645,
3.5257,,Surface,4,Image 1,1,646,
1.72392,,Surface,4,Image 1,1,647,
2.01652,,Surface,4,Image 1,1,648,
4.28048,,Surface,4,Image 1,1,649,
4.79091,,Surface,4,Image 1,1,651,
4.7934,,Surface,4,Image 1,1,652,
2.09068,,Surface,4,Image 1,1,653,
2.73255,,Surface,4,Image 1,1,654,
2.7386,,Surface,4,Image 1,1,655,
4.72147,,Surface,4,Image 1,1,656,
2.71359,,Surface,4,Image 1,1,657,
7.34825,,Surface,4,Image 1,1,658,
7.71277,,Surface,4,Image 1,1,659,
3.09116,,Surface,4,Image 1,1,660,
0.181696,,Surface,4,Image 1,1,661,
5.86756,,Surface,4,Image 1,1,662,
5.54844,,Surface,4,Image 1,1,664,
0.0219413,,Surface,4,Image 1,1,665,
0.551731,,Surface,4,Image 1,1,666,
1.23228,,Surface,4,Image 1,1,667,
3.20468,,Surface,4,Image 1,1,668,
1.16685,,Surface,4,Image 1,1,669,
8.35756,,Surface,4,Image 1,1,671,
0.57902,,Surface,4,Image 1,1,672,
0.670413,,Surface,4,Image 1,1,673,
3.56116,,Surface,4,Image 1,1,674,
8.42822,,Surface,4,Image 1,1,675,
7.70698,,Surface,4,Image 1,1,676,
1.48066,,Surface,4,Image 1,1,677,
0.885068,,Surface,4,Image 1,1,681,
2.40114,,Surface,4,Image 1,1,682,
6.2805,,Surface,4,Image 1,1,683,
1.48664,,Surface,4,Image 1,1,686,
3.51985,,Surface,4,Image 1,1,689,
5.8088,,Surface,4,Image 1,1,690,
4.4476,,Surface,4,Image 1,1,693,
1.48935,,Surface,4,Image 1,1,695,
4.06218,,Surface,4,Image 1,1,696,
3.09524,,Surface,4,Image 1,1,698,
0.474005,,Surface,4,Image 1,1,700,
3.92307,,Surface,4,Image 1,1,708,
0.983944,,Surface,4,Image 1,1,709,
2.22433,,Surface,4,Image 1,1,711,
1.09177,,Surface,4,Image 1,1,712,
0.66555,,Surface,4,Image 1,1,713,
1.2481,,Surface,4,Image 1,1,717,
0.000395442,,Surface,4,Image 1,1,718,
0.267889,,Surface,4,Image 1,1,719,
3.7638,,Surface,4,Image 1,1,720,
2.32953,,Surface,4,Image 1,1,722,
0.287633,,Surface,4,Image 1,1,723,
2.01251,,Surface,4,Image 1,1,728,
0.750582,,Surface,4,Image 1,1,730,
4.01704,,Surface,4,Image 1,1,731,
1.21707,,Surface,4,Image 1,1,732,
0.0338966,,Surface,4,Image 1,1,737,
0.825879,,Surface,4,Image 1,1,751,
1.61923,,Surface,4,Image 1,1,756,
1.48192,,Surface,4,Image 1,1,766,
5.13338,,Surface,4,Image 1,1,768,
0.0170956,,Surface,4,Image 1,1,770,
4.78867,,Surface,4,Image 1,1,776,
3.73885,,Surface,4,Image 1,1,782,
1.77846,,Surface,4,Image 1,1,783,
0.7317,,Surface,4,Image 1,1,785,
4.43582,,Surface,4,Image 1,1,786,
0.335922,,Surface,4,Image 1,1,788,
1.53844,,Surface,4,Image 1,1,791,
9.42279,,Surface,4,Image 1,1,792,
1.61456,,Surface,4,Image 1,1,793,
3.61625,,Surface,4,Image 1,1,795,
