
Intensity Outside Ch=6 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.054885,1.10886,-0.319694,2.53742,,6,Intensity Outside,Image 1,1,,
0.3315,0.054885,0.941695,-0.372779,2.25617,,6,Intensity Outside,Image 1,1,,
0.5525,0.054885,0.72407,-0.397156,1.8453,,6,Intensity Outside,Image 1,1,,
0.7735,0.054885,0.522925,-0.40041,1.44626,,6,Intensity Outside,Image 1,1,,
0.9945,0.054885,0.365418,-0.391881,1.12272,,6,Intensity Outside,Image 1,1,,
1.2155,0.054885,0.24575,-0.329163,0.820663,,6,Intensity Outside,Image 1,1,,
1.4365,0.054885,0.159612,-0.24869,0.567914,,6,Intensity Outside,Image 1,1,,
1.6575,0.054885,0.105928,-0.172121,0.383978,,6,Intensity Outside,Image 1,1,,
1.8785,0.054885,0.0747014,-0.114401,0.263803,,6,Intensity Outside,Image 1,1,,
2.0995,0.054885,0.0557424,-0.0796732,0.191158,,6,Intensity Outside,Image 1,1,,
2.3205,0.054885,0.0443527,-0.0660604,0.154766,,6,Intensity Outside,Image 1,1,,
2.5415,0.054885,0.0370108,-0.0637568,0.137778,,6,Intensity Outside,Image 1,1,,
2.7625,0.054885,0.0316219,-0.0626849,0.125929,,6,Intensity Outside,Image 1,1,,
2.9835,0.054885,0.0272224,-0.0593395,0.113784,,6,Intensity Outside,Image 1,1,,
3.2045,0.054885,0.0236749,-0.0542096,0.101559,,6,Intensity Outside,Image 1,1,,
3.4255,0.054885,0.021097,-0.0510559,0.09325,,6,Intensity Outside,Image 1,1,,
3.6465,0.054885,0.0191764,-0.049378,0.0877308,,6,Intensity Outside,Image 1,1,,
3.8675,0.054885,0.0177714,-0.0502901,0.0858329,,6,Intensity Outside,Image 1,1,,
4.0885,0.054885,0.0165166,-0.0493503,0.0823836,,6,Intensity Outside,Image 1,1,,
4.3095,0.054885,0.0154974,-0.0450202,0.076015,,6,Intensity Outside,Image 1,1,,
4.5305,0.054885,0.0152034,-0.0454616,0.0758683,,6,Intensity Outside,Image 1,1,,
4.7515,0.054885,0.0152718,-0.0484086,0.0789521,,6,Intensity Outside,Image 1,1,,
4.9725,0.054885,0.0153714,-0.0488344,0.0795772,,6,Intensity Outside,Image 1,1,,
5.1935,0.054885,0.0154364,-0.049523,0.0803959,,6,Intensity Outside,Image 1,1,,
5.4145,0.054885,0.0155532,-0.0515869,0.0826932,,6,Intensity Outside,Image 1,1,,
5.6355,0.054885,0.0160444,-0.0551237,0.0872124,,6,Intensity Outside,Image 1,1,,
5.8565,0.054885,0.0163818,-0.054488,0.0872517,,6,Intensity Outside,Image 1,1,,
6.0775,0.054885,0.0165236,-0.0519418,0.084989,,6,Intensity Outside,Image 1,1,,
6.2985,0.054885,0.0168935,-0.0524493,0.0862363,,6,Intensity Outside,Image 1,1,,
6.5195,0.054885,0.0174705,-0.0550116,0.0899525,,6,Intensity Outside,Image 1,1,,
6.7405,0.054885,0.0183355,-0.0603764,0.0970475,,6,Intensity Outside,Image 1,1,,
6.9615,0.054885,0.0188916,-0.0653733,0.103157,,6,Intensity Outside,Image 1,1,,
7.1825,0.054885,0.0182714,-0.0584149,0.0949578,,6,Intensity Outside,Image 1,1,,
7.4035,0.054885,0.0174352,-0.0503764,0.0852469,,6,Intensity Outside,Image 1,1,,
7.6245,0.054885,0.017422,-0.0502586,0.0851025,,6,Intensity Outside,Image 1,1,,
7.8455,0.054885,0.0183733,-0.0582631,0.0950097,,6,Intensity Outside,Image 1,1,,
8.0665,0.054885,0.0198324,-0.0688889,0.108554,,6,Intensity Outside,Image 1,1,,
8.2875,0.054885,0.0214217,-0.0791545,0.121998,,6,Intensity Outside,Image 1,1,,
8.5085,0.054885,0.0224819,-0.081057,0.126021,,6,Intensity Outside,Image 1,1,,
8.7295,0.054885,0.0233958,-0.0799272,0.126719,,6,Intensity Outside,Image 1,1,,
8.9505,0.054885,0.0246964,-0.0832849,0.132678,,6,Intensity Outside,Image 1,1,,
9.1715,0.054885,0.0262312,-0.0919312,0.144394,,6,Intensity Outside,Image 1,1,,
9.3925,0.054885,0.0286536,-0.106383,0.16369,,6,Intensity Outside,Image 1,1,,
9.6135,0.054885,0.0316457,-0.124573,0.187864,,6,Intensity Outside,Image 1,1,,
9.8345,0.054885,0.0336413,-0.137053,0.204336,,6,Intensity Outside,Image 1,1,,
10.0555,0.054885,0.0337958,-0.138407,0.205998,,6,Intensity Outside,Image 1,1,,
10.2765,0.054885,0.0338994,-0.133861,0.20166,,6,Intensity Outside,Image 1,1,,
10.4975,0.054885,0.0354805,-0.144528,0.215489,,6,Intensity Outside,Image 1,1,,
10.7185,0.054885,0.0375873,-0.160154,0.235328,,6,Intensity Outside,Image 1,1,,
10.9395,0.054885,0.0385239,-0.163805,0.240853,,6,Intensity Outside,Image 1,1,,
11.1605,0.054885,0.0382514,-0.155657,0.23216,,6,Intensity Outside,Image 1,1,,
11.3815,0.054885,0.0387384,-0.151326,0.228803,,6,Intensity Outside,Image 1,1,,
11.6025,0.054885,0.0415018,-0.161018,0.244022,,6,Intensity Outside,Image 1,1,,
11.8235,0.054885,0.0456675,-0.182195,0.27353,,6,Intensity Outside,Image 1,1,,
12.0445,0.054885,0.0500901,-0.21145,0.31163,,6,Intensity Outside,Image 1,1,,
12.2655,0.054885,0.0556485,-0.264025,0.375322,,6,Intensity Outside,Image 1,1,,
12.4865,0.054885,0.0634898,-0.359156,0.486135,,6,Intensity Outside,Image 1,1,,
12.7075,0.054885,0.0739544,-0.548468,0.696376,,6,Intensity Outside,Image 1,1,,
12.9285,0.054885,0.0886282,-0.838018,1.01528,,6,Intensity Outside,Image 1,1,,
13.1495,0.054885,0.0965891,-1.02942,1.2226,,6,Intensity Outside,Image 1,1,,
13.3705,0.054885,0.0840838,-0.846758,1.01493,,6,Intensity Outside,Image 1,1,,
13.5915,0.054885,0.0665877,-0.539514,0.672689,,6,Intensity Outside,Image 1,1,,
13.8125,0.054885,0.0581862,-0.3298,0.446173,,6,Intensity Outside,Image 1,1,,
14.0335,0.054885,0.0553968,-0.240367,0.351161,,6,Intensity Outside,Image 1,1,,
14.2545,0.054885,0.0539227,-0.213125,0.32097,,6,Intensity Outside,Image 1,1,,
14.4755,0.054885,0.0536718,-0.217292,0.324635,,6,Intensity Outside,Image 1,1,,
14.6965,0.054885,0.0545259,-0.255348,0.3644,,6,Intensity Outside,Image 1,1,,
14.9175,0.054885,0.0564035,-0.34851,0.461317,,6,Intensity Outside,Image 1,1,,
15.1385,0.054885,0.0615066,-0.502406,0.625419,,6,Intensity Outside,Image 1,1,,
15.3595,0.054885,0.0638474,-0.575832,0.703526,,6,Intensity Outside,Image 1,1,,
15.5805,0.054885,0.0588851,-0.437453,0.555223,,6,Intensity Outside,Image 1,1,,
15.8015,0.054885,0.0539564,-0.28725,0.395163,,6,Intensity Outside,Image 1,1,,
16.0225,0.054885,0.0518199,-0.214122,0.317762,,6,Intensity Outside,Image 1,1,,
16.2435,0.054885,0.0516068,-0.193577,0.296791,,6,Intensity Outside,Image 1,1,,
16.4645,0.054885,0.051187,-0.180079,0.282453,,6,Intensity Outside,Image 1,1,,
16.6855,0.054885,0.0504219,-0.176681,0.277525,,6,Intensity Outside,Image 1,1,,
16.9065,0.054885,0.0505958,-0.180257,0.281449,,6,Intensity Outside,Image 1,1,,
17.1275,0.054885,0.0510886,-0.180219,0.282396,,6,Intensity Outside,Image 1,1,,
17.3485,0.054885,0.0505014,-0.173566,0.274569,,6,Intensity Outside,Image 1,1,,
17.5695,0.054885,0.0501091,-0.172079,0.272298,,6,Intensity Outside,Image 1,1,,
17.7905,0.054885,0.0498941,-0.171803,0.271591,,6,Intensity Outside,Image 1,1,,
18.0115,0.054885,0.0500425,-0.184326,0.284411,,6,Intensity Outside,Image 1,1,,
18.2325,0.054885,0.052914,-0.250392,0.35622,,6,Intensity Outside,Image 1,1,,
18.4535,0.054885,0.0606865,-0.431647,0.55302,,6,Intensity Outside,Image 1,1,,
18.6745,0.054885,0.0797701,-0.812196,0.971736,,6,Intensity Outside,Image 1,1,,
18.8955,0.054885,0.11597,-1.40286,1.6348,,6,Intensity Outside,Image 1,1,,
19.1165,0.054885,0.149892,-1.9419,2.24169,,6,Intensity Outside,Image 1,1,,
19.3375,0.054885,0.14033,-1.83637,2.11703,,6,Intensity Outside,Image 1,1,,
19.5585,0.054885,0.0995561,-1.24433,1.44344,,6,Intensity Outside,Image 1,1,,
19.7795,0.054885,0.0673105,-0.69848,0.833102,,6,Intensity Outside,Image 1,1,,
20.0005,0.054885,0.0517889,-0.362975,0.466553,,6,Intensity Outside,Image 1,1,,
20.2215,0.054885,0.0458956,-0.200067,0.291858,,6,Intensity Outside,Image 1,1,,
20.4425,0.054885,0.0448111,-0.140228,0.22985,,6,Intensity Outside,Image 1,1,,
20.6635,0.054885,0.0457425,-0.128717,0.220202,,6,Intensity Outside,Image 1,1,,
20.8845,0.054885,0.047801,-0.132974,0.228576,,6,Intensity Outside,Image 1,1,,
21.1055,0.054885,0.0515966,-0.145277,0.24847,,6,Intensity Outside,Image 1,1,,
21.3265,0.054885,0.0576978,-0.173788,0.289183,,6,Intensity Outside,Image 1,1,,
21.5475,0.054885,0.0656077,-0.214595,0.34581,,6,Intensity Outside,Image 1,1,,
21.7685,0.054885,0.0725356,-0.244817,0.389888,,6,Intensity Outside,Image 1,1,,
21.9895,0.054885,0.0791053,-0.270599,0.428809,,6,Intensity Outside,Image 1,1,,
22.2105,0.054885,0.0853171,-0.301175,0.471809,,6,Intensity Outside,Image 1,1,,
22.4315,0.054885,0.0910625,-0.324418,0.506543,,6,Intensity Outside,Image 1,1,,
22.6525,0.054885,0.0931413,-0.32387,0.510153,,6,Intensity Outside,Image 1,1,,
22.8735,0.054885,0.0935983,-0.317042,0.504239,,6,Intensity Outside,Image 1,1,,
23.0945,0.054885,0.0949035,-0.313138,0.502945,,6,Intensity Outside,Image 1,1,,
23.3155,0.054885,0.0951995,-0.297049,0.487448,,6,Intensity Outside,Image 1,1,,
23.5365,0.054885,0.0944003,-0.282614,0.471415,,6,Intensity Outside,Image 1,1,,
23.7575,0.054885,0.0945576,-0.283113,0.472228,,6,Intensity Outside,Image 1,1,,
23.9785,0.054885,0.0888887,-0.278727,0.456504,,6,Intensity Outside,Image 1,1,,
24.1995,0.054885,0.0741426,-0.245668,0.393953,,6,Intensity Outside,Image 1,1,,
24.4205,0.054885,0.0552769,-0.192174,0.302728,,6,Intensity Outside,Image 1,1,,
24.6415,0.054885,0.0386847,-0.134906,0.212276,,6,Intensity Outside,Image 1,1,,
24.8625,0.054885,0.0270481,-0.0889736,0.14307,,6,Intensity Outside,Image 1,1,,
25.0835,0.054885,0.0205862,-0.0600534,0.101226,,6,Intensity Outside,Image 1,1,,
25.3045,0.054885,0.0178118,-0.0462931,0.0819168,,6,Intensity Outside,Image 1,1,,
25.5255,0.054885,0.0164943,-0.041989,0.0749775,,6,Intensity Outside,Image 1,1,,
25.7465,0.054885,0.0153644,-0.0410204,0.0717491,,6,Intensity Outside,Image 1,1,,
25.9675,0.054885,0.0140876,-0.0366234,0.0647986,,6,Intensity Outside,Image 1,1,,
26.1885,0.054885,0.0133794,-0.0336264,0.0603852,,6,Intensity Outside,Image 1,1,,
26.4095,0.054885,0.0134559,-0.0357035,0.0626153,,6,Intensity Outside,Image 1,1,,
26.6305,0.054885,0.0130538,-0.0346854,0.0607931,,6,Intensity Outside,Image 1,1,,
26.8515,0.054885,0.0122768,-0.0305736,0.0551272,,6,Intensity Outside,Image 1,1,,
27.0725,0.054885,0.0119905,-0.0289306,0.0529116,,6,Intensity Outside,Image 1,1,,
27.2935,0.054885,0.0120438,-0.030024,0.0541115,,6,Intensity Outside,Image 1,1,,
27.5145,0.054885,0.0120514,-0.0315433,0.0556462,,6,Intensity Outside,Image 1,1,,
27.7355,0.054885,0.0119037,-0.0301889,0.0539963,,6,Intensity Outside,Image 1,1,,
27.9565,0.054885,0.0119274,-0.0291783,0.0530332,,6,Intensity Outside,Image 1,1,,
28.1775,0.054885,0.0119948,-0.0282851,0.0522746,,6,Intensity Outside,Image 1,1,,
28.3985,0.054885,0.0120202,-0.0273555,0.0513958,,6,Intensity Outside,Image 1,1,,
28.6195,0.054885,0.0118828,-0.0266617,0.0504273,,6,Intensity Outside,Image 1,1,,
28.8405,0.054885,0.0118193,-0.027452,0.0510906,,6,Intensity Outside,Image 1,1,,
29.0615,0.054885,0.0119795,-0.02852,0.052479,,6,Intensity Outside,Image 1,1,,
29.2825,0.054885,0.0119679,-0.028474,0.0524097,,6,Intensity Outside,Image 1,1,,
29.5035,0.054885,0.0126618,-0.0353525,0.060676,,6,Intensity Outside,Image 1,1,,
29.7245,0.054885,0.0138815,-0.0464925,0.0742555,,6,Intensity Outside,Image 1,1,,
29.9455,0.054885,0.0140731,-0.0501908,0.078337,,6,Intensity Outside,Image 1,1,,
30.1665,0.054885,0.0131997,-0.040731,0.0671304,,6,Intensity Outside,Image 1,1,,
30.3875,0.054885,0.0124791,-0.0341548,0.0591129,,6,Intensity Outside,Image 1,1,,
30.6085,0.054885,0.0117267,-0.0287504,0.0522038,,6,Intensity Outside,Image 1,1,,
30.8295,0.054885,0.0112994,-0.027023,0.0496218,,6,Intensity Outside,Image 1,1,,
31.0505,0.054885,0.0115639,-0.0289763,0.052104,,6,Intensity Outside,Image 1,1,,
31.2715,0.054885,0.0120203,-0.0313202,0.0553607,,6,Intensity Outside,Image 1,1,,
31.4925,0.054885,0.0118189,-0.0310345,0.0546724,,6,Intensity Outside,Image 1,1,,
31.7135,0.054885,0.0116511,-0.0305442,0.0538465,,6,Intensity Outside,Image 1,1,,
31.9345,0.054885,0.0121156,-0.0332214,0.0574525,,6,Intensity Outside,Image 1,1,,
32.1555,0.054885,0.0123261,-0.0309899,0.0556421,,6,Intensity Outside,Image 1,1,,
32.3765,0.054885,0.0124256,-0.0290883,0.0539395,,6,Intensity Outside,Image 1,1,,
32.5975,0.054885,0.0120686,-0.0260581,0.0501953,,6,Intensity Outside,Image 1,1,,
32.8185,0.054885,0.0115808,-0.0263295,0.049491,,6,Intensity Outside,Image 1,1,,
33.0395,0.054885,0.0118446,-0.0304135,0.0541027,,6,Intensity Outside,Image 1,1,,
33.2605,0.054885,0.0123384,-0.0313669,0.0560437,,6,Intensity Outside,Image 1,1,,
33.4815,0.054885,0.012412,-0.0290639,0.0538878,,6,Intensity Outside,Image 1,1,,
33.7025,0.054885,0.0124382,-0.0295667,0.0544431,,6,Intensity Outside,Image 1,1,,
33.9235,0.054885,0.0123395,-0.0327982,0.0574772,,6,Intensity Outside,Image 1,1,,
34.1445,0.054885,0.0121102,-0.0337499,0.0579702,,6,Intensity Outside,Image 1,1,,
34.3655,0.054885,0.01204,-0.0312233,0.0553032,,6,Intensity Outside,Image 1,1,,
34.5865,0.054885,0.0119616,-0.0309383,0.0548615,,6,Intensity Outside,Image 1,1,,
34.8075,0.054885,0.0119497,-0.0297793,0.0536787,,6,Intensity Outside,Image 1,1,,
35.0285,0.054885,0.0125152,-0.0331315,0.0581619,,6,Intensity Outside,Image 1,1,,
35.2495,0.054885,0.0133054,-0.037716,0.0643268,,6,Intensity Outside,Image 1,1,,
35.4705,0.054885,0.0139681,-0.0384486,0.0663847,,6,Intensity Outside,Image 1,1,,
35.6915,0.054885,0.0143426,-0.0387839,0.0674691,,6,Intensity Outside,Image 1,1,,
35.9125,0.054885,0.0137215,-0.0341736,0.0616166,,6,Intensity Outside,Image 1,1,,
36.1335,0.054885,0.0133521,-0.0323181,0.0590222,,6,Intensity Outside,Image 1,1,,
36.3545,0.054885,0.0127761,-0.032031,0.0575831,,6,Intensity Outside,Image 1,1,,
36.5755,0.054885,0.0124649,-0.0334856,0.0584154,,6,Intensity Outside,Image 1,1,,
36.7965,0.054885,0.012449,-0.0309817,0.0558796,,6,Intensity Outside,Image 1,1,,
37.0175,0.054885,0.0125779,-0.0282338,0.0533896,,6,Intensity Outside,Image 1,1,,
37.2385,0.054885,0.0129645,-0.0284522,0.0543812,,6,Intensity Outside,Image 1,1,,
37.4595,0.054885,0.0128744,-0.0298841,0.055633,,6,Intensity Outside,Image 1,1,,
37.6805,0.054885,0.0121566,-0.0273438,0.0516571,,6,Intensity Outside,Image 1,1,,
37.9015,0.054885,0.011942,-0.0266181,0.050502,,6,Intensity Outside,Image 1,1,,
38.1225,0.054885,0.0125962,-0.0304767,0.055669,,6,Intensity Outside,Image 1,1,,
38.3435,0.054885,0.0128268,-0.0314731,0.0571267,,6,Intensity Outside,Image 1,1,,
38.5645,0.054885,0.0124593,-0.0290184,0.0539371,,6,Intensity Outside,Image 1,1,,
38.7855,0.054885,0.0128363,-0.0297902,0.0554628,,6,Intensity Outside,Image 1,1,,
39.0065,0.054885,0.0130479,-0.03156,0.0576558,,6,Intensity Outside,Image 1,1,,
39.2275,0.054885,0.0129894,-0.0321592,0.058138,,6,Intensity Outside,Image 1,1,,
39.4485,0.054885,0.0130324,-0.0314196,0.0574843,,6,Intensity Outside,Image 1,1,,
39.6695,0.054885,0.0128859,-0.0306458,0.0564176,,6,Intensity Outside,Image 1,1,,
39.8905,0.054885,0.0128676,-0.0312357,0.0569709,,6,Intensity Outside,Image 1,1,,
40.1115,0.054885,0.0127092,-0.0283242,0.0537426,,6,Intensity Outside,Image 1,1,,
40.3325,0.054885,0.0131216,-0.0284384,0.0546817,,6,Intensity Outside,Image 1,1,,
40.5535,0.054885,0.0137728,-0.0309706,0.0585162,,6,Intensity Outside,Image 1,1,,
40.7745,0.054885,0.0141415,-0.0298037,0.0580866,,6,Intensity Outside,Image 1,1,,
40.9955,0.054885,0.0144835,-0.0280623,0.0570293,,6,Intensity Outside,Image 1,1,,
41.2165,0.054885,0.0148473,-0.0305384,0.0602329,,6,Intensity Outside,Image 1,1,,
41.4375,0.054885,0.0146957,-0.0320553,0.0614466,,6,Intensity Outside,Image 1,1,,
41.6585,0.054885,0.0135418,-0.0284031,0.0554867,,6,Intensity Outside,Image 1,1,,
41.8795,0.054885,0.012454,-0.0246009,0.049509,,6,Intensity Outside,Image 1,1,,
42.1005,0.054885,0.0120755,-0.0225094,0.0466604,,6,Intensity Outside,Image 1,1,,
42.3215,0.054885,0.0119863,-0.0209746,0.0449471,,6,Intensity Outside,Image 1,1,,
42.5425,0.054885,0.0127268,-0.0234383,0.048892,,6,Intensity Outside,Image 1,1,,
42.7635,0.054885,0.0144565,-0.030277,0.05919,,6,Intensity Outside,Image 1,1,,
42.9845,0.054885,0.0152324,-0.0340195,0.0644843,,6,Intensity Outside,Image 1,1,,
43.2055,0.054885,0.0143381,-0.0306999,0.0593762,,6,Intensity Outside,Image 1,1,,
43.4265,0.054885,0.0131878,-0.0258137,0.0521893,,6,Intensity Outside,Image 1,1,,
