
Intensity Outside Ch=4 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.280976,5.73751,-2.83234,14.3074,,4,Intensity Outside,Image 1,1,,
0.3315,0.280976,4.29857,-3.02183,11.619,,4,Intensity Outside,Image 1,1,,
0.5525,0.280976,3.03971,-2.84989,8.92932,,4,Intensity Outside,Image 1,1,,
0.7735,0.280976,2.04239,-2.40778,6.49256,,4,Intensity Outside,Image 1,1,,
0.9945,0.280976,1.30861,-1.89571,4.51293,,4,Intensity Outside,Image 1,1,,
1.2155,0.280976,0.82243,-1.43162,3.07648,,4,Intensity Outside,Image 1,1,,
1.4365,0.280976,0.518813,-1.06604,2.10366,,4,Intensity Outside,Image 1,1,,
1.6575,0.280976,0.331971,-0.82225,1.48619,,4,Intensity Outside,Image 1,1,,
1.8785,0.280976,0.219931,-0.710055,1.14992,,4,Intensity Outside,Image 1,1,,
2.0995,0.280976,0.153179,-0.702411,1.00877,,4,Intensity Outside,Image 1,1,,
2.3205,0.280976,0.112623,-0.66917,0.894416,,4,Intensity Outside,Image 1,1,,
2.5415,0.280976,0.0879421,-0.613299,0.789183,,4,Intensity Outside,Image 1,1,,
2.7625,0.280976,0.070702,-0.517983,0.659387,,4,Intensity Outside,Image 1,1,,
2.9835,0.280976,0.0574427,-0.425494,0.54038,,4,Intensity Outside,Image 1,1,,
3.2045,0.280976,0.0499028,-0.392904,0.492709,,4,Intensity Outside,Image 1,1,,
3.4255,0.280976,0.0452064,-0.391551,0.481963,,4,Intensity Outside,Image 1,1,,
3.6465,0.280976,0.0412273,-0.407789,0.490243,,4,Intensity Outside,Image 1,1,,
3.8675,0.280976,0.0379362,-0.431416,0.507289,,4,Intensity Outside,Image 1,1,,
4.0885,0.280976,0.0322653,-0.395053,0.459584,,4,Intensity Outside,Image 1,1,,
4.3095,0.280976,0.0262036,-0.352584,0.404992,,4,Intensity Outside,Image 1,1,,
4.5305,0.280976,0.0207666,-0.281105,0.322638,,4,Intensity Outside,Image 1,1,,
4.7515,0.280976,0.0168965,-0.220737,0.25453,,4,Intensity Outside,Image 1,1,,
4.9725,0.280976,0.0155179,-0.204126,0.235162,,4,Intensity Outside,Image 1,1,,
5.1935,0.280976,0.0156553,-0.214515,0.245825,,4,Intensity Outside,Image 1,1,,
5.4145,0.280976,0.0164958,-0.224356,0.257348,,4,Intensity Outside,Image 1,1,,
5.6355,0.280976,0.0171951,-0.234269,0.268659,,4,Intensity Outside,Image 1,1,,
5.8565,0.280976,0.0168596,-0.231592,0.265311,,4,Intensity Outside,Image 1,1,,
6.0775,0.280976,0.0151293,-0.209708,0.239967,,4,Intensity Outside,Image 1,1,,
6.2985,0.280976,0.0122587,-0.17236,0.196877,,4,Intensity Outside,Image 1,1,,
6.5195,0.280976,0.00939887,-0.144171,0.162969,,4,Intensity Outside,Image 1,1,,
6.7405,0.280976,0.00663917,-0.120139,0.133417,,4,Intensity Outside,Image 1,1,,
6.9615,0.280976,0.00413862,-0.0869225,0.0951997,,4,Intensity Outside,Image 1,1,,
7.1825,0.280976,0.00270232,-0.0612481,0.0666527,,4,Intensity Outside,Image 1,1,,
7.4035,0.280976,0.00214322,-0.041778,0.0460644,,4,Intensity Outside,Image 1,1,,
7.6245,0.280976,0.00200644,-0.0361723,0.0401852,,4,Intensity Outside,Image 1,1,,
7.8455,0.280976,0.00212687,-0.0457079,0.0499617,,4,Intensity Outside,Image 1,1,,
8.0665,0.280976,0.00241427,-0.0645015,0.06933,,4,Intensity Outside,Image 1,1,,
8.2875,0.280976,0.00276451,-0.0823285,0.0878575,,4,Intensity Outside,Image 1,1,,
8.5085,0.280976,0.00269152,-0.0778664,0.0832494,,4,Intensity Outside,Image 1,1,,
8.7295,0.280976,0.00246019,-0.0637382,0.0686586,,4,Intensity Outside,Image 1,1,,
8.9505,0.280976,0.00212732,-0.0464386,0.0506932,,4,Intensity Outside,Image 1,1,,
9.1715,0.280976,0.00203855,-0.0422512,0.0463282,,4,Intensity Outside,Image 1,1,,
9.3925,0.280976,0.00212461,-0.0518011,0.0560503,,4,Intensity Outside,Image 1,1,,
9.6135,0.280976,0.00218712,-0.0546339,0.0590081,,4,Intensity Outside,Image 1,1,,
9.8345,0.280976,0.00217505,-0.047888,0.0522381,,4,Intensity Outside,Image 1,1,,
10.0555,0.280976,0.00265085,-0.058096,0.0633977,,4,Intensity Outside,Image 1,1,,
10.2765,0.280976,0.00427552,-0.0917215,0.100273,,4,Intensity Outside,Image 1,1,,
10.4975,0.280976,0.00703644,-0.135183,0.149256,,4,Intensity Outside,Image 1,1,,
10.7185,0.280976,0.00971636,-0.176661,0.196093,,4,Intensity Outside,Image 1,1,,
10.9395,0.280976,0.0120567,-0.210259,0.234372,,4,Intensity Outside,Image 1,1,,
11.1605,0.280976,0.0150002,-0.244184,0.274184,,4,Intensity Outside,Image 1,1,,
11.3815,0.280976,0.0168766,-0.250001,0.283754,,4,Intensity Outside,Image 1,1,,
11.6025,0.280976,0.0182181,-0.266847,0.303283,,4,Intensity Outside,Image 1,1,,
11.8235,0.280976,0.0192037,-0.290439,0.328846,,4,Intensity Outside,Image 1,1,,
12.0445,0.280976,0.0200031,-0.310541,0.350547,,4,Intensity Outside,Image 1,1,,
12.2655,0.280976,0.019107,-0.272093,0.310307,,4,Intensity Outside,Image 1,1,,
12.4865,0.280976,0.0185821,-0.256265,0.293429,,4,Intensity Outside,Image 1,1,,
12.7075,0.280976,0.0196468,-0.274701,0.313994,,4,Intensity Outside,Image 1,1,,
12.9285,0.280976,0.0195111,-0.258473,0.297495,,4,Intensity Outside,Image 1,1,,
13.1495,0.280976,0.0190376,-0.242045,0.28012,,4,Intensity Outside,Image 1,1,,
13.3705,0.280976,0.0208636,-0.275928,0.317655,,4,Intensity Outside,Image 1,1,,
13.5915,0.280976,0.0241893,-0.350823,0.399202,,4,Intensity Outside,Image 1,1,,
13.8125,0.280976,0.0245435,-0.367359,0.416446,,4,Intensity Outside,Image 1,1,,
14.0335,0.280976,0.0204408,-0.313745,0.354626,,4,Intensity Outside,Image 1,1,,
14.2545,0.280976,0.0157419,-0.26081,0.292293,,4,Intensity Outside,Image 1,1,,
14.4755,0.280976,0.0114544,-0.195884,0.218792,,4,Intensity Outside,Image 1,1,,
14.6965,0.280976,0.00838787,-0.144452,0.161228,,4,Intensity Outside,Image 1,1,,
14.9175,0.280976,0.00705899,-0.125353,0.139471,,4,Intensity Outside,Image 1,1,,
15.1385,0.280976,0.00734943,-0.140531,0.15523,,4,Intensity Outside,Image 1,1,,
15.3595,0.280976,0.00821302,-0.15672,0.173147,,4,Intensity Outside,Image 1,1,,
15.5805,0.280976,0.00822518,-0.143642,0.160092,,4,Intensity Outside,Image 1,1,,
15.8015,0.280976,0.0086252,-0.141097,0.158348,,4,Intensity Outside,Image 1,1,,
16.0225,0.280976,0.00993769,-0.163766,0.183642,,4,Intensity Outside,Image 1,1,,
16.2435,0.280976,0.01144,-0.190749,0.213628,,4,Intensity Outside,Image 1,1,,
16.4645,0.280976,0.0122344,-0.228703,0.253172,,4,Intensity Outside,Image 1,1,,
16.6855,0.280976,0.0133628,-0.322241,0.348966,,4,Intensity Outside,Image 1,1,,
16.9065,0.280976,0.0154782,-0.431882,0.462839,,4,Intensity Outside,Image 1,1,,
17.1275,0.280976,0.0145619,-0.344171,0.373295,,4,Intensity Outside,Image 1,1,,
17.3485,0.280976,0.014472,-0.242344,0.271288,,4,Intensity Outside,Image 1,1,,
17.5695,0.280976,0.0159371,-0.207816,0.23969,,4,Intensity Outside,Image 1,1,,
17.7905,0.280976,0.0160197,-0.207295,0.239334,,4,Intensity Outside,Image 1,1,,
18.0115,0.280976,0.0159334,-0.212681,0.244547,,4,Intensity Outside,Image 1,1,,
18.2325,0.280976,0.0160149,-0.215966,0.247996,,4,Intensity Outside,Image 1,1,,
18.4535,0.280976,0.0150782,-0.20862,0.238776,,4,Intensity Outside,Image 1,1,,
18.6745,0.280976,0.0130209,-0.192276,0.218318,,4,Intensity Outside,Image 1,1,,
18.8955,0.280976,0.013413,-0.215127,0.241953,,4,Intensity Outside,Image 1,1,,
19.1165,0.280976,0.0140121,-0.225667,0.253691,,4,Intensity Outside,Image 1,1,,
19.3375,0.280976,0.0146963,-0.230266,0.259658,,4,Intensity Outside,Image 1,1,,
19.5585,0.280976,0.0152996,-0.226514,0.257114,,4,Intensity Outside,Image 1,1,,
19.7795,0.280976,0.0157434,-0.212506,0.243993,,4,Intensity Outside,Image 1,1,,
20.0005,0.280976,0.015434,-0.203065,0.233932,,4,Intensity Outside,Image 1,1,,
20.2215,0.280976,0.015776,-0.217722,0.249274,,4,Intensity Outside,Image 1,1,,
20.4425,0.280976,0.0166668,-0.227668,0.261001,,4,Intensity Outside,Image 1,1,,
20.6635,0.280976,0.0179111,-0.245683,0.281505,,4,Intensity Outside,Image 1,1,,
20.8845,0.280976,0.0182918,-0.250524,0.287108,,4,Intensity Outside,Image 1,1,,
21.1055,0.280976,0.0191938,-0.259497,0.297884,,4,Intensity Outside,Image 1,1,,
21.3265,0.280976,0.0189443,-0.234521,0.27241,,4,Intensity Outside,Image 1,1,,
21.5475,0.280976,0.0188957,-0.222899,0.260691,,4,Intensity Outside,Image 1,1,,
21.7685,0.280976,0.0227367,-0.265502,0.310976,,4,Intensity Outside,Image 1,1,,
21.9895,0.280976,0.0275078,-0.305964,0.36098,,4,Intensity Outside,Image 1,1,,
22.2105,0.280976,0.0343314,-0.362619,0.431282,,4,Intensity Outside,Image 1,1,,
22.4315,0.280976,0.0429913,-0.402765,0.488747,,4,Intensity Outside,Image 1,1,,
22.6525,0.280976,0.0599428,-0.498186,0.618071,,4,Intensity Outside,Image 1,1,,
22.8735,0.280976,0.0873382,-0.675418,0.850095,,4,Intensity Outside,Image 1,1,,
23.0945,0.280976,0.114652,-0.851941,1.08125,,4,Intensity Outside,Image 1,1,,
23.3155,0.280976,0.146367,-1.07578,1.36851,,4,Intensity Outside,Image 1,1,,
23.5365,0.280976,0.190123,-1.38283,1.76307,,4,Intensity Outside,Image 1,1,,
23.7575,0.280976,0.248457,-1.72123,2.21814,,4,Intensity Outside,Image 1,1,,
23.9785,0.280976,0.315329,-2.02684,2.6575,,4,Intensity Outside,Image 1,1,,
24.1995,0.280976,0.392189,-2.34662,3.131,,4,Intensity Outside,Image 1,1,,
24.4205,0.280976,0.44783,-2.60843,3.50409,,4,Intensity Outside,Image 1,1,,
24.6415,0.280976,0.469678,-2.64042,3.57978,,4,Intensity Outside,Image 1,1,,
24.8625,0.280976,0.478878,-2.66258,3.62033,,4,Intensity Outside,Image 1,1,,
25.0835,0.280976,0.487706,-2.66983,3.64525,,4,Intensity Outside,Image 1,1,,
25.3045,0.280976,0.53121,-2.89805,3.96047,,4,Intensity Outside,Image 1,1,,
25.5255,0.280976,0.590926,-3.04013,4.22198,,4,Intensity Outside,Image 1,1,,
25.7465,0.280976,0.65576,-3.15997,4.47149,,4,Intensity Outside,Image 1,1,,
25.9675,0.280976,0.729491,-3.32282,4.7818,,4,Intensity Outside,Image 1,1,,
26.1885,0.280976,0.83834,-3.65627,5.33295,,4,Intensity Outside,Image 1,1,,
26.4095,0.280976,1.04687,-4.38174,6.47547,,4,Intensity Outside,Image 1,1,,
26.6305,0.280976,1.37616,-5.45407,8.20638,,4,Intensity Outside,Image 1,1,,
26.8515,0.280976,1.75547,-6.79839,10.3093,,4,Intensity Outside,Image 1,1,,
27.0725,0.280976,2.12591,-8.18217,12.434,,4,Intensity Outside,Image 1,1,,
27.2935,0.280976,2.48182,-9.01151,13.9752,,4,Intensity Outside,Image 1,1,,
27.5145,0.280976,2.67183,-8.71811,14.0618,,4,Intensity Outside,Image 1,1,,
27.7355,0.280976,2.74453,-8.40434,13.8934,,4,Intensity Outside,Image 1,1,,
27.9565,0.280976,2.82273,-8.5877,14.2332,,4,Intensity Outside,Image 1,1,,
28.1775,0.280976,2.98519,-9.05769,15.0281,,4,Intensity Outside,Image 1,1,,
28.3985,0.280976,3.14936,-9.48319,15.7819,,4,Intensity Outside,Image 1,1,,
28.6195,0.280976,3.13419,-9.41993,15.6883,,4,Intensity Outside,Image 1,1,,
28.8405,0.280976,2.90454,-8.99518,14.8043,,4,Intensity Outside,Image 1,1,,
29.0615,0.280976,2.56588,-8.2462,13.378,,4,Intensity Outside,Image 1,1,,
29.2825,0.280976,2.20997,-7.75484,12.1748,,4,Intensity Outside,Image 1,1,,
29.5035,0.280976,1.66899,-6.11465,9.45264,,4,Intensity Outside,Image 1,1,,
29.7245,0.280976,1.18279,-4.27826,6.64385,,4,Intensity Outside,Image 1,1,,
29.9455,0.280976,0.893299,-3.06971,4.85631,,4,Intensity Outside,Image 1,1,,
30.1665,0.280976,0.709856,-2.48174,3.90145,,4,Intensity Outside,Image 1,1,,
30.3875,0.280976,0.561193,-2.16518,3.28757,,4,Intensity Outside,Image 1,1,,
30.6085,0.280976,0.426233,-1.75237,2.60484,,4,Intensity Outside,Image 1,1,,
30.8295,0.280976,0.35745,-1.55135,2.26626,,4,Intensity Outside,Image 1,1,,
31.0505,0.280976,0.349631,-1.55487,2.25413,,4,Intensity Outside,Image 1,1,,
31.2715,0.280976,0.366378,-1.75564,2.48839,,4,Intensity Outside,Image 1,1,,
31.4925,0.280976,0.382921,-2.07879,2.84463,,4,Intensity Outside,Image 1,1,,
31.7135,0.280976,0.374233,-2.24012,2.98859,,4,Intensity Outside,Image 1,1,,
31.9345,0.280976,0.290821,-1.71768,2.29932,,4,Intensity Outside,Image 1,1,,
32.1555,0.280976,0.206449,-1.17348,1.58637,,4,Intensity Outside,Image 1,1,,
