
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0.000113758,,Surface,2,Image 1,1,0,
0.000113758,,Surface,2,Image 1,1,1,
