
Intensity Outside Ch=2 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.111,5.17587,6.69179,-1.90082,15.2844,,2,Intensity Outside,Image 1,1,,
0.333,5.17587,5.63595,-0.315444,11.5874,,2,Intensity Outside,Image 1,1,,
0.555,5.17587,5.02618,0.191605,9.86075,,2,Intensity Outside,Image 1,1,,
0.777,5.17587,4.69114,0.174561,9.20772,,2,Intensity Outside,Image 1,1,,
0.999,5.17587,4.50634,0.0551472,8.95754,,2,Intensity Outside,Image 1,1,,
1.221,5.17587,4.39911,-0.0508342,8.84905,,2,Intensity Outside,Image 1,1,,
1.443,5.17587,4.33095,-0.1285,8.7904,,2,Intensity Outside,Image 1,1,,
1.665,5.17587,4.32751,-0.135303,8.79032,,2,Intensity Outside,Image 1,1,,
1.887,5.17587,4.40302,-0.0402036,8.84624,,2,Intensity Outside,Image 1,1,,
2.109,5.17587,4.57994,0.157168,9.00272,,2,Intensity Outside,Image 1,1,,
2.331,5.17587,4.74605,0.323747,9.16835,,2,Intensity Outside,Image 1,1,,
2.553,5.17587,4.82742,0.398237,9.2566,,2,Intensity Outside,Image 1,1,,
2.775,5.17587,4.83767,0.411638,9.2637,,2,Intensity Outside,Image 1,1,,
2.997,5.17587,4.84374,0.42066,9.26682,,2,Intensity Outside,Image 1,1,,
3.219,5.17587,4.85498,0.437182,9.27278,,2,Intensity Outside,Image 1,1,,
3.441,5.17587,4.86805,0.454732,9.28136,,2,Intensity Outside,Image 1,1,,
3.663,5.17587,4.87673,0.463559,9.2899,,2,Intensity Outside,Image 1,1,,
3.885,5.17587,4.89311,0.468848,9.31738,,2,Intensity Outside,Image 1,1,,
4.107,5.17587,4.92169,0.478945,9.36443,,2,Intensity Outside,Image 1,1,,
4.329,5.17587,4.94967,0.485953,9.41339,,2,Intensity Outside,Image 1,1,,
4.551,5.17587,4.95611,0.481375,9.43085,,2,Intensity Outside,Image 1,1,,
4.773,5.17587,4.96346,0.481979,9.44495,,2,Intensity Outside,Image 1,1,,
4.995,5.17587,4.9687,0.47755,9.45986,,2,Intensity Outside,Image 1,1,,
5.217,5.17587,4.97685,0.479105,9.47459,,2,Intensity Outside,Image 1,1,,
5.439,5.17587,4.98084,0.485553,9.47612,,2,Intensity Outside,Image 1,1,,
5.661,5.17587,4.98928,0.488391,9.49018,,2,Intensity Outside,Image 1,1,,
5.883,5.17587,5.00283,0.487634,9.51802,,2,Intensity Outside,Image 1,1,,
6.105,5.17587,5.00924,0.484464,9.53403,,2,Intensity Outside,Image 1,1,,
6.327,5.17587,5.00133,0.472535,9.53013,,2,Intensity Outside,Image 1,1,,
6.549,5.17587,4.99662,0.459856,9.53338,,2,Intensity Outside,Image 1,1,,
6.771,5.17587,5.00201,0.456899,9.54712,,2,Intensity Outside,Image 1,1,,
6.993,5.17587,5.00837,0.450708,9.56604,,2,Intensity Outside,Image 1,1,,
7.215,5.17587,5.0177,0.442991,9.59241,,2,Intensity Outside,Image 1,1,,
7.437,5.17587,5.00052,0.426952,9.5741,,2,Intensity Outside,Image 1,1,,
7.659,5.17587,4.97701,0.422328,9.53169,,2,Intensity Outside,Image 1,1,,
7.881,5.17587,4.95289,0.422974,9.48281,,2,Intensity Outside,Image 1,1,,
8.103,5.17587,4.93867,0.420052,9.4573,,2,Intensity Outside,Image 1,1,,
8.325,5.17587,4.92822,0.420042,9.4364,,2,Intensity Outside,Image 1,1,,
8.547,5.17587,4.90757,0.427713,9.38743,,2,Intensity Outside,Image 1,1,,
8.769,5.17587,4.89087,0.427457,9.35428,,2,Intensity Outside,Image 1,1,,
8.991,5.17587,4.88275,0.430045,9.33546,,2,Intensity Outside,Image 1,1,,
9.213,5.17587,4.88097,0.438805,9.32314,,2,Intensity Outside,Image 1,1,,
9.435,5.17587,4.8747,0.44008,9.30932,,2,Intensity Outside,Image 1,1,,
9.657,5.17587,4.87059,0.433932,9.30724,,2,Intensity Outside,Image 1,1,,
9.879,5.17587,4.87358,0.430179,9.31698,,2,Intensity Outside,Image 1,1,,
10.101,5.17587,4.88314,0.42978,9.33651,,2,Intensity Outside,Image 1,1,,
10.323,5.17587,4.90956,0.432162,9.38696,,2,Intensity Outside,Image 1,1,,
10.545,5.17587,4.92552,0.43274,9.4183,,2,Intensity Outside,Image 1,1,,
10.767,5.17587,4.93064,0.432965,9.42832,,2,Intensity Outside,Image 1,1,,
10.989,5.17587,4.94628,0.437085,9.45548,,2,Intensity Outside,Image 1,1,,
11.211,5.17587,4.95867,0.441159,9.47618,,2,Intensity Outside,Image 1,1,,
11.433,5.17587,4.98212,0.446928,9.51731,,2,Intensity Outside,Image 1,1,,
11.655,5.17587,5.00052,0.448371,9.55266,,2,Intensity Outside,Image 1,1,,
11.877,5.17587,5.02433,0.446625,9.60203,,2,Intensity Outside,Image 1,1,,
12.099,5.17587,5.04947,0.448115,9.65083,,2,Intensity Outside,Image 1,1,,
12.321,5.17587,5.06625,0.451411,9.6811,,2,Intensity Outside,Image 1,1,,
12.543,5.17587,5.07344,0.454265,9.69261,,2,Intensity Outside,Image 1,1,,
12.765,5.17587,5.08377,0.457981,9.70956,,2,Intensity Outside,Image 1,1,,
12.987,5.17587,5.08234,0.457327,9.70735,,2,Intensity Outside,Image 1,1,,
13.209,5.17587,5.08098,0.456282,9.70568,,2,Intensity Outside,Image 1,1,,
13.431,5.17587,5.09895,0.457838,9.74007,,2,Intensity Outside,Image 1,1,,
13.653,5.17587,5.11981,0.460602,9.77901,,2,Intensity Outside,Image 1,1,,
13.875,5.17587,5.13932,0.465175,9.81347,,2,Intensity Outside,Image 1,1,,
14.097,5.17587,5.16427,0.468076,9.86047,,2,Intensity Outside,Image 1,1,,
14.319,5.17587,5.19022,0.474999,9.90543,,2,Intensity Outside,Image 1,1,,
14.541,5.17587,5.2144,0.486526,9.94228,,2,Intensity Outside,Image 1,1,,
14.763,5.17587,5.23214,0.491122,9.97316,,2,Intensity Outside,Image 1,1,,
14.985,5.17587,5.26113,0.488808,10.0334,,2,Intensity Outside,Image 1,1,,
15.207,5.17587,5.29334,0.483322,10.1034,,2,Intensity Outside,Image 1,1,,
15.429,5.17587,5.31501,0.482959,10.1471,,2,Intensity Outside,Image 1,1,,
15.651,5.17587,5.34663,0.488406,10.2049,,2,Intensity Outside,Image 1,1,,
15.873,5.17587,5.38444,0.500873,10.268,,2,Intensity Outside,Image 1,1,,
16.095,5.17587,5.41637,0.508818,10.3239,,2,Intensity Outside,Image 1,1,,
16.317,5.17587,5.43671,0.507352,10.3661,,2,Intensity Outside,Image 1,1,,
16.539,5.17587,5.44755,0.498587,10.3965,,2,Intensity Outside,Image 1,1,,
16.761,5.17587,5.44878,0.495929,10.4016,,2,Intensity Outside,Image 1,1,,
16.983,5.17587,5.45753,0.5018,10.4133,,2,Intensity Outside,Image 1,1,,
17.205,5.17587,5.47222,0.500533,10.4439,,2,Intensity Outside,Image 1,1,,
17.427,5.17587,5.50107,0.503741,10.4984,,2,Intensity Outside,Image 1,1,,
17.649,5.17587,5.52417,0.501686,10.5467,,2,Intensity Outside,Image 1,1,,
17.871,5.17587,5.5464,0.496615,10.5962,,2,Intensity Outside,Image 1,1,,
18.093,5.17587,5.57205,0.503102,10.641,,2,Intensity Outside,Image 1,1,,
18.315,5.17587,5.59908,0.51281,10.6854,,2,Intensity Outside,Image 1,1,,
18.537,5.17587,5.6323,0.523207,10.7414,,2,Intensity Outside,Image 1,1,,
18.759,5.17587,5.67453,0.536312,10.8127,,2,Intensity Outside,Image 1,1,,
18.981,5.17587,5.70875,0.540407,10.8771,,2,Intensity Outside,Image 1,1,,
19.203,5.17587,5.74362,0.540468,10.9468,,2,Intensity Outside,Image 1,1,,
19.425,5.17587,5.77004,0.532391,11.0077,,2,Intensity Outside,Image 1,1,,
19.647,5.17587,5.79994,0.527562,11.0723,,2,Intensity Outside,Image 1,1,,
19.869,5.17587,5.8171,0.540829,11.0934,,2,Intensity Outside,Image 1,1,,
20.091,5.17587,5.81677,0.552153,11.0814,,2,Intensity Outside,Image 1,1,,
20.313,5.17587,5.82169,0.555498,11.0879,,2,Intensity Outside,Image 1,1,,
20.535,5.17587,5.83433,0.562987,11.1057,,2,Intensity Outside,Image 1,1,,
20.757,5.17587,5.85644,0.56473,11.1482,,2,Intensity Outside,Image 1,1,,
20.979,5.17587,5.87088,0.553002,11.1888,,2,Intensity Outside,Image 1,1,,
21.201,5.17587,5.89279,0.540063,11.2455,,2,Intensity Outside,Image 1,1,,
21.423,5.17587,5.91919,0.530273,11.3081,,2,Intensity Outside,Image 1,1,,
21.645,5.17587,5.9344,0.528304,11.3405,,2,Intensity Outside,Image 1,1,,
21.867,5.17587,5.94993,0.530025,11.3698,,2,Intensity Outside,Image 1,1,,
22.089,5.17587,5.97059,0.542945,11.3982,,2,Intensity Outside,Image 1,1,,
22.311,5.17587,6.0071,0.560328,11.4539,,2,Intensity Outside,Image 1,1,,
22.533,5.17587,6.03055,0.563812,11.4973,,2,Intensity Outside,Image 1,1,,
22.755,5.17587,6.02237,0.557486,11.4872,,2,Intensity Outside,Image 1,1,,
22.977,5.17587,6.01228,0.540357,11.4842,,2,Intensity Outside,Image 1,1,,
23.199,5.17587,6.02466,0.517909,11.5314,,2,Intensity Outside,Image 1,1,,
23.421,5.17587,6.0277,0.512482,11.5429,,2,Intensity Outside,Image 1,1,,
23.643,5.17587,6.04075,0.525537,11.556,,2,Intensity Outside,Image 1,1,,
23.865,5.17587,6.0369,0.538001,11.5358,,2,Intensity Outside,Image 1,1,,
24.087,5.17587,6.02859,0.544685,11.5125,,2,Intensity Outside,Image 1,1,,
24.309,5.17587,6.04434,0.549329,11.5393,,2,Intensity Outside,Image 1,1,,
24.531,5.17587,6.06549,0.548265,11.5827,,2,Intensity Outside,Image 1,1,,
24.753,5.17587,6.08552,0.547429,11.6236,,2,Intensity Outside,Image 1,1,,
24.975,5.17587,6.08631,0.549016,11.6236,,2,Intensity Outside,Image 1,1,,
25.197,5.17587,6.08617,0.542758,11.6296,,2,Intensity Outside,Image 1,1,,
25.419,5.17587,6.11091,0.546067,11.6757,,2,Intensity Outside,Image 1,1,,
25.641,5.17587,6.14807,0.559987,11.7362,,2,Intensity Outside,Image 1,1,,
25.863,5.17587,6.15804,0.564415,11.7517,,2,Intensity Outside,Image 1,1,,
26.085,5.17587,6.14094,0.556148,11.7257,,2,Intensity Outside,Image 1,1,,
26.307,5.17587,6.13099,0.547172,11.7148,,2,Intensity Outside,Image 1,1,,
26.529,5.17587,6.13154,0.528491,11.7346,,2,Intensity Outside,Image 1,1,,
26.751,5.17587,6.14271,0.514191,11.7712,,2,Intensity Outside,Image 1,1,,
26.973,5.17587,6.14182,0.524784,11.7588,,2,Intensity Outside,Image 1,1,,
27.195,5.17587,6.13239,0.535707,11.7291,,2,Intensity Outside,Image 1,1,,
27.417,5.17587,6.11836,0.539498,11.6972,,2,Intensity Outside,Image 1,1,,
27.639,5.17587,6.07488,0.55242,11.5973,,2,Intensity Outside,Image 1,1,,
27.861,5.17587,6.0313,0.566886,11.4957,,2,Intensity Outside,Image 1,1,,
28.083,5.17587,6.01042,0.574852,11.446,,2,Intensity Outside,Image 1,1,,
28.305,5.17587,6.02786,0.576811,11.4789,,2,Intensity Outside,Image 1,1,,
28.527,5.17587,6.06568,0.576938,11.5544,,2,Intensity Outside,Image 1,1,,
28.749,5.17587,6.08462,0.579619,11.5896,,2,Intensity Outside,Image 1,1,,
28.971,5.17587,6.13265,0.573897,11.6914,,2,Intensity Outside,Image 1,1,,
29.193,5.17587,6.21695,0.572755,11.8611,,2,Intensity Outside,Image 1,1,,
29.415,5.17587,6.26278,0.577417,11.9481,,2,Intensity Outside,Image 1,1,,
29.637,5.17587,6.26877,0.566359,11.9712,,2,Intensity Outside,Image 1,1,,
29.859,5.17587,6.27152,0.560985,11.982,,2,Intensity Outside,Image 1,1,,
30.081,5.17587,6.27269,0.551731,11.9937,,2,Intensity Outside,Image 1,1,,
30.303,5.17587,6.28683,0.515765,12.0579,,2,Intensity Outside,Image 1,1,,
30.525,5.17587,6.29326,0.512874,12.0737,,2,Intensity Outside,Image 1,1,,
30.747,5.17587,6.27988,0.527699,12.0321,,2,Intensity Outside,Image 1,1,,
30.969,5.17587,6.27766,0.542765,12.0126,,2,Intensity Outside,Image 1,1,,
31.191,5.17587,6.32939,0.559534,12.0993,,2,Intensity Outside,Image 1,1,,
31.413,5.17587,6.39428,0.555135,12.2334,,2,Intensity Outside,Image 1,1,,
31.635,5.17587,6.47167,0.541118,12.4022,,2,Intensity Outside,Image 1,1,,
31.857,5.17587,6.56474,0.544778,12.5847,,2,Intensity Outside,Image 1,1,,
32.079,5.17587,6.63191,0.555169,12.7087,,2,Intensity Outside,Image 1,1,,
