
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
51.0661,µm,Surface,Position,1,0,
53.804,µm,Surface,Position,1,1,
51.094,µm,Surface,Position,1,2,
54.4174,µm,Surface,Position,1,3,
53.0203,µm,Surface,Position,1,4,
56.8812,µm,Surface,Position,1,5,
52.5522,µm,Surface,Position,1,6,
50.5267,µm,Surface,Position,1,7,
57.528,µm,Surface,Position,1,8,
51.5691,µm,Surface,Position,1,9,
53.675,µm,Surface,Position,1,10,
53.0056,µm,Surface,Position,1,11,
51.133,µm,Surface,Position,1,12,
58.2009,µm,Surface,Position,1,13,
53.566,µm,Surface,Position,1,14,
53.7552,µm,Surface,Position,1,15,
51.6528,µm,Surface,Position,1,16,
52.5402,µm,Surface,Position,1,17,
53.4415,µm,Surface,Position,1,18,
55.3767,µm,Surface,Position,1,19,
59.2936,µm,Surface,Position,1,20,
54.5952,µm,Surface,Position,1,21,
59.1014,µm,Surface,Position,1,22,
58.753,µm,Surface,Position,1,23,
54.1419,µm,Surface,Position,1,24,
52.9469,µm,Surface,Position,1,25,
50.6475,µm,Surface,Position,1,26,
56.0187,µm,Surface,Position,1,27,
53.8354,µm,Surface,Position,1,28,
53.3432,µm,Surface,Position,1,29,
52.4269,µm,Surface,Position,1,30,
54.2127,µm,Surface,Position,1,31,
53.2395,µm,Surface,Position,1,32,
53.7936,µm,Surface,Position,1,33,
54.7184,µm,Surface,Position,1,34,
52.1784,µm,Surface,Position,1,35,
52.4763,µm,Surface,Position,1,36,
54.0816,µm,Surface,Position,1,37,
53.2669,µm,Surface,Position,1,38,
54.4658,µm,Surface,Position,1,39,
55.3674,µm,Surface,Position,1,40,
55.0321,µm,Surface,Position,1,41,
55.8404,µm,Surface,Position,1,42,
54.0741,µm,Surface,Position,1,43,
51.7208,µm,Surface,Position,1,44,
56.2179,µm,Surface,Position,1,47,
53.8897,µm,Surface,Position,1,48,
54.4265,µm,Surface,Position,1,49,
54.6036,µm,Surface,Position,1,50,
53.6827,µm,Surface,Position,1,52,
54.2598,µm,Surface,Position,1,53,
55.6629,µm,Surface,Position,1,54,
52.847,µm,Surface,Position,1,55,
53.979,µm,Surface,Position,1,56,
55.2419,µm,Surface,Position,1,57,
53.2285,µm,Surface,Position,1,58,
56.5242,µm,Surface,Position,1,59,
56.8797,µm,Surface,Position,1,61,
56.6712,µm,Surface,Position,1,62,
55.1073,µm,Surface,Position,1,63,
56.0967,µm,Surface,Position,1,64,
54.4114,µm,Surface,Position,1,65,
55.3592,µm,Surface,Position,1,66,
56.5531,µm,Surface,Position,1,67,
53.8271,µm,Surface,Position,1,68,
57.2001,µm,Surface,Position,1,69,
55.5157,µm,Surface,Position,1,70,
56.5947,µm,Surface,Position,1,71,
56.2405,µm,Surface,Position,1,72,
56.4112,µm,Surface,Position,1,73,
56.1319,µm,Surface,Position,1,74,
55.1121,µm,Surface,Position,1,75,
57.3259,µm,Surface,Position,1,76,
58.0695,µm,Surface,Position,1,79,
59.9635,µm,Surface,Position,1,80,
56.8394,µm,Surface,Position,1,93,
51.0855,µm,Surface,Position,1,94,
50.0092,µm,Surface,Position,1,95,
52.2633,µm,Surface,Position,1,96,
50.9769,µm,Surface,Position,1,97,
53.7695,µm,Surface,Position,1,98,
49.1408,µm,Surface,Position,1,99,
53.224,µm,Surface,Position,1,100,
57.6171,µm,Surface,Position,1,101,
50.4269,µm,Surface,Position,1,102,
50.5999,µm,Surface,Position,1,103,
48.8445,µm,Surface,Position,1,104,
48.4413,µm,Surface,Position,1,105,
54.7548,µm,Surface,Position,1,107,
49.147,µm,Surface,Position,1,108,
49.9438,µm,Surface,Position,1,109,
56.1065,µm,Surface,Position,1,110,
51.6883,µm,Surface,Position,1,111,
52.9704,µm,Surface,Position,1,112,
50.6749,µm,Surface,Position,1,113,
52.5161,µm,Surface,Position,1,114,
56.6928,µm,Surface,Position,1,115,
51.9845,µm,Surface,Position,1,116,
55.5882,µm,Surface,Position,1,117,
54.2795,µm,Surface,Position,1,118,
51.5122,µm,Surface,Position,1,119,
54.4614,µm,Surface,Position,1,120,
50.966,µm,Surface,Position,1,121,
49.0329,µm,Surface,Position,1,122,
49.3315,µm,Surface,Position,1,123,
55.0874,µm,Surface,Position,1,124,
52.4756,µm,Surface,Position,1,125,
46.9542,µm,Surface,Position,1,126,
57.649,µm,Surface,Position,1,127,
57.6873,µm,Surface,Position,1,128,
50.5407,µm,Surface,Position,1,129,
51.1055,µm,Surface,Position,1,130,
51.1976,µm,Surface,Position,1,131,
54.7985,µm,Surface,Position,1,132,
52.7026,µm,Surface,Position,1,133,
47.4017,µm,Surface,Position,1,134,
51.9743,µm,Surface,Position,1,135,
49.8424,µm,Surface,Position,1,136,
49.5234,µm,Surface,Position,1,137,
53.3305,µm,Surface,Position,1,138,
53.4266,µm,Surface,Position,1,139,
50.1947,µm,Surface,Position,1,140,
48.7657,µm,Surface,Position,1,141,
51.8185,µm,Surface,Position,1,142,
56.3951,µm,Surface,Position,1,143,
50.8431,µm,Surface,Position,1,144,
48.0923,µm,Surface,Position,1,146,
47.5755,µm,Surface,Position,1,147,
47.7198,µm,Surface,Position,1,148,
55.4529,µm,Surface,Position,1,149,
54.1853,µm,Surface,Position,1,150,
51.1163,µm,Surface,Position,1,151,
46.6723,µm,Surface,Position,1,152,
47.0584,µm,Surface,Position,1,153,
51.6213,µm,Surface,Position,1,154,
52.7811,µm,Surface,Position,1,155,
50.6293,µm,Surface,Position,1,156,
47.2888,µm,Surface,Position,1,157,
48.9237,µm,Surface,Position,1,158,
51.1109,µm,Surface,Position,1,159,
49.7639,µm,Surface,Position,1,160,
48.7027,µm,Surface,Position,1,161,
47.7575,µm,Surface,Position,1,162,
51.3835,µm,Surface,Position,1,163,
50.1052,µm,Surface,Position,1,164,
55.4249,µm,Surface,Position,1,165,
47.7649,µm,Surface,Position,1,166,
52.0136,µm,Surface,Position,1,167,
48.2141,µm,Surface,Position,1,168,
57.196,µm,Surface,Position,1,169,
55.9404,µm,Surface,Position,1,170,
48.7687,µm,Surface,Position,1,171,
54.066,µm,Surface,Position,1,172,
48.6776,µm,Surface,Position,1,173,
56.7748,µm,Surface,Position,1,174,
49.1911,µm,Surface,Position,1,175,
51.8332,µm,Surface,Position,1,176,
48.0045,µm,Surface,Position,1,177,
48.4636,µm,Surface,Position,1,178,
49.4487,µm,Surface,Position,1,179,
47.6928,µm,Surface,Position,1,180,
47.1665,µm,Surface,Position,1,181,
51.7433,µm,Surface,Position,1,182,
56.3676,µm,Surface,Position,1,183,
50.5695,µm,Surface,Position,1,184,
47.3303,µm,Surface,Position,1,185,
54.9929,µm,Surface,Position,1,186,
47.9858,µm,Surface,Position,1,187,
55.8451,µm,Surface,Position,1,188,
56.1847,µm,Surface,Position,1,189,
54.785,µm,Surface,Position,1,190,
51.653,µm,Surface,Position,1,191,
49.3159,µm,Surface,Position,1,192,
46.7902,µm,Surface,Position,1,193,
54.3354,µm,Surface,Position,1,194,
52.8525,µm,Surface,Position,1,195,
53.5718,µm,Surface,Position,1,196,
53.7988,µm,Surface,Position,1,197,
52.2605,µm,Surface,Position,1,198,
47.8364,µm,Surface,Position,1,199,
52.4516,µm,Surface,Position,1,200,
55.7859,µm,Surface,Position,1,201,
55.9087,µm,Surface,Position,1,202,
49.8302,µm,Surface,Position,1,203,
49.091,µm,Surface,Position,1,204,
51.2846,µm,Surface,Position,1,205,
51.2746,µm,Surface,Position,1,206,
48.0261,µm,Surface,Position,1,208,
50.4609,µm,Surface,Position,1,209,
47.2381,µm,Surface,Position,1,210,
47.1493,µm,Surface,Position,1,211,
51.3257,µm,Surface,Position,1,212,
55.1416,µm,Surface,Position,1,213,
49.9355,µm,Surface,Position,1,214,
50.0162,µm,Surface,Position,1,215,
47.5083,µm,Surface,Position,1,216,
52.9919,µm,Surface,Position,1,217,
52.814,µm,Surface,Position,1,218,
48.9395,µm,Surface,Position,1,219,
50.3659,µm,Surface,Position,1,220,
50.2146,µm,Surface,Position,1,221,
54.6874,µm,Surface,Position,1,222,
50.0334,µm,Surface,Position,1,223,
51.9085,µm,Surface,Position,1,224,
55.687,µm,Surface,Position,1,225,
53.2259,µm,Surface,Position,1,226,
50.3988,µm,Surface,Position,1,227,
50.9031,µm,Surface,Position,1,228,
49.0554,µm,Surface,Position,1,229,
46.3389,µm,Surface,Position,1,230,
46.9429,µm,Surface,Position,1,231,
50.2264,µm,Surface,Position,1,232,
47.872,µm,Surface,Position,1,233,
55.3861,µm,Surface,Position,1,234,
49.9677,µm,Surface,Position,1,235,
49.0773,µm,Surface,Position,1,236,
46.132,µm,Surface,Position,1,237,
55.9742,µm,Surface,Position,1,238,
51.5291,µm,Surface,Position,1,239,
48.6069,µm,Surface,Position,1,240,
48.2193,µm,Surface,Position,1,241,
54.8359,µm,Surface,Position,1,242,
46.642,µm,Surface,Position,1,243,
54.9995,µm,Surface,Position,1,244,
50.7738,µm,Surface,Position,1,245,
54.3507,µm,Surface,Position,1,246,
49.9353,µm,Surface,Position,1,247,
55.1324,µm,Surface,Position,1,248,
46.8144,µm,Surface,Position,1,249,
49.7614,µm,Surface,Position,1,250,
52.4686,µm,Surface,Position,1,251,
45.401,µm,Surface,Position,1,252,
50.8337,µm,Surface,Position,1,253,
48.525,µm,Surface,Position,1,254,
46.7225,µm,Surface,Position,1,256,
47.8481,µm,Surface,Position,1,258,
52.5115,µm,Surface,Position,1,259,
48.1529,µm,Surface,Position,1,260,
53.2543,µm,Surface,Position,1,261,
49.4116,µm,Surface,Position,1,262,
53.4048,µm,Surface,Position,1,263,
48.4922,µm,Surface,Position,1,264,
49.1339,µm,Surface,Position,1,265,
49.4045,µm,Surface,Position,1,266,
50.4089,µm,Surface,Position,1,268,
55.0123,µm,Surface,Position,1,269,
51.8805,µm,Surface,Position,1,270,
47.2889,µm,Surface,Position,1,271,
48.8402,µm,Surface,Position,1,272,
52.0839,µm,Surface,Position,1,273,
51.3931,µm,Surface,Position,1,274,
54.9424,µm,Surface,Position,1,275,
52.4282,µm,Surface,Position,1,276,
48.4376,µm,Surface,Position,1,277,
45.7634,µm,Surface,Position,1,278,
52.0146,µm,Surface,Position,1,280,
50.6857,µm,Surface,Position,1,281,
52.3066,µm,Surface,Position,1,282,
55.1584,µm,Surface,Position,1,283,
49.8425,µm,Surface,Position,1,284,
45.383,µm,Surface,Position,1,285,
47.7049,µm,Surface,Position,1,286,
51.004,µm,Surface,Position,1,287,
46.1487,µm,Surface,Position,1,288,
48.7286,µm,Surface,Position,1,289,
48.2914,µm,Surface,Position,1,290,
49.7882,µm,Surface,Position,1,291,
51.1927,µm,Surface,Position,1,292,
49.2448,µm,Surface,Position,1,293,
54.4923,µm,Surface,Position,1,295,
46.6356,µm,Surface,Position,1,296,
41.7862,µm,Surface,Position,1,297,
53.4071,µm,Surface,Position,1,298,
54.8511,µm,Surface,Position,1,299,
47.8036,µm,Surface,Position,1,300,
46.2006,µm,Surface,Position,1,301,
45.1996,µm,Surface,Position,1,302,
54.707,µm,Surface,Position,1,303,
50.7854,µm,Surface,Position,1,304,
48.6037,µm,Surface,Position,1,305,
49.1439,µm,Surface,Position,1,306,
51.9143,µm,Surface,Position,1,307,
47.5175,µm,Surface,Position,1,308,
48.6802,µm,Surface,Position,1,309,
52.2692,µm,Surface,Position,1,310,
51.8021,µm,Surface,Position,1,311,
50.129,µm,Surface,Position,1,312,
52.2037,µm,Surface,Position,1,313,
51.6378,µm,Surface,Position,1,314,
45.1008,µm,Surface,Position,1,315,
51.5083,µm,Surface,Position,1,316,
48.4266,µm,Surface,Position,1,317,
45.5518,µm,Surface,Position,1,318,
51.4026,µm,Surface,Position,1,319,
47.5681,µm,Surface,Position,1,320,
49.6059,µm,Surface,Position,1,321,
55.1593,µm,Surface,Position,1,322,
53.2616,µm,Surface,Position,1,323,
52.6834,µm,Surface,Position,1,324,
49.3597,µm,Surface,Position,1,325,
51.5046,µm,Surface,Position,1,326,
49.8512,µm,Surface,Position,1,327,
51.882,µm,Surface,Position,1,328,
48.754,µm,Surface,Position,1,329,
54.3098,µm,Surface,Position,1,330,
50.5487,µm,Surface,Position,1,332,
48.6772,µm,Surface,Position,1,333,
48.971,µm,Surface,Position,1,334,
53.1058,µm,Surface,Position,1,335,
45.4058,µm,Surface,Position,1,336,
44.9452,µm,Surface,Position,1,337,
44.7903,µm,Surface,Position,1,338,
48.6045,µm,Surface,Position,1,339,
48.8749,µm,Surface,Position,1,340,
49.6876,µm,Surface,Position,1,341,
48.0712,µm,Surface,Position,1,342,
48.8176,µm,Surface,Position,1,343,
54.3094,µm,Surface,Position,1,344,
52.3857,µm,Surface,Position,1,345,
52.3628,µm,Surface,Position,1,346,
47.5515,µm,Surface,Position,1,347,
44.9275,µm,Surface,Position,1,348,
45.0891,µm,Surface,Position,1,349,
50.376,µm,Surface,Position,1,350,
45.7692,µm,Surface,Position,1,351,
50.0046,µm,Surface,Position,1,352,
48.0097,µm,Surface,Position,1,353,
54.2076,µm,Surface,Position,1,354,
49.4344,µm,Surface,Position,1,355,
49.8466,µm,Surface,Position,1,356,
51.0608,µm,Surface,Position,1,357,
50.3025,µm,Surface,Position,1,358,
45.6092,µm,Surface,Position,1,359,
51.663,µm,Surface,Position,1,360,
46.2489,µm,Surface,Position,1,361,
54.0851,µm,Surface,Position,1,362,
51.7511,µm,Surface,Position,1,363,
44.3184,µm,Surface,Position,1,364,
50.9446,µm,Surface,Position,1,365,
49.9689,µm,Surface,Position,1,366,
45.379,µm,Surface,Position,1,367,
46.911,µm,Surface,Position,1,368,
53.9718,µm,Surface,Position,1,369,
52.2845,µm,Surface,Position,1,370,
48.1709,µm,Surface,Position,1,371,
50.7926,µm,Surface,Position,1,372,
47.2874,µm,Surface,Position,1,373,
45.1901,µm,Surface,Position,1,374,
49.129,µm,Surface,Position,1,376,
48.1033,µm,Surface,Position,1,377,
47.0666,µm,Surface,Position,1,378,
48.9964,µm,Surface,Position,1,379,
45.9306,µm,Surface,Position,1,380,
50.5617,µm,Surface,Position,1,381,
53.6912,µm,Surface,Position,1,382,
46.5439,µm,Surface,Position,1,383,
50.6408,µm,Surface,Position,1,384,
48.3581,µm,Surface,Position,1,385,
45.9973,µm,Surface,Position,1,386,
49.6493,µm,Surface,Position,1,387,
48.0064,µm,Surface,Position,1,388,
45.1606,µm,Surface,Position,1,389,
49.9063,µm,Surface,Position,1,390,
54.0843,µm,Surface,Position,1,391,
46.1834,µm,Surface,Position,1,393,
47.8366,µm,Surface,Position,1,394,
50.6385,µm,Surface,Position,1,395,
50.4992,µm,Surface,Position,1,396,
48.9337,µm,Surface,Position,1,397,
44.8178,µm,Surface,Position,1,398,
50.2091,µm,Surface,Position,1,399,
49.3692,µm,Surface,Position,1,400,
53.2829,µm,Surface,Position,1,401,
46.5412,µm,Surface,Position,1,402,
53.1199,µm,Surface,Position,1,403,
47.0497,µm,Surface,Position,1,404,
49.8488,µm,Surface,Position,1,405,
49.559,µm,Surface,Position,1,406,
49.9288,µm,Surface,Position,1,407,
48.7262,µm,Surface,Position,1,408,
50.0512,µm,Surface,Position,1,409,
47.0573,µm,Surface,Position,1,410,
52.0965,µm,Surface,Position,1,411,
46.3584,µm,Surface,Position,1,412,
48.2779,µm,Surface,Position,1,413,
50.2631,µm,Surface,Position,1,414,
48.7493,µm,Surface,Position,1,415,
53.1897,µm,Surface,Position,1,416,
46.827,µm,Surface,Position,1,417,
51.3266,µm,Surface,Position,1,418,
43.3493,µm,Surface,Position,1,419,
44.0155,µm,Surface,Position,1,421,
42.7532,µm,Surface,Position,1,422,
49.5287,µm,Surface,Position,1,423,
51.9729,µm,Surface,Position,1,424,
47.0179,µm,Surface,Position,1,425,
48.7844,µm,Surface,Position,1,426,
48.2513,µm,Surface,Position,1,427,
44.2412,µm,Surface,Position,1,428,
43.531,µm,Surface,Position,1,429,
51.7714,µm,Surface,Position,1,430,
52.814,µm,Surface,Position,1,431,
50.1376,µm,Surface,Position,1,432,
47.7402,µm,Surface,Position,1,433,
52.5093,µm,Surface,Position,1,434,
45.5482,µm,Surface,Position,1,435,
51.4412,µm,Surface,Position,1,436,
51.7671,µm,Surface,Position,1,437,
46.631,µm,Surface,Position,1,438,
45.8293,µm,Surface,Position,1,439,
47.9104,µm,Surface,Position,1,440,
49.3179,µm,Surface,Position,1,441,
45.1985,µm,Surface,Position,1,442,
52.1836,µm,Surface,Position,1,443,
48.9038,µm,Surface,Position,1,444,
46.4858,µm,Surface,Position,1,446,
46.4754,µm,Surface,Position,1,447,
52.684,µm,Surface,Position,1,448,
45.6289,µm,Surface,Position,1,449,
48.535,µm,Surface,Position,1,450,
47.8122,µm,Surface,Position,1,451,
51.5401,µm,Surface,Position,1,452,
48.3243,µm,Surface,Position,1,453,
44.742,µm,Surface,Position,1,454,
44.5996,µm,Surface,Position,1,456,
48.5814,µm,Surface,Position,1,457,
37.922,µm,Surface,Position,1,458,
44.7482,µm,Surface,Position,1,459,
42.6267,µm,Surface,Position,1,460,
46.0211,µm,Surface,Position,1,461,
51.9693,µm,Surface,Position,1,462,
43.5301,µm,Surface,Position,1,464,
47.2194,µm,Surface,Position,1,465,
52.9927,µm,Surface,Position,1,467,
52.2189,µm,Surface,Position,1,468,
50.9653,µm,Surface,Position,1,470,
47.9551,µm,Surface,Position,1,471,
47.0577,µm,Surface,Position,1,472,
48.1773,µm,Surface,Position,1,473,
46.0893,µm,Surface,Position,1,474,
44.0018,µm,Surface,Position,1,475,
43.0739,µm,Surface,Position,1,476,
45.8017,µm,Surface,Position,1,477,
45.5694,µm,Surface,Position,1,478,
48.327,µm,Surface,Position,1,479,
47.8415,µm,Surface,Position,1,480,
51.0495,µm,Surface,Position,1,481,
50.5846,µm,Surface,Position,1,482,
44.2174,µm,Surface,Position,1,483,
51.3496,µm,Surface,Position,1,484,
46.9836,µm,Surface,Position,1,485,
37.7198,µm,Surface,Position,1,486,
43.5172,µm,Surface,Position,1,487,
47.3856,µm,Surface,Position,1,488,
43.0926,µm,Surface,Position,1,489,
39.8148,µm,Surface,Position,1,490,
51.2326,µm,Surface,Position,1,491,
46.6925,µm,Surface,Position,1,492,
45.4083,µm,Surface,Position,1,493,
47.4564,µm,Surface,Position,1,494,
51.2985,µm,Surface,Position,1,495,
48.9083,µm,Surface,Position,1,496,
49.8398,µm,Surface,Position,1,498,
42.7539,µm,Surface,Position,1,499,
46.5306,µm,Surface,Position,1,500,
48.8446,µm,Surface,Position,1,501,
48.6987,µm,Surface,Position,1,502,
47.478,µm,Surface,Position,1,503,
45.7856,µm,Surface,Position,1,504,
43.8524,µm,Surface,Position,1,507,
44.9419,µm,Surface,Position,1,508,
50.9761,µm,Surface,Position,1,509,
47.0285,µm,Surface,Position,1,510,
41.8288,µm,Surface,Position,1,511,
41.8685,µm,Surface,Position,1,512,
41.5963,µm,Surface,Position,1,513,
46.754,µm,Surface,Position,1,514,
49.4564,µm,Surface,Position,1,515,
49.4254,µm,Surface,Position,1,516,
42.5997,µm,Surface,Position,1,517,
48.4397,µm,Surface,Position,1,518,
49.0787,µm,Surface,Position,1,519,
45.6715,µm,Surface,Position,1,520,
49.9635,µm,Surface,Position,1,521,
42.1223,µm,Surface,Position,1,522,
48.5912,µm,Surface,Position,1,523,
52.048,µm,Surface,Position,1,524,
45.6857,µm,Surface,Position,1,525,
47.7482,µm,Surface,Position,1,526,
46.6727,µm,Surface,Position,1,527,
49.1227,µm,Surface,Position,1,528,
47.7892,µm,Surface,Position,1,529,
48.8909,µm,Surface,Position,1,530,
51.0847,µm,Surface,Position,1,531,
49.0788,µm,Surface,Position,1,532,
49.2976,µm,Surface,Position,1,533,
39.0883,µm,Surface,Position,1,535,
50.226,µm,Surface,Position,1,536,
48.2302,µm,Surface,Position,1,537,
43.6781,µm,Surface,Position,1,538,
49.0467,µm,Surface,Position,1,541,
47.3408,µm,Surface,Position,1,543,
45.1844,µm,Surface,Position,1,544,
41.3637,µm,Surface,Position,1,545,
47.676,µm,Surface,Position,1,546,
48.1043,µm,Surface,Position,1,547,
52.3734,µm,Surface,Position,1,548,
43.6053,µm,Surface,Position,1,549,
49.9019,µm,Surface,Position,1,550,
43.6509,µm,Surface,Position,1,551,
49.0636,µm,Surface,Position,1,552,
43.0052,µm,Surface,Position,1,553,
50.6489,µm,Surface,Position,1,554,
42.0651,µm,Surface,Position,1,555,
48.1606,µm,Surface,Position,1,556,
49.0738,µm,Surface,Position,1,557,
46.7662,µm,Surface,Position,1,558,
48.4169,µm,Surface,Position,1,559,
50.2347,µm,Surface,Position,1,560,
45.3398,µm,Surface,Position,1,561,
48.0113,µm,Surface,Position,1,562,
50.4642,µm,Surface,Position,1,563,
41.1593,µm,Surface,Position,1,564,
48.4782,µm,Surface,Position,1,565,
41.3334,µm,Surface,Position,1,566,
45.9583,µm,Surface,Position,1,567,
47.3935,µm,Surface,Position,1,568,
44.0313,µm,Surface,Position,1,569,
45.8898,µm,Surface,Position,1,570,
51.3392,µm,Surface,Position,1,571,
50.9167,µm,Surface,Position,1,572,
48.2892,µm,Surface,Position,1,574,
42.2266,µm,Surface,Position,1,575,
48.6232,µm,Surface,Position,1,576,
48.2124,µm,Surface,Position,1,577,
45.7148,µm,Surface,Position,1,578,
42.9365,µm,Surface,Position,1,579,
47.47,µm,Surface,Position,1,580,
46.3034,µm,Surface,Position,1,583,
41.0406,µm,Surface,Position,1,584,
49.5421,µm,Surface,Position,1,585,
44.8914,µm,Surface,Position,1,586,
48.0981,µm,Surface,Position,1,587,
48.641,µm,Surface,Position,1,588,
47.8354,µm,Surface,Position,1,589,
40.5577,µm,Surface,Position,1,590,
44.5264,µm,Surface,Position,1,591,
43.901,µm,Surface,Position,1,592,
44.184,µm,Surface,Position,1,593,
47.1036,µm,Surface,Position,1,594,
48.5292,µm,Surface,Position,1,595,
41.2869,µm,Surface,Position,1,596,
39.901,µm,Surface,Position,1,597,
45.9329,µm,Surface,Position,1,598,
44.105,µm,Surface,Position,1,599,
50.1252,µm,Surface,Position,1,600,
45.2386,µm,Surface,Position,1,601,
46.9767,µm,Surface,Position,1,602,
41.4813,µm,Surface,Position,1,603,
47.8586,µm,Surface,Position,1,604,
44.2626,µm,Surface,Position,1,605,
49.8131,µm,Surface,Position,1,606,
42.987,µm,Surface,Position,1,607,
47.1632,µm,Surface,Position,1,608,
44.1665,µm,Surface,Position,1,609,
49.5573,µm,Surface,Position,1,610,
47.6413,µm,Surface,Position,1,611,
49.6567,µm,Surface,Position,1,612,
48.1404,µm,Surface,Position,1,613,
42.2315,µm,Surface,Position,1,614,
45.1991,µm,Surface,Position,1,615,
47.5174,µm,Surface,Position,1,616,
44.6761,µm,Surface,Position,1,617,
38.9104,µm,Surface,Position,1,618,
46.5316,µm,Surface,Position,1,619,
45.2252,µm,Surface,Position,1,620,
43.4859,µm,Surface,Position,1,621,
48.1902,µm,Surface,Position,1,622,
43.3329,µm,Surface,Position,1,623,
49.1088,µm,Surface,Position,1,624,
40.6101,µm,Surface,Position,1,625,
40.594,µm,Surface,Position,1,626,
40.7748,µm,Surface,Position,1,627,
49.8333,µm,Surface,Position,1,628,
44.3137,µm,Surface,Position,1,629,
46.5968,µm,Surface,Position,1,630,
43.3912,µm,Surface,Position,1,631,
48.9127,µm,Surface,Position,1,632,
44.7667,µm,Surface,Position,1,633,
47.79,µm,Surface,Position,1,634,
46.8638,µm,Surface,Position,1,635,
47.9571,µm,Surface,Position,1,636,
45.2724,µm,Surface,Position,1,637,
48.0864,µm,Surface,Position,1,638,
50.4494,µm,Surface,Position,1,639,
47.8003,µm,Surface,Position,1,640,
42.5631,µm,Surface,Position,1,641,
46.9788,µm,Surface,Position,1,642,
47.7771,µm,Surface,Position,1,643,
46.7587,µm,Surface,Position,1,644,
39.8561,µm,Surface,Position,1,645,
50.1222,µm,Surface,Position,1,646,
44.868,µm,Surface,Position,1,647,
38.1346,µm,Surface,Position,1,648,
40.5158,µm,Surface,Position,1,649,
41.7124,µm,Surface,Position,1,650,
41.1244,µm,Surface,Position,1,651,
40.2097,µm,Surface,Position,1,652,
43.6478,µm,Surface,Position,1,653,
46.663,µm,Surface,Position,1,654,
49.1615,µm,Surface,Position,1,655,
43.3857,µm,Surface,Position,1,656,
45.7187,µm,Surface,Position,1,657,
45.3951,µm,Surface,Position,1,658,
46.2596,µm,Surface,Position,1,659,
50.818,µm,Surface,Position,1,661,
48.098,µm,Surface,Position,1,662,
47.3839,µm,Surface,Position,1,663,
47.0384,µm,Surface,Position,1,664,
45.2069,µm,Surface,Position,1,665,
39.834,µm,Surface,Position,1,666,
42.9838,µm,Surface,Position,1,667,
39.4363,µm,Surface,Position,1,668,
43.8199,µm,Surface,Position,1,669,
46.4161,µm,Surface,Position,1,670,
39.9727,µm,Surface,Position,1,671,
41.087,µm,Surface,Position,1,673,
41.2208,µm,Surface,Position,1,674,
51.9936,µm,Surface,Position,1,675,
45.9669,µm,Surface,Position,1,676,
46.667,µm,Surface,Position,1,677,
46.3132,µm,Surface,Position,1,678,
48.8591,µm,Surface,Position,1,679,
49.6643,µm,Surface,Position,1,680,
39.1714,µm,Surface,Position,1,681,
46.7847,µm,Surface,Position,1,682,
45.6293,µm,Surface,Position,1,683,
40.0092,µm,Surface,Position,1,684,
45.7996,µm,Surface,Position,1,685,
50.1596,µm,Surface,Position,1,686,
42.372,µm,Surface,Position,1,687,
45.7272,µm,Surface,Position,1,688,
43.4203,µm,Surface,Position,1,689,
39.3945,µm,Surface,Position,1,690,
45.8982,µm,Surface,Position,1,691,
43.7333,µm,Surface,Position,1,692,
39.107,µm,Surface,Position,1,693,
45.027,µm,Surface,Position,1,694,
51.4988,µm,Surface,Position,1,695,
42.1804,µm,Surface,Position,1,696,
46.1374,µm,Surface,Position,1,697,
45.2597,µm,Surface,Position,1,698,
45.9576,µm,Surface,Position,1,699,
48.9337,µm,Surface,Position,1,700,
49.2446,µm,Surface,Position,1,701,
