
44.5274,µm,Surface,Position,1,1400,
44.7674,µm,Surface,Position,1,1401,
43.182,µm,Surface,Position,1,1402,
46.7734,µm,Surface,Position,1,1404,
40.6132,µm,Surface,Position,1,1405,
45.6882,µm,Surface,Position,1,1406,
44.3867,µm,Surface,Position,1,1407,
44.6695,µm,Surface,Position,1,1408,
44.3809,µm,Surface,Position,1,1409,
43.6986,µm,Surface,Position,1,1410,
43.6637,µm,Surface,Position,1,1411,
46.004,µm,Surface,Position,1,1412,
45.7923,µm,Surface,Position,1,1413,
43.8317,µm,Surface,Position,1,1414,
43.5566,µm,Surface,Position,1,1416,
44.3063,µm,Surface,Position,1,1417,
46.8996,µm,Surface,Position,1,1418,
37.2512,µm,Surface,Position,1,1419,
44.5401,µm,Surface,Position,1,1421,
45.8102,µm,Surface,Position,1,1422,
42.8304,µm,Surface,Position,1,1423,
47.4473,µm,Surface,Position,1,1424,
43.7951,µm,Surface,Position,1,1425,
42.6227,µm,Surface,Position,1,1426,
45.6767,µm,Surface,Position,1,1427,
44.2351,µm,Surface,Position,1,1428,
38.4222,µm,Surface,Position,1,1429,
43.0717,µm,Surface,Position,1,1430,
44.6985,µm,Surface,Position,1,1431,
43.7107,µm,Surface,Position,1,1432,
48.0367,µm,Surface,Position,1,1433,
39.0669,µm,Surface,Position,1,1434,
44.3994,µm,Surface,Position,1,1435,
43.7394,µm,Surface,Position,1,1436,
42.8446,µm,Surface,Position,1,1437,
46.4792,µm,Surface,Position,1,1438,
44.411,µm,Surface,Position,1,1439,
42.9146,µm,Surface,Position,1,1440,
43.5597,µm,Surface,Position,1,1441,
43.2837,µm,Surface,Position,1,1442,
44.3038,µm,Surface,Position,1,1443,
41.9316,µm,Surface,Position,1,1444,
42.5479,µm,Surface,Position,1,1445,
44.946,µm,Surface,Position,1,1446,
43.875,µm,Surface,Position,1,1447,
44.2582,µm,Surface,Position,1,1448,
43.5645,µm,Surface,Position,1,1449,
41.7353,µm,Surface,Position,1,1450,
44.0853,µm,Surface,Position,1,1452,
46.5468,µm,Surface,Position,1,1453,
44.4474,µm,Surface,Position,1,1454,
42.1928,µm,Surface,Position,1,1455,
45.3021,µm,Surface,Position,1,1456,
43.6121,µm,Surface,Position,1,1457,
43.0145,µm,Surface,Position,1,1458,
48.057,µm,Surface,Position,1,1459,
42.5112,µm,Surface,Position,1,1460,
42.5689,µm,Surface,Position,1,1462,
46.5231,µm,Surface,Position,1,1463,
46.3851,µm,Surface,Position,1,1464,
44.2824,µm,Surface,Position,1,1465,
46.1917,µm,Surface,Position,1,1466,
39.7195,µm,Surface,Position,1,1467,
43.7435,µm,Surface,Position,1,1468,
47.1681,µm,Surface,Position,1,1469,
48.0142,µm,Surface,Position,1,1470,
36.1758,µm,Surface,Position,1,1471,
41.9491,µm,Surface,Position,1,1472,
41.2387,µm,Surface,Position,1,1473,
41.1298,µm,Surface,Position,1,1474,
43.3024,µm,Surface,Position,1,1475,
39.9346,µm,Surface,Position,1,1476,
43.5741,µm,Surface,Position,1,1477,
43.6015,µm,Surface,Position,1,1478,
45.4399,µm,Surface,Position,1,1479,
44.3335,µm,Surface,Position,1,1480,
44.7265,µm,Surface,Position,1,1482,
43.2295,µm,Surface,Position,1,1483,
39.7573,µm,Surface,Position,1,1484,
39.7756,µm,Surface,Position,1,1485,
42.4245,µm,Surface,Position,1,1486,
37.4893,µm,Surface,Position,1,1487,
46.0405,µm,Surface,Position,1,1488,
41.7529,µm,Surface,Position,1,1489,
36.9989,µm,Surface,Position,1,1490,
47.0176,µm,Surface,Position,1,1491,
47.2589,µm,Surface,Position,1,1492,
43.0076,µm,Surface,Position,1,1493,
42.6815,µm,Surface,Position,1,1494,
48.6318,µm,Surface,Position,1,1495,
37.5266,µm,Surface,Position,1,1496,
41.5297,µm,Surface,Position,1,1497,
41.5915,µm,Surface,Position,1,1498,
43.0068,µm,Surface,Position,1,1499,
41.9155,µm,Surface,Position,1,1500,
45.1836,µm,Surface,Position,1,1501,
48.108,µm,Surface,Position,1,1502,
43.9403,µm,Surface,Position,1,1503,
46.7117,µm,Surface,Position,1,1504,
45.3812,µm,Surface,Position,1,1505,
42.189,µm,Surface,Position,1,1507,
41.4317,µm,Surface,Position,1,1508,
43.1043,µm,Surface,Position,1,1509,
43.5921,µm,Surface,Position,1,1510,
44.8485,µm,Surface,Position,1,1511,
42.1627,µm,Surface,Position,1,1512,
43.6908,µm,Surface,Position,1,1513,
42.0899,µm,Surface,Position,1,1514,
43.7425,µm,Surface,Position,1,1515,
42.8868,µm,Surface,Position,1,1516,
42.9189,µm,Surface,Position,1,1517,
39.0843,µm,Surface,Position,1,1518,
43.5202,µm,Surface,Position,1,1519,
41.9822,µm,Surface,Position,1,1520,
43.8794,µm,Surface,Position,1,1521,
42.7592,µm,Surface,Position,1,1522,
45.9723,µm,Surface,Position,1,1524,
44.1423,µm,Surface,Position,1,1525,
43.2524,µm,Surface,Position,1,1526,
36.2087,µm,Surface,Position,1,1527,
42.6057,µm,Surface,Position,1,1528,
44.309,µm,Surface,Position,1,1529,
42.0367,µm,Surface,Position,1,1530,
44.828,µm,Surface,Position,1,1531,
44.3965,µm,Surface,Position,1,1533,
40.7016,µm,Surface,Position,1,1534,
44.2917,µm,Surface,Position,1,1535,
41.8288,µm,Surface,Position,1,1536,
37.2609,µm,Surface,Position,1,1538,
43.3856,µm,Surface,Position,1,1539,
43.9862,µm,Surface,Position,1,1540,
45.2692,µm,Surface,Position,1,1541,
40.7393,µm,Surface,Position,1,1542,
43.6798,µm,Surface,Position,1,1543,
36.2966,µm,Surface,Position,1,1544,
39.4404,µm,Surface,Position,1,1545,
45.1623,µm,Surface,Position,1,1546,
43.5777,µm,Surface,Position,1,1547,
45.9415,µm,Surface,Position,1,1548,
41.7382,µm,Surface,Position,1,1549,
42.7812,µm,Surface,Position,1,1550,
41.3934,µm,Surface,Position,1,1552,
46.0142,µm,Surface,Position,1,1553,
41.5042,µm,Surface,Position,1,1554,
37.937,µm,Surface,Position,1,1556,
44.7399,µm,Surface,Position,1,1557,
41.621,µm,Surface,Position,1,1558,
36.9986,µm,Surface,Position,1,1560,
43.8854,µm,Surface,Position,1,1561,
40.0771,µm,Surface,Position,1,1562,
43.025,µm,Surface,Position,1,1564,
43.7877,µm,Surface,Position,1,1565,
46.202,µm,Surface,Position,1,1566,
44.8293,µm,Surface,Position,1,1567,
43.3937,µm,Surface,Position,1,1568,
45.1896,µm,Surface,Position,1,1569,
43.0651,µm,Surface,Position,1,1570,
42.3565,µm,Surface,Position,1,1571,
42.484,µm,Surface,Position,1,1573,
38.6323,µm,Surface,Position,1,1574,
41.1506,µm,Surface,Position,1,1575,
41.3643,µm,Surface,Position,1,1576,
41.5055,µm,Surface,Position,1,1577,
40.142,µm,Surface,Position,1,1578,
43.9487,µm,Surface,Position,1,1579,
44.2641,µm,Surface,Position,1,1580,
42.8524,µm,Surface,Position,1,1582,
43.6736,µm,Surface,Position,1,1583,
42.0813,µm,Surface,Position,1,1585,
44.2975,µm,Surface,Position,1,1587,
44.0415,µm,Surface,Position,1,1588,
42.7119,µm,Surface,Position,1,1589,
40.2383,µm,Surface,Position,1,1590,
43.2356,µm,Surface,Position,1,1591,
42.1986,µm,Surface,Position,1,1592,
42.7134,µm,Surface,Position,1,1593,
41.3369,µm,Surface,Position,1,1594,
43.8892,µm,Surface,Position,1,1595,
42.5101,µm,Surface,Position,1,1596,
43.1577,µm,Surface,Position,1,1597,
42.8754,µm,Surface,Position,1,1598,
44.4549,µm,Surface,Position,1,1599,
43.0228,µm,Surface,Position,1,1600,
43.6932,µm,Surface,Position,1,1601,
42.4211,µm,Surface,Position,1,1602,
40.6763,µm,Surface,Position,1,1603,
39.206,µm,Surface,Position,1,1604,
46.0187,µm,Surface,Position,1,1605,
41.489,µm,Surface,Position,1,1606,
43.172,µm,Surface,Position,1,1608,
42.3763,µm,Surface,Position,1,1609,
39.6935,µm,Surface,Position,1,1610,
39.9514,µm,Surface,Position,1,1611,
43.6544,µm,Surface,Position,1,1612,
44.3628,µm,Surface,Position,1,1613,
41.0002,µm,Surface,Position,1,1614,
42.9903,µm,Surface,Position,1,1615,
40.801,µm,Surface,Position,1,1616,
43.5757,µm,Surface,Position,1,1617,
41.4102,µm,Surface,Position,1,1618,
43.1437,µm,Surface,Position,1,1619,
38.9869,µm,Surface,Position,1,1620,
41.5443,µm,Surface,Position,1,1621,
44.8958,µm,Surface,Position,1,1622,
40.6172,µm,Surface,Position,1,1623,
41.8893,µm,Surface,Position,1,1625,
44.4525,µm,Surface,Position,1,1626,
41.1956,µm,Surface,Position,1,1627,
44.9624,µm,Surface,Position,1,1628,
38.2143,µm,Surface,Position,1,1630,
37.8151,µm,Surface,Position,1,1631,
42.3874,µm,Surface,Position,1,1632,
44.6441,µm,Surface,Position,1,1633,
44.0505,µm,Surface,Position,1,1634,
43.0802,µm,Surface,Position,1,1635,
44.5443,µm,Surface,Position,1,1636,
40.7502,µm,Surface,Position,1,1637,
42.2494,µm,Surface,Position,1,1638,
40.9556,µm,Surface,Position,1,1639,
41.9375,µm,Surface,Position,1,1640,
41.8176,µm,Surface,Position,1,1641,
37.1422,µm,Surface,Position,1,1642,
46.1489,µm,Surface,Position,1,1643,
40.2914,µm,Surface,Position,1,1644,
43.8312,µm,Surface,Position,1,1646,
43.1842,µm,Surface,Position,1,1647,
43.7622,µm,Surface,Position,1,1648,
43.3245,µm,Surface,Position,1,1649,
45.0715,µm,Surface,Position,1,1650,
43.9979,µm,Surface,Position,1,1652,
36.0308,µm,Surface,Position,1,1654,
42.6801,µm,Surface,Position,1,1655,
44.9473,µm,Surface,Position,1,1656,
43.7077,µm,Surface,Position,1,1657,
41.6546,µm,Surface,Position,1,1658,
35.1215,µm,Surface,Position,1,1659,
38.741,µm,Surface,Position,1,1660,
43.1528,µm,Surface,Position,1,1661,
43.4169,µm,Surface,Position,1,1662,
43.5332,µm,Surface,Position,1,1663,
44.3833,µm,Surface,Position,1,1664,
44.4213,µm,Surface,Position,1,1665,
40.6278,µm,Surface,Position,1,1666,
42.0003,µm,Surface,Position,1,1667,
41.1409,µm,Surface,Position,1,1668,
44.0275,µm,Surface,Position,1,1669,
42.0782,µm,Surface,Position,1,1670,
46.587,µm,Surface,Position,1,1671,
41.505,µm,Surface,Position,1,1672,
40.9907,µm,Surface,Position,1,1673,
43.4588,µm,Surface,Position,1,1674,
41.6541,µm,Surface,Position,1,1675,
42.4428,µm,Surface,Position,1,1676,
42.8035,µm,Surface,Position,1,1677,
43.2293,µm,Surface,Position,1,1678,
44.068,µm,Surface,Position,1,1679,
42.7232,µm,Surface,Position,1,1680,
40.9995,µm,Surface,Position,1,1681,
44.8697,µm,Surface,Position,1,1682,
40.1118,µm,Surface,Position,1,1683,
42.8373,µm,Surface,Position,1,1684,
43.3008,µm,Surface,Position,1,1685,
42.1713,µm,Surface,Position,1,1686,
45.9068,µm,Surface,Position,1,1687,
41.4462,µm,Surface,Position,1,1688,
43.1918,µm,Surface,Position,1,1689,
41.4305,µm,Surface,Position,1,1690,
43.7371,µm,Surface,Position,1,1691,
36.3425,µm,Surface,Position,1,1692,
42.5872,µm,Surface,Position,1,1693,
42.7434,µm,Surface,Position,1,1694,
40.8049,µm,Surface,Position,1,1695,
44.424,µm,Surface,Position,1,1696,
40.3301,µm,Surface,Position,1,1697,
45.91,µm,Surface,Position,1,1698,
43.6427,µm,Surface,Position,1,1699,
41.7578,µm,Surface,Position,1,1700,
41.0204,µm,Surface,Position,1,1701,
46.8799,µm,Surface,Position,1,1702,
43.7143,µm,Surface,Position,1,1703,
41.9894,µm,Surface,Position,1,1704,
44.9941,µm,Surface,Position,1,1705,
43.9014,µm,Surface,Position,1,1706,
42.352,µm,Surface,Position,1,1707,
42.0776,µm,Surface,Position,1,1708,
42.9888,µm,Surface,Position,1,1710,
43.5964,µm,Surface,Position,1,1711,
39.7741,µm,Surface,Position,1,1712,
43.9524,µm,Surface,Position,1,1713,
41.0096,µm,Surface,Position,1,1714,
43.0964,µm,Surface,Position,1,1715,
44.4285,µm,Surface,Position,1,1716,
42.8502,µm,Surface,Position,1,1717,
40.1682,µm,Surface,Position,1,1718,
36.796,µm,Surface,Position,1,1719,
44.8239,µm,Surface,Position,1,1720,
40.8552,µm,Surface,Position,1,1721,
43.0239,µm,Surface,Position,1,1722,
42.5545,µm,Surface,Position,1,1724,
41.4166,µm,Surface,Position,1,1725,
45.7775,µm,Surface,Position,1,1726,
41.9358,µm,Surface,Position,1,1727,
42.4659,µm,Surface,Position,1,1728,
43.593,µm,Surface,Position,1,1730,
38.6378,µm,Surface,Position,1,1731,
43.6917,µm,Surface,Position,1,1732,
40.0772,µm,Surface,Position,1,1733,
44.7528,µm,Surface,Position,1,1734,
42.4814,µm,Surface,Position,1,1736,
42.1988,µm,Surface,Position,1,1737,
41.0507,µm,Surface,Position,1,1738,
42.3645,µm,Surface,Position,1,1739,
44.1973,µm,Surface,Position,1,1740,
43.0439,µm,Surface,Position,1,1741,
41.7184,µm,Surface,Position,1,1742,
43.5545,µm,Surface,Position,1,1743,
43.2798,µm,Surface,Position,1,1744,
43.0204,µm,Surface,Position,1,1745,
44.6192,µm,Surface,Position,1,1746,
43.4217,µm,Surface,Position,1,1748,
35.8859,µm,Surface,Position,1,1749,
41.7881,µm,Surface,Position,1,1750,
39.3434,µm,Surface,Position,1,1751,
44.0105,µm,Surface,Position,1,1752,
42.2665,µm,Surface,Position,1,1753,
36.555,µm,Surface,Position,1,1754,
42.3876,µm,Surface,Position,1,1755,
41.3958,µm,Surface,Position,1,1756,
43.3733,µm,Surface,Position,1,1757,
43.6713,µm,Surface,Position,1,1758,
40.2111,µm,Surface,Position,1,1759,
37.4138,µm,Surface,Position,1,1760,
41.5415,µm,Surface,Position,1,1761,
41.4047,µm,Surface,Position,1,1762,
36.8316,µm,Surface,Position,1,1763,
40.8076,µm,Surface,Position,1,1764,
44.3696,µm,Surface,Position,1,1765,
44.3159,µm,Surface,Position,1,1766,
42.295,µm,Surface,Position,1,1767,
40.5039,µm,Surface,Position,1,1768,
41.0332,µm,Surface,Position,1,1770,
41.5791,µm,Surface,Position,1,1771,
40.9948,µm,Surface,Position,1,1772,
41.3504,µm,Surface,Position,1,1773,
40.5856,µm,Surface,Position,1,1774,
44.1246,µm,Surface,Position,1,1775,
38.7237,µm,Surface,Position,1,1776,
43.1135,µm,Surface,Position,1,1777,
44.0601,µm,Surface,Position,1,1778,
44.1226,µm,Surface,Position,1,1779,
40.5227,µm,Surface,Position,1,1780,
42.1769,µm,Surface,Position,1,1781,
44.1369,µm,Surface,Position,1,1783,
41.1936,µm,Surface,Position,1,1784,
41.758,µm,Surface,Position,1,1785,
43.2125,µm,Surface,Position,1,1786,
39.4551,µm,Surface,Position,1,1787,
43.6898,µm,Surface,Position,1,1788,
43.6506,µm,Surface,Position,1,1789,
45.2252,µm,Surface,Position,1,1790,
42.3431,µm,Surface,Position,1,1791,
36.7359,µm,Surface,Position,1,1792,
40.9284,µm,Surface,Position,1,1794,
45.2487,µm,Surface,Position,1,1795,
43.6449,µm,Surface,Position,1,1796,
40.7727,µm,Surface,Position,1,1797,
44.5958,µm,Surface,Position,1,1798,
39.1917,µm,Surface,Position,1,1799,
42.6596,µm,Surface,Position,1,1800,
39.6512,µm,Surface,Position,1,1801,
42.2601,µm,Surface,Position,1,1802,
42.5898,µm,Surface,Position,1,1803,
43.5355,µm,Surface,Position,1,1804,
40.921,µm,Surface,Position,1,1805,
44.4171,µm,Surface,Position,1,1806,
41.8153,µm,Surface,Position,1,1807,
38.4319,µm,Surface,Position,1,1808,
38.1484,µm,Surface,Position,1,1809,
43.0464,µm,Surface,Position,1,1810,
41.7421,µm,Surface,Position,1,1812,
44.0101,µm,Surface,Position,1,1814,
43.2494,µm,Surface,Position,1,1815,
42.8891,µm,Surface,Position,1,1817,
40.0797,µm,Surface,Position,1,1819,
37.3822,µm,Surface,Position,1,1820,
37.0961,µm,Surface,Position,1,1821,
47.246,µm,Surface,Position,1,1822,
38.6798,µm,Surface,Position,1,1823,
41.057,µm,Surface,Position,1,1824,
42.9537,µm,Surface,Position,1,1826,
44.7898,µm,Surface,Position,1,1827,
41.1996,µm,Surface,Position,1,1828,
39.3189,µm,Surface,Position,1,1829,
45.288,µm,Surface,Position,1,1830,
39.8322,µm,Surface,Position,1,1831,
41.245,µm,Surface,Position,1,1832,
43.4241,µm,Surface,Position,1,1835,
39.4586,µm,Surface,Position,1,1836,
43.0297,µm,Surface,Position,1,1837,
41.0599,µm,Surface,Position,1,1838,
41.7858,µm,Surface,Position,1,1839,
41.7768,µm,Surface,Position,1,1840,
40.0346,µm,Surface,Position,1,1842,
38.0428,µm,Surface,Position,1,1844,
44.4579,µm,Surface,Position,1,1845,
46.0599,µm,Surface,Position,1,1846,
42.7371,µm,Surface,Position,1,1848,
42.2465,µm,Surface,Position,1,1850,
43.2265,µm,Surface,Position,1,1852,
39.7035,µm,Surface,Position,1,1853,
39.1081,µm,Surface,Position,1,1854,
39.9977,µm,Surface,Position,1,1855,
47.4437,µm,Surface,Position,1,1856,
41.7204,µm,Surface,Position,1,1857,
40.8453,µm,Surface,Position,1,1858,
37.7789,µm,Surface,Position,1,1859,
42.693,µm,Surface,Position,1,1860,
42.0579,µm,Surface,Position,1,1861,
42.6773,µm,Surface,Position,1,1863,
42.5359,µm,Surface,Position,1,1865,
42.4952,µm,Surface,Position,1,1866,
42.5888,µm,Surface,Position,1,1867,
43.0912,µm,Surface,Position,1,1868,
43.089,µm,Surface,Position,1,1869,
34.4727,µm,Surface,Position,1,1870,
42.4175,µm,Surface,Position,1,1871,
40.5065,µm,Surface,Position,1,1873,
40.3362,µm,Surface,Position,1,1874,
46.7188,µm,Surface,Position,1,1875,
40.4144,µm,Surface,Position,1,1876,
42.1,µm,Surface,Position,1,1877,
41.864,µm,Surface,Position,1,1880,
44.3596,µm,Surface,Position,1,1881,
36.8936,µm,Surface,Position,1,1882,
39.1176,µm,Surface,Position,1,1883,
42.7622,µm,Surface,Position,1,1885,
42.7817,µm,Surface,Position,1,1887,
38.6621,µm,Surface,Position,1,1889,
40.1715,µm,Surface,Position,1,1890,
43.9238,µm,Surface,Position,1,1891,
43.8286,µm,Surface,Position,1,1892,
42.2461,µm,Surface,Position,1,1893,
41.2643,µm,Surface,Position,1,1894,
43.5814,µm,Surface,Position,1,1895,
41.7977,µm,Surface,Position,1,1896,
43.8382,µm,Surface,Position,1,1897,
33.2416,µm,Surface,Position,1,1898,
43.1336,µm,Surface,Position,1,1899,
44.2647,µm,Surface,Position,1,1900,
37.681,µm,Surface,Position,1,1901,
42.8541,µm,Surface,Position,1,1902,
41.8902,µm,Surface,Position,1,1903,
41.4956,µm,Surface,Position,1,1904,
44.7196,µm,Surface,Position,1,1905,
39.206,µm,Surface,Position,1,1906,
41.0445,µm,Surface,Position,1,1907,
37.3311,µm,Surface,Position,1,1908,
41.2363,µm,Surface,Position,1,1909,
40.5748,µm,Surface,Position,1,1910,
41.3843,µm,Surface,Position,1,1911,
42.414,µm,Surface,Position,1,1912,
37.4879,µm,Surface,Position,1,1913,
43.5553,µm,Surface,Position,1,1914,
43.1763,µm,Surface,Position,1,1916,
42.3697,µm,Surface,Position,1,1917,
41.3491,µm,Surface,Position,1,1918,
41.8813,µm,Surface,Position,1,1919,
43.4677,µm,Surface,Position,1,1920,
43.9741,µm,Surface,Position,1,1922,
41.8899,µm,Surface,Position,1,1924,
43.03,µm,Surface,Position,1,1925,
38.2664,µm,Surface,Position,1,1926,
43.1207,µm,Surface,Position,1,1927,
42.8702,µm,Surface,Position,1,1929,
44.1959,µm,Surface,Position,1,1930,
43.1736,µm,Surface,Position,1,1931,
42.6805,µm,Surface,Position,1,1932,
43.6047,µm,Surface,Position,1,1933,
39.6573,µm,Surface,Position,1,1934,
39.8287,µm,Surface,Position,1,1935,
40.9285,µm,Surface,Position,1,1936,
40.2627,µm,Surface,Position,1,1937,
38.9191,µm,Surface,Position,1,1938,
40.7664,µm,Surface,Position,1,1939,
41.7963,µm,Surface,Position,1,1940,
41.9953,µm,Surface,Position,1,1941,
43.9376,µm,Surface,Position,1,1942,
43.9243,µm,Surface,Position,1,1944,
42.5125,µm,Surface,Position,1,1946,
39.8659,µm,Surface,Position,1,1947,
39.7693,µm,Surface,Position,1,1948,
42.2534,µm,Surface,Position,1,1949,
38.8401,µm,Surface,Position,1,1950,
41.5423,µm,Surface,Position,1,1951,
42.1602,µm,Surface,Position,1,1952,
37.6238,µm,Surface,Position,1,1953,
41.4453,µm,Surface,Position,1,1954,
42.3221,µm,Surface,Position,1,1955,
43.3394,µm,Surface,Position,1,1956,
41.905,µm,Surface,Position,1,1957,
43.5524,µm,Surface,Position,1,1959,
40.8543,µm,Surface,Position,1,1960,
45.6504,µm,Surface,Position,1,1961,
43.901,µm,Surface,Position,1,1962,
43.1785,µm,Surface,Position,1,1964,
40.813,µm,Surface,Position,1,1965,
39.5427,µm,Surface,Position,1,1966,
40.2521,µm,Surface,Position,1,1967,
38.5596,µm,Surface,Position,1,1968,
42.3435,µm,Surface,Position,1,1971,
40.6163,µm,Surface,Position,1,1973,
42.1922,µm,Surface,Position,1,1974,
42.0672,µm,Surface,Position,1,1976,
39.2302,µm,Surface,Position,1,1978,
43.2779,µm,Surface,Position,1,1979,
43.4725,µm,Surface,Position,1,1980,
39.5848,µm,Surface,Position,1,1981,
45.6975,µm,Surface,Position,1,1982,
41.4307,µm,Surface,Position,1,1983,
41.2606,µm,Surface,Position,1,1984,
39.8619,µm,Surface,Position,1,1986,
42.5183,µm,Surface,Position,1,1988,
40.8312,µm,Surface,Position,1,1989,
39.2711,µm,Surface,Position,1,1990,
39.2888,µm,Surface,Position,1,1991,
41.6857,µm,Surface,Position,1,1992,
46.261,µm,Surface,Position,1,1994,
46.4662,µm,Surface,Position,1,1995,
37.0407,µm,Surface,Position,1,1996,
41.0962,µm,Surface,Position,1,1997,
42.5503,µm,Surface,Position,1,1998,
44.2391,µm,Surface,Position,1,1999,
40.496,µm,Surface,Position,1,2000,
41.5226,µm,Surface,Position,1,2001,
43.529,µm,Surface,Position,1,2002,
42.7288,µm,Surface,Position,1,2003,
40.5282,µm,Surface,Position,1,2004,
39.55,µm,Surface,Position,1,2005,
42.9702,µm,Surface,Position,1,2007,
42.0785,µm,Surface,Position,1,2010,
42.4489,µm,Surface,Position,1,2011,
42.4158,µm,Surface,Position,1,2012,
43.8176,µm,Surface,Position,1,2013,
41.562,µm,Surface,Position,1,2014,
40.1758,µm,Surface,Position,1,2015,
41.8571,µm,Surface,Position,1,2016,
41.0712,µm,Surface,Position,1,2017,
44.3796,µm,Surface,Position,1,2020,
41.8411,µm,Surface,Position,1,2021,
42.8286,µm,Surface,Position,1,2022,
42.0839,µm,Surface,Position,1,2023,
41.4096,µm,Surface,Position,1,2024,
40.9615,µm,Surface,Position,1,2026,
43.6367,µm,Surface,Position,1,2028,
43.8363,µm,Surface,Position,1,2029,
40.1193,µm,Surface,Position,1,2030,
43.3649,µm,Surface,Position,1,2031,
40.6213,µm,Surface,Position,1,2032,
42.8342,µm,Surface,Position,1,2033,
41.1453,µm,Surface,Position,1,2034,
42.3673,µm,Surface,Position,1,2035,
43.5123,µm,Surface,Position,1,2036,
41.836,µm,Surface,Position,1,2037,
40.6395,µm,Surface,Position,1,2039,
41.726,µm,Surface,Position,1,2040,
45.2158,µm,Surface,Position,1,2041,
37.7682,µm,Surface,Position,1,2043,
42.3205,µm,Surface,Position,1,2044,
42.0053,µm,Surface,Position,1,2045,
43.583,µm,Surface,Position,1,2046,
41.4562,µm,Surface,Position,1,2049,
43.0909,µm,Surface,Position,1,2050,
39.2364,µm,Surface,Position,1,2052,
43.8119,µm,Surface,Position,1,2053,
45.2033,µm,Surface,Position,1,2054,
43.5128,µm,Surface,Position,1,2055,
41.2996,µm,Surface,Position,1,2056,
43.544,µm,Surface,Position,1,2057,
41.0422,µm,Surface,Position,1,2058,
41.1654,µm,Surface,Position,1,2059,
41.6609,µm,Surface,Position,1,2060,
40.7197,µm,Surface,Position,1,2061,
43.0288,µm,Surface,Position,1,2062,
41.6649,µm,Surface,Position,1,2063,
39.9923,µm,Surface,Position,1,2064,
40.1916,µm,Surface,Position,1,2065,
44.0579,µm,Surface,Position,1,2066,
42.7344,µm,Surface,Position,1,2067,
42.5447,µm,Surface,Position,1,2068,
39.5468,µm,Surface,Position,1,2069,
42.4808,µm,Surface,Position,1,2070,
44.0193,µm,Surface,Position,1,2071,
40.8104,µm,Surface,Position,1,2073,
42.2654,µm,Surface,Position,1,2074,
41.5398,µm,Surface,Position,1,2075,
43.0272,µm,Surface,Position,1,2076,
43.1597,µm,Surface,Position,1,2077,
41.2998,µm,Surface,Position,1,2078,
43.4553,µm,Surface,Position,1,2081,
42.4699,µm,Surface,Position,1,2082,
43.9596,µm,Surface,Position,1,2084,
42.496,µm,Surface,Position,1,2085,
40.1001,µm,Surface,Position,1,2086,
42.249,µm,Surface,Position,1,2087,
43.657,µm,Surface,Position,1,2088,
42.8053,µm,Surface,Position,1,2089,
42.01,µm,Surface,Position,1,2090,
32.9324,µm,Surface,Position,1,2091,
39.1994,µm,Surface,Position,1,2092,
40.5362,µm,Surface,Position,1,2093,
41.1564,µm,Surface,Position,1,2094,
43.0226,µm,Surface,Position,1,2095,
38.7638,µm,Surface,Position,1,2096,
43.3731,µm,Surface,Position,1,2097,
44.0184,µm,Surface,Position,1,2098,
39.6221,µm,Surface,Position,1,2099,
37.1576,µm,Surface,Position,1,2100,
43.1841,µm,Surface,Position,1,2101,
42.0491,µm,Surface,Position,1,2102,
40.2804,µm,Surface,Position,1,2103,
43.0138,µm,Surface,Position,1,2105,
39.8906,µm,Surface,Position,1,2107,
43.3364,µm,Surface,Position,1,2108,
39.5601,µm,Surface,Position,1,2110,
42.6606,µm,Surface,Position,1,2111,
40.1716,µm,Surface,Position,1,2112,
42.5088,µm,Surface,Position,1,2113,
39.1549,µm,Surface,Position,1,2115,
40.4286,µm,Surface,Position,1,2116,
41.2422,µm,Surface,Position,1,2117,
43.592,µm,Surface,Position,1,2118,
36.9358,µm,Surface,Position,1,2119,
42.1411,µm,Surface,Position,1,2120,
40.9459,µm,Surface,Position,1,2121,
42.0963,µm,Surface,Position,1,2122,
43.49,µm,Surface,Position,1,2123,
41.1366,µm,Surface,Position,1,2124,
