
Volume Inside Img=1
 ==================== 
Distance to Surface,Volume Inside,Unit,Collection,Image,Time,ID,
-1.221,3.98771,µm^3,Volume Inside,Image 1,1,,
-0.999,16.2253,µm^3,Volume Inside,Image 1,1,,
-0.777,58.2933,µm^3,Volume Inside,Image 1,1,,
-0.555,169.673,µm^3,Volume Inside,Image 1,1,,
-0.333,372.391,µm^3,Volume Inside,Image 1,1,,
-0.111,626.175,µm^3,Volume Inside,Image 1,1,,
