
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
40.2511,,Surface,3,Image 1,1,1,
43.7528,,Surface,3,Image 1,1,2,
62.6269,,Surface,3,Image 1,1,3,
41.813,,Surface,3,Image 1,1,4,
148.036,,Surface,3,Image 1,1,5,
142.175,,Surface,3,Image 1,1,6,
86.0215,,Surface,3,Image 1,1,7,
74.4369,,Surface,3,Image 1,1,8,
39.8867,,Surface,3,Image 1,1,9,
35.9232,,Surface,3,Image 1,1,10,
161.601,,Surface,3,Image 1,1,11,
81.6731,,Surface,3,Image 1,1,12,
37.6826,,Surface,3,Image 1,1,13,
128.91,,Surface,3,Image 1,1,14,
46.4565,,Surface,3,Image 1,1,15,
44.793,,Surface,3,Image 1,1,16,
62.8078,,Surface,3,Image 1,1,17,
69.0548,,Surface,3,Image 1,1,18,
36.6462,,Surface,3,Image 1,1,19,
40.1874,,Surface,3,Image 1,1,20,
55.7131,,Surface,3,Image 1,1,21,
42.6631,,Surface,3,Image 1,1,22,
48.8065,,Surface,3,Image 1,1,23,
35.8522,,Surface,3,Image 1,1,24,
77.2286,,Surface,3,Image 1,1,25,
38.8053,,Surface,3,Image 1,1,26,
51.1101,,Surface,3,Image 1,1,27,
39.048,,Surface,3,Image 1,1,28,
61.2619,,Surface,3,Image 1,1,29,
34.4257,,Surface,3,Image 1,1,30,
36.7193,,Surface,3,Image 1,1,31,
88.6724,,Surface,3,Image 1,1,32,
52.4588,,Surface,3,Image 1,1,33,
63.1076,,Surface,3,Image 1,1,34,
45.7293,,Surface,3,Image 1,1,35,
154.354,,Surface,3,Image 1,1,36,
36.9125,,Surface,3,Image 1,1,37,
167.619,,Surface,3,Image 1,1,39,
38.0623,,Surface,3,Image 1,1,40,
80.4758,,Surface,3,Image 1,1,41,
181.686,,Surface,3,Image 1,1,42,
47.1033,,Surface,3,Image 1,1,43,
34.1221,,Surface,3,Image 1,1,44,
119.162,,Surface,3,Image 1,1,45,
49.5711,,Surface,3,Image 1,1,46,
208.925,,Surface,3,Image 1,1,47,
61.6027,,Surface,3,Image 1,1,48,
38.5927,,Surface,3,Image 1,1,49,
72.217,,Surface,3,Image 1,1,50,
38.7,,Surface,3,Image 1,1,51,
159.685,,Surface,3,Image 1,1,53,
35.2083,,Surface,3,Image 1,1,55,
37.2669,,Surface,3,Image 1,1,56,
55.7999,,Surface,3,Image 1,1,57,
42.4271,,Surface,3,Image 1,1,58,
56.3267,,Surface,3,Image 1,1,59,
34.6031,,Surface,3,Image 1,1,61,
319.811,,Surface,3,Image 1,1,91,
40.3203,,Surface,3,Image 1,1,93,
32.845,,Surface,3,Image 1,1,94,
46.1715,,Surface,3,Image 1,1,95,
73.6058,,Surface,3,Image 1,1,96,
161.774,,Surface,3,Image 1,1,97,
52.9334,,Surface,3,Image 1,1,98,
92.7272,,Surface,3,Image 1,1,99,
36.41,,Surface,3,Image 1,1,100,
45.2837,,Surface,3,Image 1,1,101,
79.8627,,Surface,3,Image 1,1,102,
108.422,,Surface,3,Image 1,1,104,
42.6313,,Surface,3,Image 1,1,105,
49.34,,Surface,3,Image 1,1,106,
137.257,,Surface,3,Image 1,1,107,
61.3985,,Surface,3,Image 1,1,108,
58.7661,,Surface,3,Image 1,1,109,
57.0957,,Surface,3,Image 1,1,110,
62.516,,Surface,3,Image 1,1,111,
31.6301,,Surface,3,Image 1,1,112,
43.2853,,Surface,3,Image 1,1,113,
50.0494,,Surface,3,Image 1,1,114,
47.6856,,Surface,3,Image 1,1,115,
49.1456,,Surface,3,Image 1,1,116,
137.352,,Surface,3,Image 1,1,117,
40.9634,,Surface,3,Image 1,1,118,
134.433,,Surface,3,Image 1,1,119,
67.7395,,Surface,3,Image 1,1,120,
48.2928,,Surface,3,Image 1,1,121,
37.8324,,Surface,3,Image 1,1,122,
63.7197,,Surface,3,Image 1,1,124,
49.4637,,Surface,3,Image 1,1,125,
52.6658,,Surface,3,Image 1,1,126,
62.3453,,Surface,3,Image 1,1,127,
36.3808,,Surface,3,Image 1,1,128,
34.0001,,Surface,3,Image 1,1,129,
35.326,,Surface,3,Image 1,1,130,
44.5486,,Surface,3,Image 1,1,131,
71.1247,,Surface,3,Image 1,1,132,
37.0624,,Surface,3,Image 1,1,133,
64.4465,,Surface,3,Image 1,1,134,
47.1216,,Surface,3,Image 1,1,135,
131.404,,Surface,3,Image 1,1,136,
103.131,,Surface,3,Image 1,1,137,
43.1241,,Surface,3,Image 1,1,138,
107.474,,Surface,3,Image 1,1,139,
42.2442,,Surface,3,Image 1,1,140,
196.597,,Surface,3,Image 1,1,141,
39.4684,,Surface,3,Image 1,1,142,
33.5814,,Surface,3,Image 1,1,143,
62.2462,,Surface,3,Image 1,1,144,
47.3583,,Surface,3,Image 1,1,145,
56.8459,,Surface,3,Image 1,1,146,
44.7504,,Surface,3,Image 1,1,147,
35.3834,,Surface,3,Image 1,1,148,
45.2155,,Surface,3,Image 1,1,149,
132.471,,Surface,3,Image 1,1,150,
163.358,,Surface,3,Image 1,1,151,
33.4198,,Surface,3,Image 1,1,152,
55.6525,,Surface,3,Image 1,1,153,
40.4033,,Surface,3,Image 1,1,154,
43.2064,,Surface,3,Image 1,1,155,
38.1744,,Surface,3,Image 1,1,157,
33.1005,,Surface,3,Image 1,1,158,
126.266,,Surface,3,Image 1,1,159,
55.8923,,Surface,3,Image 1,1,160,
83.2999,,Surface,3,Image 1,1,161,
53.4712,,Surface,3,Image 1,1,162,
36.7501,,Surface,3,Image 1,1,163,
77.8827,,Surface,3,Image 1,1,164,
54.578,,Surface,3,Image 1,1,165,
35.9538,,Surface,3,Image 1,1,166,
49.6543,,Surface,3,Image 1,1,167,
78.3108,,Surface,3,Image 1,1,168,
45.9933,,Surface,3,Image 1,1,169,
36.8951,,Surface,3,Image 1,1,170,
45.1962,,Surface,3,Image 1,1,171,
47.2749,,Surface,3,Image 1,1,172,
161.086,,Surface,3,Image 1,1,173,
44.0229,,Surface,3,Image 1,1,174,
64.6747,,Surface,3,Image 1,1,175,
35.831,,Surface,3,Image 1,1,176,
40.2971,,Surface,3,Image 1,1,177,
32.2082,,Surface,3,Image 1,1,178,
91.6541,,Surface,3,Image 1,1,179,
49.0289,,Surface,3,Image 1,1,180,
38.5104,,Surface,3,Image 1,1,181,
122.99,,Surface,3,Image 1,1,182,
81.543,,Surface,3,Image 1,1,183,
142.532,,Surface,3,Image 1,1,184,
45.7102,,Surface,3,Image 1,1,185,
63.6586,,Surface,3,Image 1,1,186,
128.289,,Surface,3,Image 1,1,187,
91.4695,,Surface,3,Image 1,1,188,
57.5793,,Surface,3,Image 1,1,189,
84.2468,,Surface,3,Image 1,1,190,
38.4307,,Surface,3,Image 1,1,191,
40.8884,,Surface,3,Image 1,1,192,
92.9128,,Surface,3,Image 1,1,193,
126.641,,Surface,3,Image 1,1,194,
52.3126,,Surface,3,Image 1,1,195,
95.9812,,Surface,3,Image 1,1,196,
110.608,,Surface,3,Image 1,1,197,
45.4556,,Surface,3,Image 1,1,198,
126.135,,Surface,3,Image 1,1,199,
136.433,,Surface,3,Image 1,1,200,
44.5658,,Surface,3,Image 1,1,201,
43.3141,,Surface,3,Image 1,1,202,
40.6175,,Surface,3,Image 1,1,203,
74.724,,Surface,3,Image 1,1,204,
39.0703,,Surface,3,Image 1,1,205,
43.1566,,Surface,3,Image 1,1,206,
37.6928,,Surface,3,Image 1,1,207,
38.4525,,Surface,3,Image 1,1,208,
173.091,,Surface,3,Image 1,1,209,
36.2784,,Surface,3,Image 1,1,210,
48.2595,,Surface,3,Image 1,1,211,
35.9259,,Surface,3,Image 1,1,212,
84.9904,,Surface,3,Image 1,1,213,
41.5527,,Surface,3,Image 1,1,214,
147.754,,Surface,3,Image 1,1,215,
35.1974,,Surface,3,Image 1,1,216,
40.8637,,Surface,3,Image 1,1,217,
34.6632,,Surface,3,Image 1,1,218,
35.927,,Surface,3,Image 1,1,219,
50.5951,,Surface,3,Image 1,1,220,
51.8442,,Surface,3,Image 1,1,221,
35.4138,,Surface,3,Image 1,1,222,
67.1948,,Surface,3,Image 1,1,223,
78.8101,,Surface,3,Image 1,1,224,
63.7272,,Surface,3,Image 1,1,225,
53.1493,,Surface,3,Image 1,1,226,
47.4208,,Surface,3,Image 1,1,227,
61.8623,,Surface,3,Image 1,1,228,
48.2837,,Surface,3,Image 1,1,229,
49.5437,,Surface,3,Image 1,1,230,
47.441,,Surface,3,Image 1,1,231,
56.7559,,Surface,3,Image 1,1,232,
39.8178,,Surface,3,Image 1,1,233,
50.2583,,Surface,3,Image 1,1,234,
74.9699,,Surface,3,Image 1,1,235,
140.598,,Surface,3,Image 1,1,236,
117.836,,Surface,3,Image 1,1,237,
120.772,,Surface,3,Image 1,1,238,
67.9358,,Surface,3,Image 1,1,239,
56.4439,,Surface,3,Image 1,1,240,
38.8154,,Surface,3,Image 1,1,241,
34.9145,,Surface,3,Image 1,1,242,
62.9769,,Surface,3,Image 1,1,243,
50.3554,,Surface,3,Image 1,1,244,
62.532,,Surface,3,Image 1,1,245,
43.8254,,Surface,3,Image 1,1,246,
53.1778,,Surface,3,Image 1,1,247,
82.6288,,Surface,3,Image 1,1,248,
78.4172,,Surface,3,Image 1,1,249,
59.4335,,Surface,3,Image 1,1,250,
43.9296,,Surface,3,Image 1,1,251,
43.3214,,Surface,3,Image 1,1,252,
45.6355,,Surface,3,Image 1,1,253,
88.381,,Surface,3,Image 1,1,254,
112.058,,Surface,3,Image 1,1,255,
111.842,,Surface,3,Image 1,1,256,
148.076,,Surface,3,Image 1,1,257,
38.9491,,Surface,3,Image 1,1,258,
38.2211,,Surface,3,Image 1,1,259,
49.8542,,Surface,3,Image 1,1,260,
43.1129,,Surface,3,Image 1,1,261,
152.31,,Surface,3,Image 1,1,262,
72.5219,,Surface,3,Image 1,1,263,
86.1091,,Surface,3,Image 1,1,264,
52.1525,,Surface,3,Image 1,1,265,
61.1457,,Surface,3,Image 1,1,266,
35.52,,Surface,3,Image 1,1,267,
36.0059,,Surface,3,Image 1,1,268,
46.334,,Surface,3,Image 1,1,269,
67.2274,,Surface,3,Image 1,1,270,
63.5408,,Surface,3,Image 1,1,271,
40.0921,,Surface,3,Image 1,1,272,
56.2906,,Surface,3,Image 1,1,273,
57.333,,Surface,3,Image 1,1,274,
126.005,,Surface,3,Image 1,1,275,
107.042,,Surface,3,Image 1,1,276,
34.9036,,Surface,3,Image 1,1,277,
43.1627,,Surface,3,Image 1,1,278,
43.686,,Surface,3,Image 1,1,279,
102.777,,Surface,3,Image 1,1,280,
37.733,,Surface,3,Image 1,1,281,
45.0192,,Surface,3,Image 1,1,282,
139.904,,Surface,3,Image 1,1,283,
72.116,,Surface,3,Image 1,1,284,
37.7624,,Surface,3,Image 1,1,285,
42.2977,,Surface,3,Image 1,1,286,
82.5317,,Surface,3,Image 1,1,287,
42.7505,,Surface,3,Image 1,1,288,
96.9944,,Surface,3,Image 1,1,289,
52.8864,,Surface,3,Image 1,1,290,
38.8206,,Surface,3,Image 1,1,291,
53.0265,,Surface,3,Image 1,1,292,
52.6333,,Surface,3,Image 1,1,293,
177.754,,Surface,3,Image 1,1,294,
37.3612,,Surface,3,Image 1,1,295,
115.003,,Surface,3,Image 1,1,296,
41.5929,,Surface,3,Image 1,1,297,
99.4065,,Surface,3,Image 1,1,298,
144.645,,Surface,3,Image 1,1,299,
42.0313,,Surface,3,Image 1,1,300,
72.5721,,Surface,3,Image 1,1,301,
57.7116,,Surface,3,Image 1,1,302,
111.944,,Surface,3,Image 1,1,303,
52.2976,,Surface,3,Image 1,1,304,
50.6242,,Surface,3,Image 1,1,305,
137.813,,Surface,3,Image 1,1,306,
56.9521,,Surface,3,Image 1,1,307,
86.195,,Surface,3,Image 1,1,309,
109.663,,Surface,3,Image 1,1,310,
69.1756,,Surface,3,Image 1,1,311,
42.6443,,Surface,3,Image 1,1,312,
52.4045,,Surface,3,Image 1,1,313,
34.3431,,Surface,3,Image 1,1,314,
177.345,,Surface,3,Image 1,1,315,
70.6069,,Surface,3,Image 1,1,316,
80.0412,,Surface,3,Image 1,1,317,
64.1321,,Surface,3,Image 1,1,318,
122.536,,Surface,3,Image 1,1,319,
30.0691,,Surface,3,Image 1,1,320,
55.1434,,Surface,3,Image 1,1,321,
47.2357,,Surface,3,Image 1,1,322,
79.2861,,Surface,3,Image 1,1,323,
87.929,,Surface,3,Image 1,1,324,
122.617,,Surface,3,Image 1,1,325,
37.4433,,Surface,3,Image 1,1,327,
162.206,,Surface,3,Image 1,1,328,
44.4815,,Surface,3,Image 1,1,329,
181.167,,Surface,3,Image 1,1,330,
124.612,,Surface,3,Image 1,1,331,
52.5897,,Surface,3,Image 1,1,332,
155.553,,Surface,3,Image 1,1,333,
38.1335,,Surface,3,Image 1,1,334,
46.5721,,Surface,3,Image 1,1,335,
195.391,,Surface,3,Image 1,1,336,
73.4741,,Surface,3,Image 1,1,337,
47.0041,,Surface,3,Image 1,1,338,
102.312,,Surface,3,Image 1,1,339,
55.7013,,Surface,3,Image 1,1,340,
72.7795,,Surface,3,Image 1,1,341,
90.9784,,Surface,3,Image 1,1,342,
88.3674,,Surface,3,Image 1,1,343,
35.5605,,Surface,3,Image 1,1,344,
44.9532,,Surface,3,Image 1,1,345,
44.3558,,Surface,3,Image 1,1,346,
108.738,,Surface,3,Image 1,1,347,
55.0245,,Surface,3,Image 1,1,348,
40.5342,,Surface,3,Image 1,1,349,
245.992,,Surface,3,Image 1,1,350,
44.7662,,Surface,3,Image 1,1,351,
90.6953,,Surface,3,Image 1,1,352,
85.7215,,Surface,3,Image 1,1,353,
58.7812,,Surface,3,Image 1,1,354,
53.4376,,Surface,3,Image 1,1,355,
107.484,,Surface,3,Image 1,1,356,
71.3923,,Surface,3,Image 1,1,357,
45.4012,,Surface,3,Image 1,1,358,
70.7957,,Surface,3,Image 1,1,359,
50.5448,,Surface,3,Image 1,1,360,
60.2355,,Surface,3,Image 1,1,361,
45.4573,,Surface,3,Image 1,1,362,
37.4999,,Surface,3,Image 1,1,363,
111.303,,Surface,3,Image 1,1,364,
137.738,,Surface,3,Image 1,1,365,
37.3225,,Surface,3,Image 1,1,366,
198.463,,Surface,3,Image 1,1,367,
52.5223,,Surface,3,Image 1,1,368,
127.034,,Surface,3,Image 1,1,369,
56.1481,,Surface,3,Image 1,1,370,
50.3193,,Surface,3,Image 1,1,371,
43.3414,,Surface,3,Image 1,1,372,
141.555,,Surface,3,Image 1,1,373,
127.352,,Surface,3,Image 1,1,374,
43.8475,,Surface,3,Image 1,1,376,
44.441,,Surface,3,Image 1,1,377,
52.9171,,Surface,3,Image 1,1,378,
54.0578,,Surface,3,Image 1,1,379,
145.76,,Surface,3,Image 1,1,380,
57.671,,Surface,3,Image 1,1,381,
49.5799,,Surface,3,Image 1,1,382,
41.5109,,Surface,3,Image 1,1,383,
44.5744,,Surface,3,Image 1,1,384,
189.967,,Surface,3,Image 1,1,385,
48.4308,,Surface,3,Image 1,1,386,
82.118,,Surface,3,Image 1,1,387,
83.2682,,Surface,3,Image 1,1,388,
51.2699,,Surface,3,Image 1,1,389,
58.812,,Surface,3,Image 1,1,390,
50.1812,,Surface,3,Image 1,1,391,
56.5017,,Surface,3,Image 1,1,392,
127.004,,Surface,3,Image 1,1,393,
188.519,,Surface,3,Image 1,1,394,
135.196,,Surface,3,Image 1,1,395,
122.702,,Surface,3,Image 1,1,396,
139.259,,Surface,3,Image 1,1,397,
63.9755,,Surface,3,Image 1,1,398,
58.1269,,Surface,3,Image 1,1,399,
118.166,,Surface,3,Image 1,1,400,
42.5857,,Surface,3,Image 1,1,401,
88.9064,,Surface,3,Image 1,1,402,
113.428,,Surface,3,Image 1,1,403,
127.391,,Surface,3,Image 1,1,404,
53.5989,,Surface,3,Image 1,1,405,
121.929,,Surface,3,Image 1,1,406,
39.5003,,Surface,3,Image 1,1,407,
39.3283,,Surface,3,Image 1,1,408,
75.797,,Surface,3,Image 1,1,409,
38.1775,,Surface,3,Image 1,1,410,
53.2348,,Surface,3,Image 1,1,411,
53.7917,,Surface,3,Image 1,1,412,
45.8724,,Surface,3,Image 1,1,413,
53.1952,,Surface,3,Image 1,1,414,
71.0299,,Surface,3,Image 1,1,415,
104.546,,Surface,3,Image 1,1,416,
66.7872,,Surface,3,Image 1,1,417,
92.2148,,Surface,3,Image 1,1,418,
82.5141,,Surface,3,Image 1,1,419,
168.416,,Surface,3,Image 1,1,420,
109.342,,Surface,3,Image 1,1,421,
52.6635,,Surface,3,Image 1,1,423,
90.8066,,Surface,3,Image 1,1,424,
65.3126,,Surface,3,Image 1,1,425,
76.8707,,Surface,3,Image 1,1,426,
71.8144,,Surface,3,Image 1,1,427,
33.6249,,Surface,3,Image 1,1,428,
75.4651,,Surface,3,Image 1,1,429,
57.3588,,Surface,3,Image 1,1,430,
96.8834,,Surface,3,Image 1,1,431,
54.4798,,Surface,3,Image 1,1,432,
90.8638,,Surface,3,Image 1,1,433,
61.2092,,Surface,3,Image 1,1,434,
94.6839,,Surface,3,Image 1,1,435,
70.8681,,Surface,3,Image 1,1,436,
66.5167,,Surface,3,Image 1,1,437,
109.734,,Surface,3,Image 1,1,438,
65.1865,,Surface,3,Image 1,1,439,
51.703,,Surface,3,Image 1,1,440,
59.1449,,Surface,3,Image 1,1,441,
167.066,,Surface,3,Image 1,1,442,
44.8411,,Surface,3,Image 1,1,443,
128.847,,Surface,3,Image 1,1,444,
107.191,,Surface,3,Image 1,1,445,
48.4429,,Surface,3,Image 1,1,446,
120.813,,Surface,3,Image 1,1,447,
46.7366,,Surface,3,Image 1,1,448,
61.2211,,Surface,3,Image 1,1,449,
131.36,,Surface,3,Image 1,1,450,
152.737,,Surface,3,Image 1,1,451,
111.593,,Surface,3,Image 1,1,452,
75.4188,,Surface,3,Image 1,1,453,
85.6704,,Surface,3,Image 1,1,454,
64.4549,,Surface,3,Image 1,1,455,
157.801,,Surface,3,Image 1,1,456,
118.062,,Surface,3,Image 1,1,457,
81.0832,,Surface,3,Image 1,1,458,
65.1163,,Surface,3,Image 1,1,459,
46.7244,,Surface,3,Image 1,1,460,
73.3773,,Surface,3,Image 1,1,461,
127.456,,Surface,3,Image 1,1,462,
185.28,,Surface,3,Image 1,1,463,
45.2408,,Surface,3,Image 1,1,464,
137.747,,Surface,3,Image 1,1,465,
50.6544,,Surface,3,Image 1,1,466,
50.0901,,Surface,3,Image 1,1,467,
113.807,,Surface,3,Image 1,1,468,
124.889,,Surface,3,Image 1,1,469,
63.9986,,Surface,3,Image 1,1,470,
81.8488,,Surface,3,Image 1,1,471,
129.157,,Surface,3,Image 1,1,472,
227.398,,Surface,3,Image 1,1,473,
110.439,,Surface,3,Image 1,1,474,
56.7727,,Surface,3,Image 1,1,475,
228.547,,Surface,3,Image 1,1,476,
80.3761,,Surface,3,Image 1,1,478,
135.037,,Surface,3,Image 1,1,479,
133.624,,Surface,3,Image 1,1,480,
37.4118,,Surface,3,Image 1,1,481,
110.773,,Surface,3,Image 1,1,482,
127.128,,Surface,3,Image 1,1,483,
60.1869,,Surface,3,Image 1,1,484,
69.6384,,Surface,3,Image 1,1,485,
36.5159,,Surface,3,Image 1,1,486,
156.279,,Surface,3,Image 1,1,487,
148.408,,Surface,3,Image 1,1,488,
155.483,,Surface,3,Image 1,1,489,
30.7682,,Surface,3,Image 1,1,490,
211.832,,Surface,3,Image 1,1,491,
127.357,,Surface,3,Image 1,1,492,
54.6358,,Surface,3,Image 1,1,494,
73.9445,,Surface,3,Image 1,1,495,
114.89,,Surface,3,Image 1,1,496,
42.9781,,Surface,3,Image 1,1,497,
38.7599,,Surface,3,Image 1,1,498,
137.971,,Surface,3,Image 1,1,499,
75.1921,,Surface,3,Image 1,1,500,
154.895,,Surface,3,Image 1,1,501,
72.5563,,Surface,3,Image 1,1,502,
140.861,,Surface,3,Image 1,1,503,
139.144,,Surface,3,Image 1,1,504,
167.661,,Surface,3,Image 1,1,505,
169.723,,Surface,3,Image 1,1,506,
67.0401,,Surface,3,Image 1,1,507,
144.785,,Surface,3,Image 1,1,508,
183.028,,Surface,3,Image 1,1,509,
41.6024,,Surface,3,Image 1,1,510,
146.085,,Surface,3,Image 1,1,511,
66.8903,,Surface,3,Image 1,1,512,
140.824,,Surface,3,Image 1,1,513,
128.632,,Surface,3,Image 1,1,514,
53.9409,,Surface,3,Image 1,1,515,
173.125,,Surface,3,Image 1,1,516,
149.169,,Surface,3,Image 1,1,517,
46.025,,Surface,3,Image 1,1,518,
67.6095,,Surface,3,Image 1,1,519,
49.0184,,Surface,3,Image 1,1,520,
38.077,,Surface,3,Image 1,1,521,
60.6834,,Surface,3,Image 1,1,522,
60.4095,,Surface,3,Image 1,1,523,
142.983,,Surface,3,Image 1,1,524,
35.2942,,Surface,3,Image 1,1,525,
90.8566,,Surface,3,Image 1,1,526,
183.513,,Surface,3,Image 1,1,527,
118.79,,Surface,3,Image 1,1,528,
70.2953,,Surface,3,Image 1,1,529,
124.97,,Surface,3,Image 1,1,530,
92.8242,,Surface,3,Image 1,1,531,
58.3822,,Surface,3,Image 1,1,532,
143.895,,Surface,3,Image 1,1,533,
86.9465,,Surface,3,Image 1,1,534,
166.062,,Surface,3,Image 1,1,536,
105.94,,Surface,3,Image 1,1,537,
133.856,,Surface,3,Image 1,1,538,
156.088,,Surface,3,Image 1,1,539,
100.027,,Surface,3,Image 1,1,540,
91.7322,,Surface,3,Image 1,1,541,
191.651,,Surface,3,Image 1,1,542,
44.2042,,Surface,3,Image 1,1,543,
117.587,,Surface,3,Image 1,1,544,
229.862,,Surface,3,Image 1,1,545,
194.515,,Surface,3,Image 1,1,546,
49.2525,,Surface,3,Image 1,1,547,
109.789,,Surface,3,Image 1,1,548,
143.074,,Surface,3,Image 1,1,549,
49.5409,,Surface,3,Image 1,1,550,
34.2446,,Surface,3,Image 1,1,551,
76.9012,,Surface,3,Image 1,1,552,
182.384,,Surface,3,Image 1,1,553,
56.082,,Surface,3,Image 1,1,554,
38.3459,,Surface,3,Image 1,1,555,
75.8281,,Surface,3,Image 1,1,556,
63.1869,,Surface,3,Image 1,1,557,
107.024,,Surface,3,Image 1,1,558,
131.492,,Surface,3,Image 1,1,559,
104.062,,Surface,3,Image 1,1,560,
46.7472,,Surface,3,Image 1,1,561,
226.585,,Surface,3,Image 1,1,562,
169.625,,Surface,3,Image 1,1,563,
94.009,,Surface,3,Image 1,1,564,
159.257,,Surface,3,Image 1,1,565,
107.538,,Surface,3,Image 1,1,566,
149.647,,Surface,3,Image 1,1,567,
47.9626,,Surface,3,Image 1,1,568,
57.7851,,Surface,3,Image 1,1,569,
51.2826,,Surface,3,Image 1,1,570,
112.044,,Surface,3,Image 1,1,571,
114.567,,Surface,3,Image 1,1,572,
99.6754,,Surface,3,Image 1,1,573,
73.8535,,Surface,3,Image 1,1,574,
130.994,,Surface,3,Image 1,1,575,
151.704,,Surface,3,Image 1,1,576,
114.395,,Surface,3,Image 1,1,577,
178.14,,Surface,3,Image 1,1,578,
64.2643,,Surface,3,Image 1,1,579,
81.9923,,Surface,3,Image 1,1,580,
49.7598,,Surface,3,Image 1,1,581,
51.9184,,Surface,3,Image 1,1,582,
97.5401,,Surface,3,Image 1,1,583,
82.7089,,Surface,3,Image 1,1,584,
250.976,,Surface,3,Image 1,1,585,
50.6592,,Surface,3,Image 1,1,586,
175.881,,Surface,3,Image 1,1,587,
35.5189,,Surface,3,Image 1,1,588,
66.7479,,Surface,3,Image 1,1,589,
54.6767,,Surface,3,Image 1,1,590,
69.2428,,Surface,3,Image 1,1,591,
64.6452,,Surface,3,Image 1,1,592,
164.803,,Surface,3,Image 1,1,593,
126.329,,Surface,3,Image 1,1,594,
66.8598,,Surface,3,Image 1,1,595,
42.302,,Surface,3,Image 1,1,596,
204.329,,Surface,3,Image 1,1,599,
57.7443,,Surface,3,Image 1,1,600,
40.3648,,Surface,3,Image 1,1,602,
214.955,,Surface,3,Image 1,1,603,
137.569,,Surface,3,Image 1,1,604,
203.143,,Surface,3,Image 1,1,605,
112.443,,Surface,3,Image 1,1,606,
117.396,,Surface,3,Image 1,1,607,
41.5606,,Surface,3,Image 1,1,608,
65.2096,,Surface,3,Image 1,1,609,
149.216,,Surface,3,Image 1,1,611,
126.435,,Surface,3,Image 1,1,612,
140.91,,Surface,3,Image 1,1,613,
94.2004,,Surface,3,Image 1,1,614,
64.615,,Surface,3,Image 1,1,615,
153.094,,Surface,3,Image 1,1,616,
83.5249,,Surface,3,Image 1,1,617,
50.1358,,Surface,3,Image 1,1,618,
46.468,,Surface,3,Image 1,1,619,
78.4439,,Surface,3,Image 1,1,620,
48.3009,,Surface,3,Image 1,1,621,
