
62.1077,,Surface,3,Image 1,1,1233,
82.2675,,Surface,3,Image 1,1,1234,
55.6129,,Surface,3,Image 1,1,1235,
294.95,,Surface,3,Image 1,1,1236,
58.7188,,Surface,3,Image 1,1,1237,
189.871,,Surface,3,Image 1,1,1238,
312.792,,Surface,3,Image 1,1,1239,
48.9311,,Surface,3,Image 1,1,1240,
32.6862,,Surface,3,Image 1,1,1241,
70.7514,,Surface,3,Image 1,1,1242,
44.7025,,Surface,3,Image 1,1,1243,
49.1578,,Surface,3,Image 1,1,1244,
126.239,,Surface,3,Image 1,1,1245,
133.332,,Surface,3,Image 1,1,1246,
59.5634,,Surface,3,Image 1,1,1247,
94.3722,,Surface,3,Image 1,1,1248,
46.2662,,Surface,3,Image 1,1,1249,
180.205,,Surface,3,Image 1,1,1250,
79.5389,,Surface,3,Image 1,1,1251,
57.3212,,Surface,3,Image 1,1,1252,
224.878,,Surface,3,Image 1,1,1253,
389.232,,Surface,3,Image 1,1,1254,
49.1222,,Surface,3,Image 1,1,1255,
46.1287,,Surface,3,Image 1,1,1256,
186.071,,Surface,3,Image 1,1,1257,
81.2003,,Surface,3,Image 1,1,1258,
71.095,,Surface,3,Image 1,1,1259,
126.976,,Surface,3,Image 1,1,1260,
87.435,,Surface,3,Image 1,1,1261,
33.287,,Surface,3,Image 1,1,1262,
170.264,,Surface,3,Image 1,1,1263,
161.856,,Surface,3,Image 1,1,1264,
225.138,,Surface,3,Image 1,1,1265,
145.362,,Surface,3,Image 1,1,1266,
248.646,,Surface,3,Image 1,1,1267,
109.539,,Surface,3,Image 1,1,1268,
46.4604,,Surface,3,Image 1,1,1269,
76.3654,,Surface,3,Image 1,1,1270,
187.313,,Surface,3,Image 1,1,1271,
73.2901,,Surface,3,Image 1,1,1273,
128.816,,Surface,3,Image 1,1,1274,
87.9884,,Surface,3,Image 1,1,1275,
49.4532,,Surface,3,Image 1,1,1276,
158.783,,Surface,3,Image 1,1,1277,
77.1716,,Surface,3,Image 1,1,1278,
120.798,,Surface,3,Image 1,1,1279,
64.8126,,Surface,3,Image 1,1,1280,
159.013,,Surface,3,Image 1,1,1281,
103.26,,Surface,3,Image 1,1,1282,
262.054,,Surface,3,Image 1,1,1283,
297.461,,Surface,3,Image 1,1,1284,
227.902,,Surface,3,Image 1,1,1285,
182.673,,Surface,3,Image 1,1,1286,
62.6509,,Surface,3,Image 1,1,1287,
75.9186,,Surface,3,Image 1,1,1288,
137.344,,Surface,3,Image 1,1,1289,
142.412,,Surface,3,Image 1,1,1290,
327.084,,Surface,3,Image 1,1,1291,
155.119,,Surface,3,Image 1,1,1292,
50.9688,,Surface,3,Image 1,1,1293,
267.817,,Surface,3,Image 1,1,1294,
155.296,,Surface,3,Image 1,1,1295,
34.9282,,Surface,3,Image 1,1,1296,
67.5492,,Surface,3,Image 1,1,1297,
70.5721,,Surface,3,Image 1,1,1298,
47.221,,Surface,3,Image 1,1,1299,
254.51,,Surface,3,Image 1,1,1300,
171.03,,Surface,3,Image 1,1,1301,
224.562,,Surface,3,Image 1,1,1302,
40.4044,,Surface,3,Image 1,1,1303,
37.6163,,Surface,3,Image 1,1,1304,
53.3063,,Surface,3,Image 1,1,1305,
321.431,,Surface,3,Image 1,1,1306,
192.971,,Surface,3,Image 1,1,1307,
128.759,,Surface,3,Image 1,1,1308,
95.91,,Surface,3,Image 1,1,1309,
333.318,,Surface,3,Image 1,1,1310,
215.244,,Surface,3,Image 1,1,1311,
120.159,,Surface,3,Image 1,1,1312,
381.677,,Surface,3,Image 1,1,1313,
65.9163,,Surface,3,Image 1,1,1314,
244.492,,Surface,3,Image 1,1,1315,
123.029,,Surface,3,Image 1,1,1317,
255.252,,Surface,3,Image 1,1,1318,
48.5835,,Surface,3,Image 1,1,1319,
62.979,,Surface,3,Image 1,1,1320,
134.636,,Surface,3,Image 1,1,1321,
355.83,,Surface,3,Image 1,1,1322,
100.599,,Surface,3,Image 1,1,1323,
43.5308,,Surface,3,Image 1,1,1325,
124.214,,Surface,3,Image 1,1,1326,
195.729,,Surface,3,Image 1,1,1327,
34.4701,,Surface,3,Image 1,1,1328,
283.213,,Surface,3,Image 1,1,1329,
83.7447,,Surface,3,Image 1,1,1330,
72.4528,,Surface,3,Image 1,1,1332,
117.137,,Surface,3,Image 1,1,1333,
75.3548,,Surface,3,Image 1,1,1334,
101.25,,Surface,3,Image 1,1,1335,
316.545,,Surface,3,Image 1,1,1336,
129.616,,Surface,3,Image 1,1,1337,
70.7231,,Surface,3,Image 1,1,1338,
90.0888,,Surface,3,Image 1,1,1339,
378.852,,Surface,3,Image 1,1,1340,
56.8953,,Surface,3,Image 1,1,1341,
53.1236,,Surface,3,Image 1,1,1342,
228.419,,Surface,3,Image 1,1,1343,
137.407,,Surface,3,Image 1,1,1344,
241.483,,Surface,3,Image 1,1,1345,
204.209,,Surface,3,Image 1,1,1346,
82.1706,,Surface,3,Image 1,1,1347,
65.5107,,Surface,3,Image 1,1,1348,
81.4492,,Surface,3,Image 1,1,1349,
127.89,,Surface,3,Image 1,1,1350,
57.3209,,Surface,3,Image 1,1,1351,
81.7305,,Surface,3,Image 1,1,1352,
58.7468,,Surface,3,Image 1,1,1353,
147.414,,Surface,3,Image 1,1,1354,
121.189,,Surface,3,Image 1,1,1355,
176.26,,Surface,3,Image 1,1,1356,
59.6135,,Surface,3,Image 1,1,1358,
79.2931,,Surface,3,Image 1,1,1359,
203.773,,Surface,3,Image 1,1,1360,
132.695,,Surface,3,Image 1,1,1361,
65.326,,Surface,3,Image 1,1,1362,
39.2204,,Surface,3,Image 1,1,1363,
200.614,,Surface,3,Image 1,1,1364,
136.64,,Surface,3,Image 1,1,1365,
40.2448,,Surface,3,Image 1,1,1366,
80.3873,,Surface,3,Image 1,1,1367,
173.999,,Surface,3,Image 1,1,1368,
85.7839,,Surface,3,Image 1,1,1369,
72.0764,,Surface,3,Image 1,1,1370,
46.2822,,Surface,3,Image 1,1,1371,
85.9209,,Surface,3,Image 1,1,1372,
117.983,,Surface,3,Image 1,1,1373,
90.4652,,Surface,3,Image 1,1,1374,
227.116,,Surface,3,Image 1,1,1375,
70.7913,,Surface,3,Image 1,1,1376,
175.171,,Surface,3,Image 1,1,1377,
77.3701,,Surface,3,Image 1,1,1378,
151.603,,Surface,3,Image 1,1,1379,
154.506,,Surface,3,Image 1,1,1380,
47.3651,,Surface,3,Image 1,1,1381,
76.5503,,Surface,3,Image 1,1,1382,
121.008,,Surface,3,Image 1,1,1383,
46.1753,,Surface,3,Image 1,1,1384,
98.0969,,Surface,3,Image 1,1,1385,
68.6578,,Surface,3,Image 1,1,1386,
134.495,,Surface,3,Image 1,1,1387,
120.013,,Surface,3,Image 1,1,1388,
96.8587,,Surface,3,Image 1,1,1389,
45.5044,,Surface,3,Image 1,1,1390,
66.3869,,Surface,3,Image 1,1,1391,
167.248,,Surface,3,Image 1,1,1392,
58.4929,,Surface,3,Image 1,1,1393,
125.381,,Surface,3,Image 1,1,1394,
102.35,,Surface,3,Image 1,1,1395,
189.791,,Surface,3,Image 1,1,1396,
62.7207,,Surface,3,Image 1,1,1397,
40.9755,,Surface,3,Image 1,1,1398,
311.522,,Surface,3,Image 1,1,1399,
63.9813,,Surface,3,Image 1,1,1400,
48.0024,,Surface,3,Image 1,1,1401,
127.631,,Surface,3,Image 1,1,1402,
330.644,,Surface,3,Image 1,1,1403,
64.5013,,Surface,3,Image 1,1,1405,
98.0679,,Surface,3,Image 1,1,1406,
69.3135,,Surface,3,Image 1,1,1407,
106.094,,Surface,3,Image 1,1,1409,
251.199,,Surface,3,Image 1,1,1410,
345.014,,Surface,3,Image 1,1,1411,
96.517,,Surface,3,Image 1,1,1412,
43.8474,,Surface,3,Image 1,1,1413,
165.356,,Surface,3,Image 1,1,1414,
37.3873,,Surface,3,Image 1,1,1415,
150.145,,Surface,3,Image 1,1,1416,
45.2523,,Surface,3,Image 1,1,1417,
51.2259,,Surface,3,Image 1,1,1418,
157.058,,Surface,3,Image 1,1,1419,
93.0915,,Surface,3,Image 1,1,1420,
226.38,,Surface,3,Image 1,1,1421,
234.23,,Surface,3,Image 1,1,1422,
77.0537,,Surface,3,Image 1,1,1423,
285.916,,Surface,3,Image 1,1,1424,
267.21,,Surface,3,Image 1,1,1425,
310.868,,Surface,3,Image 1,1,1426,
46.7066,,Surface,3,Image 1,1,1427,
169.102,,Surface,3,Image 1,1,1428,
38.1795,,Surface,3,Image 1,1,1429,
63.2173,,Surface,3,Image 1,1,1430,
104.638,,Surface,3,Image 1,1,1431,
111.981,,Surface,3,Image 1,1,1432,
42.7695,,Surface,3,Image 1,1,1433,
80.6804,,Surface,3,Image 1,1,1434,
379.259,,Surface,3,Image 1,1,1435,
278.586,,Surface,3,Image 1,1,1436,
88.6956,,Surface,3,Image 1,1,1437,
40.4349,,Surface,3,Image 1,1,1438,
165.928,,Surface,3,Image 1,1,1439,
79.9453,,Surface,3,Image 1,1,1440,
196.93,,Surface,3,Image 1,1,1441,
117.092,,Surface,3,Image 1,1,1442,
120.15,,Surface,3,Image 1,1,1443,
124.331,,Surface,3,Image 1,1,1444,
222.564,,Surface,3,Image 1,1,1445,
164.382,,Surface,3,Image 1,1,1446,
108.732,,Surface,3,Image 1,1,1447,
48.049,,Surface,3,Image 1,1,1448,
163.977,,Surface,3,Image 1,1,1449,
44.9197,,Surface,3,Image 1,1,1450,
62.0586,,Surface,3,Image 1,1,1451,
131.09,,Surface,3,Image 1,1,1452,
206.397,,Surface,3,Image 1,1,1453,
79.3726,,Surface,3,Image 1,1,1454,
252.274,,Surface,3,Image 1,1,1455,
62.9218,,Surface,3,Image 1,1,1456,
72.8299,,Surface,3,Image 1,1,1457,
58.2327,,Surface,3,Image 1,1,1458,
81.9773,,Surface,3,Image 1,1,1459,
390.606,,Surface,3,Image 1,1,1460,
136.685,,Surface,3,Image 1,1,1461,
78.3911,,Surface,3,Image 1,1,1462,
224.563,,Surface,3,Image 1,1,1463,
66.0937,,Surface,3,Image 1,1,1464,
155.672,,Surface,3,Image 1,1,1465,
217.097,,Surface,3,Image 1,1,1467,
118.467,,Surface,3,Image 1,1,1468,
86.0604,,Surface,3,Image 1,1,1469,
262.706,,Surface,3,Image 1,1,1470,
64.244,,Surface,3,Image 1,1,1471,
149.91,,Surface,3,Image 1,1,1472,
43.5397,,Surface,3,Image 1,1,1473,
60.4238,,Surface,3,Image 1,1,1474,
184.143,,Surface,3,Image 1,1,1475,
32.5607,,Surface,3,Image 1,1,1476,
55.4097,,Surface,3,Image 1,1,1477,
120.468,,Surface,3,Image 1,1,1478,
130.89,,Surface,3,Image 1,1,1479,
134.927,,Surface,3,Image 1,1,1480,
55.2817,,Surface,3,Image 1,1,1481,
68.7026,,Surface,3,Image 1,1,1482,
62.7231,,Surface,3,Image 1,1,1483,
53.2223,,Surface,3,Image 1,1,1484,
67.432,,Surface,3,Image 1,1,1485,
50.6695,,Surface,3,Image 1,1,1486,
153.574,,Surface,3,Image 1,1,1488,
188.263,,Surface,3,Image 1,1,1489,
215.796,,Surface,3,Image 1,1,1490,
89.3903,,Surface,3,Image 1,1,1491,
66.283,,Surface,3,Image 1,1,1492,
291.97,,Surface,3,Image 1,1,1493,
75.6241,,Surface,3,Image 1,1,1494,
65.2708,,Surface,3,Image 1,1,1495,
149.927,,Surface,3,Image 1,1,1496,
290.373,,Surface,3,Image 1,1,1497,
207.744,,Surface,3,Image 1,1,1498,
39.7292,,Surface,3,Image 1,1,1499,
352.795,,Surface,3,Image 1,1,1501,
39.1671,,Surface,3,Image 1,1,1502,
96.7148,,Surface,3,Image 1,1,1503,
98.6905,,Surface,3,Image 1,1,1504,
123.972,,Surface,3,Image 1,1,1505,
165.382,,Surface,3,Image 1,1,1506,
190.187,,Surface,3,Image 1,1,1507,
89.7608,,Surface,3,Image 1,1,1508,
202.502,,Surface,3,Image 1,1,1509,
41.3053,,Surface,3,Image 1,1,1510,
84.9795,,Surface,3,Image 1,1,1511,
106.997,,Surface,3,Image 1,1,1512,
55.2639,,Surface,3,Image 1,1,1513,
195.308,,Surface,3,Image 1,1,1514,
114.278,,Surface,3,Image 1,1,1516,
109.921,,Surface,3,Image 1,1,1517,
195.827,,Surface,3,Image 1,1,1518,
122.175,,Surface,3,Image 1,1,1520,
211.54,,Surface,3,Image 1,1,1521,
57.3639,,Surface,3,Image 1,1,1522,
143.082,,Surface,3,Image 1,1,1523,
284.656,,Surface,3,Image 1,1,1524,
291.824,,Surface,3,Image 1,1,1525,
47.6083,,Surface,3,Image 1,1,1526,
64.9495,,Surface,3,Image 1,1,1527,
123.845,,Surface,3,Image 1,1,1528,
131.621,,Surface,3,Image 1,1,1529,
46.4869,,Surface,3,Image 1,1,1530,
101.546,,Surface,3,Image 1,1,1531,
112.308,,Surface,3,Image 1,1,1532,
175.971,,Surface,3,Image 1,1,1533,
43.0671,,Surface,3,Image 1,1,1534,
73.2422,,Surface,3,Image 1,1,1535,
69.0407,,Surface,3,Image 1,1,1536,
170.917,,Surface,3,Image 1,1,1537,
279.376,,Surface,3,Image 1,1,1538,
78.1593,,Surface,3,Image 1,1,1539,
65.3262,,Surface,3,Image 1,1,1540,
60.4422,,Surface,3,Image 1,1,1541,
250.123,,Surface,3,Image 1,1,1542,
76.3732,,Surface,3,Image 1,1,1543,
56.9594,,Surface,3,Image 1,1,1544,
71.9389,,Surface,3,Image 1,1,1545,
238.011,,Surface,3,Image 1,1,1546,
86.9574,,Surface,3,Image 1,1,1547,
365.54,,Surface,3,Image 1,1,1548,
126.406,,Surface,3,Image 1,1,1549,
93.5379,,Surface,3,Image 1,1,1550,
36.3429,,Surface,3,Image 1,1,1551,
89.0461,,Surface,3,Image 1,1,1552,
144.173,,Surface,3,Image 1,1,1553,
39.1977,,Surface,3,Image 1,1,1554,
271.076,,Surface,3,Image 1,1,1555,
137.465,,Surface,3,Image 1,1,1557,
75.894,,Surface,3,Image 1,1,1558,
192.263,,Surface,3,Image 1,1,1559,
70.2283,,Surface,3,Image 1,1,1560,
144.099,,Surface,3,Image 1,1,1561,
135.557,,Surface,3,Image 1,1,1562,
125.06,,Surface,3,Image 1,1,1563,
52.9006,,Surface,3,Image 1,1,1564,
228.123,,Surface,3,Image 1,1,1567,
103.665,,Surface,3,Image 1,1,1568,
38.1912,,Surface,3,Image 1,1,1569,
101.595,,Surface,3,Image 1,1,1570,
45.2377,,Surface,3,Image 1,1,1571,
92.4205,,Surface,3,Image 1,1,1572,
124.55,,Surface,3,Image 1,1,1573,
104.175,,Surface,3,Image 1,1,1574,
103.457,,Surface,3,Image 1,1,1575,
158.13,,Surface,3,Image 1,1,1576,
265.095,,Surface,3,Image 1,1,1577,
78.516,,Surface,3,Image 1,1,1578,
86.2487,,Surface,3,Image 1,1,1579,
211.398,,Surface,3,Image 1,1,1580,
67.9936,,Surface,3,Image 1,1,1581,
203.203,,Surface,3,Image 1,1,1582,
36.795,,Surface,3,Image 1,1,1583,
211.745,,Surface,3,Image 1,1,1584,
249.208,,Surface,3,Image 1,1,1585,
80.4189,,Surface,3,Image 1,1,1586,
207.432,,Surface,3,Image 1,1,1587,
191.35,,Surface,3,Image 1,1,1588,
67.8665,,Surface,3,Image 1,1,1589,
173.985,,Surface,3,Image 1,1,1590,
166.941,,Surface,3,Image 1,1,1591,
52.2985,,Surface,3,Image 1,1,1592,
324.766,,Surface,3,Image 1,1,1594,
221.036,,Surface,3,Image 1,1,1595,
128.288,,Surface,3,Image 1,1,1596,
102.036,,Surface,3,Image 1,1,1597,
115.925,,Surface,3,Image 1,1,1598,
96.7469,,Surface,3,Image 1,1,1599,
69.1988,,Surface,3,Image 1,1,1600,
79.9986,,Surface,3,Image 1,1,1601,
71.7998,,Surface,3,Image 1,1,1602,
92.2606,,Surface,3,Image 1,1,1603,
42.8479,,Surface,3,Image 1,1,1605,
171.274,,Surface,3,Image 1,1,1606,
262.627,,Surface,3,Image 1,1,1607,
55.577,,Surface,3,Image 1,1,1609,
172.06,,Surface,3,Image 1,1,1610,
37.022,,Surface,3,Image 1,1,1611,
359.067,,Surface,3,Image 1,1,1612,
188.063,,Surface,3,Image 1,1,1613,
125.597,,Surface,3,Image 1,1,1614,
116.619,,Surface,3,Image 1,1,1615,
78.5562,,Surface,3,Image 1,1,1616,
139.886,,Surface,3,Image 1,1,1617,
191.852,,Surface,3,Image 1,1,1619,
36.7916,,Surface,3,Image 1,1,1620,
126.791,,Surface,3,Image 1,1,1621,
197.949,,Surface,3,Image 1,1,1622,
181.802,,Surface,3,Image 1,1,1624,
52.461,,Surface,3,Image 1,1,1625,
64.4243,,Surface,3,Image 1,1,1626,
43.4649,,Surface,3,Image 1,1,1627,
121.462,,Surface,3,Image 1,1,1628,
60.9738,,Surface,3,Image 1,1,1629,
187.264,,Surface,3,Image 1,1,1630,
119.904,,Surface,3,Image 1,1,1631,
72.4375,,Surface,3,Image 1,1,1632,
145.63,,Surface,3,Image 1,1,1633,
37.9316,,Surface,3,Image 1,1,1634,
129.685,,Surface,3,Image 1,1,1635,
241.618,,Surface,3,Image 1,1,1636,
59.8801,,Surface,3,Image 1,1,1637,
58.217,,Surface,3,Image 1,1,1638,
104.751,,Surface,3,Image 1,1,1639,
139.759,,Surface,3,Image 1,1,1640,
111.447,,Surface,3,Image 1,1,1641,
164.579,,Surface,3,Image 1,1,1642,
49.7219,,Surface,3,Image 1,1,1644,
256.72,,Surface,3,Image 1,1,1645,
159.463,,Surface,3,Image 1,1,1646,
311.649,,Surface,3,Image 1,1,1647,
82.4177,,Surface,3,Image 1,1,1648,
72.9492,,Surface,3,Image 1,1,1649,
135.622,,Surface,3,Image 1,1,1650,
161.283,,Surface,3,Image 1,1,1651,
96.3367,,Surface,3,Image 1,1,1652,
136.198,,Surface,3,Image 1,1,1653,
134.947,,Surface,3,Image 1,1,1654,
212.389,,Surface,3,Image 1,1,1655,
101.558,,Surface,3,Image 1,1,1656,
56.7979,,Surface,3,Image 1,1,1657,
91.5823,,Surface,3,Image 1,1,1658,
396.716,,Surface,3,Image 1,1,1659,
53.6657,,Surface,3,Image 1,1,1660,
55.0249,,Surface,3,Image 1,1,1661,
70.0704,,Surface,3,Image 1,1,1662,
92.9241,,Surface,3,Image 1,1,1663,
164.944,,Surface,3,Image 1,1,1664,
48.3584,,Surface,3,Image 1,1,1665,
53.3483,,Surface,3,Image 1,1,1666,
186.352,,Surface,3,Image 1,1,1667,
115.289,,Surface,3,Image 1,1,1668,
49.9199,,Surface,3,Image 1,1,1670,
82.3203,,Surface,3,Image 1,1,1672,
88.2488,,Surface,3,Image 1,1,1673,
59.8175,,Surface,3,Image 1,1,1674,
70.123,,Surface,3,Image 1,1,1675,
318.625,,Surface,3,Image 1,1,1676,
143.67,,Surface,3,Image 1,1,1678,
232.558,,Surface,3,Image 1,1,1679,
69.7715,,Surface,3,Image 1,1,1681,
74.4351,,Surface,3,Image 1,1,1682,
236.918,,Surface,3,Image 1,1,1683,
78.3758,,Surface,3,Image 1,1,1684,
65.731,,Surface,3,Image 1,1,1685,
204.644,,Surface,3,Image 1,1,1686,
221.723,,Surface,3,Image 1,1,1687,
105.859,,Surface,3,Image 1,1,1688,
78.2606,,Surface,3,Image 1,1,1689,
401.021,,Surface,3,Image 1,1,1690,
130.546,,Surface,3,Image 1,1,1691,
62.4899,,Surface,3,Image 1,1,1692,
111.303,,Surface,3,Image 1,1,1693,
253.597,,Surface,3,Image 1,1,1694,
73.4498,,Surface,3,Image 1,1,1695,
33.209,,Surface,3,Image 1,1,1696,
152.92,,Surface,3,Image 1,1,1697,
44.0152,,Surface,3,Image 1,1,1698,
41.3555,,Surface,3,Image 1,1,1699,
155.094,,Surface,3,Image 1,1,1701,
125.386,,Surface,3,Image 1,1,1702,
78.75,,Surface,3,Image 1,1,1703,
50.2684,,Surface,3,Image 1,1,1704,
61.9304,,Surface,3,Image 1,1,1705,
128.079,,Surface,3,Image 1,1,1706,
146.486,,Surface,3,Image 1,1,1707,
132.985,,Surface,3,Image 1,1,1708,
141.766,,Surface,3,Image 1,1,1709,
219.68,,Surface,3,Image 1,1,1710,
110.57,,Surface,3,Image 1,1,1711,
278.764,,Surface,3,Image 1,1,1712,
150.973,,Surface,3,Image 1,1,1713,
68.4234,,Surface,3,Image 1,1,1714,
78.3616,,Surface,3,Image 1,1,1715,
34.9756,,Surface,3,Image 1,1,1717,
168.647,,Surface,3,Image 1,1,1718,
56.6541,,Surface,3,Image 1,1,1719,
127.578,,Surface,3,Image 1,1,1720,
285.736,,Surface,3,Image 1,1,1721,
63.8756,,Surface,3,Image 1,1,1722,
60.5458,,Surface,3,Image 1,1,1723,
274.533,,Surface,3,Image 1,1,1724,
84.6406,,Surface,3,Image 1,1,1725,
134.417,,Surface,3,Image 1,1,1726,
85.8493,,Surface,3,Image 1,1,1728,
130.04,,Surface,3,Image 1,1,1729,
85.7661,,Surface,3,Image 1,1,1730,
79.287,,Surface,3,Image 1,1,1731,
47.3928,,Surface,3,Image 1,1,1732,
67.9521,,Surface,3,Image 1,1,1733,
65.4969,,Surface,3,Image 1,1,1734,
160.188,,Surface,3,Image 1,1,1735,
188.042,,Surface,3,Image 1,1,1736,
76.4191,,Surface,3,Image 1,1,1737,
184.334,,Surface,3,Image 1,1,1738,
338.339,,Surface,3,Image 1,1,1739,
52.1328,,Surface,3,Image 1,1,1740,
199.283,,Surface,3,Image 1,1,1741,
137.343,,Surface,3,Image 1,1,1742,
199.952,,Surface,3,Image 1,1,1744,
44.9454,,Surface,3,Image 1,1,1746,
171.745,,Surface,3,Image 1,1,1747,
68.093,,Surface,3,Image 1,1,1748,
64.2441,,Surface,3,Image 1,1,1749,
128.96,,Surface,3,Image 1,1,1750,
46.2603,,Surface,3,Image 1,1,1752,
119.529,,Surface,3,Image 1,1,1753,
306.572,,Surface,3,Image 1,1,1754,
243.537,,Surface,3,Image 1,1,1755,
76.5938,,Surface,3,Image 1,1,1756,
142.478,,Surface,3,Image 1,1,1757,
152.877,,Surface,3,Image 1,1,1758,
99.2688,,Surface,3,Image 1,1,1759,
101.528,,Surface,3,Image 1,1,1760,
68.4118,,Surface,3,Image 1,1,1761,
50.338,,Surface,3,Image 1,1,1762,
245.344,,Surface,3,Image 1,1,1763,
157.726,,Surface,3,Image 1,1,1764,
53.4755,,Surface,3,Image 1,1,1766,
52.1096,,Surface,3,Image 1,1,1767,
57.5693,,Surface,3,Image 1,1,1768,
213.093,,Surface,3,Image 1,1,1769,
67.0816,,Surface,3,Image 1,1,1770,
175.785,,Surface,3,Image 1,1,1771,
50.2874,,Surface,3,Image 1,1,1772,
95.8369,,Surface,3,Image 1,1,1773,
166.188,,Surface,3,Image 1,1,1774,
97.2518,,Surface,3,Image 1,1,1775,
318.311,,Surface,3,Image 1,1,1776,
82.941,,Surface,3,Image 1,1,1777,
83.7233,,Surface,3,Image 1,1,1778,
52.561,,Surface,3,Image 1,1,1780,
74.4973,,Surface,3,Image 1,1,1781,
295.047,,Surface,3,Image 1,1,1782,
298.401,,Surface,3,Image 1,1,1783,
122.303,,Surface,3,Image 1,1,1784,
405.066,,Surface,3,Image 1,1,1785,
67.0533,,Surface,3,Image 1,1,1786,
74.9912,,Surface,3,Image 1,1,1787,
198.752,,Surface,3,Image 1,1,1788,
155.757,,Surface,3,Image 1,1,1790,
67.7231,,Surface,3,Image 1,1,1791,
152.506,,Surface,3,Image 1,1,1792,
184.605,,Surface,3,Image 1,1,1793,
55.0563,,Surface,3,Image 1,1,1794,
55.2619,,Surface,3,Image 1,1,1795,
97.0255,,Surface,3,Image 1,1,1796,
143.441,,Surface,3,Image 1,1,1797,
102.247,,Surface,3,Image 1,1,1799,
62.3684,,Surface,3,Image 1,1,1800,
161.076,,Surface,3,Image 1,1,1801,
103.588,,Surface,3,Image 1,1,1802,
213.652,,Surface,3,Image 1,1,1803,
62.7794,,Surface,3,Image 1,1,1804,
66.7032,,Surface,3,Image 1,1,1805,
100.16,,Surface,3,Image 1,1,1806,
86.6859,,Surface,3,Image 1,1,1807,
61.7108,,Surface,3,Image 1,1,1808,
43.989,,Surface,3,Image 1,1,1809,
73.0334,,Surface,3,Image 1,1,1810,
219.859,,Surface,3,Image 1,1,1811,
68.7002,,Surface,3,Image 1,1,1812,
53.6324,,Surface,3,Image 1,1,1813,
48.5707,,Surface,3,Image 1,1,1814,
59.9565,,Surface,3,Image 1,1,1815,
119.229,,Surface,3,Image 1,1,1816,
105.537,,Surface,3,Image 1,1,1817,
106.033,,Surface,3,Image 1,1,1818,
182.468,,Surface,3,Image 1,1,1819,
64.1246,,Surface,3,Image 1,1,1820,
140.512,,Surface,3,Image 1,1,1821,
372.521,,Surface,3,Image 1,1,1822,
159.257,,Surface,3,Image 1,1,1823,
128.766,,Surface,3,Image 1,1,1824,
75.9577,,Surface,3,Image 1,1,1825,
64.3179,,Surface,3,Image 1,1,1826,
