
115.624,,Surface,3,Image 1,1,1827,
77.0097,,Surface,3,Image 1,1,1828,
94.4165,,Surface,3,Image 1,1,1829,
79.9271,,Surface,3,Image 1,1,1830,
215.199,,Surface,3,Image 1,1,1831,
317.171,,Surface,3,Image 1,1,1832,
97.2333,,Surface,3,Image 1,1,1833,
266.796,,Surface,3,Image 1,1,1834,
121.749,,Surface,3,Image 1,1,1835,
322.725,,Surface,3,Image 1,1,1836,
59.4279,,Surface,3,Image 1,1,1838,
159.498,,Surface,3,Image 1,1,1839,
327.728,,Surface,3,Image 1,1,1840,
258.503,,Surface,3,Image 1,1,1841,
88.5373,,Surface,3,Image 1,1,1842,
52.2086,,Surface,3,Image 1,1,1843,
87.2221,,Surface,3,Image 1,1,1844,
69.8655,,Surface,3,Image 1,1,1845,
40.9338,,Surface,3,Image 1,1,1846,
386.069,,Surface,3,Image 1,1,1847,
387.692,,Surface,3,Image 1,1,1848,
122.955,,Surface,3,Image 1,1,1849,
100.187,,Surface,3,Image 1,1,1850,
33.9028,,Surface,3,Image 1,1,1851,
75.0987,,Surface,3,Image 1,1,1852,
118.011,,Surface,3,Image 1,1,1853,
212.586,,Surface,3,Image 1,1,1854,
326.652,,Surface,3,Image 1,1,1855,
221.762,,Surface,3,Image 1,1,1857,
94.7272,,Surface,3,Image 1,1,1858,
84.143,,Surface,3,Image 1,1,1859,
101.861,,Surface,3,Image 1,1,1860,
92.7825,,Surface,3,Image 1,1,1861,
57.0457,,Surface,3,Image 1,1,1862,
184.696,,Surface,3,Image 1,1,1864,
86.4908,,Surface,3,Image 1,1,1865,
61.0573,,Surface,3,Image 1,1,1866,
94.0371,,Surface,3,Image 1,1,1867,
79.5919,,Surface,3,Image 1,1,1868,
173.31,,Surface,3,Image 1,1,1869,
50.7124,,Surface,3,Image 1,1,1870,
62.2197,,Surface,3,Image 1,1,1871,
141.705,,Surface,3,Image 1,1,1872,
41.2667,,Surface,3,Image 1,1,1873,
252.931,,Surface,3,Image 1,1,1874,
70.5657,,Surface,3,Image 1,1,1875,
140.533,,Surface,3,Image 1,1,1876,
145.726,,Surface,3,Image 1,1,1877,
69.3215,,Surface,3,Image 1,1,1878,
65.6774,,Surface,3,Image 1,1,1879,
48.1255,,Surface,3,Image 1,1,1880,
76.8309,,Surface,3,Image 1,1,1881,
47.5135,,Surface,3,Image 1,1,1882,
71.5302,,Surface,3,Image 1,1,1883,
193.947,,Surface,3,Image 1,1,1884,
206.829,,Surface,3,Image 1,1,1885,
368.29,,Surface,3,Image 1,1,1886,
141.011,,Surface,3,Image 1,1,1887,
159.739,,Surface,3,Image 1,1,1888,
103.344,,Surface,3,Image 1,1,1889,
58.5213,,Surface,3,Image 1,1,1890,
123.499,,Surface,3,Image 1,1,1891,
145.087,,Surface,3,Image 1,1,1892,
207.673,,Surface,3,Image 1,1,1893,
42.6377,,Surface,3,Image 1,1,1894,
75.0408,,Surface,3,Image 1,1,1895,
82.2113,,Surface,3,Image 1,1,1896,
321.834,,Surface,3,Image 1,1,1897,
93.4478,,Surface,3,Image 1,1,1898,
214.234,,Surface,3,Image 1,1,1899,
51.6423,,Surface,3,Image 1,1,1900,
152.002,,Surface,3,Image 1,1,1901,
105.536,,Surface,3,Image 1,1,1902,
46.5217,,Surface,3,Image 1,1,1903,
167.188,,Surface,3,Image 1,1,1904,
96.1781,,Surface,3,Image 1,1,1905,
152.382,,Surface,3,Image 1,1,1906,
119.017,,Surface,3,Image 1,1,1907,
290.063,,Surface,3,Image 1,1,1908,
146.247,,Surface,3,Image 1,1,1909,
73.5807,,Surface,3,Image 1,1,1910,
49.4455,,Surface,3,Image 1,1,1911,
114.582,,Surface,3,Image 1,1,1912,
104.734,,Surface,3,Image 1,1,1913,
263.658,,Surface,3,Image 1,1,1914,
268.965,,Surface,3,Image 1,1,1915,
57.2883,,Surface,3,Image 1,1,1916,
49.1326,,Surface,3,Image 1,1,1917,
141.066,,Surface,3,Image 1,1,1918,
86.0868,,Surface,3,Image 1,1,1919,
151.556,,Surface,3,Image 1,1,1920,
409.299,,Surface,3,Image 1,1,1921,
73.6157,,Surface,3,Image 1,1,1922,
94.877,,Surface,3,Image 1,1,1923,
192.704,,Surface,3,Image 1,1,1925,
183.162,,Surface,3,Image 1,1,1926,
124.301,,Surface,3,Image 1,1,1928,
312.596,,Surface,3,Image 1,1,1929,
162.847,,Surface,3,Image 1,1,1930,
76.7451,,Surface,3,Image 1,1,1931,
62.0492,,Surface,3,Image 1,1,1932,
118.585,,Surface,3,Image 1,1,1933,
141.449,,Surface,3,Image 1,1,1934,
302.317,,Surface,3,Image 1,1,1935,
128.12,,Surface,3,Image 1,1,1937,
117.808,,Surface,3,Image 1,1,1938,
100.417,,Surface,3,Image 1,1,1939,
104.521,,Surface,3,Image 1,1,1940,
201.041,,Surface,3,Image 1,1,1941,
53.2094,,Surface,3,Image 1,1,1942,
48.742,,Surface,3,Image 1,1,1943,
138.296,,Surface,3,Image 1,1,1944,
119.145,,Surface,3,Image 1,1,1945,
37.9848,,Surface,3,Image 1,1,1946,
109.013,,Surface,3,Image 1,1,1947,
38.1448,,Surface,3,Image 1,1,1948,
234.838,,Surface,3,Image 1,1,1949,
95.5783,,Surface,3,Image 1,1,1950,
179.057,,Surface,3,Image 1,1,1951,
89.2798,,Surface,3,Image 1,1,1952,
206.737,,Surface,3,Image 1,1,1953,
49.4522,,Surface,3,Image 1,1,1954,
237.257,,Surface,3,Image 1,1,1955,
134.272,,Surface,3,Image 1,1,1956,
136.064,,Surface,3,Image 1,1,1957,
63.9516,,Surface,3,Image 1,1,1958,
393.162,,Surface,3,Image 1,1,1959,
164.9,,Surface,3,Image 1,1,1960,
74.105,,Surface,3,Image 1,1,1961,
171.771,,Surface,3,Image 1,1,1962,
83.8375,,Surface,3,Image 1,1,1963,
60.6458,,Surface,3,Image 1,1,1964,
239.027,,Surface,3,Image 1,1,1965,
52.0511,,Surface,3,Image 1,1,1966,
110.002,,Surface,3,Image 1,1,1967,
132.821,,Surface,3,Image 1,1,1968,
253.589,,Surface,3,Image 1,1,1969,
47.4599,,Surface,3,Image 1,1,1970,
156.04,,Surface,3,Image 1,1,1971,
147.278,,Surface,3,Image 1,1,1972,
45.5301,,Surface,3,Image 1,1,1973,
63.2339,,Surface,3,Image 1,1,1974,
122.099,,Surface,3,Image 1,1,1975,
312.45,,Surface,3,Image 1,1,1976,
298.488,,Surface,3,Image 1,1,1977,
68.456,,Surface,3,Image 1,1,1979,
47.0219,,Surface,3,Image 1,1,1980,
53.1376,,Surface,3,Image 1,1,1981,
153.866,,Surface,3,Image 1,1,1982,
67.931,,Surface,3,Image 1,1,1983,
140.697,,Surface,3,Image 1,1,1984,
241.832,,Surface,3,Image 1,1,1985,
69.5492,,Surface,3,Image 1,1,1986,
41.1037,,Surface,3,Image 1,1,1988,
173.886,,Surface,3,Image 1,1,1990,
56.8683,,Surface,3,Image 1,1,1991,
78.8333,,Surface,3,Image 1,1,1992,
82.3529,,Surface,3,Image 1,1,1993,
47.7017,,Surface,3,Image 1,1,1994,
219.768,,Surface,3,Image 1,1,1995,
49.4668,,Surface,3,Image 1,1,1996,
322.446,,Surface,3,Image 1,1,1997,
83.9129,,Surface,3,Image 1,1,1998,
44.0055,,Surface,3,Image 1,1,1999,
47.1567,,Surface,3,Image 1,1,2000,
183.321,,Surface,3,Image 1,1,2001,
197.376,,Surface,3,Image 1,1,2002,
36.9896,,Surface,3,Image 1,1,2003,
66.0563,,Surface,3,Image 1,1,2004,
240.502,,Surface,3,Image 1,1,2005,
96.0414,,Surface,3,Image 1,1,2006,
137.733,,Surface,3,Image 1,1,2007,
76.4433,,Surface,3,Image 1,1,2008,
314.866,,Surface,3,Image 1,1,2009,
249.099,,Surface,3,Image 1,1,2010,
54.318,,Surface,3,Image 1,1,2011,
116.693,,Surface,3,Image 1,1,2012,
122.357,,Surface,3,Image 1,1,2013,
42.4732,,Surface,3,Image 1,1,2014,
267.524,,Surface,3,Image 1,1,2015,
96.1834,,Surface,3,Image 1,1,2017,
37.0071,,Surface,3,Image 1,1,2018,
56.6129,,Surface,3,Image 1,1,2019,
56.8538,,Surface,3,Image 1,1,2020,
73.7651,,Surface,3,Image 1,1,2021,
152.146,,Surface,3,Image 1,1,2022,
51.8324,,Surface,3,Image 1,1,2023,
72.2873,,Surface,3,Image 1,1,2024,
50.7424,,Surface,3,Image 1,1,2025,
109.778,,Surface,3,Image 1,1,2026,
154.324,,Surface,3,Image 1,1,2027,
69.2394,,Surface,3,Image 1,1,2029,
225.105,,Surface,3,Image 1,1,2030,
157.252,,Surface,3,Image 1,1,2031,
227.713,,Surface,3,Image 1,1,2032,
141.271,,Surface,3,Image 1,1,2033,
81.8566,,Surface,3,Image 1,1,2034,
117.241,,Surface,3,Image 1,1,2035,
62.0868,,Surface,3,Image 1,1,2036,
223.517,,Surface,3,Image 1,1,2037,
41.8377,,Surface,3,Image 1,1,2038,
70.291,,Surface,3,Image 1,1,2039,
88.2298,,Surface,3,Image 1,1,2040,
167.006,,Surface,3,Image 1,1,2041,
41.8208,,Surface,3,Image 1,1,2042,
91.1033,,Surface,3,Image 1,1,2043,
84.6283,,Surface,3,Image 1,1,2044,
210.45,,Surface,3,Image 1,1,2045,
129.682,,Surface,3,Image 1,1,2046,
384.576,,Surface,3,Image 1,1,2047,
172.447,,Surface,3,Image 1,1,2048,
89.4912,,Surface,3,Image 1,1,2049,
126.982,,Surface,3,Image 1,1,2050,
73.2477,,Surface,3,Image 1,1,2051,
67.6582,,Surface,3,Image 1,1,2052,
257.2,,Surface,3,Image 1,1,2054,
132.228,,Surface,3,Image 1,1,2055,
159.514,,Surface,3,Image 1,1,2057,
60.1115,,Surface,3,Image 1,1,2058,
181.164,,Surface,3,Image 1,1,2060,
116.345,,Surface,3,Image 1,1,2061,
208.564,,Surface,3,Image 1,1,2062,
101.19,,Surface,3,Image 1,1,2063,
107.27,,Surface,3,Image 1,1,2064,
87.6526,,Surface,3,Image 1,1,2065,
217.059,,Surface,3,Image 1,1,2066,
74.5715,,Surface,3,Image 1,1,2067,
115.351,,Surface,3,Image 1,1,2068,
333.191,,Surface,3,Image 1,1,2069,
129.366,,Surface,3,Image 1,1,2070,
133.662,,Surface,3,Image 1,1,2071,
194.88,,Surface,3,Image 1,1,2072,
200.587,,Surface,3,Image 1,1,2073,
75.6436,,Surface,3,Image 1,1,2074,
38.4268,,Surface,3,Image 1,1,2075,
159.072,,Surface,3,Image 1,1,2076,
154.083,,Surface,3,Image 1,1,2077,
80.0554,,Surface,3,Image 1,1,2078,
40.7764,,Surface,3,Image 1,1,2079,
380.909,,Surface,3,Image 1,1,2080,
149.421,,Surface,3,Image 1,1,2081,
104.536,,Surface,3,Image 1,1,2082,
173.798,,Surface,3,Image 1,1,2083,
46.1912,,Surface,3,Image 1,1,2084,
134.698,,Surface,3,Image 1,1,2085,
52.2956,,Surface,3,Image 1,1,2086,
169.227,,Surface,3,Image 1,1,2088,
116.088,,Surface,3,Image 1,1,2089,
101.012,,Surface,3,Image 1,1,2090,
278.516,,Surface,3,Image 1,1,2091,
40.2813,,Surface,3,Image 1,1,2092,
126.529,,Surface,3,Image 1,1,2093,
327.058,,Surface,3,Image 1,1,2094,
128.014,,Surface,3,Image 1,1,2095,
311.229,,Surface,3,Image 1,1,2096,
86.4967,,Surface,3,Image 1,1,2097,
44.5473,,Surface,3,Image 1,1,2098,
95.652,,Surface,3,Image 1,1,2099,
40.2303,,Surface,3,Image 1,1,2100,
65.1801,,Surface,3,Image 1,1,2101,
152.922,,Surface,3,Image 1,1,2102,
249.685,,Surface,3,Image 1,1,2103,
169.235,,Surface,3,Image 1,1,2104,
119.695,,Surface,3,Image 1,1,2105,
240.902,,Surface,3,Image 1,1,2106,
280.137,,Surface,3,Image 1,1,2107,
48.0947,,Surface,3,Image 1,1,2108,
37.7802,,Surface,3,Image 1,1,2109,
94.5387,,Surface,3,Image 1,1,2110,
247.899,,Surface,3,Image 1,1,2111,
141.575,,Surface,3,Image 1,1,2112,
119.955,,Surface,3,Image 1,1,2113,
52.8477,,Surface,3,Image 1,1,2114,
257.715,,Surface,3,Image 1,1,2115,
76.8283,,Surface,3,Image 1,1,2116,
55.911,,Surface,3,Image 1,1,2118,
169.487,,Surface,3,Image 1,1,2119,
226.68,,Surface,3,Image 1,1,2120,
256.744,,Surface,3,Image 1,1,2121,
56.4912,,Surface,3,Image 1,1,2122,
53.8988,,Surface,3,Image 1,1,2123,
90.0266,,Surface,3,Image 1,1,2124,
143.986,,Surface,3,Image 1,1,2125,
189.596,,Surface,3,Image 1,1,2126,
74.4206,,Surface,3,Image 1,1,2127,
51.6708,,Surface,3,Image 1,1,2128,
358.323,,Surface,3,Image 1,1,2129,
63.2905,,Surface,3,Image 1,1,2130,
224.754,,Surface,3,Image 1,1,2131,
134.108,,Surface,3,Image 1,1,2132,
100.267,,Surface,3,Image 1,1,2133,
75.5471,,Surface,3,Image 1,1,2134,
357.599,,Surface,3,Image 1,1,2135,
69.844,,Surface,3,Image 1,1,2136,
113.329,,Surface,3,Image 1,1,2137,
148.266,,Surface,3,Image 1,1,2138,
155.81,,Surface,3,Image 1,1,2139,
282.289,,Surface,3,Image 1,1,2140,
250.85,,Surface,3,Image 1,1,2141,
253.912,,Surface,3,Image 1,1,2142,
97.086,,Surface,3,Image 1,1,2143,
65.3798,,Surface,3,Image 1,1,2144,
123.906,,Surface,3,Image 1,1,2145,
169.741,,Surface,3,Image 1,1,2146,
104.739,,Surface,3,Image 1,1,2147,
167.722,,Surface,3,Image 1,1,2149,
48.5532,,Surface,3,Image 1,1,2150,
114.849,,Surface,3,Image 1,1,2151,
137.203,,Surface,3,Image 1,1,2152,
114.404,,Surface,3,Image 1,1,2155,
126.002,,Surface,3,Image 1,1,2156,
346.119,,Surface,3,Image 1,1,2157,
77.8905,,Surface,3,Image 1,1,2158,
274.75,,Surface,3,Image 1,1,2159,
44.939,,Surface,3,Image 1,1,2160,
186.938,,Surface,3,Image 1,1,2161,
61.5265,,Surface,3,Image 1,1,2162,
333.197,,Surface,3,Image 1,1,2163,
72.9691,,Surface,3,Image 1,1,2164,
56.2295,,Surface,3,Image 1,1,2166,
53.6067,,Surface,3,Image 1,1,2167,
72.9313,,Surface,3,Image 1,1,2168,
117.043,,Surface,3,Image 1,1,2170,
99.9494,,Surface,3,Image 1,1,2171,
249.367,,Surface,3,Image 1,1,2172,
305,,Surface,3,Image 1,1,2174,
134.565,,Surface,3,Image 1,1,2175,
132.125,,Surface,3,Image 1,1,2176,
243.473,,Surface,3,Image 1,1,2177,
150.472,,Surface,3,Image 1,1,2179,
58.7313,,Surface,3,Image 1,1,2180,
56.2788,,Surface,3,Image 1,1,2181,
137.2,,Surface,3,Image 1,1,2182,
79.6966,,Surface,3,Image 1,1,2183,
53.4561,,Surface,3,Image 1,1,2184,
180.204,,Surface,3,Image 1,1,2185,
268.654,,Surface,3,Image 1,1,2186,
119.021,,Surface,3,Image 1,1,2187,
96.6979,,Surface,3,Image 1,1,2188,
248.162,,Surface,3,Image 1,1,2189,
95.3445,,Surface,3,Image 1,1,2190,
52.3201,,Surface,3,Image 1,1,2191,
272.994,,Surface,3,Image 1,1,2192,
123.624,,Surface,3,Image 1,1,2193,
55.315,,Surface,3,Image 1,1,2194,
261.284,,Surface,3,Image 1,1,2195,
213.42,,Surface,3,Image 1,1,2196,
52.3245,,Surface,3,Image 1,1,2197,
80.8922,,Surface,3,Image 1,1,2198,
280.009,,Surface,3,Image 1,1,2199,
58.1956,,Surface,3,Image 1,1,2200,
36.8428,,Surface,3,Image 1,1,2204,
94.2728,,Surface,3,Image 1,1,2205,
279.331,,Surface,3,Image 1,1,2206,
86.2107,,Surface,3,Image 1,1,2207,
162.143,,Surface,3,Image 1,1,2208,
135.565,,Surface,3,Image 1,1,2209,
69.8426,,Surface,3,Image 1,1,2210,
151.177,,Surface,3,Image 1,1,2211,
72.4205,,Surface,3,Image 1,1,2212,
87.678,,Surface,3,Image 1,1,2214,
61.5149,,Surface,3,Image 1,1,2215,
99.5068,,Surface,3,Image 1,1,2216,
136.552,,Surface,3,Image 1,1,2217,
123.314,,Surface,3,Image 1,1,2218,
276.986,,Surface,3,Image 1,1,2219,
73.6886,,Surface,3,Image 1,1,2220,
358.315,,Surface,3,Image 1,1,2221,
204.345,,Surface,3,Image 1,1,2222,
286.168,,Surface,3,Image 1,1,2223,
191.857,,Surface,3,Image 1,1,2224,
279.81,,Surface,3,Image 1,1,2225,
124.405,,Surface,3,Image 1,1,2226,
60.4967,,Surface,3,Image 1,1,2227,
82.0545,,Surface,3,Image 1,1,2228,
174.628,,Surface,3,Image 1,1,2229,
106.602,,Surface,3,Image 1,1,2230,
121.934,,Surface,3,Image 1,1,2231,
100.917,,Surface,3,Image 1,1,2232,
65.2996,,Surface,3,Image 1,1,2233,
78.9012,,Surface,3,Image 1,1,2234,
326.502,,Surface,3,Image 1,1,2235,
138.237,,Surface,3,Image 1,1,2236,
136.758,,Surface,3,Image 1,1,2237,
87.8245,,Surface,3,Image 1,1,2239,
41.81,,Surface,3,Image 1,1,2240,
42.2858,,Surface,3,Image 1,1,2241,
49.8987,,Surface,3,Image 1,1,2242,
364.627,,Surface,3,Image 1,1,2243,
56.4457,,Surface,3,Image 1,1,2245,
117.19,,Surface,3,Image 1,1,2246,
95.6697,,Surface,3,Image 1,1,2247,
77.1164,,Surface,3,Image 1,1,2248,
333.678,,Surface,3,Image 1,1,2249,
87.4497,,Surface,3,Image 1,1,2250,
45.1887,,Surface,3,Image 1,1,2251,
114.452,,Surface,3,Image 1,1,2252,
39.091,,Surface,3,Image 1,1,2253,
233.83,,Surface,3,Image 1,1,2254,
88.6356,,Surface,3,Image 1,1,2255,
105.889,,Surface,3,Image 1,1,2256,
88.8077,,Surface,3,Image 1,1,2257,
271.284,,Surface,3,Image 1,1,2258,
33.3035,,Surface,3,Image 1,1,2259,
57.4748,,Surface,3,Image 1,1,2260,
80.642,,Surface,3,Image 1,1,2261,
204.53,,Surface,3,Image 1,1,2262,
111.22,,Surface,3,Image 1,1,2263,
52.4283,,Surface,3,Image 1,1,2264,
71.2807,,Surface,3,Image 1,1,2266,
92.474,,Surface,3,Image 1,1,2267,
131.247,,Surface,3,Image 1,1,2268,
53.8941,,Surface,3,Image 1,1,2269,
97.9903,,Surface,3,Image 1,1,2270,
126.417,,Surface,3,Image 1,1,2271,
69.9455,,Surface,3,Image 1,1,2272,
79.3031,,Surface,3,Image 1,1,2273,
224.966,,Surface,3,Image 1,1,2274,
120.044,,Surface,3,Image 1,1,2275,
71.2008,,Surface,3,Image 1,1,2276,
142.341,,Surface,3,Image 1,1,2277,
132.218,,Surface,3,Image 1,1,2278,
289.64,,Surface,3,Image 1,1,2279,
85.363,,Surface,3,Image 1,1,2280,
313.59,,Surface,3,Image 1,1,2281,
232.886,,Surface,3,Image 1,1,2282,
248.556,,Surface,3,Image 1,1,2283,
127.583,,Surface,3,Image 1,1,2284,
210.949,,Surface,3,Image 1,1,2285,
77.8168,,Surface,3,Image 1,1,2286,
254.641,,Surface,3,Image 1,1,2287,
137.33,,Surface,3,Image 1,1,2288,
217.542,,Surface,3,Image 1,1,2289,
43.9453,,Surface,3,Image 1,1,2290,
270.101,,Surface,3,Image 1,1,2291,
68.2579,,Surface,3,Image 1,1,2292,
207.88,,Surface,3,Image 1,1,2293,
99.3133,,Surface,3,Image 1,1,2294,
72.2829,,Surface,3,Image 1,1,2295,
56.5331,,Surface,3,Image 1,1,2296,
192.726,,Surface,3,Image 1,1,2297,
161.467,,Surface,3,Image 1,1,2298,
44.7072,,Surface,3,Image 1,1,2299,
47.0823,,Surface,3,Image 1,1,2300,
202.284,,Surface,3,Image 1,1,2301,
79.7155,,Surface,3,Image 1,1,2302,
134.5,,Surface,3,Image 1,1,2303,
76.0866,,Surface,3,Image 1,1,2305,
132.65,,Surface,3,Image 1,1,2306,
175.151,,Surface,3,Image 1,1,2307,
72.0361,,Surface,3,Image 1,1,2308,
243.343,,Surface,3,Image 1,1,2309,
45.1739,,Surface,3,Image 1,1,2310,
41.1593,,Surface,3,Image 1,1,2311,
65.3753,,Surface,3,Image 1,1,2312,
75.0604,,Surface,3,Image 1,1,2313,
218.172,,Surface,3,Image 1,1,2314,
265.466,,Surface,3,Image 1,1,2315,
68.5682,,Surface,3,Image 1,1,2316,
85.9312,,Surface,3,Image 1,1,2317,
305.4,,Surface,3,Image 1,1,2318,
158.058,,Surface,3,Image 1,1,2319,
239.089,,Surface,3,Image 1,1,2320,
149.989,,Surface,3,Image 1,1,2321,
118.21,,Surface,3,Image 1,1,2322,
92.614,,Surface,3,Image 1,1,2323,
211.592,,Surface,3,Image 1,1,2324,
70.2574,,Surface,3,Image 1,1,2325,
95.3991,,Surface,3,Image 1,1,2328,
225.659,,Surface,3,Image 1,1,2329,
78.446,,Surface,3,Image 1,1,2330,
73.9534,,Surface,3,Image 1,1,2331,
180.753,,Surface,3,Image 1,1,2332,
36.1143,,Surface,3,Image 1,1,2333,
157.711,,Surface,3,Image 1,1,2334,
39.848,,Surface,3,Image 1,1,2335,
258.303,,Surface,3,Image 1,1,2336,
69.0652,,Surface,3,Image 1,1,2337,
176.358,,Surface,3,Image 1,1,2339,
276.703,,Surface,3,Image 1,1,2340,
95.9591,,Surface,3,Image 1,1,2341,
156.385,,Surface,3,Image 1,1,2342,
54.3231,,Surface,3,Image 1,1,2343,
48.1815,,Surface,3,Image 1,1,2344,
89.9011,,Surface,3,Image 1,1,2345,
39.9279,,Surface,3,Image 1,1,2346,
166.359,,Surface,3,Image 1,1,2347,
329.948,,Surface,3,Image 1,1,2348,
167.669,,Surface,3,Image 1,1,2349,
91.6688,,Surface,3,Image 1,1,2350,
97.3714,,Surface,3,Image 1,1,2351,
90.5183,,Surface,3,Image 1,1,2352,
114.045,,Surface,3,Image 1,1,2356,
66.8539,,Surface,3,Image 1,1,2357,
95.8718,,Surface,3,Image 1,1,2358,
149.384,,Surface,3,Image 1,1,2359,
149.957,,Surface,3,Image 1,1,2361,
85.5812,,Surface,3,Image 1,1,2362,
128.272,,Surface,3,Image 1,1,2363,
232.24,,Surface,3,Image 1,1,2364,
273.039,,Surface,3,Image 1,1,2365,
66.4609,,Surface,3,Image 1,1,2367,
288.348,,Surface,3,Image 1,1,2368,
118.734,,Surface,3,Image 1,1,2369,
147.408,,Surface,3,Image 1,1,2370,
156.315,,Surface,3,Image 1,1,2372,
254.867,,Surface,3,Image 1,1,2373,
83.8095,,Surface,3,Image 1,1,2375,
246.937,,Surface,3,Image 1,1,2376,
105.604,,Surface,3,Image 1,1,2377,
65.9022,,Surface,3,Image 1,1,2378,
108.981,,Surface,3,Image 1,1,2379,
55.4319,,Surface,3,Image 1,1,2380,
93.212,,Surface,3,Image 1,1,2381,
163.739,,Surface,3,Image 1,1,2382,
195.74,,Surface,3,Image 1,1,2383,
51.2539,,Surface,3,Image 1,1,2384,
64.5101,,Surface,3,Image 1,1,2385,
184.482,,Surface,3,Image 1,1,2386,
68.7891,,Surface,3,Image 1,1,2387,
109.482,,Surface,3,Image 1,1,2388,
275.449,,Surface,3,Image 1,1,2389,
151.443,,Surface,3,Image 1,1,2390,
120.777,,Surface,3,Image 1,1,2391,
198.193,,Surface,3,Image 1,1,2392,
86.1856,,Surface,3,Image 1,1,2393,
51.9149,,Surface,3,Image 1,1,2394,
63.5486,,Surface,3,Image 1,1,2395,
272.961,,Surface,3,Image 1,1,2396,
249.436,,Surface,3,Image 1,1,2397,
168.791,,Surface,3,Image 1,1,2398,
81.7426,,Surface,3,Image 1,1,2399,
101.994,,Surface,3,Image 1,1,2400,
126.832,,Surface,3,Image 1,1,2401,
87.704,,Surface,3,Image 1,1,2402,
274.503,,Surface,3,Image 1,1,2403,
290.482,,Surface,3,Image 1,1,2404,
100.178,,Surface,3,Image 1,1,2405,
375.196,,Surface,3,Image 1,1,2406,
119.101,,Surface,3,Image 1,1,2407,
184.513,,Surface,3,Image 1,1,2408,
41.5948,,Surface,3,Image 1,1,2409,
117.409,,Surface,3,Image 1,1,2410,
79.7941,,Surface,3,Image 1,1,2411,
80.1425,,Surface,3,Image 1,1,2412,
44.5351,,Surface,3,Image 1,1,2413,
77.3323,,Surface,3,Image 1,1,2415,
51.7478,,Surface,3,Image 1,1,2416,
248.431,,Surface,3,Image 1,1,2417,
138.512,,Surface,3,Image 1,1,2418,
37.8563,,Surface,3,Image 1,1,2419,
121.832,,Surface,3,Image 1,1,2420,
36.762,,Surface,3,Image 1,1,2422,
150.008,,Surface,3,Image 1,1,2423,
66.8791,,Surface,3,Image 1,1,2424,
75.3968,,Surface,3,Image 1,1,2425,
146.345,,Surface,3,Image 1,1,2426,
200.184,,Surface,3,Image 1,1,2427,
132.763,,Surface,3,Image 1,1,2428,
