
34.4894,,Surface,3,Image 1,1,2429,
178.653,,Surface,3,Image 1,1,2430,
283.01,,Surface,3,Image 1,1,2431,
56.3554,,Surface,3,Image 1,1,2432,
63.88,,Surface,3,Image 1,1,2433,
189.52,,Surface,3,Image 1,1,2434,
222.041,,Surface,3,Image 1,1,2435,
99.1621,,Surface,3,Image 1,1,2436,
94.1525,,Surface,3,Image 1,1,2438,
218.033,,Surface,3,Image 1,1,2439,
120.684,,Surface,3,Image 1,1,2440,
83.431,,Surface,3,Image 1,1,2442,
77.1929,,Surface,3,Image 1,1,2443,
249.192,,Surface,3,Image 1,1,2444,
168.11,,Surface,3,Image 1,1,2446,
223.825,,Surface,3,Image 1,1,2447,
50.9549,,Surface,3,Image 1,1,2448,
47.923,,Surface,3,Image 1,1,2449,
190.853,,Surface,3,Image 1,1,2450,
86.9825,,Surface,3,Image 1,1,2451,
145.486,,Surface,3,Image 1,1,2452,
193.561,,Surface,3,Image 1,1,2453,
51.5951,,Surface,3,Image 1,1,2454,
79.6991,,Surface,3,Image 1,1,2455,
211.445,,Surface,3,Image 1,1,2456,
74.3003,,Surface,3,Image 1,1,2457,
154.899,,Surface,3,Image 1,1,2458,
161.671,,Surface,3,Image 1,1,2459,
83.3976,,Surface,3,Image 1,1,2460,
167.106,,Surface,3,Image 1,1,2461,
130.722,,Surface,3,Image 1,1,2462,
338.677,,Surface,3,Image 1,1,2463,
85.8424,,Surface,3,Image 1,1,2464,
102.148,,Surface,3,Image 1,1,2465,
71.0066,,Surface,3,Image 1,1,2466,
72.5433,,Surface,3,Image 1,1,2467,
129.196,,Surface,3,Image 1,1,2468,
90.4211,,Surface,3,Image 1,1,2469,
62.3107,,Surface,3,Image 1,1,2470,
134.047,,Surface,3,Image 1,1,2471,
79.4067,,Surface,3,Image 1,1,2472,
163.055,,Surface,3,Image 1,1,2473,
142.788,,Surface,3,Image 1,1,2474,
79.5348,,Surface,3,Image 1,1,2475,
110.744,,Surface,3,Image 1,1,2477,
70.5256,,Surface,3,Image 1,1,2478,
311.36,,Surface,3,Image 1,1,2479,
50.7723,,Surface,3,Image 1,1,2480,
323.625,,Surface,3,Image 1,1,2481,
216.99,,Surface,3,Image 1,1,2482,
184.025,,Surface,3,Image 1,1,2483,
52.8636,,Surface,3,Image 1,1,2484,
94.6459,,Surface,3,Image 1,1,2485,
191.903,,Surface,3,Image 1,1,2486,
97.9276,,Surface,3,Image 1,1,2487,
166.226,,Surface,3,Image 1,1,2488,
80.0441,,Surface,3,Image 1,1,2489,
55.9962,,Surface,3,Image 1,1,2490,
150.688,,Surface,3,Image 1,1,2491,
220.846,,Surface,3,Image 1,1,2492,
357.181,,Surface,3,Image 1,1,2493,
203.165,,Surface,3,Image 1,1,2495,
240.765,,Surface,3,Image 1,1,2496,
80.4194,,Surface,3,Image 1,1,2497,
55.0955,,Surface,3,Image 1,1,2498,
164.009,,Surface,3,Image 1,1,2499,
207.749,,Surface,3,Image 1,1,2500,
94.0607,,Surface,3,Image 1,1,2501,
120.154,,Surface,3,Image 1,1,2502,
150.592,,Surface,3,Image 1,1,2503,
80.279,,Surface,3,Image 1,1,2504,
120.095,,Surface,3,Image 1,1,2505,
46.8427,,Surface,3,Image 1,1,2506,
43.7472,,Surface,3,Image 1,1,2507,
79.8799,,Surface,3,Image 1,1,2508,
30.9262,,Surface,3,Image 1,1,2509,
139.644,,Surface,3,Image 1,1,2510,
85.513,,Surface,3,Image 1,1,2511,
162.082,,Surface,3,Image 1,1,2512,
125.821,,Surface,3,Image 1,1,2513,
150.72,,Surface,3,Image 1,1,2514,
100.869,,Surface,3,Image 1,1,2515,
135.73,,Surface,3,Image 1,1,2516,
156.848,,Surface,3,Image 1,1,2517,
89.3245,,Surface,3,Image 1,1,2518,
63.6226,,Surface,3,Image 1,1,2519,
54.408,,Surface,3,Image 1,1,2520,
347.483,,Surface,3,Image 1,1,2522,
108.216,,Surface,3,Image 1,1,2523,
221.236,,Surface,3,Image 1,1,2524,
257.178,,Surface,3,Image 1,1,2525,
277.957,,Surface,3,Image 1,1,2526,
264.693,,Surface,3,Image 1,1,2527,
63.4908,,Surface,3,Image 1,1,2528,
79.8885,,Surface,3,Image 1,1,2529,
83.4035,,Surface,3,Image 1,1,2530,
61.5552,,Surface,3,Image 1,1,2531,
209.993,,Surface,3,Image 1,1,2532,
208.542,,Surface,3,Image 1,1,2533,
100.385,,Surface,3,Image 1,1,2534,
276.138,,Surface,3,Image 1,1,2535,
172.297,,Surface,3,Image 1,1,2536,
189.148,,Surface,3,Image 1,1,2537,
270.112,,Surface,3,Image 1,1,2538,
42.9138,,Surface,3,Image 1,1,2539,
86.2176,,Surface,3,Image 1,1,2540,
150.74,,Surface,3,Image 1,1,2541,
110.149,,Surface,3,Image 1,1,2542,
179.467,,Surface,3,Image 1,1,2543,
371.685,,Surface,3,Image 1,1,2544,
176.606,,Surface,3,Image 1,1,2545,
320.184,,Surface,3,Image 1,1,2546,
241.74,,Surface,3,Image 1,1,2547,
255.86,,Surface,3,Image 1,1,2548,
197.96,,Surface,3,Image 1,1,2549,
208.16,,Surface,3,Image 1,1,2550,
78.0648,,Surface,3,Image 1,1,2551,
333.818,,Surface,3,Image 1,1,2552,
115.927,,Surface,3,Image 1,1,2553,
85.5119,,Surface,3,Image 1,1,2555,
106.487,,Surface,3,Image 1,1,2556,
353.877,,Surface,3,Image 1,1,2557,
141.202,,Surface,3,Image 1,1,2558,
70.4296,,Surface,3,Image 1,1,2559,
164.506,,Surface,3,Image 1,1,2560,
209.989,,Surface,3,Image 1,1,2562,
301.214,,Surface,3,Image 1,1,2563,
63.6265,,Surface,3,Image 1,1,2564,
114.272,,Surface,3,Image 1,1,2565,
50.4439,,Surface,3,Image 1,1,2566,
112.3,,Surface,3,Image 1,1,2567,
260.801,,Surface,3,Image 1,1,2568,
278.56,,Surface,3,Image 1,1,2569,
132.7,,Surface,3,Image 1,1,2570,
144.647,,Surface,3,Image 1,1,2571,
104.218,,Surface,3,Image 1,1,2572,
47.0453,,Surface,3,Image 1,1,2573,
221.672,,Surface,3,Image 1,1,2574,
355.583,,Surface,3,Image 1,1,2575,
180.249,,Surface,3,Image 1,1,2576,
54.4035,,Surface,3,Image 1,1,2577,
356.96,,Surface,3,Image 1,1,2578,
196.178,,Surface,3,Image 1,1,2579,
142.598,,Surface,3,Image 1,1,2580,
86.3545,,Surface,3,Image 1,1,2581,
81.5676,,Surface,3,Image 1,1,2582,
241.95,,Surface,3,Image 1,1,2583,
124.712,,Surface,3,Image 1,1,2584,
62.0642,,Surface,3,Image 1,1,2585,
142.231,,Surface,3,Image 1,1,2586,
80.8817,,Surface,3,Image 1,1,2587,
172.265,,Surface,3,Image 1,1,2588,
359.231,,Surface,3,Image 1,1,2589,
134.311,,Surface,3,Image 1,1,2591,
108.222,,Surface,3,Image 1,1,2592,
84.7265,,Surface,3,Image 1,1,2593,
45.0084,,Surface,3,Image 1,1,2594,
268.798,,Surface,3,Image 1,1,2595,
321.451,,Surface,3,Image 1,1,2597,
70.8538,,Surface,3,Image 1,1,2598,
136.712,,Surface,3,Image 1,1,2599,
307.012,,Surface,3,Image 1,1,2600,
73.9839,,Surface,3,Image 1,1,2602,
49.4811,,Surface,3,Image 1,1,2603,
108.584,,Surface,3,Image 1,1,2604,
53.4321,,Surface,3,Image 1,1,2605,
121.163,,Surface,3,Image 1,1,2607,
87.64,,Surface,3,Image 1,1,2609,
65.0736,,Surface,3,Image 1,1,2610,
116.964,,Surface,3,Image 1,1,2611,
293.298,,Surface,3,Image 1,1,2612,
210.634,,Surface,3,Image 1,1,2613,
82.1399,,Surface,3,Image 1,1,2614,
203.208,,Surface,3,Image 1,1,2615,
154.585,,Surface,3,Image 1,1,2616,
413.439,,Surface,3,Image 1,1,2617,
125.854,,Surface,3,Image 1,1,2618,
189.352,,Surface,3,Image 1,1,2619,
127.349,,Surface,3,Image 1,1,2620,
84.3125,,Surface,3,Image 1,1,2621,
103.379,,Surface,3,Image 1,1,2622,
295.667,,Surface,3,Image 1,1,2623,
102.586,,Surface,3,Image 1,1,2624,
47.0126,,Surface,3,Image 1,1,2625,
163.531,,Surface,3,Image 1,1,2626,
59.6218,,Surface,3,Image 1,1,2627,
152.168,,Surface,3,Image 1,1,2628,
80.5601,,Surface,3,Image 1,1,2629,
310.226,,Surface,3,Image 1,1,2630,
66.6391,,Surface,3,Image 1,1,2631,
102.76,,Surface,3,Image 1,1,2632,
107.499,,Surface,3,Image 1,1,2633,
190.855,,Surface,3,Image 1,1,2634,
173.542,,Surface,3,Image 1,1,2635,
438.495,,Surface,3,Image 1,1,2636,
123.974,,Surface,3,Image 1,1,2637,
162.582,,Surface,3,Image 1,1,2638,
104.712,,Surface,3,Image 1,1,2639,
168.975,,Surface,3,Image 1,1,2640,
93.9249,,Surface,3,Image 1,1,2641,
71.8325,,Surface,3,Image 1,1,2642,
37.8468,,Surface,3,Image 1,1,2643,
141.278,,Surface,3,Image 1,1,2646,
47.3964,,Surface,3,Image 1,1,2647,
87.6859,,Surface,3,Image 1,1,2648,
58.6687,,Surface,3,Image 1,1,2649,
157.024,,Surface,3,Image 1,1,2650,
187.148,,Surface,3,Image 1,1,2651,
234.855,,Surface,3,Image 1,1,2652,
123.822,,Surface,3,Image 1,1,2653,
124.052,,Surface,3,Image 1,1,2654,
46.9392,,Surface,3,Image 1,1,2655,
283.613,,Surface,3,Image 1,1,2656,
329.955,,Surface,3,Image 1,1,2657,
77.1053,,Surface,3,Image 1,1,2659,
204.237,,Surface,3,Image 1,1,2660,
35.323,,Surface,3,Image 1,1,2661,
204.225,,Surface,3,Image 1,1,2662,
236.548,,Surface,3,Image 1,1,2663,
77.9031,,Surface,3,Image 1,1,2665,
277.311,,Surface,3,Image 1,1,2666,
64.5405,,Surface,3,Image 1,1,2667,
158.317,,Surface,3,Image 1,1,2668,
144.857,,Surface,3,Image 1,1,2669,
131.894,,Surface,3,Image 1,1,2670,
244.798,,Surface,3,Image 1,1,2671,
160.785,,Surface,3,Image 1,1,2672,
115.959,,Surface,3,Image 1,1,2673,
147.715,,Surface,3,Image 1,1,2674,
309.133,,Surface,3,Image 1,1,2676,
45.7692,,Surface,3,Image 1,1,2677,
415.796,,Surface,3,Image 1,1,2678,
85.9081,,Surface,3,Image 1,1,2679,
151.303,,Surface,3,Image 1,1,2681,
166.025,,Surface,3,Image 1,1,2682,
200.858,,Surface,3,Image 1,1,2683,
49.9933,,Surface,3,Image 1,1,2684,
191.331,,Surface,3,Image 1,1,2685,
37.6727,,Surface,3,Image 1,1,2686,
37.3019,,Surface,3,Image 1,1,2687,
365.406,,Surface,3,Image 1,1,2688,
72.2696,,Surface,3,Image 1,1,2689,
163.908,,Surface,3,Image 1,1,2690,
95.677,,Surface,3,Image 1,1,2691,
146.303,,Surface,3,Image 1,1,2692,
146.692,,Surface,3,Image 1,1,2693,
383.337,,Surface,3,Image 1,1,2694,
162.229,,Surface,3,Image 1,1,2695,
182.12,,Surface,3,Image 1,1,2696,
84.3286,,Surface,3,Image 1,1,2697,
88.3637,,Surface,3,Image 1,1,2698,
208.997,,Surface,3,Image 1,1,2699,
130.039,,Surface,3,Image 1,1,2700,
74.6454,,Surface,3,Image 1,1,2701,
53.5659,,Surface,3,Image 1,1,2702,
118.331,,Surface,3,Image 1,1,2703,
144.806,,Surface,3,Image 1,1,2704,
118.763,,Surface,3,Image 1,1,2705,
154.084,,Surface,3,Image 1,1,2706,
201.703,,Surface,3,Image 1,1,2707,
79.5758,,Surface,3,Image 1,1,2708,
72.4475,,Surface,3,Image 1,1,2710,
64.7567,,Surface,3,Image 1,1,2711,
61.1188,,Surface,3,Image 1,1,2713,
51.8572,,Surface,3,Image 1,1,2714,
162.37,,Surface,3,Image 1,1,2715,
335.973,,Surface,3,Image 1,1,2716,
295.619,,Surface,3,Image 1,1,2717,
42.3361,,Surface,3,Image 1,1,2718,
57.3668,,Surface,3,Image 1,1,2719,
67.6559,,Surface,3,Image 1,1,2720,
140.912,,Surface,3,Image 1,1,2721,
135.373,,Surface,3,Image 1,1,2723,
75.7694,,Surface,3,Image 1,1,2724,
96.9241,,Surface,3,Image 1,1,2725,
345.484,,Surface,3,Image 1,1,2726,
139.676,,Surface,3,Image 1,1,2727,
213.82,,Surface,3,Image 1,1,2728,
116.197,,Surface,3,Image 1,1,2729,
128.203,,Surface,3,Image 1,1,2730,
117.9,,Surface,3,Image 1,1,2733,
123.039,,Surface,3,Image 1,1,2735,
137.108,,Surface,3,Image 1,1,2736,
124.111,,Surface,3,Image 1,1,2737,
67.9795,,Surface,3,Image 1,1,2738,
140.837,,Surface,3,Image 1,1,2739,
62.2925,,Surface,3,Image 1,1,2740,
183.397,,Surface,3,Image 1,1,2741,
167.555,,Surface,3,Image 1,1,2742,
129.801,,Surface,3,Image 1,1,2743,
60.7454,,Surface,3,Image 1,1,2744,
100.762,,Surface,3,Image 1,1,2745,
230.976,,Surface,3,Image 1,1,2746,
147.023,,Surface,3,Image 1,1,2747,
129.117,,Surface,3,Image 1,1,2748,
110.949,,Surface,3,Image 1,1,2749,
72.7062,,Surface,3,Image 1,1,2750,
72.2238,,Surface,3,Image 1,1,2751,
48.9612,,Surface,3,Image 1,1,2752,
236.958,,Surface,3,Image 1,1,2753,
109.797,,Surface,3,Image 1,1,2754,
171.805,,Surface,3,Image 1,1,2756,
171.926,,Surface,3,Image 1,1,2757,
310.033,,Surface,3,Image 1,1,2758,
206.358,,Surface,3,Image 1,1,2760,
69.7495,,Surface,3,Image 1,1,2761,
76.2987,,Surface,3,Image 1,1,2762,
164.017,,Surface,3,Image 1,1,2763,
46.8108,,Surface,3,Image 1,1,2764,
208.667,,Surface,3,Image 1,1,2765,
44.2168,,Surface,3,Image 1,1,2767,
97.9206,,Surface,3,Image 1,1,2768,
356.978,,Surface,3,Image 1,1,2769,
138.989,,Surface,3,Image 1,1,2770,
243.048,,Surface,3,Image 1,1,2771,
150.852,,Surface,3,Image 1,1,2773,
217.936,,Surface,3,Image 1,1,2774,
240.389,,Surface,3,Image 1,1,2775,
55.0695,,Surface,3,Image 1,1,2776,
105.245,,Surface,3,Image 1,1,2777,
113.918,,Surface,3,Image 1,1,2778,
168.46,,Surface,3,Image 1,1,2779,
49.0867,,Surface,3,Image 1,1,2780,
103.728,,Surface,3,Image 1,1,2781,
76.5282,,Surface,3,Image 1,1,2782,
74.4208,,Surface,3,Image 1,1,2784,
220.628,,Surface,3,Image 1,1,2785,
225.007,,Surface,3,Image 1,1,2786,
155.11,,Surface,3,Image 1,1,2787,
137.766,,Surface,3,Image 1,1,2788,
100.776,,Surface,3,Image 1,1,2789,
301.439,,Surface,3,Image 1,1,2790,
113.392,,Surface,3,Image 1,1,2791,
180.891,,Surface,3,Image 1,1,2792,
127.658,,Surface,3,Image 1,1,2793,
150.244,,Surface,3,Image 1,1,2794,
214.006,,Surface,3,Image 1,1,2796,
44.8801,,Surface,3,Image 1,1,2797,
40.2058,,Surface,3,Image 1,1,2799,
253.173,,Surface,3,Image 1,1,2800,
77.4121,,Surface,3,Image 1,1,2801,
325.392,,Surface,3,Image 1,1,2802,
106.369,,Surface,3,Image 1,1,2803,
218.616,,Surface,3,Image 1,1,2804,
196.982,,Surface,3,Image 1,1,2805,
141.56,,Surface,3,Image 1,1,2806,
286.597,,Surface,3,Image 1,1,2807,
427.469,,Surface,3,Image 1,1,2808,
236.119,,Surface,3,Image 1,1,2809,
262.265,,Surface,3,Image 1,1,2810,
77.0371,,Surface,3,Image 1,1,2811,
124.74,,Surface,3,Image 1,1,2812,
149.726,,Surface,3,Image 1,1,2813,
162.376,,Surface,3,Image 1,1,2814,
71.1976,,Surface,3,Image 1,1,2815,
58.0605,,Surface,3,Image 1,1,2816,
105.706,,Surface,3,Image 1,1,2818,
52.9895,,Surface,3,Image 1,1,2819,
99.5594,,Surface,3,Image 1,1,2820,
135.46,,Surface,3,Image 1,1,2821,
243.729,,Surface,3,Image 1,1,2822,
268.126,,Surface,3,Image 1,1,2823,
56.3974,,Surface,3,Image 1,1,2824,
90.7389,,Surface,3,Image 1,1,2825,
44.686,,Surface,3,Image 1,1,2826,
151.25,,Surface,3,Image 1,1,2827,
201.272,,Surface,3,Image 1,1,2828,
203.83,,Surface,3,Image 1,1,2829,
356.002,,Surface,3,Image 1,1,2830,
80.1829,,Surface,3,Image 1,1,2831,
82.143,,Surface,3,Image 1,1,2832,
194.897,,Surface,3,Image 1,1,2833,
110.086,,Surface,3,Image 1,1,2835,
329.039,,Surface,3,Image 1,1,2836,
137.048,,Surface,3,Image 1,1,2837,
217.264,,Surface,3,Image 1,1,2839,
166.136,,Surface,3,Image 1,1,2840,
59.2606,,Surface,3,Image 1,1,2841,
168.869,,Surface,3,Image 1,1,2843,
183.489,,Surface,3,Image 1,1,2844,
45.271,,Surface,3,Image 1,1,2847,
54.7081,,Surface,3,Image 1,1,2848,
73.7054,,Surface,3,Image 1,1,2849,
232.3,,Surface,3,Image 1,1,2850,
61.8166,,Surface,3,Image 1,1,2851,
241.509,,Surface,3,Image 1,1,2852,
144.7,,Surface,3,Image 1,1,2853,
356.475,,Surface,3,Image 1,1,2854,
109.715,,Surface,3,Image 1,1,2855,
155.408,,Surface,3,Image 1,1,2856,
67.3697,,Surface,3,Image 1,1,2857,
212.101,,Surface,3,Image 1,1,2858,
120.477,,Surface,3,Image 1,1,2859,
40.6692,,Surface,3,Image 1,1,2861,
48.1655,,Surface,3,Image 1,1,2863,
170.807,,Surface,3,Image 1,1,2865,
120.927,,Surface,3,Image 1,1,2867,
70.7342,,Surface,3,Image 1,1,2868,
244.264,,Surface,3,Image 1,1,2870,
132.242,,Surface,3,Image 1,1,2871,
109.263,,Surface,3,Image 1,1,2872,
195.627,,Surface,3,Image 1,1,2873,
46.075,,Surface,3,Image 1,1,2874,
61.1498,,Surface,3,Image 1,1,2875,
161.654,,Surface,3,Image 1,1,2876,
218.267,,Surface,3,Image 1,1,2877,
89.0725,,Surface,3,Image 1,1,2878,
73.4972,,Surface,3,Image 1,1,2879,
56.8066,,Surface,3,Image 1,1,2880,
216.404,,Surface,3,Image 1,1,2881,
218.162,,Surface,3,Image 1,1,2882,
152.083,,Surface,3,Image 1,1,2883,
80.3423,,Surface,3,Image 1,1,2884,
169.984,,Surface,3,Image 1,1,2885,
160.343,,Surface,3,Image 1,1,2886,
156.663,,Surface,3,Image 1,1,2887,
171.632,,Surface,3,Image 1,1,2888,
287.732,,Surface,3,Image 1,1,2889,
212.047,,Surface,3,Image 1,1,2890,
183.919,,Surface,3,Image 1,1,2891,
241.095,,Surface,3,Image 1,1,2892,
48.9505,,Surface,3,Image 1,1,2893,
134.753,,Surface,3,Image 1,1,2894,
154.601,,Surface,3,Image 1,1,2895,
119.77,,Surface,3,Image 1,1,2896,
38.9542,,Surface,3,Image 1,1,2897,
229.327,,Surface,3,Image 1,1,2898,
145.652,,Surface,3,Image 1,1,2899,
139.105,,Surface,3,Image 1,1,2900,
177.51,,Surface,3,Image 1,1,2901,
114.076,,Surface,3,Image 1,1,2902,
140.745,,Surface,3,Image 1,1,2904,
55.5192,,Surface,3,Image 1,1,2905,
206.11,,Surface,3,Image 1,1,2906,
88.7732,,Surface,3,Image 1,1,2907,
184.194,,Surface,3,Image 1,1,2908,
181.749,,Surface,3,Image 1,1,2909,
91.5979,,Surface,3,Image 1,1,2911,
47.8175,,Surface,3,Image 1,1,2912,
249.474,,Surface,3,Image 1,1,2913,
158.992,,Surface,3,Image 1,1,2914,
63.5089,,Surface,3,Image 1,1,2915,
106.987,,Surface,3,Image 1,1,2916,
207.881,,Surface,3,Image 1,1,2917,
102.55,,Surface,3,Image 1,1,2918,
48.8685,,Surface,3,Image 1,1,2919,
107.033,,Surface,3,Image 1,1,2920,
158.522,,Surface,3,Image 1,1,2921,
294.299,,Surface,3,Image 1,1,2923,
261.01,,Surface,3,Image 1,1,2925,
176.178,,Surface,3,Image 1,1,2926,
289.396,,Surface,3,Image 1,1,2927,
58.0511,,Surface,3,Image 1,1,2928,
106.566,,Surface,3,Image 1,1,2929,
323.954,,Surface,3,Image 1,1,2930,
305.496,,Surface,3,Image 1,1,2931,
296.889,,Surface,3,Image 1,1,2932,
64.2955,,Surface,3,Image 1,1,2933,
60.7487,,Surface,3,Image 1,1,2934,
374.187,,Surface,3,Image 1,1,2935,
96.0471,,Surface,3,Image 1,1,2936,
314.089,,Surface,3,Image 1,1,2937,
192.512,,Surface,3,Image 1,1,2938,
61.6286,,Surface,3,Image 1,1,2939,
106.372,,Surface,3,Image 1,1,2940,
59.5858,,Surface,3,Image 1,1,2941,
360.958,,Surface,3,Image 1,1,2942,
131.242,,Surface,3,Image 1,1,2943,
167.123,,Surface,3,Image 1,1,2944,
316.783,,Surface,3,Image 1,1,2945,
141.272,,Surface,3,Image 1,1,2946,
280.184,,Surface,3,Image 1,1,2948,
44.3708,,Surface,3,Image 1,1,2949,
297.234,,Surface,3,Image 1,1,2950,
248.671,,Surface,3,Image 1,1,2951,
36.033,,Surface,3,Image 1,1,2953,
70.8158,,Surface,3,Image 1,1,2954,
121.769,,Surface,3,Image 1,1,2955,
289.806,,Surface,3,Image 1,1,2956,
79.4356,,Surface,3,Image 1,1,2957,
243.93,,Surface,3,Image 1,1,2958,
75.9505,,Surface,3,Image 1,1,2959,
327.328,,Surface,3,Image 1,1,2960,
148.823,,Surface,3,Image 1,1,2961,
167.063,,Surface,3,Image 1,1,2962,
315.955,,Surface,3,Image 1,1,2963,
163.368,,Surface,3,Image 1,1,2964,
111.829,,Surface,3,Image 1,1,2965,
382.705,,Surface,3,Image 1,1,2966,
129.341,,Surface,3,Image 1,1,2968,
132.772,,Surface,3,Image 1,1,2969,
307.444,,Surface,3,Image 1,1,2970,
134.827,,Surface,3,Image 1,1,2971,
273.84,,Surface,3,Image 1,1,2972,
87.4305,,Surface,3,Image 1,1,2973,
97.1288,,Surface,3,Image 1,1,2974,
244.212,,Surface,3,Image 1,1,2975,
124.584,,Surface,3,Image 1,1,2977,
246.09,,Surface,3,Image 1,1,2978,
110.321,,Surface,3,Image 1,1,2979,
175.494,,Surface,3,Image 1,1,2981,
32.9837,,Surface,3,Image 1,1,2982,
240.087,,Surface,3,Image 1,1,2983,
155.826,,Surface,3,Image 1,1,2984,
346.582,,Surface,3,Image 1,1,2986,
77.6413,,Surface,3,Image 1,1,2987,
83.8722,,Surface,3,Image 1,1,2988,
67.4336,,Surface,3,Image 1,1,2989,
122.678,,Surface,3,Image 1,1,2990,
139.272,,Surface,3,Image 1,1,2991,
198.017,,Surface,3,Image 1,1,2992,
125.053,,Surface,3,Image 1,1,2993,
87.0848,,Surface,3,Image 1,1,2994,
68.8854,,Surface,3,Image 1,1,2995,
158.281,,Surface,3,Image 1,1,2996,
94.584,,Surface,3,Image 1,1,2997,
41.511,,Surface,3,Image 1,1,2998,
116.97,,Surface,3,Image 1,1,2999,
108.081,,Surface,3,Image 1,1,3000,
235.36,,Surface,3,Image 1,1,3001,
179.926,,Surface,3,Image 1,1,3004,
282.005,,Surface,3,Image 1,1,3005,
313.576,,Surface,3,Image 1,1,3006,
73.8026,,Surface,3,Image 1,1,3007,
85.4452,,Surface,3,Image 1,1,3008,
140.093,,Surface,3,Image 1,1,3009,
131.782,,Surface,3,Image 1,1,3010,
45.62,,Surface,3,Image 1,1,3011,
241.9,,Surface,3,Image 1,1,3012,
50.5113,,Surface,3,Image 1,1,3013,
55.9675,,Surface,3,Image 1,1,3016,
96.9644,,Surface,3,Image 1,1,3017,
339.136,,Surface,3,Image 1,1,3018,
94.2157,,Surface,3,Image 1,1,3019,
132.799,,Surface,3,Image 1,1,3020,
35.3967,,Surface,3,Image 1,1,3021,
228.179,,Surface,3,Image 1,1,3022,
209.014,,Surface,3,Image 1,1,3024,
278.553,,Surface,3,Image 1,1,3025,
72.6019,,Surface,3,Image 1,1,3026,
132.425,,Surface,3,Image 1,1,3028,
99.8533,,Surface,3,Image 1,1,3029,
217.865,,Surface,3,Image 1,1,3030,
184.889,,Surface,3,Image 1,1,3031,
50.5249,,Surface,3,Image 1,1,3032,
351.348,,Surface,3,Image 1,1,3033,
89.61,,Surface,3,Image 1,1,3034,
52.1558,,Surface,3,Image 1,1,3036,
278.951,,Surface,3,Image 1,1,3038,
250.654,,Surface,3,Image 1,1,3039,
125.937,,Surface,3,Image 1,1,3040,
109.381,,Surface,3,Image 1,1,3041,
72.1487,,Surface,3,Image 1,1,3042,
71.5393,,Surface,3,Image 1,1,3043,
73.5148,,Surface,3,Image 1,1,3044,
63.9732,,Surface,3,Image 1,1,3045,
157.5,,Surface,3,Image 1,1,3046,
182.823,,Surface,3,Image 1,1,3047,
422.449,,Surface,3,Image 1,1,3048,
