
127.403,,Surface,3,Image 1,1,3049,
122.082,,Surface,3,Image 1,1,3050,
196.76,,Surface,3,Image 1,1,3051,
209.997,,Surface,3,Image 1,1,3052,
44.9,,Surface,3,Image 1,1,3053,
108.811,,Surface,3,Image 1,1,3054,
230.566,,Surface,3,Image 1,1,3055,
98.642,,Surface,3,Image 1,1,3057,
80.8788,,Surface,3,Image 1,1,3058,
162.838,,Surface,3,Image 1,1,3059,
232.656,,Surface,3,Image 1,1,3060,
233.05,,Surface,3,Image 1,1,3061,
117.835,,Surface,3,Image 1,1,3062,
168.155,,Surface,3,Image 1,1,3063,
100.317,,Surface,3,Image 1,1,3064,
177.755,,Surface,3,Image 1,1,3065,
194.09,,Surface,3,Image 1,1,3066,
321.069,,Surface,3,Image 1,1,3067,
225.914,,Surface,3,Image 1,1,3068,
198.633,,Surface,3,Image 1,1,3069,
62.6979,,Surface,3,Image 1,1,3070,
129.55,,Surface,3,Image 1,1,3071,
52.7163,,Surface,3,Image 1,1,3072,
118.896,,Surface,3,Image 1,1,3073,
119.127,,Surface,3,Image 1,1,3074,
159.202,,Surface,3,Image 1,1,3075,
133.284,,Surface,3,Image 1,1,3076,
65.0749,,Surface,3,Image 1,1,3078,
311.345,,Surface,3,Image 1,1,3079,
113.571,,Surface,3,Image 1,1,3080,
167.948,,Surface,3,Image 1,1,3081,
128.941,,Surface,3,Image 1,1,3082,
52.159,,Surface,3,Image 1,1,3083,
165.382,,Surface,3,Image 1,1,3084,
185.903,,Surface,3,Image 1,1,3085,
252.367,,Surface,3,Image 1,1,3086,
95.1894,,Surface,3,Image 1,1,3087,
137.382,,Surface,3,Image 1,1,3089,
66.912,,Surface,3,Image 1,1,3090,
310.206,,Surface,3,Image 1,1,3091,
246.856,,Surface,3,Image 1,1,3093,
76.3674,,Surface,3,Image 1,1,3094,
42.2233,,Surface,3,Image 1,1,3095,
214.061,,Surface,3,Image 1,1,3096,
176.869,,Surface,3,Image 1,1,3097,
157.219,,Surface,3,Image 1,1,3099,
117.579,,Surface,3,Image 1,1,3101,
68.1058,,Surface,3,Image 1,1,3102,
47.3461,,Surface,3,Image 1,1,3104,
285.06,,Surface,3,Image 1,1,3105,
40.2566,,Surface,3,Image 1,1,3106,
227.221,,Surface,3,Image 1,1,3107,
300.524,,Surface,3,Image 1,1,3108,
210.382,,Surface,3,Image 1,1,3109,
76.3274,,Surface,3,Image 1,1,3110,
192.122,,Surface,3,Image 1,1,3111,
177.437,,Surface,3,Image 1,1,3112,
237.172,,Surface,3,Image 1,1,3114,
268.509,,Surface,3,Image 1,1,3115,
111.541,,Surface,3,Image 1,1,3116,
103.889,,Surface,3,Image 1,1,3117,
165.165,,Surface,3,Image 1,1,3118,
240.464,,Surface,3,Image 1,1,3119,
265.062,,Surface,3,Image 1,1,3120,
276.075,,Surface,3,Image 1,1,3121,
170.743,,Surface,3,Image 1,1,3122,
85.3686,,Surface,3,Image 1,1,3123,
38.6164,,Surface,3,Image 1,1,3124,
68.2627,,Surface,3,Image 1,1,3125,
132.407,,Surface,3,Image 1,1,3126,
75.8572,,Surface,3,Image 1,1,3127,
154.397,,Surface,3,Image 1,1,3128,
195.652,,Surface,3,Image 1,1,3129,
119.487,,Surface,3,Image 1,1,3130,
136.765,,Surface,3,Image 1,1,3131,
253.81,,Surface,3,Image 1,1,3132,
305.949,,Surface,3,Image 1,1,3134,
240.925,,Surface,3,Image 1,1,3135,
316.764,,Surface,3,Image 1,1,3136,
263.304,,Surface,3,Image 1,1,3137,
71.7375,,Surface,3,Image 1,1,3138,
45.3573,,Surface,3,Image 1,1,3139,
221.352,,Surface,3,Image 1,1,3140,
145.858,,Surface,3,Image 1,1,3141,
71.2093,,Surface,3,Image 1,1,3142,
142.595,,Surface,3,Image 1,1,3143,
165.427,,Surface,3,Image 1,1,3145,
144.593,,Surface,3,Image 1,1,3146,
66.6196,,Surface,3,Image 1,1,3147,
242.045,,Surface,3,Image 1,1,3148,
232.593,,Surface,3,Image 1,1,3149,
146.955,,Surface,3,Image 1,1,3150,
99.6929,,Surface,3,Image 1,1,3151,
102.106,,Surface,3,Image 1,1,3154,
42.3943,,Surface,3,Image 1,1,3155,
157.27,,Surface,3,Image 1,1,3156,
57.6856,,Surface,3,Image 1,1,3157,
80.1032,,Surface,3,Image 1,1,3158,
163.507,,Surface,3,Image 1,1,3159,
67.4144,,Surface,3,Image 1,1,3160,
210.809,,Surface,3,Image 1,1,3161,
40.2041,,Surface,3,Image 1,1,3162,
76.3363,,Surface,3,Image 1,1,3164,
159.959,,Surface,3,Image 1,1,3166,
68.4369,,Surface,3,Image 1,1,3167,
201.614,,Surface,3,Image 1,1,3168,
75.5198,,Surface,3,Image 1,1,3170,
229.747,,Surface,3,Image 1,1,3171,
184.462,,Surface,3,Image 1,1,3172,
294.686,,Surface,3,Image 1,1,3173,
191.148,,Surface,3,Image 1,1,3174,
70.0759,,Surface,3,Image 1,1,3175,
47.9331,,Surface,3,Image 1,1,3176,
42.6958,,Surface,3,Image 1,1,3177,
57.7118,,Surface,3,Image 1,1,3178,
200.946,,Surface,3,Image 1,1,3179,
194.224,,Surface,3,Image 1,1,3180,
221.414,,Surface,3,Image 1,1,3181,
63.3503,,Surface,3,Image 1,1,3182,
104.85,,Surface,3,Image 1,1,3184,
317.197,,Surface,3,Image 1,1,3185,
178.716,,Surface,3,Image 1,1,3186,
84.8143,,Surface,3,Image 1,1,3187,
252.34,,Surface,3,Image 1,1,3188,
302.797,,Surface,3,Image 1,1,3189,
126.977,,Surface,3,Image 1,1,3190,
50.6029,,Surface,3,Image 1,1,3191,
63.7522,,Surface,3,Image 1,1,3192,
216.684,,Surface,3,Image 1,1,3193,
136.332,,Surface,3,Image 1,1,3194,
244.984,,Surface,3,Image 1,1,3195,
164.086,,Surface,3,Image 1,1,3196,
158.207,,Surface,3,Image 1,1,3197,
119.981,,Surface,3,Image 1,1,3199,
141.133,,Surface,3,Image 1,1,3200,
101.856,,Surface,3,Image 1,1,3201,
158.552,,Surface,3,Image 1,1,3202,
206.121,,Surface,3,Image 1,1,3203,
40.6232,,Surface,3,Image 1,1,3204,
102.438,,Surface,3,Image 1,1,3206,
291.971,,Surface,3,Image 1,1,3207,
150.394,,Surface,3,Image 1,1,3208,
221.341,,Surface,3,Image 1,1,3209,
328.338,,Surface,3,Image 1,1,3210,
258.268,,Surface,3,Image 1,1,3212,
204.101,,Surface,3,Image 1,1,3213,
60.3305,,Surface,3,Image 1,1,3215,
225.706,,Surface,3,Image 1,1,3216,
178.686,,Surface,3,Image 1,1,3217,
140.955,,Surface,3,Image 1,1,3218,
98.5925,,Surface,3,Image 1,1,3219,
184.446,,Surface,3,Image 1,1,3220,
133.252,,Surface,3,Image 1,1,3221,
120.646,,Surface,3,Image 1,1,3222,
67.6944,,Surface,3,Image 1,1,3223,
80.1377,,Surface,3,Image 1,1,3224,
294.73,,Surface,3,Image 1,1,3225,
150.587,,Surface,3,Image 1,1,3226,
124.178,,Surface,3,Image 1,1,3227,
279.612,,Surface,3,Image 1,1,3228,
218.297,,Surface,3,Image 1,1,3229,
441.752,,Surface,3,Image 1,1,3230,
70.2133,,Surface,3,Image 1,1,3231,
98.1166,,Surface,3,Image 1,1,3232,
91.8181,,Surface,3,Image 1,1,3233,
360.809,,Surface,3,Image 1,1,3234,
270.628,,Surface,3,Image 1,1,3235,
222.605,,Surface,3,Image 1,1,3236,
214.293,,Surface,3,Image 1,1,3237,
233.956,,Surface,3,Image 1,1,3238,
312.471,,Surface,3,Image 1,1,3239,
242.074,,Surface,3,Image 1,1,3240,
219.22,,Surface,3,Image 1,1,3242,
63.0818,,Surface,3,Image 1,1,3243,
142.03,,Surface,3,Image 1,1,3246,
155.383,,Surface,3,Image 1,1,3247,
163.943,,Surface,3,Image 1,1,3249,
41.4216,,Surface,3,Image 1,1,3250,
229.835,,Surface,3,Image 1,1,3251,
118.985,,Surface,3,Image 1,1,3252,
192.664,,Surface,3,Image 1,1,3253,
148.467,,Surface,3,Image 1,1,3255,
128.321,,Surface,3,Image 1,1,3256,
312.591,,Surface,3,Image 1,1,3258,
182.073,,Surface,3,Image 1,1,3259,
156.101,,Surface,3,Image 1,1,3262,
227.401,,Surface,3,Image 1,1,3263,
152.031,,Surface,3,Image 1,1,3264,
181.85,,Surface,3,Image 1,1,3266,
223.515,,Surface,3,Image 1,1,3267,
279.251,,Surface,3,Image 1,1,3268,
85.3013,,Surface,3,Image 1,1,3270,
157.719,,Surface,3,Image 1,1,3272,
163.043,,Surface,3,Image 1,1,3274,
235.186,,Surface,3,Image 1,1,3275,
258.54,,Surface,3,Image 1,1,3276,
55.5136,,Surface,3,Image 1,1,3277,
309.013,,Surface,3,Image 1,1,3278,
93.4483,,Surface,3,Image 1,1,3279,
72.9512,,Surface,3,Image 1,1,3280,
173.954,,Surface,3,Image 1,1,3281,
186.957,,Surface,3,Image 1,1,3282,
88.1789,,Surface,3,Image 1,1,3283,
124.413,,Surface,3,Image 1,1,3284,
155.092,,Surface,3,Image 1,1,3285,
75.9866,,Surface,3,Image 1,1,3287,
140.146,,Surface,3,Image 1,1,3288,
123.592,,Surface,3,Image 1,1,3290,
212.401,,Surface,3,Image 1,1,3291,
148.424,,Surface,3,Image 1,1,3292,
231.165,,Surface,3,Image 1,1,3293,
160.906,,Surface,3,Image 1,1,3294,
237.407,,Surface,3,Image 1,1,3295,
60.7313,,Surface,3,Image 1,1,3296,
63.9452,,Surface,3,Image 1,1,3297,
149.454,,Surface,3,Image 1,1,3298,
84.1088,,Surface,3,Image 1,1,3299,
347.558,,Surface,3,Image 1,1,3300,
180.074,,Surface,3,Image 1,1,3301,
92.6152,,Surface,3,Image 1,1,3302,
173.343,,Surface,3,Image 1,1,3303,
212.351,,Surface,3,Image 1,1,3304,
136.858,,Surface,3,Image 1,1,3305,
165.691,,Surface,3,Image 1,1,3306,
172.332,,Surface,3,Image 1,1,3307,
172.113,,Surface,3,Image 1,1,3308,
129.53,,Surface,3,Image 1,1,3309,
183.222,,Surface,3,Image 1,1,3310,
190.221,,Surface,3,Image 1,1,3311,
272.812,,Surface,3,Image 1,1,3312,
150.17,,Surface,3,Image 1,1,3313,
205.881,,Surface,3,Image 1,1,3314,
229.382,,Surface,3,Image 1,1,3315,
63.9657,,Surface,3,Image 1,1,3316,
325.661,,Surface,3,Image 1,1,3317,
195.001,,Surface,3,Image 1,1,3318,
213.263,,Surface,3,Image 1,1,3319,
254.468,,Surface,3,Image 1,1,3320,
297.961,,Surface,3,Image 1,1,3321,
207.71,,Surface,3,Image 1,1,3322,
238.631,,Surface,3,Image 1,1,3323,
168.981,,Surface,3,Image 1,1,3324,
284.925,,Surface,3,Image 1,1,3325,
132.735,,Surface,3,Image 1,1,3326,
181.888,,Surface,3,Image 1,1,3327,
354.678,,Surface,3,Image 1,1,3328,
41.2969,,Surface,3,Image 1,1,3329,
124.56,,Surface,3,Image 1,1,3330,
305.635,,Surface,3,Image 1,1,3331,
367.885,,Surface,3,Image 1,1,3332,
123.166,,Surface,3,Image 1,1,3334,
141.903,,Surface,3,Image 1,1,3335,
181.204,,Surface,3,Image 1,1,3336,
73.2132,,Surface,3,Image 1,1,3337,
291.017,,Surface,3,Image 1,1,3338,
129.602,,Surface,3,Image 1,1,3339,
165.965,,Surface,3,Image 1,1,3340,
207.12,,Surface,3,Image 1,1,3341,
190.906,,Surface,3,Image 1,1,3342,
151.756,,Surface,3,Image 1,1,3344,
179.266,,Surface,3,Image 1,1,3345,
41.0897,,Surface,3,Image 1,1,3346,
44.32,,Surface,3,Image 1,1,3347,
53.3528,,Surface,3,Image 1,1,3348,
195.985,,Surface,3,Image 1,1,3349,
232.468,,Surface,3,Image 1,1,3350,
170.489,,Surface,3,Image 1,1,3351,
310.994,,Surface,3,Image 1,1,3352,
213.245,,Surface,3,Image 1,1,3353,
261.369,,Surface,3,Image 1,1,3354,
200.94,,Surface,3,Image 1,1,3355,
109.452,,Surface,3,Image 1,1,3356,
318.997,,Surface,3,Image 1,1,3357,
246.792,,Surface,3,Image 1,1,3358,
155.277,,Surface,3,Image 1,1,3360,
247.229,,Surface,3,Image 1,1,3361,
270.5,,Surface,3,Image 1,1,3363,
170.69,,Surface,3,Image 1,1,3364,
248.855,,Surface,3,Image 1,1,3365,
197.029,,Surface,3,Image 1,1,3366,
44.9486,,Surface,3,Image 1,1,3367,
76.2748,,Surface,3,Image 1,1,3369,
85.1886,,Surface,3,Image 1,1,3370,
200.227,,Surface,3,Image 1,1,3371,
85.902,,Surface,3,Image 1,1,3372,
202.847,,Surface,3,Image 1,1,3373,
65.9997,,Surface,3,Image 1,1,3374,
233.954,,Surface,3,Image 1,1,3375,
204.948,,Surface,3,Image 1,1,3377,
258.406,,Surface,3,Image 1,1,3378,
58.8746,,Surface,3,Image 1,1,3379,
117.516,,Surface,3,Image 1,1,3380,
183.971,,Surface,3,Image 1,1,3381,
225.195,,Surface,3,Image 1,1,3382,
189.266,,Surface,3,Image 1,1,3383,
256.646,,Surface,3,Image 1,1,3384,
245.141,,Surface,3,Image 1,1,3385,
171.188,,Surface,3,Image 1,1,3386,
86.2125,,Surface,3,Image 1,1,3387,
73.3239,,Surface,3,Image 1,1,3388,
135.97,,Surface,3,Image 1,1,3389,
124.324,,Surface,3,Image 1,1,3390,
348.535,,Surface,3,Image 1,1,3391,
37.9048,,Surface,3,Image 1,1,3392,
207.92,,Surface,3,Image 1,1,3393,
175.209,,Surface,3,Image 1,1,3394,
48.1955,,Surface,3,Image 1,1,3396,
120.125,,Surface,3,Image 1,1,3397,
192.264,,Surface,3,Image 1,1,3398,
85.2044,,Surface,3,Image 1,1,3399,
297.608,,Surface,3,Image 1,1,3400,
99.6308,,Surface,3,Image 1,1,3401,
176.029,,Surface,3,Image 1,1,3402,
112.479,,Surface,3,Image 1,1,3403,
230.538,,Surface,3,Image 1,1,3404,
169.346,,Surface,3,Image 1,1,3405,
43.741,,Surface,3,Image 1,1,3406,
242.147,,Surface,3,Image 1,1,3407,
147.287,,Surface,3,Image 1,1,3408,
40.9361,,Surface,3,Image 1,1,3409,
257.133,,Surface,3,Image 1,1,3410,
198.526,,Surface,3,Image 1,1,3413,
239.804,,Surface,3,Image 1,1,3414,
250.996,,Surface,3,Image 1,1,3415,
49.4144,,Surface,3,Image 1,1,3416,
312.556,,Surface,3,Image 1,1,3417,
266.285,,Surface,3,Image 1,1,3418,
234.392,,Surface,3,Image 1,1,3419,
215.241,,Surface,3,Image 1,1,3424,
166.713,,Surface,3,Image 1,1,3425,
245.399,,Surface,3,Image 1,1,3426,
141.707,,Surface,3,Image 1,1,3428,
335.988,,Surface,3,Image 1,1,3429,
249.278,,Surface,3,Image 1,1,3431,
174.66,,Surface,3,Image 1,1,3433,
47.539,,Surface,3,Image 1,1,3435,
181.536,,Surface,3,Image 1,1,3436,
71.0122,,Surface,3,Image 1,1,3438,
47.5276,,Surface,3,Image 1,1,3439,
114.7,,Surface,3,Image 1,1,3441,
356.051,,Surface,3,Image 1,1,3442,
155.044,,Surface,3,Image 1,1,3443,
318.196,,Surface,3,Image 1,1,3444,
60.1437,,Surface,3,Image 1,1,3445,
289.572,,Surface,3,Image 1,1,3446,
183.532,,Surface,3,Image 1,1,3447,
43.2303,,Surface,3,Image 1,1,3448,
245.629,,Surface,3,Image 1,1,3449,
163.681,,Surface,3,Image 1,1,3450,
397.195,,Surface,3,Image 1,1,3451,
71.3174,,Surface,3,Image 1,1,3452,
254.248,,Surface,3,Image 1,1,3453,
190.266,,Surface,3,Image 1,1,3454,
130.785,,Surface,3,Image 1,1,3455,
100.93,,Surface,3,Image 1,1,3457,
226.379,,Surface,3,Image 1,1,3458,
212.279,,Surface,3,Image 1,1,3459,
140.058,,Surface,3,Image 1,1,3460,
104.296,,Surface,3,Image 1,1,3461,
264.729,,Surface,3,Image 1,1,3462,
271.979,,Surface,3,Image 1,1,3464,
275.938,,Surface,3,Image 1,1,3465,
244.94,,Surface,3,Image 1,1,3468,
314.213,,Surface,3,Image 1,1,3469,
230.222,,Surface,3,Image 1,1,3471,
264.113,,Surface,3,Image 1,1,3472,
93.9144,,Surface,3,Image 1,1,3473,
275.857,,Surface,3,Image 1,1,3475,
171.673,,Surface,3,Image 1,1,3477,
229.596,,Surface,3,Image 1,1,3478,
410.823,,Surface,3,Image 1,1,3479,
93.6682,,Surface,3,Image 1,1,3480,
171.986,,Surface,3,Image 1,1,3481,
362.15,,Surface,3,Image 1,1,3482,
162.965,,Surface,3,Image 1,1,3483,
311.261,,Surface,3,Image 1,1,3484,
210.619,,Surface,3,Image 1,1,3485,
50.4309,,Surface,3,Image 1,1,3486,
364.044,,Surface,3,Image 1,1,3487,
208.246,,Surface,3,Image 1,1,3488,
46.8149,,Surface,3,Image 1,1,3489,
227.139,,Surface,3,Image 1,1,3490,
143.155,,Surface,3,Image 1,1,3491,
39.4977,,Surface,3,Image 1,1,3492,
265.34,,Surface,3,Image 1,1,3495,
134.516,,Surface,3,Image 1,1,3496,
194.219,,Surface,3,Image 1,1,3497,
47.3227,,Surface,3,Image 1,1,3498,
48.0909,,Surface,3,Image 1,1,3499,
146.239,,Surface,3,Image 1,1,3500,
212.903,,Surface,3,Image 1,1,3501,
43.3775,,Surface,3,Image 1,1,3502,
182.802,,Surface,3,Image 1,1,3503,
137.138,,Surface,3,Image 1,1,3504,
57.1239,,Surface,3,Image 1,1,3505,
242.493,,Surface,3,Image 1,1,3507,
123.333,,Surface,3,Image 1,1,3508,
102.023,,Surface,3,Image 1,1,3509,
160.044,,Surface,3,Image 1,1,3510,
130.179,,Surface,3,Image 1,1,3511,
275.236,,Surface,3,Image 1,1,3512,
306.481,,Surface,3,Image 1,1,3513,
243.689,,Surface,3,Image 1,1,3514,
152.729,,Surface,3,Image 1,1,3515,
40.5509,,Surface,3,Image 1,1,3516,
54.1003,,Surface,3,Image 1,1,3517,
201.841,,Surface,3,Image 1,1,3518,
127.818,,Surface,3,Image 1,1,3519,
181.619,,Surface,3,Image 1,1,3520,
146.492,,Surface,3,Image 1,1,3521,
190.042,,Surface,3,Image 1,1,3522,
113.356,,Surface,3,Image 1,1,3523,
203.032,,Surface,3,Image 1,1,3525,
72.2427,,Surface,3,Image 1,1,3526,
264.596,,Surface,3,Image 1,1,3527,
149.242,,Surface,3,Image 1,1,3528,
177.134,,Surface,3,Image 1,1,3529,
198.801,,Surface,3,Image 1,1,3530,
311.878,,Surface,3,Image 1,1,3531,
139.022,,Surface,3,Image 1,1,3532,
231.604,,Surface,3,Image 1,1,3533,
190.765,,Surface,3,Image 1,1,3535,
247.798,,Surface,3,Image 1,1,3537,
105.768,,Surface,3,Image 1,1,3538,
227.13,,Surface,3,Image 1,1,3539,
258.275,,Surface,3,Image 1,1,3540,
422.442,,Surface,3,Image 1,1,3541,
383.762,,Surface,3,Image 1,1,3542,
133.947,,Surface,3,Image 1,1,3543,
182.71,,Surface,3,Image 1,1,3544,
217.941,,Surface,3,Image 1,1,3547,
207.099,,Surface,3,Image 1,1,3548,
190.069,,Surface,3,Image 1,1,3549,
248.33,,Surface,3,Image 1,1,3550,
117.64,,Surface,3,Image 1,1,3551,
210.975,,Surface,3,Image 1,1,3552,
38.797,,Surface,3,Image 1,1,3553,
223.467,,Surface,3,Image 1,1,3554,
188.944,,Surface,3,Image 1,1,3555,
78.0593,,Surface,3,Image 1,1,3556,
263.883,,Surface,3,Image 1,1,3558,
55.2568,,Surface,3,Image 1,1,3559,
39.7994,,Surface,3,Image 1,1,3560,
185.925,,Surface,3,Image 1,1,3561,
123.119,,Surface,3,Image 1,1,3562,
76.6585,,Surface,3,Image 1,1,3563,
112.419,,Surface,3,Image 1,1,3564,
44.6145,,Surface,3,Image 1,1,3565,
150.803,,Surface,3,Image 1,1,3566,
376.842,,Surface,3,Image 1,1,3567,
166.246,,Surface,3,Image 1,1,3568,
209.45,,Surface,3,Image 1,1,3569,
177.997,,Surface,3,Image 1,1,3570,
344.363,,Surface,3,Image 1,1,3571,
129.895,,Surface,3,Image 1,1,3572,
401.781,,Surface,3,Image 1,1,3573,
126.732,,Surface,3,Image 1,1,3574,
85.8291,,Surface,3,Image 1,1,3575,
158.052,,Surface,3,Image 1,1,3576,
168.455,,Surface,3,Image 1,1,3577,
109.421,,Surface,3,Image 1,1,3579,
281.659,,Surface,3,Image 1,1,3580,
220.735,,Surface,3,Image 1,1,3581,
194.822,,Surface,3,Image 1,1,3583,
180.807,,Surface,3,Image 1,1,3584,
45.6354,,Surface,3,Image 1,1,3585,
157.079,,Surface,3,Image 1,1,3586,
333.651,,Surface,3,Image 1,1,3587,
206.151,,Surface,3,Image 1,1,3588,
190.07,,Surface,3,Image 1,1,3589,
62.8893,,Surface,3,Image 1,1,3590,
41.6274,,Surface,3,Image 1,1,3591,
281.618,,Surface,3,Image 1,1,3592,
275.488,,Surface,3,Image 1,1,3593,
203.795,,Surface,3,Image 1,1,3594,
254.457,,Surface,3,Image 1,1,3595,
169.706,,Surface,3,Image 1,1,3596,
280.247,,Surface,3,Image 1,1,3597,
249.178,,Surface,3,Image 1,1,3598,
177.56,,Surface,3,Image 1,1,3599,
393.819,,Surface,3,Image 1,1,3600,
206.13,,Surface,3,Image 1,1,3601,
172.983,,Surface,3,Image 1,1,3602,
49.0766,,Surface,3,Image 1,1,3603,
213.49,,Surface,3,Image 1,1,3604,
38.416,,Surface,3,Image 1,1,3605,
101.203,,Surface,3,Image 1,1,3606,
207.695,,Surface,3,Image 1,1,3607,
301.333,,Surface,3,Image 1,1,3608,
166.2,,Surface,3,Image 1,1,3610,
152.978,,Surface,3,Image 1,1,3611,
109.76,,Surface,3,Image 1,1,3613,
50.8632,,Surface,3,Image 1,1,3614,
303.813,,Surface,3,Image 1,1,3615,
352.569,,Surface,3,Image 1,1,3616,
191.961,,Surface,3,Image 1,1,3617,
149.42,,Surface,3,Image 1,1,3618,
286.638,,Surface,3,Image 1,1,3619,
192.356,,Surface,3,Image 1,1,3620,
197.784,,Surface,3,Image 1,1,3621,
192.733,,Surface,3,Image 1,1,3622,
177.446,,Surface,3,Image 1,1,3623,
294.793,,Surface,3,Image 1,1,3624,
254.35,,Surface,3,Image 1,1,3625,
211.672,,Surface,3,Image 1,1,3626,
93.5008,,Surface,3,Image 1,1,3627,
184.491,,Surface,3,Image 1,1,3628,
157.475,,Surface,3,Image 1,1,3629,
246.774,,Surface,3,Image 1,1,3631,
132.205,,Surface,3,Image 1,1,3632,
177.844,,Surface,3,Image 1,1,3633,
315.732,,Surface,3,Image 1,1,3635,
258.58,,Surface,3,Image 1,1,3636,
295.58,,Surface,3,Image 1,1,3637,
57.785,,Surface,3,Image 1,1,3638,
199.185,,Surface,3,Image 1,1,3639,
181.436,,Surface,3,Image 1,1,3640,
62.9596,,Surface,3,Image 1,1,3642,
179.946,,Surface,3,Image 1,1,3643,
326.516,,Surface,3,Image 1,1,3644,
50.1372,,Surface,3,Image 1,1,3645,
139.205,,Surface,3,Image 1,1,3646,
296.694,,Surface,3,Image 1,1,3647,
50.0871,,Surface,3,Image 1,1,3648,
261.84,,Surface,3,Image 1,1,3649,
162.268,,Surface,3,Image 1,1,3650,
125.792,,Surface,3,Image 1,1,3651,
199.83,,Surface,3,Image 1,1,3652,
338.368,,Surface,3,Image 1,1,3653,
268.097,,Surface,3,Image 1,1,3654,
239.379,,Surface,3,Image 1,1,3655,
236.191,,Surface,3,Image 1,1,3656,
284.245,,Surface,3,Image 1,1,3657,
326.761,,Surface,3,Image 1,1,3658,
64.5684,,Surface,3,Image 1,1,3659,
252.776,,Surface,3,Image 1,1,3660,
175.572,,Surface,3,Image 1,1,3661,
174.575,,Surface,3,Image 1,1,3662,
56.7917,,Surface,3,Image 1,1,3663,
206.707,,Surface,3,Image 1,1,3664,
181.634,,Surface,3,Image 1,1,3666,
147.08,,Surface,3,Image 1,1,3667,
265.255,,Surface,3,Image 1,1,3668,
99.2219,,Surface,3,Image 1,1,3669,
47.0585,,Surface,3,Image 1,1,3670,
142.086,,Surface,3,Image 1,1,3671,
96.2559,,Surface,3,Image 1,1,3672,
197.72,,Surface,3,Image 1,1,3673,
164.534,,Surface,3,Image 1,1,3674,
203.285,,Surface,3,Image 1,1,3675,
139.254,,Surface,3,Image 1,1,3676,
199.174,,Surface,3,Image 1,1,3677,
354.958,,Surface,3,Image 1,1,3678,
127.692,,Surface,3,Image 1,1,3679,
87.7243,,Surface,3,Image 1,1,3680,
224.334,,Surface,3,Image 1,1,3681,
209.505,,Surface,3,Image 1,1,3682,
201.03,,Surface,3,Image 1,1,3683,
219.698,,Surface,3,Image 1,1,3684,
