
275.044,,Surface,3,Image 1,1,3685,
137.758,,Surface,3,Image 1,1,3686,
47.7925,,Surface,3,Image 1,1,3687,
53.0416,,Surface,3,Image 1,1,3688,
98.6167,,Surface,3,Image 1,1,3690,
169.137,,Surface,3,Image 1,1,3691,
134.204,,Surface,3,Image 1,1,3692,
38.2956,,Surface,3,Image 1,1,3693,
83.3638,,Surface,3,Image 1,1,3695,
382.709,,Surface,3,Image 1,1,3696,
135.72,,Surface,3,Image 1,1,3697,
335.939,,Surface,3,Image 1,1,3698,
46.2115,,Surface,3,Image 1,1,3699,
210.201,,Surface,3,Image 1,1,3700,
135.634,,Surface,3,Image 1,1,3701,
138.093,,Surface,3,Image 1,1,3702,
205.565,,Surface,3,Image 1,1,3703,
44.786,,Surface,3,Image 1,1,3704,
216.859,,Surface,3,Image 1,1,3706,
60.032,,Surface,3,Image 1,1,3707,
216.597,,Surface,3,Image 1,1,3708,
237.897,,Surface,3,Image 1,1,3709,
292.094,,Surface,3,Image 1,1,3711,
229.555,,Surface,3,Image 1,1,3713,
64.5405,,Surface,3,Image 1,1,3715,
268.726,,Surface,3,Image 1,1,3716,
288.928,,Surface,3,Image 1,1,3717,
79.0634,,Surface,3,Image 1,1,3718,
44.9846,,Surface,3,Image 1,1,3719,
160.023,,Surface,3,Image 1,1,3721,
240.88,,Surface,3,Image 1,1,3722,
194.074,,Surface,3,Image 1,1,3723,
226.591,,Surface,3,Image 1,1,3724,
291.104,,Surface,3,Image 1,1,3725,
129.109,,Surface,3,Image 1,1,3726,
214.815,,Surface,3,Image 1,1,3727,
42.0092,,Surface,3,Image 1,1,3728,
269.606,,Surface,3,Image 1,1,3729,
213.315,,Surface,3,Image 1,1,3730,
62.7389,,Surface,3,Image 1,1,3731,
184.489,,Surface,3,Image 1,1,3732,
285.461,,Surface,3,Image 1,1,3734,
230.681,,Surface,3,Image 1,1,3735,
172.503,,Surface,3,Image 1,1,3736,
111.933,,Surface,3,Image 1,1,3737,
192.562,,Surface,3,Image 1,1,3738,
167.562,,Surface,3,Image 1,1,3740,
143.059,,Surface,3,Image 1,1,3741,
43.5541,,Surface,3,Image 1,1,3742,
230.991,,Surface,3,Image 1,1,3743,
168.814,,Surface,3,Image 1,1,3744,
236.374,,Surface,3,Image 1,1,3745,
203.359,,Surface,3,Image 1,1,3746,
308.749,,Surface,3,Image 1,1,3747,
53.3165,,Surface,3,Image 1,1,3748,
181.303,,Surface,3,Image 1,1,3749,
121.884,,Surface,3,Image 1,1,3751,
259.624,,Surface,3,Image 1,1,3752,
209.284,,Surface,3,Image 1,1,3753,
196.94,,Surface,3,Image 1,1,3754,
54.0127,,Surface,3,Image 1,1,3755,
199.96,,Surface,3,Image 1,1,3756,
294.579,,Surface,3,Image 1,1,3757,
217.852,,Surface,3,Image 1,1,3758,
185.171,,Surface,3,Image 1,1,3759,
306.974,,Surface,3,Image 1,1,3760,
289.546,,Surface,3,Image 1,1,3761,
303.864,,Surface,3,Image 1,1,3762,
185.473,,Surface,3,Image 1,1,3763,
155.898,,Surface,3,Image 1,1,3764,
46.4606,,Surface,3,Image 1,1,3765,
194.459,,Surface,3,Image 1,1,3766,
117.355,,Surface,3,Image 1,1,3767,
327.377,,Surface,3,Image 1,1,3768,
136.092,,Surface,3,Image 1,1,3769,
63.2838,,Surface,3,Image 1,1,3771,
186.701,,Surface,3,Image 1,1,3773,
253.604,,Surface,3,Image 1,1,3774,
43.477,,Surface,3,Image 1,1,3775,
118.926,,Surface,3,Image 1,1,3776,
209.577,,Surface,3,Image 1,1,3777,
192.279,,Surface,3,Image 1,1,3778,
129.299,,Surface,3,Image 1,1,3780,
237.827,,Surface,3,Image 1,1,3781,
215.214,,Surface,3,Image 1,1,3782,
208.726,,Surface,3,Image 1,1,3783,
66.9112,,Surface,3,Image 1,1,3784,
125.974,,Surface,3,Image 1,1,3785,
251.169,,Surface,3,Image 1,1,3786,
129.888,,Surface,3,Image 1,1,3787,
146.299,,Surface,3,Image 1,1,3788,
238.731,,Surface,3,Image 1,1,3790,
242.912,,Surface,3,Image 1,1,3791,
171.854,,Surface,3,Image 1,1,3792,
342.624,,Surface,3,Image 1,1,3793,
230.073,,Surface,3,Image 1,1,3794,
157.177,,Surface,3,Image 1,1,3795,
172.543,,Surface,3,Image 1,1,3796,
276.677,,Surface,3,Image 1,1,3797,
146.595,,Surface,3,Image 1,1,3798,
69.2146,,Surface,3,Image 1,1,3799,
136.352,,Surface,3,Image 1,1,3800,
161.237,,Surface,3,Image 1,1,3801,
46.7176,,Surface,3,Image 1,1,3802,
43.9983,,Surface,3,Image 1,1,3803,
274.547,,Surface,3,Image 1,1,3804,
76.1947,,Surface,3,Image 1,1,3805,
204.686,,Surface,3,Image 1,1,3806,
115.991,,Surface,3,Image 1,1,3807,
204.504,,Surface,3,Image 1,1,3808,
52.8636,,Surface,3,Image 1,1,3810,
253.128,,Surface,3,Image 1,1,3811,
47.9865,,Surface,3,Image 1,1,3812,
100.598,,Surface,3,Image 1,1,3813,
147.324,,Surface,3,Image 1,1,3814,
45.7775,,Surface,3,Image 1,1,3815,
160.242,,Surface,3,Image 1,1,3816,
376.843,,Surface,3,Image 1,1,3817,
147.243,,Surface,3,Image 1,1,3818,
189.05,,Surface,3,Image 1,1,3819,
228.06,,Surface,3,Image 1,1,3821,
196.84,,Surface,3,Image 1,1,3822,
209.171,,Surface,3,Image 1,1,3823,
183.63,,Surface,3,Image 1,1,3824,
135.168,,Surface,3,Image 1,1,3826,
201.426,,Surface,3,Image 1,1,3827,
316.987,,Surface,3,Image 1,1,3828,
159.856,,Surface,3,Image 1,1,3829,
120.133,,Surface,3,Image 1,1,3830,
232.995,,Surface,3,Image 1,1,3831,
90.7707,,Surface,3,Image 1,1,3832,
295.319,,Surface,3,Image 1,1,3833,
74.3438,,Surface,3,Image 1,1,3834,
150.144,,Surface,3,Image 1,1,3835,
70.6333,,Surface,3,Image 1,1,3836,
346.779,,Surface,3,Image 1,1,3837,
299.462,,Surface,3,Image 1,1,3838,
189.934,,Surface,3,Image 1,1,3840,
106.548,,Surface,3,Image 1,1,3841,
221.719,,Surface,3,Image 1,1,3842,
232.489,,Surface,3,Image 1,1,3843,
308.44,,Surface,3,Image 1,1,3845,
120.062,,Surface,3,Image 1,1,3846,
182.322,,Surface,3,Image 1,1,3847,
104.985,,Surface,3,Image 1,1,3848,
189.684,,Surface,3,Image 1,1,3849,
69.2244,,Surface,3,Image 1,1,3850,
248.115,,Surface,3,Image 1,1,3851,
47.2014,,Surface,3,Image 1,1,3852,
67.3359,,Surface,3,Image 1,1,3853,
153.812,,Surface,3,Image 1,1,3854,
267.059,,Surface,3,Image 1,1,3855,
50.9169,,Surface,3,Image 1,1,3856,
280.287,,Surface,3,Image 1,1,3857,
303,,Surface,3,Image 1,1,3858,
114.253,,Surface,3,Image 1,1,3859,
209.543,,Surface,3,Image 1,1,3860,
207.375,,Surface,3,Image 1,1,3861,
67.9919,,Surface,3,Image 1,1,3862,
271.009,,Surface,3,Image 1,1,3863,
35.7111,,Surface,3,Image 1,1,3864,
262.939,,Surface,3,Image 1,1,3865,
236.864,,Surface,3,Image 1,1,3866,
266.156,,Surface,3,Image 1,1,3867,
282.361,,Surface,3,Image 1,1,3868,
181.5,,Surface,3,Image 1,1,3869,
385.204,,Surface,3,Image 1,1,3870,
64.2589,,Surface,3,Image 1,1,3871,
325.763,,Surface,3,Image 1,1,3872,
261.741,,Surface,3,Image 1,1,3873,
338.6,,Surface,3,Image 1,1,3875,
71.0125,,Surface,3,Image 1,1,3876,
267.058,,Surface,3,Image 1,1,3877,
103.986,,Surface,3,Image 1,1,3879,
211.428,,Surface,3,Image 1,1,3881,
327.222,,Surface,3,Image 1,1,3882,
57.2955,,Surface,3,Image 1,1,3883,
410.001,,Surface,3,Image 1,1,3884,
140.379,,Surface,3,Image 1,1,3885,
274.846,,Surface,3,Image 1,1,3886,
36.7205,,Surface,3,Image 1,1,3887,
130.177,,Surface,3,Image 1,1,3889,
143.812,,Surface,3,Image 1,1,3890,
43.3622,,Surface,3,Image 1,1,3891,
141.453,,Surface,3,Image 1,1,3892,
279.523,,Surface,3,Image 1,1,3893,
182.364,,Surface,3,Image 1,1,3894,
44.9691,,Surface,3,Image 1,1,3895,
219.024,,Surface,3,Image 1,1,3896,
119.764,,Surface,3,Image 1,1,3897,
309.006,,Surface,3,Image 1,1,3899,
207.839,,Surface,3,Image 1,1,3900,
257.423,,Surface,3,Image 1,1,3901,
37.4867,,Surface,3,Image 1,1,3902,
173.657,,Surface,3,Image 1,1,3903,
301.195,,Surface,3,Image 1,1,3904,
273.55,,Surface,3,Image 1,1,3905,
202.967,,Surface,3,Image 1,1,3906,
190.6,,Surface,3,Image 1,1,3907,
54.2728,,Surface,3,Image 1,1,3908,
121.951,,Surface,3,Image 1,1,3909,
137.692,,Surface,3,Image 1,1,3910,
244.644,,Surface,3,Image 1,1,3911,
240.485,,Surface,3,Image 1,1,3912,
254.8,,Surface,3,Image 1,1,3913,
200.577,,Surface,3,Image 1,1,3914,
66.0154,,Surface,3,Image 1,1,3915,
119.642,,Surface,3,Image 1,1,3916,
361.954,,Surface,3,Image 1,1,3917,
207.136,,Surface,3,Image 1,1,3918,
315.072,,Surface,3,Image 1,1,3919,
274.114,,Surface,3,Image 1,1,3921,
132.277,,Surface,3,Image 1,1,3922,
144.677,,Surface,3,Image 1,1,3923,
97.0364,,Surface,3,Image 1,1,3925,
265.898,,Surface,3,Image 1,1,3926,
165.615,,Surface,3,Image 1,1,3927,
179.906,,Surface,3,Image 1,1,3928,
227.26,,Surface,3,Image 1,1,3929,
150.679,,Surface,3,Image 1,1,3930,
83.7069,,Surface,3,Image 1,1,3931,
272.85,,Surface,3,Image 1,1,3932,
322.612,,Surface,3,Image 1,1,3933,
197.922,,Surface,3,Image 1,1,3934,
299.417,,Surface,3,Image 1,1,3935,
214.477,,Surface,3,Image 1,1,3936,
175.766,,Surface,3,Image 1,1,3937,
327.266,,Surface,3,Image 1,1,3938,
251.418,,Surface,3,Image 1,1,3939,
194.816,,Surface,3,Image 1,1,3942,
243.599,,Surface,3,Image 1,1,3943,
122.259,,Surface,3,Image 1,1,3944,
128.306,,Surface,3,Image 1,1,3945,
219.382,,Surface,3,Image 1,1,3946,
33.6857,,Surface,3,Image 1,1,3947,
164.945,,Surface,3,Image 1,1,3948,
352.195,,Surface,3,Image 1,1,3950,
142.873,,Surface,3,Image 1,1,3951,
145.825,,Surface,3,Image 1,1,3952,
117.119,,Surface,3,Image 1,1,3953,
271.849,,Surface,3,Image 1,1,3954,
270.902,,Surface,3,Image 1,1,3955,
148.401,,Surface,3,Image 1,1,3956,
121.262,,Surface,3,Image 1,1,3957,
302.726,,Surface,3,Image 1,1,3958,
169.508,,Surface,3,Image 1,1,3959,
277.334,,Surface,3,Image 1,1,3960,
121.789,,Surface,3,Image 1,1,3961,
87.5668,,Surface,3,Image 1,1,3963,
167.265,,Surface,3,Image 1,1,3964,
72.4355,,Surface,3,Image 1,1,3965,
206.691,,Surface,3,Image 1,1,3966,
261.556,,Surface,3,Image 1,1,3967,
155.558,,Surface,3,Image 1,1,3968,
266.402,,Surface,3,Image 1,1,3969,
153.722,,Surface,3,Image 1,1,3970,
146.323,,Surface,3,Image 1,1,3971,
59.4768,,Surface,3,Image 1,1,3972,
153.702,,Surface,3,Image 1,1,3973,
122.74,,Surface,3,Image 1,1,3974,
107.532,,Surface,3,Image 1,1,3975,
177.348,,Surface,3,Image 1,1,3976,
239.737,,Surface,3,Image 1,1,3977,
182.003,,Surface,3,Image 1,1,3978,
187.484,,Surface,3,Image 1,1,3979,
134.242,,Surface,3,Image 1,1,3980,
213.791,,Surface,3,Image 1,1,3981,
147.013,,Surface,3,Image 1,1,3982,
154.97,,Surface,3,Image 1,1,3983,
158.435,,Surface,3,Image 1,1,3985,
291.233,,Surface,3,Image 1,1,3986,
213.838,,Surface,3,Image 1,1,3987,
53.1958,,Surface,3,Image 1,1,3988,
388.603,,Surface,3,Image 1,1,3989,
139.456,,Surface,3,Image 1,1,3990,
52.3613,,Surface,3,Image 1,1,3992,
149.792,,Surface,3,Image 1,1,3993,
80.1153,,Surface,3,Image 1,1,3994,
245.977,,Surface,3,Image 1,1,3995,
267.295,,Surface,3,Image 1,1,3996,
171.647,,Surface,3,Image 1,1,3997,
321.9,,Surface,3,Image 1,1,3998,
157.533,,Surface,3,Image 1,1,3999,
64.5467,,Surface,3,Image 1,1,4000,
158.881,,Surface,3,Image 1,1,4001,
313.337,,Surface,3,Image 1,1,4002,
72.5413,,Surface,3,Image 1,1,4003,
40.7307,,Surface,3,Image 1,1,4004,
192.302,,Surface,3,Image 1,1,4006,
337.172,,Surface,3,Image 1,1,4007,
95.229,,Surface,3,Image 1,1,4008,
119.878,,Surface,3,Image 1,1,4009,
149.451,,Surface,3,Image 1,1,4010,
136.936,,Surface,3,Image 1,1,4011,
204.754,,Surface,3,Image 1,1,4013,
367.864,,Surface,3,Image 1,1,4014,
135.407,,Surface,3,Image 1,1,4015,
182.612,,Surface,3,Image 1,1,4016,
169.268,,Surface,3,Image 1,1,4018,
127.733,,Surface,3,Image 1,1,4019,
154.536,,Surface,3,Image 1,1,4022,
240.939,,Surface,3,Image 1,1,4023,
83.6816,,Surface,3,Image 1,1,4024,
330.629,,Surface,3,Image 1,1,4025,
229.741,,Surface,3,Image 1,1,4026,
272.398,,Surface,3,Image 1,1,4027,
173.467,,Surface,3,Image 1,1,4028,
265.031,,Surface,3,Image 1,1,4029,
214.418,,Surface,3,Image 1,1,4030,
193.979,,Surface,3,Image 1,1,4031,
236.675,,Surface,3,Image 1,1,4032,
72.0643,,Surface,3,Image 1,1,4033,
170.528,,Surface,3,Image 1,1,4034,
182.418,,Surface,3,Image 1,1,4035,
233.35,,Surface,3,Image 1,1,4036,
76.0744,,Surface,3,Image 1,1,4037,
241.181,,Surface,3,Image 1,1,4038,
179.981,,Surface,3,Image 1,1,4039,
133.544,,Surface,3,Image 1,1,4040,
109.24,,Surface,3,Image 1,1,4043,
287.669,,Surface,3,Image 1,1,4044,
238.964,,Surface,3,Image 1,1,4045,
386.814,,Surface,3,Image 1,1,4046,
199.879,,Surface,3,Image 1,1,4047,
260.663,,Surface,3,Image 1,1,4048,
299.901,,Surface,3,Image 1,1,4049,
91.3798,,Surface,3,Image 1,1,4050,
176.686,,Surface,3,Image 1,1,4051,
248.215,,Surface,3,Image 1,1,4052,
193.709,,Surface,3,Image 1,1,4053,
41.507,,Surface,3,Image 1,1,4054,
170.274,,Surface,3,Image 1,1,4056,
171.308,,Surface,3,Image 1,1,4057,
192.442,,Surface,3,Image 1,1,4058,
124.763,,Surface,3,Image 1,1,4059,
39.3574,,Surface,3,Image 1,1,4060,
187.808,,Surface,3,Image 1,1,4061,
193.313,,Surface,3,Image 1,1,4062,
143.093,,Surface,3,Image 1,1,4063,
298.721,,Surface,3,Image 1,1,4064,
240.554,,Surface,3,Image 1,1,4065,
250.883,,Surface,3,Image 1,1,4066,
226.367,,Surface,3,Image 1,1,4067,
234.203,,Surface,3,Image 1,1,4068,
176.225,,Surface,3,Image 1,1,4069,
117.098,,Surface,3,Image 1,1,4070,
171.78,,Surface,3,Image 1,1,4071,
248.679,,Surface,3,Image 1,1,4072,
187.813,,Surface,3,Image 1,1,4073,
314.958,,Surface,3,Image 1,1,4074,
197.195,,Surface,3,Image 1,1,4075,
340.696,,Surface,3,Image 1,1,4076,
215.472,,Surface,3,Image 1,1,4077,
316.782,,Surface,3,Image 1,1,4078,
56.5812,,Surface,3,Image 1,1,4079,
136.024,,Surface,3,Image 1,1,4081,
236.757,,Surface,3,Image 1,1,4082,
62.2859,,Surface,3,Image 1,1,4083,
151.478,,Surface,3,Image 1,1,4084,
74.7737,,Surface,3,Image 1,1,4085,
54.2492,,Surface,3,Image 1,1,4086,
301.396,,Surface,3,Image 1,1,4087,
78.3368,,Surface,3,Image 1,1,4088,
183.088,,Surface,3,Image 1,1,4089,
87.1881,,Surface,3,Image 1,1,4090,
271.637,,Surface,3,Image 1,1,4091,
127.707,,Surface,3,Image 1,1,4092,
233.919,,Surface,3,Image 1,1,4093,
219.135,,Surface,3,Image 1,1,4094,
154.09,,Surface,3,Image 1,1,4095,
101.169,,Surface,3,Image 1,1,4096,
143.575,,Surface,3,Image 1,1,4098,
65.5108,,Surface,3,Image 1,1,4099,
139.823,,Surface,3,Image 1,1,4100,
171.593,,Surface,3,Image 1,1,4101,
257.505,,Surface,3,Image 1,1,4102,
172.557,,Surface,3,Image 1,1,4103,
457.374,,Surface,3,Image 1,1,4104,
36.366,,Surface,3,Image 1,1,4105,
127.469,,Surface,3,Image 1,1,4106,
43.5765,,Surface,3,Image 1,1,4107,
155.257,,Surface,3,Image 1,1,4108,
287.773,,Surface,3,Image 1,1,4109,
138.225,,Surface,3,Image 1,1,4110,
288.91,,Surface,3,Image 1,1,4111,
118.008,,Surface,3,Image 1,1,4112,
103.237,,Surface,3,Image 1,1,4113,
96.1972,,Surface,3,Image 1,1,4114,
165.727,,Surface,3,Image 1,1,4115,
216.597,,Surface,3,Image 1,1,4116,
215.34,,Surface,3,Image 1,1,4117,
46.2879,,Surface,3,Image 1,1,4118,
120.277,,Surface,3,Image 1,1,4119,
132.151,,Surface,3,Image 1,1,4120,
287.684,,Surface,3,Image 1,1,4121,
264.009,,Surface,3,Image 1,1,4122,
217.708,,Surface,3,Image 1,1,4123,
68.3403,,Surface,3,Image 1,1,4124,
94.4286,,Surface,3,Image 1,1,4125,
279.061,,Surface,3,Image 1,1,4126,
130.329,,Surface,3,Image 1,1,4127,
198.664,,Surface,3,Image 1,1,4128,
198.825,,Surface,3,Image 1,1,4129,
69.1089,,Surface,3,Image 1,1,4130,
96.881,,Surface,3,Image 1,1,4131,
183.2,,Surface,3,Image 1,1,4132,
168.183,,Surface,3,Image 1,1,4133,
177.789,,Surface,3,Image 1,1,4134,
238.056,,Surface,3,Image 1,1,4136,
259.278,,Surface,3,Image 1,1,4137,
152.344,,Surface,3,Image 1,1,4138,
252.544,,Surface,3,Image 1,1,4139,
61.9168,,Surface,3,Image 1,1,4140,
120.571,,Surface,3,Image 1,1,4141,
196.005,,Surface,3,Image 1,1,4142,
69.7607,,Surface,3,Image 1,1,4143,
330.487,,Surface,3,Image 1,1,4144,
199.84,,Surface,3,Image 1,1,4145,
303.418,,Surface,3,Image 1,1,4146,
151.285,,Surface,3,Image 1,1,4147,
44.162,,Surface,3,Image 1,1,4148,
295.887,,Surface,3,Image 1,1,4149,
322.651,,Surface,3,Image 1,1,4150,
72.6291,,Surface,3,Image 1,1,4151,
242.692,,Surface,3,Image 1,1,4152,
126.754,,Surface,3,Image 1,1,4153,
142.271,,Surface,3,Image 1,1,4154,
235.653,,Surface,3,Image 1,1,4155,
263.326,,Surface,3,Image 1,1,4157,
172.239,,Surface,3,Image 1,1,4158,
67.6809,,Surface,3,Image 1,1,4159,
164.423,,Surface,3,Image 1,1,4160,
89.9175,,Surface,3,Image 1,1,4161,
138.862,,Surface,3,Image 1,1,4162,
208.421,,Surface,3,Image 1,1,4163,
378.304,,Surface,3,Image 1,1,4164,
45.0838,,Surface,3,Image 1,1,4165,
166.621,,Surface,3,Image 1,1,4166,
220.027,,Surface,3,Image 1,1,4167,
145.612,,Surface,3,Image 1,1,4168,
251.618,,Surface,3,Image 1,1,4169,
142.213,,Surface,3,Image 1,1,4170,
135.86,,Surface,3,Image 1,1,4171,
225.421,,Surface,3,Image 1,1,4172,
154.451,,Surface,3,Image 1,1,4174,
195.367,,Surface,3,Image 1,1,4175,
294.957,,Surface,3,Image 1,1,4177,
225.819,,Surface,3,Image 1,1,4178,
213.479,,Surface,3,Image 1,1,4179,
249.442,,Surface,3,Image 1,1,4180,
88.9956,,Surface,3,Image 1,1,4181,
165.986,,Surface,3,Image 1,1,4182,
67.2375,,Surface,3,Image 1,1,4183,
118.493,,Surface,3,Image 1,1,4184,
199.985,,Surface,3,Image 1,1,4185,
292.465,,Surface,3,Image 1,1,4186,
75.6077,,Surface,3,Image 1,1,4187,
139.63,,Surface,3,Image 1,1,4189,
38.9279,,Surface,3,Image 1,1,4190,
300.192,,Surface,3,Image 1,1,4191,
69.3658,,Surface,3,Image 1,1,4192,
150.704,,Surface,3,Image 1,1,4194,
166.471,,Surface,3,Image 1,1,4195,
155.376,,Surface,3,Image 1,1,4196,
151.924,,Surface,3,Image 1,1,4197,
87.1935,,Surface,3,Image 1,1,4198,
96.6338,,Surface,3,Image 1,1,4199,
139.511,,Surface,3,Image 1,1,4200,
70.2558,,Surface,3,Image 1,1,4201,
87.6686,,Surface,3,Image 1,1,4202,
124.948,,Surface,3,Image 1,1,4203,
309.786,,Surface,3,Image 1,1,4204,
76.8196,,Surface,3,Image 1,1,4205,
48.2932,,Surface,3,Image 1,1,4206,
162.874,,Surface,3,Image 1,1,4207,
197.424,,Surface,3,Image 1,1,4208,
73.5674,,Surface,3,Image 1,1,4209,
413.816,,Surface,3,Image 1,1,4210,
147.052,,Surface,3,Image 1,1,4211,
43.5037,,Surface,3,Image 1,1,4212,
147.876,,Surface,3,Image 1,1,4213,
138.297,,Surface,3,Image 1,1,4214,
162.447,,Surface,3,Image 1,1,4215,
208.679,,Surface,3,Image 1,1,4216,
206.086,,Surface,3,Image 1,1,4217,
167.741,,Surface,3,Image 1,1,4218,
150.419,,Surface,3,Image 1,1,4219,
133.963,,Surface,3,Image 1,1,4220,
320.255,,Surface,3,Image 1,1,4221,
346.509,,Surface,3,Image 1,1,4222,
147.179,,Surface,3,Image 1,1,4223,
168.884,,Surface,3,Image 1,1,4224,
199.301,,Surface,3,Image 1,1,4225,
171.01,,Surface,3,Image 1,1,4226,
224.709,,Surface,3,Image 1,1,4228,
113.597,,Surface,3,Image 1,1,4229,
258.17,,Surface,3,Image 1,1,4230,
46.7233,,Surface,3,Image 1,1,4231,
224.304,,Surface,3,Image 1,1,4232,
76.9546,,Surface,3,Image 1,1,4233,
98.3252,,Surface,3,Image 1,1,4234,
142.311,,Surface,3,Image 1,1,4235,
240.498,,Surface,3,Image 1,1,4236,
212.425,,Surface,3,Image 1,1,4237,
402.623,,Surface,3,Image 1,1,4238,
120.117,,Surface,3,Image 1,1,4239,
208.625,,Surface,3,Image 1,1,4240,
180.979,,Surface,3,Image 1,1,4241,
171.659,,Surface,3,Image 1,1,4242,
96.7249,,Surface,3,Image 1,1,4243,
140.652,,Surface,3,Image 1,1,4244,
273.313,,Surface,3,Image 1,1,4245,
218.054,,Surface,3,Image 1,1,4246,
151.928,,Surface,3,Image 1,1,4247,
86.2382,,Surface,3,Image 1,1,4248,
164.671,,Surface,3,Image 1,1,4249,
156.786,,Surface,3,Image 1,1,4250,
139.999,,Surface,3,Image 1,1,4251,
70.9022,,Surface,3,Image 1,1,4252,
37.9974,,Surface,3,Image 1,1,4253,
96.3875,,Surface,3,Image 1,1,4255,
118.221,,Surface,3,Image 1,1,4256,
65.4954,,Surface,3,Image 1,1,4257,
131.024,,Surface,3,Image 1,1,4258,
146.232,,Surface,3,Image 1,1,4260,
88.6,,Surface,3,Image 1,1,4261,
225.736,,Surface,3,Image 1,1,4262,
354.49,,Surface,3,Image 1,1,4263,
206.77,,Surface,3,Image 1,1,4264,
64.5104,,Surface,3,Image 1,1,4265,
108.419,,Surface,3,Image 1,1,4267,
214.22,,Surface,3,Image 1,1,4268,
356.935,,Surface,3,Image 1,1,4269,
216.609,,Surface,3,Image 1,1,4270,
188.408,,Surface,3,Image 1,1,4271,
91.3634,,Surface,3,Image 1,1,4272,
227.943,,Surface,3,Image 1,1,4273,
182.6,,Surface,3,Image 1,1,4274,
158.41,,Surface,3,Image 1,1,4275,
61.6414,,Surface,3,Image 1,1,4277,
148.513,,Surface,3,Image 1,1,4278,
208.309,,Surface,3,Image 1,1,4279,
118.458,,Surface,3,Image 1,1,4280,
323.889,,Surface,3,Image 1,1,4281,
182.5,,Surface,3,Image 1,1,4282,
129.836,,Surface,3,Image 1,1,4284,
222.569,,Surface,3,Image 1,1,4285,
127.868,,Surface,3,Image 1,1,4286,
215.899,,Surface,3,Image 1,1,4287,
57.4977,,Surface,3,Image 1,1,4288,
241.56,,Surface,3,Image 1,1,4290,
51.5093,,Surface,3,Image 1,1,4291,
52.4613,,Surface,3,Image 1,1,4292,
152.938,,Surface,3,Image 1,1,4293,
83.9233,,Surface,3,Image 1,1,4294,
85.1034,,Surface,3,Image 1,1,4295,
91.2658,,Surface,3,Image 1,1,4296,
178.998,,Surface,3,Image 1,1,4297,
68.6956,,Surface,3,Image 1,1,4298,
