
108.324,,Surface,3,Image 1,1,4299,
155.423,,Surface,3,Image 1,1,4300,
78.7793,,Surface,3,Image 1,1,4301,
130.01,,Surface,3,Image 1,1,4302,
121.964,,Surface,3,Image 1,1,4303,
106.341,,Surface,3,Image 1,1,4304,
78.7691,,Surface,3,Image 1,1,4305,
187.929,,Surface,3,Image 1,1,4306,
41.6869,,Surface,3,Image 1,1,4307,
211.583,,Surface,3,Image 1,1,4308,
64.0097,,Surface,3,Image 1,1,4309,
82.5462,,Surface,3,Image 1,1,4310,
124.297,,Surface,3,Image 1,1,4311,
136.956,,Surface,3,Image 1,1,4312,
107.267,,Surface,3,Image 1,1,4313,
179.923,,Surface,3,Image 1,1,4314,
152.641,,Surface,3,Image 1,1,4315,
210.635,,Surface,3,Image 1,1,4316,
138.13,,Surface,3,Image 1,1,4317,
40.1626,,Surface,3,Image 1,1,4318,
105.421,,Surface,3,Image 1,1,4319,
167.085,,Surface,3,Image 1,1,4320,
50.4543,,Surface,3,Image 1,1,4321,
222.069,,Surface,3,Image 1,1,4322,
113.15,,Surface,3,Image 1,1,4323,
75.7167,,Surface,3,Image 1,1,4324,
143.223,,Surface,3,Image 1,1,4325,
131.548,,Surface,3,Image 1,1,4326,
56.5049,,Surface,3,Image 1,1,4327,
120.882,,Surface,3,Image 1,1,4328,
94.9969,,Surface,3,Image 1,1,4329,
90.5645,,Surface,3,Image 1,1,4330,
227.079,,Surface,3,Image 1,1,4331,
67.5478,,Surface,3,Image 1,1,4332,
174.66,,Surface,3,Image 1,1,4333,
140.388,,Surface,3,Image 1,1,4334,
98.251,,Surface,3,Image 1,1,4335,
203.315,,Surface,3,Image 1,1,4336,
167.656,,Surface,3,Image 1,1,4337,
134.69,,Surface,3,Image 1,1,4338,
122.539,,Surface,3,Image 1,1,4339,
82.7586,,Surface,3,Image 1,1,4340,
158.782,,Surface,3,Image 1,1,4341,
153.458,,Surface,3,Image 1,1,4342,
250.039,,Surface,3,Image 1,1,4343,
156.691,,Surface,3,Image 1,1,4344,
85.3002,,Surface,3,Image 1,1,4346,
297.173,,Surface,3,Image 1,1,4347,
200.73,,Surface,3,Image 1,1,4348,
199.997,,Surface,3,Image 1,1,4349,
96.4153,,Surface,3,Image 1,1,4350,
132.363,,Surface,3,Image 1,1,4351,
221.564,,Surface,3,Image 1,1,4352,
80.8585,,Surface,3,Image 1,1,4353,
70.6353,,Surface,3,Image 1,1,4354,
166.468,,Surface,3,Image 1,1,4355,
228.22,,Surface,3,Image 1,1,4356,
65.8914,,Surface,3,Image 1,1,4358,
149.008,,Surface,3,Image 1,1,4359,
44.3349,,Surface,3,Image 1,1,4360,
62.3233,,Surface,3,Image 1,1,4361,
227.56,,Surface,3,Image 1,1,4362,
277.396,,Surface,3,Image 1,1,4363,
160.019,,Surface,3,Image 1,1,4364,
44.6904,,Surface,3,Image 1,1,4365,
82.9558,,Surface,3,Image 1,1,4366,
40.3123,,Surface,3,Image 1,1,4367,
87.3888,,Surface,3,Image 1,1,4368,
122.733,,Surface,3,Image 1,1,4369,
105.926,,Surface,3,Image 1,1,4370,
41.2489,,Surface,3,Image 1,1,4371,
141.072,,Surface,3,Image 1,1,4372,
91.8709,,Surface,3,Image 1,1,4373,
57.5508,,Surface,3,Image 1,1,4374,
121.671,,Surface,3,Image 1,1,4375,
86.0388,,Surface,3,Image 1,1,4376,
91.1427,,Surface,3,Image 1,1,4377,
48.0919,,Surface,3,Image 1,1,4378,
149.586,,Surface,3,Image 1,1,4379,
77.4258,,Surface,3,Image 1,1,4380,
216.593,,Surface,3,Image 1,1,4381,
44.228,,Surface,3,Image 1,1,4382,
51.8539,,Surface,3,Image 1,1,4383,
150.05,,Surface,3,Image 1,1,4384,
184.307,,Surface,3,Image 1,1,4385,
62.6314,,Surface,3,Image 1,1,4386,
129.481,,Surface,3,Image 1,1,4387,
88.1737,,Surface,3,Image 1,1,4388,
167.037,,Surface,3,Image 1,1,4389,
205.772,,Surface,3,Image 1,1,4390,
122.409,,Surface,3,Image 1,1,4391,
117.268,,Surface,3,Image 1,1,4392,
80.3823,,Surface,3,Image 1,1,4393,
91.5334,,Surface,3,Image 1,1,4394,
215.908,,Surface,3,Image 1,1,4395,
132.017,,Surface,3,Image 1,1,4396,
114.116,,Surface,3,Image 1,1,4397,
61.8225,,Surface,3,Image 1,1,4398,
57.4237,,Surface,3,Image 1,1,4399,
113.569,,Surface,3,Image 1,1,4400,
40.104,,Surface,3,Image 1,1,4401,
184.557,,Surface,3,Image 1,1,4402,
110.698,,Surface,3,Image 1,1,4403,
104.868,,Surface,3,Image 1,1,4404,
187.544,,Surface,3,Image 1,1,4405,
129.94,,Surface,3,Image 1,1,4406,
140.172,,Surface,3,Image 1,1,4407,
182.34,,Surface,3,Image 1,1,4408,
151.026,,Surface,3,Image 1,1,4409,
171.702,,Surface,3,Image 1,1,4410,
135.971,,Surface,3,Image 1,1,4411,
106.084,,Surface,3,Image 1,1,4413,
69.2475,,Surface,3,Image 1,1,4414,
77.489,,Surface,3,Image 1,1,4415,
35.7819,,Surface,3,Image 1,1,4416,
137.369,,Surface,3,Image 1,1,4417,
118.356,,Surface,3,Image 1,1,4418,
133.696,,Surface,3,Image 1,1,4419,
163.681,,Surface,3,Image 1,1,4420,
182.432,,Surface,3,Image 1,1,4422,
196.216,,Surface,3,Image 1,1,4423,
137.795,,Surface,3,Image 1,1,4424,
170.794,,Surface,3,Image 1,1,4425,
174.065,,Surface,3,Image 1,1,4426,
51.8044,,Surface,3,Image 1,1,4427,
49.8204,,Surface,3,Image 1,1,4428,
90.1197,,Surface,3,Image 1,1,4429,
52.1147,,Surface,3,Image 1,1,4430,
331.301,,Surface,3,Image 1,1,4431,
79.4319,,Surface,3,Image 1,1,4432,
108.584,,Surface,3,Image 1,1,4433,
164.179,,Surface,3,Image 1,1,4434,
91.5984,,Surface,3,Image 1,1,4435,
124.62,,Surface,3,Image 1,1,4436,
183.213,,Surface,3,Image 1,1,4437,
48.177,,Surface,3,Image 1,1,4438,
82.9286,,Surface,3,Image 1,1,4439,
121.339,,Surface,3,Image 1,1,4440,
117.992,,Surface,3,Image 1,1,4441,
142.547,,Surface,3,Image 1,1,4442,
150.547,,Surface,3,Image 1,1,4443,
183.656,,Surface,3,Image 1,1,4444,
49.4166,,Surface,3,Image 1,1,4445,
78.9468,,Surface,3,Image 1,1,4446,
154.645,,Surface,3,Image 1,1,4447,
127.385,,Surface,3,Image 1,1,4448,
162.691,,Surface,3,Image 1,1,4449,
120.294,,Surface,3,Image 1,1,4450,
122.957,,Surface,3,Image 1,1,4451,
62.1195,,Surface,3,Image 1,1,4452,
163.622,,Surface,3,Image 1,1,4453,
171.45,,Surface,3,Image 1,1,4454,
141.416,,Surface,3,Image 1,1,4455,
128.549,,Surface,3,Image 1,1,4456,
94.426,,Surface,3,Image 1,1,4457,
123.858,,Surface,3,Image 1,1,4458,
136.672,,Surface,3,Image 1,1,4459,
124.264,,Surface,3,Image 1,1,4460,
126.368,,Surface,3,Image 1,1,4461,
77.637,,Surface,3,Image 1,1,4462,
77.0397,,Surface,3,Image 1,1,4463,
139.922,,Surface,3,Image 1,1,4464,
136.805,,Surface,3,Image 1,1,4465,
61.1962,,Surface,3,Image 1,1,4466,
46.2538,,Surface,3,Image 1,1,4467,
72.2945,,Surface,3,Image 1,1,4468,
60.7038,,Surface,3,Image 1,1,4470,
76.1126,,Surface,3,Image 1,1,4471,
120.851,,Surface,3,Image 1,1,4472,
148.458,,Surface,3,Image 1,1,4473,
133.522,,Surface,3,Image 1,1,4474,
63.9791,,Surface,3,Image 1,1,4475,
37.3627,,Surface,3,Image 1,1,4476,
52.9838,,Surface,3,Image 1,1,4477,
164.578,,Surface,3,Image 1,1,4478,
85.3673,,Surface,3,Image 1,1,4479,
59.3484,,Surface,3,Image 1,1,4480,
67.0089,,Surface,3,Image 1,1,4481,
68.0532,,Surface,3,Image 1,1,4482,
72.3753,,Surface,3,Image 1,1,4483,
172.608,,Surface,3,Image 1,1,4484,
70.2929,,Surface,3,Image 1,1,4485,
46.2289,,Surface,3,Image 1,1,4486,
43.6017,,Surface,3,Image 1,1,4488,
166.238,,Surface,3,Image 1,1,4489,
78.4684,,Surface,3,Image 1,1,4490,
41.8941,,Surface,3,Image 1,1,4491,
60.9732,,Surface,3,Image 1,1,4492,
125.253,,Surface,3,Image 1,1,4493,
133.606,,Surface,3,Image 1,1,4494,
123.352,,Surface,3,Image 1,1,4495,
44.2924,,Surface,3,Image 1,1,4496,
34.2036,,Surface,3,Image 1,1,4497,
128.333,,Surface,3,Image 1,1,4498,
156.212,,Surface,3,Image 1,1,4499,
39.8479,,Surface,3,Image 1,1,4500,
169.958,,Surface,3,Image 1,1,4501,
60.3481,,Surface,3,Image 1,1,4502,
86.9908,,Surface,3,Image 1,1,4503,
46.0869,,Surface,3,Image 1,1,4504,
63.4846,,Surface,3,Image 1,1,4505,
166.407,,Surface,3,Image 1,1,4506,
137.694,,Surface,3,Image 1,1,4507,
103.972,,Surface,3,Image 1,1,4508,
110.936,,Surface,3,Image 1,1,4509,
143.731,,Surface,3,Image 1,1,4510,
139.611,,Surface,3,Image 1,1,4511,
162.294,,Surface,3,Image 1,1,4512,
114.804,,Surface,3,Image 1,1,4513,
48.0008,,Surface,3,Image 1,1,4514,
64.8406,,Surface,3,Image 1,1,4515,
70.2956,,Surface,3,Image 1,1,4516,
43.8858,,Surface,3,Image 1,1,4517,
119.971,,Surface,3,Image 1,1,4518,
99.6754,,Surface,3,Image 1,1,4519,
70.7875,,Surface,3,Image 1,1,4520,
132.871,,Surface,3,Image 1,1,4521,
64.1313,,Surface,3,Image 1,1,4522,
136.985,,Surface,3,Image 1,1,4523,
53.5684,,Surface,3,Image 1,1,4524,
60.3005,,Surface,3,Image 1,1,4525,
38.842,,Surface,3,Image 1,1,4526,
68.6964,,Surface,3,Image 1,1,4527,
53.0712,,Surface,3,Image 1,1,4528,
84.1302,,Surface,3,Image 1,1,4529,
39.0347,,Surface,3,Image 1,1,4530,
171.881,,Surface,3,Image 1,1,4531,
65.5838,,Surface,3,Image 1,1,4532,
151.542,,Surface,3,Image 1,1,4533,
202.487,,Surface,3,Image 1,1,4535,
86.4504,,Surface,3,Image 1,1,4536,
45.6585,,Surface,3,Image 1,1,4537,
179.659,,Surface,3,Image 1,1,4538,
104.101,,Surface,3,Image 1,1,4539,
64.8645,,Surface,3,Image 1,1,4540,
47.0103,,Surface,3,Image 1,1,4541,
177.088,,Surface,3,Image 1,1,4542,
143.906,,Surface,3,Image 1,1,4543,
187.52,,Surface,3,Image 1,1,4544,
51.7342,,Surface,3,Image 1,1,4545,
56.6381,,Surface,3,Image 1,1,4546,
124.168,,Surface,3,Image 1,1,4547,
93.7037,,Surface,3,Image 1,1,4548,
87.1142,,Surface,3,Image 1,1,4549,
39.1472,,Surface,3,Image 1,1,4550,
134.225,,Surface,3,Image 1,1,4551,
120.766,,Surface,3,Image 1,1,4552,
55.5676,,Surface,3,Image 1,1,4553,
83.6728,,Surface,3,Image 1,1,4554,
133.439,,Surface,3,Image 1,1,4555,
58.1274,,Surface,3,Image 1,1,4556,
153.499,,Surface,3,Image 1,1,4557,
50.0458,,Surface,3,Image 1,1,4558,
54.3791,,Surface,3,Image 1,1,4559,
178.188,,Surface,3,Image 1,1,4560,
56.6309,,Surface,3,Image 1,1,4561,
42.5708,,Surface,3,Image 1,1,4562,
41.5592,,Surface,3,Image 1,1,4563,
53.6718,,Surface,3,Image 1,1,4564,
45.2253,,Surface,3,Image 1,1,4565,
43.0135,,Surface,3,Image 1,1,4566,
48.6304,,Surface,3,Image 1,1,4567,
74.5663,,Surface,3,Image 1,1,4568,
74.5196,,Surface,3,Image 1,1,4569,
47.4915,,Surface,3,Image 1,1,4570,
138.493,,Surface,3,Image 1,1,4571,
31.8517,,Surface,3,Image 1,1,4572,
62.6333,,Surface,3,Image 1,1,4573,
82.2599,,Surface,3,Image 1,1,4574,
120.197,,Surface,3,Image 1,1,4575,
37.3372,,Surface,3,Image 1,1,4576,
86.7924,,Surface,3,Image 1,1,4577,
39.3456,,Surface,3,Image 1,1,4578,
80.7033,,Surface,3,Image 1,1,4579,
80.9335,,Surface,3,Image 1,1,4580,
121.747,,Surface,3,Image 1,1,4581,
314.652,,Surface,3,Image 1,1,4582,
131.887,,Surface,3,Image 1,1,4583,
63.1012,,Surface,3,Image 1,1,4584,
60.9312,,Surface,3,Image 1,1,4585,
75.3935,,Surface,3,Image 1,1,4586,
53.4307,,Surface,3,Image 1,1,4587,
49.1963,,Surface,3,Image 1,1,4588,
62.5745,,Surface,3,Image 1,1,4589,
39.8536,,Surface,3,Image 1,1,4590,
87.3014,,Surface,3,Image 1,1,4591,
30.8007,,Surface,3,Image 1,1,4592,
85.0019,,Surface,3,Image 1,1,4593,
177.497,,Surface,3,Image 1,1,4594,
162.799,,Surface,3,Image 1,1,4595,
66.8393,,Surface,3,Image 1,1,4596,
123.338,,Surface,3,Image 1,1,4597,
99.6466,,Surface,3,Image 1,1,4598,
142.117,,Surface,3,Image 1,1,4599,
45.9636,,Surface,3,Image 1,1,4600,
152.376,,Surface,3,Image 1,1,4601,
233.888,,Surface,3,Image 1,1,4602,
50.2157,,Surface,3,Image 1,1,4603,
86.3267,,Surface,3,Image 1,1,4604,
148.979,,Surface,3,Image 1,1,4605,
35.0508,,Surface,3,Image 1,1,4606,
160.676,,Surface,3,Image 1,1,4607,
61.9902,,Surface,3,Image 1,1,4608,
47.3955,,Surface,3,Image 1,1,4609,
83.5096,,Surface,3,Image 1,1,4610,
68.2346,,Surface,3,Image 1,1,4611,
89.0757,,Surface,3,Image 1,1,4612,
41.5625,,Surface,3,Image 1,1,4613,
35.4048,,Surface,3,Image 1,1,4614,
44.9791,,Surface,3,Image 1,1,4615,
33.694,,Surface,3,Image 1,1,4616,
44.4587,,Surface,3,Image 1,1,4617,
67.2662,,Surface,3,Image 1,1,4618,
46.3998,,Surface,3,Image 1,1,4619,
70.4673,,Surface,3,Image 1,1,4620,
57.4794,,Surface,3,Image 1,1,4621,
148.967,,Surface,3,Image 1,1,4622,
87.5363,,Surface,3,Image 1,1,4623,
48.6177,,Surface,3,Image 1,1,4624,
82.9447,,Surface,3,Image 1,1,4625,
51.3071,,Surface,3,Image 1,1,4626,
35.7312,,Surface,3,Image 1,1,4627,
81.6676,,Surface,3,Image 1,1,4628,
41.5668,,Surface,3,Image 1,1,4629,
150.98,,Surface,3,Image 1,1,4630,
83.0352,,Surface,3,Image 1,1,4631,
65.6769,,Surface,3,Image 1,1,4632,
46.7825,,Surface,3,Image 1,1,4633,
43.7008,,Surface,3,Image 1,1,4634,
54.2159,,Surface,3,Image 1,1,4635,
74.2185,,Surface,3,Image 1,1,4636,
45.2288,,Surface,3,Image 1,1,4637,
159.89,,Surface,3,Image 1,1,4638,
175.479,,Surface,3,Image 1,1,4639,
138.426,,Surface,3,Image 1,1,4640,
59.9757,,Surface,3,Image 1,1,4641,
76.7829,,Surface,3,Image 1,1,4642,
53.3636,,Surface,3,Image 1,1,4643,
84.4174,,Surface,3,Image 1,1,4644,
133.091,,Surface,3,Image 1,1,4645,
34.5583,,Surface,3,Image 1,1,4646,
76.2119,,Surface,3,Image 1,1,4647,
53.0924,,Surface,3,Image 1,1,4648,
91.9017,,Surface,3,Image 1,1,4649,
43.0695,,Surface,3,Image 1,1,4650,
80.8962,,Surface,3,Image 1,1,4651,
57.0016,,Surface,3,Image 1,1,4652,
54.206,,Surface,3,Image 1,1,4653,
85.8008,,Surface,3,Image 1,1,4654,
42.7925,,Surface,3,Image 1,1,4656,
74.5638,,Surface,3,Image 1,1,4657,
41.5205,,Surface,3,Image 1,1,4658,
57.672,,Surface,3,Image 1,1,4659,
58.4018,,Surface,3,Image 1,1,4660,
184.258,,Surface,3,Image 1,1,4661,
138.743,,Surface,3,Image 1,1,4662,
59.9289,,Surface,3,Image 1,1,4663,
44.7308,,Surface,3,Image 1,1,4664,
40.9045,,Surface,3,Image 1,1,4665,
72.0009,,Surface,3,Image 1,1,4666,
38.2041,,Surface,3,Image 1,1,4667,
73.5529,,Surface,3,Image 1,1,4668,
137.932,,Surface,3,Image 1,1,4669,
69.0094,,Surface,3,Image 1,1,4670,
56.0816,,Surface,3,Image 1,1,4671,
49.7805,,Surface,3,Image 1,1,4672,
82.0257,,Surface,3,Image 1,1,4673,
49.9183,,Surface,3,Image 1,1,4674,
50.841,,Surface,3,Image 1,1,4675,
73.0398,,Surface,3,Image 1,1,4676,
59.5531,,Surface,3,Image 1,1,4677,
40.5657,,Surface,3,Image 1,1,4678,
40.863,,Surface,3,Image 1,1,4679,
32.7458,,Surface,3,Image 1,1,4680,
50.4674,,Surface,3,Image 1,1,4681,
38.3236,,Surface,3,Image 1,1,4682,
52.2325,,Surface,3,Image 1,1,4683,
134.497,,Surface,3,Image 1,1,4684,
49.5795,,Surface,3,Image 1,1,4685,
76.2955,,Surface,3,Image 1,1,4686,
61.1598,,Surface,3,Image 1,1,4687,
105.581,,Surface,3,Image 1,1,4688,
33.0479,,Surface,3,Image 1,1,4689,
57.203,,Surface,3,Image 1,1,4691,
46.8623,,Surface,3,Image 1,1,4692,
33.2504,,Surface,3,Image 1,1,4693,
64.9613,,Surface,3,Image 1,1,4694,
65.6754,,Surface,3,Image 1,1,4696,
154.001,,Surface,3,Image 1,1,4697,
65.481,,Surface,3,Image 1,1,4698,
57.4341,,Surface,3,Image 1,1,4699,
65.2462,,Surface,3,Image 1,1,4700,
168.514,,Surface,3,Image 1,1,4701,
37.7427,,Surface,3,Image 1,1,4702,
55.3589,,Surface,3,Image 1,1,4703,
40.3424,,Surface,3,Image 1,1,4704,
39.1802,,Surface,3,Image 1,1,4705,
59.826,,Surface,3,Image 1,1,4706,
46.7823,,Surface,3,Image 1,1,4707,
50.7111,,Surface,3,Image 1,1,4708,
68.7782,,Surface,3,Image 1,1,4709,
39.3957,,Surface,3,Image 1,1,4710,
131.396,,Surface,3,Image 1,1,4711,
213.159,,Surface,3,Image 1,1,4712,
62.2963,,Surface,3,Image 1,1,4713,
50.4073,,Surface,3,Image 1,1,4714,
88.0148,,Surface,3,Image 1,1,4715,
79.7054,,Surface,3,Image 1,1,4716,
33.6794,,Surface,3,Image 1,1,4717,
38.8524,,Surface,3,Image 1,1,4718,
78.9748,,Surface,3,Image 1,1,4720,
69.0827,,Surface,3,Image 1,1,4721,
76.4036,,Surface,3,Image 1,1,4722,
46.858,,Surface,3,Image 1,1,4723,
39.9185,,Surface,3,Image 1,1,4724,
48.1695,,Surface,3,Image 1,1,4725,
55.2244,,Surface,3,Image 1,1,4726,
55.6501,,Surface,3,Image 1,1,4727,
57.6896,,Surface,3,Image 1,1,4728,
68.7186,,Surface,3,Image 1,1,4729,
58.351,,Surface,3,Image 1,1,4730,
57.0912,,Surface,3,Image 1,1,4731,
44.3421,,Surface,3,Image 1,1,4732,
50.7688,,Surface,3,Image 1,1,4733,
55.1421,,Surface,3,Image 1,1,4735,
266.312,,Surface,3,Image 1,1,4736,
65.6698,,Surface,3,Image 1,1,4737,
142.05,,Surface,3,Image 1,1,4738,
56.6465,,Surface,3,Image 1,1,4739,
66.0779,,Surface,3,Image 1,1,4740,
37.1451,,Surface,3,Image 1,1,4741,
57.1326,,Surface,3,Image 1,1,4742,
85.5123,,Surface,3,Image 1,1,4743,
39.6712,,Surface,3,Image 1,1,4744,
95.049,,Surface,3,Image 1,1,4745,
51.7517,,Surface,3,Image 1,1,4746,
79.9979,,Surface,3,Image 1,1,4747,
43.6152,,Surface,3,Image 1,1,4748,
76.8177,,Surface,3,Image 1,1,4749,
52.281,,Surface,3,Image 1,1,4750,
39.7655,,Surface,3,Image 1,1,4751,
35.7106,,Surface,3,Image 1,1,4752,
114.556,,Surface,3,Image 1,1,4753,
101.678,,Surface,3,Image 1,1,4754,
120.375,,Surface,3,Image 1,1,4755,
134.436,,Surface,3,Image 1,1,4756,
43.7638,,Surface,3,Image 1,1,4758,
57.5677,,Surface,3,Image 1,1,4760,
39.3756,,Surface,3,Image 1,1,4761,
64.0639,,Surface,3,Image 1,1,4762,
50.6926,,Surface,3,Image 1,1,4763,
58.818,,Surface,3,Image 1,1,4764,
72.4566,,Surface,3,Image 1,1,4765,
69.6975,,Surface,3,Image 1,1,4766,
137.919,,Surface,3,Image 1,1,4767,
67.3409,,Surface,3,Image 1,1,4768,
73.2476,,Surface,3,Image 1,1,4769,
63.5258,,Surface,3,Image 1,1,4770,
162.805,,Surface,3,Image 1,1,4771,
147.405,,Surface,3,Image 1,1,4772,
48.6849,,Surface,3,Image 1,1,4773,
39.9931,,Surface,3,Image 1,1,4774,
81.8914,,Surface,3,Image 1,1,4775,
58.2256,,Surface,3,Image 1,1,4776,
46.3537,,Surface,3,Image 1,1,4777,
77.5308,,Surface,3,Image 1,1,4779,
157.031,,Surface,3,Image 1,1,4780,
63.557,,Surface,3,Image 1,1,4781,
75.3072,,Surface,3,Image 1,1,4782,
41.85,,Surface,3,Image 1,1,4783,
105.219,,Surface,3,Image 1,1,4784,
38.5667,,Surface,3,Image 1,1,4785,
39.7924,,Surface,3,Image 1,1,4787,
49.1635,,Surface,3,Image 1,1,4788,
42.2569,,Surface,3,Image 1,1,4789,
43.0849,,Surface,3,Image 1,1,4790,
57.6203,,Surface,3,Image 1,1,4791,
37.0173,,Surface,3,Image 1,1,4793,
47.4578,,Surface,3,Image 1,1,4794,
48.8913,,Surface,3,Image 1,1,4795,
39.2387,,Surface,3,Image 1,1,4796,
41.1659,,Surface,3,Image 1,1,4797,
41.8333,,Surface,3,Image 1,1,4798,
83.2031,,Surface,3,Image 1,1,4800,
51.532,,Surface,3,Image 1,1,4801,
236.749,,Surface,3,Image 1,1,4802,
136.456,,Surface,3,Image 1,1,4803,
146.966,,Surface,3,Image 1,1,4804,
90.2717,,Surface,3,Image 1,1,4805,
38.8016,,Surface,3,Image 1,1,4806,
104.967,,Surface,3,Image 1,1,4807,
111.374,,Surface,3,Image 1,1,4808,
35.2879,,Surface,3,Image 1,1,4809,
52.517,,Surface,3,Image 1,1,4810,
139.811,,Surface,3,Image 1,1,4812,
66.9169,,Surface,3,Image 1,1,4813,
82.6357,,Surface,3,Image 1,1,4815,
141.785,,Surface,3,Image 1,1,4816,
167.72,,Surface,3,Image 1,1,4817,
57.0099,,Surface,3,Image 1,1,4818,
124.246,,Surface,3,Image 1,1,4819,
38.3417,,Surface,3,Image 1,1,4820,
55.7806,,Surface,3,Image 1,1,4821,
143.727,,Surface,3,Image 1,1,4822,
30.9155,,Surface,3,Image 1,1,4823,
37.1371,,Surface,3,Image 1,1,4824,
75.7391,,Surface,3,Image 1,1,4825,
52.6622,,Surface,3,Image 1,1,4826,
32.1413,,Surface,3,Image 1,1,4827,
35.6478,,Surface,3,Image 1,1,4828,
85.5463,,Surface,3,Image 1,1,4829,
83.4626,,Surface,3,Image 1,1,4830,
39.975,,Surface,3,Image 1,1,4832,
121.947,,Surface,3,Image 1,1,4833,
38.1752,,Surface,3,Image 1,1,4834,
51.7127,,Surface,3,Image 1,1,4835,
42.3451,,Surface,3,Image 1,1,4836,
45.9888,,Surface,3,Image 1,1,4837,
39.7235,,Surface,3,Image 1,1,4838,
109.805,,Surface,3,Image 1,1,4839,
45.4021,,Surface,3,Image 1,1,4841,
44.9062,,Surface,3,Image 1,1,4843,
69.643,,Surface,3,Image 1,1,4844,
47.2049,,Surface,3,Image 1,1,4849,
74.1719,,Surface,3,Image 1,1,4850,
121.123,,Surface,3,Image 1,1,4851,
32.2821,,Surface,3,Image 1,1,4852,
41.2873,,Surface,3,Image 1,1,4855,
50.1239,,Surface,3,Image 1,1,4856,
37.4994,,Surface,3,Image 1,1,4858,
48.0285,,Surface,3,Image 1,1,4859,
47.6143,,Surface,3,Image 1,1,4860,
49.4275,,Surface,3,Image 1,1,4861,
142.492,,Surface,3,Image 1,1,4862,
126.246,,Surface,3,Image 1,1,4863,
35.3709,,Surface,3,Image 1,1,4864,
39.7992,,Surface,3,Image 1,1,4866,
35.7237,,Surface,3,Image 1,1,4867,
42.2723,,Surface,3,Image 1,1,4869,
70.1023,,Surface,3,Image 1,1,4873,
42.2038,,Surface,3,Image 1,1,4875,
63.8025,,Surface,3,Image 1,1,4876,
62.3444,,Surface,3,Image 1,1,4877,
73.5041,,Surface,3,Image 1,1,4878,
66.4068,,Surface,3,Image 1,1,4882,
38.2981,,Surface,3,Image 1,1,4884,
146.204,,Surface,3,Image 1,1,4885,
118.102,,Surface,3,Image 1,1,4886,
106.053,,Surface,3,Image 1,1,4887,
65.4915,,Surface,3,Image 1,1,4890,
36.5826,,Surface,3,Image 1,1,4891,
69.9169,,Surface,3,Image 1,1,4892,
35.5514,,Surface,3,Image 1,1,4893,
247.945,,Surface,3,Image 1,1,4894,
148.039,,Surface,3,Image 1,1,4897,
61.1661,,Surface,3,Image 1,1,4898,
138.945,,Surface,3,Image 1,1,4909,
93.2977,,Surface,3,Image 1,1,4913,
87.1779,,Surface,3,Image 1,1,4914,
