
16.4191,1.87531,0.583699,µm,Surface,Position Reference Frame,Reference Frame 1,1,328,
15.9747,2.51413,0.419044,µm,Surface,Position Reference Frame,Reference Frame 1,1,329,
17.0674,1.54367,0.559598,µm,Surface,Position Reference Frame,Reference Frame 1,1,330,
14.4375,3.68533,0.450366,µm,Surface,Position Reference Frame,Reference Frame 1,1,331,
11.5543,6.54237,0.452322,µm,Surface,Position Reference Frame,Reference Frame 1,1,332,
17.0541,1.01564,0.583065,µm,Surface,Position Reference Frame,Reference Frame 1,1,335,
15.2333,3.15626,0.489478,µm,Surface,Position Reference Frame,Reference Frame 1,1,336,
13.4218,4.72858,0.506001,µm,Surface,Position Reference Frame,Reference Frame 1,1,337,
14.0798,4.0126,0.431777,µm,Surface,Position Reference Frame,Reference Frame 1,1,338,
10.7029,7.1226,0.563408,µm,Surface,Position Reference Frame,Reference Frame 1,1,340,
12.9228,4.93815,0.399878,µm,Surface,Position Reference Frame,Reference Frame 1,1,342,
15.774,2.06368,0.50625,µm,Surface,Position Reference Frame,Reference Frame 1,1,343,
12.9025,4.59442,0.216439,µm,Surface,Position Reference Frame,Reference Frame 1,1,344,
16.3396,1.17517,0.468517,µm,Surface,Position Reference Frame,Reference Frame 1,1,346,
17.0866,0.239269,0.314516,µm,Surface,Position Reference Frame,Reference Frame 1,1,347,
10.1295,7.04846,0.503282,µm,Surface,Position Reference Frame,Reference Frame 1,1,348,
12.5392,5.49541,0.428282,µm,Surface,Position Reference Frame,Reference Frame 1,1,349,
13.2136,4.33534,0.43817,µm,Surface,Position Reference Frame,Reference Frame 1,1,350,
16.0569,1.63214,0.522452,µm,Surface,Position Reference Frame,Reference Frame 1,1,351,
16.6826,0.744579,0.554581,µm,Surface,Position Reference Frame,Reference Frame 1,1,352,
12.4319,4.94953,0.364532,µm,Surface,Position Reference Frame,Reference Frame 1,1,353,
14.4405,3.1898,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,354,
15.1551,2.55899,0.475259,µm,Surface,Position Reference Frame,Reference Frame 1,1,355,
11.4665,5.95656,0.454045,µm,Surface,Position Reference Frame,Reference Frame 1,1,356,
17.3569,0.066658,0.570676,µm,Surface,Position Reference Frame,Reference Frame 1,1,357,
10.2519,6.87958,0.197405,µm,Surface,Position Reference Frame,Reference Frame 1,1,358,
14.4529,2.44098,0.571089,µm,Surface,Position Reference Frame,Reference Frame 1,1,359,
10.6195,6.66855,0.377773,µm,Surface,Position Reference Frame,Reference Frame 1,1,360,
11.836,5.64727,0.439471,µm,Surface,Position Reference Frame,Reference Frame 1,1,361,
10.9247,6.18786,0.376164,µm,Surface,Position Reference Frame,Reference Frame 1,1,362,
15.5137,1.45825,0.463385,µm,Surface,Position Reference Frame,Reference Frame 1,1,363,
10.2318,6.56917,0.478364,µm,Surface,Position Reference Frame,Reference Frame 1,1,364,
12.9292,4.04013,0.333961,µm,Surface,Position Reference Frame,Reference Frame 1,1,365,
13.614,3.50371,0.503938,µm,Surface,Position Reference Frame,Reference Frame 1,1,366,
16.3888,0.599022,0.367637,µm,Surface,Position Reference Frame,Reference Frame 1,1,367,
1.66024,14.4616,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,369,
15.8697,1.06417,0.434565,µm,Surface,Position Reference Frame,Reference Frame 1,1,370,
9.74323,6.82082,0.514669,µm,Surface,Position Reference Frame,Reference Frame 1,1,371,
17.1258,0.422089,0.523575,µm,Surface,Position Reference Frame,Reference Frame 1,1,372,
11.7254,5.10013,0.253337,µm,Surface,Position Reference Frame,Reference Frame 1,1,374,
12.381,4.4444,0.349306,µm,Surface,Position Reference Frame,Reference Frame 1,1,375,
15.2961,1.0885,0.531415,µm,Surface,Position Reference Frame,Reference Frame 1,1,376,
15.7461,0.653355,0.563036,µm,Surface,Position Reference Frame,Reference Frame 1,1,377,
13.0783,3.03634,0.542622,µm,Surface,Position Reference Frame,Reference Frame 1,1,378,
10.4995,6.00074,0.261414,µm,Surface,Position Reference Frame,Reference Frame 1,1,379,
14.7498,2.03035,0.526999,µm,Surface,Position Reference Frame,Reference Frame 1,1,382,
9.42676,6.60201,0.404065,µm,Surface,Position Reference Frame,Reference Frame 1,1,384,
10.1331,6.23473,0.317513,µm,Surface,Position Reference Frame,Reference Frame 1,1,385,
15.9192,-0.0319061,0.617297,µm,Surface,Position Reference Frame,Reference Frame 1,1,386,
11.0731,5.47692,0.176335,µm,Surface,Position Reference Frame,Reference Frame 1,1,387,
11.8333,4.54875,0.230021,µm,Surface,Position Reference Frame,Reference Frame 1,1,388,
16.0986,0.304581,0.343975,µm,Surface,Position Reference Frame,Reference Frame 1,1,389,
14.407,1.57892,0.349963,µm,Surface,Position Reference Frame,Reference Frame 1,1,390,
10.6413,5.40853,0.453592,µm,Surface,Position Reference Frame,Reference Frame 1,1,391,
15.4407,0.614594,0.341326,µm,Surface,Position Reference Frame,Reference Frame 1,1,392,
10.2034,5.68801,0.327593,µm,Surface,Position Reference Frame,Reference Frame 1,1,393,
14.6351,1.24981,0.394077,µm,Surface,Position Reference Frame,Reference Frame 1,1,394,
6.37489,8.8292,0.6424,µm,Surface,Position Reference Frame,Reference Frame 1,1,396,
13.7895,2.38233,0.498876,µm,Surface,Position Reference Frame,Reference Frame 1,1,397,
10.914,5.00009,0.399114,µm,Surface,Position Reference Frame,Reference Frame 1,1,398,
16.177,-0.411732,0.598282,µm,Surface,Position Reference Frame,Reference Frame 1,1,399,
9.81352,6.01519,0.268282,µm,Surface,Position Reference Frame,Reference Frame 1,1,400,
9.3637,6.31503,0.523701,µm,Surface,Position Reference Frame,Reference Frame 1,1,401,
12.9535,2.69843,0.472641,µm,Surface,Position Reference Frame,Reference Frame 1,1,402,
11.386,4.66302,0.269685,µm,Surface,Position Reference Frame,Reference Frame 1,1,403,
10.3371,5.1728,0.300663,µm,Surface,Position Reference Frame,Reference Frame 1,1,404,
13.8981,1.81292,0.385624,µm,Surface,Position Reference Frame,Reference Frame 1,1,405,
13.3679,1.88159,0.579177,µm,Surface,Position Reference Frame,Reference Frame 1,1,406,
12.0527,4.01832,0.35147,µm,Surface,Position Reference Frame,Reference Frame 1,1,407,
8.80042,6.67707,0.500715,µm,Surface,Position Reference Frame,Reference Frame 1,1,408,
10.5322,4.68785,0.544072,µm,Surface,Position Reference Frame,Reference Frame 1,1,409,
15.7181,-0.290821,0.145352,µm,Surface,Position Reference Frame,Reference Frame 1,1,411,
13.0983,2.19209,0.472333,µm,Surface,Position Reference Frame,Reference Frame 1,1,412,
14.1564,1.18888,0.336161,µm,Surface,Position Reference Frame,Reference Frame 1,1,413,
15.8384,-0.787159,0.579949,µm,Surface,Position Reference Frame,Reference Frame 1,1,414,
14.7969,0.741581,0.406989,µm,Surface,Position Reference Frame,Reference Frame 1,1,416,
15.2056,-0.234501,0.340236,µm,Surface,Position Reference Frame,Reference Frame 1,1,417,
11.9431,3.04395,0.0669637,µm,Surface,Position Reference Frame,Reference Frame 1,1,418,
15.6015,-0.59631,0.633312,µm,Surface,Position Reference Frame,Reference Frame 1,1,419,
11.5197,3.87824,0.390836,µm,Surface,Position Reference Frame,Reference Frame 1,1,420,
15.2655,0.186687,0.361225,µm,Surface,Position Reference Frame,Reference Frame 1,1,421,
9.32034,5.90566,0.190949,µm,Surface,Position Reference Frame,Reference Frame 1,1,422,
-0.146683,14.6841,0.46593,µm,Surface,Position Reference Frame,Reference Frame 1,1,423,
10.9624,4.37487,0.332727,µm,Surface,Position Reference Frame,Reference Frame 1,1,425,
12.2667,2.68424,0.205673,µm,Surface,Position Reference Frame,Reference Frame 1,1,426,
12.4669,3.38605,0.386715,µm,Surface,Position Reference Frame,Reference Frame 1,1,427,
14.3679,0.691425,0.346128,µm,Surface,Position Reference Frame,Reference Frame 1,1,429,
12.5266,2.34285,0.321792,µm,Surface,Position Reference Frame,Reference Frame 1,1,431,
7.49424,6.67627,0.535239,µm,Surface,Position Reference Frame,Reference Frame 1,1,432,
10.6321,4.08406,0.446108,µm,Surface,Position Reference Frame,Reference Frame 1,1,433,
15.2723,-0.617352,0.221659,µm,Surface,Position Reference Frame,Reference Frame 1,1,434,
9.73183,5.41867,0.280174,µm,Surface,Position Reference Frame,Reference Frame 1,1,435,
11.4807,3.3051,0.377632,µm,Surface,Position Reference Frame,Reference Frame 1,1,436,
10.9907,3.62142,0.253357,µm,Surface,Position Reference Frame,Reference Frame 1,1,438,
13.6161,1.17875,0.38045,µm,Surface,Position Reference Frame,Reference Frame 1,1,440,
12.8917,1.53707,0.121176,µm,Surface,Position Reference Frame,Reference Frame 1,1,442,
11.9328,2.65351,0.300471,µm,Surface,Position Reference Frame,Reference Frame 1,1,443,
9.84864,4.96987,0.514479,µm,Surface,Position Reference Frame,Reference Frame 1,1,444,
8.63276,6.21865,0.347585,µm,Surface,Position Reference Frame,Reference Frame 1,1,445,
9.12057,4.8853,0.636356,µm,Surface,Position Reference Frame,Reference Frame 1,1,446,
15.3669,-1.23487,0.515087,µm,Surface,Position Reference Frame,Reference Frame 1,1,447,
14.6596,-0.146709,0.32091,µm,Surface,Position Reference Frame,Reference Frame 1,1,448,
12.5833,1.75974,0.396213,µm,Surface,Position Reference Frame,Reference Frame 1,1,449,
8.74411,5.59988,0.310844,µm,Surface,Position Reference Frame,Reference Frame 1,1,450,
6.00216,7.39704,0.65796,µm,Surface,Position Reference Frame,Reference Frame 1,1,451,
14.0329,0.336334,0.385902,µm,Surface,Position Reference Frame,Reference Frame 1,1,452,
14.9502,-0.774399,0.389561,µm,Surface,Position Reference Frame,Reference Frame 1,1,453,
13.245,0.952637,0.380705,µm,Surface,Position Reference Frame,Reference Frame 1,1,454,
12.1068,1.93431,0.559941,µm,Surface,Position Reference Frame,Reference Frame 1,1,455,
10.9359,3.09614,0.224282,µm,Surface,Position Reference Frame,Reference Frame 1,1,456,
8.31461,5.69151,0.133431,µm,Surface,Position Reference Frame,Reference Frame 1,1,457,
11.2825,2.84832,0.159763,µm,Surface,Position Reference Frame,Reference Frame 1,1,458,
8.0201,6.0453,0.304851,µm,Surface,Position Reference Frame,Reference Frame 1,1,459,
9.34595,4.70679,0.22401,µm,Surface,Position Reference Frame,Reference Frame 1,1,460,
11.3446,2.51212,0.498778,µm,Surface,Position Reference Frame,Reference Frame 1,1,461,
13.478,0.384571,0.535431,µm,Surface,Position Reference Frame,Reference Frame 1,1,462,
9.95933,3.90395,0.347792,µm,Surface,Position Reference Frame,Reference Frame 1,1,463,
13.6302,0.127628,0.0636668,µm,Surface,Position Reference Frame,Reference Frame 1,1,464,
6.80766,6.63361,0.478282,µm,Surface,Position Reference Frame,Reference Frame 1,1,465,
11.9364,2.22483,0.16315,µm,Surface,Position Reference Frame,Reference Frame 1,1,466,
1.84537,11.5816,0.589841,µm,Surface,Position Reference Frame,Reference Frame 1,1,467,
11.5414,2.168,0.393838,µm,Surface,Position Reference Frame,Reference Frame 1,1,468,
14.4236,-0.602898,0.406957,µm,Surface,Position Reference Frame,Reference Frame 1,1,469,
7.40694,6.31377,0.304804,µm,Surface,Position Reference Frame,Reference Frame 1,1,470,
9.74514,4.38235,0.261043,µm,Surface,Position Reference Frame,Reference Frame 1,1,471,
8.45178,5.18175,0.208449,µm,Surface,Position Reference Frame,Reference Frame 1,1,472,
8.89989,5.04862,0.191476,µm,Surface,Position Reference Frame,Reference Frame 1,1,473,
14.3654,-0.873425,0.0570905,µm,Surface,Position Reference Frame,Reference Frame 1,1,474,
12.784,0.977116,0.426035,µm,Surface,Position Reference Frame,Reference Frame 1,1,475,
3.29422,9.79621,0.574369,µm,Surface,Position Reference Frame,Reference Frame 1,1,476,
10.2658,3.62465,0.251836,µm,Surface,Position Reference Frame,Reference Frame 1,1,477,
7.85725,5.55694,0.423048,µm,Surface,Position Reference Frame,Reference Frame 1,1,480,
2.96898,10.043,0.580141,µm,Surface,Position Reference Frame,Reference Frame 1,1,482,
1.04689,11.9792,0.616637,µm,Surface,Position Reference Frame,Reference Frame 1,1,483,
14.6111,-1.21015,0.318742,µm,Surface,Position Reference Frame,Reference Frame 1,1,484,
13.9392,-0.280323,0.34059,µm,Surface,Position Reference Frame,Reference Frame 1,1,486,
12.4321,0.995586,0.434592,µm,Surface,Position Reference Frame,Reference Frame 1,1,487,
10.6126,2.70482,0.14606,µm,Surface,Position Reference Frame,Reference Frame 1,1,488,
14.8875,-1.73193,0.497623,µm,Surface,Position Reference Frame,Reference Frame 1,1,489,
9.0997,4.09022,0.168412,µm,Surface,Position Reference Frame,Reference Frame 1,1,490,
6.76751,6.34333,0.521417,µm,Surface,Position Reference Frame,Reference Frame 1,1,491,
13.7056,-0.551399,0.291517,µm,Surface,Position Reference Frame,Reference Frame 1,1,492,
10.9782,2.25108,0.140147,µm,Surface,Position Reference Frame,Reference Frame 1,1,493,
9.48108,3.76451,0.358175,µm,Surface,Position Reference Frame,Reference Frame 1,1,494,
13.8383,-0.781891,0.0351932,µm,Surface,Position Reference Frame,Reference Frame 1,1,495,
11.951,1.51031,0.136621,µm,Surface,Position Reference Frame,Reference Frame 1,1,496,
14.7319,-2.1156,0.456147,µm,Surface,Position Reference Frame,Reference Frame 1,1,497,
13.2757,-0.340679,0.304338,µm,Surface,Position Reference Frame,Reference Frame 1,1,498,
10.2212,3.22412,0.232736,µm,Surface,Position Reference Frame,Reference Frame 1,1,499,
8.6295,4.40768,0.208837,µm,Surface,Position Reference Frame,Reference Frame 1,1,500,
6.04919,6.52361,0.570696,µm,Surface,Position Reference Frame,Reference Frame 1,1,501,
2.39698,10.115,0.555759,µm,Surface,Position Reference Frame,Reference Frame 1,1,502,
8.33601,4.70045,0.277606,µm,Surface,Position Reference Frame,Reference Frame 1,1,503,
1.02282,11.4286,0.600282,µm,Surface,Position Reference Frame,Reference Frame 1,1,504,
9.96306,2.81191,0.364412,µm,Surface,Position Reference Frame,Reference Frame 1,1,505,
7.48921,5.73006,0.30434,µm,Surface,Position Reference Frame,Reference Frame 1,1,506,
13.9826,-1.56641,0.545297,µm,Surface,Position Reference Frame,Reference Frame 1,1,509,
12.9143,0.356247,0.203118,µm,Surface,Position Reference Frame,Reference Frame 1,1,510,
10.1884,2.51265,0.318212,µm,Surface,Position Reference Frame,Reference Frame 1,1,511,
0.40329,11.7014,0.612798,µm,Surface,Position Reference Frame,Reference Frame 1,1,512,
7.80518,5.20906,0.177912,µm,Surface,Position Reference Frame,Reference Frame 1,1,514,
11.9096,0.948891,0.453828,µm,Surface,Position Reference Frame,Reference Frame 1,1,515,
7.03727,5.83204,0.284731,µm,Surface,Position Reference Frame,Reference Frame 1,1,516,
4.0648,8.1703,0.54622,µm,Surface,Position Reference Frame,Reference Frame 1,1,517,
8.74657,3.86272,0.239854,µm,Surface,Position Reference Frame,Reference Frame 1,1,518,
5.66156,6.74604,0.450873,µm,Surface,Position Reference Frame,Reference Frame 1,1,519,
3.82275,8.58871,0.448823,µm,Surface,Position Reference Frame,Reference Frame 1,1,520,
14.548,-2.44079,0.59643,µm,Surface,Position Reference Frame,Reference Frame 1,1,521,
12.6163,0.00879669,0.492486,µm,Surface,Position Reference Frame,Reference Frame 1,1,522,
10.4556,2.26529,0.305596,µm,Surface,Position Reference Frame,Reference Frame 1,1,523,
-2.63783,14.612,0.616367,µm,Surface,Position Reference Frame,Reference Frame 1,1,524,
3.49964,8.95216,0.489308,µm,Surface,Position Reference Frame,Reference Frame 1,1,525,
10.8962,1.88301,0.285336,µm,Surface,Position Reference Frame,Reference Frame 1,1,526,
13.9198,-1.18553,0.217041,µm,Surface,Position Reference Frame,Reference Frame 1,1,527,
11.1013,1.52415,0.30097,µm,Surface,Position Reference Frame,Reference Frame 1,1,528,
1.30553,10.8263,0.591258,µm,Surface,Position Reference Frame,Reference Frame 1,1,529,
13.3342,-0.902882,0.498849,µm,Surface,Position Reference Frame,Reference Frame 1,1,530,
9.22586,3.39665,0.396027,µm,Surface,Position Reference Frame,Reference Frame 1,1,532,
12.2034,0.539406,0.182263,µm,Surface,Position Reference Frame,Reference Frame 1,1,533,
13.0282,-0.737202,-0.0259509,µm,Surface,Position Reference Frame,Reference Frame 1,1,537,
11.406,1.1263,0.141586,µm,Surface,Position Reference Frame,Reference Frame 1,1,538,
6.50569,5.94435,0.150232,µm,Surface,Position Reference Frame,Reference Frame 1,1,542,
7.66864,4.7831,0.115885,µm,Surface,Position Reference Frame,Reference Frame 1,1,543,
8.25932,4.06862,0.0949116,µm,Surface,Position Reference Frame,Reference Frame 1,1,545,
7.94222,4.36823,0.320752,µm,Surface,Position Reference Frame,Reference Frame 1,1,546,
5.93684,6.16732,0.242898,µm,Surface,Position Reference Frame,Reference Frame 1,1,547,
11.3372,0.778736,0.545298,µm,Surface,Position Reference Frame,Reference Frame 1,1,548,
10.7499,1.33036,0.364667,µm,Surface,Position Reference Frame,Reference Frame 1,1,549,
12.7235,-0.297337,0.26067,µm,Surface,Position Reference Frame,Reference Frame 1,1,550,
7.1669,5.11275,0.203077,µm,Surface,Position Reference Frame,Reference Frame 1,1,551,
2.26825,9.65701,0.544461,µm,Surface,Position Reference Frame,Reference Frame 1,1,552,
6.46686,5.47202,0.38007,µm,Surface,Position Reference Frame,Reference Frame 1,1,553,
9.91682,2.11077,0.324208,µm,Surface,Position Reference Frame,Reference Frame 1,1,554,
14.2701,-1.82763,0.191938,µm,Surface,Position Reference Frame,Reference Frame 1,1,555,
9.52175,2.79829,0.184519,µm,Surface,Position Reference Frame,Reference Frame 1,1,556,
3.44755,8.21873,0.590143,µm,Surface,Position Reference Frame,Reference Frame 1,1,557,
12.6252,-0.752758,0.164118,µm,Surface,Position Reference Frame,Reference Frame 1,1,558,
11.5732,0.459705,0.141816,µm,Surface,Position Reference Frame,Reference Frame 1,1,559,
4.14747,7.5968,0.374737,µm,Surface,Position Reference Frame,Reference Frame 1,1,560,
1.44778,10.3961,0.581009,µm,Surface,Position Reference Frame,Reference Frame 1,1,561,
13.6025,-1.73483,0.438344,µm,Surface,Position Reference Frame,Reference Frame 1,1,562,
0.155659,10.9107,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,563,
8.20021,3.69437,0.0877266,µm,Surface,Position Reference Frame,Reference Frame 1,1,564,
11.9735,-0.028862,0.292981,µm,Surface,Position Reference Frame,Reference Frame 1,1,565,
7.4661,4.3546,0.279891,µm,Surface,Position Reference Frame,Reference Frame 1,1,566,
8.70253,3.35483,0.261836,µm,Surface,Position Reference Frame,Reference Frame 1,1,567,
10.2651,1.46298,0.190684,µm,Surface,Position Reference Frame,Reference Frame 1,1,568,
5.39111,6.40371,0.225648,µm,Surface,Position Reference Frame,Reference Frame 1,1,569,
13.9565,-2.31776,0.548283,µm,Surface,Position Reference Frame,Reference Frame 1,1,570,
12.1966,-0.601051,0.206733,µm,Surface,Position Reference Frame,Reference Frame 1,1,571,
3.45785,7.87592,0.0158684,µm,Surface,Position Reference Frame,Reference Frame 1,1,573,
10.8021,0.871624,0.177325,µm,Surface,Position Reference Frame,Reference Frame 1,1,575,
13.7882,-2.56099,0.405425,µm,Surface,Position Reference Frame,Reference Frame 1,1,576,
3.14082,8.35545,0.211245,µm,Surface,Position Reference Frame,Reference Frame 1,1,577,
4.82005,6.67149,-0.0815217,µm,Surface,Position Reference Frame,Reference Frame 1,1,578,
5.95099,5.60129,0.242942,µm,Surface,Position Reference Frame,Reference Frame 1,1,579,
11.033,0.395458,0.27806,µm,Surface,Position Reference Frame,Reference Frame 1,1,580,
13.2271,-1.67941,0.0179791,µm,Surface,Position Reference Frame,Reference Frame 1,1,581,
4.73107,7.09493,0.393789,µm,Surface,Position Reference Frame,Reference Frame 1,1,582,
2.13345,9.141,0.446302,µm,Surface,Position Reference Frame,Reference Frame 1,1,584,
11.768,-0.421547,0.123649,µm,Surface,Position Reference Frame,Reference Frame 1,1,585,
6.42318,5.17933,0.148555,µm,Surface,Position Reference Frame,Reference Frame 1,1,586,
7.54615,3.96293,-0.135383,µm,Surface,Position Reference Frame,Reference Frame 1,1,587,
8.87876,2.70722,0.218439,µm,Surface,Position Reference Frame,Reference Frame 1,1,588,
3.923,7.25961,0.256371,µm,Surface,Position Reference Frame,Reference Frame 1,1,589,
9.81545,1.38296,0.3023,µm,Surface,Position Reference Frame,Reference Frame 1,1,590,
9.70024,2.0352,0.274276,µm,Surface,Position Reference Frame,Reference Frame 1,1,591,
3.15953,7.8596,0.538553,µm,Surface,Position Reference Frame,Reference Frame 1,1,593,
2.51852,8.63431,0.473382,µm,Surface,Position Reference Frame,Reference Frame 1,1,594,
4.89147,6.30237,0.206297,µm,Surface,Position Reference Frame,Reference Frame 1,1,595,
5.50245,5.79032,0.225929,µm,Surface,Position Reference Frame,Reference Frame 1,1,597,
3.67955,7.61419,0.249369,µm,Surface,Position Reference Frame,Reference Frame 1,1,599,
13.1089,-2.01317,0.506671,µm,Surface,Position Reference Frame,Reference Frame 1,1,600,
7.84113,3.59036,0.478436,µm,Surface,Position Reference Frame,Reference Frame 1,1,602,
4.13625,6.76212,0.562268,µm,Surface,Position Reference Frame,Reference Frame 1,1,603,
7.82931,3.16214,0.389605,µm,Surface,Position Reference Frame,Reference Frame 1,1,604,
5.11935,6.00743,0.035661,µm,Surface,Position Reference Frame,Reference Frame 1,1,605,
10.6257,0.465172,0.438113,µm,Surface,Position Reference Frame,Reference Frame 1,1,606,
1.71016,9.01729,0.553477,µm,Surface,Position Reference Frame,Reference Frame 1,1,607,
9.24213,1.78056,0.20079,µm,Surface,Position Reference Frame,Reference Frame 1,1,608,
12.7731,-1.37122,0.218424,µm,Surface,Position Reference Frame,Reference Frame 1,1,609,
6.70758,4.44421,0.0849986,µm,Surface,Position Reference Frame,Reference Frame 1,1,610,
6.56615,4.76449,0.415625,µm,Surface,Position Reference Frame,Reference Frame 1,1,611,
5.65665,5.19379,0.328984,µm,Surface,Position Reference Frame,Reference Frame 1,1,612,
1.24108,9.21878,0.553838,µm,Surface,Position Reference Frame,Reference Frame 1,1,613,
13.3551,-2.45218,0.424892,µm,Surface,Position Reference Frame,Reference Frame 1,1,614,
13.7087,-2.86778,0.513157,µm,Surface,Position Reference Frame,Reference Frame 1,1,615,
7.21883,3.93604,0.459587,µm,Surface,Position Reference Frame,Reference Frame 1,1,616,
11.1644,0.0562897,0.298444,µm,Surface,Position Reference Frame,Reference Frame 1,1,618,
12.2578,-1.1756,0.380715,µm,Surface,Position Reference Frame,Reference Frame 1,1,619,
2.72829,8.14613,0.516628,µm,Surface,Position Reference Frame,Reference Frame 1,1,620,
4.41921,6.40084,0.250441,µm,Surface,Position Reference Frame,Reference Frame 1,1,621,
8.83067,2.14035,0.227059,µm,Surface,Position Reference Frame,Reference Frame 1,1,622,
6.97724,4.27674,-0.0224009,µm,Surface,Position Reference Frame,Reference Frame 1,1,623,
12.8314,-2.2625,0.158038,µm,Surface,Position Reference Frame,Reference Frame 1,1,624,
7.26998,3.59879,-0.231789,µm,Surface,Position Reference Frame,Reference Frame 1,1,625,
11.4376,-0.805126,0.425381,µm,Surface,Position Reference Frame,Reference Frame 1,1,626,
6.53302,4.06563,0.616333,µm,Surface,Position Reference Frame,Reference Frame 1,1,627,
5.86161,4.9202,0.0175679,µm,Surface,Position Reference Frame,Reference Frame 1,1,628,
10.0906,0.913857,0.31046,µm,Surface,Position Reference Frame,Reference Frame 1,1,629,
5.05102,5.65934,0.374665,µm,Surface,Position Reference Frame,Reference Frame 1,1,631,
8.11209,2.92091,0.198356,µm,Surface,Position Reference Frame,Reference Frame 1,1,632,
12.9649,-2.48194,0.369859,µm,Surface,Position Reference Frame,Reference Frame 1,1,635,
1.82103,8.55134,0.480358,µm,Surface,Position Reference Frame,Reference Frame 1,1,636,
