
4.54002,5.9634,0.211697,µm,Surface,Position Reference Frame,Reference Frame 1,1,637,
11.222,-0.360844,0.092001,µm,Surface,Position Reference Frame,Reference Frame 1,1,638,
9.25694,1.40842,-0.0120907,µm,Surface,Position Reference Frame,Reference Frame 1,1,640,
2.20063,8.26983,0.384282,µm,Surface,Position Reference Frame,Reference Frame 1,1,641,
5.28893,5.24337,0.173362,µm,Surface,Position Reference Frame,Reference Frame 1,1,642,
8.19218,2.51499,0.142274,µm,Surface,Position Reference Frame,Reference Frame 1,1,643,
1.25334,8.87697,0.423102,µm,Surface,Position Reference Frame,Reference Frame 1,1,644,
9.51969,0.976345,0.318848,µm,Surface,Position Reference Frame,Reference Frame 1,1,645,
7.48902,3.06096,0.342906,µm,Surface,Position Reference Frame,Reference Frame 1,1,646,
6.14807,4.50929,0.17531,µm,Surface,Position Reference Frame,Reference Frame 1,1,648,
11.0214,-0.736885,0.383226,µm,Surface,Position Reference Frame,Reference Frame 1,1,649,
3.64175,6.89603,0.405173,µm,Surface,Position Reference Frame,Reference Frame 1,1,650,
8.3737,2.13093,0.321212,µm,Surface,Position Reference Frame,Reference Frame 1,1,651,
7.76506,2.18062,0.652392,µm,Surface,Position Reference Frame,Reference Frame 1,1,652,
6.09534,3.92767,0.094949,µm,Surface,Position Reference Frame,Reference Frame 1,1,653,
11.7992,-1.05606,0.20219,µm,Surface,Position Reference Frame,Reference Frame 1,1,654,
12.4184,-1.96217,0.302656,µm,Surface,Position Reference Frame,Reference Frame 1,1,655,
8.80424,1.40379,0.588862,µm,Surface,Position Reference Frame,Reference Frame 1,1,656,
0.166637,9.51958,0.583838,µm,Surface,Position Reference Frame,Reference Frame 1,1,657,
13.0789,-3.00181,0.534855,µm,Surface,Position Reference Frame,Reference Frame 1,1,658,
6.74319,3.43933,0.504614,µm,Surface,Position Reference Frame,Reference Frame 1,1,659,
6.16748,4.08917,-0.188044,µm,Surface,Position Reference Frame,Reference Frame 1,1,660,
8.62751,1.64777,-0.0251806,µm,Surface,Position Reference Frame,Reference Frame 1,1,661,
10.1538,0.303795,0.300742,µm,Surface,Position Reference Frame,Reference Frame 1,1,662,
3.09457,7.37463,0.314122,µm,Surface,Position Reference Frame,Reference Frame 1,1,663,
10.4942,-0.176968,0.184949,µm,Surface,Position Reference Frame,Reference Frame 1,1,664,
9.19382,0.970127,0.00493765,µm,Surface,Position Reference Frame,Reference Frame 1,1,665,
7.13562,3.23688,-0.0299866,µm,Surface,Position Reference Frame,Reference Frame 1,1,667,
6.0222,3.77396,0.493638,µm,Surface,Position Reference Frame,Reference Frame 1,1,668,
6.51923,3.67334,0.192988,µm,Surface,Position Reference Frame,Reference Frame 1,1,669,
5.45073,4.71405,0.0145924,µm,Surface,Position Reference Frame,Reference Frame 1,1,670,
7.75367,2.23411,-0.344171,µm,Surface,Position Reference Frame,Reference Frame 1,1,671,
9.59926,0.383747,0.13039,µm,Surface,Position Reference Frame,Reference Frame 1,1,672,
5.49977,4.22993,0.572673,µm,Surface,Position Reference Frame,Reference Frame 1,1,673,
11.5562,-2.15771,0.68612,µm,Surface,Position Reference Frame,Reference Frame 1,1,674,
2.41222,7.60908,0.311224,µm,Surface,Position Reference Frame,Reference Frame 1,1,675,
-0.435524,9.72334,0.627527,µm,Surface,Position Reference Frame,Reference Frame 1,1,677,
6.25755,3.60426,-0.40539,µm,Surface,Position Reference Frame,Reference Frame 1,1,678,
7.43069,2.50321,0.0516577,µm,Surface,Position Reference Frame,Reference Frame 1,1,679,
3.06789,6.87923,0.249487,µm,Surface,Position Reference Frame,Reference Frame 1,1,680,
13.3402,-3.51014,0.518024,µm,Surface,Position Reference Frame,Reference Frame 1,1,681,
4.16961,5.78427,-0.0424283,µm,Surface,Position Reference Frame,Reference Frame 1,1,682,
2.60604,7.13333,0.317339,µm,Surface,Position Reference Frame,Reference Frame 1,1,683,
0.719109,9.27114,0.555546,µm,Surface,Position Reference Frame,Reference Frame 1,1,685,
5.70817,4.2196,-0.126718,µm,Surface,Position Reference Frame,Reference Frame 1,1,687,
11.2155,-1.46812,0.501027,µm,Surface,Position Reference Frame,Reference Frame 1,1,688,
10.9547,-1.21024,0.135711,µm,Surface,Position Reference Frame,Reference Frame 1,1,689,
9.55781,0.0234528,0.57619,µm,Surface,Position Reference Frame,Reference Frame 1,1,691,
3.81189,5.97683,0.207838,µm,Surface,Position Reference Frame,Reference Frame 1,1,692,
12.1925,-2.42601,0.391683,µm,Surface,Position Reference Frame,Reference Frame 1,1,694,
6.87713,2.92627,0.222447,µm,Surface,Position Reference Frame,Reference Frame 1,1,695,
8.12317,1.7331,0.206532,µm,Surface,Position Reference Frame,Reference Frame 1,1,696,
1.36112,8.26297,0.388392,µm,Surface,Position Reference Frame,Reference Frame 1,1,697,
8.33351,1.15989,0.403109,µm,Surface,Position Reference Frame,Reference Frame 1,1,698,
11.7599,-1.81247,0.292952,µm,Surface,Position Reference Frame,Reference Frame 1,1,699,
4.96518,4.8554,0.136877,µm,Surface,Position Reference Frame,Reference Frame 1,1,700,
6.73295,2.48431,0.682976,µm,Surface,Position Reference Frame,Reference Frame 1,1,701,
4.60184,5.40571,0.148063,µm,Surface,Position Reference Frame,Reference Frame 1,1,702,
0.657051,8.76812,0.445252,µm,Surface,Position Reference Frame,Reference Frame 1,1,703,
1.81535,7.89123,0.395439,µm,Surface,Position Reference Frame,Reference Frame 1,1,704,
7.23957,2.08678,0.593565,µm,Surface,Position Reference Frame,Reference Frame 1,1,705,
9.10967,0.466351,0.254029,µm,Surface,Position Reference Frame,Reference Frame 1,1,706,
3.03544,6.55969,0.097012,µm,Surface,Position Reference Frame,Reference Frame 1,1,707,
12.8741,-3.60954,0.115425,µm,Surface,Position Reference Frame,Reference Frame 1,1,708,
10.6241,-1.0607,0.261933,µm,Surface,Position Reference Frame,Reference Frame 1,1,709,
0.987221,8.46103,0.402878,µm,Surface,Position Reference Frame,Reference Frame 1,1,710,
3.6401,6.3162,0.2912,µm,Surface,Position Reference Frame,Reference Frame 1,1,711,
6.95034,2.45026,-0.120949,µm,Surface,Position Reference Frame,Reference Frame 1,1,712,
7.96216,1.29257,-0.198776,µm,Surface,Position Reference Frame,Reference Frame 1,1,714,
8.70729,0.876419,0.305097,µm,Surface,Position Reference Frame,Reference Frame 1,1,717,
4.09682,5.25211,0.481292,µm,Surface,Position Reference Frame,Reference Frame 1,1,718,
10.3275,-0.737301,0.424271,µm,Surface,Position Reference Frame,Reference Frame 1,1,720,
9.23289,-0.0877533,0.130468,µm,Surface,Position Reference Frame,Reference Frame 1,1,721,
13.2868,-4.15174,0.434293,µm,Surface,Position Reference Frame,Reference Frame 1,1,722,
12.4764,-2.93268,0.418737,µm,Surface,Position Reference Frame,Reference Frame 1,1,723,
10.7483,-1.74174,0.394975,µm,Surface,Position Reference Frame,Reference Frame 1,1,724,
10.3545,-1.33734,0.186776,µm,Surface,Position Reference Frame,Reference Frame 1,1,725,
4.87836,4.41876,-0.194184,µm,Surface,Position Reference Frame,Reference Frame 1,1,726,
8.68201,0.397732,0.390258,µm,Surface,Position Reference Frame,Reference Frame 1,1,727,
2.09985,7.05773,0.364908,µm,Surface,Position Reference Frame,Reference Frame 1,1,728,
5.48779,3.76397,0.328471,µm,Surface,Position Reference Frame,Reference Frame 1,1,729,
11.1203,-2.02393,0.39748,µm,Surface,Position Reference Frame,Reference Frame 1,1,730,
5.13289,4.07036,-0.39861,µm,Surface,Position Reference Frame,Reference Frame 1,1,731,
6.62353,2.1727,0.485987,µm,Surface,Position Reference Frame,Reference Frame 1,1,732,
-0.34304,9.15001,0.516464,µm,Surface,Position Reference Frame,Reference Frame 1,1,733,
-0.811718,9.43084,0.478403,µm,Surface,Position Reference Frame,Reference Frame 1,1,734,
4.99223,3.63291,0.490421,µm,Surface,Position Reference Frame,Reference Frame 1,1,735,
10.9174,-2.26192,0.259876,µm,Surface,Position Reference Frame,Reference Frame 1,1,736,
2.9543,6.08097,0.152498,µm,Surface,Position Reference Frame,Reference Frame 1,1,737,
7.77559,1.08619,0.450114,µm,Surface,Position Reference Frame,Reference Frame 1,1,738,
7.61766,1.62951,0.185249,µm,Surface,Position Reference Frame,Reference Frame 1,1,739,
9.77994,-0.415981,0.110808,µm,Surface,Position Reference Frame,Reference Frame 1,1,740,
13.1298,-4.49878,0.424144,µm,Surface,Position Reference Frame,Reference Frame 1,1,741,
4.45491,4.38491,0.311027,µm,Surface,Position Reference Frame,Reference Frame 1,1,742,
8.11793,0.791485,-0.175026,µm,Surface,Position Reference Frame,Reference Frame 1,1,743,
5.89914,3.32565,-0.139275,µm,Surface,Position Reference Frame,Reference Frame 1,1,744,
12.5586,-3.87994,0.521854,µm,Surface,Position Reference Frame,Reference Frame 1,1,745,
-5.53476,13.4711,0.648282,µm,Surface,Position Reference Frame,Reference Frame 1,1,746,
4.22172,4.47174,-0.43213,µm,Surface,Position Reference Frame,Reference Frame 1,1,747,
11.5153,-2.86768,0.358747,µm,Surface,Position Reference Frame,Reference Frame 1,1,748,
12.3334,-3.36573,0.331139,µm,Surface,Position Reference Frame,Reference Frame 1,1,749,
5.93994,2.69248,-0.580453,µm,Surface,Position Reference Frame,Reference Frame 1,1,751,
6.27741,2.88948,0.122184,µm,Surface,Position Reference Frame,Reference Frame 1,1,753,
3.74915,4.67858,0.564662,µm,Surface,Position Reference Frame,Reference Frame 1,1,754,
3.07351,5.64447,0.354046,µm,Surface,Position Reference Frame,Reference Frame 1,1,755,
12.6935,-4.31801,0.371412,µm,Surface,Position Reference Frame,Reference Frame 1,1,756,
8.75724,-0.34409,-0.036011,µm,Surface,Position Reference Frame,Reference Frame 1,1,757,
7.84177,0.629784,0.497876,µm,Surface,Position Reference Frame,Reference Frame 1,1,758,
3.25715,5.28397,0.516227,µm,Surface,Position Reference Frame,Reference Frame 1,1,759,
4.22366,4.77808,0.197799,µm,Surface,Position Reference Frame,Reference Frame 1,1,760,
4.92476,3.66351,-0.471647,µm,Surface,Position Reference Frame,Reference Frame 1,1,761,
2.37958,6.56733,0.217474,µm,Surface,Position Reference Frame,Reference Frame 1,1,762,
4.76209,4.05804,0.247226,µm,Surface,Position Reference Frame,Reference Frame 1,1,763,
9.17881,-0.530308,0.345004,µm,Surface,Position Reference Frame,Reference Frame 1,1,764,
11.9777,-3.60215,0.35347,µm,Surface,Position Reference Frame,Reference Frame 1,1,765,
9.51898,-1.06163,0.216669,µm,Surface,Position Reference Frame,Reference Frame 1,1,766,
1.00812,7.57759,0.475952,µm,Surface,Position Reference Frame,Reference Frame 1,1,767,
2.85356,5.07254,0.572235,µm,Surface,Position Reference Frame,Reference Frame 1,1,768,
7.20681,1.35547,0.198608,µm,Surface,Position Reference Frame,Reference Frame 1,1,769,
4.31003,3.89978,0.480441,µm,Surface,Position Reference Frame,Reference Frame 1,1,770,
9.8722,-1.36834,0.0496469,µm,Surface,Position Reference Frame,Reference Frame 1,1,771,
10.4961,-2.16911,0.338657,µm,Surface,Position Reference Frame,Reference Frame 1,1,772,
8.53048,0.133125,0.270111,µm,Surface,Position Reference Frame,Reference Frame 1,1,773,
13.0586,-4.96951,0.527874,µm,Surface,Position Reference Frame,Reference Frame 1,1,774,
3.616,5.21817,0.150112,µm,Surface,Position Reference Frame,Reference Frame 1,1,775,
-0.742771,8.93995,0.547442,µm,Surface,Position Reference Frame,Reference Frame 1,1,776,
6.34689,2.32117,-0.172538,µm,Surface,Position Reference Frame,Reference Frame 1,1,777,
1.52757,7.00413,0.382149,µm,Surface,Position Reference Frame,Reference Frame 1,1,778,
6.91207,1.8256,-0.0465953,µm,Surface,Position Reference Frame,Reference Frame 1,1,779,
10.8918,-2.75954,0.385975,µm,Surface,Position Reference Frame,Reference Frame 1,1,780,
-1.41831,9.22139,0.577828,µm,Surface,Position Reference Frame,Reference Frame 1,1,781,
2.31636,6.05029,0.284465,µm,Surface,Position Reference Frame,Reference Frame 1,1,782,
2.02711,6.33808,0.0789323,µm,Surface,Position Reference Frame,Reference Frame 1,1,783,
6.38992,1.90465,0.204096,µm,Surface,Position Reference Frame,Reference Frame 1,1,784,
-0.047493,8.44142,0.487744,µm,Surface,Position Reference Frame,Reference Frame 1,1,785,
5.05767,3.14436,-0.556781,µm,Surface,Position Reference Frame,Reference Frame 1,1,786,
1.80394,6.15626,0.622859,µm,Surface,Position Reference Frame,Reference Frame 1,1,787,
13.186,-5.33465,0.545297,µm,Surface,Position Reference Frame,Reference Frame 1,1,788,
6.68689,1.45566,-0.522811,µm,Surface,Position Reference Frame,Reference Frame 1,1,789,
5.46035,2.8323,-0.587156,µm,Surface,Position Reference Frame,Reference Frame 1,1,790,
10.9333,-3.10744,0.514181,µm,Surface,Position Reference Frame,Reference Frame 1,1,791,
10.1407,-1.80022,0.297152,µm,Surface,Position Reference Frame,Reference Frame 1,1,792,
3.68711,4.42392,-0.392743,µm,Surface,Position Reference Frame,Reference Frame 1,1,793,
5.6779,2.52217,0.466085,µm,Surface,Position Reference Frame,Reference Frame 1,1,794,
11.4395,-3.30862,0.495361,µm,Surface,Position Reference Frame,Reference Frame 1,1,795,
1.41862,6.53688,0.252573,µm,Surface,Position Reference Frame,Reference Frame 1,1,796,
11.5763,-3.77145,0.395425,µm,Surface,Position Reference Frame,Reference Frame 1,1,797,
2.89569,5.24641,-0.248309,µm,Surface,Position Reference Frame,Reference Frame 1,1,798,
4.62584,3.28191,0.42752,µm,Surface,Position Reference Frame,Reference Frame 1,1,800,
12.4759,-4.81049,0.444081,µm,Surface,Position Reference Frame,Reference Frame 1,1,801,
5.84576,1.90354,0.463583,µm,Surface,Position Reference Frame,Reference Frame 1,1,802,
3.82656,3.92832,0.473864,µm,Surface,Position Reference Frame,Reference Frame 1,1,803,
5.28204,3.09248,0.297797,µm,Surface,Position Reference Frame,Reference Frame 1,1,804,
7.06257,0.414982,0.807542,µm,Surface,Position Reference Frame,Reference Frame 1,1,805,
4.40786,3.54102,-0.509857,µm,Surface,Position Reference Frame,Reference Frame 1,1,806,
7.44149,0.583843,0.0563633,µm,Surface,Position Reference Frame,Reference Frame 1,1,807,
2.5241,5.64835,0.204127,µm,Surface,Position Reference Frame,Reference Frame 1,1,809,
9.86689,-2.25274,0.607313,µm,Surface,Position Reference Frame,Reference Frame 1,1,810,
13.3326,-6.06079,0.639711,µm,Surface,Position Reference Frame,Reference Frame 1,1,812,
2.88767,4.68908,0.360701,µm,Surface,Position Reference Frame,Reference Frame 1,1,813,
8.49739,-0.624157,0.194005,µm,Surface,Position Reference Frame,Reference Frame 1,1,814,
3.42367,4.27611,0.406442,µm,Surface,Position Reference Frame,Reference Frame 1,1,816,
12.5702,-5.25316,0.60972,µm,Surface,Position Reference Frame,Reference Frame 1,1,817,
12.0562,-4.31136,0.4427,µm,Surface,Position Reference Frame,Reference Frame 1,1,818,
8.04643,-0.170567,0.331915,µm,Surface,Position Reference Frame,Reference Frame 1,1,819,
0.479362,7.05768,0.399979,µm,Surface,Position Reference Frame,Reference Frame 1,1,820,
10.6521,-3.34667,0.286213,µm,Surface,Position Reference Frame,Reference Frame 1,1,821,
7.72442,0.119694,0.0699773,µm,Surface,Position Reference Frame,Reference Frame 1,1,822,
2.38858,5.04779,0.517612,µm,Surface,Position Reference Frame,Reference Frame 1,1,823,
4.61171,2.76046,0.365953,µm,Surface,Position Reference Frame,Reference Frame 1,1,824,
10.1363,-2.55597,0.277314,µm,Surface,Position Reference Frame,Reference Frame 1,1,825,
7.05366,0.640091,-0.151448,µm,Surface,Position Reference Frame,Reference Frame 1,1,826,
10.1445,-2.94024,0.53144,µm,Surface,Position Reference Frame,Reference Frame 1,1,827,
1.06794,6.28029,0.306667,µm,Surface,Position Reference Frame,Reference Frame 1,1,828,
3.04122,4.22888,0.444579,µm,Surface,Position Reference Frame,Reference Frame 1,1,829,
1.52545,6.15862,0.0271904,µm,Surface,Position Reference Frame,Reference Frame 1,1,830,
6.52528,0.95013,0.468932,µm,Surface,Position Reference Frame,Reference Frame 1,1,831,
6.93348,1.04807,-0.155041,µm,Surface,Position Reference Frame,Reference Frame 1,1,832,
3.10115,4.59558,-0.44009,µm,Surface,Position Reference Frame,Reference Frame 1,1,833,
10.9013,-3.73791,0.489875,µm,Surface,Position Reference Frame,Reference Frame 1,1,834,
9.12749,-1.20126,0.220749,µm,Surface,Position Reference Frame,Reference Frame 1,1,835,
-1.60676,8.7342,0.442312,µm,Surface,Position Reference Frame,Reference Frame 1,1,836,
0.701828,6.67064,0.335366,µm,Surface,Position Reference Frame,Reference Frame 1,1,837,
2.57056,4.5519,0.436194,µm,Surface,Position Reference Frame,Reference Frame 1,1,839,
1.98132,5.60541,0.248888,µm,Surface,Position Reference Frame,Reference Frame 1,1,840,
12.271,-5.27774,0.403838,µm,Surface,Position Reference Frame,Reference Frame 1,1,841,
7.85016,-0.475666,-0.096879,µm,Surface,Position Reference Frame,Reference Frame 1,1,842,
5.9869,1.76193,-0.6069,µm,Surface,Position Reference Frame,Reference Frame 1,1,843,
9.52124,-2.15668,0.133824,µm,Surface,Position Reference Frame,Reference Frame 1,1,844,
1.11564,5.74381,0.456125,µm,Surface,Position Reference Frame,Reference Frame 1,1,845,
12.5327,-5.64211,0.56129,µm,Surface,Position Reference Frame,Reference Frame 1,1,846,
4.27521,3.10091,-0.672346,µm,Surface,Position Reference Frame,Reference Frame 1,1,848,
-1.09489,8.30333,0.468907,µm,Surface,Position Reference Frame,Reference Frame 1,1,850,
11.4252,-4.18922,0.433467,µm,Surface,Position Reference Frame,Reference Frame 1,1,851,
3.74865,3.44829,-0.583261,µm,Surface,Position Reference Frame,Reference Frame 1,1,852,
8.79855,-1.52213,0.12707,µm,Surface,Position Reference Frame,Reference Frame 1,1,853,
3.38431,3.82538,-0.367997,µm,Surface,Position Reference Frame,Reference Frame 1,1,854,
5.08896,2.08271,0.322974,µm,Surface,Position Reference Frame,Reference Frame 1,1,855,
1.64232,5.30725,0.546643,µm,Surface,Position Reference Frame,Reference Frame 1,1,856,
2.00921,4.95546,0.432185,µm,Surface,Position Reference Frame,Reference Frame 1,1,857,
7.46938,-0.6007,0.423282,µm,Surface,Position Reference Frame,Reference Frame 1,1,858,
3.93768,3.0624,-0.774106,µm,Surface,Position Reference Frame,Reference Frame 1,1,859,
5.98066,1.3192,0.299336,µm,Surface,Position Reference Frame,Reference Frame 1,1,860,
0.988575,5.95295,-0.0614738,µm,Surface,Position Reference Frame,Reference Frame 1,1,861,
9.03291,-1.84814,0.241306,µm,Surface,Position Reference Frame,Reference Frame 1,1,862,
4.08502,2.85802,0.357054,µm,Surface,Position Reference Frame,Reference Frame 1,1,863,
2.07676,5.14465,-0.400953,µm,Surface,Position Reference Frame,Reference Frame 1,1,864,
0.0145874,7.01914,0.444834,µm,Surface,Position Reference Frame,Reference Frame 1,1,865,
0.714214,6.19174,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,866,
11.2194,-4.54827,0.562039,µm,Surface,Position Reference Frame,Reference Frame 1,1,867,
4.67936,2.76951,-0.702299,µm,Surface,Position Reference Frame,Reference Frame 1,1,869,
11.756,-4.91931,0.547704,µm,Surface,Position Reference Frame,Reference Frame 1,1,870,
4.72747,2.36115,0.251479,µm,Surface,Position Reference Frame,Reference Frame 1,1,871,
7.1856,-0.113972,0.0686023,µm,Surface,Position Reference Frame,Reference Frame 1,1,872,
5.46605,1.64387,-0.644414,µm,Surface,Position Reference Frame,Reference Frame 1,1,873,
7.51369,-0.945595,0.601223,µm,Surface,Position Reference Frame,Reference Frame 1,1,874,
6.19687,0.42281,0.312138,µm,Surface,Position Reference Frame,Reference Frame 1,1,875,
3.15117,3.46731,0.480121,µm,Surface,Position Reference Frame,Reference Frame 1,1,877,
8.38503,-1.28815,0.247865,µm,Surface,Position Reference Frame,Reference Frame 1,1,878,
-1.03404,7.83554,0.472501,µm,Surface,Position Reference Frame,Reference Frame 1,1,879,
7.96768,-0.939739,0.0706089,µm,Surface,Position Reference Frame,Reference Frame 1,1,880,
6.28676,0.993824,-0.621778,µm,Surface,Position Reference Frame,Reference Frame 1,1,881,
5.17849,2.28578,-0.446238,µm,Surface,Position Reference Frame,Reference Frame 1,1,883,
3.95255,2.6235,-0.194142,µm,Surface,Position Reference Frame,Reference Frame 1,1,884,
5.33466,1.14804,0.406868,µm,Surface,Position Reference Frame,Reference Frame 1,1,885,
2.43871,4.51072,-0.564218,µm,Surface,Position Reference Frame,Reference Frame 1,1,886,
5.18635,1.61527,0.274543,µm,Surface,Position Reference Frame,Reference Frame 1,1,887,
9.4666,-2.69162,0.402528,µm,Surface,Position Reference Frame,Reference Frame 1,1,888,
6.01848,0.793869,0.17196,µm,Surface,Position Reference Frame,Reference Frame 1,1,889,
2.78314,3.61362,0.444965,µm,Surface,Position Reference Frame,Reference Frame 1,1,890,
1.13161,5.31012,0.560992,µm,Surface,Position Reference Frame,Reference Frame 1,1,891,
1.38409,5.55726,-0.141022,µm,Surface,Position Reference Frame,Reference Frame 1,1,892,
0.0434265,6.5036,0.453295,µm,Surface,Position Reference Frame,Reference Frame 1,1,893,
-0.759922,7.55143,0.436586,µm,Surface,Position Reference Frame,Reference Frame 1,1,894,
10.5696,-4.04519,0.473439,µm,Surface,Position Reference Frame,Reference Frame 1,1,895,
3.65197,3.30302,0.38476,µm,Surface,Position Reference Frame,Reference Frame 1,1,896,
8.952,-2.35503,0.226343,µm,Surface,Position Reference Frame,Reference Frame 1,1,897,
4.52754,1.70796,0.185837,µm,Surface,Position Reference Frame,Reference Frame 1,1,898,
6.46933,0.0871468,0.390868,µm,Surface,Position Reference Frame,Reference Frame 1,1,900,
10.0466,-3.40569,0.444269,µm,Surface,Position Reference Frame,Reference Frame 1,1,901,
9.06287,-2.73589,0.283262,µm,Surface,Position Reference Frame,Reference Frame 1,1,902,
0.434059,6.00174,0.0352824,µm,Surface,Position Reference Frame,Reference Frame 1,1,903,
6.64743,0.322773,-0.334006,µm,Surface,Position Reference Frame,Reference Frame 1,1,904,
1.60994,4.78038,-0.422746,µm,Surface,Position Reference Frame,Reference Frame 1,1,905,
-1.14411,7.18232,0.490691,µm,Surface,Position Reference Frame,Reference Frame 1,1,906,
7.75779,-1.31517,0.0552359,µm,Surface,Position Reference Frame,Reference Frame 1,1,908,
0.66156,5.68664,0.390058,µm,Surface,Position Reference Frame,Reference Frame 1,1,909,
5.11367,1.16604,-0.823497,µm,Surface,Position Reference Frame,Reference Frame 1,1,910,
9.90582,-3.87214,0.498282,µm,Surface,Position Reference Frame,Reference Frame 1,1,911,
3.65983,2.54627,0.322452,µm,Surface,Position Reference Frame,Reference Frame 1,1,912,
1.6699,4.69164,0.400543,µm,Surface,Position Reference Frame,Reference Frame 1,1,913,
9.58489,-3.07363,0.305787,µm,Surface,Position Reference Frame,Reference Frame 1,1,914,
8.79641,-2.91248,0.261397,µm,Surface,Position Reference Frame,Reference Frame 1,1,915,
3.99629,2.1326,-0.158718,µm,Surface,Position Reference Frame,Reference Frame 1,1,917,
7.16798,-0.835621,-0.114836,µm,Surface,Position Reference Frame,Reference Frame 1,1,918,
-2.02341,7.84407,0.542128,µm,Surface,Position Reference Frame,Reference Frame 1,1,919,
1.15725,4.79966,0.261282,µm,Surface,Position Reference Frame,Reference Frame 1,1,920,
8.47452,-2.27427,0.266287,µm,Surface,Position Reference Frame,Reference Frame 1,1,921,
4.06601,2.04922,-0.987012,µm,Surface,Position Reference Frame,Reference Frame 1,1,922,
11.2468,-5.43053,0.629363,µm,Surface,Position Reference Frame,Reference Frame 1,1,923,
2.08204,4.23289,0.490936,µm,Surface,Position Reference Frame,Reference Frame 1,1,924,
-0.498703,6.90434,0.370584,µm,Surface,Position Reference Frame,Reference Frame 1,1,925,
