
6.01166,0.0059967,-0.569828,µm,Surface,Position Reference Frame,Reference Frame 1,1,926,
-2.51222,8.74618,0.540054,µm,Surface,Position Reference Frame,Reference Frame 1,1,927,
6.53258,-0.667843,-0.572126,µm,Surface,Position Reference Frame,Reference Frame 1,1,928,
0.71529,5.12621,0.484678,µm,Surface,Position Reference Frame,Reference Frame 1,1,929,
-1.55298,7.35206,0.522375,µm,Surface,Position Reference Frame,Reference Frame 1,1,930,
6.66775,-0.701977,0.390014,µm,Surface,Position Reference Frame,Reference Frame 1,1,931,
9.47474,-3.68139,0.400486,µm,Surface,Position Reference Frame,Reference Frame 1,1,932,
5.58813,0.697594,0.0290229,µm,Surface,Position Reference Frame,Reference Frame 1,1,933,
10.8183,-4.81269,0.493185,µm,Surface,Position Reference Frame,Reference Frame 1,1,934,
0.73048,5.3596,-0.42556,µm,Surface,Position Reference Frame,Reference Frame 1,1,935,
6.60585,-0.343567,0.0149488,µm,Surface,Position Reference Frame,Reference Frame 1,1,936,
2.75222,3.1771,0.285897,µm,Surface,Position Reference Frame,Reference Frame 1,1,937,
8.0527,-2.21696,0.0619185,µm,Surface,Position Reference Frame,Reference Frame 1,1,938,
11.4929,-6.03814,0.562949,µm,Surface,Position Reference Frame,Reference Frame 1,1,939,
3.65791,2.01863,0.398973,µm,Surface,Position Reference Frame,Reference Frame 1,1,940,
0.943035,4.87914,-0.533074,µm,Surface,Position Reference Frame,Reference Frame 1,1,941,
6.90795,-1.18171,0.551836,µm,Surface,Position Reference Frame,Reference Frame 1,1,942,
1.18916,4.53736,-0.593617,µm,Surface,Position Reference Frame,Reference Frame 1,1,943,
12.0492,-5.84405,0.504402,µm,Surface,Position Reference Frame,Reference Frame 1,1,944,
2.596,3.18025,-0.801143,µm,Surface,Position Reference Frame,Reference Frame 1,1,945,
-1.04251,6.45239,0.23027,µm,Surface,Position Reference Frame,Reference Frame 1,1,946,
5.75714,0.109066,0.295811,µm,Surface,Position Reference Frame,Reference Frame 1,1,947,
7.32505,-1.49288,0.0390656,µm,Surface,Position Reference Frame,Reference Frame 1,1,948,
-0.0387192,5.99336,0.190497,µm,Surface,Position Reference Frame,Reference Frame 1,1,949,
4.44335,1.31633,-0.796089,µm,Surface,Position Reference Frame,Reference Frame 1,1,950,
0.173328,5.39441,0.460412,µm,Surface,Position Reference Frame,Reference Frame 1,1,951,
4.67339,1.16484,0.310625,µm,Surface,Position Reference Frame,Reference Frame 1,1,952,
7.99308,-1.84893,0.0646091,µm,Surface,Position Reference Frame,Reference Frame 1,1,953,
0.0987473,5.42992,-0.446523,µm,Surface,Position Reference Frame,Reference Frame 1,1,954,
8.00383,-2.55922,0.391581,µm,Surface,Position Reference Frame,Reference Frame 1,1,955,
9.04894,-3.37277,0.451287,µm,Surface,Position Reference Frame,Reference Frame 1,1,956,
2.41518,2.85963,0.451779,µm,Surface,Position Reference Frame,Reference Frame 1,1,957,
4.08406,1.59958,-0.737098,µm,Surface,Position Reference Frame,Reference Frame 1,1,958,
1.44698,4.20067,-0.600809,µm,Surface,Position Reference Frame,Reference Frame 1,1,959,
-1.17517,6.75826,0.508365,µm,Surface,Position Reference Frame,Reference Frame 1,1,960,
1.97506,3.07262,0.574545,µm,Surface,Position Reference Frame,Reference Frame 1,1,961,
6.16881,-0.678875,0.293071,µm,Surface,Position Reference Frame,Reference Frame 1,1,962,
3.08372,2.5001,0.307395,µm,Surface,Position Reference Frame,Reference Frame 1,1,963,
8.44712,-2.82341,0.250837,µm,Surface,Position Reference Frame,Reference Frame 1,1,964,
7.74217,-2.44703,-0.0278838,µm,Surface,Position Reference Frame,Reference Frame 1,1,965,
4.59294,0.680504,-0.265458,µm,Surface,Position Reference Frame,Reference Frame 1,1,966,
2.14173,3.61141,0.438086,µm,Surface,Position Reference Frame,Reference Frame 1,1,967,
7.05079,-1.73567,0.499977,µm,Surface,Position Reference Frame,Reference Frame 1,1,968,
4.16784,1.15635,0.321371,µm,Surface,Position Reference Frame,Reference Frame 1,1,969,
-2.45797,7.3819,0.551267,µm,Surface,Position Reference Frame,Reference Frame 1,1,970,
10.6712,-5.33133,0.528058,µm,Surface,Position Reference Frame,Reference Frame 1,1,971,
-2.02495,7.17394,0.543653,µm,Surface,Position Reference Frame,Reference Frame 1,1,972,
7.4529,-2.06798,0.491983,µm,Surface,Position Reference Frame,Reference Frame 1,1,973,
10.0717,-4.44735,0.442264,µm,Surface,Position Reference Frame,Reference Frame 1,1,974,
1.5392,3.81749,0.227715,µm,Surface,Position Reference Frame,Reference Frame 1,1,975,
10.0807,-5.12269,0.571279,µm,Surface,Position Reference Frame,Reference Frame 1,1,976,
4.10705,0.746899,0.431237,µm,Surface,Position Reference Frame,Reference Frame 1,1,977,
11.4715,-6.74892,0.690706,µm,Surface,Position Reference Frame,Reference Frame 1,1,978,
8.58107,-3.30312,0.317774,µm,Surface,Position Reference Frame,Reference Frame 1,1,979,
-2.05433,6.75302,0.552128,µm,Surface,Position Reference Frame,Reference Frame 1,1,980,
5.37094,-0.191776,0.361895,µm,Surface,Position Reference Frame,Reference Frame 1,1,981,
3.91118,1.3244,-1.04909,µm,Surface,Position Reference Frame,Reference Frame 1,1,982,
1.08254,4.1483,0.451854,µm,Surface,Position Reference Frame,Reference Frame 1,1,983,
1.38699,3.57923,-0.166643,µm,Surface,Position Reference Frame,Reference Frame 1,1,984,
5.1869,0.566494,-0.844238,µm,Surface,Position Reference Frame,Reference Frame 1,1,985,
9.57714,-4.86415,0.513231,µm,Surface,Position Reference Frame,Reference Frame 1,1,986,
3.70812,1.27465,0.363507,µm,Surface,Position Reference Frame,Reference Frame 1,1,987,
3.34841,1.61781,0.466714,µm,Surface,Position Reference Frame,Reference Frame 1,1,988,
2.39335,2.46868,0.451015,µm,Surface,Position Reference Frame,Reference Frame 1,1,989,
9.37704,-4.43344,0.619594,µm,Surface,Position Reference Frame,Reference Frame 1,1,990,
4.86525,0.494053,0.279651,µm,Surface,Position Reference Frame,Reference Frame 1,1,991,
-0.432285,5.6711,0.211059,µm,Surface,Position Reference Frame,Reference Frame 1,1,992,
6.54518,-1.19594,-0.0721829,µm,Surface,Position Reference Frame,Reference Frame 1,1,994,
3.3388,2.76899,-0.829233,µm,Surface,Position Reference Frame,Reference Frame 1,1,995,
2.66648,3.62621,-0.654041,µm,Surface,Position Reference Frame,Reference Frame 1,1,996,
0.647469,4.71632,0.115837,µm,Surface,Position Reference Frame,Reference Frame 1,1,997,
7.40931,-2.55402,0.197745,µm,Surface,Position Reference Frame,Reference Frame 1,1,998,
4.74674,0.0568581,0.295091,µm,Surface,Position Reference Frame,Reference Frame 1,1,999,
8.39846,-3.66904,0.207466,µm,Surface,Position Reference Frame,Reference Frame 1,1,1000,
2.96713,2.18819,-0.375527,µm,Surface,Position Reference Frame,Reference Frame 1,1,1001,
11.1024,-6.39525,0.506474,µm,Surface,Position Reference Frame,Reference Frame 1,1,1002,
3.58815,1.55,-1.12719,µm,Surface,Position Reference Frame,Reference Frame 1,1,1003,
-3.58261,8.22983,0.552493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1004,
-2.62889,6.97854,0.613545,µm,Surface,Position Reference Frame,Reference Frame 1,1,1005,
4.11533,1.0007,-0.807739,µm,Surface,Position Reference Frame,Reference Frame 1,1,1006,
2.74732,2.52001,-0.681011,µm,Surface,Position Reference Frame,Reference Frame 1,1,1007,
-0.273762,5.05718,0.452484,µm,Surface,Position Reference Frame,Reference Frame 1,1,1008,
1.71329,3.62462,-0.771102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1010,
-0.505501,5.38382,-0.343064,µm,Surface,Position Reference Frame,Reference Frame 1,1,1011,
10.2789,-5.62044,0.582361,µm,Surface,Position Reference Frame,Reference Frame 1,1,1012,
6.7114,-2.08229,0.586412,µm,Surface,Position Reference Frame,Reference Frame 1,1,1013,
4.79866,0.0693779,-0.770378,µm,Surface,Position Reference Frame,Reference Frame 1,1,1015,
0.142754,4.61431,0.463097,µm,Surface,Position Reference Frame,Reference Frame 1,1,1016,
2.875,1.92828,-1.06435,µm,Surface,Position Reference Frame,Reference Frame 1,1,1017,
5.99356,-1.36912,0.135834,µm,Surface,Position Reference Frame,Reference Frame 1,1,1018,
7.01128,-2.3472,-0.0641854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1019,
-4.72433,9.00741,0.576189,µm,Surface,Position Reference Frame,Reference Frame 1,1,1020,
1.50105,2.79824,0.214262,µm,Surface,Position Reference Frame,Reference Frame 1,1,1021,
1.10978,3.82371,-0.774983,µm,Surface,Position Reference Frame,Reference Frame 1,1,1022,
2.8395,1.49763,-0.346312,µm,Surface,Position Reference Frame,Reference Frame 1,1,1023,
4.44342,0.316231,-1.0046,µm,Surface,Position Reference Frame,Reference Frame 1,1,1024,
-3.31498,7.85188,0.588282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1025,
5.4762,-0.730858,0.355425,µm,Surface,Position Reference Frame,Reference Frame 1,1,1026,
-0.176403,4.80323,-0.361665,µm,Surface,Position Reference Frame,Reference Frame 1,1,1027,
6.6794,-1.82046,-0.191286,µm,Surface,Position Reference Frame,Reference Frame 1,1,1028,
5.45182,-0.186649,-0.80802,µm,Surface,Position Reference Frame,Reference Frame 1,1,1029,
10.6751,-6.11035,0.562793,µm,Surface,Position Reference Frame,Reference Frame 1,1,1030,
5.99051,-0.813068,-0.7134,µm,Surface,Position Reference Frame,Reference Frame 1,1,1031,
-0.783241,5.41405,0.45331,µm,Surface,Position Reference Frame,Reference Frame 1,1,1032,
10.8571,-6.76008,0.635379,µm,Surface,Position Reference Frame,Reference Frame 1,1,1033,
0.691536,4.16696,-0.175649,µm,Surface,Position Reference Frame,Reference Frame 1,1,1034,
-1.02322,6.13552,0.350062,µm,Surface,Position Reference Frame,Reference Frame 1,1,1035,
5.73148,-1.08023,0.312839,µm,Surface,Position Reference Frame,Reference Frame 1,1,1036,
-0.856361,5.21888,-0.415497,µm,Surface,Position Reference Frame,Reference Frame 1,1,1037,
-2.67101,6.60527,0.545341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1038,
8.65646,-4.04428,0.428355,µm,Surface,Position Reference Frame,Reference Frame 1,1,1039,
-0.767384,4.88085,0.489552,µm,Surface,Position Reference Frame,Reference Frame 1,1,1040,
-1.56606,5.97658,0.332802,µm,Surface,Position Reference Frame,Reference Frame 1,1,1041,
-0.538502,4.93704,-0.488499,µm,Surface,Position Reference Frame,Reference Frame 1,1,1042,
6.30288,-1.57215,-0.211028,µm,Surface,Position Reference Frame,Reference Frame 1,1,1043,
0.397072,4.43452,-0.550439,µm,Surface,Position Reference Frame,Reference Frame 1,1,1044,
3.69893,0.997158,-1.11422,µm,Surface,Position Reference Frame,Reference Frame 1,1,1045,
2.15578,2.64071,-0.774482,µm,Surface,Position Reference Frame,Reference Frame 1,1,1046,
6.05747,-1.72939,0.24577,µm,Surface,Position Reference Frame,Reference Frame 1,1,1047,
5.181,-0.563396,-0.788796,µm,Surface,Position Reference Frame,Reference Frame 1,1,1048,
7.23789,-2.87655,0.0882821,µm,Surface,Position Reference Frame,Reference Frame 1,1,1049,
7.84631,-3.06114,0.0667579,µm,Surface,Position Reference Frame,Reference Frame 1,1,1050,
9.57195,-5.32141,0.531323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1051,
8.01352,-4.00333,0.216464,µm,Surface,Position Reference Frame,Reference Frame 1,1,1052,
2.71522,1.86712,0.494728,µm,Surface,Position Reference Frame,Reference Frame 1,1,1053,
1.83624,2.40316,0.504614,µm,Surface,Position Reference Frame,Reference Frame 1,1,1054,
9.72082,-5.80175,0.574132,µm,Surface,Position Reference Frame,Reference Frame 1,1,1055,
3.22928,1.04404,0.334282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1056,
3.29057,1.11304,-0.31654,µm,Surface,Position Reference Frame,Reference Frame 1,1,1057,
8.6572,-4.52512,0.460875,µm,Surface,Position Reference Frame,Reference Frame 1,1,1058,
-3.30749,7.08511,0.551099,µm,Surface,Position Reference Frame,Reference Frame 1,1,1059,
1.86667,1.97645,0.49913,µm,Surface,Position Reference Frame,Reference Frame 1,1,1060,
10.3582,-6.76127,0.627449,µm,Surface,Position Reference Frame,Reference Frame 1,1,1061,
3.94597,0.547577,-0.938897,µm,Surface,Position Reference Frame,Reference Frame 1,1,1062,
9.12677,-5.38936,0.574788,µm,Surface,Position Reference Frame,Reference Frame 1,1,1063,
8.8932,-4.94711,0.504282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1064,
-4.9374,8.44514,0.581615,µm,Surface,Position Reference Frame,Reference Frame 1,1,1065,
5.85873,-1.63943,-0.982865,µm,Surface,Position Reference Frame,Reference Frame 1,1,1066,
2.06067,2.11763,-0.34659,µm,Surface,Position Reference Frame,Reference Frame 1,1,1067,
2.46048,2.00602,-0.497273,µm,Surface,Position Reference Frame,Reference Frame 1,1,1068,
-1.33944,4.96074,0.47707,µm,Surface,Position Reference Frame,Reference Frame 1,1,1069,
3.81818,-0.0747185,0.435168,µm,Surface,Position Reference Frame,Reference Frame 1,1,1070,
-0.507133,4.26864,0.513217,µm,Surface,Position Reference Frame,Reference Frame 1,1,1071,
7.71981,-4.07405,0.546656,µm,Surface,Position Reference Frame,Reference Frame 1,1,1072,
-4.35084,8.24885,0.607623,µm,Surface,Position Reference Frame,Reference Frame 1,1,1073,
-7.19751,10.3835,0.584646,µm,Surface,Position Reference Frame,Reference Frame 1,1,1074,
9.87661,-6.19413,0.632153,µm,Surface,Position Reference Frame,Reference Frame 1,1,1075,
-2.35456,6.3123,0.532178,µm,Surface,Position Reference Frame,Reference Frame 1,1,1076,
-1.29467,5.05186,-0.385946,µm,Surface,Position Reference Frame,Reference Frame 1,1,1077,
-1.36385,5.47115,0.139885,µm,Surface,Position Reference Frame,Reference Frame 1,1,1078,
0.740948,3.4837,0.415415,µm,Surface,Position Reference Frame,Reference Frame 1,1,1079,
0.830605,3.38741,-0.834769,µm,Surface,Position Reference Frame,Reference Frame 1,1,1080,
7.7465,-3.72686,0.435751,µm,Surface,Position Reference Frame,Reference Frame 1,1,1081,
8.05056,-4.42729,0.533467,µm,Surface,Position Reference Frame,Reference Frame 1,1,1082,
0.0811195,3.99046,0.355249,µm,Surface,Position Reference Frame,Reference Frame 1,1,1083,
4.16631,0.14254,0.242423,µm,Surface,Position Reference Frame,Reference Frame 1,1,1084,
4.76381,-0.6479,0.263477,µm,Surface,Position Reference Frame,Reference Frame 1,1,1085,
1.40017,2.39927,-0.352558,µm,Surface,Position Reference Frame,Reference Frame 1,1,1086,
5.00403,-1.17558,0.210243,µm,Surface,Position Reference Frame,Reference Frame 1,1,1087,
-2.10096,5.80314,0.419494,µm,Surface,Position Reference Frame,Reference Frame 1,1,1088,
5.4107,-1.55803,0.533545,µm,Surface,Position Reference Frame,Reference Frame 1,1,1089,
6.34529,-2.1806,-0.184322,µm,Surface,Position Reference Frame,Reference Frame 1,1,1090,
5.75691,-2.02515,0.38494,µm,Surface,Position Reference Frame,Reference Frame 1,1,1091,
1.20757,2.57676,0.485963,µm,Surface,Position Reference Frame,Reference Frame 1,1,1093,
6.86908,-3.24783,0.428282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1094,
6.69635,-2.90319,-0.0720077,µm,Surface,Position Reference Frame,Reference Frame 1,1,1095,
7.28126,-3.39022,0.100039,µm,Surface,Position Reference Frame,Reference Frame 1,1,1096,
1.71678,2.44593,-1.04886,µm,Surface,Position Reference Frame,Reference Frame 1,1,1097,
4.65377,-0.615768,-0.826794,µm,Surface,Position Reference Frame,Reference Frame 1,1,1098,
3.66578,0.333,-1.19018,µm,Surface,Position Reference Frame,Reference Frame 1,1,1099,
-1.13174,4.69402,-0.297986,µm,Surface,Position Reference Frame,Reference Frame 1,1,1100,
6.38488,-2.67356,0.360904,µm,Surface,Position Reference Frame,Reference Frame 1,1,1101,
2.01569,1.78114,-0.916758,µm,Surface,Position Reference Frame,Reference Frame 1,1,1102,
9.35473,-6.09862,0.592626,µm,Surface,Position Reference Frame,Reference Frame 1,1,1104,
-0.623474,4.47573,-0.625318,µm,Surface,Position Reference Frame,Reference Frame 1,1,1105,
-6.15767,9.05883,0.555179,µm,Surface,Position Reference Frame,Reference Frame 1,1,1106,
7.59145,-4.42388,0.36811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1107,
8.70817,-5.34975,0.576749,µm,Surface,Position Reference Frame,Reference Frame 1,1,1108,
-6.84717,9.61405,0.61925,µm,Surface,Position Reference Frame,Reference Frame 1,1,1109,
0.759312,2.14901,0.524553,µm,Surface,Position Reference Frame,Reference Frame 1,1,1110,
5.814,-2.13115,-0.776718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1111,
-3.32441,6.54047,0.507413,µm,Surface,Position Reference Frame,Reference Frame 1,1,1112,
8.06625,-5.07973,0.563667,µm,Surface,Position Reference Frame,Reference Frame 1,1,1113,
-1.15946,4.46386,0.434837,µm,Surface,Position Reference Frame,Reference Frame 1,1,1114,
-1.43454,4.68235,-0.529269,µm,Surface,Position Reference Frame,Reference Frame 1,1,1115,
2.11074,1.35628,0.583034,µm,Surface,Position Reference Frame,Reference Frame 1,1,1116,
8.9939,-6.00887,0.588026,µm,Surface,Position Reference Frame,Reference Frame 1,1,1117,
4.15392,-1.04551,0.265996,µm,Surface,Position Reference Frame,Reference Frame 1,1,1118,
5.8832,-2.35649,0.154905,µm,Surface,Position Reference Frame,Reference Frame 1,1,1119,
-1.80174,5.07277,0.274968,µm,Surface,Position Reference Frame,Reference Frame 1,1,1120,
3.9283,-0.542007,0.305094,µm,Surface,Position Reference Frame,Reference Frame 1,1,1121,
3.14095,0.7416,-1.22663,µm,Surface,Position Reference Frame,Reference Frame 1,1,1122,
3.21973,0.566944,0.358159,µm,Surface,Position Reference Frame,Reference Frame 1,1,1123,
4.04417,-0.243938,-0.571802,µm,Surface,Position Reference Frame,Reference Frame 1,1,1124,
8.70041,-5.79345,0.531615,µm,Surface,Position Reference Frame,Reference Frame 1,1,1125,
-5.31422,7.97637,0.629915,µm,Surface,Position Reference Frame,Reference Frame 1,1,1126,
-2.14053,5.32438,0.163422,µm,Surface,Position Reference Frame,Reference Frame 1,1,1127,
-1.81768,4.92672,-0.398777,µm,Surface,Position Reference Frame,Reference Frame 1,1,1128,
-0.0218239,3.38601,-0.214218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1129,
-3.90603,6.77631,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1130,
3.79162,-0.490208,-1.05542,µm,Surface,Position Reference Frame,Reference Frame 1,1,1131,
-1.58179,4.54206,0.391884,µm,Surface,Position Reference Frame,Reference Frame 1,1,1132,
-0.733524,3.95963,0.414165,µm,Surface,Position Reference Frame,Reference Frame 1,1,1133,
-1.01563,3.75067,0.530891,µm,Surface,Position Reference Frame,Reference Frame 1,1,1134,
0.325691,2.67291,0.494642,µm,Surface,Position Reference Frame,Reference Frame 1,1,1135,
7.21688,-4.02473,0.267997,µm,Surface,Position Reference Frame,Reference Frame 1,1,1136,
7.61575,-4.81467,0.450529,µm,Surface,Position Reference Frame,Reference Frame 1,1,1137,
9.40384,-6.82655,0.5702,µm,Surface,Position Reference Frame,Reference Frame 1,1,1138,
-2.91603,5.98063,0.48606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1139,
3.34821,-0.292175,0.353032,µm,Surface,Position Reference Frame,Reference Frame 1,1,1140,
10.1727,-7.59962,0.570754,µm,Surface,Position Reference Frame,Reference Frame 1,1,1141,
3.63908,-0.849209,0.308282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1142,
0.81284,2.72165,-0.655632,µm,Surface,Position Reference Frame,Reference Frame 1,1,1143,
6.093,-3.45618,0.661715,µm,Surface,Position Reference Frame,Reference Frame 1,1,1144,
5.11016,-2.19738,0.354302,µm,Surface,Position Reference Frame,Reference Frame 1,1,1145,
8.88951,-6.35138,0.629601,µm,Surface,Position Reference Frame,Reference Frame 1,1,1147,
6.20755,-3.16652,-0.0200174,µm,Surface,Position Reference Frame,Reference Frame 1,1,1148,
4.70929,-1.63165,0.366877,µm,Surface,Position Reference Frame,Reference Frame 1,1,1149,
5.23746,-2.07731,-1.11712,µm,Surface,Position Reference Frame,Reference Frame 1,1,1150,
3.91116,-0.930836,-0.976375,µm,Surface,Position Reference Frame,Reference Frame 1,1,1151,
-1.34101,3.88085,0.490929,µm,Surface,Position Reference Frame,Reference Frame 1,1,1152,
-4.38901,6.88083,0.575493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1153,
1.24483,1.95631,-1.14223,µm,Surface,Position Reference Frame,Reference Frame 1,1,1156,
6.82817,-4.11614,0.243756,µm,Surface,Position Reference Frame,Reference Frame 1,1,1157,
5.44741,-3.00755,0.585425,µm,Surface,Position Reference Frame,Reference Frame 1,1,1158,
2.36118,0.370201,0.436594,µm,Surface,Position Reference Frame,Reference Frame 1,1,1159,
3.41545,-0.693729,-0.435051,µm,Surface,Position Reference Frame,Reference Frame 1,1,1160,
8.53356,-6.24812,0.57144,µm,Surface,Position Reference Frame,Reference Frame 1,1,1161,
9.77665,-7.30252,0.649691,µm,Surface,Position Reference Frame,Reference Frame 1,1,1162,
5.86153,-3.1544,0.406615,µm,Surface,Position Reference Frame,Reference Frame 1,1,1163,
-0.24033,2.81317,0.562119,µm,Surface,Position Reference Frame,Reference Frame 1,1,1164,
4.24381,-1.86479,0.503696,µm,Surface,Position Reference Frame,Reference Frame 1,1,1165,
2.09455,0.367634,-0.197936,µm,Surface,Position Reference Frame,Reference Frame 1,1,1166,
6.99431,-4.55329,0.531435,µm,Surface,Position Reference Frame,Reference Frame 1,1,1167,
2.15007,0.903294,-0.88868,µm,Surface,Position Reference Frame,Reference Frame 1,1,1168,
2.69746,-0.13356,0.323366,µm,Surface,Position Reference Frame,Reference Frame 1,1,1169,
1.73606,0.912708,0.540282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1170,
6.50779,-3.59264,-0.00848341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1171,
-0.770573,3.18205,0.452507,µm,Surface,Position Reference Frame,Reference Frame 1,1,1172,
5.39435,-2.67041,0.302978,µm,Surface,Position Reference Frame,Reference Frame 1,1,1173,
2.10276,0.00946045,0.442761,µm,Surface,Position Reference Frame,Reference Frame 1,1,1174,
0.228039,2.20817,-0.180506,µm,Surface,Position Reference Frame,Reference Frame 1,1,1175,
0.636993,2.22245,-1.27828,µm,Surface,Position Reference Frame,Reference Frame 1,1,1176,
0.158558,2.03171,0.402168,µm,Surface,Position Reference Frame,Reference Frame 1,1,1177,
2.54749,0.413883,-1.13184,µm,Surface,Position Reference Frame,Reference Frame 1,1,1178,
3.17252,-0.926643,0.351267,µm,Surface,Position Reference Frame,Reference Frame 1,1,1179,
8.96715,-7.18821,0.588282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1180,
-2.49606,4.97089,0.244455,µm,Surface,Position Reference Frame,Reference Frame 1,1,1181,
4.37116,-2.20272,0.265319,µm,Surface,Position Reference Frame,Reference Frame 1,1,1182,
3.22052,-0.706638,-1.16323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1183,
5.73305,-2.78804,-0.476082,µm,Surface,Position Reference Frame,Reference Frame 1,1,1185,
-0.81628,3.07399,-1.03029,µm,Surface,Position Reference Frame,Reference Frame 1,1,1186,
-4.21367,6.31436,0.559346,µm,Surface,Position Reference Frame,Reference Frame 1,1,1187,
6.36021,-4.00694,0.413891,µm,Surface,Position Reference Frame,Reference Frame 1,1,1188,
9.34068,-7.58996,0.544646,µm,Surface,Position Reference Frame,Reference Frame 1,1,1189,
7.96213,-5.90852,0.512461,µm,Surface,Position Reference Frame,Reference Frame 1,1,1190,
-7.58689,9.01857,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1191,
2.83575,-0.515476,-0.115505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1192,
3.47874,-1.34629,0.155895,µm,Surface,Position Reference Frame,Reference Frame 1,1,1193,
