
Intensity Inside Ch=4 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Inside,Intensity Mean Inside,Intensity Mean minus Std Inside,Intensity Mean plus Std Inside,Unit,Channel,Collection,Image,Time,ID,
-0.3315,14.6332,15.0296,2.18405,27.8751,,4,Intensity Inside,Image 1,1,,
-0.1105,14.6332,14.5182,1.43499,27.6014,,4,Intensity Inside,Image 1,1,,
