
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7.49881,,Surface,7,Image 1,1,0,
8.62096,,Surface,7,Image 1,1,1,
7.05589,,Surface,7,Image 1,1,2,
5.99631,,Surface,7,Image 1,1,3,
6.34229,,Surface,7,Image 1,1,4,
7.46126,,Surface,7,Image 1,1,5,
6.64445,,Surface,7,Image 1,1,7,
7.44929,,Surface,7,Image 1,1,8,
6.82496,,Surface,7,Image 1,1,9,
7.81269,,Surface,7,Image 1,1,10,
6.34424,,Surface,7,Image 1,1,11,
5.24356,,Surface,7,Image 1,1,12,
6.46461,,Surface,7,Image 1,1,13,
7.63655,,Surface,7,Image 1,1,14,
5.51482,,Surface,7,Image 1,1,15,
6.48711,,Surface,7,Image 1,1,16,
5.31994,,Surface,7,Image 1,1,17,
8.93606,,Surface,7,Image 1,1,18,
3.41174,,Surface,7,Image 1,1,19,
7.87098,,Surface,7,Image 1,1,20,
5.69084,,Surface,7,Image 1,1,21,
7.82151,,Surface,7,Image 1,1,22,
5.22384,,Surface,7,Image 1,1,23,
6.77306,,Surface,7,Image 1,1,24,
7.18087,,Surface,7,Image 1,1,25,
6.83051,,Surface,7,Image 1,1,26,
3.62498,,Surface,7,Image 1,1,27,
5.06941,,Surface,7,Image 1,1,29,
5.28417,,Surface,7,Image 1,1,30,
6.21611,,Surface,7,Image 1,1,32,
5.35913,,Surface,7,Image 1,1,33,
8.6736,,Surface,7,Image 1,1,34,
7.51612,,Surface,7,Image 1,1,35,
7.16969,,Surface,7,Image 1,1,36,
5.12738,,Surface,7,Image 1,1,37,
6.61891,,Surface,7,Image 1,1,38,
5.37936,,Surface,7,Image 1,1,39,
6.1004,,Surface,7,Image 1,1,40,
7.04259,,Surface,7,Image 1,1,41,
5.54977,,Surface,7,Image 1,1,42,
8.00528,,Surface,7,Image 1,1,43,
6.93195,,Surface,7,Image 1,1,44,
6.88404,,Surface,7,Image 1,1,45,
6.48416,,Surface,7,Image 1,1,46,
5.76628,,Surface,7,Image 1,1,47,
5.79894,,Surface,7,Image 1,1,48,
5.3983,,Surface,7,Image 1,1,50,
4.08248,,Surface,7,Image 1,1,51,
10.0794,,Surface,7,Image 1,1,52,
6.85444,,Surface,7,Image 1,1,53,
6.62063,,Surface,7,Image 1,1,54,
6.17209,,Surface,7,Image 1,1,55,
6.61016,,Surface,7,Image 1,1,56,
9.70324,,Surface,7,Image 1,1,57,
3.92096,,Surface,7,Image 1,1,58,
7.71767,,Surface,7,Image 1,1,59,
6.91379,,Surface,7,Image 1,1,60,
5.32698,,Surface,7,Image 1,1,61,
7.16415,,Surface,7,Image 1,1,62,
8.10703,,Surface,7,Image 1,1,64,
7.93484,,Surface,7,Image 1,1,65,
8.14981,,Surface,7,Image 1,1,66,
6.29153,,Surface,7,Image 1,1,68,
4.85627,,Surface,7,Image 1,1,69,
7.13365,,Surface,7,Image 1,1,70,
2.68328,,Surface,7,Image 1,1,76,
4.57223,,Surface,7,Image 1,1,78,
4.8734,,Surface,7,Image 1,1,79,
3.44803,,Surface,7,Image 1,1,80,
7.79432,,Surface,7,Image 1,1,81,
6.0531,,Surface,7,Image 1,1,82,
5.84811,,Surface,7,Image 1,1,83,
5.81093,,Surface,7,Image 1,1,84,
8.15507,,Surface,7,Image 1,1,86,
8.10529,,Surface,7,Image 1,1,87,
7.85482,,Surface,7,Image 1,1,88,
6.47867,,Surface,7,Image 1,1,89,
5.68956,,Surface,7,Image 1,1,90,
4.20264,,Surface,7,Image 1,1,91,
6.63707,,Surface,7,Image 1,1,92,
6.4258,,Surface,7,Image 1,1,93,
3.4523,,Surface,7,Image 1,1,94,
4.62017,,Surface,7,Image 1,1,95,
7.78238,,Surface,7,Image 1,1,96,
6.12967,,Surface,7,Image 1,1,97,
7.45376,,Surface,7,Image 1,1,99,
7.53093,,Surface,7,Image 1,1,100,
6.28269,,Surface,7,Image 1,1,101,
7.21997,,Surface,7,Image 1,1,102,
7.09102,,Surface,7,Image 1,1,104,
5.74591,,Surface,7,Image 1,1,106,
7.10782,,Surface,7,Image 1,1,107,
7.08045,,Surface,7,Image 1,1,108,
4.12485,,Surface,7,Image 1,1,109,
5.71705,,Surface,7,Image 1,1,110,
7.38723,,Surface,7,Image 1,1,111,
6.9849,,Surface,7,Image 1,1,112,
6.88082,,Surface,7,Image 1,1,113,
6.40556,,Surface,7,Image 1,1,114,
7.07938,,Surface,7,Image 1,1,115,
6.95145,,Surface,7,Image 1,1,116,
5.50702,,Surface,7,Image 1,1,117,
7.73529,,Surface,7,Image 1,1,118,
6.17257,,Surface,7,Image 1,1,120,
5.83565,,Surface,7,Image 1,1,121,
7.31999,,Surface,7,Image 1,1,122,
4.98274,,Surface,7,Image 1,1,123,
6.18508,,Surface,7,Image 1,1,124,
4.24591,,Surface,7,Image 1,1,125,
8.29099,,Surface,7,Image 1,1,126,
7.88087,,Surface,7,Image 1,1,127,
7.9492,,Surface,7,Image 1,1,128,
7.92768,,Surface,7,Image 1,1,129,
7.85394,,Surface,7,Image 1,1,130,
4.86894,,Surface,7,Image 1,1,131,
2.35702,,Surface,7,Image 1,1,132,
8.46542,,Surface,7,Image 1,1,134,
8.40408,,Surface,7,Image 1,1,135,
9.4626,,Surface,7,Image 1,1,136,
3.17952,,Surface,7,Image 1,1,137,
7.19052,,Surface,7,Image 1,1,138,
6.78438,,Surface,7,Image 1,1,139,
5.50797,,Surface,7,Image 1,1,140,
7.00584,,Surface,7,Image 1,1,141,
5.47104,,Surface,7,Image 1,1,142,
6.87952,,Surface,7,Image 1,1,143,
6.24126,,Surface,7,Image 1,1,144,
7.28436,,Surface,7,Image 1,1,145,
4.44879,,Surface,7,Image 1,1,147,
5.54527,,Surface,7,Image 1,1,148,
4.88031,,Surface,7,Image 1,1,149,
2.63818,,Surface,7,Image 1,1,150,
6.49151,,Surface,7,Image 1,1,151,
7.27196,,Surface,7,Image 1,1,152,
6.1878,,Surface,7,Image 1,1,153,
8.60373,,Surface,7,Image 1,1,154,
4.64844,,Surface,7,Image 1,1,156,
9.69114,,Surface,7,Image 1,1,157,
5.90399,,Surface,7,Image 1,1,158,
6.25586,,Surface,7,Image 1,1,160,
7.30944,,Surface,7,Image 1,1,161,
7.41394,,Surface,7,Image 1,1,162,
5.64647,,Surface,7,Image 1,1,163,
3.13636,,Surface,7,Image 1,1,164,
5.65238,,Surface,7,Image 1,1,165,
5.35717,,Surface,7,Image 1,1,166,
8.00026,,Surface,7,Image 1,1,168,
7.14553,,Surface,7,Image 1,1,169,
6.0156,,Surface,7,Image 1,1,170,
7.43313,,Surface,7,Image 1,1,171,
6.43333,,Surface,7,Image 1,1,172,
6.5213,,Surface,7,Image 1,1,173,
5.61568,,Surface,7,Image 1,1,174,
7.37703,,Surface,7,Image 1,1,175,
6.8,,Surface,7,Image 1,1,176,
6.06933,,Surface,7,Image 1,1,177,
4.21051,,Surface,7,Image 1,1,178,
5.92342,,Surface,7,Image 1,1,180,
4.42496,,Surface,7,Image 1,1,181,
7.29043,,Surface,7,Image 1,1,182,
5.53775,,Surface,7,Image 1,1,183,
5.18887,,Surface,7,Image 1,1,184,
5.28071,,Surface,7,Image 1,1,185,
6.15089,,Surface,7,Image 1,1,186,
8.18552,,Surface,7,Image 1,1,187,
4.08456,,Surface,7,Image 1,1,188,
7.42516,,Surface,7,Image 1,1,189,
6.03709,,Surface,7,Image 1,1,190,
5.5563,,Surface,7,Image 1,1,191,
8.83671,,Surface,7,Image 1,1,192,
6.84844,,Surface,7,Image 1,1,193,
6.44915,,Surface,7,Image 1,1,194,
4.15545,,Surface,7,Image 1,1,195,
6.64069,,Surface,7,Image 1,1,196,
8.09471,,Surface,7,Image 1,1,197,
5.47758,,Surface,7,Image 1,1,198,
5.98827,,Surface,7,Image 1,1,199,
6.8098,,Surface,7,Image 1,1,200,
7.79715,,Surface,7,Image 1,1,201,
4.92248,,Surface,7,Image 1,1,202,
9.13318,,Surface,7,Image 1,1,203,
5.88053,,Surface,7,Image 1,1,204,
5.93019,,Surface,7,Image 1,1,205,
7.23614,,Surface,7,Image 1,1,206,
6.76108,,Surface,7,Image 1,1,208,
2.9554,,Surface,7,Image 1,1,209,
1.95876,,Surface,7,Image 1,1,210,
3.29604,,Surface,7,Image 1,1,211,
6.9219,,Surface,7,Image 1,1,212,
10.3087,,Surface,7,Image 1,1,213,
5.10144,,Surface,7,Image 1,1,214,
5.1559,,Surface,7,Image 1,1,215,
7.77591,,Surface,7,Image 1,1,216,
5.79485,,Surface,7,Image 1,1,217,
7.3686,,Surface,7,Image 1,1,218,
5.78386,,Surface,7,Image 1,1,219,
4.08437,,Surface,7,Image 1,1,220,
5.57133,,Surface,7,Image 1,1,221,
6.45118,,Surface,7,Image 1,1,222,
6.35868,,Surface,7,Image 1,1,223,
8.22128,,Surface,7,Image 1,1,224,
5.81975,,Surface,7,Image 1,1,225,
6.53857,,Surface,7,Image 1,1,226,
5.68848,,Surface,7,Image 1,1,227,
6.30099,,Surface,7,Image 1,1,228,
6.20481,,Surface,7,Image 1,1,230,
6.44455,,Surface,7,Image 1,1,231,
8.32246,,Surface,7,Image 1,1,232,
5.8481,,Surface,7,Image 1,1,233,
6.13675,,Surface,7,Image 1,1,235,
5.85762,,Surface,7,Image 1,1,236,
4.82822,,Surface,7,Image 1,1,237,
7.77351,,Surface,7,Image 1,1,238,
6.40347,,Surface,7,Image 1,1,239,
6.45349,,Surface,7,Image 1,1,241,
7.4872,,Surface,7,Image 1,1,242,
9.34199,,Surface,7,Image 1,1,243,
6.27271,,Surface,7,Image 1,1,244,
3.03681,,Surface,7,Image 1,1,245,
6.77932,,Surface,7,Image 1,1,246,
4.89898,,Surface,7,Image 1,1,247,
5.88343,,Surface,7,Image 1,1,248,
8.00939,,Surface,7,Image 1,1,249,
8.89602,,Surface,7,Image 1,1,252,
6.7301,,Surface,7,Image 1,1,253,
4.11825,,Surface,7,Image 1,1,254,
4.07554,,Surface,7,Image 1,1,255,
6.40451,,Surface,7,Image 1,1,256,
6.06537,,Surface,7,Image 1,1,257,
7.01672,,Surface,7,Image 1,1,258,
7.43345,,Surface,7,Image 1,1,259,
6.61923,,Surface,7,Image 1,1,260,
8.17559,,Surface,7,Image 1,1,261,
6.0153,,Surface,7,Image 1,1,262,
5.73267,,Surface,7,Image 1,1,263,
5.83523,,Surface,7,Image 1,1,264,
6.35668,,Surface,7,Image 1,1,265,
8.71726,,Surface,7,Image 1,1,266,
3.64173,,Surface,7,Image 1,1,267,
6.72167,,Surface,7,Image 1,1,268,
7.50417,,Surface,7,Image 1,1,269,
4.64579,,Surface,7,Image 1,1,270,
6.93146,,Surface,7,Image 1,1,271,
7.03107,,Surface,7,Image 1,1,272,
3.30952,,Surface,7,Image 1,1,273,
5.39225,,Surface,7,Image 1,1,274,
5.33636,,Surface,7,Image 1,1,275,
6.51544,,Surface,7,Image 1,1,276,
3.19722,,Surface,7,Image 1,1,277,
6.87504,,Surface,7,Image 1,1,278,
7.14848,,Surface,7,Image 1,1,279,
6.72001,,Surface,7,Image 1,1,280,
2.28522,,Surface,7,Image 1,1,281,
6.12875,,Surface,7,Image 1,1,282,
4.77598,,Surface,7,Image 1,1,283,
4.25931,,Surface,7,Image 1,1,284,
6.76437,,Surface,7,Image 1,1,285,
3.45821,,Surface,7,Image 1,1,286,
5.1578,,Surface,7,Image 1,1,287,
4.72857,,Surface,7,Image 1,1,288,
5.7729,,Surface,7,Image 1,1,289,
6.32672,,Surface,7,Image 1,1,290,
5.11516,,Surface,7,Image 1,1,291,
7.40803,,Surface,7,Image 1,1,292,
6.9706,,Surface,7,Image 1,1,293,
7.1403,,Surface,7,Image 1,1,294,
5.89104,,Surface,7,Image 1,1,295,
7.87346,,Surface,7,Image 1,1,296,
6.76966,,Surface,7,Image 1,1,297,
5.6903,,Surface,7,Image 1,1,299,
7.34369,,Surface,7,Image 1,1,300,
7.53446,,Surface,7,Image 1,1,301,
5.57016,,Surface,7,Image 1,1,302,
3.44093,,Surface,7,Image 1,1,303,
5.55076,,Surface,7,Image 1,1,304,
3.37968,,Surface,7,Image 1,1,305,
2.9966,,Surface,7,Image 1,1,306,
5.67349,,Surface,7,Image 1,1,307,
7.23369,,Surface,7,Image 1,1,308,
7.45897,,Surface,7,Image 1,1,309,
6.81222,,Surface,7,Image 1,1,310,
8.45123,,Surface,7,Image 1,1,311,
6.36751,,Surface,7,Image 1,1,312,
7.64205,,Surface,7,Image 1,1,313,
5.84151,,Surface,7,Image 1,1,314,
7.73341,,Surface,7,Image 1,1,315,
6.50622,,Surface,7,Image 1,1,316,
6.35705,,Surface,7,Image 1,1,317,
4.72923,,Surface,7,Image 1,1,318,
5.29257,,Surface,7,Image 1,1,319,
6.99802,,Surface,7,Image 1,1,320,
5.54201,,Surface,7,Image 1,1,321,
7.64345,,Surface,7,Image 1,1,322,
5.56123,,Surface,7,Image 1,1,323,
6.29882,,Surface,7,Image 1,1,324,
6.80767,,Surface,7,Image 1,1,325,
6.21537,,Surface,7,Image 1,1,326,
3.24358,,Surface,7,Image 1,1,327,
5.70575,,Surface,7,Image 1,1,328,
8.40927,,Surface,7,Image 1,1,329,
5.58441,,Surface,7,Image 1,1,330,
5.70222,,Surface,7,Image 1,1,331,
7.14333,,Surface,7,Image 1,1,332,
5.83803,,Surface,7,Image 1,1,333,
5.70196,,Surface,7,Image 1,1,334,
7.70957,,Surface,7,Image 1,1,335,
6.75405,,Surface,7,Image 1,1,336,
6.91918,,Surface,7,Image 1,1,337,
5.35989,,Surface,7,Image 1,1,338,
5.90139,,Surface,7,Image 1,1,339,
10.1581,,Surface,7,Image 1,1,340,
6.53086,,Surface,7,Image 1,1,341,
4.61345,,Surface,7,Image 1,1,342,
4.77318,,Surface,7,Image 1,1,343,
4.97618,,Surface,7,Image 1,1,344,
6.34901,,Surface,7,Image 1,1,345,
5.57275,,Surface,7,Image 1,1,346,
10.2482,,Surface,7,Image 1,1,347,
7.33154,,Surface,7,Image 1,1,348,
8.25497,,Surface,7,Image 1,1,349,
5.06524,,Surface,7,Image 1,1,350,
7.25326,,Surface,7,Image 1,1,351,
6.06073,,Surface,7,Image 1,1,352,
5.76493,,Surface,7,Image 1,1,353,
5.03153,,Surface,7,Image 1,1,354,
9.13705,,Surface,7,Image 1,1,355,
7.65771,,Surface,7,Image 1,1,356,
7.44008,,Surface,7,Image 1,1,357,
6.42227,,Surface,7,Image 1,1,358,
3.87298,,Surface,7,Image 1,1,359,
4.99844,,Surface,7,Image 1,1,360,
4.72263,,Surface,7,Image 1,1,361,
5.66255,,Surface,7,Image 1,1,362,
6.91677,,Surface,7,Image 1,1,363,
7.83966,,Surface,7,Image 1,1,364,
5.71901,,Surface,7,Image 1,1,365,
6.601,,Surface,7,Image 1,1,366,
6.69676,,Surface,7,Image 1,1,367,
4.99066,,Surface,7,Image 1,1,368,
6.90573,,Surface,7,Image 1,1,369,
6.34414,,Surface,7,Image 1,1,370,
6.25081,,Surface,7,Image 1,1,371,
7.05856,,Surface,7,Image 1,1,372,
6.6072,,Surface,7,Image 1,1,373,
6.10457,,Surface,7,Image 1,1,374,
6.25719,,Surface,7,Image 1,1,375,
5.71919,,Surface,7,Image 1,1,376,
7.09617,,Surface,7,Image 1,1,377,
7.25251,,Surface,7,Image 1,1,378,
4.0762,,Surface,7,Image 1,1,379,
8.9315,,Surface,7,Image 1,1,380,
6.99555,,Surface,7,Image 1,1,381,
8.94771,,Surface,7,Image 1,1,382,
6.81247,,Surface,7,Image 1,1,383,
6.60777,,Surface,7,Image 1,1,384,
7.8517,,Surface,7,Image 1,1,385,
5.71707,,Surface,7,Image 1,1,386,
4.48016,,Surface,7,Image 1,1,387,
9.17095,,Surface,7,Image 1,1,388,
7.73542,,Surface,7,Image 1,1,390,
6.13643,,Surface,7,Image 1,1,391,
6.91739,,Surface,7,Image 1,1,392,
7.78764,,Surface,7,Image 1,1,393,
3.64318,,Surface,7,Image 1,1,394,
8.35957,,Surface,7,Image 1,1,395,
7.68462,,Surface,7,Image 1,1,396,
7.09518,,Surface,7,Image 1,1,397,
2.46957,,Surface,7,Image 1,1,398,
6.04061,,Surface,7,Image 1,1,399,
5.62222,,Surface,7,Image 1,1,400,
7.10692,,Surface,7,Image 1,1,401,
6.3344,,Surface,7,Image 1,1,402,
5.19925,,Surface,7,Image 1,1,403,
6.72101,,Surface,7,Image 1,1,405,
5.48544,,Surface,7,Image 1,1,406,
6.30111,,Surface,7,Image 1,1,407,
7.39121,,Surface,7,Image 1,1,408,
5.93071,,Surface,7,Image 1,1,409,
3.88088,,Surface,7,Image 1,1,410,
7.5185,,Surface,7,Image 1,1,411,
5.46521,,Surface,7,Image 1,1,412,
5.17515,,Surface,7,Image 1,1,413,
6.51629,,Surface,7,Image 1,1,414,
7.21627,,Surface,7,Image 1,1,415,
5.76281,,Surface,7,Image 1,1,416,
6.46347,,Surface,7,Image 1,1,417,
5.97411,,Surface,7,Image 1,1,418,
7.93557,,Surface,7,Image 1,1,419,
8.59992,,Surface,7,Image 1,1,420,
6.16446,,Surface,7,Image 1,1,421,
4.91135,,Surface,7,Image 1,1,422,
7.18429,,Surface,7,Image 1,1,423,
7.05177,,Surface,7,Image 1,1,425,
7.02119,,Surface,7,Image 1,1,426,
8.40513,,Surface,7,Image 1,1,427,
3.78887,,Surface,7,Image 1,1,428,
10.4254,,Surface,7,Image 1,1,429,
2.73354,,Surface,7,Image 1,1,430,
6.63798,,Surface,7,Image 1,1,432,
5.29384,,Surface,7,Image 1,1,433,
9.01037,,Surface,7,Image 1,1,434,
6.63817,,Surface,7,Image 1,1,435,
6.01524,,Surface,7,Image 1,1,436,
5.54219,,Surface,7,Image 1,1,437,
6.77042,,Surface,7,Image 1,1,439,
4.72582,,Surface,7,Image 1,1,440,
8.1539,,Surface,7,Image 1,1,441,
6.99237,,Surface,7,Image 1,1,442,
5.77335,,Surface,7,Image 1,1,443,
6.44494,,Surface,7,Image 1,1,444,
7.94446,,Surface,7,Image 1,1,445,
4.88321,,Surface,7,Image 1,1,446,
5.80409,,Surface,7,Image 1,1,448,
6.33596,,Surface,7,Image 1,1,449,
4.21672,,Surface,7,Image 1,1,450,
7.93406,,Surface,7,Image 1,1,453,
9.95677,,Surface,7,Image 1,1,454,
5.96492,,Surface,7,Image 1,1,455,
7.51821,,Surface,7,Image 1,1,456,
7.81095,,Surface,7,Image 1,1,457,
6.90636,,Surface,7,Image 1,1,458,
7.34847,,Surface,7,Image 1,1,459,
5.62604,,Surface,7,Image 1,1,460,
8.29472,,Surface,7,Image 1,1,461,
6.1491,,Surface,7,Image 1,1,462,
3.76032,,Surface,7,Image 1,1,463,
4.75815,,Surface,7,Image 1,1,464,
7.30073,,Surface,7,Image 1,1,465,
8.82592,,Surface,7,Image 1,1,466,
9.1407,,Surface,7,Image 1,1,467,
6.45169,,Surface,7,Image 1,1,468,
8.00874,,Surface,7,Image 1,1,469,
2.65739,,Surface,7,Image 1,1,470,
5.37283,,Surface,7,Image 1,1,471,
6.00071,,Surface,7,Image 1,1,472,
9.45407,,Surface,7,Image 1,1,473,
4.84149,,Surface,7,Image 1,1,474,
6.83967,,Surface,7,Image 1,1,475,
7.552,,Surface,7,Image 1,1,476,
8.62537,,Surface,7,Image 1,1,477,
7.50832,,Surface,7,Image 1,1,479,
9.1628,,Surface,7,Image 1,1,480,
7.41647,,Surface,7,Image 1,1,481,
2.17803,,Surface,7,Image 1,1,482,
7.39165,,Surface,7,Image 1,1,483,
7.71643,,Surface,7,Image 1,1,484,
4.28952,,Surface,7,Image 1,1,485,
6.1412,,Surface,7,Image 1,1,487,
8.2034,,Surface,7,Image 1,1,488,
7.94856,,Surface,7,Image 1,1,489,
7.30719,,Surface,7,Image 1,1,490,
4.90408,,Surface,7,Image 1,1,491,
7.75755,,Surface,7,Image 1,1,492,
5.67891,,Surface,7,Image 1,1,494,
7.11546,,Surface,7,Image 1,1,495,
5.78113,,Surface,7,Image 1,1,496,
8.78732,,Surface,7,Image 1,1,497,
4.17074,,Surface,7,Image 1,1,498,
6.64161,,Surface,7,Image 1,1,499,
5.81722,,Surface,7,Image 1,1,500,
8.37056,,Surface,7,Image 1,1,501,
6.91342,,Surface,7,Image 1,1,504,
4.03027,,Surface,7,Image 1,1,505,
4.96929,,Surface,7,Image 1,1,506,
4.12063,,Surface,7,Image 1,1,509,
6.59427,,Surface,7,Image 1,1,510,
5.04975,,Surface,7,Image 1,1,511,
7.5197,,Surface,7,Image 1,1,513,
9.47277,,Surface,7,Image 1,1,514,
4.47214,,Surface,7,Image 1,1,515,
4.62469,,Surface,7,Image 1,1,517,
5.11594,,Surface,7,Image 1,1,518,
7.93136,,Surface,7,Image 1,1,520,
7.48933,,Surface,7,Image 1,1,523,
6.44449,,Surface,7,Image 1,1,526,
8.91513,,Surface,7,Image 1,1,528,
2.87228,,Surface,7,Image 1,1,529,
5.91133,,Surface,7,Image 1,1,530,
