
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4.34132,,Surface,4,Image 1,1,2,
0.241788,,Surface,4,Image 1,1,5,
0.777074,,Surface,4,Image 1,1,6,
4.242,,Surface,4,Image 1,1,7,
0.993619,,Surface,4,Image 1,1,8,
0.0199406,,Surface,4,Image 1,1,9,
0.184237,,Surface,4,Image 1,1,10,
2.40374,,Surface,4,Image 1,1,11,
1.24979,,Surface,4,Image 1,1,12,
4.08528,,Surface,4,Image 1,1,13,
4.15448,,Surface,4,Image 1,1,14,
1.98241,,Surface,4,Image 1,1,15,
4.07056,,Surface,4,Image 1,1,16,
1.26355,,Surface,4,Image 1,1,17,
2.80804,,Surface,4,Image 1,1,18,
1.21189,,Surface,4,Image 1,1,19,
1.94793,,Surface,4,Image 1,1,20,
4.16675,,Surface,4,Image 1,1,21,
6.27937,,Surface,4,Image 1,1,22,
2.94548,,Surface,4,Image 1,1,23,
4.49395,,Surface,4,Image 1,1,24,
4.56138,,Surface,4,Image 1,1,25,
2.40181,,Surface,4,Image 1,1,26,
0.474436,,Surface,4,Image 1,1,27,
0.189021,,Surface,4,Image 1,1,28,
3.37492,,Surface,4,Image 1,1,29,
10.6995,,Surface,4,Image 1,1,30,
3.84765,,Surface,4,Image 1,1,31,
2.34156,,Surface,4,Image 1,1,32,
4.26007,,Surface,4,Image 1,1,33,
2.90481,,Surface,4,Image 1,1,34,
4.51315,,Surface,4,Image 1,1,35,
1.82968,,Surface,4,Image 1,1,36,
2.96557,,Surface,4,Image 1,1,37,
2.76684,,Surface,4,Image 1,1,38,
2.12098,,Surface,4,Image 1,1,39,
2.94542,,Surface,4,Image 1,1,40,
8.79672,,Surface,4,Image 1,1,41,
0.447785,,Surface,4,Image 1,1,42,
7.85019,,Surface,4,Image 1,1,43,
1.94379,,Surface,4,Image 1,1,44,
2.63597,,Surface,4,Image 1,1,45,
2.24572,,Surface,4,Image 1,1,46,
3.50338,,Surface,4,Image 1,1,47,
1.36976,,Surface,4,Image 1,1,48,
13.6603,,Surface,4,Image 1,1,49,
4.37193,,Surface,4,Image 1,1,50,
4.7093,,Surface,4,Image 1,1,51,
9.26227,,Surface,4,Image 1,1,52,
4.92832,,Surface,4,Image 1,1,53,
4.41295,,Surface,4,Image 1,1,54,
2.80456,,Surface,4,Image 1,1,55,
4.30637,,Surface,4,Image 1,1,56,
4.37591,,Surface,4,Image 1,1,57,
4.15666,,Surface,4,Image 1,1,58,
1.6225,,Surface,4,Image 1,1,59,
6.35541,,Surface,4,Image 1,1,60,
5.40779,,Surface,4,Image 1,1,61,
5.23421,,Surface,4,Image 1,1,62,
8.18891,,Surface,4,Image 1,1,63,
10.1215,,Surface,4,Image 1,1,64,
7.53162,,Surface,4,Image 1,1,65,
3.96729,,Surface,4,Image 1,1,66,
4.71431,,Surface,4,Image 1,1,67,
6.49901,,Surface,4,Image 1,1,68,
8.9513,,Surface,4,Image 1,1,69,
17.7888,,Surface,4,Image 1,1,70,
4.18919,,Surface,4,Image 1,1,71,
1.21128,,Surface,4,Image 1,1,72,
8.65554,,Surface,4,Image 1,1,73,
3.97433,,Surface,4,Image 1,1,74,
6.12697,,Surface,4,Image 1,1,75,
11.3482,,Surface,4,Image 1,1,76,
1.50467,,Surface,4,Image 1,1,77,
3.72909,,Surface,4,Image 1,1,78,
3.76808,,Surface,4,Image 1,1,79,
11.0428,,Surface,4,Image 1,1,80,
4.61029,,Surface,4,Image 1,1,81,
8.63182,,Surface,4,Image 1,1,82,
7.81981,,Surface,4,Image 1,1,83,
7.85758,,Surface,4,Image 1,1,84,
3.09047,,Surface,4,Image 1,1,85,
2.55362,,Surface,4,Image 1,1,86,
0.846232,,Surface,4,Image 1,1,87,
0.758929,,Surface,4,Image 1,1,89,
4.0649,,Surface,4,Image 1,1,90,
9.21611,,Surface,4,Image 1,1,91,
22.2143,,Surface,4,Image 1,1,92,
4.65698,,Surface,4,Image 1,1,93,
5.82772,,Surface,4,Image 1,1,94,
5.0263,,Surface,4,Image 1,1,95,
10.7749,,Surface,4,Image 1,1,96,
7.36527,,Surface,4,Image 1,1,97,
2.49984,,Surface,4,Image 1,1,98,
9.29423,,Surface,4,Image 1,1,99,
6.1257,,Surface,4,Image 1,1,100,
6.24197,,Surface,4,Image 1,1,101,
4.4037,,Surface,4,Image 1,1,104,
1.51588,,Surface,4,Image 1,1,105,
18.545,,Surface,4,Image 1,1,106,
3.54202,,Surface,4,Image 1,1,107,
10.5626,,Surface,4,Image 1,1,108,
9.26045,,Surface,4,Image 1,1,109,
9.73107,,Surface,4,Image 1,1,110,
11.4221,,Surface,4,Image 1,1,111,
6.43557,,Surface,4,Image 1,1,112,
2.60369,,Surface,4,Image 1,1,113,
9.77749,,Surface,4,Image 1,1,114,
5.7575,,Surface,4,Image 1,1,115,
2.05646,,Surface,4,Image 1,1,116,
7.16717,,Surface,4,Image 1,1,117,
9.14014,,Surface,4,Image 1,1,118,
11.9227,,Surface,4,Image 1,1,119,
5.31938,,Surface,4,Image 1,1,120,
6.764,,Surface,4,Image 1,1,121,
1.16821,,Surface,4,Image 1,1,122,
5.99998,,Surface,4,Image 1,1,123,
7.57653,,Surface,4,Image 1,1,124,
1.57119,,Surface,4,Image 1,1,125,
2.4369,,Surface,4,Image 1,1,126,
3.0718,,Surface,4,Image 1,1,127,
16.0919,,Surface,4,Image 1,1,128,
0.159544,,Surface,4,Image 1,1,129,
6.53548,,Surface,4,Image 1,1,130,
2.3996,,Surface,4,Image 1,1,131,
3.30618,,Surface,4,Image 1,1,132,
6.80905,,Surface,4,Image 1,1,133,
7.25295,,Surface,4,Image 1,1,134,
1.43587,,Surface,4,Image 1,1,135,
6.80282,,Surface,4,Image 1,1,136,
8.13135,,Surface,4,Image 1,1,137,
5.06197,,Surface,4,Image 1,1,138,
11.8463,,Surface,4,Image 1,1,140,
5.63404,,Surface,4,Image 1,1,141,
1.01646,,Surface,4,Image 1,1,142,
1.78889,,Surface,4,Image 1,1,143,
5.18029,,Surface,4,Image 1,1,144,
8.60638,,Surface,4,Image 1,1,145,
2.0534,,Surface,4,Image 1,1,146,
1.48132,,Surface,4,Image 1,1,147,
8.26471,,Surface,4,Image 1,1,148,
0.65284,,Surface,4,Image 1,1,149,
3.01111,,Surface,4,Image 1,1,150,
1.33672,,Surface,4,Image 1,1,151,
1.92328,,Surface,4,Image 1,1,152,
5.22614,,Surface,4,Image 1,1,153,
0.562193,,Surface,4,Image 1,1,154,
0.846478,,Surface,4,Image 1,1,155,
0.686718,,Surface,4,Image 1,1,156,
2.98003,,Surface,4,Image 1,1,158,
1.0652,,Surface,4,Image 1,1,159,
5.45465,,Surface,4,Image 1,1,160,
7.33353,,Surface,4,Image 1,1,161,
10.7183,,Surface,4,Image 1,1,162,
1.10899,,Surface,4,Image 1,1,163,
0.427914,,Surface,4,Image 1,1,164,
3.41893,,Surface,4,Image 1,1,165,
5.67187,,Surface,4,Image 1,1,166,
6.2382,,Surface,4,Image 1,1,167,
3.73901,,Surface,4,Image 1,1,168,
8.43508,,Surface,4,Image 1,1,169,
4.722,,Surface,4,Image 1,1,170,
8.90405,,Surface,4,Image 1,1,171,
1.82128,,Surface,4,Image 1,1,172,
3.00083,,Surface,4,Image 1,1,173,
1.5136,,Surface,4,Image 1,1,174,
3.39442,,Surface,4,Image 1,1,175,
1.75628,,Surface,4,Image 1,1,176,
3.92428,,Surface,4,Image 1,1,177,
0.8038,,Surface,4,Image 1,1,178,
1.35581,,Surface,4,Image 1,1,179,
2.79165,,Surface,4,Image 1,1,180,
2.02113,,Surface,4,Image 1,1,181,
0.920354,,Surface,4,Image 1,1,182,
1.19738,,Surface,4,Image 1,1,183,
19.0384,,Surface,4,Image 1,1,184,
6.38934,,Surface,4,Image 1,1,185,
3.14011,,Surface,4,Image 1,1,186,
2.37329,,Surface,4,Image 1,1,187,
4.50312,,Surface,4,Image 1,1,188,
2.41754,,Surface,4,Image 1,1,189,
3.77305,,Surface,4,Image 1,1,190,
1.00615,,Surface,4,Image 1,1,191,
4.72177,,Surface,4,Image 1,1,192,
5.14267,,Surface,4,Image 1,1,193,
5.50753,,Surface,4,Image 1,1,194,
6.40338,,Surface,4,Image 1,1,195,
1.83292,,Surface,4,Image 1,1,196,
4.55821,,Surface,4,Image 1,1,197,
13.2532,,Surface,4,Image 1,1,198,
7.70093,,Surface,4,Image 1,1,199,
14.9941,,Surface,4,Image 1,1,200,
7.30018,,Surface,4,Image 1,1,201,
1.16347,,Surface,4,Image 1,1,202,
4.52114,,Surface,4,Image 1,1,203,
6.83599,,Surface,4,Image 1,1,204,
7.99524,,Surface,4,Image 1,1,205,
0.483244,,Surface,4,Image 1,1,206,
3.76402,,Surface,4,Image 1,1,207,
0.925225,,Surface,4,Image 1,1,208,
6.98873,,Surface,4,Image 1,1,209,
2.19434,,Surface,4,Image 1,1,210,
5.42052,,Surface,4,Image 1,1,211,
6.27017,,Surface,4,Image 1,1,212,
3.90219,,Surface,4,Image 1,1,213,
12.3421,,Surface,4,Image 1,1,214,
4.98333,,Surface,4,Image 1,1,215,
2.26457,,Surface,4,Image 1,1,216,
3.57197,,Surface,4,Image 1,1,217,
7.47398,,Surface,4,Image 1,1,218,
4.72264,,Surface,4,Image 1,1,219,
3.24859,,Surface,4,Image 1,1,220,
9.6925,,Surface,4,Image 1,1,221,
1.57719,,Surface,4,Image 1,1,222,
2.93747,,Surface,4,Image 1,1,223,
1.36938,,Surface,4,Image 1,1,224,
0.68163,,Surface,4,Image 1,1,225,
1.54594,,Surface,4,Image 1,1,226,
1.57347,,Surface,4,Image 1,1,227,
5.7573,,Surface,4,Image 1,1,228,
10.1857,,Surface,4,Image 1,1,229,
0.521737,,Surface,4,Image 1,1,230,
5.53132,,Surface,4,Image 1,1,231,
8.88614,,Surface,4,Image 1,1,232,
4.393,,Surface,4,Image 1,1,233,
1.59196,,Surface,4,Image 1,1,234,
2.48642,,Surface,4,Image 1,1,235,
2.98699,,Surface,4,Image 1,1,236,
0.622244,,Surface,4,Image 1,1,237,
14.1928,,Surface,4,Image 1,1,238,
9.20026,,Surface,4,Image 1,1,239,
12.2643,,Surface,4,Image 1,1,240,
1.03008,,Surface,4,Image 1,1,241,
3.28719,,Surface,4,Image 1,1,242,
0.844245,,Surface,4,Image 1,1,243,
8.12345,,Surface,4,Image 1,1,244,
2.31208,,Surface,4,Image 1,1,245,
2.1907,,Surface,4,Image 1,1,246,
1.44523,,Surface,4,Image 1,1,247,
7.90136,,Surface,4,Image 1,1,248,
9.28188,,Surface,4,Image 1,1,249,
8.09095,,Surface,4,Image 1,1,250,
4.1659,,Surface,4,Image 1,1,251,
1.5348,,Surface,4,Image 1,1,252,
2.87242,,Surface,4,Image 1,1,253,
1.74061,,Surface,4,Image 1,1,254,
10.9257,,Surface,4,Image 1,1,255,
3.73081,,Surface,4,Image 1,1,256,
2.75849,,Surface,4,Image 1,1,257,
2.81313,,Surface,4,Image 1,1,258,
6.56069,,Surface,4,Image 1,1,259,
7.20082,,Surface,4,Image 1,1,260,
1.71125,,Surface,4,Image 1,1,261,
2.6065,,Surface,4,Image 1,1,262,
19.4754,,Surface,4,Image 1,1,263,
6.14523,,Surface,4,Image 1,1,264,
6.87076,,Surface,4,Image 1,1,265,
1.25558,,Surface,4,Image 1,1,266,
5.86352,,Surface,4,Image 1,1,267,
2.92639,,Surface,4,Image 1,1,268,
1.68735,,Surface,4,Image 1,1,269,
9.08951,,Surface,4,Image 1,1,270,
1.99527,,Surface,4,Image 1,1,271,
0.917712,,Surface,4,Image 1,1,272,
4.68286,,Surface,4,Image 1,1,273,
3.16396,,Surface,4,Image 1,1,274,
1.247,,Surface,4,Image 1,1,275,
4.77903,,Surface,4,Image 1,1,276,
0.0788002,,Surface,4,Image 1,1,277,
13.7102,,Surface,4,Image 1,1,278,
4.72434,,Surface,4,Image 1,1,279,
1.44531,,Surface,4,Image 1,1,280,
4.45678,,Surface,4,Image 1,1,281,
3.51675,,Surface,4,Image 1,1,282,
0.0257794,,Surface,4,Image 1,1,283,
0.801936,,Surface,4,Image 1,1,284,
1.69238,,Surface,4,Image 1,1,285,
3.85539,,Surface,4,Image 1,1,286,
6.97388,,Surface,4,Image 1,1,287,
1.77505,,Surface,4,Image 1,1,288,
9.87906,,Surface,4,Image 1,1,289,
1.67572,,Surface,4,Image 1,1,290,
2.62485,,Surface,4,Image 1,1,291,
0.66961,,Surface,4,Image 1,1,292,
0.69363,,Surface,4,Image 1,1,293,
1.93794,,Surface,4,Image 1,1,294,
1.97988,,Surface,4,Image 1,1,295,
2.36835,,Surface,4,Image 1,1,296,
2.29423,,Surface,4,Image 1,1,297,
1.77116,,Surface,4,Image 1,1,298,
4.4588,,Surface,4,Image 1,1,299,
8.6483,,Surface,4,Image 1,1,300,
6.9001,,Surface,4,Image 1,1,301,
2.44335,,Surface,4,Image 1,1,302,
9.04193,,Surface,4,Image 1,1,303,
4.22164,,Surface,4,Image 1,1,304,
0.522464,,Surface,4,Image 1,1,305,
1.32029,,Surface,4,Image 1,1,306,
2.06318,,Surface,4,Image 1,1,307,
2.27167,,Surface,4,Image 1,1,308,
7.58803,,Surface,4,Image 1,1,309,
5.56762,,Surface,4,Image 1,1,310,
5.10109,,Surface,4,Image 1,1,312,
5.36831,,Surface,4,Image 1,1,313,
0.412414,,Surface,4,Image 1,1,314,
5.42487,,Surface,4,Image 1,1,315,
0.994437,,Surface,4,Image 1,1,317,
2.46012,,Surface,4,Image 1,1,318,
0.893029,,Surface,4,Image 1,1,319,
0.217639,,Surface,4,Image 1,1,320,
6.98958,,Surface,4,Image 1,1,321,
7.01322,,Surface,4,Image 1,1,322,
0.0736388,,Surface,4,Image 1,1,323,
7.80915,,Surface,4,Image 1,1,324,
2.11911,,Surface,4,Image 1,1,325,
1.02229,,Surface,4,Image 1,1,326,
2.23992,,Surface,4,Image 1,1,327,
1.57642,,Surface,4,Image 1,1,328,
6.92678,,Surface,4,Image 1,1,329,
3.1405,,Surface,4,Image 1,1,330,
0.432167,,Surface,4,Image 1,1,331,
0.355986,,Surface,4,Image 1,1,332,
5.23419,,Surface,4,Image 1,1,333,
0.395838,,Surface,4,Image 1,1,334,
0.598311,,Surface,4,Image 1,1,335,
0.616402,,Surface,4,Image 1,1,336,
0.759577,,Surface,4,Image 1,1,337,
0.0610554,,Surface,4,Image 1,1,338,
0.42767,,Surface,4,Image 1,1,340,
0.749565,,Surface,4,Image 1,1,341,
0.703627,,Surface,4,Image 1,1,342,
1.29907,,Surface,4,Image 1,1,343,
0.0779973,,Surface,4,Image 1,1,344,
1.29593e-06,,Surface,4,Image 1,1,345,
4.24049,,Surface,4,Image 1,1,346,
