
0.150437,µm,Surface,Position Reference Frame,Reference Frame 1,1,818,
0.479849,µm,Surface,Position Reference Frame,Reference Frame 1,1,819,
0.271341,µm,Surface,Position Reference Frame,Reference Frame 1,1,820,
0.397657,µm,Surface,Position Reference Frame,Reference Frame 1,1,821,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,822,
0.274397,µm,Surface,Position Reference Frame,Reference Frame 1,1,824,
0.408717,µm,Surface,Position Reference Frame,Reference Frame 1,1,825,
0.42796,µm,Surface,Position Reference Frame,Reference Frame 1,1,826,
0.767905,µm,Surface,Position Reference Frame,Reference Frame 1,1,827,
-0.119892,µm,Surface,Position Reference Frame,Reference Frame 1,1,828,
0.902419,µm,Surface,Position Reference Frame,Reference Frame 1,1,829,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,830,
0.911943,µm,Surface,Position Reference Frame,Reference Frame 1,1,831,
0.573289,µm,Surface,Position Reference Frame,Reference Frame 1,1,832,
0.569663,µm,Surface,Position Reference Frame,Reference Frame 1,1,833,
0.060514,µm,Surface,Position Reference Frame,Reference Frame 1,1,834,
0.653732,µm,Surface,Position Reference Frame,Reference Frame 1,1,835,
0.845363,µm,Surface,Position Reference Frame,Reference Frame 1,1,836,
0.340337,µm,Surface,Position Reference Frame,Reference Frame 1,1,837,
0.521753,µm,Surface,Position Reference Frame,Reference Frame 1,1,838,
0.33164,µm,Surface,Position Reference Frame,Reference Frame 1,1,840,
0.207583,µm,Surface,Position Reference Frame,Reference Frame 1,1,841,
0.337608,µm,Surface,Position Reference Frame,Reference Frame 1,1,843,
0.687472,µm,Surface,Position Reference Frame,Reference Frame 1,1,845,
0.144323,µm,Surface,Position Reference Frame,Reference Frame 1,1,846,
-0.710308,µm,Surface,Position Reference Frame,Reference Frame 1,1,847,
0.570196,µm,Surface,Position Reference Frame,Reference Frame 1,1,848,
0.551503,µm,Surface,Position Reference Frame,Reference Frame 1,1,849,
0.744276,µm,Surface,Position Reference Frame,Reference Frame 1,1,850,
-0.990749,µm,Surface,Position Reference Frame,Reference Frame 1,1,852,
0.978145,µm,Surface,Position Reference Frame,Reference Frame 1,1,853,
0.537823,µm,Surface,Position Reference Frame,Reference Frame 1,1,854,
-0.0211108,µm,Surface,Position Reference Frame,Reference Frame 1,1,855,
0.600615,µm,Surface,Position Reference Frame,Reference Frame 1,1,857,
-0.0127168,µm,Surface,Position Reference Frame,Reference Frame 1,1,859,
-0.128518,µm,Surface,Position Reference Frame,Reference Frame 1,1,860,
0.341458,µm,Surface,Position Reference Frame,Reference Frame 1,1,861,
0.773414,µm,Surface,Position Reference Frame,Reference Frame 1,1,862,
0.364469,µm,Surface,Position Reference Frame,Reference Frame 1,1,863,
0.746786,µm,Surface,Position Reference Frame,Reference Frame 1,1,864,
-0.055938,µm,Surface,Position Reference Frame,Reference Frame 1,1,865,
0.646457,µm,Surface,Position Reference Frame,Reference Frame 1,1,866,
0.393998,µm,Surface,Position Reference Frame,Reference Frame 1,1,868,
0.192755,µm,Surface,Position Reference Frame,Reference Frame 1,1,869,
-0.422343,µm,Surface,Position Reference Frame,Reference Frame 1,1,871,
0.870871,µm,Surface,Position Reference Frame,Reference Frame 1,1,872,
-0.00234318,µm,Surface,Position Reference Frame,Reference Frame 1,1,873,
0.217529,µm,Surface,Position Reference Frame,Reference Frame 1,1,875,
0.642021,µm,Surface,Position Reference Frame,Reference Frame 1,1,876,
0.44001,µm,Surface,Position Reference Frame,Reference Frame 1,1,877,
0.840956,µm,Surface,Position Reference Frame,Reference Frame 1,1,879,
0.57063,µm,Surface,Position Reference Frame,Reference Frame 1,1,880,
-0.210473,µm,Surface,Position Reference Frame,Reference Frame 1,1,881,
0.776229,µm,Surface,Position Reference Frame,Reference Frame 1,1,882,
-0.143772,µm,Surface,Position Reference Frame,Reference Frame 1,1,883,
0.415634,µm,Surface,Position Reference Frame,Reference Frame 1,1,886,
0.776656,µm,Surface,Position Reference Frame,Reference Frame 1,1,890,
0.344157,µm,Surface,Position Reference Frame,Reference Frame 1,1,891,
0.324603,µm,Surface,Position Reference Frame,Reference Frame 1,1,892,
0.544715,µm,Surface,Position Reference Frame,Reference Frame 1,1,893,
-0.0737717,µm,Surface,Position Reference Frame,Reference Frame 1,1,894,
0.246142,µm,Surface,Position Reference Frame,Reference Frame 1,1,895,
0.857913,µm,Surface,Position Reference Frame,Reference Frame 1,1,896,
0.984614,µm,Surface,Position Reference Frame,Reference Frame 1,1,897,
0.87943,µm,Surface,Position Reference Frame,Reference Frame 1,1,898,
0.589358,µm,Surface,Position Reference Frame,Reference Frame 1,1,899,
0.23872,µm,Surface,Position Reference Frame,Reference Frame 1,1,902,
0.197657,µm,Surface,Position Reference Frame,Reference Frame 1,1,904,
0.83146,µm,Surface,Position Reference Frame,Reference Frame 1,1,905,
0.760448,µm,Surface,Position Reference Frame,Reference Frame 1,1,906,
0.573543,µm,Surface,Position Reference Frame,Reference Frame 1,1,907,
0.507334,µm,Surface,Position Reference Frame,Reference Frame 1,1,908,
0.8409,µm,Surface,Position Reference Frame,Reference Frame 1,1,910,
0.66737,µm,Surface,Position Reference Frame,Reference Frame 1,1,912,
0.269772,µm,Surface,Position Reference Frame,Reference Frame 1,1,913,
0.539685,µm,Surface,Position Reference Frame,Reference Frame 1,1,914,
0.00137424,µm,Surface,Position Reference Frame,Reference Frame 1,1,915,
0.704001,µm,Surface,Position Reference Frame,Reference Frame 1,1,916,
-0.382434,µm,Surface,Position Reference Frame,Reference Frame 1,1,917,
0.690363,µm,Surface,Position Reference Frame,Reference Frame 1,1,918,
0.346142,µm,Surface,Position Reference Frame,Reference Frame 1,1,920,
0.773895,µm,Surface,Position Reference Frame,Reference Frame 1,1,921,
0.762363,µm,Surface,Position Reference Frame,Reference Frame 1,1,923,
-0.718799,µm,Surface,Position Reference Frame,Reference Frame 1,1,924,
0.209251,µm,Surface,Position Reference Frame,Reference Frame 1,1,926,
0.320276,µm,Surface,Position Reference Frame,Reference Frame 1,1,928,
-0.377343,µm,Surface,Position Reference Frame,Reference Frame 1,1,930,
0.8548,µm,Surface,Position Reference Frame,Reference Frame 1,1,931,
0.214297,µm,Surface,Position Reference Frame,Reference Frame 1,1,932,
0.325508,µm,Surface,Position Reference Frame,Reference Frame 1,1,933,
0.533395,µm,Surface,Position Reference Frame,Reference Frame 1,1,936,
-0.0927997,µm,Surface,Position Reference Frame,Reference Frame 1,1,937,
-0.442343,µm,Surface,Position Reference Frame,Reference Frame 1,1,938,
-0.496788,µm,Surface,Position Reference Frame,Reference Frame 1,1,939,
0.679475,µm,Surface,Position Reference Frame,Reference Frame 1,1,940,
-0.274458,µm,Surface,Position Reference Frame,Reference Frame 1,1,942,
0.589381,µm,Surface,Position Reference Frame,Reference Frame 1,1,943,
0.882505,µm,Surface,Position Reference Frame,Reference Frame 1,1,944,
0.0837173,µm,Surface,Position Reference Frame,Reference Frame 1,1,945,
0.835752,µm,Surface,Position Reference Frame,Reference Frame 1,1,946,
0.686804,µm,Surface,Position Reference Frame,Reference Frame 1,1,947,
0.119138,µm,Surface,Position Reference Frame,Reference Frame 1,1,948,
0.687453,µm,Surface,Position Reference Frame,Reference Frame 1,1,949,
0.32334,µm,Surface,Position Reference Frame,Reference Frame 1,1,950,
0.310273,µm,Surface,Position Reference Frame,Reference Frame 1,1,951,
0.491495,µm,Surface,Position Reference Frame,Reference Frame 1,1,952,
0.260068,µm,Surface,Position Reference Frame,Reference Frame 1,1,953,
-0.495143,µm,Surface,Position Reference Frame,Reference Frame 1,1,954,
0.761823,µm,Surface,Position Reference Frame,Reference Frame 1,1,955,
0.361347,µm,Surface,Position Reference Frame,Reference Frame 1,1,957,
0.802419,µm,Surface,Position Reference Frame,Reference Frame 1,1,958,
0.775706,µm,Surface,Position Reference Frame,Reference Frame 1,1,959,
-0.30917,µm,Surface,Position Reference Frame,Reference Frame 1,1,960,
0.563111,µm,Surface,Position Reference Frame,Reference Frame 1,1,961,
0.816744,µm,Surface,Position Reference Frame,Reference Frame 1,1,962,
0.651209,µm,Surface,Position Reference Frame,Reference Frame 1,1,963,
0.497657,µm,Surface,Position Reference Frame,Reference Frame 1,1,964,
0.169672,µm,Surface,Position Reference Frame,Reference Frame 1,1,965,
0.422487,µm,Surface,Position Reference Frame,Reference Frame 1,1,967,
0.280843,µm,Surface,Position Reference Frame,Reference Frame 1,1,968,
0.308768,µm,Surface,Position Reference Frame,Reference Frame 1,1,970,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,971,
-0.64346,µm,Surface,Position Reference Frame,Reference Frame 1,1,972,
0.716888,µm,Surface,Position Reference Frame,Reference Frame 1,1,973,
0.611163,µm,Surface,Position Reference Frame,Reference Frame 1,1,974,
-1.1469,µm,Surface,Position Reference Frame,Reference Frame 1,1,975,
0.860815,µm,Surface,Position Reference Frame,Reference Frame 1,1,977,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,978,
0.453003,µm,Surface,Position Reference Frame,Reference Frame 1,1,979,
0.812218,µm,Surface,Position Reference Frame,Reference Frame 1,1,980,
0.502272,µm,Surface,Position Reference Frame,Reference Frame 1,1,981,
0.21068,µm,Surface,Position Reference Frame,Reference Frame 1,1,982,
0.603122,µm,Surface,Position Reference Frame,Reference Frame 1,1,983,
0.56062,µm,Surface,Position Reference Frame,Reference Frame 1,1,984,
-0.380265,µm,Surface,Position Reference Frame,Reference Frame 1,1,988,
0.627175,µm,Surface,Position Reference Frame,Reference Frame 1,1,989,
0.306076,µm,Surface,Position Reference Frame,Reference Frame 1,1,991,
0.0536704,µm,Surface,Position Reference Frame,Reference Frame 1,1,992,
0.834242,µm,Surface,Position Reference Frame,Reference Frame 1,1,993,
0.739879,µm,Surface,Position Reference Frame,Reference Frame 1,1,994,
0.611356,µm,Surface,Position Reference Frame,Reference Frame 1,1,995,
0.660671,µm,Surface,Position Reference Frame,Reference Frame 1,1,997,
0.151657,µm,Surface,Position Reference Frame,Reference Frame 1,1,998,
0.861943,µm,Surface,Position Reference Frame,Reference Frame 1,1,1001,
0.715572,µm,Surface,Position Reference Frame,Reference Frame 1,1,1002,
0.285598,µm,Surface,Position Reference Frame,Reference Frame 1,1,1003,
-0.381242,µm,Surface,Position Reference Frame,Reference Frame 1,1,1005,
-0.180121,µm,Surface,Position Reference Frame,Reference Frame 1,1,1006,
0.604963,µm,Surface,Position Reference Frame,Reference Frame 1,1,1007,
0.0416129,µm,Surface,Position Reference Frame,Reference Frame 1,1,1008,
0.482687,µm,Surface,Position Reference Frame,Reference Frame 1,1,1009,
0.341135,µm,Surface,Position Reference Frame,Reference Frame 1,1,1010,
0.821186,µm,Surface,Position Reference Frame,Reference Frame 1,1,1011,
0.863873,µm,Surface,Position Reference Frame,Reference Frame 1,1,1012,
0.274513,µm,Surface,Position Reference Frame,Reference Frame 1,1,1013,
0.812256,µm,Surface,Position Reference Frame,Reference Frame 1,1,1014,
0.489548,µm,Surface,Position Reference Frame,Reference Frame 1,1,1016,
0.507472,µm,Surface,Position Reference Frame,Reference Frame 1,1,1017,
0.769283,µm,Surface,Position Reference Frame,Reference Frame 1,1,1018,
0.551534,µm,Surface,Position Reference Frame,Reference Frame 1,1,1019,
0.235019,µm,Surface,Position Reference Frame,Reference Frame 1,1,1020,
0.616306,µm,Surface,Position Reference Frame,Reference Frame 1,1,1021,
-0.19676,µm,Surface,Position Reference Frame,Reference Frame 1,1,1022,
0.15473,µm,Surface,Position Reference Frame,Reference Frame 1,1,1023,
0.773358,µm,Surface,Position Reference Frame,Reference Frame 1,1,1024,
0.667753,µm,Surface,Position Reference Frame,Reference Frame 1,1,1026,
0.679401,µm,Surface,Position Reference Frame,Reference Frame 1,1,1027,
0.612471,µm,Surface,Position Reference Frame,Reference Frame 1,1,1028,
0.432951,µm,Surface,Position Reference Frame,Reference Frame 1,1,1029,
-0.479863,µm,Surface,Position Reference Frame,Reference Frame 1,1,1030,
0.263657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1031,
0.209974,µm,Surface,Position Reference Frame,Reference Frame 1,1,1032,
0.770206,µm,Surface,Position Reference Frame,Reference Frame 1,1,1033,
0.421078,µm,Surface,Position Reference Frame,Reference Frame 1,1,1034,
0.212229,µm,Surface,Position Reference Frame,Reference Frame 1,1,1035,
0.143185,µm,Surface,Position Reference Frame,Reference Frame 1,1,1036,
0.660815,µm,Surface,Position Reference Frame,Reference Frame 1,1,1038,
0.451494,µm,Surface,Position Reference Frame,Reference Frame 1,1,1039,
0.624775,µm,Surface,Position Reference Frame,Reference Frame 1,1,1041,
0.866215,µm,Surface,Position Reference Frame,Reference Frame 1,1,1043,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1044,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1045,
0.147797,µm,Surface,Position Reference Frame,Reference Frame 1,1,1048,
0.851073,µm,Surface,Position Reference Frame,Reference Frame 1,1,1049,
0.790974,µm,Surface,Position Reference Frame,Reference Frame 1,1,1050,
0.364271,µm,Surface,Position Reference Frame,Reference Frame 1,1,1051,
0.309422,µm,Surface,Position Reference Frame,Reference Frame 1,1,1053,
-0.451658,µm,Surface,Position Reference Frame,Reference Frame 1,1,1055,
0.399134,µm,Surface,Position Reference Frame,Reference Frame 1,1,1056,
0.236824,µm,Surface,Position Reference Frame,Reference Frame 1,1,1058,
0.755657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1059,
0.3348,µm,Surface,Position Reference Frame,Reference Frame 1,1,1060,
-0.0797017,µm,Surface,Position Reference Frame,Reference Frame 1,1,1062,
-0.372856,µm,Surface,Position Reference Frame,Reference Frame 1,1,1063,
0.694585,µm,Surface,Position Reference Frame,Reference Frame 1,1,1064,
0.894148,µm,Surface,Position Reference Frame,Reference Frame 1,1,1065,
-0.0624073,µm,Surface,Position Reference Frame,Reference Frame 1,1,1066,
0.650288,µm,Surface,Position Reference Frame,Reference Frame 1,1,1068,
0.773267,µm,Surface,Position Reference Frame,Reference Frame 1,1,1069,
0.188733,µm,Surface,Position Reference Frame,Reference Frame 1,1,1071,
0.482081,µm,Surface,Position Reference Frame,Reference Frame 1,1,1072,
0.684613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1073,
0.121707,µm,Surface,Position Reference Frame,Reference Frame 1,1,1075,
0.301041,µm,Surface,Position Reference Frame,Reference Frame 1,1,1076,
-0.355677,µm,Surface,Position Reference Frame,Reference Frame 1,1,1077,
0.317657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1078,
0.856012,µm,Surface,Position Reference Frame,Reference Frame 1,1,1079,
0.721259,µm,Surface,Position Reference Frame,Reference Frame 1,1,1080,
0.548442,µm,Surface,Position Reference Frame,Reference Frame 1,1,1081,
0.0679269,µm,Surface,Position Reference Frame,Reference Frame 1,1,1082,
0.812752,µm,Surface,Position Reference Frame,Reference Frame 1,1,1083,
-0.391385,µm,Surface,Position Reference Frame,Reference Frame 1,1,1084,
0.610339,µm,Surface,Position Reference Frame,Reference Frame 1,1,1085,
-0.079464,µm,Surface,Position Reference Frame,Reference Frame 1,1,1086,
-0.114574,µm,Surface,Position Reference Frame,Reference Frame 1,1,1087,
0.619608,µm,Surface,Position Reference Frame,Reference Frame 1,1,1088,
0.769231,µm,Surface,Position Reference Frame,Reference Frame 1,1,1089,
-0.259486,µm,Surface,Position Reference Frame,Reference Frame 1,1,1090,
0.523128,µm,Surface,Position Reference Frame,Reference Frame 1,1,1091,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1092,
0.846407,µm,Surface,Position Reference Frame,Reference Frame 1,1,1093,
0.84025,µm,Surface,Position Reference Frame,Reference Frame 1,1,1094,
0.566116,µm,Surface,Position Reference Frame,Reference Frame 1,1,1096,
-0.032728,µm,Surface,Position Reference Frame,Reference Frame 1,1,1097,
-0.620226,µm,Surface,Position Reference Frame,Reference Frame 1,1,1098,
0.609421,µm,Surface,Position Reference Frame,Reference Frame 1,1,1099,
0.925727,µm,Surface,Position Reference Frame,Reference Frame 1,1,1100,
0.817657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1101,
0.868811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1102,
0.122968,µm,Surface,Position Reference Frame,Reference Frame 1,1,1104,
-0.224041,µm,Surface,Position Reference Frame,Reference Frame 1,1,1105,
-0.435437,µm,Surface,Position Reference Frame,Reference Frame 1,1,1106,
0.731619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1107,
0.630169,µm,Surface,Position Reference Frame,Reference Frame 1,1,1109,
0.907059,µm,Surface,Position Reference Frame,Reference Frame 1,1,1110,
0.610619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1112,
0.664324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1113,
0.236992,µm,Surface,Position Reference Frame,Reference Frame 1,1,1114,
0.137593,µm,Surface,Position Reference Frame,Reference Frame 1,1,1115,
-0.393685,µm,Surface,Position Reference Frame,Reference Frame 1,1,1116,
0.23005,µm,Surface,Position Reference Frame,Reference Frame 1,1,1117,
-0.105849,µm,Surface,Position Reference Frame,Reference Frame 1,1,1119,
0.633407,µm,Surface,Position Reference Frame,Reference Frame 1,1,1120,
-0.500805,µm,Surface,Position Reference Frame,Reference Frame 1,1,1123,
0.425781,µm,Surface,Position Reference Frame,Reference Frame 1,1,1124,
0.219244,µm,Surface,Position Reference Frame,Reference Frame 1,1,1125,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1126,
0.809285,µm,Surface,Position Reference Frame,Reference Frame 1,1,1127,
0.369085,µm,Surface,Position Reference Frame,Reference Frame 1,1,1129,
0.450487,µm,Surface,Position Reference Frame,Reference Frame 1,1,1130,
0.596847,µm,Surface,Position Reference Frame,Reference Frame 1,1,1131,
0.841682,µm,Surface,Position Reference Frame,Reference Frame 1,1,1133,
-0.144531,µm,Surface,Position Reference Frame,Reference Frame 1,1,1134,
0.296632,µm,Surface,Position Reference Frame,Reference Frame 1,1,1135,
0.512382,µm,Surface,Position Reference Frame,Reference Frame 1,1,1136,
-0.215472,µm,Surface,Position Reference Frame,Reference Frame 1,1,1137,
0.455619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1139,
0.67164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1140,
0.380732,µm,Surface,Position Reference Frame,Reference Frame 1,1,1141,
-0.231755,µm,Surface,Position Reference Frame,Reference Frame 1,1,1142,
0.790794,µm,Surface,Position Reference Frame,Reference Frame 1,1,1143,
0.795233,µm,Surface,Position Reference Frame,Reference Frame 1,1,1144,
-0.469661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1145,
0.155508,µm,Surface,Position Reference Frame,Reference Frame 1,1,1146,
-0.363213,µm,Surface,Position Reference Frame,Reference Frame 1,1,1147,
0.330887,µm,Surface,Position Reference Frame,Reference Frame 1,1,1148,
0.366888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1149,
0.0806527,µm,Surface,Position Reference Frame,Reference Frame 1,1,1150,
0.133408,µm,Surface,Position Reference Frame,Reference Frame 1,1,1151,
0.752296,µm,Surface,Position Reference Frame,Reference Frame 1,1,1152,
0.849657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1153,
-0.453287,µm,Surface,Position Reference Frame,Reference Frame 1,1,1154,
0.521096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1155,
0.450514,µm,Surface,Position Reference Frame,Reference Frame 1,1,1157,
0.74807,µm,Surface,Position Reference Frame,Reference Frame 1,1,1158,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1159,
0.745933,µm,Surface,Position Reference Frame,Reference Frame 1,1,1161,
0.806916,µm,Surface,Position Reference Frame,Reference Frame 1,1,1162,
-0.24901,µm,Surface,Position Reference Frame,Reference Frame 1,1,1163,
0.946123,µm,Surface,Position Reference Frame,Reference Frame 1,1,1164,
0.431848,µm,Surface,Position Reference Frame,Reference Frame 1,1,1165,
0.742419,µm,Surface,Position Reference Frame,Reference Frame 1,1,1166,
0.193461,µm,Surface,Position Reference Frame,Reference Frame 1,1,1167,
0.43907,µm,Surface,Position Reference Frame,Reference Frame 1,1,1168,
-0.348185,µm,Surface,Position Reference Frame,Reference Frame 1,1,1169,
0.984323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1170,
0.675787,µm,Surface,Position Reference Frame,Reference Frame 1,1,1171,
-0.149938,µm,Surface,Position Reference Frame,Reference Frame 1,1,1172,
0.773657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1174,
0.208977,µm,Surface,Position Reference Frame,Reference Frame 1,1,1175,
-0.174969,µm,Surface,Position Reference Frame,Reference Frame 1,1,1176,
0.0404637,µm,Surface,Position Reference Frame,Reference Frame 1,1,1177,
0.775434,µm,Surface,Position Reference Frame,Reference Frame 1,1,1178,
0.38382,µm,Surface,Position Reference Frame,Reference Frame 1,1,1179,
0.96975,µm,Surface,Position Reference Frame,Reference Frame 1,1,1180,
-0.286055,µm,Surface,Position Reference Frame,Reference Frame 1,1,1182,
0.181231,µm,Surface,Position Reference Frame,Reference Frame 1,1,1184,
0.714324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1185,
0.847403,µm,Surface,Position Reference Frame,Reference Frame 1,1,1188,
0.216037,µm,Surface,Position Reference Frame,Reference Frame 1,1,1189,
0.179756,µm,Surface,Position Reference Frame,Reference Frame 1,1,1190,
0.783864,µm,Surface,Position Reference Frame,Reference Frame 1,1,1191,
0.479738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1192,
0.725118,µm,Surface,Position Reference Frame,Reference Frame 1,1,1193,
0.428295,µm,Surface,Position Reference Frame,Reference Frame 1,1,1194,
0.547584,µm,Surface,Position Reference Frame,Reference Frame 1,1,1195,
0.0820451,µm,Surface,Position Reference Frame,Reference Frame 1,1,1196,
-0.229404,µm,Surface,Position Reference Frame,Reference Frame 1,1,1197,
1.03162,µm,Surface,Position Reference Frame,Reference Frame 1,1,1199,
0.524701,µm,Surface,Position Reference Frame,Reference Frame 1,1,1200,
0.452374,µm,Surface,Position Reference Frame,Reference Frame 1,1,1201,
0.736546,µm,Surface,Position Reference Frame,Reference Frame 1,1,1202,
-0.0333509,µm,Surface,Position Reference Frame,Reference Frame 1,1,1203,
0.538862,µm,Surface,Position Reference Frame,Reference Frame 1,1,1204,
1.00693,µm,Surface,Position Reference Frame,Reference Frame 1,1,1205,
0.290319,µm,Surface,Position Reference Frame,Reference Frame 1,1,1206,
0.220317,µm,Surface,Position Reference Frame,Reference Frame 1,1,1207,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1208,
0.633768,µm,Surface,Position Reference Frame,Reference Frame 1,1,1209,
0.967657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1210,
-0.115427,µm,Surface,Position Reference Frame,Reference Frame 1,1,1211,
0.723382,µm,Surface,Position Reference Frame,Reference Frame 1,1,1212,
-0.354956,µm,Surface,Position Reference Frame,Reference Frame 1,1,1213,
0.480407,µm,Surface,Position Reference Frame,Reference Frame 1,1,1214,
-0.0126171,µm,Surface,Position Reference Frame,Reference Frame 1,1,1215,
-0.0731604,µm,Surface,Position Reference Frame,Reference Frame 1,1,1216,
0.613566,µm,Surface,Position Reference Frame,Reference Frame 1,1,1217,
0.871293,µm,Surface,Position Reference Frame,Reference Frame 1,1,1218,
0.473401,µm,Surface,Position Reference Frame,Reference Frame 1,1,1219,
0.0482144,µm,Surface,Position Reference Frame,Reference Frame 1,1,1220,
1.1153,µm,Surface,Position Reference Frame,Reference Frame 1,1,1222,
0.152439,µm,Surface,Position Reference Frame,Reference Frame 1,1,1223,
-0.11628,µm,Surface,Position Reference Frame,Reference Frame 1,1,1224,
0.661943,µm,Surface,Position Reference Frame,Reference Frame 1,1,1226,
0.61898,µm,Surface,Position Reference Frame,Reference Frame 1,1,1227,
0.915657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1229,
-0.104659,µm,Surface,Position Reference Frame,Reference Frame 1,1,1230,
-0.805873,µm,Surface,Position Reference Frame,Reference Frame 1,1,1232,
0.575279,µm,Surface,Position Reference Frame,Reference Frame 1,1,1233,
0.315048,µm,Surface,Position Reference Frame,Reference Frame 1,1,1235,
0.787821,µm,Surface,Position Reference Frame,Reference Frame 1,1,1236,
0.356277,µm,Surface,Position Reference Frame,Reference Frame 1,1,1237,
0.25552,µm,Surface,Position Reference Frame,Reference Frame 1,1,1238,
-0.232723,µm,Surface,Position Reference Frame,Reference Frame 1,1,1239,
-0.175478,µm,Surface,Position Reference Frame,Reference Frame 1,1,1240,
-0.254381,µm,Surface,Position Reference Frame,Reference Frame 1,1,1241,
0.772657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1242,
0.842101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1243,
0.374008,µm,Surface,Position Reference Frame,Reference Frame 1,1,1244,
0.127826,µm,Surface,Position Reference Frame,Reference Frame 1,1,1245,
-0.0618205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1246,
0.520641,µm,Surface,Position Reference Frame,Reference Frame 1,1,1247,
