
0.77226,µm,Surface,Position Reference Frame,Reference Frame 1,1,1645,
-1.82472,µm,Surface,Position Reference Frame,Reference Frame 1,1,1646,
0.673332,µm,Surface,Position Reference Frame,Reference Frame 1,1,1647,
0.688102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1648,
-0.199659,µm,Surface,Position Reference Frame,Reference Frame 1,1,1649,
0.874128,µm,Surface,Position Reference Frame,Reference Frame 1,1,1650,
0.537872,µm,Surface,Position Reference Frame,Reference Frame 1,1,1651,
-0.301124,µm,Surface,Position Reference Frame,Reference Frame 1,1,1652,
0.197657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1653,
0.712229,µm,Surface,Position Reference Frame,Reference Frame 1,1,1655,
-0.849888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1656,
-1.11001,µm,Surface,Position Reference Frame,Reference Frame 1,1,1657,
-1.11861,µm,Surface,Position Reference Frame,Reference Frame 1,1,1658,
0.0786588,µm,Surface,Position Reference Frame,Reference Frame 1,1,1659,
0.639649,µm,Surface,Position Reference Frame,Reference Frame 1,1,1661,
0.719879,µm,Surface,Position Reference Frame,Reference Frame 1,1,1662,
0.283499,µm,Surface,Position Reference Frame,Reference Frame 1,1,1663,
0.457032,µm,Surface,Position Reference Frame,Reference Frame 1,1,1665,
-0.430414,µm,Surface,Position Reference Frame,Reference Frame 1,1,1666,
-0.253858,µm,Surface,Position Reference Frame,Reference Frame 1,1,1668,
0.271341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1669,
0.0928149,µm,Surface,Position Reference Frame,Reference Frame 1,1,1671,
0.577876,µm,Surface,Position Reference Frame,Reference Frame 1,1,1673,
0.93402,µm,Surface,Position Reference Frame,Reference Frame 1,1,1676,
0.63738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1677,
0.265439,µm,Surface,Position Reference Frame,Reference Frame 1,1,1678,
0.437657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1679,
0.622489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1680,
-1.01867,µm,Surface,Position Reference Frame,Reference Frame 1,1,1683,
-0.688058,µm,Surface,Position Reference Frame,Reference Frame 1,1,1684,
0.744222,µm,Surface,Position Reference Frame,Reference Frame 1,1,1685,
0.826748,µm,Surface,Position Reference Frame,Reference Frame 1,1,1686,
-0.243403,µm,Surface,Position Reference Frame,Reference Frame 1,1,1687,
0.709734,µm,Surface,Position Reference Frame,Reference Frame 1,1,1688,
0.900096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1689,
-0.0527632,µm,Surface,Position Reference Frame,Reference Frame 1,1,1690,
0.410335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1691,
-1.18493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1692,
0.08724,µm,Surface,Position Reference Frame,Reference Frame 1,1,1693,
0.361943,µm,Surface,Position Reference Frame,Reference Frame 1,1,1694,
0.201293,µm,Surface,Position Reference Frame,Reference Frame 1,1,1696,
-0.028019,µm,Surface,Position Reference Frame,Reference Frame 1,1,1697,
0.669532,µm,Surface,Position Reference Frame,Reference Frame 1,1,1699,
-0.240479,µm,Surface,Position Reference Frame,Reference Frame 1,1,1700,
0.385222,µm,Surface,Position Reference Frame,Reference Frame 1,1,1701,
1.01584,µm,Surface,Position Reference Frame,Reference Frame 1,1,1703,
0.766816,µm,Surface,Position Reference Frame,Reference Frame 1,1,1704,
0.749381,µm,Surface,Position Reference Frame,Reference Frame 1,1,1705,
0.270939,µm,Surface,Position Reference Frame,Reference Frame 1,1,1707,
0.671443,µm,Surface,Position Reference Frame,Reference Frame 1,1,1708,
0.667063,µm,Surface,Position Reference Frame,Reference Frame 1,1,1709,
0.392366,µm,Surface,Position Reference Frame,Reference Frame 1,1,1710,
0.762421,µm,Surface,Position Reference Frame,Reference Frame 1,1,1711,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1712,
0.310408,µm,Surface,Position Reference Frame,Reference Frame 1,1,1713,
0.792818,µm,Surface,Position Reference Frame,Reference Frame 1,1,1714,
-0.723075,µm,Surface,Position Reference Frame,Reference Frame 1,1,1716,
0.876309,µm,Surface,Position Reference Frame,Reference Frame 1,1,1717,
0.383733,µm,Surface,Position Reference Frame,Reference Frame 1,1,1718,
-0.400897,µm,Surface,Position Reference Frame,Reference Frame 1,1,1719,
0.683931,µm,Surface,Position Reference Frame,Reference Frame 1,1,1720,
-0.160929,µm,Surface,Position Reference Frame,Reference Frame 1,1,1721,
0.617126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1722,
-0.229173,µm,Surface,Position Reference Frame,Reference Frame 1,1,1724,
-0.793426,µm,Surface,Position Reference Frame,Reference Frame 1,1,1725,
0.356944,µm,Surface,Position Reference Frame,Reference Frame 1,1,1726,
-1.95477,µm,Surface,Position Reference Frame,Reference Frame 1,1,1727,
-0.3893,µm,Surface,Position Reference Frame,Reference Frame 1,1,1728,
-1.12306,µm,Surface,Position Reference Frame,Reference Frame 1,1,1729,
0.343569,µm,Surface,Position Reference Frame,Reference Frame 1,1,1730,
-0.43637,µm,Surface,Position Reference Frame,Reference Frame 1,1,1731,
-0.861167,µm,Surface,Position Reference Frame,Reference Frame 1,1,1732,
-0.949219,µm,Surface,Position Reference Frame,Reference Frame 1,1,1733,
-0.067621,µm,Surface,Position Reference Frame,Reference Frame 1,1,1734,
-0.802343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1735,
0.873129,µm,Surface,Position Reference Frame,Reference Frame 1,1,1737,
0.846172,µm,Surface,Position Reference Frame,Reference Frame 1,1,1738,
0.720877,µm,Surface,Position Reference Frame,Reference Frame 1,1,1739,
0.471341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1740,
-1.72819,µm,Surface,Position Reference Frame,Reference Frame 1,1,1741,
-0.690764,µm,Surface,Position Reference Frame,Reference Frame 1,1,1743,
0.885657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1744,
-1.2406,µm,Surface,Position Reference Frame,Reference Frame 1,1,1746,
0.729058,µm,Surface,Position Reference Frame,Reference Frame 1,1,1747,
-0.764171,µm,Surface,Position Reference Frame,Reference Frame 1,1,1748,
-1.45582,µm,Surface,Position Reference Frame,Reference Frame 1,1,1749,
0.839036,µm,Surface,Position Reference Frame,Reference Frame 1,1,1750,
-0.0577242,µm,Surface,Position Reference Frame,Reference Frame 1,1,1751,
0.621293,µm,Surface,Position Reference Frame,Reference Frame 1,1,1752,
-0.280121,µm,Surface,Position Reference Frame,Reference Frame 1,1,1753,
0.660929,µm,Surface,Position Reference Frame,Reference Frame 1,1,1754,
0.736876,µm,Surface,Position Reference Frame,Reference Frame 1,1,1755,
0.893198,µm,Surface,Position Reference Frame,Reference Frame 1,1,1756,
0.727154,µm,Surface,Position Reference Frame,Reference Frame 1,1,1757,
-1.08344,µm,Surface,Position Reference Frame,Reference Frame 1,1,1758,
-0.522343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1759,
-1.32714,µm,Surface,Position Reference Frame,Reference Frame 1,1,1760,
0.835613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1761,
0.222522,µm,Surface,Position Reference Frame,Reference Frame 1,1,1762,
0.878145,µm,Surface,Position Reference Frame,Reference Frame 1,1,1763,
-0.960238,µm,Surface,Position Reference Frame,Reference Frame 1,1,1764,
0.738133,µm,Surface,Position Reference Frame,Reference Frame 1,1,1765,
-0.76764,µm,Surface,Position Reference Frame,Reference Frame 1,1,1767,
-0.514863,µm,Surface,Position Reference Frame,Reference Frame 1,1,1768,
0.539618,µm,Surface,Position Reference Frame,Reference Frame 1,1,1769,
0.339363,µm,Surface,Position Reference Frame,Reference Frame 1,1,1770,
0.807914,µm,Surface,Position Reference Frame,Reference Frame 1,1,1771,
0.46292,µm,Surface,Position Reference Frame,Reference Frame 1,1,1772,
0.405236,µm,Surface,Position Reference Frame,Reference Frame 1,1,1773,
0.801395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1775,
0.805276,µm,Surface,Position Reference Frame,Reference Frame 1,1,1777,
0.792895,µm,Surface,Position Reference Frame,Reference Frame 1,1,1778,
-0.178475,µm,Surface,Position Reference Frame,Reference Frame 1,1,1779,
0.867657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1780,
-0.137711,µm,Surface,Position Reference Frame,Reference Frame 1,1,1781,
0.142101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1783,
0.392413,µm,Surface,Position Reference Frame,Reference Frame 1,1,1784,
0.584643,µm,Surface,Position Reference Frame,Reference Frame 1,1,1785,
-0.343126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1786,
-0.203943,µm,Surface,Position Reference Frame,Reference Frame 1,1,1787,
0.964821,µm,Surface,Position Reference Frame,Reference Frame 1,1,1788,
0.789324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1790,
-0.54401,µm,Surface,Position Reference Frame,Reference Frame 1,1,1791,
-1.42595,µm,Surface,Position Reference Frame,Reference Frame 1,1,1792,
-0.326847,µm,Surface,Position Reference Frame,Reference Frame 1,1,1793,
-0.155831,µm,Surface,Position Reference Frame,Reference Frame 1,1,1794,
0.497657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1795,
-0.664709,µm,Surface,Position Reference Frame,Reference Frame 1,1,1796,
0.778641,µm,Surface,Position Reference Frame,Reference Frame 1,1,1797,
0.695616,µm,Surface,Position Reference Frame,Reference Frame 1,1,1798,
-1.89134,µm,Surface,Position Reference Frame,Reference Frame 1,1,1799,
0.816888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1801,
-0.301811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1802,
0.554225,µm,Surface,Position Reference Frame,Reference Frame 1,1,1803,
-0.3126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1804,
0.369847,µm,Surface,Position Reference Frame,Reference Frame 1,1,1805,
-2.18318,µm,Surface,Position Reference Frame,Reference Frame 1,1,1806,
0.367354,µm,Surface,Position Reference Frame,Reference Frame 1,1,1807,
-0.58901,µm,Surface,Position Reference Frame,Reference Frame 1,1,1808,
0.0756915,µm,Surface,Position Reference Frame,Reference Frame 1,1,1810,
0.149657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1811,
-0.440343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1812,
-0.483677,µm,Surface,Position Reference Frame,Reference Frame 1,1,1813,
-0.654054,µm,Surface,Position Reference Frame,Reference Frame 1,1,1814,
-0.598262,µm,Surface,Position Reference Frame,Reference Frame 1,1,1815,
-1.1018,µm,Surface,Position Reference Frame,Reference Frame 1,1,1816,
0.486019,µm,Surface,Position Reference Frame,Reference Frame 1,1,1818,
0.644827,µm,Surface,Position Reference Frame,Reference Frame 1,1,1819,
0.236052,µm,Surface,Position Reference Frame,Reference Frame 1,1,1820,
0.470733,µm,Surface,Position Reference Frame,Reference Frame 1,1,1821,
-1.04123,µm,Surface,Position Reference Frame,Reference Frame 1,1,1823,
0.489611,µm,Surface,Position Reference Frame,Reference Frame 1,1,1824,
-1.17532,µm,Surface,Position Reference Frame,Reference Frame 1,1,1825,
-1.27861,µm,Surface,Position Reference Frame,Reference Frame 1,1,1826,
-0.493858,µm,Surface,Position Reference Frame,Reference Frame 1,1,1827,
-0.565218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1828,
0.506068,µm,Surface,Position Reference Frame,Reference Frame 1,1,1829,
0.419491,µm,Surface,Position Reference Frame,Reference Frame 1,1,1830,
0.853657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1831,
0.489352,µm,Surface,Position Reference Frame,Reference Frame 1,1,1832,
0.596175,µm,Surface,Position Reference Frame,Reference Frame 1,1,1833,
0.678014,µm,Surface,Position Reference Frame,Reference Frame 1,1,1834,
0.948918,µm,Surface,Position Reference Frame,Reference Frame 1,1,1835,
-1.25723,µm,Surface,Position Reference Frame,Reference Frame 1,1,1836,
0.65002,µm,Surface,Position Reference Frame,Reference Frame 1,1,1837,
0.249149,µm,Surface,Position Reference Frame,Reference Frame 1,1,1839,
0.65099,µm,Surface,Position Reference Frame,Reference Frame 1,1,1840,
-0.951181,µm,Surface,Position Reference Frame,Reference Frame 1,1,1841,
-1.41614,µm,Surface,Position Reference Frame,Reference Frame 1,1,1842,
0.344323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1843,
0.831634,µm,Surface,Position Reference Frame,Reference Frame 1,1,1844,
-1.30345,µm,Surface,Position Reference Frame,Reference Frame 1,1,1845,
-1.89632,µm,Surface,Position Reference Frame,Reference Frame 1,1,1846,
0.697187,µm,Surface,Position Reference Frame,Reference Frame 1,1,1847,
0.842101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1848,
0.433171,µm,Surface,Position Reference Frame,Reference Frame 1,1,1849,
0.777531,µm,Surface,Position Reference Frame,Reference Frame 1,1,1850,
0.817657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1851,
-2.04133,µm,Surface,Position Reference Frame,Reference Frame 1,1,1852,
-0.17204,µm,Surface,Position Reference Frame,Reference Frame 1,1,1853,
-0.179843,µm,Surface,Position Reference Frame,Reference Frame 1,1,1854,
0.904436,µm,Surface,Position Reference Frame,Reference Frame 1,1,1855,
0.619358,µm,Surface,Position Reference Frame,Reference Frame 1,1,1856,
0.193533,µm,Surface,Position Reference Frame,Reference Frame 1,1,1857,
-1.02545,µm,Surface,Position Reference Frame,Reference Frame 1,1,1858,
0.645583,µm,Surface,Position Reference Frame,Reference Frame 1,1,1859,
0.845114,µm,Surface,Position Reference Frame,Reference Frame 1,1,1860,
-1.23772,µm,Surface,Position Reference Frame,Reference Frame 1,1,1861,
-0.220525,µm,Surface,Position Reference Frame,Reference Frame 1,1,1862,
0.899381,µm,Surface,Position Reference Frame,Reference Frame 1,1,1863,
0.623631,µm,Surface,Position Reference Frame,Reference Frame 1,1,1864,
-0.518622,µm,Surface,Position Reference Frame,Reference Frame 1,1,1865,
-1.69252,µm,Surface,Position Reference Frame,Reference Frame 1,1,1866,
0.325341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1867,
0.465358,µm,Surface,Position Reference Frame,Reference Frame 1,1,1868,
0.869657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1869,
0.428114,µm,Surface,Position Reference Frame,Reference Frame 1,1,1870,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1871,
-0.111751,µm,Surface,Position Reference Frame,Reference Frame 1,1,1872,
-0.670305,µm,Surface,Position Reference Frame,Reference Frame 1,1,1873,
-0.327677,µm,Surface,Position Reference Frame,Reference Frame 1,1,1875,
-0.487421,µm,Surface,Position Reference Frame,Reference Frame 1,1,1876,
0.348323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1877,
-1.6954,µm,Surface,Position Reference Frame,Reference Frame 1,1,1878,
0.0080018,µm,Surface,Position Reference Frame,Reference Frame 1,1,1879,
-0.9556,µm,Surface,Position Reference Frame,Reference Frame 1,1,1880,
-1.74802,µm,Surface,Position Reference Frame,Reference Frame 1,1,1881,
-2.14078,µm,Surface,Position Reference Frame,Reference Frame 1,1,1882,
0.378609,µm,Surface,Position Reference Frame,Reference Frame 1,1,1883,
-1.04027,µm,Surface,Position Reference Frame,Reference Frame 1,1,1884,
0.729932,µm,Surface,Position Reference Frame,Reference Frame 1,1,1885,
0.589657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1886,
-1.46756,µm,Surface,Position Reference Frame,Reference Frame 1,1,1888,
-0.443021,µm,Surface,Position Reference Frame,Reference Frame 1,1,1889,
0.894209,µm,Surface,Position Reference Frame,Reference Frame 1,1,1890,
0.283371,µm,Surface,Position Reference Frame,Reference Frame 1,1,1891,
-0.621093,µm,Surface,Position Reference Frame,Reference Frame 1,1,1892,
-1.06844,µm,Surface,Position Reference Frame,Reference Frame 1,1,1893,
0.434049,µm,Surface,Position Reference Frame,Reference Frame 1,1,1894,
0.672355,µm,Surface,Position Reference Frame,Reference Frame 1,1,1895,
0.904323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1896,
-0.18102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1897,
0.927846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1898,
0.944446,µm,Surface,Position Reference Frame,Reference Frame 1,1,1899,
0.790048,µm,Surface,Position Reference Frame,Reference Frame 1,1,1900,
0.317657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1901,
-0.877343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1902,
0.678426,µm,Surface,Position Reference Frame,Reference Frame 1,1,1903,
0.335006,µm,Surface,Position Reference Frame,Reference Frame 1,1,1904,
0.0156343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1905,
-0.330343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1906,
0.753673,µm,Surface,Position Reference Frame,Reference Frame 1,1,1907,
-1.97793,µm,Surface,Position Reference Frame,Reference Frame 1,1,1910,
-0.406732,µm,Surface,Position Reference Frame,Reference Frame 1,1,1911,
0.871783,µm,Surface,Position Reference Frame,Reference Frame 1,1,1912,
-0.443902,µm,Surface,Position Reference Frame,Reference Frame 1,1,1913,
-1.03311,µm,Surface,Position Reference Frame,Reference Frame 1,1,1914,
0.122785,µm,Surface,Position Reference Frame,Reference Frame 1,1,1915,
-1.37689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1917,
-0.523441,µm,Surface,Position Reference Frame,Reference Frame 1,1,1918,
0.196112,µm,Surface,Position Reference Frame,Reference Frame 1,1,1919,
0.197657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1920,
0.978302,µm,Surface,Position Reference Frame,Reference Frame 1,1,1921,
0.176798,µm,Surface,Position Reference Frame,Reference Frame 1,1,1922,
-0.181888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1923,
0.235859,µm,Surface,Position Reference Frame,Reference Frame 1,1,1924,
0.740514,µm,Surface,Position Reference Frame,Reference Frame 1,1,1925,
0.841135,µm,Surface,Position Reference Frame,Reference Frame 1,1,1926,
-0.757182,µm,Surface,Position Reference Frame,Reference Frame 1,1,1927,
0.924486,µm,Surface,Position Reference Frame,Reference Frame 1,1,1928,
0.586468,µm,Surface,Position Reference Frame,Reference Frame 1,1,1929,
-2.43311,µm,Surface,Position Reference Frame,Reference Frame 1,1,1930,
-0.658096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1931,
0.736324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1932,
-0.821167,µm,Surface,Position Reference Frame,Reference Frame 1,1,1933,
-0.092629,µm,Surface,Position Reference Frame,Reference Frame 1,1,1934,
0.636823,µm,Surface,Position Reference Frame,Reference Frame 1,1,1935,
-2.35446,µm,Surface,Position Reference Frame,Reference Frame 1,1,1936,
-1.77909,µm,Surface,Position Reference Frame,Reference Frame 1,1,1937,
0.339833,µm,Surface,Position Reference Frame,Reference Frame 1,1,1938,
0.488702,µm,Surface,Position Reference Frame,Reference Frame 1,1,1939,
0.654067,µm,Surface,Position Reference Frame,Reference Frame 1,1,1940,
0.458161,µm,Surface,Position Reference Frame,Reference Frame 1,1,1941,
-0.262126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1942,
-1.72338,µm,Surface,Position Reference Frame,Reference Frame 1,1,1943,
0.268681,µm,Surface,Position Reference Frame,Reference Frame 1,1,1944,
-0.060611,µm,Surface,Position Reference Frame,Reference Frame 1,1,1945,
0.722657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1946,
-1.61207,µm,Surface,Position Reference Frame,Reference Frame 1,1,1947,
-0.676213,µm,Surface,Position Reference Frame,Reference Frame 1,1,1948,
-0.266611,µm,Surface,Position Reference Frame,Reference Frame 1,1,1949,
0.13624,µm,Surface,Position Reference Frame,Reference Frame 1,1,1950,
0.76307,µm,Surface,Position Reference Frame,Reference Frame 1,1,1951,
0.504553,µm,Surface,Position Reference Frame,Reference Frame 1,1,1952,
0.794724,µm,Surface,Position Reference Frame,Reference Frame 1,1,1953,
-0.263103,µm,Surface,Position Reference Frame,Reference Frame 1,1,1954,
0.227827,µm,Surface,Position Reference Frame,Reference Frame 1,1,1955,
0.80178,µm,Surface,Position Reference Frame,Reference Frame 1,1,1956,
-0.491846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1957,
0.160157,µm,Surface,Position Reference Frame,Reference Frame 1,1,1959,
0.879762,µm,Surface,Position Reference Frame,Reference Frame 1,1,1960,
0.705796,µm,Surface,Position Reference Frame,Reference Frame 1,1,1961,
-1.0565,µm,Surface,Position Reference Frame,Reference Frame 1,1,1962,
-1.81912,µm,Surface,Position Reference Frame,Reference Frame 1,1,1964,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1965,
-2.16048,µm,Surface,Position Reference Frame,Reference Frame 1,1,1966,
0.45314,µm,Surface,Position Reference Frame,Reference Frame 1,1,1967,
-0.196436,µm,Surface,Position Reference Frame,Reference Frame 1,1,1968,
-1.55838,µm,Surface,Position Reference Frame,Reference Frame 1,1,1969,
-1.37489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1970,
0.703404,µm,Surface,Position Reference Frame,Reference Frame 1,1,1971,
0.291774,µm,Surface,Position Reference Frame,Reference Frame 1,1,1972,
0.577213,µm,Surface,Position Reference Frame,Reference Frame 1,1,1973,
0.914511,µm,Surface,Position Reference Frame,Reference Frame 1,1,1974,
-1.59325,µm,Surface,Position Reference Frame,Reference Frame 1,1,1975,
1.05703,µm,Surface,Position Reference Frame,Reference Frame 1,1,1976,
-2.1416,µm,Surface,Position Reference Frame,Reference Frame 1,1,1977,
0.350883,µm,Surface,Position Reference Frame,Reference Frame 1,1,1978,
-1.08613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1979,
0.757838,µm,Surface,Position Reference Frame,Reference Frame 1,1,1980,
0.108869,µm,Surface,Position Reference Frame,Reference Frame 1,1,1981,
0.470384,µm,Surface,Position Reference Frame,Reference Frame 1,1,1983,
-0.340875,µm,Surface,Position Reference Frame,Reference Frame 1,1,1984,
-1.44431,µm,Surface,Position Reference Frame,Reference Frame 1,1,1985,
-2.25234,µm,Surface,Position Reference Frame,Reference Frame 1,1,1986,
-0.24352,µm,Surface,Position Reference Frame,Reference Frame 1,1,1987,
0.569085,µm,Surface,Position Reference Frame,Reference Frame 1,1,1988,
0.7048,µm,Surface,Position Reference Frame,Reference Frame 1,1,1990,
-1.5155,µm,Surface,Position Reference Frame,Reference Frame 1,1,1991,
0.295509,µm,Surface,Position Reference Frame,Reference Frame 1,1,1992,
-1.46973,µm,Surface,Position Reference Frame,Reference Frame 1,1,1993,
0.966888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1994,
0.956536,µm,Surface,Position Reference Frame,Reference Frame 1,1,1995,
-0.614465,µm,Surface,Position Reference Frame,Reference Frame 1,1,1996,
-0.0308297,µm,Surface,Position Reference Frame,Reference Frame 1,1,1998,
0.755551,µm,Surface,Position Reference Frame,Reference Frame 1,1,1999,
0.967222,µm,Surface,Position Reference Frame,Reference Frame 1,1,2000,
-0.906343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2001,
-0.902344,µm,Surface,Position Reference Frame,Reference Frame 1,1,2002,
0.445472,µm,Surface,Position Reference Frame,Reference Frame 1,1,2003,
-0.343686,µm,Surface,Position Reference Frame,Reference Frame 1,1,2006,
-0.578362,µm,Surface,Position Reference Frame,Reference Frame 1,1,2007,
-0.0516186,µm,Surface,Position Reference Frame,Reference Frame 1,1,2008,
0.513212,µm,Surface,Position Reference Frame,Reference Frame 1,1,2009,
-2.22861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2010,
0.870828,µm,Surface,Position Reference Frame,Reference Frame 1,1,2011,
0.924684,µm,Surface,Position Reference Frame,Reference Frame 1,1,2012,
0.711071,µm,Surface,Position Reference Frame,Reference Frame 1,1,2013,
-0.723772,µm,Surface,Position Reference Frame,Reference Frame 1,1,2014,
0.941657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2015,
0.116873,µm,Surface,Position Reference Frame,Reference Frame 1,1,2016,
-0.73489,µm,Surface,Position Reference Frame,Reference Frame 1,1,2017,
-1.99928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2018,
-1.78753,µm,Surface,Position Reference Frame,Reference Frame 1,1,2019,
0.576967,µm,Surface,Position Reference Frame,Reference Frame 1,1,2020,
0.701823,µm,Surface,Position Reference Frame,Reference Frame 1,1,2021,
-0.423299,µm,Surface,Position Reference Frame,Reference Frame 1,1,2022,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2023,
0.726824,µm,Surface,Position Reference Frame,Reference Frame 1,1,2024,
0.583931,µm,Surface,Position Reference Frame,Reference Frame 1,1,2025,
-0.84178,µm,Surface,Position Reference Frame,Reference Frame 1,1,2026,
-1.37881,µm,Surface,Position Reference Frame,Reference Frame 1,1,2027,
0.272503,µm,Surface,Position Reference Frame,Reference Frame 1,1,2028,
-2.04934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2029,
-1.15774,µm,Surface,Position Reference Frame,Reference Frame 1,1,2030,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2031,
0.65099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2032,
0.917197,µm,Surface,Position Reference Frame,Reference Frame 1,1,2033,
-0.196992,µm,Surface,Position Reference Frame,Reference Frame 1,1,2035,
0.916611,µm,Surface,Position Reference Frame,Reference Frame 1,1,2036,
