
0.546863,µm,Surface,Position Reference Frame,Reference Frame 1,1,2037,
0.214401,µm,Surface,Position Reference Frame,Reference Frame 1,1,2038,
0.212533,µm,Surface,Position Reference Frame,Reference Frame 1,1,2039,
-1.91051,µm,Surface,Position Reference Frame,Reference Frame 1,1,2040,
-0.316137,µm,Surface,Position Reference Frame,Reference Frame 1,1,2041,
-1.13421,µm,Surface,Position Reference Frame,Reference Frame 1,1,2042,
-2.2822,µm,Surface,Position Reference Frame,Reference Frame 1,1,2043,
0.389342,µm,Surface,Position Reference Frame,Reference Frame 1,1,2044,
0.394758,µm,Surface,Position Reference Frame,Reference Frame 1,1,2046,
0.592692,µm,Surface,Position Reference Frame,Reference Frame 1,1,2047,
-1.92408,µm,Surface,Position Reference Frame,Reference Frame 1,1,2048,
0.820049,µm,Surface,Position Reference Frame,Reference Frame 1,1,2049,
-0.223296,µm,Surface,Position Reference Frame,Reference Frame 1,1,2050,
-2.15619,µm,Surface,Position Reference Frame,Reference Frame 1,1,2051,
-0.219531,µm,Surface,Position Reference Frame,Reference Frame 1,1,2052,
0.748555,µm,Surface,Position Reference Frame,Reference Frame 1,1,2053,
0.814324,µm,Surface,Position Reference Frame,Reference Frame 1,1,2054,
0.8209,µm,Surface,Position Reference Frame,Reference Frame 1,1,2055,
-0.842206,µm,Surface,Position Reference Frame,Reference Frame 1,1,2056,
0.964012,µm,Surface,Position Reference Frame,Reference Frame 1,1,2057,
-0.779448,µm,Surface,Position Reference Frame,Reference Frame 1,1,2058,
-1.5388,µm,Surface,Position Reference Frame,Reference Frame 1,1,2059,
0.365911,µm,Surface,Position Reference Frame,Reference Frame 1,1,2060,
1.19766,µm,Surface,Position Reference Frame,Reference Frame 1,1,2061,
0.920298,µm,Surface,Position Reference Frame,Reference Frame 1,1,2062,
-0.497496,µm,Surface,Position Reference Frame,Reference Frame 1,1,2063,
-2.63984,µm,Surface,Position Reference Frame,Reference Frame 1,1,2064,
-0.105468,µm,Surface,Position Reference Frame,Reference Frame 1,1,2065,
-1.87837,µm,Surface,Position Reference Frame,Reference Frame 1,1,2066,
0.607525,µm,Surface,Position Reference Frame,Reference Frame 1,1,2068,
-0.994113,µm,Surface,Position Reference Frame,Reference Frame 1,1,2069,
0.636057,µm,Surface,Position Reference Frame,Reference Frame 1,1,2070,
-2.25182,µm,Surface,Position Reference Frame,Reference Frame 1,1,2071,
-2.14918,µm,Surface,Position Reference Frame,Reference Frame 1,1,2072,
1.0592,µm,Surface,Position Reference Frame,Reference Frame 1,1,2073,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2074,
-1.41654,µm,Surface,Position Reference Frame,Reference Frame 1,1,2075,
0.312808,µm,Surface,Position Reference Frame,Reference Frame 1,1,2076,
0.0304925,µm,Surface,Position Reference Frame,Reference Frame 1,1,2077,
-0.754886,µm,Surface,Position Reference Frame,Reference Frame 1,1,2078,
0.0295627,µm,Surface,Position Reference Frame,Reference Frame 1,1,2079,
0.34024,µm,Surface,Position Reference Frame,Reference Frame 1,1,2080,
-1.59234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2081,
0.768741,µm,Surface,Position Reference Frame,Reference Frame 1,1,2082,
0.3791,µm,Surface,Position Reference Frame,Reference Frame 1,1,2083,
-0.556629,µm,Surface,Position Reference Frame,Reference Frame 1,1,2084,
-0.139904,µm,Surface,Position Reference Frame,Reference Frame 1,1,2085,
0.544962,µm,Surface,Position Reference Frame,Reference Frame 1,1,2086,
0.369085,µm,Surface,Position Reference Frame,Reference Frame 1,1,2087,
-1.07487,µm,Surface,Position Reference Frame,Reference Frame 1,1,2088,
0.446663,µm,Surface,Position Reference Frame,Reference Frame 1,1,2089,
-1.78514,µm,Surface,Position Reference Frame,Reference Frame 1,1,2090,
-0.833593,µm,Surface,Position Reference Frame,Reference Frame 1,1,2091,
0.879949,µm,Surface,Position Reference Frame,Reference Frame 1,1,2092,
-1.71323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2093,
-2.07881,µm,Surface,Position Reference Frame,Reference Frame 1,1,2094,
0.493069,µm,Surface,Position Reference Frame,Reference Frame 1,1,2095,
-1.03764,µm,Surface,Position Reference Frame,Reference Frame 1,1,2097,
0.612363,µm,Surface,Position Reference Frame,Reference Frame 1,1,2098,
0.472006,µm,Surface,Position Reference Frame,Reference Frame 1,1,2099,
-0.136312,µm,Surface,Position Reference Frame,Reference Frame 1,1,2100,
0.949831,µm,Surface,Position Reference Frame,Reference Frame 1,1,2103,
-0.718185,µm,Surface,Position Reference Frame,Reference Frame 1,1,2104,
0.115048,µm,Surface,Position Reference Frame,Reference Frame 1,1,2105,
-0.572344,µm,Surface,Position Reference Frame,Reference Frame 1,1,2106,
-0.0346012,µm,Surface,Position Reference Frame,Reference Frame 1,1,2107,
0.0947156,µm,Surface,Position Reference Frame,Reference Frame 1,1,2108,
-0.858157,µm,Surface,Position Reference Frame,Reference Frame 1,1,2110,
-1.05555,µm,Surface,Position Reference Frame,Reference Frame 1,1,2111,
0.515967,µm,Surface,Position Reference Frame,Reference Frame 1,1,2112,
0.0149524,µm,Surface,Position Reference Frame,Reference Frame 1,1,2113,
-0.695677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2114,
0.241647,µm,Surface,Position Reference Frame,Reference Frame 1,1,2115,
-0.301549,µm,Surface,Position Reference Frame,Reference Frame 1,1,2116,
0.322657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2117,
-0.560834,µm,Surface,Position Reference Frame,Reference Frame 1,1,2118,
-0.949543,µm,Surface,Position Reference Frame,Reference Frame 1,1,2119,
0.237066,µm,Surface,Position Reference Frame,Reference Frame 1,1,2120,
0.921795,µm,Surface,Position Reference Frame,Reference Frame 1,1,2121,
-0.117597,µm,Surface,Position Reference Frame,Reference Frame 1,1,2122,
0.786421,µm,Surface,Position Reference Frame,Reference Frame 1,1,2123,
0.153521,µm,Surface,Position Reference Frame,Reference Frame 1,1,2124,
0.369831,µm,Surface,Position Reference Frame,Reference Frame 1,1,2125,
-1.00234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2126,
-0.281627,µm,Surface,Position Reference Frame,Reference Frame 1,1,2127,
-1.37516,µm,Surface,Position Reference Frame,Reference Frame 1,1,2128,
0.841694,µm,Surface,Position Reference Frame,Reference Frame 1,1,2131,
-0.870364,µm,Surface,Position Reference Frame,Reference Frame 1,1,2132,
-1.29537,µm,Surface,Position Reference Frame,Reference Frame 1,1,2133,
-0.975297,µm,Surface,Position Reference Frame,Reference Frame 1,1,2134,
0.240951,µm,Surface,Position Reference Frame,Reference Frame 1,1,2136,
-1.8784,µm,Surface,Position Reference Frame,Reference Frame 1,1,2138,
0.553701,µm,Surface,Position Reference Frame,Reference Frame 1,1,2139,
0.592779,µm,Surface,Position Reference Frame,Reference Frame 1,1,2140,
0.762306,µm,Surface,Position Reference Frame,Reference Frame 1,1,2141,
-0.489454,µm,Surface,Position Reference Frame,Reference Frame 1,1,2142,
-2.61886,µm,Surface,Position Reference Frame,Reference Frame 1,1,2143,
-0.191232,µm,Surface,Position Reference Frame,Reference Frame 1,1,2144,
0.872167,µm,Surface,Position Reference Frame,Reference Frame 1,1,2145,
-1.95006,µm,Surface,Position Reference Frame,Reference Frame 1,1,2146,
0.456136,µm,Surface,Position Reference Frame,Reference Frame 1,1,2147,
0.692808,µm,Surface,Position Reference Frame,Reference Frame 1,1,2149,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2150,
0.927593,µm,Surface,Position Reference Frame,Reference Frame 1,1,2151,
0.72493,µm,Surface,Position Reference Frame,Reference Frame 1,1,2152,
0.57028,µm,Surface,Position Reference Frame,Reference Frame 1,1,2153,
-1.81734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2154,
0.959562,µm,Surface,Position Reference Frame,Reference Frame 1,1,2155,
0.344181,µm,Surface,Position Reference Frame,Reference Frame 1,1,2156,
-1.14293,µm,Surface,Position Reference Frame,Reference Frame 1,1,2157,
0.374401,µm,Surface,Position Reference Frame,Reference Frame 1,1,2158,
0.302337,µm,Surface,Position Reference Frame,Reference Frame 1,1,2159,
-2.49278,µm,Surface,Position Reference Frame,Reference Frame 1,1,2160,
0.253078,µm,Surface,Position Reference Frame,Reference Frame 1,1,2161,
-0.295933,µm,Surface,Position Reference Frame,Reference Frame 1,1,2162,
-0.811232,µm,Surface,Position Reference Frame,Reference Frame 1,1,2163,
0.125376,µm,Surface,Position Reference Frame,Reference Frame 1,1,2164,
0.293645,µm,Surface,Position Reference Frame,Reference Frame 1,1,2165,
0.588031,µm,Surface,Position Reference Frame,Reference Frame 1,1,2166,
0.782273,µm,Surface,Position Reference Frame,Reference Frame 1,1,2168,
0.726352,µm,Surface,Position Reference Frame,Reference Frame 1,1,2169,
-1.91813,µm,Surface,Position Reference Frame,Reference Frame 1,1,2170,
-1.27813,µm,Surface,Position Reference Frame,Reference Frame 1,1,2171,
0.0225122,µm,Surface,Position Reference Frame,Reference Frame 1,1,2172,
-2.02234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2173,
-1.11215,µm,Surface,Position Reference Frame,Reference Frame 1,1,2174,
0.384097,µm,Surface,Position Reference Frame,Reference Frame 1,1,2175,
0.755552,µm,Surface,Position Reference Frame,Reference Frame 1,1,2176,
-2.36713,µm,Surface,Position Reference Frame,Reference Frame 1,1,2177,
0.815721,µm,Surface,Position Reference Frame,Reference Frame 1,1,2178,
0.782077,µm,Surface,Position Reference Frame,Reference Frame 1,1,2179,
-1.13449,µm,Surface,Position Reference Frame,Reference Frame 1,1,2180,
-2.32179,µm,Surface,Position Reference Frame,Reference Frame 1,1,2181,
-1.19514,µm,Surface,Position Reference Frame,Reference Frame 1,1,2183,
1.02119,µm,Surface,Position Reference Frame,Reference Frame 1,1,2184,
0.654222,µm,Surface,Position Reference Frame,Reference Frame 1,1,2185,
0.120797,µm,Surface,Position Reference Frame,Reference Frame 1,1,2186,
0.709985,µm,Surface,Position Reference Frame,Reference Frame 1,1,2187,
-1.84197,µm,Surface,Position Reference Frame,Reference Frame 1,1,2188,
0.869209,µm,Surface,Position Reference Frame,Reference Frame 1,1,2189,
-1.97131,µm,Surface,Position Reference Frame,Reference Frame 1,1,2190,
-2.39628,µm,Surface,Position Reference Frame,Reference Frame 1,1,2191,
0.248426,µm,Surface,Position Reference Frame,Reference Frame 1,1,2192,
0.275208,µm,Surface,Position Reference Frame,Reference Frame 1,1,2193,
0.788098,µm,Surface,Position Reference Frame,Reference Frame 1,1,2194,
0.252496,µm,Surface,Position Reference Frame,Reference Frame 1,1,2196,
0.0976567,µm,Surface,Position Reference Frame,Reference Frame 1,1,2197,
0.0420024,µm,Surface,Position Reference Frame,Reference Frame 1,1,2198,
0.808768,µm,Surface,Position Reference Frame,Reference Frame 1,1,2199,
0.566078,µm,Surface,Position Reference Frame,Reference Frame 1,1,2200,
0.765773,µm,Surface,Position Reference Frame,Reference Frame 1,1,2201,
-1.11839,µm,Surface,Position Reference Frame,Reference Frame 1,1,2202,
0.735245,µm,Surface,Position Reference Frame,Reference Frame 1,1,2204,
-0.0341513,µm,Surface,Position Reference Frame,Reference Frame 1,1,2205,
-0.167434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2206,
0.49678,µm,Surface,Position Reference Frame,Reference Frame 1,1,2207,
0.813309,µm,Surface,Position Reference Frame,Reference Frame 1,1,2208,
-0.800873,µm,Surface,Position Reference Frame,Reference Frame 1,1,2209,
-0.267322,µm,Surface,Position Reference Frame,Reference Frame 1,1,2211,
0.360864,µm,Surface,Position Reference Frame,Reference Frame 1,1,2212,
-0.496131,µm,Surface,Position Reference Frame,Reference Frame 1,1,2213,
0.8486,µm,Surface,Position Reference Frame,Reference Frame 1,1,2214,
-0.36598,µm,Surface,Position Reference Frame,Reference Frame 1,1,2215,
-0.354975,µm,Surface,Position Reference Frame,Reference Frame 1,1,2216,
0.922479,µm,Surface,Position Reference Frame,Reference Frame 1,1,2217,
-2.52734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2219,
0.770521,µm,Surface,Position Reference Frame,Reference Frame 1,1,2221,
0.45806,µm,Surface,Position Reference Frame,Reference Frame 1,1,2223,
0.825076,µm,Surface,Position Reference Frame,Reference Frame 1,1,2224,
0.719608,µm,Surface,Position Reference Frame,Reference Frame 1,1,2225,
0.913936,µm,Surface,Position Reference Frame,Reference Frame 1,1,2226,
-0.669543,µm,Surface,Position Reference Frame,Reference Frame 1,1,2227,
-1.82104,µm,Surface,Position Reference Frame,Reference Frame 1,1,2228,
-0.881964,µm,Surface,Position Reference Frame,Reference Frame 1,1,2229,
-0.986718,µm,Surface,Position Reference Frame,Reference Frame 1,1,2230,
-2.5246,µm,Surface,Position Reference Frame,Reference Frame 1,1,2231,
-0.528659,µm,Surface,Position Reference Frame,Reference Frame 1,1,2232,
0.867079,µm,Surface,Position Reference Frame,Reference Frame 1,1,2233,
0.27044,µm,Surface,Position Reference Frame,Reference Frame 1,1,2234,
-1.82186,µm,Surface,Position Reference Frame,Reference Frame 1,1,2235,
-0.990085,µm,Surface,Position Reference Frame,Reference Frame 1,1,2236,
0.66044,µm,Surface,Position Reference Frame,Reference Frame 1,1,2237,
-0.0284765,µm,Surface,Position Reference Frame,Reference Frame 1,1,2238,
0.404236,µm,Surface,Position Reference Frame,Reference Frame 1,1,2239,
0.895141,µm,Surface,Position Reference Frame,Reference Frame 1,1,2240,
0.665657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2241,
0.553613,µm,Surface,Position Reference Frame,Reference Frame 1,1,2242,
-2.1377,µm,Surface,Position Reference Frame,Reference Frame 1,1,2243,
-0.998924,µm,Surface,Position Reference Frame,Reference Frame 1,1,2244,
-0.0732813,µm,Surface,Position Reference Frame,Reference Frame 1,1,2245,
0.435884,µm,Surface,Position Reference Frame,Reference Frame 1,1,2246,
-2.27528,µm,Surface,Position Reference Frame,Reference Frame 1,1,2247,
0.123129,µm,Surface,Position Reference Frame,Reference Frame 1,1,2248,
-0.272688,µm,Surface,Position Reference Frame,Reference Frame 1,1,2249,
0.251738,µm,Surface,Position Reference Frame,Reference Frame 1,1,2250,
0.451411,µm,Surface,Position Reference Frame,Reference Frame 1,1,2252,
0.8948,µm,Surface,Position Reference Frame,Reference Frame 1,1,2253,
-0.758276,µm,Surface,Position Reference Frame,Reference Frame 1,1,2254,
0.937657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2255,
0.701445,µm,Surface,Position Reference Frame,Reference Frame 1,1,2256,
-0.830915,µm,Surface,Position Reference Frame,Reference Frame 1,1,2257,
0.930331,µm,Surface,Position Reference Frame,Reference Frame 1,1,2258,
-0.315214,µm,Surface,Position Reference Frame,Reference Frame 1,1,2259,
-1.08584,µm,Surface,Position Reference Frame,Reference Frame 1,1,2260,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2261,
0.871993,µm,Surface,Position Reference Frame,Reference Frame 1,1,2262,
-2.03091,µm,Surface,Position Reference Frame,Reference Frame 1,1,2263,
0.86796,µm,Surface,Position Reference Frame,Reference Frame 1,1,2264,
-1.65116,µm,Surface,Position Reference Frame,Reference Frame 1,1,2265,
-2.30901,µm,Surface,Position Reference Frame,Reference Frame 1,1,2266,
0.289549,µm,Surface,Position Reference Frame,Reference Frame 1,1,2267,
0.758073,µm,Surface,Position Reference Frame,Reference Frame 1,1,2268,
-1.63208,µm,Surface,Position Reference Frame,Reference Frame 1,1,2269,
0.872382,µm,Surface,Position Reference Frame,Reference Frame 1,1,2270,
0.441407,µm,Surface,Position Reference Frame,Reference Frame 1,1,2271,
-0.639585,µm,Surface,Position Reference Frame,Reference Frame 1,1,2272,
-0.0867181,µm,Surface,Position Reference Frame,Reference Frame 1,1,2273,
-0.433526,µm,Surface,Position Reference Frame,Reference Frame 1,1,2274,
-0.38151,µm,Surface,Position Reference Frame,Reference Frame 1,1,2275,
-0.410677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2276,
0.170738,µm,Surface,Position Reference Frame,Reference Frame 1,1,2277,
0.107032,µm,Surface,Position Reference Frame,Reference Frame 1,1,2278,
-2.23345,µm,Surface,Position Reference Frame,Reference Frame 1,1,2279,
1.01394,µm,Surface,Position Reference Frame,Reference Frame 1,1,2280,
0.925477,µm,Surface,Position Reference Frame,Reference Frame 1,1,2281,
-1.52962,µm,Surface,Position Reference Frame,Reference Frame 1,1,2282,
0.777144,µm,Surface,Position Reference Frame,Reference Frame 1,1,2283,
0.288168,µm,Surface,Position Reference Frame,Reference Frame 1,1,2284,
-0.835677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2285,
0.795734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2286,
-1.49272,µm,Surface,Position Reference Frame,Reference Frame 1,1,2287,
-0.0417368,µm,Surface,Position Reference Frame,Reference Frame 1,1,2288,
-2.49646,µm,Surface,Position Reference Frame,Reference Frame 1,1,2289,
-2.16683,µm,Surface,Position Reference Frame,Reference Frame 1,1,2290,
0.75718,µm,Surface,Position Reference Frame,Reference Frame 1,1,2292,
-0.283922,µm,Surface,Position Reference Frame,Reference Frame 1,1,2293,
0.200541,µm,Surface,Position Reference Frame,Reference Frame 1,1,2294,
0.765224,µm,Surface,Position Reference Frame,Reference Frame 1,1,2295,
0.665999,µm,Surface,Position Reference Frame,Reference Frame 1,1,2296,
-0.683593,µm,Surface,Position Reference Frame,Reference Frame 1,1,2297,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2298,
-1.50901,µm,Surface,Position Reference Frame,Reference Frame 1,1,2299,
0.485461,µm,Surface,Position Reference Frame,Reference Frame 1,1,2300,
-0.661167,µm,Surface,Position Reference Frame,Reference Frame 1,1,2301,
0.922657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2302,
-1.69499,µm,Surface,Position Reference Frame,Reference Frame 1,1,2303,
0.0897322,µm,Surface,Position Reference Frame,Reference Frame 1,1,2304,
-1.40051,µm,Surface,Position Reference Frame,Reference Frame 1,1,2305,
-0.358048,µm,Surface,Position Reference Frame,Reference Frame 1,1,2306,
-0.890579,µm,Surface,Position Reference Frame,Reference Frame 1,1,2307,
0.355034,µm,Surface,Position Reference Frame,Reference Frame 1,1,2309,
-2.02492,µm,Surface,Position Reference Frame,Reference Frame 1,1,2310,
-0.734942,µm,Surface,Position Reference Frame,Reference Frame 1,1,2311,
0.848194,µm,Surface,Position Reference Frame,Reference Frame 1,1,2312,
0.187585,µm,Surface,Position Reference Frame,Reference Frame 1,1,2313,
0.218587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2314,
-1.82734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2315,
-2.09758,µm,Surface,Position Reference Frame,Reference Frame 1,1,2316,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2317,
-1.18224,µm,Surface,Position Reference Frame,Reference Frame 1,1,2318,
-1.90761,µm,Surface,Position Reference Frame,Reference Frame 1,1,2319,
-0.736889,µm,Surface,Position Reference Frame,Reference Frame 1,1,2320,
-2.60388,µm,Surface,Position Reference Frame,Reference Frame 1,1,2322,
0.872047,µm,Surface,Position Reference Frame,Reference Frame 1,1,2323,
0.397657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2324,
-2.10234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2325,
0.0483844,µm,Surface,Position Reference Frame,Reference Frame 1,1,2326,
0.917657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2327,
-1.19734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2328,
-0.447544,µm,Surface,Position Reference Frame,Reference Frame 1,1,2329,
0.733901,µm,Surface,Position Reference Frame,Reference Frame 1,1,2331,
-2.05856,µm,Surface,Position Reference Frame,Reference Frame 1,1,2332,
-2.20234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2333,
-0.127455,µm,Surface,Position Reference Frame,Reference Frame 1,1,2334,
0.52776,µm,Surface,Position Reference Frame,Reference Frame 1,1,2335,
-0.026063,µm,Surface,Position Reference Frame,Reference Frame 1,1,2336,
0.765985,µm,Surface,Position Reference Frame,Reference Frame 1,1,2337,
-2.05512,µm,Surface,Position Reference Frame,Reference Frame 1,1,2339,
0.850091,µm,Surface,Position Reference Frame,Reference Frame 1,1,2340,
0.0710514,µm,Surface,Position Reference Frame,Reference Frame 1,1,2342,
-0.730592,µm,Surface,Position Reference Frame,Reference Frame 1,1,2343,
-2.23906,µm,Surface,Position Reference Frame,Reference Frame 1,1,2344,
-0.0781326,µm,Surface,Position Reference Frame,Reference Frame 1,1,2345,
0.900598,µm,Surface,Position Reference Frame,Reference Frame 1,1,2346,
0.519879,µm,Surface,Position Reference Frame,Reference Frame 1,1,2347,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2348,
-0.888365,µm,Surface,Position Reference Frame,Reference Frame 1,1,2351,
0.606831,µm,Surface,Position Reference Frame,Reference Frame 1,1,2352,
-0.417946,µm,Surface,Position Reference Frame,Reference Frame 1,1,2353,
0.892895,µm,Surface,Position Reference Frame,Reference Frame 1,1,2354,
0.680456,µm,Surface,Position Reference Frame,Reference Frame 1,1,2355,
-0.0186698,µm,Surface,Position Reference Frame,Reference Frame 1,1,2356,
-0.0228913,µm,Surface,Position Reference Frame,Reference Frame 1,1,2357,
0.738334,µm,Surface,Position Reference Frame,Reference Frame 1,1,2358,
-0.603752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2359,
0.233254,µm,Surface,Position Reference Frame,Reference Frame 1,1,2360,
-1.11187,µm,Surface,Position Reference Frame,Reference Frame 1,1,2361,
-0.955415,µm,Surface,Position Reference Frame,Reference Frame 1,1,2362,
0.886546,µm,Surface,Position Reference Frame,Reference Frame 1,1,2363,
0.552269,µm,Surface,Position Reference Frame,Reference Frame 1,1,2364,
0.686866,µm,Surface,Position Reference Frame,Reference Frame 1,1,2365,
-0.780121,µm,Surface,Position Reference Frame,Reference Frame 1,1,2366,
-0.120143,µm,Surface,Position Reference Frame,Reference Frame 1,1,2367,
0.611341,µm,Surface,Position Reference Frame,Reference Frame 1,1,2368,
0.269452,µm,Surface,Position Reference Frame,Reference Frame 1,1,2369,
0.201979,µm,Surface,Position Reference Frame,Reference Frame 1,1,2370,
0.806775,µm,Surface,Position Reference Frame,Reference Frame 1,1,2373,
-0.270915,µm,Surface,Position Reference Frame,Reference Frame 1,1,2374,
0.0490329,µm,Surface,Position Reference Frame,Reference Frame 1,1,2375,
-2.00845,µm,Surface,Position Reference Frame,Reference Frame 1,1,2376,
0.81444,µm,Surface,Position Reference Frame,Reference Frame 1,1,2377,
0.689509,µm,Surface,Position Reference Frame,Reference Frame 1,1,2378,
-0.226093,µm,Surface,Position Reference Frame,Reference Frame 1,1,2379,
0.905349,µm,Surface,Position Reference Frame,Reference Frame 1,1,2380,
0.824365,µm,Surface,Position Reference Frame,Reference Frame 1,1,2381,
-2.21929,µm,Surface,Position Reference Frame,Reference Frame 1,1,2382,
-2.49254,µm,Surface,Position Reference Frame,Reference Frame 1,1,2383,
0.2443,µm,Surface,Position Reference Frame,Reference Frame 1,1,2384,
0.722084,µm,Surface,Position Reference Frame,Reference Frame 1,1,2385,
-2.13936,µm,Surface,Position Reference Frame,Reference Frame 1,1,2386,
0.218709,µm,Surface,Position Reference Frame,Reference Frame 1,1,2387,
0.967582,µm,Surface,Position Reference Frame,Reference Frame 1,1,2388,
-0.464359,µm,Surface,Position Reference Frame,Reference Frame 1,1,2389,
0.821034,µm,Surface,Position Reference Frame,Reference Frame 1,1,2390,
0.750132,µm,Surface,Position Reference Frame,Reference Frame 1,1,2391,
-0.158187,µm,Surface,Position Reference Frame,Reference Frame 1,1,2392,
-0.835826,µm,Surface,Position Reference Frame,Reference Frame 1,1,2393,
-0.396319,µm,Surface,Position Reference Frame,Reference Frame 1,1,2394,
0.457706,µm,Surface,Position Reference Frame,Reference Frame 1,1,2395,
-0.0963027,µm,Surface,Position Reference Frame,Reference Frame 1,1,2396,
0.860467,µm,Surface,Position Reference Frame,Reference Frame 1,1,2397,
-0.804285,µm,Surface,Position Reference Frame,Reference Frame 1,1,2399,
-0.371574,µm,Surface,Position Reference Frame,Reference Frame 1,1,2400,
0.572748,µm,Surface,Position Reference Frame,Reference Frame 1,1,2401,
1.10103,µm,Surface,Position Reference Frame,Reference Frame 1,1,2402,
-0.212534,µm,Surface,Position Reference Frame,Reference Frame 1,1,2403,
-0.0278752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2404,
0.649797,µm,Surface,Position Reference Frame,Reference Frame 1,1,2405,
0.857657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2406,
0.795552,µm,Surface,Position Reference Frame,Reference Frame 1,1,2407,
0.7107,µm,Surface,Position Reference Frame,Reference Frame 1,1,2408,
0.196118,µm,Surface,Position Reference Frame,Reference Frame 1,1,2409,
-1.91248,µm,Surface,Position Reference Frame,Reference Frame 1,1,2410,
0.562363,µm,Surface,Position Reference Frame,Reference Frame 1,1,2411,
0.941346,µm,Surface,Position Reference Frame,Reference Frame 1,1,2412,
-2.45275,µm,Surface,Position Reference Frame,Reference Frame 1,1,2413,
-1.81453,µm,Surface,Position Reference Frame,Reference Frame 1,1,2414,
0.88001,µm,Surface,Position Reference Frame,Reference Frame 1,1,2415,
-0.741793,µm,Surface,Position Reference Frame,Reference Frame 1,1,2416,
-1.49015,µm,Surface,Position Reference Frame,Reference Frame 1,1,2417,
