
-1.32768,µm,Surface,Position Reference Frame,Reference Frame 1,1,2418,
-1.86531,µm,Surface,Position Reference Frame,Reference Frame 1,1,2419,
0.739657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2420,
0.942102,µm,Surface,Position Reference Frame,Reference Frame 1,1,2421,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2422,
0.889323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2423,
-0.425332,µm,Surface,Position Reference Frame,Reference Frame 1,1,2424,
-2.33858,µm,Surface,Position Reference Frame,Reference Frame 1,1,2425,
0.621657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2426,
0.57164,µm,Surface,Position Reference Frame,Reference Frame 1,1,2427,
-2.09267,µm,Surface,Position Reference Frame,Reference Frame 1,1,2428,
-0.12542,µm,Surface,Position Reference Frame,Reference Frame 1,1,2430,
0.495902,µm,Surface,Position Reference Frame,Reference Frame 1,1,2431,
0.26557,µm,Surface,Position Reference Frame,Reference Frame 1,1,2432,
-0.703228,µm,Surface,Position Reference Frame,Reference Frame 1,1,2433,
-1.2485,µm,Surface,Position Reference Frame,Reference Frame 1,1,2435,
-1.53646,µm,Surface,Position Reference Frame,Reference Frame 1,1,2436,
-0.646661,µm,Surface,Position Reference Frame,Reference Frame 1,1,2437,
-2.16234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2438,
-1.59762,µm,Surface,Position Reference Frame,Reference Frame 1,1,2439,
-0.272816,µm,Surface,Position Reference Frame,Reference Frame 1,1,2440,
-0.0537398,µm,Surface,Position Reference Frame,Reference Frame 1,1,2441,
0.969587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2442,
-0.144204,µm,Surface,Position Reference Frame,Reference Frame 1,1,2443,
0.408183,µm,Surface,Position Reference Frame,Reference Frame 1,1,2444,
-0.144279,µm,Surface,Position Reference Frame,Reference Frame 1,1,2445,
0.0850518,µm,Surface,Position Reference Frame,Reference Frame 1,1,2446,
0.804601,µm,Surface,Position Reference Frame,Reference Frame 1,1,2447,
1.02085,µm,Surface,Position Reference Frame,Reference Frame 1,1,2448,
-1.18022,µm,Surface,Position Reference Frame,Reference Frame 1,1,2449,
0.636841,µm,Surface,Position Reference Frame,Reference Frame 1,1,2450,
-2.0101,µm,Surface,Position Reference Frame,Reference Frame 1,1,2451,
0.841928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2452,
-1.70002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2453,
0.840794,µm,Surface,Position Reference Frame,Reference Frame 1,1,2454,
-1.45669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2455,
-0.281217,µm,Surface,Position Reference Frame,Reference Frame 1,1,2456,
-1.75356,µm,Surface,Position Reference Frame,Reference Frame 1,1,2457,
-1.72492,µm,Surface,Position Reference Frame,Reference Frame 1,1,2458,
-1.56078,µm,Surface,Position Reference Frame,Reference Frame 1,1,2459,
0.641135,µm,Surface,Position Reference Frame,Reference Frame 1,1,2460,
0.579726,µm,Surface,Position Reference Frame,Reference Frame 1,1,2461,
0.175038,µm,Surface,Position Reference Frame,Reference Frame 1,1,2462,
0.40377,µm,Surface,Position Reference Frame,Reference Frame 1,1,2463,
0.328691,µm,Surface,Position Reference Frame,Reference Frame 1,1,2464,
-0.950688,µm,Surface,Position Reference Frame,Reference Frame 1,1,2465,
0.404214,µm,Surface,Position Reference Frame,Reference Frame 1,1,2467,
-0.3201,µm,Surface,Position Reference Frame,Reference Frame 1,1,2468,
0.734726,µm,Surface,Position Reference Frame,Reference Frame 1,1,2469,
0.495557,µm,Surface,Position Reference Frame,Reference Frame 1,1,2470,
0.93925,µm,Surface,Position Reference Frame,Reference Frame 1,1,2471,
0.763248,µm,Surface,Position Reference Frame,Reference Frame 1,1,2472,
-1.56663,µm,Surface,Position Reference Frame,Reference Frame 1,1,2473,
0.219879,µm,Surface,Position Reference Frame,Reference Frame 1,1,2474,
0.266671,µm,Surface,Position Reference Frame,Reference Frame 1,1,2475,
0.932813,µm,Surface,Position Reference Frame,Reference Frame 1,1,2476,
0.775721,µm,Surface,Position Reference Frame,Reference Frame 1,1,2477,
-0.679861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2478,
0.320207,µm,Surface,Position Reference Frame,Reference Frame 1,1,2479,
-2.06529,µm,Surface,Position Reference Frame,Reference Frame 1,1,2480,
0.910157,µm,Surface,Position Reference Frame,Reference Frame 1,1,2481,
0.344969,µm,Surface,Position Reference Frame,Reference Frame 1,1,2482,
0.215435,µm,Surface,Position Reference Frame,Reference Frame 1,1,2483,
0.783371,µm,Surface,Position Reference Frame,Reference Frame 1,1,2484,
-0.61691,µm,Surface,Position Reference Frame,Reference Frame 1,1,2485,
-0.231496,µm,Surface,Position Reference Frame,Reference Frame 1,1,2486,
0.344323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2487,
-0.300238,µm,Surface,Position Reference Frame,Reference Frame 1,1,2488,
-0.60017,µm,Surface,Position Reference Frame,Reference Frame 1,1,2489,
-0.0320561,µm,Surface,Position Reference Frame,Reference Frame 1,1,2490,
0.889086,µm,Surface,Position Reference Frame,Reference Frame 1,1,2491,
0.196783,µm,Surface,Position Reference Frame,Reference Frame 1,1,2492,
0.835393,µm,Surface,Position Reference Frame,Reference Frame 1,1,2493,
-0.0187936,µm,Surface,Position Reference Frame,Reference Frame 1,1,2494,
0.952759,µm,Surface,Position Reference Frame,Reference Frame 1,1,2495,
-2.26163,µm,Surface,Position Reference Frame,Reference Frame 1,1,2496,
-0.132073,µm,Surface,Position Reference Frame,Reference Frame 1,1,2497,
-0.187625,µm,Surface,Position Reference Frame,Reference Frame 1,1,2498,
0.573928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2499,
0.982704,µm,Surface,Position Reference Frame,Reference Frame 1,1,2500,
0.701105,µm,Surface,Position Reference Frame,Reference Frame 1,1,2501,
-2.19561,µm,Surface,Position Reference Frame,Reference Frame 1,1,2502,
0.670554,µm,Surface,Position Reference Frame,Reference Frame 1,1,2503,
0.54021,µm,Surface,Position Reference Frame,Reference Frame 1,1,2504,
-1.2485,µm,Surface,Position Reference Frame,Reference Frame 1,1,2505,
0.371233,µm,Surface,Position Reference Frame,Reference Frame 1,1,2506,
0.824724,µm,Surface,Position Reference Frame,Reference Frame 1,1,2507,
-0.623338,µm,Surface,Position Reference Frame,Reference Frame 1,1,2508,
-0.9577,µm,Surface,Position Reference Frame,Reference Frame 1,1,2509,
0.407979,µm,Surface,Position Reference Frame,Reference Frame 1,1,2510,
-0.843853,µm,Surface,Position Reference Frame,Reference Frame 1,1,2511,
-1.90416,µm,Surface,Position Reference Frame,Reference Frame 1,1,2512,
-1.54947,µm,Surface,Position Reference Frame,Reference Frame 1,1,2513,
0.798579,µm,Surface,Position Reference Frame,Reference Frame 1,1,2514,
0.859921,µm,Surface,Position Reference Frame,Reference Frame 1,1,2515,
0.970071,µm,Surface,Position Reference Frame,Reference Frame 1,1,2516,
-0.295525,µm,Surface,Position Reference Frame,Reference Frame 1,1,2517,
0.753446,µm,Surface,Position Reference Frame,Reference Frame 1,1,2518,
0.597656,µm,Surface,Position Reference Frame,Reference Frame 1,1,2519,
-1.70234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2520,
-2.18303,µm,Surface,Position Reference Frame,Reference Frame 1,1,2521,
0.647257,µm,Surface,Position Reference Frame,Reference Frame 1,1,2522,
0.73402,µm,Surface,Position Reference Frame,Reference Frame 1,1,2523,
0.454799,µm,Surface,Position Reference Frame,Reference Frame 1,1,2524,
-1.12598,µm,Surface,Position Reference Frame,Reference Frame 1,1,2525,
-1.51779,µm,Surface,Position Reference Frame,Reference Frame 1,1,2526,
0.826956,µm,Surface,Position Reference Frame,Reference Frame 1,1,2527,
-0.394788,µm,Surface,Position Reference Frame,Reference Frame 1,1,2528,
0.836463,µm,Surface,Position Reference Frame,Reference Frame 1,1,2529,
0.590304,µm,Surface,Position Reference Frame,Reference Frame 1,1,2530,
-0.252343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2531,
-2.1833,µm,Surface,Position Reference Frame,Reference Frame 1,1,2532,
-0.961803,µm,Surface,Position Reference Frame,Reference Frame 1,1,2533,
0.608183,µm,Surface,Position Reference Frame,Reference Frame 1,1,2535,
0.634276,µm,Surface,Position Reference Frame,Reference Frame 1,1,2537,
0.286264,µm,Surface,Position Reference Frame,Reference Frame 1,1,2538,
-0.412459,µm,Surface,Position Reference Frame,Reference Frame 1,1,2539,
-1.86019,µm,Surface,Position Reference Frame,Reference Frame 1,1,2541,
0.829756,µm,Surface,Position Reference Frame,Reference Frame 1,1,2542,
-0.95857,µm,Surface,Position Reference Frame,Reference Frame 1,1,2543,
-0.896788,µm,Surface,Position Reference Frame,Reference Frame 1,1,2544,
0.892394,µm,Surface,Position Reference Frame,Reference Frame 1,1,2545,
-0.26287,µm,Surface,Position Reference Frame,Reference Frame 1,1,2546,
0.115192,µm,Surface,Position Reference Frame,Reference Frame 1,1,2547,
0.73099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2548,
0.827005,µm,Surface,Position Reference Frame,Reference Frame 1,1,2549,
-2.0391,µm,Surface,Position Reference Frame,Reference Frame 1,1,2550,
-1.9542,µm,Surface,Position Reference Frame,Reference Frame 1,1,2551,
-1.2678,µm,Surface,Position Reference Frame,Reference Frame 1,1,2552,
0.117657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2553,
-0.201801,µm,Surface,Position Reference Frame,Reference Frame 1,1,2554,
0.514403,µm,Surface,Position Reference Frame,Reference Frame 1,1,2555,
-2.05852,µm,Surface,Position Reference Frame,Reference Frame 1,1,2556,
0.923583,µm,Surface,Position Reference Frame,Reference Frame 1,1,2558,
-0.339422,µm,Surface,Position Reference Frame,Reference Frame 1,1,2559,
-2.13109,µm,Surface,Position Reference Frame,Reference Frame 1,1,2560,
-0.107105,µm,Surface,Position Reference Frame,Reference Frame 1,1,2561,
0.964323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2562,
-1.15369,µm,Surface,Position Reference Frame,Reference Frame 1,1,2563,
0.267045,µm,Surface,Position Reference Frame,Reference Frame 1,1,2565,
0.362303,µm,Surface,Position Reference Frame,Reference Frame 1,1,2566,
0.599831,µm,Surface,Position Reference Frame,Reference Frame 1,1,2567,
0.103471,µm,Surface,Position Reference Frame,Reference Frame 1,1,2568,
-1.25338,µm,Surface,Position Reference Frame,Reference Frame 1,1,2569,
1.02729,µm,Surface,Position Reference Frame,Reference Frame 1,1,2570,
0.235752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2571,
0.280318,µm,Surface,Position Reference Frame,Reference Frame 1,1,2574,
0.397657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2575,
0.738398,µm,Surface,Position Reference Frame,Reference Frame 1,1,2576,
-1.08039,µm,Surface,Position Reference Frame,Reference Frame 1,1,2577,
0.788621,µm,Surface,Position Reference Frame,Reference Frame 1,1,2578,
-0.334258,µm,Surface,Position Reference Frame,Reference Frame 1,1,2579,
-2.45594,µm,Surface,Position Reference Frame,Reference Frame 1,1,2580,
0.646008,µm,Surface,Position Reference Frame,Reference Frame 1,1,2581,
0.319549,µm,Surface,Position Reference Frame,Reference Frame 1,1,2582,
-0.172881,µm,Surface,Position Reference Frame,Reference Frame 1,1,2583,
-2.71112,µm,Surface,Position Reference Frame,Reference Frame 1,1,2585,
-2.71234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2586,
-0.127708,µm,Surface,Position Reference Frame,Reference Frame 1,1,2588,
-1.70362,µm,Surface,Position Reference Frame,Reference Frame 1,1,2589,
0.835674,µm,Surface,Position Reference Frame,Reference Frame 1,1,2590,
0.990839,µm,Surface,Position Reference Frame,Reference Frame 1,1,2591,
-1.08848,µm,Surface,Position Reference Frame,Reference Frame 1,1,2592,
-0.17613,µm,Surface,Position Reference Frame,Reference Frame 1,1,2593,
0.24201,µm,Surface,Position Reference Frame,Reference Frame 1,1,2595,
0.86062,µm,Surface,Position Reference Frame,Reference Frame 1,1,2596,
-0.0230329,µm,Surface,Position Reference Frame,Reference Frame 1,1,2597,
-1.60626,µm,Surface,Position Reference Frame,Reference Frame 1,1,2599,
-0.204669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2600,
-0.335677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2601,
-1.23666,µm,Surface,Position Reference Frame,Reference Frame 1,1,2602,
0.631976,µm,Surface,Position Reference Frame,Reference Frame 1,1,2603,
0.862005,µm,Surface,Position Reference Frame,Reference Frame 1,1,2604,
-1.65234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2605,
-1.29407,µm,Surface,Position Reference Frame,Reference Frame 1,1,2606,
0.305429,µm,Surface,Position Reference Frame,Reference Frame 1,1,2608,
-1.89291,µm,Surface,Position Reference Frame,Reference Frame 1,1,2609,
-2.32837,µm,Surface,Position Reference Frame,Reference Frame 1,1,2610,
0.633371,µm,Surface,Position Reference Frame,Reference Frame 1,1,2611,
0.835955,µm,Surface,Position Reference Frame,Reference Frame 1,1,2612,
-1.89087,µm,Surface,Position Reference Frame,Reference Frame 1,1,2613,
-1.67404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2614,
0.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2615,
-0.689667,µm,Surface,Position Reference Frame,Reference Frame 1,1,2616,
-0.107105,µm,Surface,Position Reference Frame,Reference Frame 1,1,2617,
0.734323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2618,
-0.74401,µm,Surface,Position Reference Frame,Reference Frame 1,1,2619,
-2.03074,µm,Surface,Position Reference Frame,Reference Frame 1,1,2621,
-0.936672,µm,Surface,Position Reference Frame,Reference Frame 1,1,2622,
0.21114,µm,Surface,Position Reference Frame,Reference Frame 1,1,2623,
0.0350525,µm,Surface,Position Reference Frame,Reference Frame 1,1,2624,
0.942695,µm,Surface,Position Reference Frame,Reference Frame 1,1,2625,
1.00043,µm,Surface,Position Reference Frame,Reference Frame 1,1,2626,
-2.36213,µm,Surface,Position Reference Frame,Reference Frame 1,1,2627,
-1.57002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2628,
0.60599,µm,Surface,Position Reference Frame,Reference Frame 1,1,2629,
-1.68162,µm,Surface,Position Reference Frame,Reference Frame 1,1,2630,
-0.562982,µm,Surface,Position Reference Frame,Reference Frame 1,1,2631,
-2.42332,µm,Surface,Position Reference Frame,Reference Frame 1,1,2632,
-0.86887,µm,Surface,Position Reference Frame,Reference Frame 1,1,2633,
0.779475,µm,Surface,Position Reference Frame,Reference Frame 1,1,2634,
-0.402344,µm,Surface,Position Reference Frame,Reference Frame 1,1,2635,
0.923081,µm,Surface,Position Reference Frame,Reference Frame 1,1,2636,
-0.79098,µm,Surface,Position Reference Frame,Reference Frame 1,1,2637,
0.70292,µm,Surface,Position Reference Frame,Reference Frame 1,1,2638,
0.903404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2639,
0.635752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2640,
-0.118979,µm,Surface,Position Reference Frame,Reference Frame 1,1,2641,
0.957657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2642,
1.07,µm,Surface,Position Reference Frame,Reference Frame 1,1,2643,
0.200598,µm,Surface,Position Reference Frame,Reference Frame 1,1,2644,
-0.421856,µm,Surface,Position Reference Frame,Reference Frame 1,1,2646,
0.319716,µm,Surface,Position Reference Frame,Reference Frame 1,1,2647,
-1.59458,µm,Surface,Position Reference Frame,Reference Frame 1,1,2648,
0.468858,µm,Surface,Position Reference Frame,Reference Frame 1,1,2649,
-0.91999,µm,Surface,Position Reference Frame,Reference Frame 1,1,2650,
0.0600679,µm,Surface,Position Reference Frame,Reference Frame 1,1,2651,
0.979747,µm,Surface,Position Reference Frame,Reference Frame 1,1,2652,
-2.34971,µm,Surface,Position Reference Frame,Reference Frame 1,1,2653,
-0.786554,µm,Surface,Position Reference Frame,Reference Frame 1,1,2654,
-0.586064,µm,Surface,Position Reference Frame,Reference Frame 1,1,2655,
0.719967,µm,Surface,Position Reference Frame,Reference Frame 1,1,2656,
0.828426,µm,Surface,Position Reference Frame,Reference Frame 1,1,2658,
-1.24441,µm,Surface,Position Reference Frame,Reference Frame 1,1,2659,
-1.90042,µm,Surface,Position Reference Frame,Reference Frame 1,1,2660,
-0.204471,µm,Surface,Position Reference Frame,Reference Frame 1,1,2661,
0.604542,µm,Surface,Position Reference Frame,Reference Frame 1,1,2662,
0.364323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2663,
0.365334,µm,Surface,Position Reference Frame,Reference Frame 1,1,2664,
-0.741232,µm,Surface,Position Reference Frame,Reference Frame 1,1,2665,
0.645762,µm,Surface,Position Reference Frame,Reference Frame 1,1,2666,
-2.04962,µm,Surface,Position Reference Frame,Reference Frame 1,1,2667,
0.866887,µm,Surface,Position Reference Frame,Reference Frame 1,1,2668,
-0.599653,µm,Surface,Position Reference Frame,Reference Frame 1,1,2669,
-0.530492,µm,Surface,Position Reference Frame,Reference Frame 1,1,2670,
-0.153019,µm,Surface,Position Reference Frame,Reference Frame 1,1,2671,
-0.166152,µm,Surface,Position Reference Frame,Reference Frame 1,1,2672,
-0.00234318,µm,Surface,Position Reference Frame,Reference Frame 1,1,2673,
0.400221,µm,Surface,Position Reference Frame,Reference Frame 1,1,2674,
0.378965,µm,Surface,Position Reference Frame,Reference Frame 1,1,2675,
0.594677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2676,
-1.08677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2677,
0.699706,µm,Surface,Position Reference Frame,Reference Frame 1,1,2678,
-0.0655131,µm,Surface,Position Reference Frame,Reference Frame 1,1,2679,
-0.927925,µm,Surface,Position Reference Frame,Reference Frame 1,1,2680,
-0.167561,µm,Surface,Position Reference Frame,Reference Frame 1,1,2681,
0.651043,µm,Surface,Position Reference Frame,Reference Frame 1,1,2682,
0.473368,µm,Surface,Position Reference Frame,Reference Frame 1,1,2683,
0.817996,µm,Surface,Position Reference Frame,Reference Frame 1,1,2684,
0.84076,µm,Surface,Position Reference Frame,Reference Frame 1,1,2685,
-0.581498,µm,Surface,Position Reference Frame,Reference Frame 1,1,2686,
-1.56692,µm,Surface,Position Reference Frame,Reference Frame 1,1,2687,
-0.307343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2688,
0.521981,µm,Surface,Position Reference Frame,Reference Frame 1,1,2689,
0.845331,µm,Surface,Position Reference Frame,Reference Frame 1,1,2690,
-0.191998,µm,Surface,Position Reference Frame,Reference Frame 1,1,2693,
-0.549885,µm,Surface,Position Reference Frame,Reference Frame 1,1,2694,
-0.553695,µm,Surface,Position Reference Frame,Reference Frame 1,1,2695,
0.938082,µm,Surface,Position Reference Frame,Reference Frame 1,1,2696,
-2.49906,µm,Surface,Position Reference Frame,Reference Frame 1,1,2697,
-0.192587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2698,
0.665742,µm,Surface,Position Reference Frame,Reference Frame 1,1,2700,
0.689572,µm,Surface,Position Reference Frame,Reference Frame 1,1,2701,
0.382637,µm,Surface,Position Reference Frame,Reference Frame 1,1,2702,
-1.15654,µm,Surface,Position Reference Frame,Reference Frame 1,1,2703,
-0.505818,µm,Surface,Position Reference Frame,Reference Frame 1,1,2704,
0.721583,µm,Surface,Position Reference Frame,Reference Frame 1,1,2705,
0.673279,µm,Surface,Position Reference Frame,Reference Frame 1,1,2706,
0.379289,µm,Surface,Position Reference Frame,Reference Frame 1,1,2707,
-0.0846963,µm,Surface,Position Reference Frame,Reference Frame 1,1,2708,
0.211841,µm,Surface,Position Reference Frame,Reference Frame 1,1,2709,
0.0279272,µm,Surface,Position Reference Frame,Reference Frame 1,1,2710,
-2.28077,µm,Surface,Position Reference Frame,Reference Frame 1,1,2711,
0.238145,µm,Surface,Position Reference Frame,Reference Frame 1,1,2712,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2713,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2714,
-1.47103,µm,Surface,Position Reference Frame,Reference Frame 1,1,2715,
0.882193,µm,Surface,Position Reference Frame,Reference Frame 1,1,2716,
0.9107,µm,Surface,Position Reference Frame,Reference Frame 1,1,2717,
0.565657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2718,
-0.193584,µm,Surface,Position Reference Frame,Reference Frame 1,1,2719,
0.268843,µm,Surface,Position Reference Frame,Reference Frame 1,1,2720,
-1.72657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2721,
0.707031,µm,Surface,Position Reference Frame,Reference Frame 1,1,2722,
0.313754,µm,Surface,Position Reference Frame,Reference Frame 1,1,2723,
0.374127,µm,Surface,Position Reference Frame,Reference Frame 1,1,2724,
-2.42004,µm,Surface,Position Reference Frame,Reference Frame 1,1,2725,
0.665838,µm,Surface,Position Reference Frame,Reference Frame 1,1,2726,
0.910157,µm,Surface,Position Reference Frame,Reference Frame 1,1,2727,
-1.94401,µm,Surface,Position Reference Frame,Reference Frame 1,1,2728,
0.373816,µm,Surface,Position Reference Frame,Reference Frame 1,1,2729,
-0.275316,µm,Surface,Position Reference Frame,Reference Frame 1,1,2730,
-2.04903,µm,Surface,Position Reference Frame,Reference Frame 1,1,2731,
0.492369,µm,Surface,Position Reference Frame,Reference Frame 1,1,2732,
1.05939,µm,Surface,Position Reference Frame,Reference Frame 1,1,2735,
0.848876,µm,Surface,Position Reference Frame,Reference Frame 1,1,2736,
0.75538,µm,Surface,Position Reference Frame,Reference Frame 1,1,2737,
-1.77607,µm,Surface,Position Reference Frame,Reference Frame 1,1,2738,
-2.17199,µm,Surface,Position Reference Frame,Reference Frame 1,1,2739,
0.623238,µm,Surface,Position Reference Frame,Reference Frame 1,1,2740,
0.187821,µm,Surface,Position Reference Frame,Reference Frame 1,1,2741,
-0.705714,µm,Surface,Position Reference Frame,Reference Frame 1,1,2742,
-0.0315886,µm,Surface,Position Reference Frame,Reference Frame 1,1,2743,
0.507278,µm,Surface,Position Reference Frame,Reference Frame 1,1,2744,
0.672657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2745,
-1.8917,µm,Surface,Position Reference Frame,Reference Frame 1,1,2746,
-2.06125,µm,Surface,Position Reference Frame,Reference Frame 1,1,2747,
0.495107,µm,Surface,Position Reference Frame,Reference Frame 1,1,2748,
-2.41634,µm,Surface,Position Reference Frame,Reference Frame 1,1,2749,
-0.189142,µm,Surface,Position Reference Frame,Reference Frame 1,1,2750,
0.907272,µm,Surface,Position Reference Frame,Reference Frame 1,1,2751,
-0.892793,µm,Surface,Position Reference Frame,Reference Frame 1,1,2752,
0.932597,µm,Surface,Position Reference Frame,Reference Frame 1,1,2753,
0.180316,µm,Surface,Position Reference Frame,Reference Frame 1,1,2755,
-0.445421,µm,Surface,Position Reference Frame,Reference Frame 1,1,2756,
0.758263,µm,Surface,Position Reference Frame,Reference Frame 1,1,2757,
0.966888,µm,Surface,Position Reference Frame,Reference Frame 1,1,2758,
-0.166053,µm,Surface,Position Reference Frame,Reference Frame 1,1,2759,
0.448333,µm,Surface,Position Reference Frame,Reference Frame 1,1,2760,
0.735093,µm,Surface,Position Reference Frame,Reference Frame 1,1,2761,
0.911943,µm,Surface,Position Reference Frame,Reference Frame 1,1,2762,
-0.406117,µm,Surface,Position Reference Frame,Reference Frame 1,1,2763,
0.665445,µm,Surface,Position Reference Frame,Reference Frame 1,1,2764,
-1.92753,µm,Surface,Position Reference Frame,Reference Frame 1,1,2765,
-0.0930338,µm,Surface,Position Reference Frame,Reference Frame 1,1,2766,
-1.2477,µm,Surface,Position Reference Frame,Reference Frame 1,1,2767,
0.250883,µm,Surface,Position Reference Frame,Reference Frame 1,1,2768,
0.783768,µm,Surface,Position Reference Frame,Reference Frame 1,1,2769,
-1.97157,µm,Surface,Position Reference Frame,Reference Frame 1,1,2770,
-1.56165,µm,Surface,Position Reference Frame,Reference Frame 1,1,2772,
-1.67452,µm,Surface,Position Reference Frame,Reference Frame 1,1,2773,
0.383263,µm,Surface,Position Reference Frame,Reference Frame 1,1,2774,
0.755552,µm,Surface,Position Reference Frame,Reference Frame 1,1,2775,
-0.4327,µm,Surface,Position Reference Frame,Reference Frame 1,1,2776,
-2.15234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2777,
0.873463,µm,Surface,Position Reference Frame,Reference Frame 1,1,2778,
-2.32086,µm,Surface,Position Reference Frame,Reference Frame 1,1,2779,
0.119257,µm,Surface,Position Reference Frame,Reference Frame 1,1,2780,
-0.323555,µm,Surface,Position Reference Frame,Reference Frame 1,1,2782,
-1.27311,µm,Surface,Position Reference Frame,Reference Frame 1,1,2783,
-1.70579,µm,Surface,Position Reference Frame,Reference Frame 1,1,2784,
0.718587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2785,
0.197657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2786,
0.379323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2787,
-0.816629,µm,Surface,Position Reference Frame,Reference Frame 1,1,2788,
0.618789,µm,Surface,Position Reference Frame,Reference Frame 1,1,2789,
0.86816,µm,Surface,Position Reference Frame,Reference Frame 1,1,2790,
0.248994,µm,Surface,Position Reference Frame,Reference Frame 1,1,2792,
0.826765,µm,Surface,Position Reference Frame,Reference Frame 1,1,2793,
0.988566,µm,Surface,Position Reference Frame,Reference Frame 1,1,2794,
