
0.597656,µm,Surface,Position Reference Frame,Reference Frame 1,1,2795,
-0.0962827,µm,Surface,Position Reference Frame,Reference Frame 1,1,2796,
-2.22821,µm,Surface,Position Reference Frame,Reference Frame 1,1,2798,
0.23099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2799,
-2.3408,µm,Surface,Position Reference Frame,Reference Frame 1,1,2800,
0.432094,µm,Surface,Position Reference Frame,Reference Frame 1,1,2801,
-2.3052,µm,Surface,Position Reference Frame,Reference Frame 1,1,2802,
-0.652343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2805,
0.108768,µm,Surface,Position Reference Frame,Reference Frame 1,1,2806,
-2.39182,µm,Surface,Position Reference Frame,Reference Frame 1,1,2807,
0.602626,µm,Surface,Position Reference Frame,Reference Frame 1,1,2808,
-0.197033,µm,Surface,Position Reference Frame,Reference Frame 1,1,2809,
0.869879,µm,Surface,Position Reference Frame,Reference Frame 1,1,2811,
-0.0901811,µm,Surface,Position Reference Frame,Reference Frame 1,1,2812,
0.565004,µm,Surface,Position Reference Frame,Reference Frame 1,1,2813,
0.548057,µm,Surface,Position Reference Frame,Reference Frame 1,1,2814,
0.459195,µm,Surface,Position Reference Frame,Reference Frame 1,1,2815,
0.491701,µm,Surface,Position Reference Frame,Reference Frame 1,1,2816,
0.832189,µm,Surface,Position Reference Frame,Reference Frame 1,1,2817,
0.379224,µm,Surface,Position Reference Frame,Reference Frame 1,1,2818,
-1.83984,µm,Surface,Position Reference Frame,Reference Frame 1,1,2819,
0.551823,µm,Surface,Position Reference Frame,Reference Frame 1,1,2820,
-1.88609,µm,Surface,Position Reference Frame,Reference Frame 1,1,2821,
-0.708865,µm,Surface,Position Reference Frame,Reference Frame 1,1,2822,
0.840514,µm,Surface,Position Reference Frame,Reference Frame 1,1,2823,
0.363681,µm,Surface,Position Reference Frame,Reference Frame 1,1,2825,
0.219486,µm,Surface,Position Reference Frame,Reference Frame 1,1,2826,
-0.0105305,µm,Surface,Position Reference Frame,Reference Frame 1,1,2827,
-0.882343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2828,
0.783916,µm,Surface,Position Reference Frame,Reference Frame 1,1,2829,
-0.713549,µm,Surface,Position Reference Frame,Reference Frame 1,1,2831,
-0.259878,µm,Surface,Position Reference Frame,Reference Frame 1,1,2832,
0.4811,µm,Surface,Position Reference Frame,Reference Frame 1,1,2833,
0.940514,µm,Surface,Position Reference Frame,Reference Frame 1,1,2834,
0.509369,µm,Surface,Position Reference Frame,Reference Frame 1,1,2835,
0.156228,µm,Surface,Position Reference Frame,Reference Frame 1,1,2836,
-2.43927,µm,Surface,Position Reference Frame,Reference Frame 1,1,2837,
-1.14147,µm,Surface,Position Reference Frame,Reference Frame 1,1,2839,
-1.00747,µm,Surface,Position Reference Frame,Reference Frame 1,1,2840,
0.749964,µm,Surface,Position Reference Frame,Reference Frame 1,1,2841,
0.707789,µm,Surface,Position Reference Frame,Reference Frame 1,1,2842,
-1.57734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2843,
-2.12962,µm,Surface,Position Reference Frame,Reference Frame 1,1,2844,
-0.202343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2845,
-1.05036,µm,Surface,Position Reference Frame,Reference Frame 1,1,2846,
0.812911,µm,Surface,Position Reference Frame,Reference Frame 1,1,2847,
0.00380325,µm,Surface,Position Reference Frame,Reference Frame 1,1,2848,
-2.33984,µm,Surface,Position Reference Frame,Reference Frame 1,1,2849,
0.796418,µm,Surface,Position Reference Frame,Reference Frame 1,1,2850,
-2.28598,µm,Surface,Position Reference Frame,Reference Frame 1,1,2851,
-0.342675,µm,Surface,Position Reference Frame,Reference Frame 1,1,2852,
-0.164565,µm,Surface,Position Reference Frame,Reference Frame 1,1,2853,
-0.460425,µm,Surface,Position Reference Frame,Reference Frame 1,1,2854,
0.703681,µm,Surface,Position Reference Frame,Reference Frame 1,1,2855,
-0.38649,µm,Surface,Position Reference Frame,Reference Frame 1,1,2856,
0.718869,µm,Surface,Position Reference Frame,Reference Frame 1,1,2857,
0.706916,µm,Surface,Position Reference Frame,Reference Frame 1,1,2858,
-2.54037,µm,Surface,Position Reference Frame,Reference Frame 1,1,2859,
0.762656,µm,Surface,Position Reference Frame,Reference Frame 1,1,2862,
-0.7952,µm,Surface,Position Reference Frame,Reference Frame 1,1,2863,
-1.50534,µm,Surface,Position Reference Frame,Reference Frame 1,1,2864,
-0.0956767,µm,Surface,Position Reference Frame,Reference Frame 1,1,2865,
0.708336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2867,
0.966285,µm,Surface,Position Reference Frame,Reference Frame 1,1,2868,
0.76752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2869,
0.983132,µm,Surface,Position Reference Frame,Reference Frame 1,1,2870,
0.267222,µm,Surface,Position Reference Frame,Reference Frame 1,1,2871,
-0.51695,µm,Surface,Position Reference Frame,Reference Frame 1,1,2872,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2873,
-0.342831,µm,Surface,Position Reference Frame,Reference Frame 1,1,2874,
0.712111,µm,Surface,Position Reference Frame,Reference Frame 1,1,2875,
-2.20663,µm,Surface,Position Reference Frame,Reference Frame 1,1,2876,
-0.00234342,µm,Surface,Position Reference Frame,Reference Frame 1,1,2877,
0.781115,µm,Surface,Position Reference Frame,Reference Frame 1,1,2878,
-1.70864,µm,Surface,Position Reference Frame,Reference Frame 1,1,2879,
-1.82993,µm,Surface,Position Reference Frame,Reference Frame 1,1,2880,
-0.454129,µm,Surface,Position Reference Frame,Reference Frame 1,1,2881,
0.703317,µm,Surface,Position Reference Frame,Reference Frame 1,1,2882,
-0.985224,µm,Surface,Position Reference Frame,Reference Frame 1,1,2883,
0.928907,µm,Surface,Position Reference Frame,Reference Frame 1,1,2884,
0.907222,µm,Surface,Position Reference Frame,Reference Frame 1,1,2885,
-0.108874,µm,Surface,Position Reference Frame,Reference Frame 1,1,2886,
0.688082,µm,Surface,Position Reference Frame,Reference Frame 1,1,2887,
0.957657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2888,
-0.608795,µm,Surface,Position Reference Frame,Reference Frame 1,1,2889,
0.172789,µm,Surface,Position Reference Frame,Reference Frame 1,1,2890,
0.551503,µm,Surface,Position Reference Frame,Reference Frame 1,1,2891,
-1.36075,µm,Surface,Position Reference Frame,Reference Frame 1,1,2892,
-0.323396,µm,Surface,Position Reference Frame,Reference Frame 1,1,2893,
-0.698972,µm,Surface,Position Reference Frame,Reference Frame 1,1,2894,
0.337192,µm,Surface,Position Reference Frame,Reference Frame 1,1,2895,
0.983931,µm,Surface,Position Reference Frame,Reference Frame 1,1,2896,
0.731699,µm,Surface,Position Reference Frame,Reference Frame 1,1,2897,
0.414546,µm,Surface,Position Reference Frame,Reference Frame 1,1,2898,
0.602202,µm,Surface,Position Reference Frame,Reference Frame 1,1,2899,
-0.675677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2900,
0.306901,µm,Surface,Position Reference Frame,Reference Frame 1,1,2901,
0.60262,µm,Surface,Position Reference Frame,Reference Frame 1,1,2903,
0.861186,µm,Surface,Position Reference Frame,Reference Frame 1,1,2904,
0.652202,µm,Surface,Position Reference Frame,Reference Frame 1,1,2905,
0.658262,µm,Surface,Position Reference Frame,Reference Frame 1,1,2906,
-1.57041,µm,Surface,Position Reference Frame,Reference Frame 1,1,2907,
-0.146846,µm,Surface,Position Reference Frame,Reference Frame 1,1,2908,
0.861657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2909,
-2.33919,µm,Surface,Position Reference Frame,Reference Frame 1,1,2910,
0.0202374,µm,Surface,Position Reference Frame,Reference Frame 1,1,2911,
-1.40619,µm,Surface,Position Reference Frame,Reference Frame 1,1,2912,
0.593059,µm,Surface,Position Reference Frame,Reference Frame 1,1,2913,
0.833628,µm,Surface,Position Reference Frame,Reference Frame 1,1,2914,
-1.06705,µm,Surface,Position Reference Frame,Reference Frame 1,1,2915,
-0.83999,µm,Surface,Position Reference Frame,Reference Frame 1,1,2916,
-1.19494,µm,Surface,Position Reference Frame,Reference Frame 1,1,2917,
-0.0187612,µm,Surface,Position Reference Frame,Reference Frame 1,1,2918,
0.407413,µm,Surface,Position Reference Frame,Reference Frame 1,1,2919,
-2.36475,µm,Surface,Position Reference Frame,Reference Frame 1,1,2920,
-0.0958216,µm,Surface,Position Reference Frame,Reference Frame 1,1,2921,
0.76746,µm,Surface,Position Reference Frame,Reference Frame 1,1,2922,
0.916525,µm,Surface,Position Reference Frame,Reference Frame 1,1,2923,
0.23099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2924,
-0.439552,µm,Surface,Position Reference Frame,Reference Frame 1,1,2925,
0.388961,µm,Surface,Position Reference Frame,Reference Frame 1,1,2926,
0.614511,µm,Surface,Position Reference Frame,Reference Frame 1,1,2927,
-0.0465462,µm,Surface,Position Reference Frame,Reference Frame 1,1,2928,
-1.06095,µm,Surface,Position Reference Frame,Reference Frame 1,1,2929,
-0.29964,µm,Surface,Position Reference Frame,Reference Frame 1,1,2930,
1.03016,µm,Surface,Position Reference Frame,Reference Frame 1,1,2931,
-0.328101,µm,Surface,Position Reference Frame,Reference Frame 1,1,2933,
0.987756,µm,Surface,Position Reference Frame,Reference Frame 1,1,2934,
-0.583371,µm,Surface,Position Reference Frame,Reference Frame 1,1,2935,
0.909285,µm,Surface,Position Reference Frame,Reference Frame 1,1,2936,
-1.69385,µm,Surface,Position Reference Frame,Reference Frame 1,1,2937,
-0.836678,µm,Surface,Position Reference Frame,Reference Frame 1,1,2938,
-2.40234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2939,
0.568389,µm,Surface,Position Reference Frame,Reference Frame 1,1,2941,
-1.78198,µm,Surface,Position Reference Frame,Reference Frame 1,1,2942,
-0.0786059,µm,Surface,Position Reference Frame,Reference Frame 1,1,2943,
-2.09123,µm,Surface,Position Reference Frame,Reference Frame 1,1,2944,
0.33099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2945,
0.442424,µm,Surface,Position Reference Frame,Reference Frame 1,1,2946,
0.3202,µm,Surface,Position Reference Frame,Reference Frame 1,1,2947,
0.000125885,µm,Surface,Position Reference Frame,Reference Frame 1,1,2948,
-1.66773,µm,Surface,Position Reference Frame,Reference Frame 1,1,2949,
-0.320292,µm,Surface,Position Reference Frame,Reference Frame 1,1,2950,
0.141516,µm,Surface,Position Reference Frame,Reference Frame 1,1,2951,
-0.249534,µm,Surface,Position Reference Frame,Reference Frame 1,1,2952,
-0.123331,µm,Surface,Position Reference Frame,Reference Frame 1,1,2953,
-0.8126,µm,Surface,Position Reference Frame,Reference Frame 1,1,2954,
-0.502343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2956,
-0.0894179,µm,Surface,Position Reference Frame,Reference Frame 1,1,2957,
0.269879,µm,Surface,Position Reference Frame,Reference Frame 1,1,2958,
-2.24277,µm,Surface,Position Reference Frame,Reference Frame 1,1,2959,
0.88416,µm,Surface,Position Reference Frame,Reference Frame 1,1,2960,
0.415838,µm,Surface,Position Reference Frame,Reference Frame 1,1,2961,
-0.114538,µm,Surface,Position Reference Frame,Reference Frame 1,1,2962,
0.161253,µm,Surface,Position Reference Frame,Reference Frame 1,1,2963,
-1.17593,µm,Surface,Position Reference Frame,Reference Frame 1,1,2964,
0.879475,µm,Surface,Position Reference Frame,Reference Frame 1,1,2965,
0.943111,µm,Surface,Position Reference Frame,Reference Frame 1,1,2966,
0.668148,µm,Surface,Position Reference Frame,Reference Frame 1,1,2967,
0.781147,µm,Surface,Position Reference Frame,Reference Frame 1,1,2968,
0.978213,µm,Surface,Position Reference Frame,Reference Frame 1,1,2969,
0.137614,µm,Surface,Position Reference Frame,Reference Frame 1,1,2970,
-1.22188,µm,Surface,Position Reference Frame,Reference Frame 1,1,2971,
0.973928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2972,
-0.43649,µm,Surface,Position Reference Frame,Reference Frame 1,1,2973,
-2.01234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2974,
0.660594,µm,Surface,Position Reference Frame,Reference Frame 1,1,2975,
0.322657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2976,
-0.219974,µm,Surface,Position Reference Frame,Reference Frame 1,1,2977,
0.341657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2978,
0.709345,µm,Surface,Position Reference Frame,Reference Frame 1,1,2979,
-0.549818,µm,Surface,Position Reference Frame,Reference Frame 1,1,2980,
0.589576,µm,Surface,Position Reference Frame,Reference Frame 1,1,2981,
0.945933,µm,Surface,Position Reference Frame,Reference Frame 1,1,2982,
-0.648566,µm,Surface,Position Reference Frame,Reference Frame 1,1,2983,
0.817859,µm,Surface,Position Reference Frame,Reference Frame 1,1,2984,
0.0585268,µm,Surface,Position Reference Frame,Reference Frame 1,1,2985,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2986,
0.57611,µm,Surface,Position Reference Frame,Reference Frame 1,1,2987,
0.855645,µm,Surface,Position Reference Frame,Reference Frame 1,1,2988,
0.924514,µm,Surface,Position Reference Frame,Reference Frame 1,1,2989,
0.95009,µm,Surface,Position Reference Frame,Reference Frame 1,1,2990,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2991,
-1.01004,µm,Surface,Position Reference Frame,Reference Frame 1,1,2992,
0.253657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2993,
-1.47056,µm,Surface,Position Reference Frame,Reference Frame 1,1,2994,
-1.42163,µm,Surface,Position Reference Frame,Reference Frame 1,1,2995,
0.263231,µm,Surface,Position Reference Frame,Reference Frame 1,1,2996,
0.710157,µm,Surface,Position Reference Frame,Reference Frame 1,1,2997,
0.244947,µm,Surface,Position Reference Frame,Reference Frame 1,1,2998,
0.234694,µm,Surface,Position Reference Frame,Reference Frame 1,1,2999,
0.5354,µm,Surface,Position Reference Frame,Reference Frame 1,1,3000,
-0.0670242,µm,Surface,Position Reference Frame,Reference Frame 1,1,3001,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3002,
0.323201,µm,Surface,Position Reference Frame,Reference Frame 1,1,3004,
0.744209,µm,Surface,Position Reference Frame,Reference Frame 1,1,3005,
-0.0174372,µm,Surface,Position Reference Frame,Reference Frame 1,1,3006,
-1.81844,µm,Surface,Position Reference Frame,Reference Frame 1,1,3007,
0.602228,µm,Surface,Position Reference Frame,Reference Frame 1,1,3008,
0.539071,µm,Surface,Position Reference Frame,Reference Frame 1,1,3009,
0.863805,µm,Surface,Position Reference Frame,Reference Frame 1,1,3010,
-0.121806,µm,Surface,Position Reference Frame,Reference Frame 1,1,3011,
0.655173,µm,Surface,Position Reference Frame,Reference Frame 1,1,3012,
0.144477,µm,Surface,Position Reference Frame,Reference Frame 1,1,3013,
-0.5913,µm,Surface,Position Reference Frame,Reference Frame 1,1,3014,
-1.45452,µm,Surface,Position Reference Frame,Reference Frame 1,1,3015,
-2.39143,µm,Surface,Position Reference Frame,Reference Frame 1,1,3016,
-0.616758,µm,Surface,Position Reference Frame,Reference Frame 1,1,3018,
-2.01333,µm,Surface,Position Reference Frame,Reference Frame 1,1,3020,
-2.32164,µm,Surface,Position Reference Frame,Reference Frame 1,1,3021,
-2.34653,µm,Surface,Position Reference Frame,Reference Frame 1,1,3022,
0.553476,µm,Surface,Position Reference Frame,Reference Frame 1,1,3023,
-0.00234318,µm,Surface,Position Reference Frame,Reference Frame 1,1,3024,
0.210902,µm,Surface,Position Reference Frame,Reference Frame 1,1,3025,
0.969452,µm,Surface,Position Reference Frame,Reference Frame 1,1,3026,
0.468399,µm,Surface,Position Reference Frame,Reference Frame 1,1,3027,
-0.217877,µm,Surface,Position Reference Frame,Reference Frame 1,1,3028,
0.794431,µm,Surface,Position Reference Frame,Reference Frame 1,1,3030,
-0.505201,µm,Surface,Position Reference Frame,Reference Frame 1,1,3031,
0.069452,µm,Surface,Position Reference Frame,Reference Frame 1,1,3032,
-0.314624,µm,Surface,Position Reference Frame,Reference Frame 1,1,3033,
0.626457,µm,Surface,Position Reference Frame,Reference Frame 1,1,3034,
-0.722918,µm,Surface,Position Reference Frame,Reference Frame 1,1,3035,
-2.04358,µm,Surface,Position Reference Frame,Reference Frame 1,1,3036,
-0.586401,µm,Surface,Position Reference Frame,Reference Frame 1,1,3037,
0.459301,µm,Surface,Position Reference Frame,Reference Frame 1,1,3038,
0.781657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3039,
0.0656304,µm,Surface,Position Reference Frame,Reference Frame 1,1,3040,
0.746892,µm,Surface,Position Reference Frame,Reference Frame 1,1,3041,
0.184249,µm,Surface,Position Reference Frame,Reference Frame 1,1,3042,
0.825765,µm,Surface,Position Reference Frame,Reference Frame 1,1,3043,
-1.44308,µm,Surface,Position Reference Frame,Reference Frame 1,1,3044,
-0.126554,µm,Surface,Position Reference Frame,Reference Frame 1,1,3045,
0.595551,µm,Surface,Position Reference Frame,Reference Frame 1,1,3046,
-1.03375,µm,Surface,Position Reference Frame,Reference Frame 1,1,3047,
0.722958,µm,Surface,Position Reference Frame,Reference Frame 1,1,3048,
-2.02403,µm,Surface,Position Reference Frame,Reference Frame 1,1,3049,
0.930534,µm,Surface,Position Reference Frame,Reference Frame 1,1,3050,
-0.200581,µm,Surface,Position Reference Frame,Reference Frame 1,1,3051,
0.720237,µm,Surface,Position Reference Frame,Reference Frame 1,1,3052,
0.513544,µm,Surface,Position Reference Frame,Reference Frame 1,1,3054,
-1.95954,µm,Surface,Position Reference Frame,Reference Frame 1,1,3055,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3056,
-1.98765,µm,Surface,Position Reference Frame,Reference Frame 1,1,3058,
-0.586127,µm,Surface,Position Reference Frame,Reference Frame 1,1,3059,
-0.555879,µm,Surface,Position Reference Frame,Reference Frame 1,1,3060,
-0.24598,µm,Surface,Position Reference Frame,Reference Frame 1,1,3061,
-2.26587,µm,Surface,Position Reference Frame,Reference Frame 1,1,3062,
0.878889,µm,Surface,Position Reference Frame,Reference Frame 1,1,3063,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3064,
0.745483,µm,Surface,Position Reference Frame,Reference Frame 1,1,3065,
-2.23743,µm,Surface,Position Reference Frame,Reference Frame 1,1,3066,
-1.85689,µm,Surface,Position Reference Frame,Reference Frame 1,1,3067,
0.75452,µm,Surface,Position Reference Frame,Reference Frame 1,1,3068,
0.855435,µm,Surface,Position Reference Frame,Reference Frame 1,1,3070,
0.939762,µm,Surface,Position Reference Frame,Reference Frame 1,1,3071,
-0.363882,µm,Surface,Position Reference Frame,Reference Frame 1,1,3072,
0.881219,µm,Surface,Position Reference Frame,Reference Frame 1,1,3073,
-2.19607,µm,Surface,Position Reference Frame,Reference Frame 1,1,3074,
-0.0577888,µm,Surface,Position Reference Frame,Reference Frame 1,1,3075,
-1.52719,µm,Surface,Position Reference Frame,Reference Frame 1,1,3076,
-1.25522,µm,Surface,Position Reference Frame,Reference Frame 1,1,3077,
0.258526,µm,Surface,Position Reference Frame,Reference Frame 1,1,3078,
0.76039,µm,Surface,Position Reference Frame,Reference Frame 1,1,3079,
-0.653719,µm,Surface,Position Reference Frame,Reference Frame 1,1,3080,
0.789324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3081,
-1.63297,µm,Surface,Position Reference Frame,Reference Frame 1,1,3082,
-1.76901,µm,Surface,Position Reference Frame,Reference Frame 1,1,3083,
0.627603,µm,Surface,Position Reference Frame,Reference Frame 1,1,3084,
0.44927,µm,Surface,Position Reference Frame,Reference Frame 1,1,3085,
-0.207049,µm,Surface,Position Reference Frame,Reference Frame 1,1,3086,
0.215239,µm,Surface,Position Reference Frame,Reference Frame 1,1,3087,
0.120238,µm,Surface,Position Reference Frame,Reference Frame 1,1,3088,
-0.0410931,µm,Surface,Position Reference Frame,Reference Frame 1,1,3089,
0.382164,µm,Surface,Position Reference Frame,Reference Frame 1,1,3090,
0.296768,µm,Surface,Position Reference Frame,Reference Frame 1,1,3092,
0.841657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3093,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3094,
0.815048,µm,Surface,Position Reference Frame,Reference Frame 1,1,3096,
0.55346,µm,Surface,Position Reference Frame,Reference Frame 1,1,3097,
0.596118,µm,Surface,Position Reference Frame,Reference Frame 1,1,3098,
0.213282,µm,Surface,Position Reference Frame,Reference Frame 1,1,3099,
0.661966,µm,Surface,Position Reference Frame,Reference Frame 1,1,3100,
0.203371,µm,Surface,Position Reference Frame,Reference Frame 1,1,3101,
0.920106,µm,Surface,Position Reference Frame,Reference Frame 1,1,3102,
-1.27423,µm,Surface,Position Reference Frame,Reference Frame 1,1,3103,
0.804754,µm,Surface,Position Reference Frame,Reference Frame 1,1,3104,
0.716576,µm,Surface,Position Reference Frame,Reference Frame 1,1,3105,
0.835536,µm,Surface,Position Reference Frame,Reference Frame 1,1,3106,
0.733141,µm,Surface,Position Reference Frame,Reference Frame 1,1,3107,
-1.25785,µm,Surface,Position Reference Frame,Reference Frame 1,1,3108,
0.225424,µm,Surface,Position Reference Frame,Reference Frame 1,1,3109,
0.892101,µm,Surface,Position Reference Frame,Reference Frame 1,1,3110,
0.0300891,µm,Surface,Position Reference Frame,Reference Frame 1,1,3111,
-0.0961192,µm,Surface,Position Reference Frame,Reference Frame 1,1,3112,
-1.66306,µm,Surface,Position Reference Frame,Reference Frame 1,1,3113,
-0.752492,µm,Surface,Position Reference Frame,Reference Frame 1,1,3114,
-0.143661,µm,Surface,Position Reference Frame,Reference Frame 1,1,3115,
-0.812099,µm,Surface,Position Reference Frame,Reference Frame 1,1,3116,
0.784323,µm,Surface,Position Reference Frame,Reference Frame 1,1,3117,
-0.762021,µm,Surface,Position Reference Frame,Reference Frame 1,1,3118,
0.642618,µm,Surface,Position Reference Frame,Reference Frame 1,1,3119,
0.322388,µm,Surface,Position Reference Frame,Reference Frame 1,1,3120,
-1.92162,µm,Surface,Position Reference Frame,Reference Frame 1,1,3121,
0.514323,µm,Surface,Position Reference Frame,Reference Frame 1,1,3122,
0.321929,µm,Surface,Position Reference Frame,Reference Frame 1,1,3123,
-1.23372,µm,Surface,Position Reference Frame,Reference Frame 1,1,3124,
0.161149,µm,Surface,Position Reference Frame,Reference Frame 1,1,3125,
0.81648,µm,Surface,Position Reference Frame,Reference Frame 1,1,3126,
-0.501181,µm,Surface,Position Reference Frame,Reference Frame 1,1,3127,
0.875705,µm,Surface,Position Reference Frame,Reference Frame 1,1,3128,
-1.21258,µm,Surface,Position Reference Frame,Reference Frame 1,1,3129,
0.252729,µm,Surface,Position Reference Frame,Reference Frame 1,1,3130,
-0.916069,µm,Surface,Position Reference Frame,Reference Frame 1,1,3131,
-1.10128,µm,Surface,Position Reference Frame,Reference Frame 1,1,3132,
0.287979,µm,Surface,Position Reference Frame,Reference Frame 1,1,3133,
-1.65859,µm,Surface,Position Reference Frame,Reference Frame 1,1,3135,
-0.290579,µm,Surface,Position Reference Frame,Reference Frame 1,1,3136,
0.942657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3137,
0.326622,µm,Surface,Position Reference Frame,Reference Frame 1,1,3138,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3139,
-0.147343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3140,
0.614074,µm,Surface,Position Reference Frame,Reference Frame 1,1,3141,
0.755216,µm,Surface,Position Reference Frame,Reference Frame 1,1,3143,
1.10069,µm,Surface,Position Reference Frame,Reference Frame 1,1,3144,
-1.35128,µm,Surface,Position Reference Frame,Reference Frame 1,1,3145,
-1.50587,µm,Surface,Position Reference Frame,Reference Frame 1,1,3146,
-0.373928,µm,Surface,Position Reference Frame,Reference Frame 1,1,3147,
-0.354343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3148,
0.569346,µm,Surface,Position Reference Frame,Reference Frame 1,1,3149,
0.388852,µm,Surface,Position Reference Frame,Reference Frame 1,1,3150,
-0.863084,µm,Surface,Position Reference Frame,Reference Frame 1,1,3153,
0.24845,µm,Surface,Position Reference Frame,Reference Frame 1,1,3154,
-0.32542,µm,Surface,Position Reference Frame,Reference Frame 1,1,3155,
0.898302,µm,Surface,Position Reference Frame,Reference Frame 1,1,3156,
1.01275,µm,Surface,Position Reference Frame,Reference Frame 1,1,3157,
-0.767935,µm,Surface,Position Reference Frame,Reference Frame 1,1,3158,
-0.137165,µm,Surface,Position Reference Frame,Reference Frame 1,1,3159,
-0.206897,µm,Surface,Position Reference Frame,Reference Frame 1,1,3160,
-1.36351,µm,Surface,Position Reference Frame,Reference Frame 1,1,3161,
0.863776,µm,Surface,Position Reference Frame,Reference Frame 1,1,3162,
0.470573,µm,Surface,Position Reference Frame,Reference Frame 1,1,3163,
0.662874,µm,Surface,Position Reference Frame,Reference Frame 1,1,3164,
-0.579745,µm,Surface,Position Reference Frame,Reference Frame 1,1,3165,
0.323095,µm,Surface,Position Reference Frame,Reference Frame 1,1,3166,
0.638979,µm,Surface,Position Reference Frame,Reference Frame 1,1,3167,
-0.133491,µm,Surface,Position Reference Frame,Reference Frame 1,1,3168,
-1.87603,µm,Surface,Position Reference Frame,Reference Frame 1,1,3169,
-2.26901,µm,Surface,Position Reference Frame,Reference Frame 1,1,3171,
-0.392259,µm,Surface,Position Reference Frame,Reference Frame 1,1,3172,
