
0.640514,µm,Surface,Position Reference Frame,Reference Frame 1,1,3173,
0.466536,µm,Surface,Position Reference Frame,Reference Frame 1,1,3174,
-0.330914,µm,Surface,Position Reference Frame,Reference Frame 1,1,3175,
1.01916,µm,Surface,Position Reference Frame,Reference Frame 1,1,3176,
-1.15316,µm,Surface,Position Reference Frame,Reference Frame 1,1,3177,
1.02623,µm,Surface,Position Reference Frame,Reference Frame 1,1,3178,
-1.2059,µm,Surface,Position Reference Frame,Reference Frame 1,1,3179,
0.875435,µm,Surface,Position Reference Frame,Reference Frame 1,1,3180,
0.138833,µm,Surface,Position Reference Frame,Reference Frame 1,1,3181,
-0.300935,µm,Surface,Position Reference Frame,Reference Frame 1,1,3183,
-1.09288,µm,Surface,Position Reference Frame,Reference Frame 1,1,3184,
-0.772761,µm,Surface,Position Reference Frame,Reference Frame 1,1,3185,
0.990514,µm,Surface,Position Reference Frame,Reference Frame 1,1,3186,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3188,
-1.41676,µm,Surface,Position Reference Frame,Reference Frame 1,1,3189,
0.623463,µm,Surface,Position Reference Frame,Reference Frame 1,1,3191,
0.438197,µm,Surface,Position Reference Frame,Reference Frame 1,1,3192,
0.813446,µm,Surface,Position Reference Frame,Reference Frame 1,1,3193,
-2.22414,µm,Surface,Position Reference Frame,Reference Frame 1,1,3195,
-2.11999,µm,Surface,Position Reference Frame,Reference Frame 1,1,3196,
0.150903,µm,Surface,Position Reference Frame,Reference Frame 1,1,3197,
0.766607,µm,Surface,Position Reference Frame,Reference Frame 1,1,3198,
0.700148,µm,Surface,Position Reference Frame,Reference Frame 1,1,3199,
-0.316629,µm,Surface,Position Reference Frame,Reference Frame 1,1,3200,
-0.826224,µm,Surface,Position Reference Frame,Reference Frame 1,1,3201,
0.975015,µm,Surface,Position Reference Frame,Reference Frame 1,1,3202,
0.806448,µm,Surface,Position Reference Frame,Reference Frame 1,1,3204,
-0.918285,µm,Surface,Position Reference Frame,Reference Frame 1,1,3205,
-0.178715,µm,Surface,Position Reference Frame,Reference Frame 1,1,3206,
0.658797,µm,Surface,Position Reference Frame,Reference Frame 1,1,3207,
-1.60379,µm,Surface,Position Reference Frame,Reference Frame 1,1,3208,
-0.579943,µm,Surface,Position Reference Frame,Reference Frame 1,1,3209,
0.606271,µm,Surface,Position Reference Frame,Reference Frame 1,1,3210,
0.803849,µm,Surface,Position Reference Frame,Reference Frame 1,1,3212,
-2.12298,µm,Surface,Position Reference Frame,Reference Frame 1,1,3213,
0.423673,µm,Surface,Position Reference Frame,Reference Frame 1,1,3214,
-0.0086925,µm,Surface,Position Reference Frame,Reference Frame 1,1,3215,
-1.38324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3216,
0.886142,µm,Surface,Position Reference Frame,Reference Frame 1,1,3217,
-1.27123,µm,Surface,Position Reference Frame,Reference Frame 1,1,3218,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3219,
0.661516,µm,Surface,Position Reference Frame,Reference Frame 1,1,3220,
0.862657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3221,
-1.91298,µm,Surface,Position Reference Frame,Reference Frame 1,1,3222,
-0.494806,µm,Surface,Position Reference Frame,Reference Frame 1,1,3223,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3224,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3225,
0.596582,µm,Surface,Position Reference Frame,Reference Frame 1,1,3226,
-0.128604,µm,Surface,Position Reference Frame,Reference Frame 1,1,3227,
0.164589,µm,Surface,Position Reference Frame,Reference Frame 1,1,3228,
0.818412,µm,Surface,Position Reference Frame,Reference Frame 1,1,3229,
-0.344651,µm,Surface,Position Reference Frame,Reference Frame 1,1,3230,
-0.0368094,µm,Surface,Position Reference Frame,Reference Frame 1,1,3231,
0.15815,µm,Surface,Position Reference Frame,Reference Frame 1,1,3232,
0.634021,µm,Surface,Position Reference Frame,Reference Frame 1,1,3233,
-1.09936,µm,Surface,Position Reference Frame,Reference Frame 1,1,3234,
0.878958,µm,Surface,Position Reference Frame,Reference Frame 1,1,3235,
0.0654533,µm,Surface,Position Reference Frame,Reference Frame 1,1,3236,
-2.03824,µm,Surface,Position Reference Frame,Reference Frame 1,1,3237,
-2.03118,µm,Surface,Position Reference Frame,Reference Frame 1,1,3238,
0.893286,µm,Surface,Position Reference Frame,Reference Frame 1,1,3239,
1.01928,µm,Surface,Position Reference Frame,Reference Frame 1,1,3240,
0.100734,µm,Surface,Position Reference Frame,Reference Frame 1,1,3241,
-0.337728,µm,Surface,Position Reference Frame,Reference Frame 1,1,3242,
0.408183,µm,Surface,Position Reference Frame,Reference Frame 1,1,3244,
0.433111,µm,Surface,Position Reference Frame,Reference Frame 1,1,3245,
0.908768,µm,Surface,Position Reference Frame,Reference Frame 1,1,3246,
-0.736752,µm,Surface,Position Reference Frame,Reference Frame 1,1,3247,
-0.0856087,µm,Surface,Position Reference Frame,Reference Frame 1,1,3248,
0.769532,µm,Surface,Position Reference Frame,Reference Frame 1,1,3249,
-0.637196,µm,Surface,Position Reference Frame,Reference Frame 1,1,3250,
-0.585166,µm,Surface,Position Reference Frame,Reference Frame 1,1,3251,
-0.958665,µm,Surface,Position Reference Frame,Reference Frame 1,1,3252,
0.813786,µm,Surface,Position Reference Frame,Reference Frame 1,1,3253,
-0.0333288,µm,Surface,Position Reference Frame,Reference Frame 1,1,3254,
0.912657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3255,
0.629564,µm,Surface,Position Reference Frame,Reference Frame 1,1,3256,
0.708002,µm,Surface,Position Reference Frame,Reference Frame 1,1,3257,
-1.67392,µm,Surface,Position Reference Frame,Reference Frame 1,1,3258,
-0.779129,µm,Surface,Position Reference Frame,Reference Frame 1,1,3259,
-1.5999,µm,Surface,Position Reference Frame,Reference Frame 1,1,3260,
-0.40979,µm,Surface,Position Reference Frame,Reference Frame 1,1,3261,
-0.149089,µm,Surface,Position Reference Frame,Reference Frame 1,1,3262,
0.732202,µm,Surface,Position Reference Frame,Reference Frame 1,1,3264,
-1.0487,µm,Surface,Position Reference Frame,Reference Frame 1,1,3265,
0.869387,µm,Surface,Position Reference Frame,Reference Frame 1,1,3266,
-0.762343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3267,
-2.04393,µm,Surface,Position Reference Frame,Reference Frame 1,1,3268,
-0.151694,µm,Surface,Position Reference Frame,Reference Frame 1,1,3269,
0.686118,µm,Surface,Position Reference Frame,Reference Frame 1,1,3270,
0.594256,µm,Surface,Position Reference Frame,Reference Frame 1,1,3271,
0.664702,µm,Surface,Position Reference Frame,Reference Frame 1,1,3272,
0.794107,µm,Surface,Position Reference Frame,Reference Frame 1,1,3273,
-1.76806,µm,Surface,Position Reference Frame,Reference Frame 1,1,3274,
0.3308,µm,Surface,Position Reference Frame,Reference Frame 1,1,3275,
-1.93713,µm,Surface,Position Reference Frame,Reference Frame 1,1,3277,
-0.480343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3278,
0.54344,µm,Surface,Position Reference Frame,Reference Frame 1,1,3280,
-0.175159,µm,Surface,Position Reference Frame,Reference Frame 1,1,3281,
1.02468,µm,Surface,Position Reference Frame,Reference Frame 1,1,3282,
-1.81029,µm,Surface,Position Reference Frame,Reference Frame 1,1,3283,
-0.0653975,µm,Surface,Position Reference Frame,Reference Frame 1,1,3284,
0.810309,µm,Surface,Position Reference Frame,Reference Frame 1,1,3285,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3287,
-0.540689,µm,Surface,Position Reference Frame,Reference Frame 1,1,3288,
0.845276,µm,Surface,Position Reference Frame,Reference Frame 1,1,3289,
0.878609,µm,Surface,Position Reference Frame,Reference Frame 1,1,3290,
-0.36736,µm,Surface,Position Reference Frame,Reference Frame 1,1,3291,
0.632139,µm,Surface,Position Reference Frame,Reference Frame 1,1,3292,
0.584981,µm,Surface,Position Reference Frame,Reference Frame 1,1,3294,
0.582272,µm,Surface,Position Reference Frame,Reference Frame 1,1,3295,
0.90292,µm,Surface,Position Reference Frame,Reference Frame 1,1,3297,
-1.12079,µm,Surface,Position Reference Frame,Reference Frame 1,1,3298,
0.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,3299,
-0.0268331,µm,Surface,Position Reference Frame,Reference Frame 1,1,3300,
0.395051,µm,Surface,Position Reference Frame,Reference Frame 1,1,3301,
-1.96083,µm,Surface,Position Reference Frame,Reference Frame 1,1,3302,
0.679178,µm,Surface,Position Reference Frame,Reference Frame 1,1,3303,
0.919024,µm,Surface,Position Reference Frame,Reference Frame 1,1,3304,
0.88001,µm,Surface,Position Reference Frame,Reference Frame 1,1,3305,
0.0141706,µm,Surface,Position Reference Frame,Reference Frame 1,1,3306,
-0.790761,µm,Surface,Position Reference Frame,Reference Frame 1,1,3307,
-2.07191,µm,Surface,Position Reference Frame,Reference Frame 1,1,3308,
-0.00481224,µm,Surface,Position Reference Frame,Reference Frame 1,1,3309,
-0.690579,µm,Surface,Position Reference Frame,Reference Frame 1,1,3310,
-0.283343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3311,
-1.52615,µm,Surface,Position Reference Frame,Reference Frame 1,1,3312,
0.729,µm,Surface,Position Reference Frame,Reference Frame 1,1,3313,
0.620157,µm,Surface,Position Reference Frame,Reference Frame 1,1,3314,
0.7486,µm,Surface,Position Reference Frame,Reference Frame 1,1,3315,
-1.58299,µm,Surface,Position Reference Frame,Reference Frame 1,1,3316,
0.335098,µm,Surface,Position Reference Frame,Reference Frame 1,1,3317,
0.749657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3318,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3319,
-0.00516033,µm,Surface,Position Reference Frame,Reference Frame 1,1,3320,
-1.9893,µm,Surface,Position Reference Frame,Reference Frame 1,1,3321,
0.875782,µm,Surface,Position Reference Frame,Reference Frame 1,1,3322,
0.261808,µm,Surface,Position Reference Frame,Reference Frame 1,1,3323,
0.756693,µm,Surface,Position Reference Frame,Reference Frame 1,1,3324,
0.412657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3325,
0.96808,µm,Surface,Position Reference Frame,Reference Frame 1,1,3326,
0.906228,µm,Surface,Position Reference Frame,Reference Frame 1,1,3327,
0.785462,µm,Surface,Position Reference Frame,Reference Frame 1,1,3328,
0.665304,µm,Surface,Position Reference Frame,Reference Frame 1,1,3329,
-0.531973,µm,Surface,Position Reference Frame,Reference Frame 1,1,3330,
-0.155416,µm,Surface,Position Reference Frame,Reference Frame 1,1,3331,
-0.11954,µm,Surface,Position Reference Frame,Reference Frame 1,1,3332,
0.0132759,µm,Surface,Position Reference Frame,Reference Frame 1,1,3333,
0.930671,µm,Surface,Position Reference Frame,Reference Frame 1,1,3334,
-1.73116,µm,Surface,Position Reference Frame,Reference Frame 1,1,3335,
0.501089,µm,Surface,Position Reference Frame,Reference Frame 1,1,3336,
0.774311,µm,Surface,Position Reference Frame,Reference Frame 1,1,3337,
-0.577343,µm,Surface,Position Reference Frame,Reference Frame 1,1,3338,
-1.03764,µm,Surface,Position Reference Frame,Reference Frame 1,1,3339,
0.549217,µm,Surface,Position Reference Frame,Reference Frame 1,1,3340,
-0.497931,µm,Surface,Position Reference Frame,Reference Frame 1,1,3341,
0.61465,µm,Surface,Position Reference Frame,Reference Frame 1,1,3342,
-0.715693,µm,Surface,Position Reference Frame,Reference Frame 1,1,3343,
0.50404,µm,Surface,Position Reference Frame,Reference Frame 1,1,3344,
0.624324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3345,
0.36975,µm,Surface,Position Reference Frame,Reference Frame 1,1,3346,
-0.782218,µm,Surface,Position Reference Frame,Reference Frame 1,1,3347,
-0.395525,µm,Surface,Position Reference Frame,Reference Frame 1,1,3348,
-0.935894,µm,Surface,Position Reference Frame,Reference Frame 1,1,3349,
0.808468,µm,Surface,Position Reference Frame,Reference Frame 1,1,3350,
-1.90423,µm,Surface,Position Reference Frame,Reference Frame 1,1,3351,
-0.292303,µm,Surface,Position Reference Frame,Reference Frame 1,1,3352,
1.00372,µm,Surface,Position Reference Frame,Reference Frame 1,1,3353,
0.308073,µm,Surface,Position Reference Frame,Reference Frame 1,1,3354,
-1.90659,µm,Surface,Position Reference Frame,Reference Frame 1,1,3356,
-1.98012,µm,Surface,Position Reference Frame,Reference Frame 1,1,3357,
-0.113971,µm,Surface,Position Reference Frame,Reference Frame 1,1,3359,
-0.00951171,µm,Surface,Position Reference Frame,Reference Frame 1,1,3360,
0.617657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3361,
1.04882,µm,Surface,Position Reference Frame,Reference Frame 1,1,3362,
0.909215,µm,Surface,Position Reference Frame,Reference Frame 1,1,3363,
0.419085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3365,
0.481143,µm,Surface,Position Reference Frame,Reference Frame 1,1,3366,
0.659385,µm,Surface,Position Reference Frame,Reference Frame 1,1,3367,
-0.250042,µm,Surface,Position Reference Frame,Reference Frame 1,1,3368,
0.239723,µm,Surface,Position Reference Frame,Reference Frame 1,1,3369,
0.72475,µm,Surface,Position Reference Frame,Reference Frame 1,1,3370,
-1.95307,µm,Surface,Position Reference Frame,Reference Frame 1,1,3371,
-1.77277,µm,Surface,Position Reference Frame,Reference Frame 1,1,3372,
0.722857,µm,Surface,Position Reference Frame,Reference Frame 1,1,3373,
-0.333899,µm,Surface,Position Reference Frame,Reference Frame 1,1,3374,
-1.3807,µm,Surface,Position Reference Frame,Reference Frame 1,1,3375,
0.871942,µm,Surface,Position Reference Frame,Reference Frame 1,1,3376,
-0.0981178,µm,Surface,Position Reference Frame,Reference Frame 1,1,3377,
-1.15654,µm,Surface,Position Reference Frame,Reference Frame 1,1,3378,
-0.879855,µm,Surface,Position Reference Frame,Reference Frame 1,1,3379,
0.0963235,µm,Surface,Position Reference Frame,Reference Frame 1,1,3380,
0.773167,µm,Surface,Position Reference Frame,Reference Frame 1,1,3381,
0.861105,µm,Surface,Position Reference Frame,Reference Frame 1,1,3382,
0.812472,µm,Surface,Position Reference Frame,Reference Frame 1,1,3383,
0.376323,µm,Surface,Position Reference Frame,Reference Frame 1,1,3384,
0.863244,µm,Surface,Position Reference Frame,Reference Frame 1,1,3385,
0.422202,µm,Surface,Position Reference Frame,Reference Frame 1,1,3386,
-1.91234,µm,Surface,Position Reference Frame,Reference Frame 1,1,3387,
-0.720224,µm,Surface,Position Reference Frame,Reference Frame 1,1,3388,
0.77474,µm,Surface,Position Reference Frame,Reference Frame 1,1,3389,
0.879378,µm,Surface,Position Reference Frame,Reference Frame 1,1,3390,
-0.269547,µm,Surface,Position Reference Frame,Reference Frame 1,1,3391,
0.876066,µm,Surface,Position Reference Frame,Reference Frame 1,1,3392,
1.02119,µm,Surface,Position Reference Frame,Reference Frame 1,1,3393,
-1.76901,µm,Surface,Position Reference Frame,Reference Frame 1,1,3394,
-0.884696,µm,Surface,Position Reference Frame,Reference Frame 1,1,3396,
0.838197,µm,Surface,Position Reference Frame,Reference Frame 1,1,3397,
0.570956,µm,Surface,Position Reference Frame,Reference Frame 1,1,3398,
0.882272,µm,Surface,Position Reference Frame,Reference Frame 1,1,3399,
-1.50755,µm,Surface,Position Reference Frame,Reference Frame 1,1,3401,
-0.299843,µm,Surface,Position Reference Frame,Reference Frame 1,1,3402,
1.018,µm,Surface,Position Reference Frame,Reference Frame 1,1,3403,
0.479624,µm,Surface,Position Reference Frame,Reference Frame 1,1,3404,
0.865626,µm,Surface,Position Reference Frame,Reference Frame 1,1,3405,
0.0226569,µm,Surface,Position Reference Frame,Reference Frame 1,1,3406,
0.102449,µm,Surface,Position Reference Frame,Reference Frame 1,1,3407,
-0.600216,µm,Surface,Position Reference Frame,Reference Frame 1,1,3408,
0.994482,µm,Surface,Position Reference Frame,Reference Frame 1,1,3409,
0.774657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3410,
-1.54174,µm,Surface,Position Reference Frame,Reference Frame 1,1,3411,
0.606277,µm,Surface,Position Reference Frame,Reference Frame 1,1,3412,
0.372657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3413,
0.131903,µm,Surface,Position Reference Frame,Reference Frame 1,1,3414,
0.371211,µm,Surface,Position Reference Frame,Reference Frame 1,1,3415,
0.613041,µm,Surface,Position Reference Frame,Reference Frame 1,1,3416,
-1.56634,µm,Surface,Position Reference Frame,Reference Frame 1,1,3417,
1.13612,µm,Surface,Position Reference Frame,Reference Frame 1,1,3418,
0.541247,µm,Surface,Position Reference Frame,Reference Frame 1,1,3419,
-1.40684,µm,Surface,Position Reference Frame,Reference Frame 1,1,3420,
0.944324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3421,
0.97458,µm,Surface,Position Reference Frame,Reference Frame 1,1,3422,
0.315085,µm,Surface,Position Reference Frame,Reference Frame 1,1,3423,
0.101105,µm,Surface,Position Reference Frame,Reference Frame 1,1,3424,
0.968791,µm,Surface,Position Reference Frame,Reference Frame 1,1,3425,
0.602151,µm,Surface,Position Reference Frame,Reference Frame 1,1,3426,
-0.0289114,µm,Surface,Position Reference Frame,Reference Frame 1,1,3427,
0.422218,µm,Surface,Position Reference Frame,Reference Frame 1,1,3430,
0.506518,µm,Surface,Position Reference Frame,Reference Frame 1,1,3431,
-1.23513,µm,Surface,Position Reference Frame,Reference Frame 1,1,3432,
0.159561,µm,Surface,Position Reference Frame,Reference Frame 1,1,3433,
-0.718707,µm,Surface,Position Reference Frame,Reference Frame 1,1,3434,
-1.81034,µm,Surface,Position Reference Frame,Reference Frame 1,1,3436,
0.448896,µm,Surface,Position Reference Frame,Reference Frame 1,1,3437,
0.352723,µm,Surface,Position Reference Frame,Reference Frame 1,1,3438,
0.0787888,µm,Surface,Position Reference Frame,Reference Frame 1,1,3439,
0.807335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3440,
-1.84174,µm,Surface,Position Reference Frame,Reference Frame 1,1,3441,
0.820845,µm,Surface,Position Reference Frame,Reference Frame 1,1,3442,
-0.0985262,µm,Surface,Position Reference Frame,Reference Frame 1,1,3443,
0.320288,µm,Surface,Position Reference Frame,Reference Frame 1,1,3444,
0.959562,µm,Surface,Position Reference Frame,Reference Frame 1,1,3445,
-0.450105,µm,Surface,Position Reference Frame,Reference Frame 1,1,3446,
-0.338575,µm,Surface,Position Reference Frame,Reference Frame 1,1,3447,
0.497915,µm,Surface,Position Reference Frame,Reference Frame 1,1,3448,
1.0348,µm,Surface,Position Reference Frame,Reference Frame 1,1,3449,
0.958313,µm,Surface,Position Reference Frame,Reference Frame 1,1,3450,
0.816047,µm,Surface,Position Reference Frame,Reference Frame 1,1,3451,
-0.39282,µm,Surface,Position Reference Frame,Reference Frame 1,1,3452,
0.625054,µm,Surface,Position Reference Frame,Reference Frame 1,1,3453,
-0.360067,µm,Surface,Position Reference Frame,Reference Frame 1,1,3455,
-0.0433688,µm,Surface,Position Reference Frame,Reference Frame 1,1,3456,
-0.826867,µm,Surface,Position Reference Frame,Reference Frame 1,1,3457,
0.966888,µm,Surface,Position Reference Frame,Reference Frame 1,1,3458,
0.01056,µm,Surface,Position Reference Frame,Reference Frame 1,1,3459,
0.667222,µm,Surface,Position Reference Frame,Reference Frame 1,1,3461,
0.778239,µm,Surface,Position Reference Frame,Reference Frame 1,1,3462,
0.712715,µm,Surface,Position Reference Frame,Reference Frame 1,1,3463,
-0.645794,µm,Surface,Position Reference Frame,Reference Frame 1,1,3464,
-0.0216205,µm,Surface,Position Reference Frame,Reference Frame 1,1,3465,
0.344769,µm,Surface,Position Reference Frame,Reference Frame 1,1,3466,
-1.74404,µm,Surface,Position Reference Frame,Reference Frame 1,1,3467,
0.789905,µm,Surface,Position Reference Frame,Reference Frame 1,1,3468,
-0.233795,µm,Surface,Position Reference Frame,Reference Frame 1,1,3469,
0.764521,µm,Surface,Position Reference Frame,Reference Frame 1,1,3470,
0.48713,µm,Surface,Position Reference Frame,Reference Frame 1,1,3471,
-0.563971,µm,Surface,Position Reference Frame,Reference Frame 1,1,3472,
1.00411,µm,Surface,Position Reference Frame,Reference Frame 1,1,3473,
0.882101,µm,Surface,Position Reference Frame,Reference Frame 1,1,3474,
-0.801358,µm,Surface,Position Reference Frame,Reference Frame 1,1,3475,
0.535157,µm,Surface,Position Reference Frame,Reference Frame 1,1,3476,
0.847392,µm,Surface,Position Reference Frame,Reference Frame 1,1,3477,
0.981496,µm,Surface,Position Reference Frame,Reference Frame 1,1,3478,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3479,
-0.108226,µm,Surface,Position Reference Frame,Reference Frame 1,1,3480,
0.722657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3481,
0.579383,µm,Surface,Position Reference Frame,Reference Frame 1,1,3482,
-0.848605,µm,Surface,Position Reference Frame,Reference Frame 1,1,3483,
-0.433982,µm,Surface,Position Reference Frame,Reference Frame 1,1,3484,
0.619543,µm,Surface,Position Reference Frame,Reference Frame 1,1,3485,
-1.14821,µm,Surface,Position Reference Frame,Reference Frame 1,1,3486,
0.597656,µm,Surface,Position Reference Frame,Reference Frame 1,1,3487,
-1.63636,µm,Surface,Position Reference Frame,Reference Frame 1,1,3488,
0.29027,µm,Surface,Position Reference Frame,Reference Frame 1,1,3489,
0.500221,µm,Surface,Position Reference Frame,Reference Frame 1,1,3490,
-0.393304,µm,Surface,Position Reference Frame,Reference Frame 1,1,3491,
0.822657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3492,
0.967277,µm,Surface,Position Reference Frame,Reference Frame 1,1,3493,
0.727768,µm,Surface,Position Reference Frame,Reference Frame 1,1,3494,
0.392882,µm,Surface,Position Reference Frame,Reference Frame 1,1,3495,
0.612076,µm,Surface,Position Reference Frame,Reference Frame 1,1,3496,
-0.61901,µm,Surface,Position Reference Frame,Reference Frame 1,1,3497,
-0.5073,µm,Surface,Position Reference Frame,Reference Frame 1,1,3498,
-0.16598,µm,Surface,Position Reference Frame,Reference Frame 1,1,3499,
0.984098,µm,Surface,Position Reference Frame,Reference Frame 1,1,3500,
-1.69589,µm,Surface,Position Reference Frame,Reference Frame 1,1,3501,
-0.0711262,µm,Surface,Position Reference Frame,Reference Frame 1,1,3502,
0.389592,µm,Surface,Position Reference Frame,Reference Frame 1,1,3503,
-1.21248,µm,Surface,Position Reference Frame,Reference Frame 1,1,3504,
-0.478632,µm,Surface,Position Reference Frame,Reference Frame 1,1,3505,
-1.01969,µm,Surface,Position Reference Frame,Reference Frame 1,1,3506,
-0.903898,µm,Surface,Position Reference Frame,Reference Frame 1,1,3507,
0.635156,µm,Surface,Position Reference Frame,Reference Frame 1,1,3508,
-0.124138,µm,Surface,Position Reference Frame,Reference Frame 1,1,3509,
0.757306,µm,Surface,Position Reference Frame,Reference Frame 1,1,3510,
-1.66234,µm,Surface,Position Reference Frame,Reference Frame 1,1,3511,
0.803,µm,Surface,Position Reference Frame,Reference Frame 1,1,3512,
0.88713,µm,Surface,Position Reference Frame,Reference Frame 1,1,3513,
-0.58839,µm,Surface,Position Reference Frame,Reference Frame 1,1,3514,
0.809195,µm,Surface,Position Reference Frame,Reference Frame 1,1,3515,
0.828254,µm,Surface,Position Reference Frame,Reference Frame 1,1,3516,
0.88001,µm,Surface,Position Reference Frame,Reference Frame 1,1,3517,
-0.320604,µm,Surface,Position Reference Frame,Reference Frame 1,1,3518,
0.87086,µm,Surface,Position Reference Frame,Reference Frame 1,1,3519,
0.268726,µm,Surface,Position Reference Frame,Reference Frame 1,1,3520,
0.453291,µm,Surface,Position Reference Frame,Reference Frame 1,1,3521,
0.890615,µm,Surface,Position Reference Frame,Reference Frame 1,1,3522,
-1.64712,µm,Surface,Position Reference Frame,Reference Frame 1,1,3523,
-0.0730953,µm,Surface,Position Reference Frame,Reference Frame 1,1,3524,
0.703657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3525,
1.08655,µm,Surface,Position Reference Frame,Reference Frame 1,1,3526,
-0.272613,µm,Surface,Position Reference Frame,Reference Frame 1,1,3527,
0.899086,µm,Surface,Position Reference Frame,Reference Frame 1,1,3529,
0.630639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3530,
-0.750619,µm,Surface,Position Reference Frame,Reference Frame 1,1,3531,
-1.06204,µm,Surface,Position Reference Frame,Reference Frame 1,1,3532,
-1.17377,µm,Surface,Position Reference Frame,Reference Frame 1,1,3534,
-0.192174,µm,Surface,Position Reference Frame,Reference Frame 1,1,3535,
0.836682,µm,Surface,Position Reference Frame,Reference Frame 1,1,3537,
0.359582,µm,Surface,Position Reference Frame,Reference Frame 1,1,3538,
-0.128377,µm,Surface,Position Reference Frame,Reference Frame 1,1,3539,
0.566888,µm,Surface,Position Reference Frame,Reference Frame 1,1,3540,
-0.198581,µm,Surface,Position Reference Frame,Reference Frame 1,1,3541,
-0.224565,µm,Surface,Position Reference Frame,Reference Frame 1,1,3542,
0.832822,µm,Surface,Position Reference Frame,Reference Frame 1,1,3543,
0.945276,µm,Surface,Position Reference Frame,Reference Frame 1,1,3544,
0.559869,µm,Surface,Position Reference Frame,Reference Frame 1,1,3545,
-1.4626,µm,Surface,Position Reference Frame,Reference Frame 1,1,3546,
0.699657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3547,
0.0830414,µm,Surface,Position Reference Frame,Reference Frame 1,1,3549,
