
-0.0554507,µm,Surface,Position Reference Frame,Reference Frame 1,1,4323,
0.757358,µm,Surface,Position Reference Frame,Reference Frame 1,1,4324,
-0.0802844,µm,Surface,Position Reference Frame,Reference Frame 1,1,4325,
-0.128297,µm,Surface,Position Reference Frame,Reference Frame 1,1,4326,
-0.313141,µm,Surface,Position Reference Frame,Reference Frame 1,1,4329,
1.07397,µm,Surface,Position Reference Frame,Reference Frame 1,1,4330,
0.678816,µm,Surface,Position Reference Frame,Reference Frame 1,1,4331,
0.849509,µm,Surface,Position Reference Frame,Reference Frame 1,1,4332,
0.954358,µm,Surface,Position Reference Frame,Reference Frame 1,1,4333,
0.907604,µm,Surface,Position Reference Frame,Reference Frame 1,1,4334,
1.05182,µm,Surface,Position Reference Frame,Reference Frame 1,1,4335,
0.402374,µm,Surface,Position Reference Frame,Reference Frame 1,1,4336,
0.731611,µm,Surface,Position Reference Frame,Reference Frame 1,1,4337,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4338,
0.539636,µm,Surface,Position Reference Frame,Reference Frame 1,1,4339,
1.03099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4340,
0.642523,µm,Surface,Position Reference Frame,Reference Frame 1,1,4341,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4342,
0.787571,µm,Surface,Position Reference Frame,Reference Frame 1,1,4343,
0.812003,µm,Surface,Position Reference Frame,Reference Frame 1,1,4344,
0.596722,µm,Surface,Position Reference Frame,Reference Frame 1,1,4346,
0.708493,µm,Surface,Position Reference Frame,Reference Frame 1,1,4347,
1.01928,µm,Surface,Position Reference Frame,Reference Frame 1,1,4348,
0.376445,µm,Surface,Position Reference Frame,Reference Frame 1,1,4349,
1.08857,µm,Surface,Position Reference Frame,Reference Frame 1,1,4350,
0.483107,µm,Surface,Position Reference Frame,Reference Frame 1,1,4351,
1.13559,µm,Surface,Position Reference Frame,Reference Frame 1,1,4352,
0.719557,µm,Surface,Position Reference Frame,Reference Frame 1,1,4353,
0.906748,µm,Surface,Position Reference Frame,Reference Frame 1,1,4355,
0.443133,µm,Surface,Position Reference Frame,Reference Frame 1,1,4356,
0.374815,µm,Surface,Position Reference Frame,Reference Frame 1,1,4357,
-0.252343,µm,Surface,Position Reference Frame,Reference Frame 1,1,4358,
0.239527,µm,Surface,Position Reference Frame,Reference Frame 1,1,4359,
0.813536,µm,Surface,Position Reference Frame,Reference Frame 1,1,4360,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,4361,
0.881867,µm,Surface,Position Reference Frame,Reference Frame 1,1,4362,
1.02809,µm,Surface,Position Reference Frame,Reference Frame 1,1,4364,
0.69702,µm,Surface,Position Reference Frame,Reference Frame 1,1,4365,
0.0880413,µm,Surface,Position Reference Frame,Reference Frame 1,1,4366,
0.716175,µm,Surface,Position Reference Frame,Reference Frame 1,1,4367,
1.07709,µm,Surface,Position Reference Frame,Reference Frame 1,1,4368,
0.976696,µm,Surface,Position Reference Frame,Reference Frame 1,1,4369,
0.978145,µm,Surface,Position Reference Frame,Reference Frame 1,1,4370,
0.556994,µm,Surface,Position Reference Frame,Reference Frame 1,1,4371,
0.265326,µm,Surface,Position Reference Frame,Reference Frame 1,1,4373,
0.123238,µm,Surface,Position Reference Frame,Reference Frame 1,1,4374,
-0.00628281,µm,Surface,Position Reference Frame,Reference Frame 1,1,4375,
0.981219,µm,Surface,Position Reference Frame,Reference Frame 1,1,4377,
0.471871,µm,Surface,Position Reference Frame,Reference Frame 1,1,4378,
0.186063,µm,Surface,Position Reference Frame,Reference Frame 1,1,4381,
0.0521393,µm,Surface,Position Reference Frame,Reference Frame 1,1,4382,
0.297657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4385,
0.280928,µm,Surface,Position Reference Frame,Reference Frame 1,1,4386,
-0.00234318,µm,Surface,Position Reference Frame,Reference Frame 1,1,4388,
0.11751,µm,Surface,Position Reference Frame,Reference Frame 1,1,4389,
0.342818,µm,Surface,Position Reference Frame,Reference Frame 1,1,4391,
1.00566,µm,Surface,Position Reference Frame,Reference Frame 1,1,4392,
0.124929,µm,Surface,Position Reference Frame,Reference Frame 1,1,4393,
-0.0223432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4395,
0.317808,µm,Surface,Position Reference Frame,Reference Frame 1,1,4397,
0.535345,µm,Surface,Position Reference Frame,Reference Frame 1,1,4398,
0.271758,µm,Surface,Position Reference Frame,Reference Frame 1,1,4399,
0.76808,µm,Surface,Position Reference Frame,Reference Frame 1,1,4400,
0.391774,µm,Surface,Position Reference Frame,Reference Frame 1,1,4401,
0.815201,µm,Surface,Position Reference Frame,Reference Frame 1,1,4402,
-0.288464,µm,Surface,Position Reference Frame,Reference Frame 1,1,4403,
0.584143,µm,Surface,Position Reference Frame,Reference Frame 1,1,4404,
0.50178,µm,Surface,Position Reference Frame,Reference Frame 1,1,4406,
0.981543,µm,Surface,Position Reference Frame,Reference Frame 1,1,4407,
0.344974,µm,Surface,Position Reference Frame,Reference Frame 1,1,4410,
0.423886,µm,Surface,Position Reference Frame,Reference Frame 1,1,4412,
1.07874,µm,Surface,Position Reference Frame,Reference Frame 1,1,4415,
0.815616,µm,Surface,Position Reference Frame,Reference Frame 1,1,4416,
-0.034276,µm,Surface,Position Reference Frame,Reference Frame 1,1,4417,
0.897204,µm,Surface,Position Reference Frame,Reference Frame 1,1,4418,
1.25321,µm,Surface,Position Reference Frame,Reference Frame 1,1,4419,
1.03402,µm,Surface,Position Reference Frame,Reference Frame 1,1,4422,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4423,
0.635291,µm,Surface,Position Reference Frame,Reference Frame 1,1,4424,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4425,
0.793059,µm,Surface,Position Reference Frame,Reference Frame 1,1,4426,
1.0081,µm,Surface,Position Reference Frame,Reference Frame 1,1,4427,
0.884144,µm,Surface,Position Reference Frame,Reference Frame 1,1,4428,
0.0276961,µm,Surface,Position Reference Frame,Reference Frame 1,1,4429,
0.713599,µm,Surface,Position Reference Frame,Reference Frame 1,1,4430,
0.473562,µm,Surface,Position Reference Frame,Reference Frame 1,1,4432,
0.547389,µm,Surface,Position Reference Frame,Reference Frame 1,1,4433,
0.86099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4434,
0.208276,µm,Surface,Position Reference Frame,Reference Frame 1,1,4436,
1.09034,µm,Surface,Position Reference Frame,Reference Frame 1,1,4437,
1.15766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4438,
0.959562,µm,Surface,Position Reference Frame,Reference Frame 1,1,4439,
0.903371,µm,Surface,Position Reference Frame,Reference Frame 1,1,4440,
0.166368,µm,Surface,Position Reference Frame,Reference Frame 1,1,4441,
0.582633,µm,Surface,Position Reference Frame,Reference Frame 1,1,4442,
0.771926,µm,Surface,Position Reference Frame,Reference Frame 1,1,4444,
-0.207302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4445,
0.522578,µm,Surface,Position Reference Frame,Reference Frame 1,1,4446,
0.157987,µm,Surface,Position Reference Frame,Reference Frame 1,1,4447,
0.515304,µm,Surface,Position Reference Frame,Reference Frame 1,1,4449,
0.892645,µm,Surface,Position Reference Frame,Reference Frame 1,1,4450,
0.226093,µm,Surface,Position Reference Frame,Reference Frame 1,1,4452,
0.310804,µm,Surface,Position Reference Frame,Reference Frame 1,1,4454,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4455,
0.640815,µm,Surface,Position Reference Frame,Reference Frame 1,1,4456,
0.568582,µm,Surface,Position Reference Frame,Reference Frame 1,1,4458,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4459,
0.982272,µm,Surface,Position Reference Frame,Reference Frame 1,1,4460,
-0.0487382,µm,Surface,Position Reference Frame,Reference Frame 1,1,4463,
0.455633,µm,Surface,Position Reference Frame,Reference Frame 1,1,4464,
0.687512,µm,Surface,Position Reference Frame,Reference Frame 1,1,4465,
0.530376,µm,Surface,Position Reference Frame,Reference Frame 1,1,4466,
0.0669577,µm,Surface,Position Reference Frame,Reference Frame 1,1,4468,
0.771418,µm,Surface,Position Reference Frame,Reference Frame 1,1,4469,
0.722505,µm,Surface,Position Reference Frame,Reference Frame 1,1,4470,
0.74974,µm,Surface,Position Reference Frame,Reference Frame 1,1,4471,
0.561964,µm,Surface,Position Reference Frame,Reference Frame 1,1,4472,
0.542338,µm,Surface,Position Reference Frame,Reference Frame 1,1,4473,
1.01988,µm,Surface,Position Reference Frame,Reference Frame 1,1,4474,
0.975015,µm,Surface,Position Reference Frame,Reference Frame 1,1,4475,
-0.351858,µm,Surface,Position Reference Frame,Reference Frame 1,1,4476,
0.181247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4477,
0.0243235,µm,Surface,Position Reference Frame,Reference Frame 1,1,4478,
0.615839,µm,Surface,Position Reference Frame,Reference Frame 1,1,4479,
0.0167804,µm,Surface,Position Reference Frame,Reference Frame 1,1,4480,
0.612525,µm,Surface,Position Reference Frame,Reference Frame 1,1,4481,
0.500514,µm,Surface,Position Reference Frame,Reference Frame 1,1,4482,
0.899785,µm,Surface,Position Reference Frame,Reference Frame 1,1,4483,
0.161854,µm,Surface,Position Reference Frame,Reference Frame 1,1,4484,
0.841294,µm,Surface,Position Reference Frame,Reference Frame 1,1,4485,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4486,
-0.0992758,µm,Surface,Position Reference Frame,Reference Frame 1,1,4487,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4488,
0.728512,µm,Surface,Position Reference Frame,Reference Frame 1,1,4489,
0.369272,µm,Surface,Position Reference Frame,Reference Frame 1,1,4490,
0.866823,µm,Surface,Position Reference Frame,Reference Frame 1,1,4491,
-0.152343,µm,Surface,Position Reference Frame,Reference Frame 1,1,4492,
0.69349,µm,Surface,Position Reference Frame,Reference Frame 1,1,4493,
0.796377,µm,Surface,Position Reference Frame,Reference Frame 1,1,4496,
0.321071,µm,Surface,Position Reference Frame,Reference Frame 1,1,4497,
0.0401278,µm,Surface,Position Reference Frame,Reference Frame 1,1,4498,
0.707037,µm,Surface,Position Reference Frame,Reference Frame 1,1,4499,
0.314529,µm,Surface,Position Reference Frame,Reference Frame 1,1,4500,
0.578263,µm,Surface,Position Reference Frame,Reference Frame 1,1,4501,
0.632287,µm,Surface,Position Reference Frame,Reference Frame 1,1,4502,
-0.142884,µm,Surface,Position Reference Frame,Reference Frame 1,1,4503,
0.865127,µm,Surface,Position Reference Frame,Reference Frame 1,1,4504,
0.900275,µm,Surface,Position Reference Frame,Reference Frame 1,1,4505,
0.640081,µm,Surface,Position Reference Frame,Reference Frame 1,1,4506,
0.93244,µm,Surface,Position Reference Frame,Reference Frame 1,1,4507,
0.16001,µm,Surface,Position Reference Frame,Reference Frame 1,1,4510,
1.07682,µm,Surface,Position Reference Frame,Reference Frame 1,1,4511,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4512,
0.616436,µm,Surface,Position Reference Frame,Reference Frame 1,1,4513,
0.774313,µm,Surface,Position Reference Frame,Reference Frame 1,1,4515,
0.728426,µm,Surface,Position Reference Frame,Reference Frame 1,1,4516,
0.581199,µm,Surface,Position Reference Frame,Reference Frame 1,1,4517,
0.706748,µm,Surface,Position Reference Frame,Reference Frame 1,1,4518,
0.471341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4519,
0.289027,µm,Surface,Position Reference Frame,Reference Frame 1,1,4520,
0.70233,µm,Surface,Position Reference Frame,Reference Frame 1,1,4521,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4522,
0.283371,µm,Surface,Position Reference Frame,Reference Frame 1,1,4523,
0.567927,µm,Surface,Position Reference Frame,Reference Frame 1,1,4524,
0.813041,µm,Surface,Position Reference Frame,Reference Frame 1,1,4525,
0.624857,µm,Surface,Position Reference Frame,Reference Frame 1,1,4527,
0.756971,µm,Surface,Position Reference Frame,Reference Frame 1,1,4529,
0.52159,µm,Surface,Position Reference Frame,Reference Frame 1,1,4530,
0.0717309,µm,Surface,Position Reference Frame,Reference Frame 1,1,4531,
0.595805,µm,Surface,Position Reference Frame,Reference Frame 1,1,4532,
0.500221,µm,Surface,Position Reference Frame,Reference Frame 1,1,4533,
0.339777,µm,Surface,Position Reference Frame,Reference Frame 1,1,4534,
0.856673,µm,Surface,Position Reference Frame,Reference Frame 1,1,4536,
1.11714,µm,Surface,Position Reference Frame,Reference Frame 1,1,4537,
0.773519,µm,Surface,Position Reference Frame,Reference Frame 1,1,4538,
0.372865,µm,Surface,Position Reference Frame,Reference Frame 1,1,4539,
0.738397,µm,Surface,Position Reference Frame,Reference Frame 1,1,4540,
0.707287,µm,Surface,Position Reference Frame,Reference Frame 1,1,4541,
0.790165,µm,Surface,Position Reference Frame,Reference Frame 1,1,4542,
1.00741,µm,Surface,Position Reference Frame,Reference Frame 1,1,4543,
0.817657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4545,
0.58778,µm,Surface,Position Reference Frame,Reference Frame 1,1,4547,
0.702161,µm,Surface,Position Reference Frame,Reference Frame 1,1,4548,
0.858834,µm,Surface,Position Reference Frame,Reference Frame 1,1,4549,
0.937503,µm,Surface,Position Reference Frame,Reference Frame 1,1,4550,
1.06016,µm,Surface,Position Reference Frame,Reference Frame 1,1,4552,
0.299982,µm,Surface,Position Reference Frame,Reference Frame 1,1,4553,
0.869879,µm,Surface,Position Reference Frame,Reference Frame 1,1,4554,
0.334346,µm,Surface,Position Reference Frame,Reference Frame 1,1,4555,
0.363336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4556,
1.11715,µm,Surface,Position Reference Frame,Reference Frame 1,1,4557,
-0.105528,µm,Surface,Position Reference Frame,Reference Frame 1,1,4558,
1.00566,µm,Surface,Position Reference Frame,Reference Frame 1,1,4559,
0.71526,µm,Surface,Position Reference Frame,Reference Frame 1,1,4560,
0.871254,µm,Surface,Position Reference Frame,Reference Frame 1,1,4561,
0.0480165,µm,Surface,Position Reference Frame,Reference Frame 1,1,4562,
0.950816,µm,Surface,Position Reference Frame,Reference Frame 1,1,4563,
0.880244,µm,Surface,Position Reference Frame,Reference Frame 1,1,4564,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4565,
0.551468,µm,Surface,Position Reference Frame,Reference Frame 1,1,4566,
0.137657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4567,
0.186856,µm,Surface,Position Reference Frame,Reference Frame 1,1,4568,
1.04593,µm,Surface,Position Reference Frame,Reference Frame 1,1,4569,
-0.324083,µm,Surface,Position Reference Frame,Reference Frame 1,1,4570,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4572,
0.72493,µm,Surface,Position Reference Frame,Reference Frame 1,1,4573,
1.00545,µm,Surface,Position Reference Frame,Reference Frame 1,1,4574,
0.965514,µm,Surface,Position Reference Frame,Reference Frame 1,1,4575,
0.901657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4576,
0.816845,µm,Surface,Position Reference Frame,Reference Frame 1,1,4577,
0.953212,µm,Surface,Position Reference Frame,Reference Frame 1,1,4578,
0.924929,µm,Surface,Position Reference Frame,Reference Frame 1,1,4580,
0.0600567,µm,Surface,Position Reference Frame,Reference Frame 1,1,4581,
0.638106,µm,Surface,Position Reference Frame,Reference Frame 1,1,4582,
0.951503,µm,Surface,Position Reference Frame,Reference Frame 1,1,4583,
0.350864,µm,Surface,Position Reference Frame,Reference Frame 1,1,4584,
1.01584,µm,Surface,Position Reference Frame,Reference Frame 1,1,4585,
1.0548,µm,Surface,Position Reference Frame,Reference Frame 1,1,4586,
0.222657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4587,
0.685462,µm,Surface,Position Reference Frame,Reference Frame 1,1,4588,
0.996057,µm,Surface,Position Reference Frame,Reference Frame 1,1,4589,
0.764057,µm,Surface,Position Reference Frame,Reference Frame 1,1,4590,
0.139429,µm,Surface,Position Reference Frame,Reference Frame 1,1,4591,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4593,
-0.205328,µm,Surface,Position Reference Frame,Reference Frame 1,1,4594,
0.300982,µm,Surface,Position Reference Frame,Reference Frame 1,1,4595,
0.958053,µm,Surface,Position Reference Frame,Reference Frame 1,1,4596,
0.920238,µm,Surface,Position Reference Frame,Reference Frame 1,1,4598,
1.08461,µm,Surface,Position Reference Frame,Reference Frame 1,1,4599,
0.117888,µm,Surface,Position Reference Frame,Reference Frame 1,1,4601,
0.833155,µm,Surface,Position Reference Frame,Reference Frame 1,1,4602,
0.887264,µm,Surface,Position Reference Frame,Reference Frame 1,1,4603,
0.191192,µm,Surface,Position Reference Frame,Reference Frame 1,1,4604,
0.16975,µm,Surface,Position Reference Frame,Reference Frame 1,1,4605,
0.320013,µm,Surface,Position Reference Frame,Reference Frame 1,1,4606,
0.511247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4607,
0.491832,µm,Surface,Position Reference Frame,Reference Frame 1,1,4608,
0.206881,µm,Surface,Position Reference Frame,Reference Frame 1,1,4609,
0.951145,µm,Surface,Position Reference Frame,Reference Frame 1,1,4610,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4611,
0.941657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4612,
0.865483,µm,Surface,Position Reference Frame,Reference Frame 1,1,4613,
0.0700142,µm,Surface,Position Reference Frame,Reference Frame 1,1,4614,
0.382216,µm,Surface,Position Reference Frame,Reference Frame 1,1,4615,
0.223048,µm,Surface,Position Reference Frame,Reference Frame 1,1,4616,
1.02166,µm,Surface,Position Reference Frame,Reference Frame 1,1,4617,
0.581657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4619,
0.373111,µm,Surface,Position Reference Frame,Reference Frame 1,1,4620,
0.50828,µm,Surface,Position Reference Frame,Reference Frame 1,1,4621,
0.866887,µm,Surface,Position Reference Frame,Reference Frame 1,1,4622,
0.940514,µm,Surface,Position Reference Frame,Reference Frame 1,1,4623,
0.951113,µm,Surface,Position Reference Frame,Reference Frame 1,1,4624,
0.209657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4625,
0.662935,µm,Surface,Position Reference Frame,Reference Frame 1,1,4626,
0.363786,µm,Surface,Position Reference Frame,Reference Frame 1,1,4628,
0.635357,µm,Surface,Position Reference Frame,Reference Frame 1,1,4629,
0.793689,µm,Surface,Position Reference Frame,Reference Frame 1,1,4631,
0.809575,µm,Surface,Position Reference Frame,Reference Frame 1,1,4632,
0.74299,µm,Surface,Position Reference Frame,Reference Frame 1,1,4633,
0.313605,µm,Surface,Position Reference Frame,Reference Frame 1,1,4634,
0.890514,µm,Surface,Position Reference Frame,Reference Frame 1,1,4635,
0.91473,µm,Surface,Position Reference Frame,Reference Frame 1,1,4636,
0.925564,µm,Surface,Position Reference Frame,Reference Frame 1,1,4637,
0.559475,µm,Surface,Position Reference Frame,Reference Frame 1,1,4638,
0.819879,µm,Surface,Position Reference Frame,Reference Frame 1,1,4639,
-0.189954,µm,Surface,Position Reference Frame,Reference Frame 1,1,4640,
0.906748,µm,Surface,Position Reference Frame,Reference Frame 1,1,4641,
0.0766041,µm,Surface,Position Reference Frame,Reference Frame 1,1,4642,
0.865127,µm,Surface,Position Reference Frame,Reference Frame 1,1,4643,
0.45099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4644,
0.526897,µm,Surface,Position Reference Frame,Reference Frame 1,1,4645,
0.23315,µm,Surface,Position Reference Frame,Reference Frame 1,1,4646,
0.6578,µm,Surface,Position Reference Frame,Reference Frame 1,1,4647,
0.675949,µm,Surface,Position Reference Frame,Reference Frame 1,1,4648,
0.57803,µm,Surface,Position Reference Frame,Reference Frame 1,1,4650,
0.419067,µm,Surface,Position Reference Frame,Reference Frame 1,1,4651,
0.996494,µm,Surface,Position Reference Frame,Reference Frame 1,1,4655,
0.649191,µm,Surface,Position Reference Frame,Reference Frame 1,1,4656,
0.385892,µm,Surface,Position Reference Frame,Reference Frame 1,1,4657,
0.362625,µm,Surface,Position Reference Frame,Reference Frame 1,1,4658,
0.501058,µm,Surface,Position Reference Frame,Reference Frame 1,1,4659,
0.729945,µm,Surface,Position Reference Frame,Reference Frame 1,1,4660,
0.645064,µm,Surface,Position Reference Frame,Reference Frame 1,1,4661,
0.55222,µm,Surface,Position Reference Frame,Reference Frame 1,1,4662,
0.879475,µm,Surface,Position Reference Frame,Reference Frame 1,1,4663,
0.497657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4664,
0.92835,µm,Surface,Position Reference Frame,Reference Frame 1,1,4665,
0.928907,µm,Surface,Position Reference Frame,Reference Frame 1,1,4666,
0.872088,µm,Surface,Position Reference Frame,Reference Frame 1,1,4667,
0.470753,µm,Surface,Position Reference Frame,Reference Frame 1,1,4668,
0.364674,µm,Surface,Position Reference Frame,Reference Frame 1,1,4669,
0.477657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4671,
0.305632,µm,Surface,Position Reference Frame,Reference Frame 1,1,4672,
0.435042,µm,Surface,Position Reference Frame,Reference Frame 1,1,4673,
0.614898,µm,Surface,Position Reference Frame,Reference Frame 1,1,4674,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4675,
0.435157,µm,Surface,Position Reference Frame,Reference Frame 1,1,4676,
1.24714,µm,Surface,Position Reference Frame,Reference Frame 1,1,4677,
0.432709,µm,Surface,Position Reference Frame,Reference Frame 1,1,4681,
0.802101,µm,Surface,Position Reference Frame,Reference Frame 1,1,4682,
0.863929,µm,Surface,Position Reference Frame,Reference Frame 1,1,4683,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,4684,
0.50609,µm,Surface,Position Reference Frame,Reference Frame 1,1,4685,
0.34511,µm,Surface,Position Reference Frame,Reference Frame 1,1,4686,
1.01142,µm,Surface,Position Reference Frame,Reference Frame 1,1,4687,
0.83197,µm,Surface,Position Reference Frame,Reference Frame 1,1,4688,
0.776015,µm,Surface,Position Reference Frame,Reference Frame 1,1,4689,
0.8352,µm,Surface,Position Reference Frame,Reference Frame 1,1,4690,
0.556585,µm,Surface,Position Reference Frame,Reference Frame 1,1,4691,
0.835797,µm,Surface,Position Reference Frame,Reference Frame 1,1,4692,
0.521424,µm,Surface,Position Reference Frame,Reference Frame 1,1,4693,
0.791942,µm,Surface,Position Reference Frame,Reference Frame 1,1,4694,
0.921389,µm,Surface,Position Reference Frame,Reference Frame 1,1,4695,
0.608323,µm,Surface,Position Reference Frame,Reference Frame 1,1,4696,
-0.222178,µm,Surface,Position Reference Frame,Reference Frame 1,1,4697,
0.860307,µm,Surface,Position Reference Frame,Reference Frame 1,1,4698,
1.10411,µm,Surface,Position Reference Frame,Reference Frame 1,1,4699,
0.813003,µm,Surface,Position Reference Frame,Reference Frame 1,1,4700,
0.618516,µm,Surface,Position Reference Frame,Reference Frame 1,1,4701,
0.656234,µm,Surface,Position Reference Frame,Reference Frame 1,1,4702,
0.676641,µm,Surface,Position Reference Frame,Reference Frame 1,1,4704,
0.873433,µm,Surface,Position Reference Frame,Reference Frame 1,1,4705,
0.620421,µm,Surface,Position Reference Frame,Reference Frame 1,1,4706,
0.90292,µm,Surface,Position Reference Frame,Reference Frame 1,1,4707,
0.766559,µm,Surface,Position Reference Frame,Reference Frame 1,1,4708,
0.710793,µm,Surface,Position Reference Frame,Reference Frame 1,1,4709,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4710,
0.357306,µm,Surface,Position Reference Frame,Reference Frame 1,1,4711,
0.800384,µm,Surface,Position Reference Frame,Reference Frame 1,1,4712,
0.135752,µm,Surface,Position Reference Frame,Reference Frame 1,1,4713,
0.368286,µm,Surface,Position Reference Frame,Reference Frame 1,1,4714,
0.768468,µm,Surface,Position Reference Frame,Reference Frame 1,1,4715,
0.836506,µm,Surface,Position Reference Frame,Reference Frame 1,1,4716,
0.361255,µm,Surface,Position Reference Frame,Reference Frame 1,1,4717,
0.780157,µm,Surface,Position Reference Frame,Reference Frame 1,1,4718,
0.798786,µm,Surface,Position Reference Frame,Reference Frame 1,1,4721,
0.530224,µm,Surface,Position Reference Frame,Reference Frame 1,1,4722,
0.250404,µm,Surface,Position Reference Frame,Reference Frame 1,1,4724,
-0.0143433,µm,Surface,Position Reference Frame,Reference Frame 1,1,4725,
0.887312,µm,Surface,Position Reference Frame,Reference Frame 1,1,4726,
0.692493,µm,Surface,Position Reference Frame,Reference Frame 1,1,4727,
-0.187097,µm,Surface,Position Reference Frame,Reference Frame 1,1,4729,
0.855284,µm,Surface,Position Reference Frame,Reference Frame 1,1,4730,
0.499997,µm,Surface,Position Reference Frame,Reference Frame 1,1,4731,
0.945025,µm,Surface,Position Reference Frame,Reference Frame 1,1,4732,
0.814499,µm,Surface,Position Reference Frame,Reference Frame 1,1,4733,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4734,
0.961293,µm,Surface,Position Reference Frame,Reference Frame 1,1,4735,
0.865025,µm,Surface,Position Reference Frame,Reference Frame 1,1,4736,
0.776324,µm,Surface,Position Reference Frame,Reference Frame 1,1,4737,
0.847198,µm,Surface,Position Reference Frame,Reference Frame 1,1,4738,
