
0.758751,µm,Surface,Position Reference Frame,Reference Frame 1,1,4739,
0.57226,µm,Surface,Position Reference Frame,Reference Frame 1,1,4740,
0.524554,µm,Surface,Position Reference Frame,Reference Frame 1,1,4741,
1.02857,µm,Surface,Position Reference Frame,Reference Frame 1,1,4742,
0.83099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4743,
0.806029,µm,Surface,Position Reference Frame,Reference Frame 1,1,4745,
0.595525,µm,Surface,Position Reference Frame,Reference Frame 1,1,4748,
0.640335,µm,Surface,Position Reference Frame,Reference Frame 1,1,4750,
0.829236,µm,Surface,Position Reference Frame,Reference Frame 1,1,4751,
1.03911,µm,Surface,Position Reference Frame,Reference Frame 1,1,4752,
0.797009,µm,Surface,Position Reference Frame,Reference Frame 1,1,4753,
1.01304,µm,Surface,Position Reference Frame,Reference Frame 1,1,4754,
0.602339,µm,Surface,Position Reference Frame,Reference Frame 1,1,4755,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4756,
0.771517,µm,Surface,Position Reference Frame,Reference Frame 1,1,4757,
0.36398,µm,Surface,Position Reference Frame,Reference Frame 1,1,4758,
0.983958,µm,Surface,Position Reference Frame,Reference Frame 1,1,4759,
1.05663,µm,Surface,Position Reference Frame,Reference Frame 1,1,4760,
0.592496,µm,Surface,Position Reference Frame,Reference Frame 1,1,4761,
1.00783,µm,Surface,Position Reference Frame,Reference Frame 1,1,4762,
0.953755,µm,Surface,Position Reference Frame,Reference Frame 1,1,4764,
0.698558,µm,Surface,Position Reference Frame,Reference Frame 1,1,4766,
0.872657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4767,
0.480761,µm,Surface,Position Reference Frame,Reference Frame 1,1,4768,
0.956468,µm,Surface,Position Reference Frame,Reference Frame 1,1,4769,
0.907246,µm,Surface,Position Reference Frame,Reference Frame 1,1,4770,
0.84552,µm,Surface,Position Reference Frame,Reference Frame 1,1,4771,
0.893953,µm,Surface,Position Reference Frame,Reference Frame 1,1,4772,
0.58713,µm,Surface,Position Reference Frame,Reference Frame 1,1,4775,
0.859592,µm,Surface,Position Reference Frame,Reference Frame 1,1,4776,
0.687161,µm,Surface,Position Reference Frame,Reference Frame 1,1,4777,
1.01125,µm,Surface,Position Reference Frame,Reference Frame 1,1,4778,
0.838927,µm,Surface,Position Reference Frame,Reference Frame 1,1,4779,
0.581927,µm,Surface,Position Reference Frame,Reference Frame 1,1,4780,
0.798434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4781,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4783,
0.921341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4784,
0.262327,µm,Surface,Position Reference Frame,Reference Frame 1,1,4785,
0.98778,µm,Surface,Position Reference Frame,Reference Frame 1,1,4786,
0.944378,µm,Surface,Position Reference Frame,Reference Frame 1,1,4787,
0.915048,µm,Surface,Position Reference Frame,Reference Frame 1,1,4789,
0.536719,µm,Surface,Position Reference Frame,Reference Frame 1,1,4790,
0.759228,µm,Surface,Position Reference Frame,Reference Frame 1,1,4791,
0.909551,µm,Surface,Position Reference Frame,Reference Frame 1,1,4792,
0.635412,µm,Surface,Position Reference Frame,Reference Frame 1,1,4793,
0.889549,µm,Surface,Position Reference Frame,Reference Frame 1,1,4794,
0.924929,µm,Surface,Position Reference Frame,Reference Frame 1,1,4795,
0.429144,µm,Surface,Position Reference Frame,Reference Frame 1,1,4796,
0.235264,µm,Surface,Position Reference Frame,Reference Frame 1,1,4797,
0.817594,µm,Surface,Position Reference Frame,Reference Frame 1,1,4798,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4799,
0.79482,µm,Surface,Position Reference Frame,Reference Frame 1,1,4800,
0.7681,µm,Surface,Position Reference Frame,Reference Frame 1,1,4801,
0.560355,µm,Surface,Position Reference Frame,Reference Frame 1,1,4802,
0.430943,µm,Surface,Position Reference Frame,Reference Frame 1,1,4803,
0.9622,µm,Surface,Position Reference Frame,Reference Frame 1,1,4804,
0.882017,µm,Surface,Position Reference Frame,Reference Frame 1,1,4805,
0.907657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4806,
0.999552,µm,Surface,Position Reference Frame,Reference Frame 1,1,4807,
0.860085,µm,Surface,Position Reference Frame,Reference Frame 1,1,4808,
0.989657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4809,
0.483768,µm,Surface,Position Reference Frame,Reference Frame 1,1,4810,
0.852559,µm,Surface,Position Reference Frame,Reference Frame 1,1,4811,
0.816113,µm,Surface,Position Reference Frame,Reference Frame 1,1,4812,
0.668181,µm,Surface,Position Reference Frame,Reference Frame 1,1,4813,
0.771731,µm,Surface,Position Reference Frame,Reference Frame 1,1,4814,
0.857306,µm,Surface,Position Reference Frame,Reference Frame 1,1,4816,
0.604452,µm,Surface,Position Reference Frame,Reference Frame 1,1,4817,
0.952851,µm,Surface,Position Reference Frame,Reference Frame 1,1,4818,
0.734954,µm,Surface,Position Reference Frame,Reference Frame 1,1,4819,
0.409778,µm,Surface,Position Reference Frame,Reference Frame 1,1,4820,
0.428179,µm,Surface,Position Reference Frame,Reference Frame 1,1,4821,
0.949975,µm,Surface,Position Reference Frame,Reference Frame 1,1,4822,
0.937297,µm,Surface,Position Reference Frame,Reference Frame 1,1,4823,
0.918644,µm,Surface,Position Reference Frame,Reference Frame 1,1,4824,
0.749381,µm,Surface,Position Reference Frame,Reference Frame 1,1,4825,
0.888163,µm,Surface,Position Reference Frame,Reference Frame 1,1,4826,
0.229,µm,Surface,Position Reference Frame,Reference Frame 1,1,4827,
0.685657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4828,
0.982272,µm,Surface,Position Reference Frame,Reference Frame 1,1,4829,
0.814985,µm,Surface,Position Reference Frame,Reference Frame 1,1,4831,
0.83974,µm,Surface,Position Reference Frame,Reference Frame 1,1,4832,
0.40351,µm,Surface,Position Reference Frame,Reference Frame 1,1,4833,
0.808768,µm,Surface,Position Reference Frame,Reference Frame 1,1,4834,
0.496728,µm,Surface,Position Reference Frame,Reference Frame 1,1,4835,
0.901028,µm,Surface,Position Reference Frame,Reference Frame 1,1,4837,
0.956988,µm,Surface,Position Reference Frame,Reference Frame 1,1,4838,
0.933194,µm,Surface,Position Reference Frame,Reference Frame 1,1,4839,
0.650743,µm,Surface,Position Reference Frame,Reference Frame 1,1,4840,
0.716261,µm,Surface,Position Reference Frame,Reference Frame 1,1,4842,
0.912829,µm,Surface,Position Reference Frame,Reference Frame 1,1,4843,
1.02775,µm,Surface,Position Reference Frame,Reference Frame 1,1,4844,
0.83713,µm,Surface,Position Reference Frame,Reference Frame 1,1,4845,
0.892177,µm,Surface,Position Reference Frame,Reference Frame 1,1,4846,
0.626442,µm,Surface,Position Reference Frame,Reference Frame 1,1,4847,
0.728426,µm,Surface,Position Reference Frame,Reference Frame 1,1,4848,
0.620932,µm,Surface,Position Reference Frame,Reference Frame 1,1,4849,
0.824684,µm,Surface,Position Reference Frame,Reference Frame 1,1,4850,
0.68724,µm,Surface,Position Reference Frame,Reference Frame 1,1,4851,
0.8148,µm,Surface,Position Reference Frame,Reference Frame 1,1,4852,
0.956278,µm,Surface,Position Reference Frame,Reference Frame 1,1,4853,
0.550328,µm,Surface,Position Reference Frame,Reference Frame 1,1,4854,
0.884747,µm,Surface,Position Reference Frame,Reference Frame 1,1,4855,
1.02404,µm,Surface,Position Reference Frame,Reference Frame 1,1,4856,
1.10029,µm,Surface,Position Reference Frame,Reference Frame 1,1,4857,
0.843302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4859,
0.500096,µm,Surface,Position Reference Frame,Reference Frame 1,1,4860,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4861,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4862,
1.11766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4863,
1.01633,µm,Surface,Position Reference Frame,Reference Frame 1,1,4864,
0.865206,µm,Surface,Position Reference Frame,Reference Frame 1,1,4865,
0.706546,µm,Surface,Position Reference Frame,Reference Frame 1,1,4866,
0.943912,µm,Surface,Position Reference Frame,Reference Frame 1,1,4867,
0.773816,µm,Surface,Position Reference Frame,Reference Frame 1,1,4868,
0.421341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4869,
0.84927,µm,Surface,Position Reference Frame,Reference Frame 1,1,4870,
0.985569,µm,Surface,Position Reference Frame,Reference Frame 1,1,4871,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4872,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4873,
0.838061,µm,Surface,Position Reference Frame,Reference Frame 1,1,4875,
0.667424,µm,Surface,Position Reference Frame,Reference Frame 1,1,4876,
0.787832,µm,Surface,Position Reference Frame,Reference Frame 1,1,4878,
0.582781,µm,Surface,Position Reference Frame,Reference Frame 1,1,4879,
0.967657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4880,
0.652465,µm,Surface,Position Reference Frame,Reference Frame 1,1,4881,
0.582789,µm,Surface,Position Reference Frame,Reference Frame 1,1,4882,
1.13099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4883,
1.09289,µm,Surface,Position Reference Frame,Reference Frame 1,1,4884,
0.772489,µm,Surface,Position Reference Frame,Reference Frame 1,1,4885,
0.538903,µm,Surface,Position Reference Frame,Reference Frame 1,1,4886,
1.04423,µm,Surface,Position Reference Frame,Reference Frame 1,1,4887,
0.456979,µm,Surface,Position Reference Frame,Reference Frame 1,1,4888,
0.946142,µm,Surface,Position Reference Frame,Reference Frame 1,1,4890,
0.7486,µm,Surface,Position Reference Frame,Reference Frame 1,1,4891,
0.813657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4892,
0.674644,µm,Surface,Position Reference Frame,Reference Frame 1,1,4893,
0.889964,µm,Surface,Position Reference Frame,Reference Frame 1,1,4894,
0.81858,µm,Surface,Position Reference Frame,Reference Frame 1,1,4895,
0.959976,µm,Surface,Position Reference Frame,Reference Frame 1,1,4896,
0.871884,µm,Surface,Position Reference Frame,Reference Frame 1,1,4897,
0.89063,µm,Surface,Position Reference Frame,Reference Frame 1,1,4898,
0.603539,µm,Surface,Position Reference Frame,Reference Frame 1,1,4899,
0.876902,µm,Surface,Position Reference Frame,Reference Frame 1,1,4901,
0.901823,µm,Surface,Position Reference Frame,Reference Frame 1,1,4902,
0.863209,µm,Surface,Position Reference Frame,Reference Frame 1,1,4903,
0.775214,µm,Surface,Position Reference Frame,Reference Frame 1,1,4904,
0.697139,µm,Surface,Position Reference Frame,Reference Frame 1,1,4905,
0.922897,µm,Surface,Position Reference Frame,Reference Frame 1,1,4906,
0.469997,µm,Surface,Position Reference Frame,Reference Frame 1,1,4907,
0.704061,µm,Surface,Position Reference Frame,Reference Frame 1,1,4908,
1.03099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4909,
0.503963,µm,Surface,Position Reference Frame,Reference Frame 1,1,4911,
0.70176,µm,Surface,Position Reference Frame,Reference Frame 1,1,4913,
0.747749,µm,Surface,Position Reference Frame,Reference Frame 1,1,4914,
0.946123,µm,Surface,Position Reference Frame,Reference Frame 1,1,4915,
1.03194,µm,Surface,Position Reference Frame,Reference Frame 1,1,4916,
0.663833,µm,Surface,Position Reference Frame,Reference Frame 1,1,4917,
1.09177,µm,Surface,Position Reference Frame,Reference Frame 1,1,4918,
0.879708,µm,Surface,Position Reference Frame,Reference Frame 1,1,4919,
0.919396,µm,Surface,Position Reference Frame,Reference Frame 1,1,4921,
0.859138,µm,Surface,Position Reference Frame,Reference Frame 1,1,4922,
0.838065,µm,Surface,Position Reference Frame,Reference Frame 1,1,4923,
1.02713,µm,Surface,Position Reference Frame,Reference Frame 1,1,4924,
0.746054,µm,Surface,Position Reference Frame,Reference Frame 1,1,4925,
0.788229,µm,Surface,Position Reference Frame,Reference Frame 1,1,4926,
1.01432,µm,Surface,Position Reference Frame,Reference Frame 1,1,4927,
0.759562,µm,Surface,Position Reference Frame,Reference Frame 1,1,4928,
0.823744,µm,Surface,Position Reference Frame,Reference Frame 1,1,4930,
0.957098,µm,Surface,Position Reference Frame,Reference Frame 1,1,4931,
0.847881,µm,Surface,Position Reference Frame,Reference Frame 1,1,4932,
0.7423,µm,Surface,Position Reference Frame,Reference Frame 1,1,4934,
0.441308,µm,Surface,Position Reference Frame,Reference Frame 1,1,4935,
1.07673,µm,Surface,Position Reference Frame,Reference Frame 1,1,4937,
0.819262,µm,Surface,Position Reference Frame,Reference Frame 1,1,4939,
0.932272,µm,Surface,Position Reference Frame,Reference Frame 1,1,4941,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4942,
0.82099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4943,
0.852895,µm,Surface,Position Reference Frame,Reference Frame 1,1,4944,
0.887771,µm,Surface,Position Reference Frame,Reference Frame 1,1,4945,
0.976228,µm,Surface,Position Reference Frame,Reference Frame 1,1,4946,
0.851281,µm,Surface,Position Reference Frame,Reference Frame 1,1,4947,
0.862897,µm,Surface,Position Reference Frame,Reference Frame 1,1,4948,
0.703051,µm,Surface,Position Reference Frame,Reference Frame 1,1,4949,
1.01304,µm,Surface,Position Reference Frame,Reference Frame 1,1,4950,
1.11555,µm,Surface,Position Reference Frame,Reference Frame 1,1,4951,
0.629828,µm,Surface,Position Reference Frame,Reference Frame 1,1,4952,
0.619989,µm,Surface,Position Reference Frame,Reference Frame 1,1,4953,
0.924381,µm,Surface,Position Reference Frame,Reference Frame 1,1,4954,
0.944774,µm,Surface,Position Reference Frame,Reference Frame 1,1,4955,
0.799782,µm,Surface,Position Reference Frame,Reference Frame 1,1,4956,
0.882953,µm,Surface,Position Reference Frame,Reference Frame 1,1,4957,
0.96302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4958,
0.861098,µm,Surface,Position Reference Frame,Reference Frame 1,1,4960,
0.459926,µm,Surface,Position Reference Frame,Reference Frame 1,1,4961,
0.967425,µm,Surface,Position Reference Frame,Reference Frame 1,1,4962,
0.859195,µm,Surface,Position Reference Frame,Reference Frame 1,1,4963,
0.786668,µm,Surface,Position Reference Frame,Reference Frame 1,1,4964,
1.14766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4965,
0.672382,µm,Surface,Position Reference Frame,Reference Frame 1,1,4967,
0.961759,µm,Surface,Position Reference Frame,Reference Frame 1,1,4968,
0.969085,µm,Surface,Position Reference Frame,Reference Frame 1,1,4970,
0.878233,µm,Surface,Position Reference Frame,Reference Frame 1,1,4971,
1.03961,µm,Surface,Position Reference Frame,Reference Frame 1,1,4973,
0.955991,µm,Surface,Position Reference Frame,Reference Frame 1,1,4974,
0.872166,µm,Surface,Position Reference Frame,Reference Frame 1,1,4975,
0.99635,µm,Surface,Position Reference Frame,Reference Frame 1,1,4976,
0.87117,µm,Surface,Position Reference Frame,Reference Frame 1,1,4977,
0.913446,µm,Surface,Position Reference Frame,Reference Frame 1,1,4978,
0.725657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4979,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4980,
0.78099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4982,
0.696164,µm,Surface,Position Reference Frame,Reference Frame 1,1,4983,
0.839085,µm,Surface,Position Reference Frame,Reference Frame 1,1,4984,
0.605478,µm,Surface,Position Reference Frame,Reference Frame 1,1,4985,
0.883746,µm,Surface,Position Reference Frame,Reference Frame 1,1,4986,
1.08144,µm,Surface,Position Reference Frame,Reference Frame 1,1,4987,
0.954682,µm,Surface,Position Reference Frame,Reference Frame 1,1,4988,
0.668069,µm,Surface,Position Reference Frame,Reference Frame 1,1,4989,
0.970906,µm,Surface,Position Reference Frame,Reference Frame 1,1,4990,
1.01016,µm,Surface,Position Reference Frame,Reference Frame 1,1,4991,
0.788566,µm,Surface,Position Reference Frame,Reference Frame 1,1,4992,
0.857019,µm,Surface,Position Reference Frame,Reference Frame 1,1,4993,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,4994,
0.845805,µm,Surface,Position Reference Frame,Reference Frame 1,1,4995,
0.785536,µm,Surface,Position Reference Frame,Reference Frame 1,1,4996,
0.608359,µm,Surface,Position Reference Frame,Reference Frame 1,1,4997,
0.946044,µm,Surface,Position Reference Frame,Reference Frame 1,1,4998,
0.445139,µm,Surface,Position Reference Frame,Reference Frame 1,1,4999,
0.851468,µm,Surface,Position Reference Frame,Reference Frame 1,1,5000,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5001,
1.03402,µm,Surface,Position Reference Frame,Reference Frame 1,1,5002,
0.596494,µm,Surface,Position Reference Frame,Reference Frame 1,1,5003,
0.532675,µm,Surface,Position Reference Frame,Reference Frame 1,1,5004,
0.750598,µm,Surface,Position Reference Frame,Reference Frame 1,1,5005,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5006,
0.882903,µm,Surface,Position Reference Frame,Reference Frame 1,1,5007,
0.823406,µm,Surface,Position Reference Frame,Reference Frame 1,1,5008,
0.710752,µm,Surface,Position Reference Frame,Reference Frame 1,1,5009,
0.982272,µm,Surface,Position Reference Frame,Reference Frame 1,1,5010,
0.954179,µm,Surface,Position Reference Frame,Reference Frame 1,1,5011,
0.792528,µm,Surface,Position Reference Frame,Reference Frame 1,1,5012,
0.901277,µm,Surface,Position Reference Frame,Reference Frame 1,1,5013,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5014,
0.868245,µm,Surface,Position Reference Frame,Reference Frame 1,1,5015,
0.960495,µm,Surface,Position Reference Frame,Reference Frame 1,1,5016,
0.661356,µm,Surface,Position Reference Frame,Reference Frame 1,1,5017,
0.790664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5018,
0.870734,µm,Surface,Position Reference Frame,Reference Frame 1,1,5019,
0.686203,µm,Surface,Position Reference Frame,Reference Frame 1,1,5020,
0.885052,µm,Surface,Position Reference Frame,Reference Frame 1,1,5021,
1.00599,µm,Surface,Position Reference Frame,Reference Frame 1,1,5022,
0.800288,µm,Surface,Position Reference Frame,Reference Frame 1,1,5023,
1.06758,µm,Surface,Position Reference Frame,Reference Frame 1,1,5024,
0.75402,µm,Surface,Position Reference Frame,Reference Frame 1,1,5025,
1.09266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5026,
0.768597,µm,Surface,Position Reference Frame,Reference Frame 1,1,5027,
0.643233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5028,
0.858644,µm,Surface,Position Reference Frame,Reference Frame 1,1,5030,
0.734614,µm,Surface,Position Reference Frame,Reference Frame 1,1,5031,
0.871283,µm,Surface,Position Reference Frame,Reference Frame 1,1,5032,
0.669142,µm,Surface,Position Reference Frame,Reference Frame 1,1,5033,
0.876716,µm,Surface,Position Reference Frame,Reference Frame 1,1,5034,
0.966285,µm,Surface,Position Reference Frame,Reference Frame 1,1,5035,
0.839762,µm,Surface,Position Reference Frame,Reference Frame 1,1,5036,
0.788355,µm,Surface,Position Reference Frame,Reference Frame 1,1,5037,
0.803834,µm,Surface,Position Reference Frame,Reference Frame 1,1,5038,
0.903317,µm,Surface,Position Reference Frame,Reference Frame 1,1,5039,
0.81031,µm,Surface,Position Reference Frame,Reference Frame 1,1,5040,
0.925747,µm,Surface,Position Reference Frame,Reference Frame 1,1,5041,
1.005,µm,Surface,Position Reference Frame,Reference Frame 1,1,5042,
0.677772,µm,Surface,Position Reference Frame,Reference Frame 1,1,5044,
0.721981,µm,Surface,Position Reference Frame,Reference Frame 1,1,5046,
0.823744,µm,Surface,Position Reference Frame,Reference Frame 1,1,5047,
0.761431,µm,Surface,Position Reference Frame,Reference Frame 1,1,5048,
0.723725,µm,Surface,Position Reference Frame,Reference Frame 1,1,5049,
0.940514,µm,Surface,Position Reference Frame,Reference Frame 1,1,5050,
0.942986,µm,Surface,Position Reference Frame,Reference Frame 1,1,5051,
0.799622,µm,Surface,Position Reference Frame,Reference Frame 1,1,5052,
0.961293,µm,Surface,Position Reference Frame,Reference Frame 1,1,5053,
1.03724,µm,Surface,Position Reference Frame,Reference Frame 1,1,5054,
0.629718,µm,Surface,Position Reference Frame,Reference Frame 1,1,5055,
0.981816,µm,Surface,Position Reference Frame,Reference Frame 1,1,5056,
1.07493,µm,Surface,Position Reference Frame,Reference Frame 1,1,5057,
0.974523,µm,Surface,Position Reference Frame,Reference Frame 1,1,5058,
0.93472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5059,
0.848504,µm,Surface,Position Reference Frame,Reference Frame 1,1,5060,
0.879347,µm,Surface,Position Reference Frame,Reference Frame 1,1,5061,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5062,
1.0538,µm,Surface,Position Reference Frame,Reference Frame 1,1,5063,
0.922657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5064,
0.756924,µm,Surface,Position Reference Frame,Reference Frame 1,1,5065,
1.07073,µm,Surface,Position Reference Frame,Reference Frame 1,1,5066,
0.795715,µm,Surface,Position Reference Frame,Reference Frame 1,1,5067,
0.856563,µm,Surface,Position Reference Frame,Reference Frame 1,1,5068,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5069,
0.868027,µm,Surface,Position Reference Frame,Reference Frame 1,1,5070,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5071,
0.918869,µm,Surface,Position Reference Frame,Reference Frame 1,1,5072,
0.977403,µm,Surface,Position Reference Frame,Reference Frame 1,1,5073,
0.677657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5074,
0.715889,µm,Surface,Position Reference Frame,Reference Frame 1,1,5075,
0.908295,µm,Surface,Position Reference Frame,Reference Frame 1,1,5076,
0.788426,µm,Surface,Position Reference Frame,Reference Frame 1,1,5077,
1.01152,µm,Surface,Position Reference Frame,Reference Frame 1,1,5079,
0.852646,µm,Surface,Position Reference Frame,Reference Frame 1,1,5080,
0.845014,µm,Surface,Position Reference Frame,Reference Frame 1,1,5081,
0.923351,µm,Surface,Position Reference Frame,Reference Frame 1,1,5082,
0.786846,µm,Surface,Position Reference Frame,Reference Frame 1,1,5083,
0.952374,µm,Surface,Position Reference Frame,Reference Frame 1,1,5084,
0.87458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5085,
0.893525,µm,Surface,Position Reference Frame,Reference Frame 1,1,5086,
0.647971,µm,Surface,Position Reference Frame,Reference Frame 1,1,5087,
1.05308,µm,Surface,Position Reference Frame,Reference Frame 1,1,5088,
0.762429,µm,Surface,Position Reference Frame,Reference Frame 1,1,5089,
0.816406,µm,Surface,Position Reference Frame,Reference Frame 1,1,5090,
0.874324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5091,
0.804886,µm,Surface,Position Reference Frame,Reference Frame 1,1,5092,
0.881294,µm,Surface,Position Reference Frame,Reference Frame 1,1,5093,
0.889762,µm,Surface,Position Reference Frame,Reference Frame 1,1,5094,
0.511731,µm,Surface,Position Reference Frame,Reference Frame 1,1,5095,
1.09556,µm,Surface,Position Reference Frame,Reference Frame 1,1,5096,
0.89607,µm,Surface,Position Reference Frame,Reference Frame 1,1,5097,
0.697183,µm,Surface,Position Reference Frame,Reference Frame 1,1,5098,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5099,
0.657094,µm,Surface,Position Reference Frame,Reference Frame 1,1,5100,
0.689965,µm,Surface,Position Reference Frame,Reference Frame 1,1,5101,
0.688875,µm,Surface,Position Reference Frame,Reference Frame 1,1,5102,
0.963949,µm,Surface,Position Reference Frame,Reference Frame 1,1,5103,
0.803665,µm,Surface,Position Reference Frame,Reference Frame 1,1,5104,
0.829303,µm,Surface,Position Reference Frame,Reference Frame 1,1,5105,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5106,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5107,
0.710971,µm,Surface,Position Reference Frame,Reference Frame 1,1,5108,
1.10136,µm,Surface,Position Reference Frame,Reference Frame 1,1,5109,
0.990514,µm,Surface,Position Reference Frame,Reference Frame 1,1,5110,
1.12493,µm,Surface,Position Reference Frame,Reference Frame 1,1,5111,
0.917657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5112,
0.955034,µm,Surface,Position Reference Frame,Reference Frame 1,1,5113,
1.08337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5114,
0.977657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5115,
1.08726,µm,Surface,Position Reference Frame,Reference Frame 1,1,5116,
0.955233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5117,
0.861759,µm,Surface,Position Reference Frame,Reference Frame 1,1,5118,
0.876289,µm,Surface,Position Reference Frame,Reference Frame 1,1,5119,
0.796018,µm,Surface,Position Reference Frame,Reference Frame 1,1,5120,
0.654704,µm,Surface,Position Reference Frame,Reference Frame 1,1,5121,
1.07914,µm,Surface,Position Reference Frame,Reference Frame 1,1,5122,
0.907581,µm,Surface,Position Reference Frame,Reference Frame 1,1,5123,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5124,
1.00043,µm,Surface,Position Reference Frame,Reference Frame 1,1,5125,
0.861877,µm,Surface,Position Reference Frame,Reference Frame 1,1,5126,
