
1.00019,µm,Surface,Position Reference Frame,Reference Frame 1,1,5496,
1.05942,µm,Surface,Position Reference Frame,Reference Frame 1,1,5497,
0.577248,µm,Surface,Position Reference Frame,Reference Frame 1,1,5498,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5499,
0.855757,µm,Surface,Position Reference Frame,Reference Frame 1,1,5500,
0.866948,µm,Surface,Position Reference Frame,Reference Frame 1,1,5501,
1.02843,µm,Surface,Position Reference Frame,Reference Frame 1,1,5502,
0.980514,µm,Surface,Position Reference Frame,Reference Frame 1,1,5503,
0.955233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5504,
0.939195,µm,Surface,Position Reference Frame,Reference Frame 1,1,5505,
0.979347,µm,Surface,Position Reference Frame,Reference Frame 1,1,5506,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5507,
0.820174,µm,Surface,Position Reference Frame,Reference Frame 1,1,5508,
0.724188,µm,Surface,Position Reference Frame,Reference Frame 1,1,5509,
0.988354,µm,Surface,Position Reference Frame,Reference Frame 1,1,5510,
0.913343,µm,Surface,Position Reference Frame,Reference Frame 1,1,5511,
0.837027,µm,Surface,Position Reference Frame,Reference Frame 1,1,5512,
0.881378,µm,Surface,Position Reference Frame,Reference Frame 1,1,5513,
0.942338,µm,Surface,Position Reference Frame,Reference Frame 1,1,5514,
0.968027,µm,Surface,Position Reference Frame,Reference Frame 1,1,5515,
0.852976,µm,Surface,Position Reference Frame,Reference Frame 1,1,5516,
0.910384,µm,Surface,Position Reference Frame,Reference Frame 1,1,5517,
1.00909,µm,Surface,Position Reference Frame,Reference Frame 1,1,5518,
0.843811,µm,Surface,Position Reference Frame,Reference Frame 1,1,5519,
0.994323,µm,Surface,Position Reference Frame,Reference Frame 1,1,5520,
0.891943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5521,
0.709324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5522,
1.07458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5523,
1.1149,µm,Surface,Position Reference Frame,Reference Frame 1,1,5524,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5525,
0.911943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5526,
0.954414,µm,Surface,Position Reference Frame,Reference Frame 1,1,5527,
0.957657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5528,
1.07914,µm,Surface,Position Reference Frame,Reference Frame 1,1,5529,
0.662657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5530,
1.0496,µm,Surface,Position Reference Frame,Reference Frame 1,1,5531,
0.903371,µm,Surface,Position Reference Frame,Reference Frame 1,1,5532,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5533,
1.15321,µm,Surface,Position Reference Frame,Reference Frame 1,1,5534,
0.91056,µm,Surface,Position Reference Frame,Reference Frame 1,1,5535,
1.01524,µm,Surface,Position Reference Frame,Reference Frame 1,1,5536,
0.864323,µm,Surface,Position Reference Frame,Reference Frame 1,1,5537,
1.02766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5538,
0.993111,µm,Surface,Position Reference Frame,Reference Frame 1,1,5539,
0.834825,µm,Surface,Position Reference Frame,Reference Frame 1,1,5540,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5541,
0.961943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5542,
0.978239,µm,Surface,Position Reference Frame,Reference Frame 1,1,5543,
0.922101,µm,Surface,Position Reference Frame,Reference Frame 1,1,5544,
0.815839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5545,
0.975185,µm,Surface,Position Reference Frame,Reference Frame 1,1,5546,
1.02458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5547,
0.92493,µm,Surface,Position Reference Frame,Reference Frame 1,1,5548,
1.03612,µm,Surface,Position Reference Frame,Reference Frame 1,1,5549,
0.918587,µm,Surface,Position Reference Frame,Reference Frame 1,1,5550,
0.981441,µm,Surface,Position Reference Frame,Reference Frame 1,1,5551,
1.09998,µm,Surface,Position Reference Frame,Reference Frame 1,1,5552,
0.812958,µm,Surface,Position Reference Frame,Reference Frame 1,1,5553,
0.841775,µm,Surface,Position Reference Frame,Reference Frame 1,1,5554,
0.905578,µm,Surface,Position Reference Frame,Reference Frame 1,1,5555,
1.00741,µm,Surface,Position Reference Frame,Reference Frame 1,1,5556,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5557,
1.11194,µm,Surface,Position Reference Frame,Reference Frame 1,1,5558,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5559,
1.01766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5560,
0.872454,µm,Surface,Position Reference Frame,Reference Frame 1,1,5561,
0.843811,µm,Surface,Position Reference Frame,Reference Frame 1,1,5562,
1.01766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5563,
1.05029,µm,Surface,Position Reference Frame,Reference Frame 1,1,5564,
0.916176,µm,Surface,Position Reference Frame,Reference Frame 1,1,5565,
1.01584,µm,Surface,Position Reference Frame,Reference Frame 1,1,5566,
1.08042,µm,Surface,Position Reference Frame,Reference Frame 1,1,5567,
1.19766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5568,
1.00326,µm,Surface,Position Reference Frame,Reference Frame 1,1,5569,
0.959562,µm,Surface,Position Reference Frame,Reference Frame 1,1,5570,
0.819879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5571,
0.925657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5572,
0.96469,µm,Surface,Position Reference Frame,Reference Frame 1,1,5573,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5574,
0.842363,µm,Surface,Position Reference Frame,Reference Frame 1,1,5575,
1.02432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5576,
0.981816,µm,Surface,Position Reference Frame,Reference Frame 1,1,5577,
0.866888,µm,Surface,Position Reference Frame,Reference Frame 1,1,5578,
0.8548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5579,
1.06505,µm,Surface,Position Reference Frame,Reference Frame 1,1,5581,
0.955752,µm,Surface,Position Reference Frame,Reference Frame 1,1,5582,
0.846714,µm,Surface,Position Reference Frame,Reference Frame 1,1,5583,
0.898876,µm,Surface,Position Reference Frame,Reference Frame 1,1,5584,
1.0015,µm,Surface,Position Reference Frame,Reference Frame 1,1,5585,
0.934912,µm,Surface,Position Reference Frame,Reference Frame 1,1,5586,
1.03766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5587,
1.08227,µm,Surface,Position Reference Frame,Reference Frame 1,1,5588,
1.02374,µm,Surface,Position Reference Frame,Reference Frame 1,1,5589,
1.06742,µm,Surface,Position Reference Frame,Reference Frame 1,1,5590,
0.896018,µm,Surface,Position Reference Frame,Reference Frame 1,1,5591,
1.02776,µm,Surface,Position Reference Frame,Reference Frame 1,1,5592,
1.06728,µm,Surface,Position Reference Frame,Reference Frame 1,1,5593,
1.0338,µm,Surface,Position Reference Frame,Reference Frame 1,1,5594,
1.04134,µm,Surface,Position Reference Frame,Reference Frame 1,1,5595,
0.804057,µm,Surface,Position Reference Frame,Reference Frame 1,1,5596,
0.969809,µm,Surface,Position Reference Frame,Reference Frame 1,1,5597,
0.94678,µm,Surface,Position Reference Frame,Reference Frame 1,1,5598,
0.959995,µm,Surface,Position Reference Frame,Reference Frame 1,1,5599,
0.802767,µm,Surface,Position Reference Frame,Reference Frame 1,1,5600,
1.15766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5601,
0.972965,µm,Surface,Position Reference Frame,Reference Frame 1,1,5602,
1.0317,µm,Surface,Position Reference Frame,Reference Frame 1,1,5603,
0.975157,µm,Surface,Position Reference Frame,Reference Frame 1,1,5604,
0.904601,µm,Surface,Position Reference Frame,Reference Frame 1,1,5605,
0.963695,µm,Surface,Position Reference Frame,Reference Frame 1,1,5606,
1.02957,µm,Surface,Position Reference Frame,Reference Frame 1,1,5607,
0.942173,µm,Surface,Position Reference Frame,Reference Frame 1,1,5608,
0.959819,µm,Surface,Position Reference Frame,Reference Frame 1,1,5609,
1.13643,µm,Surface,Position Reference Frame,Reference Frame 1,1,5610,
0.999207,µm,Surface,Position Reference Frame,Reference Frame 1,1,5611,
0.970828,µm,Surface,Position Reference Frame,Reference Frame 1,1,5612,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5613,
0.965724,µm,Surface,Position Reference Frame,Reference Frame 1,1,5614,
0.976035,µm,Surface,Position Reference Frame,Reference Frame 1,1,5615,
1.08528,µm,Surface,Position Reference Frame,Reference Frame 1,1,5616,
0.890615,µm,Surface,Position Reference Frame,Reference Frame 1,1,5617,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5618,
0.915568,µm,Surface,Position Reference Frame,Reference Frame 1,1,5619,
0.863566,µm,Surface,Position Reference Frame,Reference Frame 1,1,5620,
1.07458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5621,
0.899324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5622,
0.868245,µm,Surface,Position Reference Frame,Reference Frame 1,1,5623,
0.7048,µm,Surface,Position Reference Frame,Reference Frame 1,1,5624,
0.951228,µm,Surface,Position Reference Frame,Reference Frame 1,1,5625,
1.09191,µm,Surface,Position Reference Frame,Reference Frame 1,1,5626,
0.910157,µm,Surface,Position Reference Frame,Reference Frame 1,1,5627,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5628,
1.03295,µm,Surface,Position Reference Frame,Reference Frame 1,1,5629,
1.01548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5630,
1.01247,µm,Surface,Position Reference Frame,Reference Frame 1,1,5631,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5632,
0.922185,µm,Surface,Position Reference Frame,Reference Frame 1,1,5633,
0.906119,µm,Surface,Position Reference Frame,Reference Frame 1,1,5634,
1.15877,µm,Surface,Position Reference Frame,Reference Frame 1,1,5635,
1.0167,µm,Surface,Position Reference Frame,Reference Frame 1,1,5636,
0.971242,µm,Surface,Position Reference Frame,Reference Frame 1,1,5637,
0.933055,µm,Surface,Position Reference Frame,Reference Frame 1,1,5638,
1.02516,µm,Surface,Position Reference Frame,Reference Frame 1,1,5639,
0.955552,µm,Surface,Position Reference Frame,Reference Frame 1,1,5640,
0.989527,µm,Surface,Position Reference Frame,Reference Frame 1,1,5641,
0.971615,µm,Surface,Position Reference Frame,Reference Frame 1,1,5642,
0.700221,µm,Surface,Position Reference Frame,Reference Frame 1,1,5643,
1.07402,µm,Surface,Position Reference Frame,Reference Frame 1,1,5644,
0.999396,µm,Surface,Position Reference Frame,Reference Frame 1,1,5645,
0.962363,µm,Surface,Position Reference Frame,Reference Frame 1,1,5646,
0.94681,µm,Surface,Position Reference Frame,Reference Frame 1,1,5647,
0.943112,µm,Surface,Position Reference Frame,Reference Frame 1,1,5648,
0.757657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5649,
1.03516,µm,Surface,Position Reference Frame,Reference Frame 1,1,5650,
0.978302,µm,Surface,Position Reference Frame,Reference Frame 1,1,5651,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5652,
0.969532,µm,Surface,Position Reference Frame,Reference Frame 1,1,5653,
1.03099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5654,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5655,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5656,
1.10432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5657,
0.992394,µm,Surface,Position Reference Frame,Reference Frame 1,1,5658,
1.05029,µm,Surface,Position Reference Frame,Reference Frame 1,1,5659,
0.79478,µm,Surface,Position Reference Frame,Reference Frame 1,1,5660,
0.986006,µm,Surface,Position Reference Frame,Reference Frame 1,1,5661,
0.945025,µm,Surface,Position Reference Frame,Reference Frame 1,1,5662,
0.966546,µm,Surface,Position Reference Frame,Reference Frame 1,1,5663,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5664,
0.953554,µm,Surface,Position Reference Frame,Reference Frame 1,1,5665,
0.913657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5666,
0.918225,µm,Surface,Position Reference Frame,Reference Frame 1,1,5667,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5668,
1.04403,µm,Surface,Position Reference Frame,Reference Frame 1,1,5669,
1.05198,µm,Surface,Position Reference Frame,Reference Frame 1,1,5670,
0.801047,µm,Surface,Position Reference Frame,Reference Frame 1,1,5671,
1.08016,µm,Surface,Position Reference Frame,Reference Frame 1,1,5672,
1.1011,µm,Surface,Position Reference Frame,Reference Frame 1,1,5673,
0.823973,µm,Surface,Position Reference Frame,Reference Frame 1,1,5674,
0.999904,µm,Surface,Position Reference Frame,Reference Frame 1,1,5675,
1.11016,µm,Surface,Position Reference Frame,Reference Frame 1,1,5676,
0.816407,µm,Surface,Position Reference Frame,Reference Frame 1,1,5677,
0.978907,µm,Surface,Position Reference Frame,Reference Frame 1,1,5678,
1.02397,µm,Surface,Position Reference Frame,Reference Frame 1,1,5679,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5680,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5681,
0.999427,µm,Surface,Position Reference Frame,Reference Frame 1,1,5682,
1.07914,µm,Surface,Position Reference Frame,Reference Frame 1,1,5683,
1.16752,µm,Surface,Position Reference Frame,Reference Frame 1,1,5684,
0.913657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5685,
0.923583,µm,Surface,Position Reference Frame,Reference Frame 1,1,5686,
0.799831,µm,Surface,Position Reference Frame,Reference Frame 1,1,5687,
1.13198,µm,Surface,Position Reference Frame,Reference Frame 1,1,5688,
0.984499,µm,Surface,Position Reference Frame,Reference Frame 1,1,5689,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5690,
0.90233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5691,
0.984324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5692,
0.8798,µm,Surface,Position Reference Frame,Reference Frame 1,1,5693,
0.972472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5694,
1.09266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5695,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5696,
1.10078,µm,Surface,Position Reference Frame,Reference Frame 1,1,5697,
0.895025,µm,Surface,Position Reference Frame,Reference Frame 1,1,5698,
1.03766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5699,
0.817657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5700,
0.859195,µm,Surface,Position Reference Frame,Reference Frame 1,1,5701,
0.903539,µm,Surface,Position Reference Frame,Reference Frame 1,1,5702,
0.843309,µm,Surface,Position Reference Frame,Reference Frame 1,1,5703,
1.03099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5705,
0.946375,µm,Surface,Position Reference Frame,Reference Frame 1,1,5706,
0.99577,µm,Surface,Position Reference Frame,Reference Frame 1,1,5707,
1.08589,µm,Surface,Position Reference Frame,Reference Frame 1,1,5708,
1.08129,µm,Surface,Position Reference Frame,Reference Frame 1,1,5709,
1.12432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5710,
0.999411,µm,Surface,Position Reference Frame,Reference Frame 1,1,5711,
1.00942,µm,Surface,Position Reference Frame,Reference Frame 1,1,5712,
0.914324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5713,
0.942272,µm,Surface,Position Reference Frame,Reference Frame 1,1,5714,
0.921467,µm,Surface,Position Reference Frame,Reference Frame 1,1,5715,
1.07592,µm,Surface,Position Reference Frame,Reference Frame 1,1,5716,
1.03893,µm,Surface,Position Reference Frame,Reference Frame 1,1,5717,
0.96487,µm,Surface,Position Reference Frame,Reference Frame 1,1,5718,
0.979139,µm,Surface,Position Reference Frame,Reference Frame 1,1,5719,
1.03575,µm,Surface,Position Reference Frame,Reference Frame 1,1,5720,
0.948877,µm,Surface,Position Reference Frame,Reference Frame 1,1,5721,
0.711943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5722,
1.07266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5723,
1.01415,µm,Surface,Position Reference Frame,Reference Frame 1,1,5724,
0.7298,µm,Surface,Position Reference Frame,Reference Frame 1,1,5725,
0.805064,µm,Surface,Position Reference Frame,Reference Frame 1,1,5726,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5727,
1.00985,µm,Surface,Position Reference Frame,Reference Frame 1,1,5728,
0.946306,µm,Surface,Position Reference Frame,Reference Frame 1,1,5729,
0.871943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5730,
0.967927,µm,Surface,Position Reference Frame,Reference Frame 1,1,5731,
0.953212,µm,Surface,Position Reference Frame,Reference Frame 1,1,5732,
0.972472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5733,
1.02432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5734,
0.982132,µm,Surface,Position Reference Frame,Reference Frame 1,1,5735,
1.05572,µm,Surface,Position Reference Frame,Reference Frame 1,1,5736,
0.986017,µm,Surface,Position Reference Frame,Reference Frame 1,1,5737,
0.973167,µm,Surface,Position Reference Frame,Reference Frame 1,1,5738,
1.04381,µm,Surface,Position Reference Frame,Reference Frame 1,1,5739,
0.915729,µm,Surface,Position Reference Frame,Reference Frame 1,1,5740,
0.970791,µm,Surface,Position Reference Frame,Reference Frame 1,1,5741,
0.954475,µm,Surface,Position Reference Frame,Reference Frame 1,1,5742,
0.938566,µm,Surface,Position Reference Frame,Reference Frame 1,1,5743,
0.825976,µm,Surface,Position Reference Frame,Reference Frame 1,1,5744,
1.02205,µm,Surface,Position Reference Frame,Reference Frame 1,1,5745,
0.857657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5746,
1.1107,µm,Surface,Position Reference Frame,Reference Frame 1,1,5747,
1.01161,µm,Surface,Position Reference Frame,Reference Frame 1,1,5748,
0.932868,µm,Surface,Position Reference Frame,Reference Frame 1,1,5749,
0.752713,µm,Surface,Position Reference Frame,Reference Frame 1,1,5750,
1.01554,µm,Surface,Position Reference Frame,Reference Frame 1,1,5751,
0.96975,µm,Surface,Position Reference Frame,Reference Frame 1,1,5752,
0.715117,µm,Surface,Position Reference Frame,Reference Frame 1,1,5753,
1.11988,µm,Surface,Position Reference Frame,Reference Frame 1,1,5754,
0.889657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5755,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5756,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5757,
0.987019,µm,Surface,Position Reference Frame,Reference Frame 1,1,5758,
0.857657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5759,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5760,
0.922657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5761,
0.952496,µm,Surface,Position Reference Frame,Reference Frame 1,1,5762,
0.965004,µm,Surface,Position Reference Frame,Reference Frame 1,1,5763,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5764,
0.789073,µm,Surface,Position Reference Frame,Reference Frame 1,1,5765,
1.05988,µm,Surface,Position Reference Frame,Reference Frame 1,1,5766,
0.948306,µm,Surface,Position Reference Frame,Reference Frame 1,1,5767,
1.03012,µm,Surface,Position Reference Frame,Reference Frame 1,1,5768,
1.05205,µm,Surface,Position Reference Frame,Reference Frame 1,1,5769,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5771,
0.938753,µm,Surface,Position Reference Frame,Reference Frame 1,1,5772,
0.924187,µm,Surface,Position Reference Frame,Reference Frame 1,1,5773,
1.11618,µm,Surface,Position Reference Frame,Reference Frame 1,1,5774,
1.01608,µm,Surface,Position Reference Frame,Reference Frame 1,1,5775,
0.707461,µm,Surface,Position Reference Frame,Reference Frame 1,1,5776,
1.10022,µm,Surface,Position Reference Frame,Reference Frame 1,1,5777,
0.891535,µm,Surface,Position Reference Frame,Reference Frame 1,1,5778,
0.912809,µm,Surface,Position Reference Frame,Reference Frame 1,1,5779,
0.81353,µm,Surface,Position Reference Frame,Reference Frame 1,1,5780,
0.994267,µm,Surface,Position Reference Frame,Reference Frame 1,1,5781,
0.88099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5782,
0.935246,µm,Surface,Position Reference Frame,Reference Frame 1,1,5783,
1.08857,µm,Surface,Position Reference Frame,Reference Frame 1,1,5784,
1.12739,µm,Surface,Position Reference Frame,Reference Frame 1,1,5785,
1.09289,µm,Surface,Position Reference Frame,Reference Frame 1,1,5786,
0.966705,µm,Surface,Position Reference Frame,Reference Frame 1,1,5787,
0.894431,µm,Surface,Position Reference Frame,Reference Frame 1,1,5788,
0.905349,µm,Surface,Position Reference Frame,Reference Frame 1,1,5789,
1.0667,µm,Surface,Position Reference Frame,Reference Frame 1,1,5790,
0.879236,µm,Surface,Position Reference Frame,Reference Frame 1,1,5791,
1.06909,µm,Surface,Position Reference Frame,Reference Frame 1,1,5792,
1.04472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5793,
0.951105,µm,Surface,Position Reference Frame,Reference Frame 1,1,5794,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5795,
0.974324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5796,
1.19766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5797,
0.88001,µm,Surface,Position Reference Frame,Reference Frame 1,1,5798,
0.969879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5799,
1.1048,µm,Surface,Position Reference Frame,Reference Frame 1,1,5800,
0.971899,µm,Surface,Position Reference Frame,Reference Frame 1,1,5801,
1.00645,µm,Surface,Position Reference Frame,Reference Frame 1,1,5802,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5803,
0.976228,µm,Surface,Position Reference Frame,Reference Frame 1,1,5804,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5805,
1.00766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5806,
1.08273,µm,Surface,Position Reference Frame,Reference Frame 1,1,5807,
0.974128,µm,Surface,Position Reference Frame,Reference Frame 1,1,5808,
0.977657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5809,
1.11291,µm,Surface,Position Reference Frame,Reference Frame 1,1,5810,
1.01366,µm,Surface,Position Reference Frame,Reference Frame 1,1,5811,
1.00689,µm,Surface,Position Reference Frame,Reference Frame 1,1,5812,
1.09051,µm,Surface,Position Reference Frame,Reference Frame 1,1,5813,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5814,
0.989657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5815,
0.909852,µm,Surface,Position Reference Frame,Reference Frame 1,1,5816,
0.952459,µm,Surface,Position Reference Frame,Reference Frame 1,1,5817,
1.00857,µm,Surface,Position Reference Frame,Reference Frame 1,1,5818,
0.944324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5819,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5820,
0.949172,µm,Surface,Position Reference Frame,Reference Frame 1,1,5821,
0.939279,µm,Surface,Position Reference Frame,Reference Frame 1,1,5822,
0.911043,µm,Surface,Position Reference Frame,Reference Frame 1,1,5823,
0.939166,µm,Surface,Position Reference Frame,Reference Frame 1,1,5824,
1.01177,µm,Surface,Position Reference Frame,Reference Frame 1,1,5825,
1.01835,µm,Surface,Position Reference Frame,Reference Frame 1,1,5826,
0.956748,µm,Surface,Position Reference Frame,Reference Frame 1,1,5827,
0.986748,µm,Surface,Position Reference Frame,Reference Frame 1,1,5828,
1.03194,µm,Surface,Position Reference Frame,Reference Frame 1,1,5829,
0.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5830,
0.892895,µm,Surface,Position Reference Frame,Reference Frame 1,1,5831,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5832,
0.961836,µm,Surface,Position Reference Frame,Reference Frame 1,1,5833,
1.08932,µm,Surface,Position Reference Frame,Reference Frame 1,1,5834,
0.622272,µm,Surface,Position Reference Frame,Reference Frame 1,1,5835,
0.496581,µm,Surface,Position Reference Frame,Reference Frame 1,1,5836,
0.81817,µm,Surface,Position Reference Frame,Reference Frame 1,1,5837,
1.02744,µm,Surface,Position Reference Frame,Reference Frame 1,1,5838,
0.989736,µm,Surface,Position Reference Frame,Reference Frame 1,1,5839,
0.961293,µm,Surface,Position Reference Frame,Reference Frame 1,1,5840,
0.886182,µm,Surface,Position Reference Frame,Reference Frame 1,1,5841,
0.98989,µm,Surface,Position Reference Frame,Reference Frame 1,1,5842,
1.04472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5843,
0.942338,µm,Surface,Position Reference Frame,Reference Frame 1,1,5844,
0.935839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5845,
1.06825,µm,Surface,Position Reference Frame,Reference Frame 1,1,5846,
0.948877,µm,Surface,Position Reference Frame,Reference Frame 1,1,5847,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5848,
0.996474,µm,Surface,Position Reference Frame,Reference Frame 1,1,5849,
1.12233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5850,
1.13314,µm,Surface,Position Reference Frame,Reference Frame 1,1,5851,
0.989323,µm,Surface,Position Reference Frame,Reference Frame 1,1,5852,
