
1.0219,µm,Surface,Position Reference Frame,Reference Frame 1,1,5853,
0.890249,µm,Surface,Position Reference Frame,Reference Frame 1,1,5854,
0.904199,µm,Surface,Position Reference Frame,Reference Frame 1,1,5855,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5858,
0.975185,µm,Surface,Position Reference Frame,Reference Frame 1,1,5859,
0.926228,µm,Surface,Position Reference Frame,Reference Frame 1,1,5860,
0.872075,µm,Surface,Position Reference Frame,Reference Frame 1,1,5861,
0.788961,µm,Surface,Position Reference Frame,Reference Frame 1,1,5862,
0.922865,µm,Surface,Position Reference Frame,Reference Frame 1,1,5863,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5864,
1.02623,µm,Surface,Position Reference Frame,Reference Frame 1,1,5865,
1.03355,µm,Surface,Position Reference Frame,Reference Frame 1,1,5866,
0.989657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5867,
0.955233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5868,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5869,
0.983795,µm,Surface,Position Reference Frame,Reference Frame 1,1,5870,
1.15863,µm,Surface,Position Reference Frame,Reference Frame 1,1,5871,
0.988834,µm,Surface,Position Reference Frame,Reference Frame 1,1,5872,
0.98099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5873,
0.976324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5874,
1.00828,µm,Surface,Position Reference Frame,Reference Frame 1,1,5875,
0.868245,µm,Surface,Position Reference Frame,Reference Frame 1,1,5876,
1.02346,µm,Surface,Position Reference Frame,Reference Frame 1,1,5877,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5878,
0.963313,µm,Surface,Position Reference Frame,Reference Frame 1,1,5879,
0.979879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5880,
0.7848,µm,Surface,Position Reference Frame,Reference Frame 1,1,5881,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5882,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5883,
0.9839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5884,
0.919396,µm,Surface,Position Reference Frame,Reference Frame 1,1,5885,
0.960157,µm,Surface,Position Reference Frame,Reference Frame 1,1,5886,
1.01733,µm,Surface,Position Reference Frame,Reference Frame 1,1,5887,
1.06662,µm,Surface,Position Reference Frame,Reference Frame 1,1,5888,
1.0548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5889,
0.951755,µm,Surface,Position Reference Frame,Reference Frame 1,1,5890,
0.996383,µm,Surface,Position Reference Frame,Reference Frame 1,1,5891,
1.01662,µm,Surface,Position Reference Frame,Reference Frame 1,1,5892,
0.819879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5893,
1.00599,µm,Surface,Position Reference Frame,Reference Frame 1,1,5894,
1.00333,µm,Surface,Position Reference Frame,Reference Frame 1,1,5895,
0.765657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5896,
1.00042,µm,Surface,Position Reference Frame,Reference Frame 1,1,5897,
0.921657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5898,
0.929657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5899,
0.0794749,µm,Surface,Position Reference Frame,Reference Frame 1,1,5900,
1.18227,µm,Surface,Position Reference Frame,Reference Frame 1,1,5901,
1.07948,µm,Surface,Position Reference Frame,Reference Frame 1,1,5903,
0.978691,µm,Surface,Position Reference Frame,Reference Frame 1,1,5904,
1.05347,µm,Surface,Position Reference Frame,Reference Frame 1,1,5905,
0.392462,µm,Surface,Position Reference Frame,Reference Frame 1,1,5906,
0.90404,µm,Surface,Position Reference Frame,Reference Frame 1,1,5907,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5908,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5909,
0.911132,µm,Surface,Position Reference Frame,Reference Frame 1,1,5910,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5911,
1.03516,µm,Surface,Position Reference Frame,Reference Frame 1,1,5912,
0.959562,µm,Surface,Position Reference Frame,Reference Frame 1,1,5913,
0.850116,µm,Surface,Position Reference Frame,Reference Frame 1,1,5914,
0.837192,µm,Surface,Position Reference Frame,Reference Frame 1,1,5915,
0.957151,µm,Surface,Position Reference Frame,Reference Frame 1,1,5916,
0.89855,µm,Surface,Position Reference Frame,Reference Frame 1,1,5917,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5918,
0.613599,µm,Surface,Position Reference Frame,Reference Frame 1,1,5919,
0.934644,µm,Surface,Position Reference Frame,Reference Frame 1,1,5920,
1.10292,µm,Surface,Position Reference Frame,Reference Frame 1,1,5921,
0.983473,µm,Surface,Position Reference Frame,Reference Frame 1,1,5922,
1.04472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5923,
1.10088,µm,Surface,Position Reference Frame,Reference Frame 1,1,5924,
1.0048,µm,Surface,Position Reference Frame,Reference Frame 1,1,5926,
0.907461,µm,Surface,Position Reference Frame,Reference Frame 1,1,5927,
1.00384,µm,Surface,Position Reference Frame,Reference Frame 1,1,5928,
1.01405,µm,Surface,Position Reference Frame,Reference Frame 1,1,5929,
1.04337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5930,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5931,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5932,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5933,
1.04631,µm,Surface,Position Reference Frame,Reference Frame 1,1,5934,
1.1194,µm,Surface,Position Reference Frame,Reference Frame 1,1,5935,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5936,
0.886546,µm,Surface,Position Reference Frame,Reference Frame 1,1,5937,
0.966888,µm,Surface,Position Reference Frame,Reference Frame 1,1,5938,
0.824163,µm,Surface,Position Reference Frame,Reference Frame 1,1,5939,
1.00391,µm,Surface,Position Reference Frame,Reference Frame 1,1,5940,
1.00847,µm,Surface,Position Reference Frame,Reference Frame 1,1,5941,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5942,
1.02266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5943,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5944,
1.19766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5945,
1.04528,µm,Surface,Position Reference Frame,Reference Frame 1,1,5946,
0.403062,µm,Surface,Position Reference Frame,Reference Frame 1,1,5947,
1.04232,µm,Surface,Position Reference Frame,Reference Frame 1,1,5948,
1.09216,µm,Surface,Position Reference Frame,Reference Frame 1,1,5949,
0.885535,µm,Surface,Position Reference Frame,Reference Frame 1,1,5950,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5951,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5952,
1.05391,µm,Surface,Position Reference Frame,Reference Frame 1,1,5953,
1.01835,µm,Surface,Position Reference Frame,Reference Frame 1,1,5954,
0.590839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5955,
1.03337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5956,
0.77716,µm,Surface,Position Reference Frame,Reference Frame 1,1,5957,
0.728426,µm,Surface,Position Reference Frame,Reference Frame 1,1,5958,
0.86479,µm,Surface,Position Reference Frame,Reference Frame 1,1,5959,
0.988133,µm,Surface,Position Reference Frame,Reference Frame 1,1,5960,
0.978609,µm,Surface,Position Reference Frame,Reference Frame 1,1,5961,
1.03976,µm,Surface,Position Reference Frame,Reference Frame 1,1,5962,
0.943336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5963,
0.832225,µm,Surface,Position Reference Frame,Reference Frame 1,1,5964,
0.955304,µm,Surface,Position Reference Frame,Reference Frame 1,1,5965,
0.955735,µm,Surface,Position Reference Frame,Reference Frame 1,1,5966,
1.00306,µm,Surface,Position Reference Frame,Reference Frame 1,1,5967,
1.0506,µm,Surface,Position Reference Frame,Reference Frame 1,1,5968,
0.843174,µm,Surface,Position Reference Frame,Reference Frame 1,1,5969,
0.991596,µm,Surface,Position Reference Frame,Reference Frame 1,1,5970,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5971,
1.03496,µm,Surface,Position Reference Frame,Reference Frame 1,1,5972,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5973,
1.00096,µm,Surface,Position Reference Frame,Reference Frame 1,1,5974,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5975,
0.967469,µm,Surface,Position Reference Frame,Reference Frame 1,1,5976,
0.912951,µm,Surface,Position Reference Frame,Reference Frame 1,1,5977,
0.963759,µm,Surface,Position Reference Frame,Reference Frame 1,1,5978,
0.78099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5979,
0.777904,µm,Surface,Position Reference Frame,Reference Frame 1,1,5980,
1.0596,µm,Surface,Position Reference Frame,Reference Frame 1,1,5981,
1.03277,µm,Surface,Position Reference Frame,Reference Frame 1,1,5982,
0.966078,µm,Surface,Position Reference Frame,Reference Frame 1,1,5983,
0.928092,µm,Surface,Position Reference Frame,Reference Frame 1,1,5984,
1.08099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5985,
0.920734,µm,Surface,Position Reference Frame,Reference Frame 1,1,5986,
1.13532,µm,Surface,Position Reference Frame,Reference Frame 1,1,5987,
0.275918,µm,Surface,Position Reference Frame,Reference Frame 1,1,5988,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,5989,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5990,
1.07543,µm,Surface,Position Reference Frame,Reference Frame 1,1,5991,
0.970845,µm,Surface,Position Reference Frame,Reference Frame 1,1,5992,
0.983917,µm,Surface,Position Reference Frame,Reference Frame 1,1,5993,
1.08946,µm,Surface,Position Reference Frame,Reference Frame 1,1,5994,
0.970791,µm,Surface,Position Reference Frame,Reference Frame 1,1,5995,
0.962363,µm,Surface,Position Reference Frame,Reference Frame 1,1,5996,
1.01717,µm,Surface,Position Reference Frame,Reference Frame 1,1,5997,
0.9548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5998,
1.06328,µm,Surface,Position Reference Frame,Reference Frame 1,1,5999,
0.852829,µm,Surface,Position Reference Frame,Reference Frame 1,1,6000,
0.937131,µm,Surface,Position Reference Frame,Reference Frame 1,1,6001,
0.994179,µm,Surface,Position Reference Frame,Reference Frame 1,1,6002,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,6003,
0.920324,µm,Surface,Position Reference Frame,Reference Frame 1,1,6004,
1.0409,µm,Surface,Position Reference Frame,Reference Frame 1,1,6005,
1.06766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6006,
0.976381,µm,Surface,Position Reference Frame,Reference Frame 1,1,6007,
1.00314,µm,Surface,Position Reference Frame,Reference Frame 1,1,6008,
0.945026,µm,Surface,Position Reference Frame,Reference Frame 1,1,6009,
1.08432,µm,Surface,Position Reference Frame,Reference Frame 1,1,6010,
0.842101,µm,Surface,Position Reference Frame,Reference Frame 1,1,6011,
1.0592,µm,Surface,Position Reference Frame,Reference Frame 1,1,6012,
1.08122,µm,Surface,Position Reference Frame,Reference Frame 1,1,6013,
0.876726,µm,Surface,Position Reference Frame,Reference Frame 1,1,6014,
0.952374,µm,Surface,Position Reference Frame,Reference Frame 1,1,6015,
0.903539,µm,Surface,Position Reference Frame,Reference Frame 1,1,6016,
0.856916,µm,Surface,Position Reference Frame,Reference Frame 1,1,6017,
1.1345,µm,Surface,Position Reference Frame,Reference Frame 1,1,6018,
0.951503,µm,Surface,Position Reference Frame,Reference Frame 1,1,6020,
0.901657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6021,
0.972938,µm,Surface,Position Reference Frame,Reference Frame 1,1,6022,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6023,
0.985157,µm,Surface,Position Reference Frame,Reference Frame 1,1,6024,
0.958768,µm,Surface,Position Reference Frame,Reference Frame 1,1,6026,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6027,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6028,
1.17543,µm,Surface,Position Reference Frame,Reference Frame 1,1,6029,
1.12266,µm,Surface,Position Reference Frame,Reference Frame 1,1,6030,
0.984754,µm,Surface,Position Reference Frame,Reference Frame 1,1,6031,
0.915304,µm,Surface,Position Reference Frame,Reference Frame 1,1,6032,
0.58713,µm,Surface,Position Reference Frame,Reference Frame 1,1,6033,
1.08337,µm,Surface,Position Reference Frame,Reference Frame 1,1,6034,
0.787531,µm,Surface,Position Reference Frame,Reference Frame 1,1,6035,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6036,
1.02976,µm,Surface,Position Reference Frame,Reference Frame 1,1,6037,
1.13612,µm,Surface,Position Reference Frame,Reference Frame 1,1,6038,
0.454799,µm,Surface,Position Reference Frame,Reference Frame 1,1,6039,
0.989024,µm,Surface,Position Reference Frame,Reference Frame 1,1,6040,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6041,
1.05528,µm,Surface,Position Reference Frame,Reference Frame 1,1,6042,
0.978144,µm,Surface,Position Reference Frame,Reference Frame 1,1,6043,
0.968245,µm,Surface,Position Reference Frame,Reference Frame 1,1,6044,
0.860815,µm,Surface,Position Reference Frame,Reference Frame 1,1,6046,
1.04488,µm,Surface,Position Reference Frame,Reference Frame 1,1,6047,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,6048,
0.773928,µm,Surface,Position Reference Frame,Reference Frame 1,1,6049,
1.07266,µm,Surface,Position Reference Frame,Reference Frame 1,1,6050,
0.83402,µm,Surface,Position Reference Frame,Reference Frame 1,1,6051,
0.965582,µm,Surface,Position Reference Frame,Reference Frame 1,1,6052,
0.841354,µm,Surface,Position Reference Frame,Reference Frame 1,1,6053,
1.0421,µm,Surface,Position Reference Frame,Reference Frame 1,1,6054,
1.16522,µm,Surface,Position Reference Frame,Reference Frame 1,1,6055,
1.04432,µm,Surface,Position Reference Frame,Reference Frame 1,1,6056,
0.989814,µm,Surface,Position Reference Frame,Reference Frame 1,1,6057,
1.02346,µm,Surface,Position Reference Frame,Reference Frame 1,1,6058,
1.06862,µm,Surface,Position Reference Frame,Reference Frame 1,1,6059,
1.02446,µm,Surface,Position Reference Frame,Reference Frame 1,1,6060,
1.07592,µm,Surface,Position Reference Frame,Reference Frame 1,1,6062,
0.893657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6063,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6064,
1.08153,µm,Surface,Position Reference Frame,Reference Frame 1,1,6065,
0.740081,µm,Surface,Position Reference Frame,Reference Frame 1,1,6066,
1.10535,µm,Surface,Position Reference Frame,Reference Frame 1,1,6067,
1.07948,µm,Surface,Position Reference Frame,Reference Frame 1,1,6068,
0.99099,µm,Surface,Position Reference Frame,Reference Frame 1,1,6069,
1.00117,µm,Surface,Position Reference Frame,Reference Frame 1,1,6070,
1.08798,µm,Surface,Position Reference Frame,Reference Frame 1,1,6071,
0.873713,µm,Surface,Position Reference Frame,Reference Frame 1,1,6072,
1.02693,µm,Surface,Position Reference Frame,Reference Frame 1,1,6073,
1.01584,µm,Surface,Position Reference Frame,Reference Frame 1,1,6074,
1.07493,µm,Surface,Position Reference Frame,Reference Frame 1,1,6075,
1.07558,µm,Surface,Position Reference Frame,Reference Frame 1,1,6076,
1.02766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6077,
1.08516,µm,Surface,Position Reference Frame,Reference Frame 1,1,6078,
0.828092,µm,Surface,Position Reference Frame,Reference Frame 1,1,6079,
0.97157,µm,Surface,Position Reference Frame,Reference Frame 1,1,6080,
1.05373,µm,Surface,Position Reference Frame,Reference Frame 1,1,6082,
0.927508,µm,Surface,Position Reference Frame,Reference Frame 1,1,6083,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6084,
1.09443,µm,Surface,Position Reference Frame,Reference Frame 1,1,6085,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,6086,
0.8274,µm,Surface,Position Reference Frame,Reference Frame 1,1,6087,
1.02623,µm,Surface,Position Reference Frame,Reference Frame 1,1,6088,
1.06584,µm,Surface,Position Reference Frame,Reference Frame 1,1,6089,
0.987657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6090,
0.990761,µm,Surface,Position Reference Frame,Reference Frame 1,1,6091,
0.991775,µm,Surface,Position Reference Frame,Reference Frame 1,1,6092,
0.9748,µm,Surface,Position Reference Frame,Reference Frame 1,1,6093,
1.07914,µm,Surface,Position Reference Frame,Reference Frame 1,1,6094,
0.962041,µm,Surface,Position Reference Frame,Reference Frame 1,1,6095,
1.0233,µm,Surface,Position Reference Frame,Reference Frame 1,1,6096,
0.999443,µm,Surface,Position Reference Frame,Reference Frame 1,1,6097,
1.00166,µm,Surface,Position Reference Frame,Reference Frame 1,1,6098,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6099,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6100,
1.13948,µm,Surface,Position Reference Frame,Reference Frame 1,1,6101,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6102,
0.972153,µm,Surface,Position Reference Frame,Reference Frame 1,1,6103,
1.12766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6104,
1.11766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6105,
0.758526,µm,Surface,Position Reference Frame,Reference Frame 1,1,6106,
1.05599,µm,Surface,Position Reference Frame,Reference Frame 1,1,6107,
1.05357,µm,Surface,Position Reference Frame,Reference Frame 1,1,6108,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6109,
0.889027,µm,Surface,Position Reference Frame,Reference Frame 1,1,6110,
0.955866,µm,Surface,Position Reference Frame,Reference Frame 1,1,6111,
0.619657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6112,
1.06206,µm,Surface,Position Reference Frame,Reference Frame 1,1,6113,
0.927657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6114,
0.981441,µm,Surface,Position Reference Frame,Reference Frame 1,1,6115,
1.11766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6116,
0.950038,µm,Surface,Position Reference Frame,Reference Frame 1,1,6117,
0.988223,µm,Surface,Position Reference Frame,Reference Frame 1,1,6118,
0.968245,µm,Surface,Position Reference Frame,Reference Frame 1,1,6119,
1.02891,µm,Surface,Position Reference Frame,Reference Frame 1,1,6120,
0.972657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6121,
0.989527,µm,Surface,Position Reference Frame,Reference Frame 1,1,6122,
1.0382,µm,Surface,Position Reference Frame,Reference Frame 1,1,6123,
0.978833,µm,Surface,Position Reference Frame,Reference Frame 1,1,6124,
1.08857,µm,Surface,Position Reference Frame,Reference Frame 1,1,6125,
1.06081,µm,Surface,Position Reference Frame,Reference Frame 1,1,6126,
0.68001,µm,Surface,Position Reference Frame,Reference Frame 1,1,6127,
1.01835,µm,Surface,Position Reference Frame,Reference Frame 1,1,6128,
1.0092,µm,Surface,Position Reference Frame,Reference Frame 1,1,6129,
1.0057,µm,Surface,Position Reference Frame,Reference Frame 1,1,6130,
1.01601,µm,Surface,Position Reference Frame,Reference Frame 1,1,6131,
0.9248,µm,Surface,Position Reference Frame,Reference Frame 1,1,6132,
0.791775,µm,Surface,Position Reference Frame,Reference Frame 1,1,6133,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6134,
1.01413,µm,Surface,Position Reference Frame,Reference Frame 1,1,6135,
0.972657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6136,
0.969879,µm,Surface,Position Reference Frame,Reference Frame 1,1,6137,
1.19766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6138,
1.00857,µm,Surface,Position Reference Frame,Reference Frame 1,1,6139,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6140,
0.993736,µm,Surface,Position Reference Frame,Reference Frame 1,1,6141,
0.832439,µm,Surface,Position Reference Frame,Reference Frame 1,1,6142,
0.909852,µm,Surface,Position Reference Frame,Reference Frame 1,1,6143,
0.7298,µm,Surface,Position Reference Frame,Reference Frame 1,1,6144,
0.804006,µm,Surface,Position Reference Frame,Reference Frame 1,1,6145,
1.10022,µm,Surface,Position Reference Frame,Reference Frame 1,1,6146,
1.01266,µm,Surface,Position Reference Frame,Reference Frame 1,1,6147,
1.08689,µm,Surface,Position Reference Frame,Reference Frame 1,1,6148,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6149,
1.00242,µm,Surface,Position Reference Frame,Reference Frame 1,1,6150,
1.03917,µm,Surface,Position Reference Frame,Reference Frame 1,1,6151,
1.10051,µm,Surface,Position Reference Frame,Reference Frame 1,1,6152,
0.912439,µm,Surface,Position Reference Frame,Reference Frame 1,1,6153,
0.61871,µm,Surface,Position Reference Frame,Reference Frame 1,1,6154,
0.913242,µm,Surface,Position Reference Frame,Reference Frame 1,1,6156,
1.07543,µm,Surface,Position Reference Frame,Reference Frame 1,1,6157,
1.16641,µm,Surface,Position Reference Frame,Reference Frame 1,1,6159,
0.943112,µm,Surface,Position Reference Frame,Reference Frame 1,1,6160,
1.02623,µm,Surface,Position Reference Frame,Reference Frame 1,1,6161,
1.11194,µm,Surface,Position Reference Frame,Reference Frame 1,1,6162,
0.993077,µm,Surface,Position Reference Frame,Reference Frame 1,1,6163,
0.634323,µm,Surface,Position Reference Frame,Reference Frame 1,1,6164,
0.940941,µm,Surface,Position Reference Frame,Reference Frame 1,1,6165,
0.8548,µm,Surface,Position Reference Frame,Reference Frame 1,1,6166,
0.96039,µm,Surface,Position Reference Frame,Reference Frame 1,1,6167,
1.08713,µm,Surface,Position Reference Frame,Reference Frame 1,1,6168,
1.00791,µm,Surface,Position Reference Frame,Reference Frame 1,1,6170,
0.888255,µm,Surface,Position Reference Frame,Reference Frame 1,1,6171,
0.955552,µm,Surface,Position Reference Frame,Reference Frame 1,1,6172,
0.999697,µm,Surface,Position Reference Frame,Reference Frame 1,1,6173,
0.934499,µm,Surface,Position Reference Frame,Reference Frame 1,1,6174,
0.998982,µm,Surface,Position Reference Frame,Reference Frame 1,1,6175,
1.03321,µm,Surface,Position Reference Frame,Reference Frame 1,1,6176,
1.1153,µm,Surface,Position Reference Frame,Reference Frame 1,1,6177,
0.952203,µm,Surface,Position Reference Frame,Reference Frame 1,1,6178,
0.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,6179,
1.05982,µm,Surface,Position Reference Frame,Reference Frame 1,1,6180,
1.08655,µm,Surface,Position Reference Frame,Reference Frame 1,1,6181,
0.639323,µm,Surface,Position Reference Frame,Reference Frame 1,1,6182,
0.77157,µm,Surface,Position Reference Frame,Reference Frame 1,1,6183,
0.975076,µm,Surface,Position Reference Frame,Reference Frame 1,1,6184,
0.870223,µm,Surface,Position Reference Frame,Reference Frame 1,1,6185,
0.966078,µm,Surface,Position Reference Frame,Reference Frame 1,1,6186,
0.922047,µm,Surface,Position Reference Frame,Reference Frame 1,1,6187,
1.01584,µm,Surface,Position Reference Frame,Reference Frame 1,1,6188,
1.13883,µm,Surface,Position Reference Frame,Reference Frame 1,1,6189,
0.959359,µm,Surface,Position Reference Frame,Reference Frame 1,1,6190,
0.970496,µm,Surface,Position Reference Frame,Reference Frame 1,1,6191,
0.922867,µm,Surface,Position Reference Frame,Reference Frame 1,1,6192,
0.971466,µm,Surface,Position Reference Frame,Reference Frame 1,1,6193,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6194,
1.03027,µm,Surface,Position Reference Frame,Reference Frame 1,1,6195,
0.934499,µm,Surface,Position Reference Frame,Reference Frame 1,1,6196,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6197,
0.669086,µm,Surface,Position Reference Frame,Reference Frame 1,1,6198,
1.07766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6199,
0.210644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6200,
0.788634,µm,Surface,Position Reference Frame,Reference Frame 1,1,6201,
0.194178,µm,Surface,Position Reference Frame,Reference Frame 1,1,6202,
0.886546,µm,Surface,Position Reference Frame,Reference Frame 1,1,6203,
1.10958,µm,Surface,Position Reference Frame,Reference Frame 1,1,6204,
1.08731,µm,Surface,Position Reference Frame,Reference Frame 1,1,6205,
0.959957,µm,Surface,Position Reference Frame,Reference Frame 1,1,6207,
0.819396,µm,Surface,Position Reference Frame,Reference Frame 1,1,6208,
0.377202,µm,Surface,Position Reference Frame,Reference Frame 1,1,6209,
0.990839,µm,Surface,Position Reference Frame,Reference Frame 1,1,6210,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,6211,
1.0021,µm,Surface,Position Reference Frame,Reference Frame 1,1,6239,
1.01807,µm,Surface,Position Reference Frame,Reference Frame 1,1,6240,
0.974668,µm,Surface,Position Reference Frame,Reference Frame 1,1,6242,
1.02717,µm,Surface,Position Reference Frame,Reference Frame 1,1,6243,
0.942956,µm,Surface,Position Reference Frame,Reference Frame 1,1,6244,
0.965657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6245,
1.00438,µm,Surface,Position Reference Frame,Reference Frame 1,1,6246,
0.892203,µm,Surface,Position Reference Frame,Reference Frame 1,1,6247,
0.9791,µm,Surface,Position Reference Frame,Reference Frame 1,1,6248,
