
Volume Inside Img=1
 ==================== 
Distance to Surface,Volume Inside,Unit,Collection,Image,Time,ID,
-1.2155,1.96172,µm^3,Volume Inside,Image 1,1,,
-0.9945,8.09178,µm^3,Volume Inside,Image 1,1,,
-0.7735,29.9964,µm^3,Volume Inside,Image 1,1,,
-0.5525,92.9252,µm^3,Volume Inside,Image 1,1,,
-0.3315,225.735,µm^3,Volume Inside,Image 1,1,,
-0.1105,420.984,µm^3,Volume Inside,Image 1,1,,
